geoid,city,state,countyGEOID,totalCells,meanNDVI,standardDevNDVI,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate
3728000,Greensboro city,North Carolina,37081,5237203,0.8566115000894365,0.12251155633342428,234621,153565,60878,0.012669000000000001,0.009162065641,0.004054771124,0.7342806950797319,0.6261555725808926,0.7941698953232526,-0.36187701338302913,-0.5970471936841394,-0.2591764128668816,-1075.6481014636688,-1774.6711081944438,-770.3794552690955,-458.46198825495964,-756.3990896784362,-328.3505974610523,0.7119480771241736,0.5975172876535811,0.7760769096533894,-0.4045968127891806,-0.6735917448128526,-0.28853208691213206,-1202.6290077570957,-2002.193161417099,-857.6366556056582,-512.583702122613,-853.3733815034029,-458.46198825495964,-126.98090629342687,-227.52205322265513,-87.25720033656273,-54.12171386765331,-96.97429182496671,-37.19070344792782,0.8252670713208962,0.7730692969951913,0.8803990523247691,-0.21172894781737975,-0.2935450985918798,-0.1358485647609619,-131.8374603493011,-182.78199884938894,-84.58895184058835,-85.85124237248142,-119.02581893620872,-55.08348376295923,0.809569183976665,0.753425418168533,0.8692556516861909,-0.23522488231076738,-0.32727138730048916,-0.15040954644377622,-146.46769567646828,-203.78237832600857,-93.65565181262379,-95.37830604399979,-132.70105709374437,-60.98762856941607,-14.630235327167185,-21.000379476619628,-9.066699972035437,-9.52706367151837,-13.675238157535654,-5.904144806456833,0.7730692969951913,0.7236777106372299,0.8803990523247691,-0.2935450985918798,-0.38183059295754224,-0.1358485647609619,-163.7301306810989,-212.97297479287312,-75.7720137990657,-268.9479461892619,-349.8356956418955,-124.46534675755726,0.753425418168533,-0.32727138730048916,-182.54158310915122,0.7006477249447179,-0.42725076296922443,-238.3069027216434,0.8692556516861909,-0.15040954644377622,-83.89366680982465,-299.8481932868215,-391.44995354913664,-137.80621375509156,-18.81145242805232,-25.333927928770294,-8.121653010758948,-30.90024709755958,-41.61425790724119,-13.340866997534327
3755000,Raleigh city,North Carolina,37183,5836104,0.72627762703495,0.2126931129240653,362154,232560,83103,0.007559,0.009162065641,0.004054771124,0.7744059818216784,0.6787436181578292,0.8263315433040519,-0.29131233935931666,-0.4733103534941356,-0.21016801077391054,-797.4739629204564,-1295.6975462226635,-575.339571264266,-220.20299732170744,-357.77529620621715,-158.865999343999,0.7548585332648684,0.6529446008959072,0.8107179044704862,-0.3247515341382717,-0.5315234992798731,-0.2334746703949284,-889.0144971659017,-1455.0573185066576,-639.1420667276868,-245.4796846551196,-401.778613105656,-220.20299732170744,-91.54053424544531,-159.35977228399406,-63.80249546342077,-25.276687333412113,-44.00331689943893,-17.617504007527398,0.8530253600240859,0.8081163913309325,0.8999306897722854,-0.17229808967433763,-0.23744550998779218,-0.11119668588370478,-162.47323436428294,-223.90579063244948,-104.85598093549596,-69.86293187318668,-96.27871974219534,-45.08771110057446,0.8395723686652613,0.7910816439880415,0.8904918904904693,-0.19108255264496612,-0.2640920284267355,-0.12297485320075777,-180.1865616588727,-249.0328599081772,-115.96252856177709,-77.47960167650186,-107.08327309433145,-49.86348837365716,-17.71332729458976,-25.127069275727706,-11.106547626281127,-7.616669803315171,-10.804553352136097,-4.7757772730827,0.8081163913309325,0.7651382908816338,0.8999306897722854,-0.23744550998779218,-0.30695328140975126,-0.11119668588370478,-180.78985754842935,-233.71273696834697,-84.66461632315558,-217.54913486688733,-281.23261129964857,-101.87913351281614,0.7910816439880415,-0.2640920284267355,-201.07838721144904,0.7449273679733355,-0.342412754575819,-260.7114075381351,0.8904918904904693,-0.12297485320075777,-93.632455687821,-241.96284997105886,-313.7208133739277,-112.67036772176816,-20.288529663019688,-26.998670569788146,-8.967839364665409,-24.413715104171555,-32.48820207427908,-10.791234208952034
3775000,Winston-Salem city,North Carolina,37067,5195664,0.7250850063889932,0.20748792886651027,182747,124183,51156,0.013777000000000001,0.009162065641,0.004054771124,0.7747830943538988,0.6792446742873899,0.826631773339669,-0.2906838149765159,-0.4722235416113073,-0.20972848159454036,-731.8562161819675,-1188.9197696941605,-528.0345346292161,-400.475091893146,-650.5823732778981,-288.9429290927983,0.7552628959697107,0.6534748325691478,0.8110419232223145,-0.3240422710241339,-0.5302808159703448,-0.23298188585239168,-815.8429817425288,-1335.0908839602791,-586.579756539406,-446.43303678994937,-730.5678801623442,-400.475091893146,-83.98676556056125,-146.1711142661186,-58.54522191018998,-45.95794489680337,-79.98550688444604,-32.03621504604179,0.8532836260950062,0.8084443184358303,0.9001114002410773,-0.17194326648037442,-0.23694356827788665,-0.11097359697051888,-86.57921927278258,-119.30905799994319,-55.87893950297037,-69.71905918908594,-96.07519386706971,-44.99725365224738,0.839851985173946,0.7914347671479572,0.8906885890883125,-0.19068599902503647,-0.26352801457489156,-0.12272685678344217,-96.01681566124384,-132.69522107749884,-61.79710122772285,-77.318808259781,-106.85457838633214,-49.76293150247848,-9.437596388461259,-13.38616307755565,-5.91816172475248,-7.599749070695069,-10.77938451926242,-4.765677850231095,0.8084443184358303,0.7655284415081857,0.9001114002410773,-0.23694356827788665,-0.30628719428095497,-0.11097359697051888,-111.05417804853377,-143.55516317611526,-52.01272896420885,-217.0892525774763,-280.6223378999829,-101.67473798617728,0.7914347671479572,-0.26352801457489156,-123.51416526762893,0.7453452080169838,-0.3416601988500522,-160.13430046217573,0.8906885890883125,-0.12272685678344217,-57.521418722709775,-241.44609677775614,-313.03131687812913,-112.44315177635032,-12.459987219095154,-16.579137286060472,-5.508689758500928,-24.35684420027984,-32.4089789781462,-10.768413790173055
3901000,Akron city,Ohio,39153,19896456,0.7391694992722361,0.20998182559015263,141524,103135,45804,0.014877,0.007698481651,0.00363660615,0.770341205724043,0.6733508867813313,0.8230930983693759,-0.29812606747434856,-0.48510979881540883,-0.21492939496284577,-627.6902883890871,-1021.3756619756698,-452.5236422646219,-443.52215058158833,-721.6978476976836,-319.7504608862256,0.7505012879669973,0.6472403440218714,0.8072236106096683,-0.33244274997696494,-0.545021118099845,-0.23881411155049628,-699.9424350031277,-1147.5161018171275,-502.81177966234856,-494.5750791407306,-810.8279173971395,-443.52215058158833,-72.25214661404061,-126.14043984145769,-50.28813739772664,-51.052928559142345,-89.1300696994557,-35.53329286744767,0.8502385657388095,0.8045800766017988,0.8979795779275203,-0.1761404860894027,-0.242884367984317,-0.11361107154344911,-66.06349295522311,-91.09654509027226,-42.611124740148895,-64.05535749767112,-88.32747863506303,-41.3158721482997,0.8365557336048155,0.787274530459974,0.8883684081939968,-0.19537761780782284,-0.2702049428878879,-0.12565911932071516,-73.2785980339811,-101.34343748705263,-47.12988210893246,-71.05114464922781,-98.26289570664918,-45.69727261252966,-7.215105078757986,-10.246892396780368,-4.518757368783568,-6.9957871515566845,-9.935417071586143,-4.381400464229959,0.8045800766017988,0.7609335501284017,0.8979795779275203,-0.242884367984317,-0.3141751994392384,-0.11361107154344911,-85.64619030448439,-110.78485265819901,-40.06167846394676,-186.98408502419963,-241.8672008082242,-87.4632749627691,0.787274530459974,-0.2702049428878879,-95.28000567448069,0.7404255663006885,-0.35057464992220133,-123.62007251575606,0.8883684081939968,-0.12565911932071516,-44.310076173905095,-208.01677948319076,-269.88925097318156,-96.73844243713452,-9.633815369996299,-12.83521985755705,-4.248397709958333,-21.032694458991134,-28.02205016495732,-9.27516747436541
3915000,Cincinnati city,Ohio,39061,24839760,0.7035475326232425,0.24497996588805743,219760,158722,66703,0.012964000000000002,0.007698481651,0.00363660615,0.7816250409572134,0.6883571430670373,0.8320724228699764,-0.279385827730589,-0.4527342529553915,-0.20181846256941116,-795.9614616648906,-1289.825688923738,-574.9744708332663,-362.19578706993565,-586.9246855313696,-261.63745487498466,0.7626026514081855,0.6631247015464591,0.8169156976037696,-0.31129887649019833,-0.5080119887977649,-0.2241165189177601,-886.8807367878085,-1447.3102248288637,-638.5009341026654,-403.5678634818932,-658.5867422774224,-362.19578706993565,-90.91927512291784,-157.48453590512577,-63.52646326939907,-41.372076411957515,-71.66205674605285,-28.90720024999958,0.8579611192971328,0.8143892901189358,0.9033810930717314,-0.16555398316794315,-0.22791398675436544,-0.10695254491074092,-95.55931551387057,-131.55409585156835,-61.734014419750324,-60.205463334553855,-82.8833405901944,-38.89442825805517,0.8449176215831944,0.7978389951890852,0.8942482452744362,-0.1835473358056073,-0.2533857157019548,-0.11825771566720776,-105.94524781796162,-146.2566172685088,-68.25946526414042,-66.74893702067868,-92.14640520438805,-43.00567360803191,-10.385932304091043,-14.702521416940442,-6.525450844390093,-6.543473686124823,-9.263064614193647,-4.111245349976747,0.8143892901189358,0.7726084869434684,0.9033810930717314,-0.22791398675436544,-0.2943166130055335,-0.10695254491074092,-117.03652649875222,-151.13506006179918,-54.921396158303835,-175.45916450347394,-226.57910448075674,-82.33722045230924,0.7978389951890852,-0.2533857157019548,-130.11656042908086,0.7529314220627534,-0.32814220617911005,-168.50490202793503,0.8942482452744362,-0.11825771566720776,-60.726734986579174,-195.06852829570013,-252.61967531885378,-91.04048541531742,-13.08003393032864,-17.36984196613585,-5.805338828275339,-19.609363792226198,-26.040570838097015,-8.70326496300817
3916000,Cleveland city,Ohio,39035,28585926,0.5941970883397961,0.2600049869970081,246096,186985,83931,0.014155999999999998,0.007698481651,0.00363660615,0.8173064944049793,0.7365438963443811,0.8602531982294077,-0.22353120505671062,-0.35769233166306275,-0.1624484536160078,-778.7234772834908,-1246.1052864616038,-565.9273596592,-316.4307738782795,-506.34926470223155,-229.96203093882062,0.800983269495738,0.714362253165163,0.8474009089359558,-0.248465527413018,-0.3998499998694592,-0.18007897968348444,-865.5880481790175,-1392.9714296988302,-627.3474399657481,-351.72780060586825,-566.0276598152063,-316.4307738782795,-86.86457089552675,-146.86614323722642,-61.42008030654813,-35.29702672758873,-59.67839511297478,-24.95777270111994,0.8821083096711356,0.8452544351451958,0.9201661818788147,-0.13364763605142357,-0.1830757206594513,-0.08676021754915934,-90.87916308471739,-124.4898059271376,-58.9961498225215,-48.60238151975687,-66.57742916658427,-31.55127407146108,0.8711122169843166,0.8311630040303651,0.9125420685646508,-0.1479577263442327,-0.20313343489897043,-0.0958398899602655,-100.60989284470239,-138.12886709824988,-65.17024353778356,-53.80639775634537,-73.87162986242205,-34.85319332448248,-9.730729759984996,-13.639061171112289,-6.17409371526206,-5.204016236588494,-7.294200695837787,-3.301919253021398,0.8452544351451958,0.8095784171355775,0.9201661818788147,-0.1830757206594513,-0.2352107946975236,-0.08676021754915934,-118.29277745393195,-151.9794000629555,-56.059356584417706,-140.94050762403873,-181.07659870960134,-66.79219428389715,0.8311630040303651,-0.20313343489897043,-131.2528942745755,0.7926561139423957,-0.2615811351360781,-169.01836515153187,0.9125420685646508,-0.0958398899602655,-61.92610758784268,-156.38190212743265,-201.37775690928484,-73.7821634292963,-12.960116820643563,-17.03896508857636,-5.866751003424973,-15.441394503393933,-20.301158199683503,-6.989969145399166
3918000,Columbus city,Ohio,39049,44143385,0.65621865156885,0.24162657240633065,695415,455786,168524,0.010634000000000001,0.007698481651,0.00363660615,0.79687332909136,0.708813710789627,0.8441544587351987,-0.25490459210155336,-0.4108079242513354,-0.18461732879822204,-1885.0304475279527,-3037.9423097682397,-1365.2531053158966,-271.0655432407919,-436.85314664887005,-196.32206744402936,0.7789834315480062,0.6848340109707054,0.8299732791831166,-0.2837243508668557,-0.4602078518012976,-0.2048580660141596,-2098.153806017164,-3403.256903631087,-1514.9342296059363,-301.7124747118143,-489.3850296054999,-271.0655432407919,-213.1233584892111,-365.31459386284723,-149.68112429003963,-30.646931471022498,-52.531882956629815,-21.523999955428003,0.8683302529301549,0.82760748448191,0.9106080748388506,-0.1516355633418615,-0.20830226737981872,-0.09816728802560745,-251.33809501877155,-345.2639599676362,-162.71367100005227,-55.14388222077282,-75.75133066123931,-35.69957633627454,0.8561570268739567,0.8120950260530018,0.9021206970721343,-0.16801003625614097,-0.23138298834345344,-0.10849912128780172,-278.4790159116695,-383.5205820344617,-179.83883104128253,-61.098633111080524,-84.1448798415181,-39.45685717448156,-27.140920892897924,-38.256622066825514,-17.12516004123026,-5.954750890307715,-8.393549180278796,-3.7572808382070226,0.82760748448191,0.7883978805580428,0.9106080748388506,-0.20830226737981872,-0.2683950891549597,-0.09816728802560745,-270.24697105196014,-348.2101313716952,-127.36017029009095,-160.36111832852302,-206.62346690779663,-75.57390655935708,0.8120950260530018,-0.23138298834345344,-300.1914119290453,0.7698746025800249,-0.29891283158162707,-387.8032071355444,0.9021206970721343,-0.10849912128780172,-140.76447298752962,-178.1297690115623,-230.1174949179609,-83.5278494383765,-29.94444087708513,-39.59307576384924,-13.404302697438666,-17.768650683039287,-23.494028010164275,-7.953942879019408
4055000,Oklahoma City city,Oklahoma,40109,64958102,0.654381030835246,0.22690457133853328,472889,346579,134774,0.013355,0.007717000478999999,0.003791914842,0.7974713306249867,0.7096201153311793,0.8446270851045136,-0.25396357410903975,-0.4092046975490549,-0.18395445473579705,-1603.8898338709278,-2584.3046849284183,-1161.7519594339049,-339.1683532226226,-546.4928735767629,-245.67117429965694,0.7796264896340777,0.685691095303523,0.830484448739949,-0.2826654985380961,-0.4583826548853567,-0.20411646662047458,-1785.154902949417,-2894.8847596456176,-1289.0837864711748,-377.4997732976273,-612.1700355993938,-339.1683532226226,-181.2650690784892,-310.5800747171993,-127.33182703726993,-38.33142007500475,-65.67716202263095,-26.92636687198686,0.8687353689873957,0.8281250067217263,0.9108898371409571,-0.15109852286273015,-0.2075471600099001,-0.09782759585806362,-198.5733847123302,-272.75807380353353,-128.56483610666206,-57.295273144746275,-78.7001156456489,-37.095391269136925,0.8565964174773427,0.8126536476471394,0.9024277515535294,-0.16741090622930413,-0.23053653040908742,-0.10812195023756747,-220.01108718919997,-302.97065964541736,-142.09365659965508,-63.480790004356855,-87.4174891281403,-40.998922785181755,-21.43770247686976,-30.212585841883822,-13.52882049299302,-6.1855168596105825,-8.717373482491386,-3.9035315160448323,0.8281250067217263,0.7890173947411535,0.9108898371409571,-0.2075471600099001,-0.2673991811398047,-0.09782759585806362,-215.85963599704516,-278.1087917752904,-101.74569110644715,-160.16415332114886,-206.35196089400804,-75.49356040960954,0.8126536476471394,-0.23053653040908742,-239.76975418865572,0.7705400833988831,-0.29779101898107624,-309.7178537994837,0.9024277515535294,-0.10812195023756747,-112.45234490541165,-177.90505155939255,-229.80534361188631,-83.43771417737223,-23.910118191610565,-31.609062024193292,-10.706653798964496,-17.7408982382437,-23.453382717878295,-7.944153767762696
4075000,Tulsa city,Oklahoma,40143,5167456,0.790422517039096,0.14259651495023823,283408,196644,79670,0.013635,0.007717000478999999,0.003791914842,0.7543911777891202,0.6523319506984131,0.8103433542593209,-0.32557223552200176,-0.5329618592640746,-0.23404479686765764,-1258.0983974619135,-2059.507500611616,-904.4118378257733,-443.91774313424935,-726.6934951065657,-319.12008052905117,0.7334259313301698,0.6250510880187253,0.7934799955862952,-0.3634641990178356,-0.5998692253616906,-0.26027121737468506,-1404.5231024873895,-2318.0554997395075,-1005.7577574437369,-495.5834353608188,-817.921688780665,-443.91774313424935,-146.424705025476,-258.54799912789167,-101.34591961796355,-51.66569222656947,-91.22819367409942,-35.75972436133191,0.8392491221171979,0.790673471019658,0.8902644724796993,-0.19154131192567853,-0.2647445964139824,-0.12326171706554648,-142.82417790848223,-197.40874153149613,-91.91099941043305,-72.6308343547132,-100.38889644814797,-46.739793439125044,0.8246695997038089,0.7723192934590793,0.8799762413496227,-0.21260684322444204,-0.2948012673892681,-0.1363943172673576,-158.53184514592246,-219.8207177237476,-101.70341864765864,-80.61870443335289,-111.78613012537764,-51.71956360105502,-15.707667237440234,-22.411976192251473,-9.792419237225587,-7.987870078639691,-11.39723367722965,-4.979770161929979,0.790673471019658,0.7444444487525188,0.8902644724796993,-0.2647445964139824,-0.34328357431601647,-0.12326171706554648,-162.7685329086271,-211.05535115691072,-75.78295883019449,-204.30341773393636,-264.9119507429531,-95.12107296371845,0.7723192934590793,-0.2948012673892681,-181.24777783007767,0.7227956419602861,-0.38351691950979533,-235.7913520419202,0.8799762413496227,-0.1363943172673576,-83.85705778095003,-227.49815216527884,-295.9600251561694,-105.25550116850762,-18.479244921450572,-24.736000885009474,-8.074098950755541,-23.194734431342503,-31.048074413216362,-10.134428204789183
4123850,Eugene city,Oregon,41039,6114718,0.6472588762519175,0.23395903896150855,134345,81487,33762,0.014100999999999999,0.007941291117,0.0036573841959999997,0.7997932769848387,0.7127542138798444,0.8464613673097012,-0.2503230881983977,-0.40300819065880583,-0.18138882484181046,-474.21176915987775,-763.4582509095816,-343.622780276233,-352.9805866685606,-568.2818496479821,-255.7763819094369,0.7821238403761306,0.6890230853304541,0.8324685894284191,-0.2785698995175633,-0.45133018223968796,-0.20124652473267443,-527.7224958978379,-854.9993759485044,-381.24118401384237,-392.811415309716,-636.420689976184,-352.9805866685606,-53.51072673796017,-91.54112503892281,-37.618403737609356,-39.83082864115536,-68.13884032820188,-28.0013426161073,0.8703072833013442,0.8301338519954409,0.9119827007788666,-0.1490194546076775,-0.204625010287488,-0.09651202719740566,-44.41215867338438,-60.98424161701786,-28.763408623831715,-54.50213981786589,-74.8392278731796,-35.29815629957136,0.8583015163698869,0.8148223572187259,0.9036188051084935,-0.1650917316672289,-0.22726136702158037,-0.10666134253363008,-49.202167608060876,-67.73053839892843,-31.78820162368067,-60.380389028999566,-83.11821321060836,-39.01015085066412,-4.790008934676493,-6.746296781910573,-3.0247929998489553,-5.878249211133669,-8.27898533742876,-3.711994551092758,0.8301338519954409,0.7914230786019019,0.9119827007788666,-0.204625010287488,-0.2635466756498462,-0.09651202719740566,-54.86280354860023,-70.6605193165299,-25.876213180242868,-162.49867765120618,-209.29008742530033,-76.64301042664198,0.8148223572187259,-0.22726136702158037,-60.93192477094614,0.7731247589775294,-0.2934523029924911,-78.67863281884354,0.9036188051084935,-0.10666134253363008,-28.597385399913236,-180.47486751657527,-233.0390167017462,-84.70287719896106,-6.069121222345906,-8.01811350231364,-2.7211722196703683,-17.976189865369072,-23.748929276445825,-8.059866772319081
4159000,Portland city,Oregon,41051,5772720,0.6805336335071785,0.22237522027469783,501958,340691,115950,0.010325,0.007941291117,0.0036573841959999997,0.7890028010162963,0.6982294331431702,0.8379256178555592,-0.2674226234836215,-0.4321939931669315,-0.19342335249186646,-1385.9756030884594,-2239.9388747580447,-1002.4583714314097,-276.11385874683924,-446.2402979448569,-199.70961144785215,0.7705244062495471,0.6735936235015267,0.8232391491280282,-0.29781742393781285,-0.48457462349735775,-0.21471385448468555,-1543.5032323573841,-2511.4128239948504,-1112.8010042093008,-307.49649021579177,-500.32329876102193,-276.11385874683924,-157.52762926892478,-271.47394923680577,-110.34263277789114,-31.38263146895254,-54.08300081616505,-21.982443307585722,0.8629876027560244,0.8207901213348776,0.9068880557349159,-0.15876519756067742,-0.21833824994587844,-0.10267192701047191,-197.82745004648473,-272.0577298932117,-127.93311017723396,-58.066532443323936,-79.85468647343536,-37.55106832209655,0.8503642867859806,0.8047395260453684,0.8980676450509596,-0.17596660106644343,-0.2426381054180052,-0.11350186760514727,-219.26105038868707,-302.3362702686093,-141.42762638681273,-64.35774657642469,-88.74207721031942,-41.511993679555005,-21.43360034220234,-30.278540375397654,-13.494516209578777,-6.291214133100769,-8.887390736884054,-3.9609253574584526,0.8207901213348776,0.7802462624449444,0.9068880557349159,-0.21833824994587844,-0.281646639185999,-0.10267192701047191,-201.04426777615768,-259.3381707547836,-94.53956140119314,-173.38876047965303,-223.6637953900678,-81.53476619335329,0.8047395260453684,-0.2426381054180052,-223.41939742783876,0.7611230364555176,-0.31384802732671346,-288.98897404614706,0.8980676450509596,-0.11350186760514727,-104.51169169652847,-192.68598312017141,-249.23585514976028,-90.1351372975666,-22.37512965168108,-29.650803291363445,-9.972130295335333,-19.297222640518395,-25.572059759692493,-8.60037110421331
4164900,Salem city,Oregon,41047,5770869,0.6219414882384157,0.24380612589094583,147511,95522,37485,0.012619000000000002,0.007941291117,0.0036573841959999997,0.8081020525888178,0.7240075901493215,0.8530140666311726,-0.2374674668829539,-0.38120098961083687,-0.17231361019557648,-442.0317523995199,-709.5832690932917,-320.75167212096966,-299.66019645959955,-481.0375287899151,-217.44254470579799,0.7910662038654088,0.7009990526873691,0.8395601418590173,-0.2641167011227027,-0.426535451319617,-0.19109989879429568,-491.63773786660556,-793.9707088392938,-355.7212457614213,-333.2888651467386,-538.2450860202248,-299.66019645959955,-49.605985467085645,-84.38743974600209,-34.96957364045164,-33.628668687139026,-57.20755723030966,-23.70641758272376,0.8759180867366367,0.8373142998095452,0.9158781693641308,-0.14165926602297815,-0.1942946635778932,-0.091848275731119,-49.490173705414634,-67.8789105750788,-32.088173601990654,-51.81023607694,-71.06102319369235,-33.592443208884504,0.8643902181324212,0.8225785095284597,0.907865427799058,-0.15688491033664598,-0.21568943075506142,-0.10148483396300732,-54.80941474777647,-75.35340041052103,-35.4548078801969,-57.378839165612604,-78.88591152877979,-37.11690278699871,-5.319241042361838,-7.474489835442228,-3.3666342782062486,-5.568603088672597,-7.824888335087444,-3.524459578114203,0.8373142998095452,0.8000341857198329,0.9158781693641308,-0.1942946635778932,-0.2499465870952094,-0.091848275731119,-57.83749896589672,-74.40392446420964,-27.341330198131192,-154.29504859516265,-198.4898611823653,-72.93938961753018,0.8225785095284597,-0.21568943075506142,-64.20627822981605,0.7823829893821193,-0.2781463983384174,-82.7984244653054,0.907865427799058,-0.10148483396300732,-30.20993408311746,-171.28525604859558,-220.88415223504177,-80.59206104606498,-6.368779263919329,-8.394500001095764,-2.8686038849862676,-16.990207453432916,-22.394291052676444,-7.652671428534794
4261000,Pittsburgh city,Pennsylvania,42003,18411646,0.6560758416356933,0.25503533611320545,211076,150697,65291,0.014005,0.007970327637,0.0034635502630000004,0.796919786457767,0.7088763473295869,0.844191179217735,-0.2548314359778986,-0.4106832648135419,-0.18456580051765567,-753.3121465274953,-1214.0287581569833,-545.598539795456,-356.891426087047,-575.1619123713655,-258.4844036249768,0.7790333875261527,0.6849005805135105,0.83001299323521,-0.28364203128127075,-0.4600659255541012,-0.2048004165600078,-838.4797056531307,-1360.0097986081157,-605.4144804251121,-397.2406648094197,-644.3223287385188,-356.891426087047,-85.16755912563542,-145.98104045113246,-59.8159406296561,-40.34923872237271,-69.16041636715327,-28.338579767314187,0.868361729585065,0.827647691915089,0.9106299687554771,-0.15159381848603187,-0.2082435676055666,-0.09814088522329383,-79.12388329146137,-108.69202916040155,-51.224304698440676,-52.505280988647,-72.12620633483183,-33.99158888261922,0.8561911658537291,0.8121384253335365,0.9021445559391704,-0.16796346409726803,-0.23131718535459117,-0.10846980499589441,-87.66796471774576,-120.73522627832251,-56.615449606433224,-58.174990024848384,-80.1178698171314,-37.569062162108885,-8.544081426284393,-12.043197117920968,-5.3911449079925475,-5.669709036201379,-7.99166348229956,-3.5774732794896695,0.827647691915089,0.7884460084086554,0.9106299687554771,-0.2082435676055666,-0.26831766453904743,-0.09814088522329383,-108.36800795089337,-139.63000700798293,-51.07160020582227,-165.97694621141255,-213.85796971708646,-78.22150098148639,0.8121384253335365,-0.23131718535459117,-120.37530316021406,0.7699262995419973,-0.29882561563991983,-155.50605986992224,0.9021445559391704,-0.10846980499589441,-56.44667360142135,-184.36737553447497,-238.1738062978393,-86.4539884538778,-12.007295209320688,-15.876052861939314,-5.375073395599081,-18.390429323062424,-24.315836580752805,-8.23248747239142
4513330,Charleston city,South Carolina,45019,14745432,0.63378671336843,0.2486922362938402,136484,102529,41475,0.010634000000000001,0.007546401648999999,0.003902330009,0.8042039419068221,0.71872053399614,0.8499419698859855,-0.24346567815737408,-0.3913613883270109,-0.1765509122159762,-353.35898971388855,-568.0105131815224,-256.2408485904823,-258.9014021525516,-416.1737003469435,-187.74424005046916,0.7868696909835402,0.6953701729372834,0.8362347341730924,-0.2708584552927177,-0.4380829648990303,-0.19583647884328356,-393.1160681130294,-635.8208477645237,-284.2313579348024,-288.030881358276,-465.8574248736289,-258.9014021525516,-39.75707839914088,-67.81033458300135,-27.990509344320117,-29.129479205724394,-49.68372452668543,-20.50827155147865,0.8732884760996521,0.8339470906799017,0.9140535327439766,-0.14509698383548655,-0.1991168398761586,-0.09402782679260945,-58.05359248236508,-79.66704457242994,-37.62072094351508,-56.6216314236607,-77.70196195459816,-36.69276101738541,0.8615361441372432,0.8189404970243582,0.905876085330572,-0.16071740785921038,-0.22108993709985797,-0.10390374157529546,-64.3033552734592,-88.45852457484231,-41.57209413563238,-62.71723636576891,-86.27658962326983,-40.54666887966564,-6.2497627910941205,-8.79148000241237,-3.951373192117302,-6.095604942108204,-8.574627668671665,-3.8539078622802343,0.8339470906799017,0.7959937126036496,0.9140535327439766,-0.1991168398761586,-0.25629133015266864,-0.09402782679260945,-62.32098403336252,-80.21585670136061,-29.42948821344583,-150.26156487851122,-193.40773164885016,-70.95717471596342,0.8189404970243582,-0.22108993709985797,-69.1982779985208,0.7780376278722808,-0.28528488105996275,-89.29046146250373,0.905876085330572,-0.10390374157529546,-32.52052123641577,-166.84334659076745,-215.28742968656718,-78.40993667610795,-6.877293965158273,-9.07460476114312,-3.0910330229699383,-16.581781712256234,-21.879698037716988,-7.452761960144517
