geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
31055005000,31055005000,Census Tract 50; Douglas County; Nebraska,2587,960,442,Omaha city,Nebraska,51613,0.5433850941163917,0.23967920482011237,31055,2587,960,442,0.010699,0.007989355967,0.00345486942399999,0.8344364945100952,0.7600688049198423,0.8736708415396877,-0.1984135480401161,-0.3156703623765497,-0.14459582768915571,-5.4917522860948695,-8.737223094681566,-4.002168577274518,-212.28265504812015,-337.7357207066705,-154.70307604462766,0.8194691694263903,0.7395000355846735,0.8619510949277204,-0.2203021630453495,-0.35226497887774477,-0.16015862835449596,-6.097592223346217,-9.750100344316609,-4.432920645246414,-235.70128424221943,-376.88830090129915,-212.28265504812015,-0.6058399372513472,-1.0128772496350429,-0.4307520679718957,-23.418629194099235,-39.15258019462864,-16.650640431847535,0.893558933842459,0.8599919940519346,0.9280715071510452,-0.11912036478649024,-0.16280152247511545,-0.07750317976010052,-0.39508349383350855,-0.5399596820927282,-0.25705283137530904,-41.154530607657144,-56.24580021799251,-26.77633660159469,0.8835589316482785,0.8471178813030941,0.921169571043028,-0.1317864198763752,-0.18047325180024804,-0.08557645783687062,-0.437092677628142,-0.5985710587147487,-0.2838292680910363,-45.53048725293146,-62.351151949452984,-29.56554875948295,-0.04200918379463342,-0.05861137662202054,-0.02677643671572727,-4.375956645274314,-6.105351731460472,-2.789212157888257,0.8599919940519346,0.8273542242237454,0.9280715071510452,-0.16280152247511545,-0.20867213911699953,-0.07750317976010052,-0.5749002572402758,-0.7368829519120661,-0.2736866173216021,-130.06793150232485,-166.71559998010545,-61.92004916778328,0.8471178813030941,-0.18047325180024804,-0.6373043526101587,0.8118216657005967,-0.23179762532822612,-0.8185458735452023,0.921169571043028,-0.08557645783687062,-0.302195746551747,-144.18650511542052,-185.1913741052494,-68.37007840537264,-0.06240409536988289,-0.08166292163313615,-0.02850912923014492,-14.11857361309568,-18.475774125143925,-6.45002923758935,0.566
31055003700,31055003700,Census Tract 37; Douglas County; Nebraska,1632,1193,480,Omaha city,Nebraska,51567,0.5985192160504454,0.21489576760201157,31055,1632,1193,480,0.010699,0.007989355967,0.00345486942399999,0.8158657276073902,0.7345767635393252,0.8591214322094135,-0.2256918830658599,-0.3613281138676605,-0.16397980833546114,-3.940753609696109,-6.309066368120803,-2.8632133900299532,-241.46774569216356,-386.58494902701,-175.44199693810987,0.7994302154452808,0.7122638536154012,0.8461746466127856,-0.25089092290939025,-0.4039740960096042,-0.18178913065166052,-4.380748198226748,-7.053697968433426,-3.1741778352303336,-268.42819842075664,-432.2118853206756,-241.46774569216356,-0.4399945885306394,-0.7446316003126228,-0.31096444520038036,-26.960452728593097,-45.626936293665615,-19.054193946101737,0.8811411043937286,0.8440125575508537,0.9194968612806512,-0.13489201106791238,-0.18481649479456672,-0.08755129257018464,-0.5559789015044173,-0.7617506103015084,-0.3608565924927643,-46.60342845804001,-63.851685691660386,-30.24782837324093,0.8700616113731973,0.8298198113904014,0.91181194275032,-0.14934389349936278,-0.20508089379603248,-0.09671737461967891,-0.6155446360152886,-0.8452735573410471,-0.3986360591092972,-51.596365131206085,-70.85277094225039,-33.41459003430823,-0.05956573451087132,-0.08352294703953878,-0.03777946661653292,-4.99293667316608,-7.001085250590006,-3.1667616610673024,0.8440125575508537,0.8080841276065391,0.9194968612806512,-0.18481649479456672,-0.2374949164784311,-0.08755129257018464,-0.7087510874337583,-0.9107670854875778,-0.3357496520228004,-147.65647654869963,-189.74314280991203,-69.94784417141675,0.8298198113904014,-0.20508089379603248,-0.7864628460321723,0.7910469020766003,-0.2641475459607651,-1.012977010795222,0.91181194275032,-0.09671737461967891,-0.370900576334547,-163.84642625670256,-211.0368772490046,-77.27095340303062,-0.07771175859841406,-0.10220992530764428,-0.0351509243117466,-16.189949708002928,-21.29373443909256,-7.323109231613874,0.0646
31055005902,31055005902,Census Tract 59.02; Douglas County; Nebraska,1304,721,305,Omaha city,Nebraska,65374,0.6788058806048123,0.19369992056781676,31055,1304,721,305,0.010699,0.007989355967,0.00345486942399999,0.7895594835047096,0.6989762773072272,0.8383667005101431,-0.26652902142493884,-0.4306637184490042,-0.19279546693768213,-3.7184785762939487,-6.008403145286408,-2.689785185799205,-285.15940002254206,-460.7671123685895,-206.27187007662613,0.7711224368638634,0.6743862082492409,0.8237158485664089,-0.2968109241730486,-0.48282984996991246,-0.2140108773436801,-4.1409564213565915,-6.7361987205358345,-2.985771899216844,-317.55800777274476,-516.5796564828095,-285.15940002254206,-0.42247784506264274,-0.7277955752494263,-0.29598671341763927,-32.398607750202665,-55.81254411421981,-22.69836759337724,0.8633661488547261,0.8212726847141967,0.9071518873305444,-0.1582571326505234,-0.21762237879371396,-0.10235123132762008,-0.3942123224101521,-0.5420888266827073,-0.25495291066785536,-54.67577287242054,-75.18569024725483,-35.36101396225456,0.8507746056080222,0.8052599808505744,0.898355041351893,-0.17539944587947714,-0.24183496483176403,-0.11314564283531615,-0.43691315362255034,-0.6024014306946427,-0.2818413671830926,-60.598218255554826,-83.55082256513768,-39.09034218905584,-0.04270083121239826,-0.06031260401193539,-0.02688845651523724,-5.922445383134295,-8.365132317882855,-3.729328226801283,0.8212726847141967,0.7808227010416612,0.9071518873305444,-0.21762237879371396,-0.2807004697301244,-0.10235123132762008,-0.5302921084233294,-0.6839978716973122,-0.2494047283248213,-173.86626505682932,-224.26159727780728,-81.7720420737119,0.8052599808505744,-0.24183496483176403,-0.5892922138889063,0.7617416008901228,-0.3127811305454023,-0.7621705364648145,0.898355041351893,-0.11314564283531615,-0.27570804910154717,-193.21056193078897,-249.89197916879164,-90.39608167263842,-0.05900010546557688,-0.07817266476750229,-0.02630332077672587,-19.34429687395963,-25.630381890984356,-8.624039598926514,0.963
31055007442,31055007442,Census Tract 74.42; Douglas County; Nebraska,2868,2377,1166,Omaha city,Nebraska,88507,0.6609395039019347,0.1945696593631528,31055,2868,2377,1166,0.010699,0.007989355967,0.00345486942399999,0.7953391165790104,0.7067462540616871,0.8429414924546921,-0.25732530835563183,-0.4149349844487704,-0.18632195585478287,-7.8959581237099234,-12.732168795234688,-5.717239281119843,-275.3123474096905,-443.9389398617394,-199.34586056903217,0.7773338442596133,0.6826370672721506,0.8286615252092511,-0.2864485540990042,-0.46490726616421,-0.20676533129432195,-8.789597114315447,-14.265554867101452,-6.344538777657482,-306.47130803052465,-497.4042840690883,-275.3123474096905,-0.8936389906055231,-1.5333860718667631,-0.6272994965376393,-31.158960620834137,-53.46534420734879,-21.87236738276288,0.8672903746083214,0.8262794507152029,0.9098846262636512,-0.15301637061475734,-0.21024430552451684,-0.09904044000215548,-1.2566048061553126,-1.7265734622215263,-0.81334233984532045,-52.86515802083772,-72.63666227267674,-34.21717879029535,0.8550292642734092,0.8106616855256078,0.9013323522047816,-0.1695506128083051,-0.2335602111892474,-0.10946866331144546,-1.3923877169842296,-1.9180489167787955,-0.8989812520575725,-58.57752280118762,-80.69200323007134,-37.81999377608635,-0.13578291082891705,-0.19147545455726944,-0.08563891221225206,-5.712364780349896,-8.055340957394591,-3.602814985791,0.8262794507152029,0.7868085760934321,0.9098846262636512,-0.21024430552451684,-0.2709571684704816,-0.09904044000215548,-1.9585495519505016,-2.524125633660764,-0.922620039136244,-167.971659687007,-216.4773270721067,-79.12693303055265,0.8106616855256078,-0.2335602111892474,-2.1757509476270807,0.768167614333911,-0.30179921847800645,-2.8114374972224083,0.9013323522047816,-0.10946866331144546,-1.0197650820856614,-186.5995666918594,-241.11813869831977,-87.45841184268109,-0.21720139567657928,-0.2873118635616443,-0.0971450429494175,-18.627907004852425,-24.64081162621306,-8.3314788121284309,0.0291
31055007448,31055007448,Census Tract 74.48; Douglas County; Nebraska,1735,1457,676,Omaha city,Nebraska,87506,0.6680394014124332,0.22875492383803192,31055,1735,1457,676,0.010699,0.007989355967,0.00345486942399999,0.7930373067931676,0.7036482638427365,0.8411205400327653,-0.26097472519134635,-0.42116459513285653,-0.1888902391576904,-4.844412494666542,-7.817979405771359,-3.506325120278005,-279.2168584822214,-450.6040003326431,-202.09366687481295,0.7748595323404871,0.6793462500797891,0.8266926232774442,-0.290556492193455,-0.47200341487503633,-0.20963943773379065,-5.3935318838114386,-8.761688469522804,-3.891487617384488,-310.86639099777744,-504.9964535748014,-279.2168584822214,-0.5491193891448969,-0.9437090637514453,-0.3851624971064833,-31.649532515556015,-54.39245324215822,-22.199567556569644,0.8657288001836559,0.8242861737735363,0.9087976821863768,-0.1550961453377313,-0.2131709008560165,-0.10035491903347456,-0.7807144074581557,-1.0730479032004587,-0.5051610468985002,-53.583693030758795,-73.64776274539868,-34.671314131674684,0.8533359689667338,0.8085107836486847,0.9001480226479993,-0.1718713805195099,-0.2368418829086657,-0.1109283971521288,-0.8651566594973323,-1.192201584853505,-0.5583852368756362,-59.379317741752395,-81.82577795837372,-38.32431275742184,-0.08444225203917666,-0.1191536816530463,-0.05322418997713607,-5.795624710993593,-8.178015212975037,-3.652998625747157,0.8242861737735363,0.7844243816149248,0.9087976821863768,-0.2131709008560165,-0.27482014001306454,-0.10035491903347456,-1.1512943891114722,-1.4842498856144437,-0.54199731172977506,-170.3098208744781,-219.56359254651528,-80.1771171197892,0.8085107836486847,-0.2368418829086657,-1.27913673866546,0.7656075233125073,-0.30615226411746993,-1.653468566660929,0.9001480226479993,-0.1109283971521288,-0.5991026013472438,-189.2214110451864,-244.5959418137469,-88.62464516971062,-0.12784234955398777,-0.16921868104648552,-0.05710528961746874,-18.911590170708248,-25.032349267231588,-8.447528049921413,0.1601
31055006906,31055006906,Census Tract 69.06; Douglas County; Nebraska,2290,1140,470,Omaha city,Nebraska,81483,0.5467209768064062,0.25478045006765737,31055,2290,1140,470,0.010699,0.007989355967,0.00345486942399999,0.8333009540634109,0.7585015718420904,0.8727835699216582,-0.20004662796042352,-0.3183888301924128,-0.14575942359886643,-4.901284418136228,-7.800752395783551,-3.571209367362983,-214.02988725485713,-340.6442094228625,-155.9480073084272,0.8182425635002681,0.7378229054583506,0.8609882374693594,-0.22213148595229767,-0.35533878468950436,-0.16145605303415975,-5.442379119186319,-8.706052515429986,-3.955787933134569,-237.6584768203633,-380.1769657393007,-214.02988725485713,-0.541094701050091,-0.9053001196464354,-0.38457856577158633,-23.62858956550616,-39.532756316438224,-16.793823832820365,0.892802645387378,0.8590166187503658,0.9275504341299416,-0.1200683657989277,-0.1641218320720342,-0.07810849222233107,-0.4728953993987334,-0.6464022293576482,-0.3076342913483877,-41.48205257883626,-56.701949943653354,-26.985464153367342,0.8827363593263257,0.8460610899698704,0.9206006693544004,-0.13284106793014164,-0.1819477480469071,-0.08624730927176157,-0.5232013399814227,-0.7166105111019233,-0.33968943854402,-45.894854384335325,-62.86057114929152,-29.79731917052807,-0.05030594058268933,-0.07020828174427507,-0.03205514719563229,-4.412801805499065,-6.158621205638164,-2.8118550171607275,0.8590166187503658,0.8261753376778376,0.9275504341299416,-0.1641218320720342,-0.2103968181993159,-0.07810849222233107,-0.6162770370384489,-0.7900394852117039,-0.2932971777526313,-131.12277383796786,-168.09350749185188,-62.40365484098539,0.8460610899698704,-0.1819477480469071,-0.683213303474162,0.8105493265526434,-0.2337312082573819,-0.8776600569816598,0.9206006693544004,-0.08624730927176157,-0.3238584138349801,-145.36453265407704,-186.73618233652337,-68.90604549680428,-0.06693626643571304,-0.08762057176995597,-0.03056123608234878,-14.241758816109156,-18.642674844671483,-6.50239065581889,0.2825
31055006400,31055006400,Census Tract 64; Douglas County; Nebraska,3626,2593,1300,Omaha city,Nebraska,102375,0.6704244744864284,0.206155986872347,31055,3626,2593,1300,0.010699,0.007989355967,0.00345486942399999,0.7922655541545557,0.7026106041795334,0.8405097094331473,-0.2622030514340894,-0.4232634606586107,-0.18975425123216652,-10.172055681885588,-16.42032564601656,-7.361435341240875,-280.5310447293322,-452.8495765586476,-203.01807339329497,0.7740301036928402,0.6782443273430534,0.826032259077836,-0.2919394158303071,-0.474394933633118,-0.21060647330695992,-11.32566527094562,-18.403949358055083,-8.170388413585881,-312.3459809968455,-507.5551394940729,-280.5310447293322,-1.1536095890600322,-1.983623712038522,-0.8089530723450062,-31.814936267513296,-54.70556293542533,-22.309792397821465,0.8652048506539339,0.8236176505391548,0.9084328358112784,-0.15579564682766864,-0.21415562105229552,-0.10079684548935022,-1.3956916278884384,-1.9185080806433377,-0.902986163167084,-53.82536166172149,-73.98797071513066,-34.82399395168084,0.8527678919983371,0.8077895111449991,0.8997505193619468,-0.17265203038618857,-0.2379462548140204,-0.1114191973005412,-1.5466991424637713,-2.131635912129721,-0.9981462513546824,-59.64902207727618,-82.20732403122717,-38.49387780002631,-0.1510075145753329,-0.21312783148638317,-0.09516008818759814,-5.8236604155546825,-8.219353316096534,-3.669883848345474,0.8236176505391548,0.7836250798700962,0.9084328358112784,-0.21415562105229552,-0.27612046332893386,-0.10079684548935022,-2.2242551355969726,-2.86783207270017,-1.0468924426546524,-171.09654889207482,-220.60246713078223,-80.53018789651173,0.8077895111449991,-0.2379462548140204,-2.4713485299408053,0.7647494262393204,-0.3076178493098475,-3.1949690499211383,0.8997505193619468,-0.1114191973005412,-1.157217917428858,-190.10373307236964,-245.7668499939337,-89.01676287914292,-0.2470933943438327,-0.3271369772209689,-0.11032547477420553,-19.007184180294825,-25.164382863151456,-8.486574982631193,0.3456
31055002400,31055002400,Census Tract 24; Douglas County; Nebraska,1998,903,367,Omaha city,Nebraska,64877,0.6088043713167649,0.2195786389545492,31055,1998,903,367,0.010699,0.007989355967,0.00345486942399999,0.8124474103649271,0.7299167744896164,0.8564342079676976,-0.23084889833156083,-0.37001920622969,-0.16763201504174066,-4.9347650217722405,-7.909753303928005,-3.5834028680053036,-246.98523632493695,-395.8835487451454,-179.34949289315836,0.7957465870231646,0.7072951480545788,0.8432637012159512,-0.2566814816522606,-0.41383692896877394,-0.18586866546970016,-5.4869778740506785,-8.846427323467752,-3.973240486016924,-274.6235172197537,-442.7641303036913,-246.98523632493695,-0.552212852278438,-0.9366740195397476,-0.3898376180116201,-27.638280894816717,-46.88058155854593,-19.51139229287388,0.8788437558202025,0.8410646545236219,0.917906068985653,-0.1378586846381192,-0.18896923633819676,-0.08943609132584368,-0.4300842302133542,-0.5895362251414236,-0.27901798564332725,-47.62837543890965,-65.28640367014657,-30.899001732372895,0.8675666291088148,0.8266322038955345,0.910076846385165,-0.15264922191304656,-0.2097278515009014,-0.09880830830056912,-0.4762269658344521,-0.6542978543850441,-0.30825693227587586,-52.738312938477534,-72.45823415116767,-34.13698031848016,-0.04614273562109794,-0.0647616292436205,-0.02923894663254861,-5.109937499567878,-7.171830481021096,-3.237978586107266,0.8410646545236219,0.8045393215845378,0.917906068985653,-0.18896923633819676,-0.2429473279572004,-0.08943609132584368,-0.5540754960019081,-0.7123443151313344,-0.26223499455303806,-150.97424959180057,-194.0992684281565,-71.45367698992862,0.8266322038955345,-0.2097278515009014,-0.6149416994933777,0.7872306643024313,-0.27027572139368405,-0.7924737237148325,0.910076846385165,-0.09880830830056912,-0.2897152123362902,-167.55904618348168,-215.93289474518593,-78.94147475103276,-0.06086620349146965,-0.08012940858349804,-0.02748021778325216,-16.5847965916811,-21.83362631702944,-7.48779776110413,0.8815
31055006101,31055006101,Census Tract 61.01; Douglas County; Nebraska,1530,1055,295,Omaha city,Nebraska,70603,0.7541498150295269,0.13889209277019393,31055,1530,1055,295,0.010699,0.007989355967,0.00345486942399999,0.7656447408258718,0.6671383462075432,0.8193459741903831,-0.3060887728704806,-0.4989394713775085,-0.2204856452588612,-5.0105109848401455,-8.167374708529984,-3.6092331554955712,-327.4843780941272,-533.8153404267963,-235.8975918624556,0.7454697653451432,0.6406745823138746,0.8031821656897208,-0.3414360266335047,-0.5608548046160621,-0.24504756544396727,-5.589126794896356,-9.18089589851849,-4.011298771108059,-365.3024048951866,-600.0585554587248,-327.4843780941272,-0.5786158100562107,-1.0135211899885057,-0.4020656156124885,-37.81802680105952,-66.24321503192849,-26.278798406044995,0.8470117534596975,0.8004903234869584,0.8957177049190643,-0.1806211612948793,-0.24923433882869672,-0.11642317050142316,-0.6583437664967283,-0.9084310619447769,-0.42434932887108345,-62.402252748505056,-86.10720966301201,-40.22268520105057,0.8330640253240686,0.7828736847408977,0.8859072880883279,-0.20038792890017296,-0.2773452722848426,-0.12878628886536117,-0.7303914055631676,-1.0108922446687896,-0.4694115012710931,-69.23141284958935,-95.81917011078572,-44.49398116313679,-0.0720476390664393,-0.10246118272401272,-0.0450621724000097,-6.829160101084293,-9.711960447773718,-4.271295962086228,0.8004903234869584,0.7560766704803227,0.8957177049190643,-0.24923433882869672,-0.3226171882339882,-0.11642317050142316,-0.5874104463701927,-0.7603635495728229,-0.2743931148230681,-199.1221852102348,-257.7503557873976,-93.01461519426036,0.7828736847408977,-0.2773452722848426,-0.6536639812842034,0.7352286489337325,-0.3601211017147562,-0.8487550234840835,0.8859072880883279,-0.12878628886536117,-0.3035312540972064,-221.5810106048147,-287.71356728274014,-102.8919505414259,-0.06625353491401076,-0.08839147391126057,-0.02913813927413827,-22.45882539457992,-29.963211495342566,-9.877335347165516,0.9404
31055007433,31055007433,Census Tract 74.33; Douglas County; Nebraska,2632,1714,620,Omaha city,Nebraska,101789,0.6763060102284175,0.20832625035303265,31055,2632,1714,620,0.010699,0.007989355967,0.00345486942399999,0.7903656378169882,0.7000582938479388,0.8390053101422852,-0.26523719169020016,-0.4284524714412028,-0.19188756961551537,-7.469017782967565,-12.065122194810897,-5.403509442456762,-283.7772713893451,-458.4012991949429,-205.3005107316399,0.7719885437983748,0.6755346432663902,0.8244060694392156,-0.29535601018086666,-0.48030898188245863,-0.212994466040538,-8.317156724098844,-13.525389498126238,-5.997874748985429,-316.00139529250924,-513.8825797160425,-283.7772713893451,-0.8481389411312792,-1.4602673033153408,-0.5943653065286671,-32.2241239031641,-55.48128052109958,-22.582268485131728,0.8639141578088739,0.8219714036625516,0.907533758805122,-0.15752241233813963,-0.21658733569584793,-0.10188738468155815,-0.9327919932927348,-1.2825535718181518,-0.6033410435873771,-54.42193659817589,-74.82809637212088,-35.200761002764125,0.8513686427798157,0.8060136181995176,0.8987710353300582,-0.17457931823150774,-0.24067382662071077,-0.11263042609374611,-1.0337969551360542,-1.425185249099736,-0.666957533864265,-60.314874862080174,-83.14966447489707,-38.912341532337514,-0.10100496184331942,-0.1426316772815841,-0.06361649027688798,-5.892938263904283,-8.321568102776203,-3.7115805295733946,0.8219714036625516,0.7816574988935739,0.907533758805122,-0.21658733569584793,-0.27933270187452564,-0.10188738468155815,-1.072843860147318,-1.3836468008696736,-0.5046890425559313,-173.0393322818255,-223.16883884994735,-81.40145847676311,0.8060136181995176,-0.24067382662071077,-1.1921539011439974,0.7626374862897035,-0.3112389804821756,-1.541691383644525,0.8987710353300582,-0.11263042609374611,-0.5579036314022503,-192.2828872812899,-248.6599005878266,-89.9844566777823,-0.1193100409966794,-0.15804458277485134,-0.05321458884631902,-19.243554999464425,-25.49106173787925,-8.582998201019198,0.5665
31055006806,31055006806,Census Tract 68.06; Douglas County; Nebraska,1619,840,424,Omaha city,Nebraska,80604,0.6200878501741578,0.2427082453895905,31055,1619,840,424,0.010699,0.007989355967,0.00345486942399999,0.808713768381688,0.7248384641774358,0.8534958173142947,-0.23653143930156367,-0.37961773473876576,-0.1716519046885452,-4.0971221380525495,-6.57561730308752,-2.973299536057385,-253.06498690874304,-406.1530143970055,-183.65037282627455,0.7917249308167438,0.7018840197181526,0.8400817242309897,-0.26306493717256013,-0.42473681107821537,-0.19036037942070383,-4.556726923988129,-7.357155550454113,-3.2973617673643973,-281.4531762809221,-454.4259141725827,-253.06498690874304,-0.4596047859355794,-0.7815382473665933,-0.3240622313070123,-28.388189372179085,-48.2728997755771,-20.01619711593652,0.8763303056924354,0.8378424571942854,0.9161640328857984,-0.14112223838915003,-0.1935418065930171,-0.09150759482461784,-0.4095494814239753,-0.5616758026857065,-0.2655633047956163,-48.75589064571135,-66.86616698639364,-31.614679142335273,0.8648377018228627,0.8231492761752048,0.9081771315098012,-0.15628631579341282,-0.21484647917876928,-0.1011067833623466,-0.453557003612387,-0.6235038866857774,-0.29342101689395306,-53.99488138242702,-74.22665317687826,-34.93107343975632,-0.04400752218841169,-0.06182808400007089,-0.02785771209833676,-5.238990736715678,-7.360486190484631,-3.3163942974210427,0.8378424571942854,0.8006683253485791,0.9161640328857984,-0.1935418065930171,-0.2489566132950742,-0.09150759482461784,-0.6556203402439816,-0.8433372736761199,-0.30998078146486063,-154.62743873678812,-198.9003003953113,-73.10867487378788,0.8231492761752048,-0.21484647917876928,-0.727789640176317,0.7830651798412399,-0.27703290319043666,-0.938445338739776,0.9081771315098012,-0.1011067833623466,-0.3424979071750995,-171.6485000415842,-221.3314478159849,-80.77780829601403,-0.07216929993233534,-0.095108065063656,-0.03251712571023885,-17.02106130479607,-22.431147420673582,-7.6691334222261425,0.7288
31153010625,31153010625,Census Tract 106.25; Sarpy County; Nebraska,3069,2123,667,Omaha city,Nebraska,89133,0.6560558164987412,0.2032250991625269,31153,3069,2123,667,0.009391,0.007989355967,0.00345486942399999,0.7969263010329422,0.7088851308116112,0.8441963283758591,-0.25482117819909106,-0.4106657856613354,-0.184558575282944,-7.344195825631261,-11.83578998456385,-5.319158822499648,-239.3025684467664,-385.6562393145601,-173.3189580482127,0.7790403927242924,0.6849099155650407,0.8300185621827559,-0.2836304886618462,-0.46004602543243167,-0.20479233304160377,-8.174508357482807,-13.25897683802158,-5.902315529953069,-266.35739190233977,-432.0292224835966,-239.3025684467664,-0.8303125318515461,-1.4231868534577303,-0.583156707453421,-27.054823455573345,-46.37298316903651,-19.00152191115741,0.868366143405153,0.8276533300499074,0.910633038812852,-0.15158796504740138,-0.20823533681632156,-0.0981371830124365,-1.111850395912399,-1.5273411818001568,-0.7198055977068186,-52.37166254886477,-71.94258981630507,-33.905115294715905,0.8561959530087344,0.8121445110657767,0.902147901534769,-0.16795693379059756,-0.23130795858941497,-0.1084656942600667,-1.2319116710413929,-1.6965716589368425,-0.7955620030142739,-58.02692751019279,-79.91387936584279,-37.47348106520367,-0.12006127512899378,-0.1692304771366855,-0.07575640530745531,-5.655264961328016,-7.971289549537706,-3.568365770487768,0.8276533300499074,0.7884527572413126,0.910633038812852,-0.20823533681632156,-0.2683068082593332,-0.0981371830124365,-1.1096653758994004,-1.429780265902137,-0.5229632767528821,-166.36662307337338,-214.35985995534287,-78.40528886849806,0.8121445110657767,-0.23130795858941497,-1.2326170799870113,0.7699335488862955,-0.29881338648834604,-1.592346783744217,0.902147901534769,-0.1084656942600667,-0.578002884781525,-184.8001619170931,-238.7326512360145,-86.65710416514617,-0.12295170408761091,-0.16256651784207965,-0.05503960802864283,-18.433538843719777,-24.372791280671613,-8.2518152966481,0.1096
31153010505,31153010505,Census Tract 105.05; Sarpy County; Nebraska,2315,1185,548,Omaha city,Nebraska,117567,0.7122418481925946,0.1688448477593796,31153,2315,1185,548,0.009391,0.007989355967,0.00345486942399999,0.7788558199702948,0.6846639703598126,0.8298718274716294,-0.2839346825939356,-0.4605705036216062,-0.20500535973934697,-6.172786848814789,-10.012878742866816,-4.45685034661776,-266.643060423965,-432.5217599510504,-192.52053333122072,0.7596311692699151,0.659212177880996,0.81453945094191,-0.3164283410870362,-0.5169622673149776,-0.22768762009455612,-6.879204345908447,-11.238844990201722,-4.9499664293129655,-297.15785511483574,-485.4792652354956,-266.643060423965,-0.7064174970936588,-1.225966247334906,-0.4931160826952059,-30.514794690870787,-52.95750528444518,-21.300910699576928,0.8560698157525652,0.8119841613262286,0.90205974597695,-0.16812902592635706,-0.23155111593147537,-0.1085740212439904,-0.6883236396874509,-0.9479749615718092,-0.4445042434903577,-58.08638309598742,-79.99788705247335,-37.51090662365888,0.8428690422846732,0.7952475022108727,0.8928095629018126,-0.18642392807476835,-0.2574701551653964,-0.12005968747668508,-0.7632233398738785,-1.0540880335080542,-0.491526793832061,-64.40703290074924,-88.95257666734635,-41.47905433181949,-0.07489970018642755,-0.10611307193624508,-0.04702255034170327,-6.320649804761819,-8.954689614873002,-3.968147708160614,0.8119841613262286,0.7697425444017076,0.90205974597695,-0.23155111593147537,-0.299135675003209,-0.1085740212439904,-1.0137694707734877,-1.3096659617361444,-0.475355204458799,-184.99442897326415,-238.99013900294605,-86.74365044868595,0.7952475022108727,-0.2574701551653964,-1.1272473548313016,0.7498597456340818,-0.3335827210652567,-1.4604808844608814,0.8928095629018126,-0.12005968747668508,-0.525641370134829,-205.7020720495076,-266.51111030308056,-95.91995805380093,-0.1134778840578139,-0.1508149227247371,-0.05028616567603006,-20.707643076243414,-27.5209713001345,-9.176307605114976,0.4577
