geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06001441523,06001441523,Census Tract 4415.23; Alameda County; California,2688,1847,257,Fremont city,California,32835,0.5640929282012234,0.22246943963246013,06001,2688,1847,257,0.008356,0.009493868073,0.003212018401,0.8274124402474817,0.7503921270985262,0.8681775557521213,-0.20858709799057015,-0.3326365827778739,-0.15183811580302606,-4.685059789695142,-7.471326335939867,-3.4104249867074308,-174.29537908092047,-277.9511285691915,-126.8759295650086,0.8118845013200586,0.7291503620783357,0.8559914161824306,-0.23170229062641393,-0.371459238050225,-0.16823601393086637,-5.204248467194959,-8.343319200780966,-3.778736995908187,-193.6104340474315,-310.39133931476806,-174.29537908092047,-0.5191886774998169,-0.8719928648410997,-0.3683120092007562,-19.315054966511045,-32.44021074557663,-13.702083675623369,0.8888745296456041,0.8539551039186483,0.9248416179467864,-0.12501817371086316,-0.17102174975145373,-0.08126621963668801,-0.7416825656513517,-1.0146032882483216,-0.4821198109990282,-40.1560674418707,-54.93250071728867,-26.102859285274945,0.8784650912347269,0.840579012583065,0.9176437294519444,-0.1383491614839807,-0.18965615965956703,-0.08974754352350027,-0.8207699568741645,-1.1251537509515497,-0.5324360960140317,-44.438005244946645,-60.91790746895233,-28.827076124203124,-0.07908739122281283,-0.11055046270322788,-0.05031628501500357,-4.281937803075952,-5.985406751663664,-2.7242168389281844,0.8539551039186483,0.8200632617327552,0.9248416179467864,-0.17102174975145373,-0.2194181188985919,-0.08126621963668801,-0.417280087946758,-0.5353635551278083,-0.1982834073816946,-162.36579297539222,-208.31266736490596,-77.153076802215793,0.840579012583065,-0.18965615965956703,-0.4627466336732168,0.8039556503590647,-0.24384970682571544,-0.594974775184469,0.9176437294519444,-0.08974754352350027,-0.21897719388859985,-180.05705590397542,-231.50769462430696,-85.20513380879372,-0.04546654572645881,-0.05961122005666064,-0.02069378650690526,-17.691262928583193,-23.195027259401023,-8.052057006577922,0.0974
06001441928,06001441928,Census Tract 4419.28; Alameda County; California,3102,1915,352,Fremont city,California,91112,0.5819618762661877,0.21052630732236277,06001,3102,1915,352,0.008356,0.009493868073,0.003212018401,0.8213988720054842,0.7421411263171885,0.863465126966887,-0.21743532171946217,-0.3474526131740117,-0.1581243628364263,-5.635991378788836,-9.006080138685695,-4.0986328195213755,-181.68895482878256,-290.3314035682042,-132.12871758611786,0.8053960815563271,0.7203360481060013,0.8508818942732477,-0.2416251120413017,-0.388240950358276,-0.1752512384272985,-6.262998291145497,-10.063326564463027,-4.542566778421967,-201.9019436217117,-324.4141381193755,-181.68895482878256,-0.6270069123566611,-1.0572464257773326,-0.4439339589005913,-20.212988792929114,-34.082734551171264,-14.311217243732791,0.8848520646146693,0.8487798973294013,0.922063558160407,-0.13013241420810245,-0.17816173915805172,-0.08452393671764089,-0.8004464627407045,-1.095875572374614,-0.5199080227187723,-41.79877090029789,-57.22587845298244,-27.14924400620221,0.8740931874345077,0.8349771555242101,0.9146121027847248,-0.14404277984940364,-0.19763755617024784,-0.0933596843462864,-0.8860093337653177,-1.2156716195874764,-0.5742568410209423,-46.26680594074766,-63.48154671475073,-29.987302403182365,-0.08556287102461313,-0.11979604721286252,-0.05434881830216998,-4.468035040449772,-6.255668261768278,-2.8380583969801556,0.8487798973294013,0.8138234975043316,0.922063558160407,-0.17816173915805172,-0.2287676665353073,-0.08452393671764089,-0.5953883046224189,-0.764505295999901,-0.2824656046811749,-169.1444047222781,-217.18900454542643,-80.24591042078832,0.8349771555242101,-0.19763755617024784,-0.6604733993617619,0.7972292925495739,-0.25434427628964384,-0.8499782734842222,0.9146121027847248,-0.0933596843462864,-0.31199327333523935,-187.634488455046,-241.47110042165403,-88.63445265205664,-0.06508509473934299,-0.08547297748432114,-0.02952766865406447,-18.490083732767896,-24.282095876227597,-8.388542231268318,0.2899
06001440332,06001440332,Census Tract 4403.32; Alameda County; California,2144,1632,752,Fremont city,California,92247,0.48312929593287185,0.19520562019899712,06001,2144,1632,752,0.008356,0.009493868073,0.003212018401,0.8552161626460242,0.7889417420086804,0.8898537574914316,-0.16929501999356175,-0.26752071382857245,-0.12378016228091168,-3.032964977069937,-4.792704213707326,-2.2175542852253747,-141.4629187066202,-223.54030847515511,-103.4307036019298,0.8419445498357462,0.7704588145928025,0.8795296861794804,-0.1877266741557845,-0.29792791134268864,-0.13697128785251256,-3.3631729273428572,-5.337457184672862,-2.4538767822977556,-156.86440892457358,-248.94856271795064,-141.4629187066202,-0.33020795027292005,-0.5447529709655354,-0.23632249707238095,-15.40149021795336,-25.408254242795497,-11.022504527629708,0.9073305464207154,0.8778020349493306,0.937534168638348,-0.10213417143823918,-0.13920902456978584,-0.06662779176611325,-0.535388759665797,-0.7297356599575704,-0.3492638192546673,-32.80568380305129,-44.71419485034133,-21.4009693170752,0.8985496625224604,0.8664355070587988,0.9315063399604712,-0.11290454129462626,-0.15415399282815534,-0.07352999877857556,-0.5918471895659201,-0.8080773932523042,-0.385445285254941,-36.265146419480395,-49.514546155165704,-23.61797091022922,-0.05645842990012306,-0.07834173329473382,-0.03618146600027361,-3.4594626164291093,-4.800351304824376,-2.2170015931540203,0.8778020349493306,0.848940341137883,0.937534168638348,-0.13920902456978584,-0.1779390747995827,-0.06662779176611325,-0.9938673496050948,-1.2703762360865456,-0.4756817096971417,-132.16321138365623,-168.9330101178917,-63.25554650227948,0.8664355070587988,-0.15415399282815534,-1.1005652884691943,0.8351507753277574,-0.19738857885577257,-1.4092338073337936,0.9315063399604712,-0.07352999877857556,-0.524959249074359,-146.3517670836695,-187.39811267736616,-69.80841078116475,-0.10669793886409971,-0.13885757124724796,-0.04927753937721729,-14.18855570001326,-18.465102559474463,-6.552864278885279,0.0934
06001441503,06001441503,Census Tract 4415.03; Alameda County; California,4604,3716,751,Fremont city,California,1281394,0.437273969357184,0.2537246594898044,06001,4604,3716,751,0.008356,0.009493868073,0.003212018401,0.8713757789105555,0.8116471073247368,0.902369698024992,-0.14761050766209952,-0.2320625441469158,-0.10819324074012072,-5.6787273829208145,-8.927683705377056,-4.162304761150962,-123.34334020245036,-193.91146188916284,-90.40627196244486,0.8594607189465949,0.7948843924584292,0.8931470197036333,-0.16352030750824564,-0.25804457791300495,-0.11963649649956058,-6.290793674637098,-9.927239149961084,-4.602538528110511,-136.63756895389005,-215.62204930410692,-123.34334020245036,-0.6120662917162836,-0.9995554445840272,-0.4402337669595493,-13.294228751439697,-21.71058741494412,-9.561984512587951,0.917952944461448,0.8916024159979998,0.9447999559340324,-0.08938045902416937,-0.1215761443183924,-0.05842511287100624,-1.066832679444404,-1.4511158838940126,-0.6973539898039985,-28.70916790754585,-39.0504812673308,-18.7662537622174,0.9101279697354812,0.8814310805268839,0.9394503894294852,-0.09874658647249264,-0.1345186505134813,-0.06445216400121519,-1.17862546895123,-1.605595830781495,-0.7692920305859388,-31.7175852785584,-43.207638072699005,-20.702153675617296,-0.11179278950682624,-0.15447994688748246,-0.07193804078194022,-3.008417371012547,-4.157156805368204,-1.9358999133998984,0.8916024159979998,0.8657442174186334,0.9447999559340324,-0.1215761443183924,-0.15507557530291513,-0.05842511287100624,-0.8668251341121023,-1.1056725570061103,-0.41656491562434805,-115.4227874982826,-147.22670532704532,-55.468031374746744,0.8814310805268839,-0.1345186505134813,-0.9591038433210718,0.8533526851741026,-0.17184842489360444,-1.2252612121440398,0.9394503894294852,-0.06445216400121519,-0.45953715687721947,-127.7102321332985,-163.15062744927295,-61.190034204689674,-0.09227870920896952,-0.11958865513792948,-0.04297224125287141,-12.287444635015914,-15.92392212222763,-5.722002829942931,0.2362
06001441402,06001441402,Census Tract 4414.02; Alameda County; California,3387,2751,1200,Fremont city,California,70548,0.5018283771194149,0.200664354261937,06001,3387,2751,1200,0.008356,0.009493868073,0.003212018401,0.8487128612276452,0.779866185867238,0.8847999195671065,-0.1782547969798892,-0.28227126412458264,-0.1301990177499743,-5.044926622031113,-7.988776959405718,-3.6848629149837264,-148.94970835639543,-235.8658683025013,-108.79429923187854,0.8349046152437863,0.7607152090726604,0.8740365254814126,-0.19774161232538756,-0.3145523950007999,-0.14411694574114925,-5.596438026945509,-8.90239016536658,-4.078764939702378,-165.23289125909386,-262.8399812626684,-148.94970835639543,-0.5515114049143959,-0.9136132059608616,-0.3939020247186513,-16.28318290269843,-26.97411296016715,-11.629820629425785,0.9030342631481224,0.8722359573312788,0.9345873576818348,-0.10737769407977872,-0.14647876138887023,-0.06999093426687866,-0.9488175045425356,-1.294324804052971,-0.6184582762818567,-34.4899129241198,-47.04924769367396,-22.48121687683957,0.8938705965629478,0.8603940231151446,0.9282861955455844,-0.11873016502067976,-0.1622581900085704,-0.07725398136753192,-1.0491309191753224,-1.4337559793483472,-0.6826364678930181,-38.13634748001899,-52.11762920204825,-24.81412097030237,-0.10031341463278676,-0.13943117529537652,-0.06417819161116145,-3.6464345558991913,-5.068381508374283,-2.3329040934627936,0.8722359573312788,0.8421819655304525,0.9345873576818348,-0.14647876138887023,-0.18739184752091548,-0.06999093426687866,-1.6687800433468565,-2.1348881739831644,-0.7973816354829132,-139.06500361223806,-177.90734783193037,-66.4484696235761,0.8603940231151446,-0.1622581900085704,-1.8485494196461607,0.8278402361634218,-0.20796254677646828,-2.3692427798650573,0.9282861955455844,-0.07725398136753192,-0.8801269286608178,-154.0457849705134,-197.43689832208813,-73.34391072173482,-0.17976937629930423,-0.23435460588189283,-0.08274529317790458,-14.980781358275353,-19.529550490157735,-6.895441098158715,0.3316
06001443301,06001443301,Census Tract 4433.01; Alameda County; California,2750,2272,964,Fremont city,California,70213,0.5424924899341927,0.2524163619339654,06001,2750,2272,964,0.008356,0.009493868073,0.003212018401,0.8347406009055635,0.7604887087226598,0.873908407601048,-0.19797695106139063,-0.3149439150511921,-0.144284677092287,-4.549312358439696,-7.237096223961345,-3.3155175949036635,-165.42954030689805,-263.1671354167762,-120.56427617831504,0.8197976921999063,0.7399494425280811,0.8622089156204218,-0.21981314355316783,-0.3514436832108971,-0.1598117137079562,-5.051086225708245,-8.075824396503204,-3.6723133692951255,-183.67586275302708,-293.66634169102565,-165.42954030689805,-0.5017738672685486,-0.8387281725418596,-0.35679577439146204,-18.24632244612904,-30.49920627424944,-12.974391796053164,0.8937614075666624,0.8602531694335017,0.928210983739202,-0.11886683798820616,-0.16244849252752544,-0.07734126994662723,-0.8674552138548188,-1.185501307268215,-0.5644138348158247,-38.1802470886804,-52.17875472131228,-24.842158222527495,0.8837791627221436,0.847400877733695,0.9213218554399004,-0.13150438727236172,-0.18007902313533,-0.08539702395590452,-0.9596803306529594,-1.314163732866551,-0.6232023576296712,-42.239451173105614,-57.84171359447848,-27.42968123370032,-0.0922251167981406,-0.12866242559833596,-0.0587885228138465,-4.059204084425202,-5.662958873166196,-2.587523011172822,0.8602531694335017,0.8276699518654789,0.928210983739202,-0.16244849252752544,-0.20821107223490207,-0.07734126994662723,-1.4867430326723468,-1.905566226895136,-0.7078341721865824,-154.22645567140526,-197.6728451136033,-73.42678134715585,0.847400877733695,-0.18007902313533,-1.6480992147805222,0.8121624524698405,-0.2312807578815456,-2.116702039037418,0.9213218554399004,-0.08539702395590452,-0.7815611484106676,-170.96464883615377,-219.57490031508485,-81.0748079264178,-0.16135618210817548,-0.21113581214228172,-0.0737269762240852,-16.738193164748495,-21.902055201481502,-7.648026579261949,0.1438
06001441100,06001441100,Census Tract 4411; Alameda County; California,2839,2136,1089,Fremont city,California,326837,0.7980502258235436,0.16475088506857843,06001,2839,2136,1089,0.008356,0.009493868073,0.003212018401,0.7520458208296017,0.6492604095450172,0.8084628368046034,-0.32970621244444054,-0.5402140424683693,-0.2369152352783892,-7.821516290656331,-12.815327021839709,-5.620265261294879,-275.50251111857455,-451.4028538865695,-197.966370598622,0.7309181265945026,0.6218144548017976,0.7914547087902722,-0.3681422906546387,-0.6081967736159308,-0.2634961784844093,-8.733323228236149,-14.428059870310266,-6.250836577393241,-307.61969807101616,-508.2092240334718,-275.50251111857455,-0.9118069375798176,-1.612732848470559,-0.6305713160983624,-32.11718695244162,-56.806370146902395,-22.21103614295042,0.8376258101202249,0.7886244759687723,0.8891219555387667,-0.19385050928226472,-0.26803064129041526,-0.12470510234340836,-1.3299833965043797,-1.838923735565792,-0.8555856581971155,-62.26514028578555,-86.09193518566443,-40.05550834256159,0.8229151466770744,0.7701180048253968,0.8787340761478786,-0.2151921179698696,-0.29850229930245903,-0.1380007070895861,-1.4764054271418043,-2.0479858596222575,-0.9468050912766188,-69.12010426693841,-95.87948781003078,-44.326081052276166,-0.14642203063742487,-0.2090621240564654,-0.09121943307950342,-6.85496398115285,-9.787552624366358,-4.27057270971458,0.7886244759687723,0.7420212002773781,0.8891219555387667,-0.26803064129041526,-0.34767038950664186,-0.12470510234340836,-2.771121179698807,-3.594502387031529,-1.289303896959649,-254.46475479327887,-330.0736810864581,-118.3933789678282,0.7701180048253968,-0.29850229930245903,-3.0861622380314646,0.720208006439328,-0.3884877577853507,-4.016505905704381,0.8787340761478786,-0.1380007070895861,-1.426764792220189,-283.3941449064706,-368.8251520389698,-131.0160507089246,-0.3150410583326577,-0.4220035186728523,-0.13746089526053984,-28.92939011319171,-38.751470952511696,-12.622671741096402,0.5967
06001442000,06001442000,Census Tract 4420; Alameda County; California,1936,1487,674,Fremont city,California,188649,0.7597790755943169,0.18441524155234787,06001,1936,1487,674,0.008356,0.009493868073,0.003212018401,0.7638873272714228,0.6648186603798155,0.8179423042440161,-0.3090935852699152,-0.5041695722389817,-0.22258011941838712,-5.000273693125837,-8.156060070737611,-3.600726669137043,-258.2785998515412,-421.2840945628932,-185.98794778600427,0.7435877658293897,0.638224572321413,0.8016687187570466,-0.34483116311712164,-0.5668465981538471,-0.2473980543365315,-5.578408209276911,-9.169999857199986,-4.0022117629818075,-288.1409199006669,-473.6570174173547,-258.2785998515412,-0.5781345161510743,-1.013939786462375,-0.4014850938447645,-29.862320049125735,-52.37292285446151,-20.737866417601474,0.8458023591907868,0.7989588670567525,0.8948692181823762,-0.18230930563582284,-0.25162889008773837,-0.11748172770001115,-0.8707587155868086,-1.2018478616501278,-0.5611246116055627,-58.5580844375796,-80.8236625185022,-37.73534711537073,0.8317556916616424,0.781226313916644,0.8849842188399082,-0.2022761130762412,-0.2800388084555725,-0.1299636521325336,-0.9661256061607776,-1.3375413411553254,-0.62074166981885,-64.97145972836434,-89.94898057534131,-41.74456421108608,-0.09536689057396908,-0.1356934795051976,-0.05961705821328733,-6.41337529078474,-9.125318056839111,-4.009217095715355,0.7989588670567525,0.7542595900854198,0.8948692181823762,-0.25162889008773837,-0.3258034941083748,-0.11748172770001115,-1.6101398214618252,-2.084773253390669,-0.7517499600223386,-238.89314858484053,-309.31353907873427,-111.53560237720156,0.781226313916644,-0.2800388084555725,-1.7919311128853952,0.7332852087253028,-0.36372585741684,-2.3274334156065897,0.8849842188399082,-0.1299636521325336,-0.8316201353836574,-265.86515027973223,-345.3165305054287,-123.38577676315391,-0.18179129142357,-0.24266016221592057,-0.0798701753613188,-26.972001694891688,-36.00299142669445,-11.850174385952345,0.2172
06001443103,06001443103,Census Tract 4431.03; Alameda County; California,2815,2062,1153,Fremont city,California,339371,0.7710090072263861,0.15918215938114905,06001,2815,2062,1153,0.008356,0.009493868073,0.003212018401,0.7603934668290405,0.6602151368146056,0.8151492727596101,-0.3151086162932937,-0.5146577899209982,-0.2267691739631876,-7.412028987657135,-12.10585258661231,-5.334096257646453,-263.3047597746762,-430.0480492579861,-189.48832176363953,0.739847506604038,0.6333649482661219,0.7986580252099842,-0.351629884636746,-0.5788685539633439,-0.252100358895259,-8.271087374609388,-13.61622716792333,-5.929939935984527,-293.821931602465,-483.7025636917702,-263.3047597746762,-0.85905838695225345,-1.5103745813110212,-0.5958436783380741,-30.51717182778875,-53.65451443378405,-21.166738129238865,0.8433948689467321,0.7959124790431298,0.893178954234276,-0.18568423501181971,-0.2564195515595263,-0.11959646525404524,-1.2298204724044284,-1.6983133436858262,-0.7921091491007151,-59.64211796335734,-82.36243179853668,-38.41460470905505,0.8291518039967803,0.7779502871212925,0.8831456405411624,-0.20605176902429204,-0.2854291804433604,-0.1323160689410561,-1.3647183558964628,-1.8904493938783644,-0.8763533985608863,-66.1842073664628,-91.6803779766423,-42.50016481866568,-0.13489788349203446,-0.1921360501925382,-0.08424424946017128,-6.542089403105455,-9.317946178105636,-4.085560109610634,0.7959124790431298,0.7506476929464377,0.893178954234276,-0.2564195515595263,-0.33218287273328734,-0.11959646525404524,-2.8068786431020905,-3.636216526425496,-1.309154321776246,-243.44133938439637,-315.3700369839979,-113.54330631190338,0.7779502871212925,-0.2854291804433604,-3.124430511760783,0.729423531274028,-0.3709456264090861,-4.060530291809992,0.8831456405411624,-0.1323160689410561,-1.4483885717414064,-270.98269833137755,-352.1708839384208,-125.61913024643592,-0.31755186865869245,-0.4243137653844964,-0.13923424996516043,-27.54135894698113,-36.80084695442293,-12.07582393453256,0.286
06001442100,06001442100,Census Tract 4421; Alameda County; California,3471,2646,872,Fremont city,California,78825,0.5737787258661569,0.2079420155520595,06001,3471,2646,872,0.008356,0.009493868073,0.003212018401,0.8241473637902994,0.7459083814724728,0.8656200178892665,-0.21337523352734464,-0.34064722268696507,-0.15524130603911698,-6.188666139651441,-9.880021677112586,-4.502568542175393,-178.29634513544917,-284.64481927722807,-129.71963532628618,0.8083610161655421,0.7243592925272705,0.8532180221137796,-0.23707103633410825,-0.3805303670655295,-0.1720333772633866,-6.875931526818703,-11.03677947452969,-4.989600335333032,-198.0965579607808,-317.9711747199565,-178.29634513544917,-0.6872653871672618,-1.1567577974171035,-0.4870317931576391,-19.800212825331656,-33.32635544272843,-14.031454714999686,0.88669190297737,0.8511459980118017,0.9233347436054454,-0.1277874497806504,-0.17488656744660433,-0.0830308367853585,-1.086065623737179,-1.48636105723358,-0.7056791390508279,-41.045564011231264,-56.17388727262207,-26.669657560499925,0.8760926097836568,0.8375378979258727,0.9159992022546148,-0.14143184046141086,-0.19397582184216117,-0.09170400753475325,-1.202029309534575,-1.6486006434947922,-0.7793924232261475,-45.42816740493481,-62.305390910611955,-29.455495964707012,-0.11596368579739602,-0.16223958626121204,-0.07371328417531964,-4.382603393703553,-6.131503637989873,-2.7858384042070914,0.8511459980118017,0.8166751058235073,0.9233347436054454,-0.17488656744660433,-0.22447714258613785,-0.0830308367853585,-1.4478251991959097,-1.858368360845852,-0.6873834826958224,-166.0349999077878,-213.1156377116803,-78.8283810430989,0.8375378979258727,-0.19397582184216117,-1.6058585115953126,0.8003026394380613,-0.24952730469832973,-2.065749959555812,0.9159992022546148,-0.09170400753475325,-0.7591856533899011,-184.158086192123,-236.89793114172156,-87.06257493003453,-0.15803331239940288,-0.20738159870995987,-0.07180217069407868,-18.12308628433519,-23.78229343004127,-8.234193886935628,0.11
06001441302,06001441302,Census Tract 4413.02; Alameda County; California,3840,2931,857,Fremont city,California,74352,0.5116985590934393,0.2075208879065955,06001,3840,2931,857,0.008356,0.009493868073,0.003212018401,0.8453001029695173,0.7751178896338563,0.882143870033493,-0.18301180431307884,-0.2901263322310515,-0.1336019372463952,-5.872307085465934,-9.30929522735104,-4.286890704502573,-152.9246636840087,-242.42956321226663,-111.63777876308784,0.831212401297875,0.7556219000687024,0.8711508458476968,-0.20306193511860024,-0.3234132042878565,-0.14790682321719278,-6.515656434627931,-10.377372422512623,-4.745892152842994,-169.67855298510236,-270.24407350293296,-152.9246636840087,-0.6433493491619968,-1.0680771951615853,-0.45900144834042056,-16.753889301093665,-27.814510290666284,-11.953162717198452,0.9007747085861192,0.8693121872682548,0.9330356403769898,-0.11015550333293404,-0.15033472973894615,-0.0717704198265711,-1.0370508272767036,-1.415315178334642,-0.6756773016613244,-35.38215036768009,-48.287791823085705,-23.052790913044166,0.8914106166410914,0.8572220724004439,0.926590955488419,-0.12181746698068538,-0.16655885586303315,-0.07922486624411967,-1.1468415202756574,-1.5680560120628797,-0.7458566353333201,-39.127994550517144,-53.499010988156925,-25.44717281928762,-0.10979069299895385,-0.15274083372823766,-0.07017933367199569,-3.745844182837047,-5.211219165071227,-2.394381906243456,0.8693121872682548,0.8386363255769734,0.9330356403769898,-0.15033472973894615,-0.19241197823384287,-0.0717704198265711,-1.2231601839284365,-1.5655109840236132,-0.5839417150523372,-142.72580909316645,-182.67339370170515,-68.13788973772895,0.8572220724004439,-0.16655885586303315,-1.3551636479881144,0.8240072578181861,-0.21358154374490476,-1.737751754264526,0.926590955488419,-0.07922486624411967,-0.6445929169868908,-158.1287803953459,-202.7714999141804,-75.21504282227431,-0.1320034640596781,-0.17224077024091278,-0.06065120193455364,-15.402971302179475,-20.098106212475237,-7.077153084545349,0.3503
06001441601,06001441601,Census Tract 4416.01; Alameda County; California,3042,2190,886,Fremont city,California,55023,0.4940439081008213,0.19311509362467397,06001,3042,2190,886,0.008356,0.009493868073,0.003212018401,0.8514141699815406,0.7836316063189257,0.8869003468227091,-0.17451651059751666,-0.2761098352036298,-0.12752239141913363,-4.436026806085767,-7.018422647768976,-3.2414855464081698,-145.8259962552849,-230.71737829615307,-106.55771026982808,0.8378281753858637,0.7647564324087563,0.8763191598220427,-0.19356215197638543,-0.30760586981961835,-0.14113675227992692,-4.920147050104447,-7.819018839863128,-3.587548331639353,-161.74053419146767,-257.03546482127314,-145.8259962552849,-0.4841202440186798,-0.8005961920941518,-0.34606278523118306,-15.914537936182768,-26.318086525120044,-11.376159935278864,0.9048203382226884,0.8745488267792527,0.9358129946120636,-0.10519177980047434,-0.1434467343381535,-0.06858956410895407,-0.7399526718532096,-1.0090502750639418,-0.48248096305562,-33.787793235306374,-46.07535502575077,-22.03109420345297,0.8958155344611652,0.8629039711697865,0.9296253941213192,-0.11630124900825918,-0.15887750365125888,-0.07570211218810208,-0.8181002366036473,-1.1175952488598064,-0.5325129043806232,-37.356175187381155,-51.031746523278834,-24.31565773427503,-0.07814756475043771,-0.1085449737958646,-0.05003194132500316,-3.5683819520747817,-4.956391497528063,-2.284563530822062,0.8745488267792527,0.8449889306792497,0.9358129946120636,-0.1434467343381535,-0.18344745557334535,-0.06858956410895407,-1.2066118329798698,-1.5430805842052102,-0.5769457217317974,-136.18643713091083,-174.16259415408692,-65.11802728349858,0.8629039711697865,-0.15887750365125888,-1.336408784657308,0.8308758225433023,-0.20354928241745,-1.7121684497918288,0.9296253941213192,-0.07570211218810208,-0.6367733972416998,-150.83620594326274,-193.2470033625089,-71.87058659612865,-0.1297969516774382,-0.1690878655866186,-0.05982767550990242,-14.649768812351942,-19.084409208421963,-6.752559312630071,0.1499
06001443102,06001443102,Census Tract 4431.02; Alameda County; California,3129,2521,1108,Fremont city,California,81689,0.5549122525613371,0.23230043691499896,06001,3129,2521,1108,0.008356,0.009493868073,0.003212018401,0.8305191807155179,0.7546669198511875,0.8706086912283129,-0.20406611095780977,-0.3250878946664174,-0.14862165985172196,-5.335497028078461,-8.499723387268155,-3.8858506232369736,-170.5176423163458,-271.64344478325836,-124.18825897209888,0.8152384105037818,0.7337208235403195,0.8586284970828274,-0.22663503965918833,-0.36291620452427825,-0.16464804440742342,-5.925582522666124,-9.488779501860236,-4.3048752558251175,-189.37623913921777,-303.25278050048695,-170.5176423163458,-0.5900854945876635,-0.9890561145920812,-0.41902463258814393,-18.858596822871956,-31.60933571722855,-13.391646934744132,0.8909482900380107,0.8566262707176256,0.926272177708307,-0.12239959510707048,-0.16737022221168305,-0.0795962828918204,-0.991130524184086,-1.3552801047124532,-0.6445307724806159,-39.31497517588599,-53.75962335233849,-25.56647252997286,0.8807197765135604,0.8434717236136561,0.9192052187015436,-0.13543493250330468,-0.18557619894563313,-0.08789634746916035,-1.096684147749134,-1.5027029719843472,-0.7117405320235664,-43.50194953388077,-59.607416580101045,-28.23246854516328,-0.10555362356504804,-0.14742286727189402,-0.0672097595429505,-4.186974357994766,-5.847793227762555,-2.6659960151904203,0.8566262707176256,0.8232876977272011,0.926272177708307,-0.16737022221168305,-0.21464222380662007,-0.0795962828918204,-1.7606018164012656,-2.257865730932653,-0.8372896826347517,-158.8990809026413,-203.77849557153905,-75.56766088761297,0.8434717236136561,-0.18557619894563313,-1.952114232908736,0.8074335452558234,-0.238492016928978,-2.5087466136676384,0.9192052187015436,-0.08789634746916035,-0.9245997702836196,-176.18359502786424,-226.42117451873992,-83.44763269707758,-0.1915124165074702,-0.25088088273498554,-0.08731008764886783,-17.28451412522294,-22.64267894720086,-7.879971809464606,0.1432
