geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12011041700,12011041700,Census Tract 417; Broward County; Florida,3238,2207,1035,Fort Lauderdale city,Florida,62848,0.4899939374355438,0.24565984544948863,12011,3238,2207,1035,0.010462,0.008241179256,0.003436880739,0.8528229592211921,0.7855977992841834,0.887995092400478,-0.17257631163355602,-0.2729159894683697,-0.12613234978218635,-5.846187539540632,-9.245290050926956,-4.272853931397955,-180.54933723102633,-285.5247081818084,-131.95966434212338,0.8393532416326347,0.7668674140534418,0.8775090863864233,-0.1913935044259669,-0.30400637929611063,-0.1395893393172639,-6.48363793461986,-10.298506728754356,-4.7287223167807015,-200.23588433044657,-318.051474019591,-180.54933723102633,-0.6374503950792274,-1.0532166778274004,-0.4558683853827468,-19.68654709942024,-32.52676583778259,-14.078702451598108,0.9057509634672148,0.8757545513693671,0.9364512835861492,-0.10405623657522796,-0.14187245551434183,-0.06786120914959966,-0.7892869276949097,-1.0761303524223895,-0.5147405580118818,-35.76288752582282,-48.759870975187575,-23.323088265150965,0.8968290865576849,0.864212698385213,0.93032289336717,-0.11503966027497822,-0.1571225484981955,-0.07489561648928561,-0.8725983469127286,-1.1918052935354635,-0.5680979149568572,-39.53775926201761,-54.00114605960415,-25.740730174755655,-0.08331141921781893,-0.11567494111307396,-0.05335735694497545,-3.7748717361947857,-5.241275084416582,-2.4176419096046873,0.8757545513693671,0.8464529884366712,0.9364512835861492,-0.14187245551434183,-0.18140051917935512,-0.06786120914959966,-1.210118209190967,-1.5472775925376303,-0.5788303627503347,-116.91963373825767,-149.49541956885318,-55.925638913075815,0.864212698385213,-0.1571225484981955,-1.3401957153898445,0.8324595250340209,-0.20125960473469515,-1.716668056396691,0.93032289336717,-0.07489561648928561,-0.6388311880110213,-129.4875087333183,-165.86164796103296,-61.722820097683226,-0.13007750619887726,-0.16939046385906065,-0.06000082526068662,-12.567874995060604,-16.36622839217977,-5.797181184607402,0.9086
12011050900,12011050900,Census Tract 509; Broward County; Florida,3769,3050,1594,Fort Lauderdale city,Florida,86705,0.5626567957993386,0.2687698967631252,12011,3769,3050,1594,0.010462,0.008241179256,0.003436880739,0.8278976595371139,0.7510592314436554,0.8685574096834041,-0.20787876192222873,-0.3314529109479699,-0.151334372202878,-8.196925251651217,-13.069611875498648,-5.967307701287156,-217.48276072303577,-346.7660354337662,-158.326020198651,0.8124082412420642,0.7298634360436544,0.8564033995332397,-0.2309082419832828,-0.37011932728219066,-0.16767401967930515,-9.105007082134096,-14.594278087237049,-6.611600883352153,-241.57620276291053,-387.2188402026279,-217.48276072303577,-0.90808183048288,-1.5246662117383991,-0.6442931820649971,-24.09344203987477,-40.452804768861746,-17.094539189838077,0.8891986090669421,0.8543724041107529,0.9250652544406924,-0.12460814693505252,-0.17044978886088802,-0.08100482122703258,-1.30620318737687,-1.7867375687229383,-0.8491319250160462,-42.82633401235639,-58.58155963026029,-27.84039098413266,0.8788174102652206,0.8410308637240309,0.9178878179679496,-0.1378927958405004,-0.1890170065484445,-0.0894577533601363,-1.4454593369167792,-1.9813681729068464,-0.9377396699068782,-47.39210940710751,-64.96289091497859,-30.745562947766494,-0.13925614953990917,-0.1946306041839081,-0.08860774489083201,-4.56577539475112,-6.381331284718298,-2.9051719636338365,0.8543724041107529,0.820566825519097,0.9250652544406924,-0.17044978886088802,-0.21866978885892951,-0.08100482122703258,-2.239103379054989,-2.8725425030058274,-1.0641149522175417,-140.47072641499304,-180.209692785811,-66.75752523322093,0.8410308637240309,-0.1890170065484445,-2.483010515236822,0.804498707142011,-0.2430100771106384,-3.192287232734147,0.9178878179679496,-0.0894577533601363,-1.1751563857601917,-155.7723033398257,-200.2689606483154,-73.72373812799195,-0.24390713618183305,-0.3197447297283196,-0.11104143354264996,-15.301576924832688,-20.059267862504363,-6.966212894771013,0.501
12011041500,12011041500,Census Tract 415; Broward County; Florida,2133,1386,487,Fort Lauderdale city,Florida,48381,0.5317953936753347,0.24517305448470716,12011,2133,1386,487,0.010462,0.008241179256,0.003436880739,0.8383936897814143,0.7655389808738013,0.8767604641551148,-0.1927570688905348,-0.30626921030014725,-0.14056237807625632,-4.30145996194501,-6.83453402391558,-3.136712157592282,-201.66244547327756,-320.4188478160141,-147.05635994337936,0.8237450179965446,0.7453564956683663,0.8653046821627021,-0.21396788830617813,-0.3416398807972998,-0.15566230093733777,-4.77478885723055,-7.623846311378581,-3.4736736708029103,-223.8532047459236,-357.4236432901351,-201.66244547327756,-0.47332889528553945,-0.7893122874630008,-0.3369615132106283,-22.190759272646012,-37.00479547412099,-15.797539297263398,0.8961914540919833,0.8633893105180259,0.9298841228701497,-0.11583300134589544,-0.15822606073268256,-0.07540281138840516,-0.5517724368150491,-0.7537124833484412,-0.3591825515963817,-39.81042112662691,-54.38041005400009,-25.915047012725953,0.8864227181551331,0.8507997118964244,0.9231488133023826,-0.1281299311475789,-0.17536476096237685,-0.08324896873635944,-0.6103490673364069,-0.8353529681817918,-0.3965578531875672,-44.036729245051006,-60.2707769250932,-28.611677719160692,-0.05857663052135786,-0.08164048483335062,-0.03737530159118552,-4.226308118424088,-5.890366871093119,-2.6966307064347417,0.8633893105180259,0.8314630641970735,0.9298841228701497,-0.15822606073268256,-0.2026992455349524,-0.07540281138840516,-0.6350330634512957,-0.8135241581271268,-0.3026257374233459,-130.396932946878,-167.04808175095005,-62.14080850582052,0.8507997118964244,-0.17536476096237685,-0.7038184535446743,0.8162576370047587,-0.2251033921954841,-0.9034421768275112,0.9231488133023826,-0.08324896873635944,-0.33411593135170375,-144.52124302765387,-185.5117406216656,-68.6069674233478,-0.06878539009337858,-0.08991801870038452,-0.03149019392835783,-14.124310080775892,-18.463658870715506,-6.4661589175272765,0.997
12011040205,12011040205,Census Tract 402.05; Broward County; Florida,3818,2715,1329,Fort Lauderdale city,Florida,71442,0.5012448824201038,0.23118561229317544,12011,3818,2715,1329,0.010462,0.008241179256,0.003436880739,0.8489150437651356,0.7801477993554697,0.8849571871393358,-0.17797417697390247,-0.2818083968527044,-0.12999816774475306,-7.108985575214695,-11.256530931979093,-5.192635892550326,-186.1965839500968,-294.82794478729943,-136.00408309456066,0.8351234002617395,0.7610173823024676,0.8742074168920003,-0.19742782885329985,-0.3140304324908946,-0.1438932920006787,-7.8860406117785855,-12.543605216859964,-5.747661568638582,-206.54899454632232,-328.5386384719739,-186.1965839500968,-0.7770550365638904,-1.2870742848808732,-0.5550256760882561,-20.35241059622552,-33.71069368467452,-14.5370789965494,0.903168018342982,0.8724091091185594,0.9346791711673292,-0.10721369633379296,-0.1462512135050405,-0.06988582911405952,-1.0004250676121402,-1.3646892623085587,-0.6521138409302901,-36.84806878866078,-50.26479787508504,-24.01892600111566,0.8940162353263017,0.8605819060661715,0.9283865099463608,-0.11854791947376205,-0.16200444484259058,-0.07713758147754295,-1.1061861908536368,-1.5116847308437742,-0.7197808937101665,-40.74350610878957,-55.67899561118874,-26.511266803321053,-0.10576112324149656,-0.1469954685352155,-0.06766705277987639,-3.895437320128787,-5.414197736103701,-2.492340802205392,0.8724091091185594,0.8423920414917585,0.9346791711673292,-0.1462512135050405,-0.1870957354121483,-0.06988582911405952,-1.601820398513511,-2.0491711369474346,-0.765426446448404,-120.52824669025668,-154.1889493564661,-57.59416451831482,0.8605819060661715,-0.16200444484259058,-1.7743580937177998,0.8280673873734142,-0.20763118466957972,-2.274086204144871,0.9283865099463608,-0.07713758147754295,-0.8448514616835492,-133.51076702165537,-171.11258119976455,-63.57046363307368,-0.17253769520428852,-0.22491506719743623,-0.07942501523514522,-12.982520331398684,-16.92363184329844,-5.9762991147588576,0.5109
12011041000,12011041000,Census Tract 410; Broward County; Florida,1675,1184,618,Fort Lauderdale city,Florida,70294,0.571761942558915,0.24627854505685276,12011,1675,1184,618,0.010462,0.008241179256,0.003436880739,0.8248261564222986,0.7468397762007501,0.8661519283459101,-0.2123766835153746,-0.33897528207067606,-0.15453186360699958,-3.721657145420898,-5.940151996714218,-2.70799319806952,-222.18848629378496,-354.6359401023414,-161.67123570564297,0.8090934158900083,0.7253542903099254,0.8537947584086008,-0.2359512268431862,-0.3786366377907898,-0.1712416715510331,-4.134773906515969,-6.635171645150133,-3.000813366009572,-246.85217352334143,-396.12965045672433,-222.18848629378496,-0.413116761095071,-0.695019648435915,-0.29282016794005195,-24.663687229556476,-41.49371035438298,-17.481801071047876,0.88714592874281,0.8517301491962168,0.9236483034738482,-0.12721026789484063,-0.17408078244465855,-0.08266316977900842,-0.5176525191244764,-0.70838114764549,-0.3363784919491825,-43.72065195308078,-59.82948882140963,-28.41034560381609,0.8765860807158691,0.8381702125884136,0.9163413836947876,-0.14078927557615817,-0.1930750878295092,-0.09129634194615532,-0.5729091241907859,-0.7856740438416966,-0.3715091727842643,-48.3875949485461,-66.35760505419735,-31.37746391758989,-0.05525660506630947,-0.0772928961962066,-0.03513068083508181,-4.666942995465327,-6.5281162327877205,-2.9671183137738013,0.8517301491962168,0.8173794340777283,0.9236483034738482,-0.17408078244465855,-0.22342202202374656,-0.08266316977900842,-0.8866019166874225,-1.137899256739647,-0.4210075560111057,-143.4630933151169,-184.12609332356757,-68.12420000179704,0.8381702125884136,-0.1930750878295092,-0.9833408405586344,0.8010619010623643,-0.24834297908039937,-1.264822906678649,0.9163413836947876,-0.09129634194615532,-0.4649767229863187,-159.11664086709294,-204.66390075706292,-75.23895193953378,-0.09673892387121186,-0.12692364993900165,-0.04396916697521308,-15.653547551976027,-20.53780743349541,-7.114751937736745,0.9714
12011050601,12011050601,Census Tract 506.01; Broward County; Florida,2136,1869,500,Fort Lauderdale city,Florida,66069,0.48494604846388206,0.24169012163941228,12011,2136,1869,500,0.010462,0.008241179256,0.003436880739,0.8545821398690528,0.7880553727672712,0.8893614767399068,-0.17016253130825956,-0.26894636412220785,-0.12440219882882256,-3.802593499840417,-6.010099216049807,-2.779995037658295,-178.0240402547012,-281.37168614465384,-130.1495804147142,0.8412579731801217,0.7695067038831653,0.8789944747381448,-0.188696014636036,-0.29953383765689795,-0.13766357894104292,-4.216758138141039,-6.693632348433973,-3.0763448711142245,-197.41377051222096,-313.37230095664665,-178.0240402547012,-0.41416463830062167,-0.6835331323841665,-0.29634983345592936,-19.38973025751974,-32.00061481199281,-13.874055873404933,0.9069122361500632,0.8772596955760786,0.9372474573518452,-0.10264252718113512,-0.1399133062226463,-0.06695408150314905,-0.6593273630103368,-0.8987373340783226,-0.43008155793307346,-35.277012467112726,-48.08653472864219,-23.01131931156091,0.8980939848456347,0.8658466768812358,0.931192990072514,-0.11346921020953164,-0.15493889010694367,-0.07389124559682063,-0.7288728873392957,-0.9952546244470772,-0.4746426403056742,-38.998014303868146,-53.250648713059235,-25.39553987724314,-0.06954552432895889,-0.09651729036875456,-0.04456108237260081,-3.7210018367554247,-5.164113984417044,-2.3842205656822264,0.8772596955760786,0.8482813437767568,0.9372474573518452,-0.1399133062226463,-0.17885417065493214,-0.06695408150314905,-0.5765253184402243,-0.7369846405252554,-0.27589029379414265,-115.30506368804484,-147.39692810505107,-55.17805875882853,0.8658466768812358,-0.15493889010694367,-0.6384395835485039,0.8344376806134487,-0.19841184456679356,-0.8175737887942778,0.931192990072514,-0.07389124559682063,-0.3044755002062598,-127.6879167097008,-163.51475775885555,-60.89510004125196,-0.06191426510827969,-0.08058914826902241,-0.02858520641211714,-12.382853021655938,-16.11782965380448,-5.71704128242343,0.3918
12011040601,12011040601,Census Tract 406.01; Broward County; Florida,2231,2142,899,Fort Lauderdale city,Florida,91779,0.5589986873715551,0.27896186358981057,12011,2231,2142,899,0.010462,0.008241179256,0.003436880739,0.8291348932859434,0.7527611564010473,0.8695257224939547,-0.20607636718423628,-0.3284426162223913,-0.1500522343741849,-4.809971197217182,-7.666087798199526,-3.5023274880066944,-215.597095348148,-343.6166650918658,-156.98464760227228,0.813743835502387,0.7316829260770941,0.8574536972359346,-0.22888795757527627,-0.36671222514577934,-0.16624373213804314,-5.342410186912319,-8.559328101129045,-3.880248736076531,-239.4625812152541,-383.6543299475143,-215.597095348148,-0.5324389896951365,-0.8932403029295193,-0.3779212480698369,-23.865485867106074,-40.03766485564856,-16.939544960548492,0.8900246362593162,0.8554362703136998,0.9256351444051008,-0.1235644040179598,-0.16899415503306484,-0.08033927411290429,-0.9096562494584188,-1.2441009242874552,-0.5914415511050753,-42.46761201953402,-58.08127564367204,-27.611650378388205,0.8797154738213947,0.8421829140391504,0.9185098522292896,-0.13673117019995287,-0.1873905102205781,-0.08871994957150195,-1.0065873295522207,-1.3795311851022602,-0.6531383954850158,-46.99287252811488,-64.40388352484875,-30.491988584734635,-0.09693108009380202,-0.13543026081480505,-0.06169684437994049,-4.52526050858086,-6.3226078811767055,-2.8803382063464285,0.8554362703136998,0.8218508977668558,0.9256351444051008,-0.16899415503306484,-0.2167657207861101,-0.08033927411290429,-1.252047301234524,-1.6059782402373863,-0.5952192329759668,-139.2711124843742,-178.6405161554379,-66.20903592613647,0.8421829140391504,-0.1873905102205781,-1.3883425882553746,0.8058836361239757,-0.24087393660163828,-1.7845916753796,0.9185098522292896,-0.08871994957150195,-0.6573101501938231,-154.4318785601084,-198.50852896324804,-73.11570080020279,-0.1362952870208507,-0.17861343514221373,-0.06209091721785631,-15.160766075734228,-19.868012807810203,-6.90666487406633,0.2461
12011042302,12011042302,Census Tract 423.02; Broward County; Florida,1397,858,229,Fort Lauderdale city,Florida,11321,0.5585766959517191,0.24277036966402896,12011,1397,858,229,0.010462,0.008241179256,0.003436880739,0.8292777367720527,0.7529577346976066,0.8696374943763976,-0.20586861995413056,-0.3280957933204675,-0.1499044216315479,-3.00885511023828,-4.7952558510370675,-2.190915182575629,-215.37975019601143,-343.25381897187316,-156.83000591092548,0.8138980479342489,0.731893110072242,0.8575749401273777,-0.2286551153895695,-0.36631973472368706,-0.16607885003200723,-3.3418891746363304,-5.3539145793568625,-2.427311149861699,-239.21898172056763,-383.2437064679214,-215.37975019601143,-0.3330340643980505,-0.558658728319795,-0.23639596728607024,-23.839231524556222,-39.98988749604832,-16.921686992560506,0.8901199743086232,0.8555590807934441,0.9257009082519948,-0.12344406244419258,-0.1688263527898057,-0.08026252441331673,-0.3640172426390718,-0.4978425224391781,-0.2366816373804559,-42.426252055835874,-58.023604013890214,-27.585272421964557,0.8798191314992727,0.8423159135355126,0.918581635860082,-0.13659724390845054,-0.1872030243411035,-0.08863487028421238,-0.4028039185937385,-0.5520324540935377,-0.26137037653890566,-46.94684365894389,-64.3394468640487,-30.462747848357303,-0.03878667595466667,-0.0541899316543597,-0.02468873915844977,-4.520591603108003,-6.315842850158474,-2.877475426392747,0.8555590807934441,0.821999154754227,0.9257009082519948,-0.1688263527898057,-0.2165462631150688,-0.08026252441331673,-0.3186141661533439,-0.408672614884543,-0.15147384793149124,-139.13282364774844,-178.45965715482225,-66.14578512292195,0.8423159135355126,-0.1872030243411035,-0.3532951729170236,0.8060435518140152,-0.24062775237080228,-0.45411992504766074,0.918581635860082,-0.08863487028421238,-0.16727439064489094,-154.27736808603652,-198.30564412561608,-73.04558543445019,-0.03468100676367969,-0.04544731016311776,-0.0158005427133997,-15.144544438288076,-19.84598697079378,-6.899800311528253,0.7214
12011051002,12011051002,Census Tract 510.02; Broward County; Florida,1802,1500,918,Fort Lauderdale city,Florida,50154,0.5258420992760148,0.24808745624360096,12011,1802,1500,918,0.010462,0.008241179256,0.003436880739,0.8404336768304832,0.7683641395773997,0.8783517592902813,-0.18986188627196288,-0.3014662560254309,-0.1384960403654362,-3.579375767627451,-5.683399826909582,-2.610999924894355,-198.6335054177276,-315.3939970538059,-144.89455743031937,0.825950064181648,0.7483827979548191,0.8670323923912174,-0.2107269475071727,-0.3362145719180084,-0.15335944628558432,-3.972734835325714,-6.33849328623398,-2.89121264172569,-220.46253248200412,-351.74768514062043,-198.6335054177276,-0.3933590676982628,-0.655093459324398,-0.2802127168313344,-21.829027064276513,-36.353688086814536,-15.55009527365896,0.8975467174131041,0.8651396280556576,0.930816587091664,-0.11414813357257352,-0.1558827818897071,-0.07432550501114255,-0.5884702825025657,-0.8036257959277086,-0.3831718448838657,-39.23135216683771,-53.575053061847235,-25.544789658924376,0.8878973692296971,0.852697178709167,0.924167145588598,-0.1262562934132337,-0.17274927719805938,-0.0820553454787709,-0.6508917345142131,-0.8905779952172732,-0.42302165461196767,-43.392782300947545,-59.37186634781821,-28.201443640797848,-0.06242145201164739,-0.08695219928956466,-0.03984980972810198,-4.1614301341098265,-5.796813285970977,-2.6566539818734656,0.8651396280556576,0.8335815831812377,0.930816587091664,-0.1558827818897071,-0.19964262668046445,-0.07432550501114255,-1.179315996701911,-1.5103768383761793,-0.5623023656622087,-128.4657948477027,-164.52906736123956,-61.2529810089552,0.852697178709167,-0.17274927719805938,-1.3069178234354824,0.8185456823303923,-0.22167891369606751,-1.6770902205109852,0.924167145588598,-0.0820553454787709,-0.6207817205012682,-142.3657759733641,-182.6895665044646,-67.62328110035601,-0.12760182673357168,-0.1667133821348059,-0.05847935483905953,-13.899981125661403,-18.16049914322505,-6.3703000914008205,0.5034
12011040402,12011040402,Census Tract 404.02; Broward County; Florida,1744,1511,708,Fort Lauderdale city,Florida,80546,0.5154953078344315,0.25824491032416563,12011,1744,1511,708,0.010462,0.008241179256,0.003436880739,0.8439909798742378,0.7732990783931176,0.8811242959686998,-0.18484678609836444,-0.2931607290648234,-0.13491366039408706,-3.372664180824939,-5.348930922798462,-2.4615979510348853,-193.38670761610888,-306.7047547476182,-141.1466715042939,0.8297964751064326,0.7536717586855748,0.8700433546076485,-0.2051147841664867,-0.32683756353565474,-0.1493680110354458,-3.742468560680423,-5.963389284454275,-2.7253281012537425,-214.5910871949784,-341.93745897100194,-193.38670761610888,-0.3698043798554842,-0.6144583616558128,-0.26373015021885715,-21.204379578869503,-35.23270422338376,-15.122141640989517,0.8999070354668215,0.8681901167162541,0.9324394298733824,-0.11122589399610136,-0.15182145102306502,-0.072455719869967,-0.5776101705901705,-0.7884280456109762,-0.3762717404257699,-38.227013275325646,-52.1792220788204,-24.902166805146916,0.8904661436927195,0.8560050393102135,0.9259396747221024,-0.12300732271869314,-0.16821742171730736,-0.07998396364225886,-0.6387926237920365,-0.8735744003799899,-0.41536686489121416,-42.27614982078336,-57.81432166644539,-27.489534407095576,-0.06118245320186599,-0.08514635476901367,-0.03909512446544427,-4.04913654545771,-5.635099587624994,-2.5873676019486616,0.8681901167162541,0.8372764082271535,0.9324394298733824,-0.15182145102306502,-0.19434871229370584,-0.072455719869967,-0.8858409572932693,-1.133977103939122,-0.42276136750421073,-125.11877927871036,-160.16625761852004,-59.71205755709191,0.8560050393102135,-0.16821742171730736,-0.98150742785897,0.822537562414654,-0.21574994953954987,-1.2588480781088969,0.9259396747221024,-0.07998396364225886,-0.4666868248427193,-138.63099263544774,-177.80340086283852,-65.9162181981242,-0.09566647056570066,-0.12487097416977466,-0.04392545733850855,-13.512213356737382,-17.637143244318455,-6.204160641032282,0.3867
12011051001,12011051001,Census Tract 510.01; Broward County; Florida,2932,2202,1276,Fort Lauderdale city,Florida,49913,0.5740051601534603,0.24257740195818536,12011,2932,2202,1276,0.010462,0.008241179256,0.003436880739,0.824071187255771,0.7458038817110823,0.865560318058033,-0.2134873970416164,-0.3408350700799799,-0.15532098588298873,-6.548637093494414,-10.454973987314233,-4.764406628430552,-223.3505147849391,-356.581650317675,-162.49681543078282,0.8082788274152427,0.7242476644381683,0.8531532933936244,-0.2371968262460289,-0.3807431478232591,-0.17212229940794943,-7.275913971217219,-11.67913767032898,-5.279779931462295,-248.15531961859543,-398.3334812526938,-223.3505147849391,-0.7272768777228045,-1.2241636830147478,-0.5153733030317431,-24.80480483365636,-41.75183093501868,-17.577534209813887,0.886640941758712,0.8510804374753546,0.9232995453275844,-0.127852271311127,-0.17497707145801694,-0.08307212438321124,-0.9675874451719656,-1.3242284693068285,-0.628690783297517,-43.941300870661465,-60.13753266606851,-28.550898424047094,0.8760372226977258,0.8374669346072575,0.91596079182272,-0.14150400701072408,-0.19407699417883856,-0.09174978768473908,-1.0709039364026258,-1.4687769019541363,-0.6943634379784442,-48.633239618647856,-66.70194831762655,-31.53330781010192,-0.10331649123066032,-0.14454843264730788,-0.0656726546809272,-4.691938747986391,-6.564415651558034,-2.982409386054823,0.8510804374753546,0.8165960652947161,0.9232995453275844,-0.17497707145801694,-0.2245956630210947,-0.08307212438321124,-1.84001421717026,-2.3617906599422676,-0.8735652542471534,-144.2017411575439,-185.09331190770123,-68.46122682187722,0.8374669346072575,-0.19407699417883856,-2.0408641288776765,0.8002174383085412,-0.249660344960426,-2.625364456971359,0.91596079182272,-0.09174978768473908,-0.9648173463846016,-159.9423298493477,-205.74956559336667,-75.61264470098759,-0.2008499117074165,-0.26357379702909123,-0.09125209213744834,-15.7405886918038,-20.656253685665455,-7.1514178791103715,0.606
12011042801,12011042801,Census Tract 428.01; Broward County; Florida,2864,1735,607,Fort Lauderdale city,Florida,43923,0.526684609511641,0.24615190655743796,12011,2864,1735,607,0.010462,0.008241179256,0.003436880739,0.8401446766118672,0.7679636906602149,0.8781263838765266,-0.19027118523537737,-0.3021448958612934,-0.13878824091978317,-5.7011274887667325,-9.05321827503444,-4.158535379103937,-199.06171399325183,-316.10399005008514,-145.20025765027714,0.8256376478467229,0.7479537703877315,0.8667876774436652,-0.21118507932386213,-0.3369810268910208,-0.15368506731568363,-6.327774010874208,-10.097019121548174,-4.604891491071138,-220.9418299886246,-352.5495503333859,-199.06171399325183,-0.6266465221074755,-1.0438008465137347,-0.4463561119672006,-21.880115995372748,-36.44556028330079,-15.585059775391082,0.8973547961180621,0.8648917077317123,0.9306845679741006,-0.11438642143105364,-0.1562141145076142,-0.07447789982892285,-0.682084867754876,-0.931502903074862,-0.4441108290645456,-39.31324886195251,-53.688928131115965,-25.59716594031963,0.8876885276770291,0.8524283923571205,0.9240229629921372,-0.12652126147994286,-0.1731190666172169,-0.08222418711526029,-0.7544447743453809,-1.032306931033993,-0.4903018478340021,-43.48384866543982,-59.498958561037064,-28.25947249763701,-0.07235990659050495,-0.10080402795913102,-0.04619101876945647,-4.170599803487317,-5.810030429921096,-2.662306557317376,0.8648917077317123,0.833281442788956,0.9306845679741006,-0.1562141145076142,-0.20007472703705537,-0.07447789982892285,-0.7814448316245571,-1.0008529758953393,-0.37256793392204296,-128.73885199745587,-164.8851690107643,-61.378572310056505,0.8524283923571205,-0.1731190666172169,-0.8660100931987014,0.8182214889651863,-0.22216296380178305,-1.111347078901983,0.9240229629921372,-0.08222418711526029,-0.4113179289738176,-142.67052606238903,-183.08848087347332,-67.76242651957456,-0.08456526157414423,-0.11049410300664377,-0.03874999505177462,-13.931674064933151,-18.203311862709025,-6.38385420951806,0.8685
12011040505,12011040505,Census Tract 405.05; Broward County; Florida,667,667,567,Fort Lauderdale city,Florida,19567,0.425689941548176,0.258085431252181,12011,667,667,567,0.010462,0.008241179256,0.003436880739,0.875506126038875,0.8174856203084931,0.9055592457295492,-0.14219646243297343,-0.22326310721237116,-0.10428997850313612,-0.9922688131125034,-1.5579643446464368,-0.7277515306515734,-148.76593899737682,-233.57786276558272,-109.10817550998102,0.8639430358325256,0.8011763748576666,0.8966202765715479,-0.15748372117655318,-0.2481646131635566,-0.11529933699888029,-1.0989456588630495,-1.7317308880057254,-0.8045765296760846,-164.75946909490995,-259.629818291713,-148.76593899737682,-0.10667684575054616,-0.17376654335928854,-0.07682499902451123,-15.993530097533156,-26.051955526130214,-11.51799085824756,0.920656006455048,0.8951228790741083,0.9466443399073938,-0.08618201911315732,-0.11716505451673172,-0.05636294207159758,-0.1975636134659395,-0.26858910687467763,-0.1292063775694974,-29.619732153814024,-40.26823191524402,-19.371270999924647,0.9130764254879282,0.8852601675140122,0.9414679211645628,-0.09519857493377042,-0.12961142576673282,-0.06217108147777882,-0.21823316109627255,-0.29712116151893225,-0.14252095316666974,-32.718614857012376,-44.54590127720124,-21.367459245377773,-0.02066954763033302,-0.02853205464425462,-0.01331457559717233,-3.0988827031983535,-4.277669361957215,-1.9961882454531237,0.8951228790741083,0.8700416017057895,0.9466443399073938,-0.11716505451673172,-0.14937032670554626,-0.05636294207159758,-0.547482848932063,-0.6979699906936606,-0.2633698608072977,-96.55782168113986,-123.09876379076908,-46.44971090075797,0.8852601675140122,-0.12961142576673282,-0.6056416132404399,0.8580133025588362,-0.16548309567895933,-0.7732609099710344,0.9414679211645628,-0.06217108147777882,-0.29050983630772803,-106.81509933693826,-136.3775855328103,-51.23630269977566,-0.05815876430837685,-0.07529091927737375,-0.02713997550043034,-10.257277655798386,-13.278821742041224,-4.786591799017698,0.3697
