geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06111004717,06111004717,Census Tract 47.17; Ventura County; California,2579,1592,501,Oxnard city,California,48360,0.5521952173095643,0.25784678232396796,06111,2579,1592,501,0.01049299999999999,0.009493868073,0.003212018401,0.8314408604335932,0.7559367152417428,0.8713294942382631,-0.2027313638140226,-0.32286205953127656,-0.14767146827070704,-5.48620405709089,-8.737114512316484,-3.99620361201992,-212.7260200500539,-338.77915906616846,-154.9516716564529,0.8162336595547661,0.7350789445878302,0.8594105021189753,-0.22513938048753537,-0.36039810058865857,-0.16358829399266725,-6.092597412676271,-9.752894097980652,-4.426935947702983,-236.2387519455708,-378.1657269476794,-212.7260200500539,-0.6063933555853813,-1.015779585664168,-0.430732335683063,-23.51273189551692,-39.38656788151097,-16.70152523005285,0.8915629499515969,0.8574184078260503,0.9266959782932986,-0.1216257921600378,-0.1662917321024861,-0.07910255728281654,-0.6219375376671546,-0.8503383086881776,-0.4044935603372327,-39.06642824542429,-53.41321034473478,-25.407886955856327,0.8813881632191908,0.8443297334303067,0.919667853219061,-0.13457389346776588,-0.18437141368602855,-0.08734908641174854,-0.688148084803383,-0.942789362417628,-0.4466624616012,-43.22538221126778,-59.2204373377907,-28.056687286507536,-0.06621054713622831,-0.09245105372945028,-0.04216890126396727,-4.158953965843487,-5.807226993055922,-2.6488003306512105,0.8574184078260503,0.8242444036467833,0.9266959782932986,-0.1662917321024861,-0.21323238056043137,-0.07910255728281654,-0.7909546348720428,-1.014224445056165,-0.3762456107830728,-157.8751766211662,-202.44000899324652,-75.09892430799856,0.8443297334303067,-0.18437141368602855,-0.8769493368617985,0.8084657159710239,-0.23691083028663748,-1.1268492840709208,0.919667853219061,-0.08734908641174854,-0.415469632047799,-175.03978779676618,-224.92001678062292,-82.92807026902176,-0.0859947019897559,-0.11262483901475571,-0.03922402126472624,-17.16461117559998,-22.48000778737639,-7.829145961023201,0.6405
06111005004,06111005004,Census Tract 50.04; Ventura County; California,6671,4746,1183,Oxnard city,California,132633,0.5515197189933368,0.28809415876639977,06111,6671,4746,1183,0.01049299999999999,0.009493868073,0.003212018401,0.8316701634325658,0.7562527381163651,0.8715087899754688,-0.20239975409564256,-0.32230926196809273,-0.1474353575115955,-14.167740514189324,-22.561262533579914,-10.320298545688743,-212.37806197255767,-338.19910858311965,-154.70392063691716,0.8164812828761112,0.7354169851575646,0.8596050315689755,-0.2247678188989606,-0.35977278222061726,-0.163324972836387,-15.73347827584802,-25.18366410742289,-11.432552598554604,-235.84887237067937,-377.5095803840937,-212.37806197255767,-1.5657377616586956,-2.622401573842975,-1.112254052865861,-23.470810398121653,-39.31047180097399,-16.67297336030372,0.8917158300202466,0.8576154594180249,0.9268013719736312,-0.12143349521707472,-0.16602375693949925,-0.0789798442685638,-1.8511612639066604,-2.5309058854417383,-1.2039876483666263,-39.00466211349895,-53.32713622928231,-25.368471309874135,0.8815544135349308,0.8445431837961181,0.9197829076775692,-0.13435992679126427,-0.18407207492353736,-0.08721307131590104,-2.048214880521288,-2.806038764315042,-1.3294969319438998,-43.15665572105537,-59.124289176465275,-28.012998987439943,-0.19705361661462772,-0.2751328788733036,-0.1255092835772733,-4.151993607556421,-5.797152947182967,-2.6445276775658093,0.8576154594180249,0.8244824285104981,0.9268013719736312,-0.16602375693949925,-0.21288212510070129,-0.0789798442685638,-1.8646536444696624,-2.3909315011834265,-0.8870420545216947,-157.62076453674237,-202.10748108059397,-74.98242219118298,0.8445431837961181,-0.18407207492353736,-2.067358742377716,0.8087225348117298,-0.23651803548765887,-2.656392223527274,0.9197829076775692,-0.08721307131590104,-0.9795114522908228,-174.7555995247435,-224.5471025804965,-82.79893933143049,-0.20270509790805336,-0.26546072234384743,-0.092469397769128,-17.134834988001128,-22.43962149990257,-7.816517140247505,0.5668
06111003101,06111003101,Census Tract 31.01; Ventura County; California,2871,1929,840,Oxnard city,California,55685,0.4415945515415234,0.2082446155343665,06111,2871,1929,840,0.01049299999999999,0.009493868073,0.003212018401,0.8698402463220847,0.8094801658894816,0.9011829469462022,-0.14963638924304237,-0.23536071930949587,-0.10965259982854172,-4.507856529411516,-7.090336519568444,-3.30332875983255,-157.01346323272435,-246.964002771454,-115.0584730000888,0.8577948762698859,0.7925502972922153,0.8918550206357992,-0.1657798707640828,-0.26174957402267873,-0.1212584745972554,-4.994185416055911,-7.885311402511527,-3.652960414407581,-173.95281839275205,-274.6538280219968,-157.01346323272435,-0.4863288866443955,-0.7949748829430829,-0.34963165457503154,-16.93935516002771,-27.68982525054277,-12.17804439481127,0.9169467963325688,0.8902929103996093,0.9441129626070638,-0.09057581530314722,-0.12322583760792666,-0.05919528658796329,-0.5612062567123832,-0.7635052560414504,-0.3667730187121297,-29.09311854392863,-39.58036578752983,-19.013634977300654,0.9090307014132488,0.880007161607678,0.938699002913741,-0.10007285611511604,-0.1363543884950982,-0.0653042102910299,-0.6200497648397074,-0.8448495406585779,-0.4046238091517763,-32.143585528237814,-43.797280490335815,-20.97583251175616,-0.05884350812732419,-0.0813442846171275,-0.03785079043964662,-3.050466984309186,-4.216914702805988,-1.9621975344555016,0.8902929103996093,0.8641468300362574,0.9441129626070638,-0.12322583760792666,-0.15721074849981523,-0.05919528658796329,-0.9827074701650452,-1.2537320089684558,-0.4720734827840218,-116.98898454345776,-149.25381059148285,-56.199224140954975,0.880007161607678,-0.1363543884950982,-1.0874056834595232,0.8516208689464307,-0.17423144084894743,-1.3894694634144324,0.938699002913741,-0.0653042102910299,-0.5207912279761688,-129.45305755470514,-165.41303135886102,-61.99895571144867,-0.10469821329447804,-0.13573745444597662,-0.04871774519214705,-12.464073011247384,-16.15922076737817,-5.799731570493697,0.5108
06111003102,06111003102,Census Tract 31.02; Ventura County; California,2671,1814,820,Oxnard city,California,49417,0.45715397360623466,0.21917895377869023,06111,2671,1814,820,0.01049299999999999,0.009493868073,0.003212018401,0.8643328204183542,0.8017243262472851,0.8969220962984064,-0.1569617355453194,-0.2473115349771219,-0.1149240320056733,-4.399135640666763,-6.931351670431405,-3.2209532049887004,-164.69994910770362,-259.503993651494,-120.58978678355298,0.8518224949765526,0.7842013172637629,0.8872176963557984,-0.17395350075549032,-0.2751827598163217,-0.12711908712760034,-4.875360496834478,-7.712492998368363,-3.56274161246509,-182.529408342736,-288.7492698752663,-164.69994910770362,-0.4762248561677147,-0.7811413279369583,-0.3417884074763897,-17.829459235032374,-29.245276223772308,-12.796271339438029,0.9133325509579902,0.8855929901870234,0.9416430757976528,-0.094891448849715,-0.12918689632899602,-0.06197350748096772,-0.5528946467623426,-0.7527205483527417,-0.3610949241757304,-30.479307980283497,-41.495068817681464,-19.90600464033795,0.9050901315464728,0.8748983294938183,0.935998060804104,-0.10486233928035472,-0.14298995241945495,-0.06837828183202954,-0.6109910506994937,-0.8331454540095385,-0.3984129912444626,-33.68197633404044,-45.92863583294039,-21.96322994732429,-0.0580964039371511,-0.08042490565679683,-0.0373180670687322,-3.202668353756951,-4.433567015258921,-2.0572253069863393,0.8855929901870234,0.8584186461527824,0.9416430757976528,-0.12918689632899602,-0.16493275685675027,-0.06197350748096772,-1.0057163474164093,-1.283996864301622,-0.48246200931721656,-122.6483350507816,-156.58498345141732,-58.8368304045386,0.8748983294938183,-0.14298995241945495,-1.1131727501085789,0.8454132630286376,-0.1828534560926635,-1.4235090028453932,0.935998060804104,-0.06837828183202954,-0.532322997152795,-135.75277440348523,-173.59865888358453,-64.91743867717011,-0.1074564026921696,-0.1395121385437712,-0.04986098783557841,-13.10443935270361,-17.01367543216722,-6.080608272631513,0.268
06111003618,06111003618,Census Tract 36.18; Ventura County; California,1644,1348,379,Oxnard city,California,51091,0.3315417123634425,0.26688034889293233,06111,1644,1348,379,0.01049299999999999,0.009493868073,0.003212018401,0.9098095881717236,0.8665223564440286,0.9319037235146264,-0.09913108523016945,-0.15403831483786198,-0.07307222277055828,-1.7100599927143558,-2.657236717804019,-1.2605317943257333,-104.01824773201676,-161.63240375936854,-76.67468335314679,0.9012505864765136,0.8541964246201724,0.9253545222128868,-0.10956931957132192,-0.17069092210806278,-0.08066689684360794,-1.890124670710532,-2.9445023862977595,-1.3915436586654837,-114.97108702618809,-179.10598456799025,-104.01824773201676,-0.18006467799617631,-0.28726566849374047,-0.13101186433975043,-10.952839294171309,-17.473580808621684,-7.969091504850999,0.9429222253815492,0.9242556011763589,0.9617685862811928,-0.0605328552896868,-0.0819517877167706,-0.03975115663387813,-0.2620952055348736,-0.35483491639022025,-0.1721145899750791,-19.44326450555442,-26.323065014111297,-12.76814465690498,0.9373967851543782,0.9170041482303511,0.9580267743187164,-0.06678411515494136,-0.09050760776798616,-0.04381216350778085,-0.28916191552889137,-0.3918799129315413,-0.1896979408049781,-21.45118067721746,-29.07121015812621,-14.072547537461285,-0.02706670999401778,-0.03704499654132104,-0.01758335082989895,-2.00791617166304,-2.748145144014914,-1.3044028805563022,0.9242556011763589,0.905768845000922,0.9617685862811928,-0.0819517877167706,-0.10403444048573128,-0.03975115663387813,-0.2948769556922888,-0.3743342268945431,-0.14303165775902393,-77.80394609295219,-98.76892530199028,-37.739223683119775,0.9170041482303511,-0.09050760776798616,-0.32566230205804225,0.8968485625125768,-0.11501544608427317,-0.41384581769142553,0.9580267743187164,-0.04381216350778085,-0.15764387522718343,-85.92672877520904,-109.1941471481334,-41.59469003355763,-0.03078534636575347,-0.03951159079688243,-0.01461221746815949,-8.122782682256853,-10.425221846143122,-3.855466350437861,0.3527
06111003616,06111003616,Census Tract 36.16; Ventura County; California,2367,1907,1216,Oxnard city,California,99756,0.5042958610335876,0.2682504167187307,06111,2367,1907,1216,0.01049299999999999,0.009493868073,0.003212018401,0.8478584034155647,0.7786764214526932,0.8841351749772262,-0.17944222286591574,-0.28423048708012383,-0.1310487675436715,-4.4567941078073705,-7.059412995705426,-3.2548491971172084,-188.28872445320533,-298.24305009317385,-137.5094717835745,0.8339800500937257,0.7594387040589239,0.8733142286895097,-0.19906945002775117,-0.31676196466596107,-0.1450632168224194,-4.944274194547203,-7.867395059832912,-3.6029251068564694,-208.8835739141193,-332.37832952399293,-188.28872445320533,-0.4874800867398328,-0.8079820641274864,-0.34807590973926095,-20.594849460913935,-34.13527943081903,-14.705361628190152,0.9024688577936892,0.8715041124654902,0.934199196273438,-0.10807147677621824,-0.14744151599123748,-0.07043551738113697,-0.6619722798582678,-0.9031263326639084,-0.43144001927850306,-34.712757202845715,-47.35848624351906,-22.62401779121673,0.8932549812326381,0.8595999565874171,0.9278621055666848,-0.11950117380824472,-0.16333184097631462,-0.0777463526105074,-0.7319828212895367,-1.00045964365254,-0.476221217877979,-38.38399692131813,-52.462487868512845,-24.972271519558415,-0.07001054143126895,-0.09733331098863152,-0.04478119859947593,-3.671239718472415,-5.104001624993787,-2.348253728341685,0.8715041124654902,0.8412941747985354,0.934199196273438,-0.14744151599123748,-0.18864486401498007,-0.07043551738113697,-1.702145006385577,-2.177818853154411,-0.8131458997587356,-139.97903013039283,-179.09694516072457,-66.87055096700128,0.8595999565874171,-0.16333184097631462,-1.8855915556248053,0.8268803472244229,-0.20936481723950176,-2.4170212560634963,0.9278621055666848,-0.0777463526105074,-0.8975461556467732,-155.06509503493464,-198.76819539995861,-73.81136148410964,-0.18344654923922832,-0.23920240290908537,-0.08440025588803757,-15.086064904541802,-19.67125023923399,-6.9408105171083525,0.1655
06111004305,06111004305,Census Tract 43.05; Ventura County; California,1705,259,0,Oxnard city,California,143854,0.3728305856191195,0.27064057102561573,06111,1705,259,0,0.01049299999999999,0.009493868073,0.003212018401,0.894603311164392,0.8446651297555999,0.92025724475879,-0.1178138818851749,-0.1839011281184835,-0.08665267858022839,-2.107756911769044,-3.2900950861770566,-1.5502653785636835,-123.62210626211404,-192.96745373472473,-90.92465563423364,0.8846949564375933,0.8305255972172819,0.9126414082641972,-0.1303331082915926,-0.20405680854455377,-0.09572060937050274,-2.3317329455427767,-3.6506915969588944,-1.7124957837825885,-136.75853053036815,-214.11680920580025,-123.62210626211404,-0.22397603377373265,-0.36059651078183785,-0.16223040521890475,-13.136424268254114,-21.149355471075538,-9.514979778234885,0.933091795859384,0.9113644511351428,0.955106298622264,-0.07170591836464828,-0.09725587689365964,-0.04700387950796159,-0.05965306887519422,-0.0809084055426468,-0.0391031274075715,-23.032072924785417,-31.238766618782552,-15.097732589795944,0.9266523000373916,0.9029449903859136,0.9507293035503048,-0.07915342136381542,-0.1074871787843971,-0.05182410625790529,-0.06584874169397456,-0.08941995619690864,-0.0431131355751847,-25.42422459226817,-34.52507961270604,-16.645998291577104,-0.00619567281878034,-0.00851155065426183,-0.0040100081676132,-2.392151667482757,-3.2863129939234876,-1.54826570178116,0.9113644511351428,0.8899234514597777,0.955106298622264,-0.09725587689365964,-0.1236921539258902,-0.04700387950796159,-0,-0,-0,NA,NA,NA,0.9029449903859136,-0.1074871787843971,-0,0.879605460394057,-0.1368733426825331,-0,0.9507293035503048,-0.05182410625790529,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.4866
06111004902,06111004902,Census Tract 49.02; Ventura County; California,2922,1727,678,Oxnard city,California,235509,0.5337921639129684,0.29133945976333214,06111,2922,1727,678,0.01049299999999999,0.009493868073,0.003212018401,0.8377105755605829,0.7645937341296283,0.8762273802265242,-0.19372970710178217,-0.3078841159198687,-0.14125627955323397,-5.939858596160717,-9.439895098830466,-4.330994657030789,-203.2805816619,-323.0628028347182,-148.22021413520838,0.8230067515781766,0.7443441990564035,0.8647259692602988,-0.21505686081241215,-0.34346449030930637,-0.1564357213134433,-6.59376077355456,-10.530808804495042,-4.796404629374008,-225.65916405046408,-360.3972896815551,-203.2805816619,-0.6539021773938423,-1.090913705664576,-0.46540997234321857,-22.378582388564077,-37.33448684683697,-15.92778823898763,0.8957373491865286,0.862803037046041,0.9295715780847073,-0.11639868640975888,-0.15901307374122964,-0.07576438821462662,-0.6456816459308461,-0.882070290865002,-0.420276863891329,-37.38747226003741,-51.07529188563995,-24.335660908588824,0.8859286601350942,0.8501642363445182,0.9228075099716756,-0.12875905814753888,-0.17624331540895677,-0.08364961185750831,-0.7142465534408143,-0.9776491254975512,-0.4640174277869179,-41.35764640653239,-56.6096772146816,-26.86840925228245,-0.06856490750996824,-0.09557883463254924,-0.04374056389558889,-3.9701741464949767,-5.534385329041646,-2.532748343693624,0.862803037046041,0.8307537068361723,0.9295715780847073,-0.15901307374122964,-0.20372619679108295,-0.07576438821462662,-1.0235421196194263,-1.3113534527663353,-0.48768343809934794,-150.96491439814545,-193.41496353485772,-71.92971063412212,0.8501642363445182,-0.17624331540895677,-1.1344504723932376,0.8154916462460937,-0.22625413099354616,-1.4563622182830636,0.9228075099716756,-0.08364961185750831,-0.5384393811876658,-167.32307852407635,-214.80268706239875,-79.41583793328404,-0.11090835277381128,-0.14500876551672826,-0.05075594308831782,-16.358164125930866,-21.38772352754104,-7.486127299161921,0.9512
06111004200,06111004200,Census Tract 42; Ventura County; California,3136,2016,767,Oxnard city,California,56730,0.4639291454282557,0.22085049940575263,06111,3136,2016,767,0.01049299999999999,0.009493868073,0.003212018401,0.8619455858246959,0.7983704006697717,0.8950730593293202,-0.1601660434785054,-0.25255144624735143,-0.11722723589658891,-5.270431514673786,-8.310470012684766,-3.857485051320478,-168.0622294219957,-265.00223254734584,-123.00653862629076,0.849234902640454,0.7805933910436933,0.8852059697660786,-0.1775305005608989,-0.2810766930308606,-0.12968058751824335,-5.841827172920966,-9.249123152554764,-4.267275637543516,-186.2827542385512,-294.933773997282,-168.0622294219957,-0.5713956582471802,-0.9386531398699968,-0.4097905862230382,-18.22052481655549,-29.931541449936123,-13.067301856601985,0.911763224762744,0.8835542256390436,0.940569612269113,-0.09677597521024918,-0.13179244802630563,-0.06318552816894854,-0.6266659657104812,-0.853412652637433,-0.4091534075776222,-31.084621315004025,-42.331976817332986,-20.295307915556656,0.9033795984924364,0.8726830264341865,0.9348243966333204,-0.10695437628744768,-0.1458914287425013,-0.06971962178287507,-0.6925754802007642,-0.9447096025968944,-0.451464467483948,-34.353942470276,-46.86059536690945,-22.39407080773552,-0.06590951449028304,-0.09129694995946148,-0.04231105990632583,-3.269321155271976,-4.5286185495764615,-2.098762892178861,0.8835542256390436,0.8559362556839575,0.940569612269113,-0.13179244802630563,-0.1683113004728661,-0.06318552816894854,-0.9596858278824418,-1.2256086912053756,-0.46010417758461697,-125.12201145794548,-159.79252818844537,-59.98750685588226,0.8726830264341865,-0.1458914287425013,-1.062351740713958,0.8427243928138879,-0.18662757186956824,-1.358984057869443,0.9348243966333204,-0.06971962178287507,-0.507684119631758,-138.50739774627874,-177.18175461140063,-66.1908891306073,-0.10266591283151616,-0.13337536666406735,-0.047579942047141,-13.385386288333269,-17.389226422955325,-6.2033822747250325,0.6991
06111004901,06111004901,Census Tract 49.01; Ventura County; California,5085,3284,958,Oxnard city,California,62385,0.44248897629473,0.22961596088136477,06111,5085,3284,958,0.01049299999999999,0.009493868073,0.003212018401,0.8695227064649409,0.8090323000922196,0.9009374668883398,-0.1500562234487432,-0.2360445928870979,-0.10995494887542272,-8.006535659213363,-12.594608918440558,-5.866855761425787,-157.4539952647662,-247.68159131643185,-115.37572785498104,0.8574504256647955,0.7920679618365408,0.8915877912071841,-0.16624818189889343,-0.262517925458485,-0.12159454162784002,-8.870488448001977,-14.007144009485463,-6.487908406155205,-174.4442172665089,-275.4600591835883,-157.4539952647662,-0.8639527887886143,-1.4125350910449068,-0.621052644729418,-16.99022200174266,-27.778467867156476,-12.213424675111469,0.9167386465302532,0.8900220636491062,0.9439708071950486,-0.0908234356486237,-0.12356765168268112,-0.05935479400198695,-0.9580299788551552,-1.3034247590757604,-0.6260902996740724,-29.17265465454187,-39.69015709731305,-19.064869052194652,0.9088037158834747,0.879712676728989,0.9385435298310087,-0.10034761359648564,-0.1367347844960834,-0.0654806817325318,-1.0584935644136604,-1.442315210430294,-0.6907078078210664,-32.23183813683497,-43.91946438581894,-21.03251546349167,-0.10046358555850532,-0.1388904513545337,-0.06461750814699407,-3.059183482293098,-4.229307288505899,-1.9676464112970184,0.8900220636491062,0.8638165155034342,0.9439708071950486,-0.12356765168268112,-0.15765325396354313,-0.05935479400198695,-1.123863313872828,-1.4338761482438631,-0.5398393072372476,-117.31349831657911,-149.67391944090429,-56.35065837549557,0.879712676728989,-0.1367347844960834,-1.2436200407860736,0.8512627965690946,-0.17472536569244132,-1.589149148913308,0.9385435298310087,-0.0654806817325318,-0.5955550256434101,-129.81420049959016,-165.88195708907182,-62.1664953698758,-0.11975672691324556,-0.15527300066944494,-0.05571571840616252,-12.50070218301102,-16.20803764816753,-5.815836994380221,0.4262
06111003617,06111003617,Census Tract 36.17; Ventura County; California,1238,965,463,Oxnard city,California,39740,0.3842348517510462,0.27005862080602194,06111,1238,965,463,0.01049299999999999,0.009493868073,0.003212018401,0.8904482106012549,0.8387257845196672,0.9170661396226304,-0.12302993941081958,-0.192284794931747,-0.09043389216343392,-1.5982000049463094,-2.4978437092849006,-1.1747664641229894,-129.09531542377297,-201.76443532188213,-94.89228304709124,0.8801760196632239,0.8241039466090919,0.909160846546184,-0.13613638370041437,-0.21343915911901729,-0.09991538218886716,-1.7684570938205384,-2.7726459656351796,-1.2979341863710354,-142.84790741684478,-223.9617096635848,-129.09531542377297,-0.17025708887422897,-0.274802256350279,-0.12316772224804606,-13.752591993071809,-22.197274341702663,-9.94892748368708,0.9303946735485266,0.9078356251503956,0.9532742772827206,-0.07481268802410339,-0.10152099377498648,-0.04901603224883989,-0.2318892399920332,-0.3146742445898058,-0.15192998361382823,-24.029973056169244,-32.6087300093063,-15.744039752728312,0.923706366545454,0.8990998876294233,0.9487235078019964,-0.08259511487386907,-0.11222347345255608,-0.05404787778137897,-0.2560116327993111,-0.347847626592364,-0.16752668073988075,-26.52970288075763,-36.04638617537451,-17.360277796878833,-0.0241223928072779,-0.0331733820025582,-0.01559669712605252,-2.499729824588384,-3.437656166068208,-1.6162380441505206,0.9078356251503956,0.8855959098987375,0.9532742772827206,-0.10152099377498648,-0.1291831735247557,-0.04901603224883989,-0.4462518646728236,-0.5678454271000151,-0.21545785730180092,-96.38269215395758,-122.64480066954968,-46.53517436323994,0.8990998876294233,-0.11222347345255608,-0.49329633631505426,0.8749015023920749,-0.14298580727761054,-0.6285171248501324,0.9487235078019964,-0.05404787778137897,-0.2375761440535845,-106.5434851652385,-135.74883906050377,-51.312342128203994,-0.04704447164223069,-0.06067169775011738,-0.02211828675178356,-10.160793011280926,-13.10403839095408,-4.777167764964053,0.0667
06111003301,06111003301,Census Tract 33.01; Ventura County; California,1910,1445,482,Oxnard city,California,42812,0.4537024202793217,0.1799199065915442,06111,1910,1445,482,0.01049299999999999,0.009493868073,0.003212018401,0.8655515176004085,0.8034383685272143,0.8978655405020053,-0.15533273255915098,-0.2446505409408111,-0.11375251069429657,-3.1131211528394567,-4.903195620835588,-2.2797857309061342,-162.9906362743171,-256.71181260919303,-119.36050947152536,0.8531437516563527,0.7860457512424595,0.8882443104239411,-0.1721354086676839,-0.27219057977141253,-0.12581638662309036,-3.4498741704165132,-5.455142889264134,-2.521565468636926,-180.6216843150007,-285.60957535414315,-162.9906362743171,-0.33675301757705656,-0.5519472684285462,-0.24177973773079176,-17.631048040683588,-28.897762744950068,-12.658625012083338,0.9141330690153968,0.8866334294258675,0.9421904135684608,-0.09393263835985026,-0.12786182746069263,-0.06135658524967437,-0.4359758093418288,-0.59345361404144,-0.2847784048202725,-30.17133628663175,-41.06945425892319,-19.707848084447924,0.9059627928906716,0.8760290579625851,0.9365965404095592,-0.1037980895542986,-0.14151464601612523,-0.06769559447947092,-0.48176498490554154,-0.6568213499363796,-0.3142000704696337,-33.340137363705296,-45.45476470147956,-21.743949513469463,-0.04578917556371276,-0.0633677358949396,-0.02942166564936121,-3.1688010770735473,-4.385310442556374,-2.0361014290215373,0.8866334294258675,0.8596860455146675,0.9421904135684608,-0.12786182746069263,-0.16321534497088505,-0.06135658524967437,-0.5851014009555311,-0.7468806671738135,-0.2807704590212297,-121.39033214845044,-154.95449526427666,-58.25113257701861,0.8760290579625851,-0.14151464601612523,-0.647577305003055,0.8467863818768235,-0.1809353827627609,-0.8279683470773316,0.9365965404095592,-0.06769559447947092,-0.3097780467796967,-134.3521379674388,-171.77766536874097,-64.26930431114039,-0.0624759040475239,-0.08108767990351806,-0.02900758775846701,-12.961805818988362,-16.823170104464328,-6.018171734121787,0.7706
06111004715,06111004715,Census Tract 47.15; Ventura County; California,2923,2036,856,Oxnard city,California,416211,0.6979229930919502,0.27584538578588547,06111,2923,2036,856,0.01049299999999999,0.009493868073,0.003212018401,0.7834217524018757,0.6907569415748277,0.833499142934588,-0.2764516646801314,-0.4476872251477373,-0.19976128167234208,-8.479059789019232,-13.73103234230803,-6.126886060862389,-290.0807317488618,-469.75820534752063,-209.60951285878852,0.7645311562958171,0.6656681589236757,0.8184566342357997,-0.30799116787475145,-0.5022500124039404,-0.22181183238096536,-9.446409121542048,-15.40452971819174,-6.80319936161805,-323.17513245097666,-527.0109380154546,-290.0807317488618,-0.9673493325228169,-1.6734973758837093,-0.6763133007556617,-33.09440070211484,-57.25273266793395,-23.137642858558387,0.8591868695255377,0.8159490133884599,0.90423693179913,-0.16389115740586502,-0.22556677389340307,-0.10590484068189232,-1.0717939975782096,-1.4751321434220277,-0.6925826527433308,-52.64214133488259,-72.45246283998172,-34.01682970252116,0.8462455431907381,0.7995199847029272,0.8951801945717928,-0.18169012297487125,-0.2507504742005467,-0.11709352604516404,-1.1881933492083874,-1.6398252193221623,-0.7657529567607009,-58.35920182752393,-80.54151371916318,-37.61065602950397,-0.11639935163017778,-0.1646930759001346,-0.07317030401737012,-5.717060492641345,-8.089050879181464,-3.5938263269828155,0.8159490133884599,0.7744682086491085,0.90423693179913,-0.22556677389340307,-0.29120858523590365,-0.10590484068189232,-1.833125021204738,-2.366579681801176,-0.8606622773814295,-214.15011929961895,-276.4695889954645,-100.54465857259692,0.7995199847029272,-0.2507504742005467,-2.0377866846346664,0.7549252552500466,-0.3246344496300891,-2.638223361048609,0.8951801945717928,-0.11709352604516404,-0.9515899381347512,-238.05919213021804,-308.20366367390295,-111.16704884751768,-0.2046616634299283,-0.27164367924743305,-0.09092766075332182,-23.909072830599104,-31.73407467843844,-10.622390274920772,0.9533
