geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51087200501,51087200501,Census Tract 2005.01; Henrico County; Virginia,1800,1069,416,Richmond city,Virginia,95789,0.6431601948800522,0.2464186719879325,51087,1800,1069,416,0.012606,0.00741752448699999,0.003469242894,0.8011325820171504,0.7145641065254964,0.8475187714808661,-0.24823284241183471,-0.3994545637933172,-0.17991486873229262,-5.63260178059846,-9.0639436161214,-4.082412303430705,-312.9223211443589,-503.5524231178556,-226.8006835239281,0.7835646490145738,0.6909479250615144,0.8336125775991383,-0.2762188815659557,-0.4472870729164879,-0.19959802295698192,-6.267627397836788,-10.149301514133445,-4.5290388193122855,-348.2015221020437,-563.8500841185247,-312.9223211443589,-0.6350256172383277,-1.0853578980120435,-0.4466265158815803,-35.27920095768487,-60.29766100066909,-24.812584215643348,0.8712131828826638,0.8312921173348594,0.9126122199096725,-0.14782468820226907,-0.20294656853720897,-0.09575565413640531,-0.5482256917916283,-0.7526518356717945,-0.3551213966374861,-51.28397491034877,-70.40709407593961,-33.219962267304595,0.8592843106065945,0.8160730361744467,0.9043049490984362,-0.16375917453219888,-0.2253805182533153,-0.10582166004617004,-0.6073206569006832,-0.8358508449326996,-0.3924523940545649,-56.81203525731367,-78.18997613963514,-36.71210421464592,-0.05909496510905487,-0.08319900926090507,-0.03733099741707879,-5.528060346964909,-7.782882063695516,-3.492141947341328,0.8312921173348594,0.7928108332921341,0.9126122199096725,-0.20294656853720897,-0.26133493389276263,-0.09575565413640531,-0.6262302349377863,-0.8063986409265667,-0.29547228227940353,-150.5361141677371,-193.8458271458093,-71.02699093254893,0.8160730361744467,-0.2253805182533153,-0.6954544534232739,0.7746161252422128,-0.29096202288238254,-0.8978186586791247,0.9043049490984362,-0.10582166004617004,-0.32653285793334164,-167.17655130367163,-215.82179295171264,-78.49347546474559,-0.06922421848548765,-0.09142001775255804,-0.0310605756539381,-16.640437135934533,-21.975965805903375,-7.46648453219666,0.5415
51041100106,51041100106,Census Tract 1001.06; Chesterfield County; Virginia,2538,1950,736,Richmond city,Virginia,148972,0.8447327632668075,0.13720530957753677,51041,2538,1950,736,0.010529,0.00741752448699999,0.003469242894,0.7378499699409933,0.6307747811207896,0.7970485408677577,-0.35528907059516607,-0.585351903611546,-0.25462873178500056,-9.494248428464529,-15.642125950153709,-6.80434225725532,-374.0838624296504,-616.3170193125968,-268.09859169642715,0.7157557907354268,0.6023678075289511,0.7791718396962862,-0.3971245681051593,-0.6601152775780399,-0.2834139390738126,-10.612201777896066,-17.639997836837484,-7.573557895121744,-418.1324577579222,-695.0353757619182,-374.0838624296504,-1.1179533494315397,-1.997871886683777,-0.7692156378664237,-44.04859532827186,-78.7183564493214,-30.307944754390217,0.8277591228869922,0.7761995499629127,0.8821614848070808,-0.20808091671920192,-0.2883284975465144,-0.1335793017745376,-1.4076723213249396,-1.9505491029393365,-0.9036671347602528,-72.18832417050972,-100.02815912509416,-46.34190434667963,0.8122587033002798,0.7567818804704217,0.8711699806564593,-0.2311348538795712,-0.32138470252272944,-0.14788161002341058,-1.5636327512859902,-2.174175111161202,-1.000422588217643,-80.18629493774309,-111.49615954672832,-51.30372247269964,-0.15596042996105064,-0.22362600822186576,-0.09675545345739024,-7.997970767233365,-11.46800042163414,-4.961818126020012,0.7761995499629127,0.7273615258322943,0.8821614848070808,-0.2883284975465144,-0.3748321357192148,-0.1335793017745376,-1.5740711964664758,-2.0463203372758723,-0.7292492180155805,-213.868369085119,-278.0326545211783,-99.08277418689951,0.7567818804704217,-0.32138470252272944,-1.7545348709222333,0.7045719634438472,-0.4193014367363452,-2.2890915043776254,0.8711699806564593,-0.14788161002341058,-0.8073297811548655,-238.3878900709556,-311.01786744261216,-109.69154635256324,-0.1804636744557575,-0.24277116710175317,-0.07808056313928502,-24.519520985836618,-32.985212921433856,-10.608772165663726,0.1072
51087201503,51087201503,Census Tract 2015.03; Henrico County; Virginia,3734,2659,1299,Richmond city,Virginia,155376,0.7680417002895035,0.183124798294948,51087,3734,2659,1299,0.012606,0.00741752448699999,0.003469242894,0.7613151000668749,0.6614284271696029,0.8158863525318554,-0.3135165714067129,-0.511879379420112,-0.22566089860040417,-14.757477083437388,-24.094573940325724,-10.622039928483495,-395.2189899153023,-645.2751456969931,-284.4681287756694,0.7408339699675958,0.6346454078051733,0.7994524458551396,-0.3498301111161793,-0.5756830313455685,-0.25085613932964246,-16.466784593647894,-27.09786313459311,-11.808000166582293,-440.9958380730556,-725.7060293142235,-395.2189899153023,-1.7093075102105075,-3.003289194267385,-1.1859602380987937,-45.776848157753285,-80.43088361723045,-31.761120463277816,0.844030337905703,0.7967163011996707,0.8936252654108916,-0.1847915354337918,-0.2551519260924258,-0.11903729528080988,-1.7046495916044089,-2.353704273247767,-1.0980853441678784,-64.10867211750315,-88.51840064865615,-41.296929077392946,0.8298390409110151,0.7788145803544884,0.8836310800780582,-0.20505296894947064,-0.28400266921663947,-0.13169400957655536,-1.8915555788659115,-2.6198442096291883,-1.214839949862609,-71.13785554215538,-98.5274242056859,-45.68785069058327,-0.18690598726150287,-0.2661399363814212,-0.11675460569473062,-7.029183424652232,-10.009023557029757,-4.39092161319032,0.7967163011996707,0.7516003869302301,0.8936252654108916,-0.2551519260924258,-0.3304942591691726,-0.11903729528080988,-2.458481761944822,-3.18443258900014,-1.146967706342542,-189.25956596957823,-245.14492602002616,-88.29620526116567,0.7788145803544884,-0.28400266921663947,-2.736469182520832,0.7304419286494814,-0.3690342254159836,-3.555779204229813,0.8836310800780582,-0.13169400957655536,-1.26891975953208,-210.65967532877843,-273.7320403564136,-97.6843540825312,-0.27798742057601045,-0.37134661522967294,-0.12195205318953796,-21.40010935920019,-28.587114336387447,-9.388148821365508,0.301
51087200600,51087200600,Census Tract 2006; Henrico County; Virginia,3588,2020,999,Richmond city,Virginia,88325,0.7536943277792555,0.15555621513033965,51087,3588,2020,999,0.012606,0.00741752448699999,0.003469242894,0.7657871172645431,0.6673263953579375,0.8194596563395343,-0.3058459426323145,-0.4985170779339914,-0.2203163295029386,-13.833512302728767,-22.548090948555995,-9.964979847173993,-385.5493952822957,-628.4306284435896,-277.7307649714044,0.745622254015937,0.6408732337785263,0.8033047499485604,-0.34116168691851567,-0.5603709864805824,-0.2448575712567802,-15.430855000357774,-25.345763520200308,-11.07498826122754,-430.06842252948087,-706.4036655574222,-385.5493952822957,-1.5973426976290046,-2.7976725716443127,-1.110008414053549,-44.51902724718519,-77.97303711383258,-30.93668935489268,0.8471096862482151,0.800614368392475,0.895786394736406,-0.1804846718598208,-0.24904078602519247,-0.11633756203035424,-1.2648132339577225,-1.7452456140128283,-0.8152785859657632,-62.614516532560515,-86.39829772340735,-40.36032603790907,0.8331699780806153,0.7830071322867029,0.885982019610403,-0.20023527768452867,-0.2771275749169597,-0.12869107709401895,-1.4032229247550392,-1.9420741974244728,-0.9018504215538556,-69.4664814235168,-96.14228700121151,-44.64606047296315,-0.1384096907973169,-0.19682858341164433,-0.08657183558809234,-6.851964890956283,-9.743989277804175,-4.285734435054076,0.800614368392475,0.7562238894208578,0.895786394736406,-0.24904078602519247,-0.3223597058879405,-0.11633756203035424,-1.8454188624749888,-2.3887199010338707,-0.8620737784029159,-184.72661286035924,-239.11110120459165,-86.2936715118034,0.7830071322867029,-0.2771275749169597,-2.053544972396506,0.7353861259526269,-0.359829842730021,-2.666377622933686,0.885982019610403,-0.12869107709401895,-0.9536146463876868,-205.56005729694755,-266.90466696032894,-95.45692156032902,-0.20812610992151723,-0.2776577218998155,-0.091540867984771,-20.833444436588312,-27.79356575573729,-9.163250048525628,0.4656
51760010900,51760010900,Census Tract 109; Richmond city; Virginia,2059,1195,433,Richmond city,Virginia,85018,0.7182737998853671,0.19718849039131053,51760,2059,1195,433,0.010877,0.00741752448699999,0.003469242894,0.776940353479776,0.682113365579798,0.8283485164819073,-0.2871000914306742,-0.4660319683810882,-0.2072213326911196,-6.429819862957883,-10.437132193646978,-4.640875711067813,-312.2787694491444,-506.90297200810966,-225.3946435681308,0.7575764168320775,0.6565113145472959,0.8128949183713986,-0.3199988513127877,-0.5232029941320359,-0.2301713018497627,-7.166612034296407,-11.717519793411585,-5.1548573222027105,-348.06275057291924,-569.0878967174154,-312.2787694491444,-0.7367921713385241,-1.280387599764607,-0.5139816111348976,-35.78398112377485,-62.18492470930583,-24.962681453856124,0.8547601153313309,0.8103197031629138,0.901144156091418,-0.1699188837471315,-0.2340808153827542,-0.1097003661848676,-0.704440406595397,-0.9704394304390734,-0.4547897729479796,-58.948987999614815,-81.2083205388346,-38.05772158560499,0.8414506958120671,0.7934545208183146,0.8918127924526341,-0.18842376027144425,-0.26031167982844006,-0.12131156725150016,-0.7811569107020487,-1.0791859123366727,-0.5029268547134877,-65.36877913824677,-90.3084445470019,-42.08592926472701,-0.07671650410665176,-0.10874648189759928,-0.04813708176550813,-6.419791138631946,-9.100124008167304,-4.028207679122019,0.8103197031629138,0.7677604563765269,0.901144156091418,-0.2340808153827542,-0.30248958733761305,-0.1097003661848676,-0.7518179779566727,-0.9715324578533038,-0.35233433099314987,-173.6300180038505,-224.372392113927,-81.37051524091221,0.7934545208183146,-0.26031167982844006,-0.8360659563113485,0.7477360405354583,-0.337370336307307,-1.0835620324133968,0.8918127924526341,-0.12131156725150016,-0.38962704843900337,-193.08682593795575,-250.2452730746875,-89.98315206443496,-0.08424797835467579,-0.112029574560093,-0.03729271744585349,-19.456807934105264,-25.872880960760508,-8.612636823522747,0.8785
51041100926,51041100926,Census Tract 1009.26; Chesterfield County; Virginia,3962,3398,1552,Richmond city,Virginia,322845,0.8365675627830796,0.14840617206077653,51041,3962,3398,1552,0.010529,0.00741752448699999,0.003469242894,0.7403134731501171,0.6339696774031486,0.7990333118055563,-0.3507791446032821,-0.5773625074564702,-0.25151227768004336,-14.633067016797767,-24.085195470078354,-10.492060521448366,-369.33536135279576,-607.9049841009175,-264.81727716931766,0.718384938804992,0.605724771549215,0.7813063860167779,-0.3920113660281697,-0.6509148163816678,-0.279907623817279,-16.353106160071793,-27.153496086866387,-11.676597884583982,-412.7487672910599,-685.3482101682581,-369.33536135279576,-1.7200391432740254,-3.068300616788033,-1.1845373631356164,-43.41340593826415,-77.44322606734055,-29.89745994789542,0.8294764708810503,0.7783585692156383,0.883374990474634,-0.2055797061221323,-0.28475491829904637,-0.13202208663696022,-2.4234737658211443,-3.356829753304078,-1.556340698743678,-71.32059346148158,-98.78839768405172,-45.80166859163267,0.8141126037550768,0.7590977115840786,0.8724882955574108,-0.22833130870044469,-0.3173534641715737,-0.14614718053165993,-2.6916807450945366,-3.7411172990750265,-1.7228541894927527,-79.21367701867382,-110.09762504635158,-50.70200675375965,-0.2682069792733923,-0.3842875457709485,-0.16651349074907462,-7.893083557192241,-11.309227362299836,-4.9003381621269755,0.7783585692156383,0.729904574229466,0.883374990474634,-0.28475491829904637,-0.3700421059227695,-0.13202208663696022,-3.278098051037688,-4.259923984713751,-1.519837997825365,-211.21765792768608,-274.479638190319,-97.92770604544876,0.7590977115840786,-0.3173534641715737,-3.653372446049787,0.7072821437016317,-0.4138629243011851,-4.764389158412007,0.8724882955574108,-0.14614718053165993,-1.6824460505449748,-235.39770915269247,-306.98383752654684,-108.4050290299597,-0.37527439501209914,-0.5044651736982555,-0.16260805271960965,-24.180051225006387,-32.504199336227806,-10.477322984510932,0.1469
51760070400,51760070400,Census Tract 704; Richmond city; Virginia,2606,1855,870,Richmond city,Virginia,189112,0.7837739193769384,0.20820346342399507,51760,2606,1855,870,0.010877,0.00741752448699999,0.003469242894,0.7564414445174161,0.655021071828727,0.8119860515765877,-0.3219793908013143,-0.5266684432122773,-0.23154824896111975,-9.126654586741806,-14.928660343672767,-6.5633420920939605,-350.21698337458963,-572.8572656819941,-251.85503039501,0.7356188456977694,0.627885998246856,0.7952495386283737,-0.35939964813089115,-0.5926458032065335,-0.2574669351267714,-10.187349068907547,-16.798819094250277,-7.298019225892364,-390.9189972719704,-644.6208401477465,-350.21698337458963,-1.0606944821657418,-1.8701587505775097,-0.7346771337984039,-40.70201389738073,-71.76357446575247,-28.191754942379276,0.8406666278006248,0.7924637941291104,0.8912615306653606,-0.1895321723621021,-0.2618873031277909,-0.12200511925322524,-1.219723978691229,-1.6853614843261129,-0.7851573040166218,-65.7533142151606,-90.85506654049126,-42.326539300087425,0.8262018977223631,0.7742431511862256,0.881060391422758,-0.21035790737924456,-0.291583914520768,-0.13499597727367513,-1.3537468628153462,-1.8764724105106536,-0.8687592636936499,-72.97826753721543,-101.1575423455878,-46.833383487528295,-0.13402288412411711,-0.1911109261845405,-0.0836019596770281,-7.224953322054832,-10.302475805096522,-4.506844187440868,0.7924637941291104,0.7465630974636964,0.8912615306653606,-0.2618873031277909,-0.3394715107099539,-0.12200511925322524,-1.6900232708927592,-2.19069327169707,-0.7873290848521333,-194.25554837847807,-251.80382433299656,-90.49759596001532,0.7742431511862256,-0.291583914520768,-1.881662818596607,0.7250587047810766,-0.37919866819878933,-2.4470624039180078,0.881060391422758,-0.13499597727367513,-0.8711622913543632,-216.2830825973111,-281.27154068023077,-100.13359670739808,-0.1916395477038475,-0.2563691322209376,-0.08383320650222992,-22.027534218833047,-29.46771634723421,-9.63600074738275,0.1079
51760010700,51760010700,Census Tract 107; Richmond city; Virginia,1765,1110,421,Richmond city,Virginia,53552,0.7089014698308566,0.1493719350791116,51760,1765,1110,421,0.010877,0.00741752448699999,0.003469242894,0.7799185992750889,0.6860805469957463,0.8307166125577827,-0.282185090763921,-0.457554808074452,-0.20377994719642412,-5.417362564902134,-8.784093737706563,-3.912148067181967,-306.9327232239169,-497.68236474258146,-221.6514485655505,0.76077144819719,0.6607126412760377,0.8154515922481378,-0.3144552182783844,-0.5135172804756617,-0.2263143631163639,-6.036881407262688,-9.858455966430109,-4.3447616432434595,-342.03294092139873,-558.5527459733772,-306.9327232239169,-0.619518842360554,-1.0743622287235457,-0.43261357606149264,-35.10021769748181,-60.87038123079579,-24.510684196118564,0.8567959657274969,0.812907376577615,0.9025671821396696,-0.16713901558921315,-0.23015244886822808,-0.107950765093576,-0.6436288847787667,-0.8862847700278065,-0.41570324142005455,-57.9845842143033,-79.84547477727986,-37.45074247027519,0.843655523482375,0.7962421632146848,0.893362034355245,-0.1853179078023202,-0.25589933088029343,-0.11936702204019396,-0.7136332465993026,-0.9854323981117522,-0.45966564421988154,-64.29128347741464,-88.77769352358128,-41.411319299088426,-0.07000436182053593,-0.09914762808394573,-0.04396240279982699,-6.306699263111345,-8.932218746301418,-3.9605768288132426,0.812907376577615,0.7708423871233026,0.9025671821396696,-0.23015244886822808,-0.2972820601263093,-0.107950765093576,-0.7187149600189239,-0.928345820384269,-0.3371062537017056,-170.71614252230972,-220.50969605327057,-80.07274434719848,0.7962421632146848,-0.25589933088029343,-0.7991167518178379,0.7510384064123884,-0.331489829896807,-1.0351690847198838,0.893362034355245,-0.11936702204019396,-0.3727566875567545,-189.81395530114915,-245.88339304510305,-88.54078089234072,-0.08040179179891405,-0.10682326433561472,-0.03565043385504884,-19.09781277883944,-25.373696991832475,-8.468036545142244,0.5025
51760041300,51760041300,Census Tract 413; Richmond city; Virginia,2706,988,350,Richmond city,Virginia,106304,0.664905895280746,0.23294518711818693,51760,2706,988,350,0.010877,0.00741752448699999,0.003469242894,0.7940523772378942,0.7050138694869549,0.8419237233095969,-0.25936276833336,-0.41841181185231047,-0.18775605475161847,-7.633866377124256,-12.315182640962576,-5.526254375985257,-282.1088831161957,-455.10652775175816,-204.22226075333543,0.7759505857546245,0.6807966763816661,0.8275610114411318,-0.28874185851343076,-0.46886733542069053,-0.20837012156793053,-8.498585897806887,-13.800248239945525,-6.132991544068594,-314.0645195050586,-509.9870007370852,-282.1088831161957,-0.8647195206826304,-1.485065598982949,-0.6067371680833373,-31.95563638886291,-54.880472985327025,-22.421920476102635,0.8664176467387564,0.8251653036316497,0.9092772396400086,-0.15417778454080994,-0.21187839042538767,-0.0997745862372068,-0.5284616212296975,-0.7262369091709286,-0.34198856701355723,-53.4880183430868,-73.50576003754338,-34.614227430521986,0.8540828830291781,0.8094593695565827,0.9006705289203847,-0.17084655350227515,-0.23539245774348672,-0.1102839139176448,-0.585595693401733,-0.8068340079918531,-0.3780104644651214,-59.27081917021589,-81.66336113277866,-38.26016846812969,-0.05713407217203548,-0.08059709882092447,-0.03602189745156414,-5.782800827129097,-8.15760109523527,-3.6459410376077073,0.8251653036316497,0.7854757426059585,0.9092772396400086,-0.21187839042538767,-0.27311379048106343,-0.0997745862372068,-0.5500646022362607,-0.7090398800207364,-0.2590281528081711,-157.16131492464592,-202.58282286306755,-74.00804365947747,0.8094593695565827,-0.23539245774348672,-0.6111102617785988,0.7667363538362039,-0.3042292764608207,-0.7898198377336505,0.9006705289203847,-0.1102839139176448,-0.2863117712022156,-174.60293193674252,-225.662810781043,-81.80336320063303,-0.06104565954233809,-0.08077995771291413,-0.02728361839404453,-17.441617012096597,-23.079987917975465,-7.79531954115558,0.5353
51760020501,51760020501,Census Tract 205.01; Richmond city; Virginia,2854,1104,518,Richmond city,Virginia,63304,0.5409237891380306,0.25706056416475226,51760,2854,1104,518,0.010877,0.00741752448699999,0.003469242894,0.8352753190704628,0.7612272278055241,0.8743260728998121,-0.19721004220841967,-0.3136681971857644,-0.14373805265051118,-6.1219830574542,-9.737188671173405,-4.462054331431608,-214.5053629100981,-341.17689807895596,-156.34387986796102,0.8203753713377243,0.740739911385848,0.8626622076129944,-0.2189541945528854,-0.35000151150098424,-0.15920228239396547,-6.7969858654290505,-10.865082221461572,-4.94210976586001,-238.15647741517344,-380.6966440596206,-214.5053629100981,-0.6750028079748507,-1.127893550288169,-0.4800554344284027,-23.651114505075356,-39.51974598066465,-16.820442691955243,0.8941173547284409,0.860712362431632,0.9284561566572894,-0.11842141829773288,-0.16182832226884847,-0.07705678165815508,-0.45355926097519983,-0.6198096198153756,-0.29513087619107875,-41.083266392681146,-56.14217570791446,-26.732869220206407,0.8841663392548293,0.8478984568673145,0.9215895475596534,-0.1310089013825098,-0.17938650778378237,-0.08508175103328328,-0.5017698769899089,-0.6870582456188323,-0.3258668632401499,-45.45017001720189,-62.233536740836264,-29.51692601812952,-0.04821061601470911,-0.0672486258034567,-0.03073598704907115,-4.366903624520752,-6.091361032921802,-2.784056797923112,0.860712362431632,0.8282251171039051,0.9284561566572894,-0.16182832226884847,-0.2074011996843907,-0.07705678165815508,-0.6217893513358029,-0.7968930012373309,-0.2960735525864868,-120.03655431193108,-153.84034772921444,-57.15705648387776,0.8478984568673145,-0.17938650778378237,-0.6892527757160359,0.8127617123887428,-0.2303729183562984,-0.8851567232596385,0.9215895475596534,-0.08508175103328328,-0.32690771333345997,-133.06038141236215,-170.87967630494953,-63.10959716862161,-0.067463424380233,-0.08826372202230759,-0.03083416074697315,-13.02382710043108,-17.039328575735055,-5.952540684743852,0.2093
51087200108,51087200108,Census Tract 2001.08; Henrico County; Virginia,1873,1432,640,Richmond city,Virginia,432784,0.8383490285944997,0.15443963041086692,51087,1873,1432,640,0.012606,0.00741752448699999,0.003469242894,0.7397752907897619,0.6332712445063552,0.7985998576672015,-0.3517618288283595,-0.5791021756870006,-0.25219155801143084,-8.305461907415891,-13.673203476028446,-5.954504459487097,-443.4309614210299,-730.0162026710329,-317.9126780292097,0.717810494510905,0.6049907644010846,0.7808401771321859,-0.39312535501639706,-0.6529177945219676,-0.28067180619820137,-9.28209769605564,-15.416066857334368,-6.626952681674367,-495.57382253367,-823.0681717743923,-443.4309614210299,-0.976635788639749,-1.7428633813059218,-0.6724482221872696,-52.1428611126401,-93.0519691033594,-35.90220086424291,0.829101479980077,0.7778870074477311,0.8831100881358714,-0.20612497281277273,-0.2855337477367411,-0.1323616539256931,-1.02401975919993,-1.418519045076681,-0.6575668495219508,-71.5097597206655,-99.05859253328778,-45.9194727319798,0.8137077632072559,0.7585918448917197,0.8722004984163617,-0.2289424351298642,-0.31823194084394424,-0.14652537096193077,-1.1373759040117712,-1.5809622239646886,-0.7279315700645617,-79.42569162093375,-110.4023899416682,-50.83321020003922,-0.1133561448118412,-0.16244317888800763,-0.07036472054261089,-7.91593190026824,-11.34379740838042,-4.91373746805942,0.7778870074477311,0.7293489801842195,0.8831100881358714,-0.2855337477367411,-0.3710857589016157,-0.1323616539256931,-1.355490282049381,-1.761624130195016,-0.6283493178455348,-211.7953565702158,-275.2537703429712,-98.17958091336484,0.7585918448917197,-0.31823194084394424,-1.5107156568035145,0.7066899546920994,-0.415047707075013,-1.9703209795213512,0.8722004984163617,-0.14652537096193077,-0.6955875373292031,-236.04932137554917,-307.8626530502111,-108.68555270768798,-0.15522537475413345,-0.20869684932633523,-0.06723821948366826,-24.253964805333354,-32.608882707239886,-10.505971794323164,0.0352
51041100211,51041100211,Census Tract 1002.11; Chesterfield County; Virginia,2108,1751,451,Richmond city,Virginia,77506,0.7723528300694499,0.17669328779903504,51041,2108,1751,451,0.010529,0.00741752448699999,0.003469242894,0.7599764481579967,0.6596663988633101,0.8148156859385652,-0.31583025029757655,-0.5159177452772012,-0.227271415188977,-7.009894094947751,-11.450862457569858,-5.04431905994615,-332.53767053831837,-543.2097940023652,-239.29407305247392,0.739401193013325,0.6327859087840503,0.7982985107218106,-0.3524457485991353,-0.5803133194314987,-0.2526642434743035,-7.822579912996623,-12.880130726140278,-5.607916235592305,-371.0901287000296,-611.011894029425,-332.53767053831837,-0.8126858180488723,-1.4292682685704197,-0.5635971756461551,-38.55245816171121,-67.80210002705975,-26.73610890162026,0.8431072375696502,0.7955487139322753,0.8929769038410218,-0.18608873870257656,-0.2569940501281855,-0.11984979196957116,-1.1304228972297363,-1.5611474436453103,-0.7280448565303106,-64.55870343973365,-89.15747822074874,-41.5788039137813,0.8288407579867699,0.7775591848540616,0.8829258842480134,-0.2065043741682913,-0.2860757347849834,-0.1325978973327964,-1.2544406209933712,-1.737808333795155,-0.8054850622050856,-71.64138326632616,-99.24662100486324,-46.00143130811455,-0.12401772376363485,-0.17666089014984476,-0.07744020567477505,-7.08267982659251,-10.089142784114491,-4.422627394333241,0.7955487139322753,0.7502166378391867,0.8929769038410218,-0.2569940501281855,-0.33294831061098895,-0.11984979196957116,-0.8597231065874437,-1.1138131633348938,-0.4009339337799636,-190.62596598391212,-246.9652246862292,-88.89887666961499,0.7775591848540616,-0.2860757347849834,-0.9570101693247636,0.7289627905252373,-0.3718121322481675,-1.2438244435770236,0.8829258842480134,-0.1325978973327964,-0.44358021582621887,-212.1973767904132,-275.79255955144646,-98.35481503907292,-0.0972870627373198,-0.13001128024212982,-0.04264628204625526,-21.571410806501063,-28.827334865217253,-9.455938369457929,0.7942
51041100902,51041100902,Census Tract 1009.02; Chesterfield County; Virginia,2311,2092,881,Richmond city,Virginia,153850,0.8326318742977477,0.11658606763354912,51041,2311,2092,881,0.010529,0.00741752448699999,0.003469242894,0.7415038364009253,0.6355154163769949,0.7999917509407293,-0.3486106893981164,-0.5735259511105056,-0.2500128892880161,-8.482576223382766,-13.95533110238945,-6.0834433788455495,-367.0521948672768,-603.8654739242514,-263.2385711313522,0.7196556552737525,0.6073495292115072,0.7823373411110103,-0.3895534519486354,-0.6464983537539777,-0.2782209763628096,-9.478816771055758,-15.730933476187383,-6.769817193546617,-410.1608295567182,-680.6981166675632,-367.0521948672768,-0.9962405476729916,-1.775602373797934,-0.6863738147010672,-43.10863468944144,-76.83264274331172,-29.700294881050073,0.8303055177531283,0.7794013767551762,0.8839605054817745,-0.2043759539332922,-0.2830359681467663,-0.13127226137210943,-1.483290395756745,-2.0541777304332003,-0.9527289330038968,-70.90298258875453,-98.19205212395796,-45.54153599445014,0.8150077085298482,0.7602164895344786,0.8731244456807179,-0.22698225984125991,-0.3154147716689935,-0.14531210865407113,-1.647359190502394,-2.2891719524359035,-1.0546253167537314,-78.74565920183527,-109.42504552752884,-50.41230003602923,-0.16406879474564895,-0.23499422200270328,-0.10189638374983444,-7.842676613080734,-11.232993403570902,-4.8707640415790845,0.7794013767551762,0.7311335165604831,0.8839605054817745,-0.2830359681467663,-0.3677392396184519,-0.13127226137210943,-1.8495945037231745,-2.403116751751253,-0.857843102821699,-209.94262244303903,-272.7714814700628,-97.37152131914856,0.7602164895344786,-0.3154147716689935,-2.061184774118737,0.7085921920943442,-0.4112489682455559,-2.6874458264413232,0.8731244456807179,-0.14531210865407113,-0.949591245419475,-233.9596792416273,-305.04492922148955,-107.78561241991773,-0.21159027039556233,-0.2843290746900702,-0.09174814259777608,-24.017056798588232,-32.27344775142681,-10.414091100769134,0.0235
