geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36029004401,36029004401,Census Tract 44.01; Erie County; New York,2965,1529,560,Buffalo city,New York,54812,0.6150439140140642,0.1782731154809226,36029,2965,1529,560,0.013718,0.00825263846,0.002817342485,0.8103806541124601,0.7271041868025346,0.8548080874123842,-0.23398799678308413,-0.375318720687793,-0.16985322755559165,-9.51719736271558,-15.265664853821605,-6.908588096676553,-320.9847339870348,-514.8622210395145,-233.00465756076065,0.793520171680528,0.7042977645532111,0.8415026435794972,-0.26020740957622557,-0.41985400256718824,-0.1883503963175957,-10.583642350140154,-17.077087119397483,-7.660939534270367,-356.95252445666625,-575.955720721669,-320.9847339870348,-1.066444987424573,-1.81142226557588,-0.7523514375938136,-35.96779046963147,-61.09349968215446,-25.374416107717153,0.877452977470847,0.8392813139742711,0.9169423481622656,-0.13966221059774628,-0.191495608623375,-0.09058110578511114,-0.6016252313035871,-0.8249088235004516,-0.3901977384323429,-39.34762794660478,-53.95087138655668,-25.519799766667287,0.8660565232513157,0.8247043956490319,0.9090258506687492,-0.1546590472476773,-0.2125556808909849,-0.100078726324805,-0.6662273543812699,-0.9156296476592776,-0.4311107966574088,-43.57275045005035,-59.88421502022744,-28.195604751956104,-0.06460212307768276,-0.09072082415882587,-0.04091305822506597,-4.2251225034455695,-5.9333436336707575,-2.675804985288814,0.8392813139742711,0.802396429168065,0.9169423481622656,-0.191495608623375,-0.24626676247402168,-0.09058110578511114,-0.8849926538019683,-1.1381163110311658,-0.4186185457168605,-158.0344024646372,-203.2350555412796,-74.75331173515367,0.8247043956490319,-0.2125556808909849,-0.98232130472696,0.7849245018697536,-0.27400787925197795,-1.2663212590884292,0.9090258506687492,-0.100078726324805,-0.462511585701704,-175.41451870124286,-226.12879626579095,-82.59135458959001,-0.09732865092499166,-0.12820494805726337,-0.04389303998484351,-17.380116236605655,-22.89374072451131,-7.838042854436341,0.6693
36029006904,36029006904,Census Tract 69.04; Erie County; New York,1498,736,285,Buffalo city,New York,34841,0.587922969745928,0.19900555853132143,36029,1498,736,285,0.013718,0.00825263846,0.002817342485,0.8194024794234396,0.7394088174833676,0.8618987542178109,-0.2204014817036375,-0.35243180275233077,-0.16022908155554594,-4.529154353963728,-7.242319886294397,-3.292637766086911,-302.3467526010499,-483.4659470156474,-219.8022540778979,0.8032430954662938,0.7174193526884834,0.8491841476734407,-0.24495312271496847,-0.39388489626403794,-0.1776008804918912,-5.033679872231098,-8.094162884411208,-3.64962066012447,-336.02669374039374,-540.3313006950073,-302.3467526010499,-0.5045255182673705,-0.851842998116811,-0.356982894037559,-33.679941139343825,-56.86535367935987,-23.83063378087844,0.8835142207437331,0.847060430822488,0.9211386529861868,-0.13184369478310196,-0.18055331545709083,-0.0856128952554071,-0.2733863482211692,-0.3743888674634237,-0.1775238234412482,-37.144884269180594,-50.86805264448691,-24.12008470669133,0.8726395625874084,0.833116688848227,0.9136029795837192,-0.1459485025351856,-0.20031204918303464,-0.09456735841168916,-0.30263357077547826,-0.4153598677656889,-0.19609147649894085,-41.11869168145085,-56.43476464207729,-26.6428636547474,-0.02924722255430906,-0.04097100030226525,-0.01856765305769264,-3.973807412270253,-5.566711997590387,-2.522778948056066,0.847060430822488,0.8117524868965056,0.9211386529861868,-0.18055331545709083,-0.23190260102953653,-0.0856128952554071,-0.42466175203818457,-0.5454353724056608,-0.2013616975361664,-149.00412352217003,-191.38083242303887,-70.65322720567242,0.833116688848227,-0.20031204918303464,-0.4711343325104571,0.7949979167128366,-0.25786493143882383,-0.6064988244430307,0.9136029795837192,-0.09456735841168916,-0.2224226124403395,-165.31029210893232,-212.8066050677301,-78.04302190889106,-0.04647258047227254,-0.06106345203736996,-0.02106091490417311,-16.306168586762293,-21.42577264469121,-7.3897947032186355,0.9468
36029001602,36029001602,Census Tract 16.02; Erie County; New York,826,653,404,Buffalo city,New York,40700,0.6249746885525946,0.2161844762738693,36029,826,653,404,0.013718,0.00825263846,0.002817342485,0.8071020694539808,0.7226500434512082,0.8522263404500051,-0.23900066403809148,-0.3837956685427334,-0.17339719806356285,-2.708132776260769,-4.348814818363173,-1.964775442267699,-327.86111092745386,-526.4908981069217,-237.86627630359553,0.789989478113819,0.6995533431904452,0.8387073490574887,-0.2658396443299506,-0.42948355509146896,-0.1923110023105993,-3.0122470869984848,-4.866507367623181,-2.179089044329558,-364.67882409182624,-589.1655408744772,-327.86111092745386,-0.3041143107377158,-0.5176925492600084,-0.214313602061859,-36.81771316437237,-62.6746427675555,-25.945956666084623,0.8752439705317552,0.8364507676189863,0.9154105890238045,-0.14253857629256125,-0.1955276254292499,-0.09240597824676886,-0.2622317313415116,-0.3597169908317838,-0.1700015553138428,-40.157998674044656,-55.0868286112992,-26.033928838260767,0.8636584776444969,0.8216453891683775,0.9073556022321444,-0.15786508890337628,-0.21707005623453063,-0.10210373699125838,-0.2904282942783569,-0.3993491316480261,-0.1878427610550881,-44.4760021865784,-61.15606916508822,-28.76611961027383,-0.0281965629368453,-0.03963214081624228,-0.01784120574124528,-4.318003512533737,-6.069240553789017,-2.7321907720130607,0.8364507676189863,0.7989975946138714,0.9154105890238045,-0.1955276254292499,-0.2515682234103173,-0.09240597824676886,-0.6519019958504002,-0.8387450447152621,-0.308087624525336,-161.36188016099015,-207.6101595829857,-76.25931300132079,0.8216453891683775,-0.21707005623453063,-0.723725880616562,0.7812679688345566,-0.2799705605385732,-0.9334403094896284,0.9073556022321444,-0.10210373699125838,-0.34042059162872856,-179.14006945954503,-231.04958155683877,-84.26252268037835,-0.07182388476616175,-0.0946952647743664,-0.03233296710339256,-17.77818929855489,-23.43942197385307,-8.003209679057564,0.9002
36029005202,36029005202,Census Tract 52.02; Erie County; New York,1816,699,327,Buffalo city,New York,41340,0.605138491882425,0.2342923163535533,36029,1816,699,327,0.013718,0.00825263846,0.002817342485,0.8136641359893554,0.7315743075939227,0.8573910346357693,-0.22900832882854544,-0.3669151439843527,-0.1663289673011485,-5.7050298388438945,-9.140548972442067,-4.143568604561873,-314.15362548699864,-503.334194517735,-228.17007734371543,0.7970575709580093,0.7090621275306274,0.8443000826116585,-0.25461451774188354,-0.4103136540130693,-0.1844130074069373,-6.342928349159815,-10.221687793644332,-4.594076186264792,-349.28019543831584,-562.8682705751285,-314.15362548699864,-0.6378985103159209,-1.0811388212022646,-0.4505075817029196,-35.12656995131724,-59.53407605739342,-24.807686217121123,0.8796618989219621,0.842114176072464,0.9184727501389622,-0.13680040163784962,-0.18748743153084024,-0.08876392886855156,-0.2694040948660647,-0.3692231980725,-0.1748047931678849,-38.54135834993773,-52.82163062553648,-25.007838793688823,0.8684550798091785,0.8277669378988202,0.910694897909056,-0.15147003368294568,-0.2080695111336185,-0.09806259186911816,-0.2982933298084413,-0.4097559484113967,-0.19311685847719545,-42.67429610993438,-58.62030735499237,-27.627590626208217,-0.0288892349423766,-0.04053275033889669,-0.01831206530931053,-4.132937759996653,-5.798676729455893,-2.6197518325193903,0.842114176072464,0.8058009896329877,0.9184727501389622,-0.18748743153084024,-0.24100120608621076,-0.08876392886855156,-0.5059559781472953,-0.6503689338768778,-0.2395394725299093,-154.72659882180284,-198.8895822253449,-73.25366132413127,0.8277669378988202,-0.2080695111336185,-0.5614990411286461,0.7885887480526542,-0.2680880908704391,-0.7234659472290128,0.910694897909056,-0.09806259186911816,-0.26463296330686226,-171.71224499346977,-221.243408938536,-80.92751171463678,-0.05554306298135081,-0.07309701335213503,-0.02509349077695299,-16.985646171666914,-22.35382671319114,-7.673850390505503,0.5774
36029010202,36029010202,Census Tract 102.02; Erie County; New York,3040,1517,609,Buffalo city,New York,106606,0.6849900307322668,0.18355476197091053,36029,3040,1517,609,0.013718,0.00825263846,0.002817342485,0.7875687596209747,0.6963067776831358,0.8367890032197673,-0.2697304048490444,-0.4361485943413639,-0.19504438532561388,-11.248491548906342,-18.18858270821148,-8.133881388806184,-370.01616937191915,-598.3086417174828,-267.56188778967714,0.7689840444598086,0.6715536049426467,0.8220108701816212,-0.3004170986440611,-0.4890844046401983,-0.2165289247075924,-12.52821014796566,-20.396149983076892,-9.029845118981807,-412.11217591992295,-670.9259862854241,-370.01616937191915,-1.2797185990593167,-2.2075672748654114,-0.8959637301756231,-42.09600654800384,-72.61734456794116,-29.47249112419813,0.8620119838634096,0.8195467528991738,0.9062079084067264,-0.16007667958181812,-0.22018664153383183,-0.1034995288864523,-0.6841530894795232,-0.9410575697910812,-0.442347521402388,-45.09908302435881,-62.03411798227299,-29.159361990928677,0.8493068637074334,0.803398667930312,0.8973267874172476,-0.17743072937707585,-0.24471204635696697,-0.1144212053206102,-0.7583227112721757,-1.0458769071506355,-0.4890257676918839,-49.98831320185733,-68.94376447927725,-32.23637229346631,-0.07416962179265241,-0.10481933735955452,-0.0466782462894959,-4.8892301774985105,-6.909646497004252,-3.077010302537634,0.8195467528991738,0.7787614165945352,0.9062079084067264,-0.22018664153383183,-0.284090324316431,-0.1034995288864523,-1.1066265344969033,-1.4277972945696995,-0.5201738133422522,-181.71207463003336,-234.44947365676515,-85.4144192680217,0.803398667930312,-0.24471204635696697,-1.229887707643002,0.7595298893651095,-0.31660388090309305,-1.59120577475281,0.8973267874172476,-0.1144212053206102,-0.5750645953580703,-201.95200453908083,-261.2817364126125,-94.42768396684242,-0.12326117314609886,-0.16340848018311038,-0.05489078201581809,-20.23992990904743,-26.832262755847353,-9.013264698820706,0.4765
36029008800,36029008800,Census Tract 88; Erie County; New York,2479,1726,446,Buffalo city,New York,51155,0.5163407883560153,0.21425719853787112,36029,2479,1726,446,0.013718,0.00825263846,0.002817342485,0.8436997333927626,0.7728946370440144,0.880897412181719,-0.1852557970816329,-0.293837415956934,-0.1352059685625589,-6.299979441402916,-9.99250608512901,-4.597938826841392,-254.133902436584,-403.0861672097221,-185.47554767411825,0.8294814975141762,0.7532381763046034,0.8697969242124904,-0.2055724003450837,-0.32760132380174006,-0.14969364936004428,-6.990884583888033,-11.140712665622516,-5.090620257682375,-282.0042187933858,-449.403495991227,-254.133902436584,-0.6909051424851169,-1.1482065804935058,-0.4926814308409835,-27.870316356801812,-46.31732878150487,-19.87420051799046,0.8997139311391646,0.8679404452198202,0.9323067143713724,-0.11146439483698896,-0.1521527836471932,-0.07260838582962613,-0.5420216054900239,-0.7398783817275125,-0.35307520322492403,-31.403337513906365,-42.86665015802506,-20.456269016507765,0.8902559596230353,0.8557342591206443,0.925794706333506,-0.12327245798324574,-0.16858708102630335,-0.08015307622612658,-0.5994410653419495,-0.8197939840465571,-0.3897630191648648,-34.73007331065756,-47.49675457975418,-22.581866695530987,-0.05741945985192565,-0.0799156023190446,-0.0366878159399408,-3.326735796751196,-4.630104421729119,-2.1255976790232216,0.8679404452198202,0.8369738748228247,0.9323067143713724,-0.1521527836471932,-0.19478042276013163,-0.07260838582962613,-0.560025213698807,-0.7169237740238934,-0.26724799780757685,-125.56619141228856,-160.74524081253216,-59.921075741609165,0.8557342591206443,-0.16858708102630335,-0.620514550016616,0.822210639729059,-0.21623334907162908,-0.7958850611858765,0.925794706333506,-0.08015307622612658,-0.29501756435976556,-139.12882287368075,-178.44956528831312,-66.14743595510438,-0.06048933631780906,-0.07896128716198314,-0.0277695665521887,-13.562631461392163,-17.704324475780975,-6.2263602134952265,0.1382
36029004702,36029004702,Census Tract 47.02; Erie County; New York,4346,1575,846,Buffalo city,New York,59447,0.6088721807432919,0.20256367706887973,36029,4346,1575,846,0.013718,0.00825263846,0.002817342485,0.8124249211891242,0.7298861497538214,0.8564165191750325,-0.2308829701288917,-0.3700766898197528,-0.16765613181221492,-13.76487973105548,-22.063390486497266,-9.995395023205043,-316.7252584228136,-507.67120309473694,-229.9906816199964,0.7957223574842646,0.7072625049497896,0.8432445427898247,-0.2567197472766436,-0.413902183420557,-0.18589560827937185,-15.30522776919077,-24.67619752130127,-11.082803937719932,-352.16814931409965,-567.79101521632,-316.7252584228136,-1.5403480381352903,-2.6128070348040033,-1.0874089145148886,-35.44289089128602,-60.11981212158314,-25.020913817645848,0.8788286294279336,0.8410452533760647,0.9178955901227136,-0.13787826945390017,-0.1889966633612999,-0.08944852852633255,-0.6118092324079323,-0.8386376185073771,-0.3969112449298045,-38.84503062907507,-53.246832921103305,-25.20071396379711,0.8675502035997891,0.8266112288679222,0.9100654179591442,-0.15267104526127406,-0.20975854800513763,-0.09882210692340938,-0.6774494297192138,-0.9307646284966884,-0.43850475946074086,-43.01266220439453,-59.096166888678624,-27.841572029253385,-0.06564019731128157,-0.09212700998931124,-0.04159351453093635,-4.167631575319465,-5.8493339675753155,-2.640858065456276,0.8410452533760647,0.8045160025589145,0.9178955901227136,-0.1889966633612999,-0.2429833549852481,-0.08944852852633255,-1.3195240784055973,-1.6964446982954628,-0.624505666233969,-155.9721132867136,-200.5253780491091,-73.81863667068191,0.8266112288679222,-0.20975854800513763,-1.464477995651488,0.7872055652582588,-0.27031622251289555,-1.8872754579139763,0.9100654179591442,-0.09882210692340938,-0.689949479769029,-173.1061460580955,-223.08220542718396,-81.55431202943605,-0.14495391724589068,-0.19083075961851348,-0.06544381353506001,-17.13403277138188,-22.55682737807488,-7.735675358754139,0.3408
36029006802,36029006802,Census Tract 68.02; Erie County; New York,1880,1130,409,Buffalo city,New York,38615,0.5089247288710325,0.23588586731087563,36029,1880,1130,409,0.013718,0.00825263846,0.002817342485,0.8462578061370718,0.776449381227747,0.8828894965997982,-0.18167299934841127,-0.2879139634560176,-0.13264457653106093,-4.685317585515631,-7.42525505129654,-3.420882405603816,-249.2190205061506,-394.9603750689649,-181.96183008530937,0.8322483763435297,0.7570498243239222,0.8719608483298623,-0.20156437480056671,-0.3209170227244193,-0.1468404824773744,-5.1983129758066475,-8.276398669339137,-3.7869925486142897,-276.5060093514174,-440.23397177335835,-249.2190205061506,-0.5129953902910165,-0.8511436180425971,-0.3661101430104732,-27.286988845266833,-45.27359670439346,-19.47394377715283,0.9014091423813828,0.8701328666763559,0.9334714610679152,-0.10937414874465948,-0.14924977356584312,-0.07127002989033475,-0.3482032127015136,-0.47515113257635816,-0.22689505392250375,-30.814443601903857,-42.04877279436798,-20.079208311726,0.8921012632809993,0.8581123066366629,0.9270670580243956,-0.12094897873159292,-0.1653486289218485,-0.07867062187607718,-0.38505280681660226,-0.5264034003207666,-0.25045555642611217,-34.07546962978781,-46.584371709802355,-22.164208533284263,-0.03684959411508864,-0.05125226774440844,-0.02356050250360838,-3.2610260278839514,-4.535598915434376,-2.0850002215582646,0.8701328666763559,0.83963125066113,0.9334714610679152,-0.14924977356584312,-0.1909990239317496,-0.07127002989033475,-0.5037671083835892,-0.6446845693051414,-0.24055980799479537,-123.17044214757682,-157.6245890721617,-58.816578971832605,0.8581123066366629,-0.1653486289218485,-0.5581060438286246,0.8250826482899626,-0.21199979429038412,-0.7155690812520211,0.9270670580243956,-0.07867062187607718,-0.26553924170455245,-136.45624543487156,-174.95576558729124,-64.92401997666319,-0.05433893544503543,-0.07088451194687972,-0.02497943370975708,-13.285803287294724,-17.331176515129517,-6.107441004830582,0.2661
36029001601,36029001601,Census Tract 16.01; Erie County; New York,1124,901,240,Buffalo city,New York,70562,0.581306843579492,0.24263934903509057,36029,1124,901,240,0.013718,0.00825263846,0.002817342485,0.8216185413025476,0.7424419801373728,0.8636374207865574,-0.21710982619094316,-0.3469065957382577,-0.15789331950119817,-3.3476233575525907,-5.3489639006992595,-2.4345621459751987,-297.83125956873585,-475.886468033742,-216.59805569174367,0.8056330133064467,0.7206572703910715,0.8510686574262414,-0.24125995767705716,-0.387622162553554,-0.17499333487870322,-3.71999500774119,-5.976758528322451,-2.698227830281441,-330.96040994138696,-531.7400825909654,-297.83125956873585,-0.3723716501885992,-0.6277946276231914,-0.2636656843062424,-33.129150372651175,-55.85361455722343,-23.45780109486142,0.8849991966011036,0.8489690530235591,0.9221652476583964,-0.12994452858326244,-0.1778992372437512,-0.08440434351570399,-0.3298545152049008,-0.45158397430145897,-0.2142541445576997,-36.6098241070922,-50.120307913591446,-23.779594290532707,0.8742530660802698,0.8351818454421899,0.914723057884693,-0.14383356352814294,-0.1973440340654754,-0.09322706078111868,-0.3651107967764019,-0.5009431439318899,-0.23664995574038092,-40.52284092967835,-55.5985731333951,-26.265255909032287,-0.03525628157150118,-0.04935916963043091,-0.02239581118268122,-3.913016822586146,-5.478265219803653,-2.4856616184995803,0.8489690530235591,0.8140513917423691,0.9221652476583964,-0.1778992372437512,-0.22842367219547724,-0.08440434351570399,-0.3523531409477869,-0.4524235157603587,-0.16717404755730006,-146.81380872824454,-188.5097982334828,-69.65585314887502,0.8351818454421899,-0.1973440340654754,-0.39086615169127015,0.7974748681037139,-0.2539580117149812,-0.5029976771290042,0.914723057884693,-0.09322706078111868,-0.1846486145556042,-162.86089653802924,-209.5823654704184,-76.93692273150175,-0.03851301074348323,-0.05057416136864551,-0.01747456699830413,-16.04708780978468,-21.072567236935623,-7.2810695826267215,0.9119
36029007103,36029007103,Census Tract 71.03; Erie County; New York,1029,601,201,Buffalo city,New York,24896,0.5927078965635357,0.20869859301894997,36029,1029,601,201,0.013718,0.00825263846,0.002817342485,0.8178035006131205,0.7372228926542322,0.8606434941619222,-0.22278762471704253,-0.35644187119541043,-0.1619212912005806,-3.1448304543085728,-5.0314700071413405,-2.285652124597562,-305.62006358683897,-488.966958905864,-222.12362726895643,0.8015190737972825,0.7150866890831821,0.8478238298776253,-0.24763094565222615,-0.39843184786743463,-0.1794903195211437,-3.4955143505184982,-5.624193043627787,-2.533653401083589,-339.7001312457238,-546.5688089045468,-305.62006358683897,-0.35068389620992546,-0.5927230364864462,-0.24800127648602732,-34.080067658884886,-57.601849998682816,-24.101193050148428,0.882441806707784,0.8456827479641351,0.9203969095413492,-0.13321920198998996,-0.1824765284704725,-0.08648778546890012,-0.22556979466810137,-0.30897342458127963,-0.14644309317349388,-37.53241175841953,-51.40988761751741,-24.3665712435098,0.8714744975726754,0.8316263053157908,0.9127937692642752,-0.14748050893664438,-0.20246316597726324,-0.09553771473047448,-0.24971736522551485,-0.3428152555723655,-0.1617666400406156,-41.55031035366304,-57.04080791553503,-26.916246262997607,-0.02414757055741351,-0.03384183099108584,-0.01532354686712172,-4.017898595243513,-5.630920298017611,-2.5496750194878084,0.8456827479641351,0.810093915307601,0.9203969095413492,-0.1824765284704725,-0.23442477607091977,-0.08648778546890012,-0.3026884761974439,-0.38885920751893177,-0.14346423736085573,-150.5912816902706,-193.462292297976,-71.37524246808742,0.8316263053157908,-0.20246316597726324,-0.33584191736574254,0.7932113268203794,-0.260698084088816,-0.43244085407513505,0.9127937692642752,-0.09553771473047448,-0.15847608201200966,-167.0855310277326,-215.1447035199677,-78.84382189652221,-0.03315344116829866,-0.04358164655620328,-0.01501184465115393,-16.49424933746202,-21.68241122199168,-7.468579428434793,0.8374
36029002801,36029002801,Census Tract 28.01; Erie County; New York,1025,578,181,Buffalo city,New York,42178,0.6173494625659082,0.22637780032345145,36029,1025,578,181,0.013718,0.00825263846,0.002817342485,0.8096183062261523,0.7260676631304277,0.8542080076079831,-0.23514993708735143,-0.3772821057592869,-0.1706750476388936,-3.3064315078883943,-5.304944824976045,-2.399853311098101,-322.5786836964287,-517.5555926805897,-234.13203035103425,0.7926990748830804,0.7031934301424783,0.8408528531493176,-0.26151276276876634,-0.42208382094437935,-0.18926872431319597,-3.677117881653485,-5.9348995021078705,-2.661298069131633,-358.74320796619367,-579.0145855714995,-322.5786836964287,-0.3706863737650905,-0.6299546771318258,-0.26144475803353195,-36.164524269764925,-61.45899289090984,-25.506805661807995,0.8769396335692676,0.8386233160843963,0.9165865035902668,-0.14032934733472974,-0.19243047602001473,-0.09100449993863384,-0.22851567097602732,-0.31335839707897756,-0.14819390783390335,-39.53558321384556,-54.21425554999612,-25.6390844003293,0.8654991953685913,0.8239931970168249,0.9086378086049426,-0.15540257616776712,-0.21360225256760368,-0.1005485249786473,-0.25306127790698946,-0.34783502520713705,-0.16373562684887466,-43.78222801158987,-60.17907010504101,-28.327963122642675,-0.02454560693096214,-0.03447662812815949,-0.01554171901497131,-4.246644797744315,-5.964814555044895,-2.6888787223133757,0.8386233160843963,0.8016060624806404,0.9165865035902668,-0.19243047602001473,-0.24749555524244937,-0.09100449993863384,-0.2874387056574775,-0.36969093215499343,-0.13593592975702132,-158.8059147278881,-204.2491337872892,-75.10272362266372,0.8239931970168249,-0.21360225256760368,-0.3190635718074492,0.7840740713939064,-0.27538970676868085,-0.41135719508768814,0.9086378086049426,-0.1005485249786473,-0.150192103004645,-176.27821646820396,-227.2691685567338,-82.97906243350553,-0.03162486614997173,-0.04166626293269471,-0.01425617324762368,-17.47230174031587,-23.02003476944459,-7.876338810841813,0.9126
36029009501,36029009501,Census Tract 95.01; Erie County; New York,3255,2356,1304,Buffalo city,New York,106552,0.7065906143695596,0.17936021021495524,36029,3255,2356,1304,0.013718,0.00825263846,0.002817342485,0.7806546727009497,0.6870622417235411,0.8313015334435819,-0.2809761280748477,-0.4554722109185243,-0.2029329428247315,-12.546171358649625,-20.33778615443293,-9.061380026974769,-385.443052493076,-624.8167789380316,-278.3834109669667,0.7615612884071594,0.6617526517447762,0.8160832042733478,-0.3130919536253558,-0.5111386367147926,-0.22536525045925232,-13.980210091555216,-22.823408409066225,-10.063029446379076,-429.4995419832632,-701.1799818453526,-385.443052493076,-1.4340387329055897,-2.485622254633295,-1.001649419404309,-44.05648949018709,-76.3632029073209,-30.772639613035608,0.8572986727172507,0.8135466660232352,0.9029183907297416,-0.16645462290341634,-0.22918578830662875,-0.10751980496465097,-1.1048690082721375,-1.521257086283158,-0.7136797897757238,-46.895968093044885,-64.56948583544813,-30.292011450582503,0.8442000362763543,0.7969309921764351,0.8937444311269509,-0.18455337245761924,-0.2548137916797277,-0.11888809056865178,-1.225002334232816,-1.6913670308249846,-0.7891385918321551,-51.99500569748795,-71.78977210632362,-33.49484685195904,-0.1201333259606785,-0.1701099445418266,-0.0754588020564313,-5.09903760444306,-7.2202862708754925,-3.2028354013765403,0.8135466660232352,0.7716041717855335,0.9029183907297416,-0.22918578830662875,-0.2960012874035482,-0.10751980496465097,-2.466369236188372,-3.18540025766139,-1.1570679892725224,-189.13874510647025,-244.27916086360355,-88.73220776629773,0.7969309921764351,-0.2548137916797277,-2.7421634709503313,0.7518548814678566,-0.33004390162059766,-3.551747826787391,0.8937444311269509,-0.11888809056865178,-1.279407118976316,-210.28860973545488,-272.37329960026005,-98.11404286628188,-0.2757942347619591,-0.3663475691260012,-0.12233912970379346,-21.14986462898459,-28.094138736656536,-9.38183509998416,0.1238
36029003400,36029003400,Census Tract 34; Erie County; New York,2007,1274,714,Buffalo city,New York,66892,0.582834753760374,0.2239571086541878,36029,2007,1274,714,0.013718,0.00825263846,0.002817342485,0.8211062383682644,0.7417404067353887,0.8632355866559678,-0.21786920287835176,-0.34818056414276466,-0.15843231611179862,-5.998380558246056,-9.586116344673265,-4.361962646430258,-298.87297250852293,-477.63409789104446,-217.33745124216537,0.8050804614922746,0.7199082191512431,0.8506330828257028,-0.24211187307468368,-0.38906595785082054,-0.1755950011703259,-6.66583038440089,-10.711774067263695,-4.834486137691441,-332.12906748385103,-533.7206809797556,-298.87297250852293,-0.6674498261548347,-1.1256577225904325,-0.47252349126118354,-33.25609497532809,-56.08658308871113,-23.54377136328767,0.88465603882699,0.8485278994550753,0.9219280671223914,-0.13038283367844344,-0.17851163248986868,-0.08468332363640264,-0.4679823651154966,-0.6407307896012465,-0.3039533730256465,-36.73330966369675,-50.29284062804133,-23.858192545184185,0.8738801832434245,0.8347044696610182,0.914464268164502,-0.1443216349047751,-0.19802880701730272,-0.09353643965464482,-0.5180128252668773,-0.7107836733899705,-0.33572981211636904,-40.66034735218817,-55.791497126371304,-26.35241853346696,-0.05003046015138068,-0.07005288378872399,-0.03177643909072253,-3.92703768849142,-5.498656498329983,-2.494225988282773,0.8485278994550753,0.8135199114262471,0.9219280671223914,-0.17851163248986868,-0.2292262130951652,-0.08468332363640264,-1.0518590621840989,-1.3506888384317317,-0.4989866494435561,-147.31919638432757,-189.1721062229316,-69.88608535624036,0.8347044696610182,-0.19802880701730272,-1.166861746370942,0.79690216323927765,-0.25485918614546443,-1.5017281551284083,0.914464268164502,-0.09353643965464482,-0.5511526073840491,-163.42601489789104,-210.3260721468359,-77.1922419305391,-0.11500268418684324,-0.15103931669667658,-0.05216595794049306,-16.106818513563475,-21.153965923904284,-7.306156574298748,0.7554
