geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06075032700,06075032700,Census Tract 327; San Francisco County; California,4574,3657,1597,San Francisco city,California,44513,0.4594579661989394,0.2992101672381646,06075,4574,3657,1597,0.009311,0.009493868073,0.003212018401,0.8635202666959935,0.8005821985696908,0.8962928770192452,-0.15805041128473582,-0.24909097627524857,-0.11570673564387592,-6.731132153705729,-10.608414530372093,-4.927777930863508,-147.1607379472175,-231.92860800988393,-107.73454155801286,0.8509416642628357,0.7829725237833104,0.88653306790761,-0.17516868899149793,-0.27718402577911216,-0.12798950902101597,-7.460174163476055,-11.804855762470078,-5.450882996794665,-163.09956631998372,-258.0860464029313,-147.1607379472175,-0.7290420097703265,-1.1964412320979871,-0.5231050659311567,-15.93882837276621,-26.15743839304738,-11.436490291455108,0.9127985766235976,0.8848991522560646,0.9412778920046314,-0.09553194495433665,-0.1300722771069267,-0.06238551706585674,-1.1221517850853031,-1.5278746603077735,-0.7328021990171246,-30.68503650766484,-41.77945475274196,-20.03834287714314,0.9045080775653892,0.8741443541859751,0.93559877452213,-0.10557332190071826,-0.14397581499136347,-0.06883423453687602,-1.240101326157481,-1.6911905005063523,-0.808551099817522,-33.91034525998034,-46.24529670512312,-22.109682795119554,-0.1179495410721778,-0.1633158401985786,-0.07574890080039742,-3.2253087523154993,-4.465841952381148,-2.071339917976413,0.8848991522560646,0.8575736675081191,0.9412778920046314,-0.1300722771069267,-0.16608058046573873,-0.06238551706585674,-1.9721177949761528,-2.518065151325088,-0.9458709502965468,-123.488903880786,-157.67471204289845,-59.22798686891339,0.8741443541859751,-0.14397581499136347,-2.1829191669893646,0.8444979135238895,-0.18413554845533864,-2.7918092915214205,0.93559877452213,-0.06883423453687602,-1.0436445171336688,-136.68873932306602,-174.81586045844836,-65.35031415990413,-0.21080137201321203,-0.27374414019633253,-0.09777356683712202,-13.199835442280028,-17.14114841554994,-6.122327290990734,0.5455
06075980501,06075980501,Census Tract 9805.01; San Francisco County; California,19,10,10,San Francisco city,California,65753,0.5277863247665798,0.2841158981557126,06075,19,10,10,0.009311,0.009493868073,0.003212018401,0.8397669131007107,0.767440355303586,0.8778317571630007,-0.1908066207415259,-0.30303285863097135,-0.13917045247010182,-0.0337554084687626,-0.0536092399875465,-0.02462050557603324,-177.66004457243477,-282.1538946712974,-129.58160829491175,0.8252292924173302,0.747393120125466,0.8664677781930971,-0.21178442063140643,-0.3379839512466057,-0.15411100697289237,-0.03746657006948147,-0.05979240283108576,-0.02726362413256741,-197.19247404990247,-314.6968570057145,-177.66004457243477,-0.00371116160071886,-0.00618316284353925,-0.00264311855653417,-19.532429477467726,-32.54296233441711,-13.911150297548296,0.8971038906178158,0.864567619926842,0.9305119603693716,-0.11469809735338668,-0.1566475275636833,-0.07467721274968331,-0.00368412399258767,-0.00503154741005705,-0.00239864581487374,-36.84123992587674,-50.31547410057055,-23.986458148737466,0.8874155084619615,0.8520770395643767,0.9238344554048928,-0.126867843151813,-0.17360280064728498,-0.08244501398437871,-0.00407501846698805,-0.00557615390144214,-0.00264814901988526,-40.75018466988052,-55.7615390144214,-26.481490198852676,-3.9089447440037806e-4,-5.446064913850858e-4,-2.495032050115215e-4,-3.90894474400378,-5.446064913850858,-2.4950320501152152,0.864567619926842,0.8328891248518367,0.9305119603693716,-0.1566475275636833,-0.2006400013661971,-0.07467721274968331,-0.0148719096065124,-0.01904849703137215,-0.00708975605904846,-148.719096065124,-190.48497031372148,-70.89756059048469,0.8520770395643767,-0.17360280064728498,-0.01648162086448642,0.817797748639559,-0.22279622518347855,-0.02115197969054345,0.9238344554048928,-0.08244501398437871,-0.00782722086044331,-164.81620864486422,-211.51979690543456,-78.27220860443315,-0.00160971125797402,-0.0021034826591713,-7.374648013948465e-4,-16.097112579740205,-21.03482659171308,-7.374648013948464,-999
06075023400,06075023400,Census Tract 234; San Francisco County; California,2255,1471,563,San Francisco city,California,44628,0.37774615313007787,0.254599017348608,06075,2255,1471,563,0.009311,0.009493868073,0.003212018401,0.8928099707961785,0.8420999607459282,0.918880427098706,-0.12005917575968932,-0.18750747727645625,-0.08828088019833297,-2.520799072299043,-3.936964182677044,-1.8535722863126591,-111.7870985498467,-174.5882120921084,-82.19832755266782,0.8827443264264676,0.8277515674603542,0.91113955489241,-0.13283084361267744,-0.20809194365904457,-0.09752671216000806,-2.7889569058990773,-4.369161917108115,-2.047700594158738,-123.67879848776396,-193.75440874093636,-111.7870985498467,-0.26815783360003387,-0.43219773443107057,-0.1941283078460787,-11.891699937917243,-19.166196648827963,-8.608794139515686,0.9319283009637496,0.9098417465276272,0.9543162132717944,-0.07304392297760944,-0.09909223644272,-0.04787070165305313,-0.34512370271208836,-0.4681988337567316,-0.22618327620480844,-23.461842468530826,-31.828608685025944,-15.376157457838778,0.9253813674453044,0.9012856279484738,0.9498642282789708,-0.0806355467915836,-0.10952618014804258,-0.05278204003099334,-0.3809932071618859,-0.5174979559653546,-0.2493887561019696,-25.900286006926304,-35.18001060267537,-16.95368838218692,-0.03586950444979758,-0.04929912220862303,-0.02320547989716118,-2.438443538395485,-3.3514019176494245,-1.577530924348143,0.9098417465276272,0.8880555692361433,0.9543162132717944,-0.09909223644272,-0.1260556598503686,-0.04787070165305313,-0.5296527329731328,-0.6737735179190659,-0.2558711849695446,-94.07686198457064,-119.67558044743622,-45.44781260560295,0.9012856279484738,-0.10952618014804258,-0.5854226600390782,0.8775748255660348,-0.13950397261566963,-0.745655391471658,0.9498642282789708,-0.05278204003099334,-0.2821225229937453,-103.98271048651478,-132.4432311672572,-50.11057246780556,-0.05576992706594541,-0.07188187355259212,-0.02625133802420071,-9.905848501944124,-12.76765071982098,-4.662759862202613,0.9005
06075026401,06075026401,Census Tract 264.01; San Francisco County; California,2214,1824,622,San Francisco city,California,30687,0.46978279294138803,0.2775968249548624,06075,2214,1824,622,0.009311,0.009493868073,0.003212018401,0.8598883605531255,0.7954839590568024,0.8934785886351012,-0.1629416629813984,-0.2570963733645746,-0.11922100061471354,-3.3589697103798377,-5.299927071928184,-2.457687755106045,-151.71498240198002,-239.38243323975536,-111.00667367235978,0.8470055916681526,0.7774895654874271,0.8834715413888387,-0.1806297500711057,-0.28619089488754196,-0.13189837267194343,-3.723601736847312,-5.899697656967557,-2.719026125957902,-168.1843602912065,-266.47234222979034,-151.71498240198002,-0.3646320264674743,-0.5997705850393737,-0.2613383708518566,-16.46937788922648,-27.08990899003495,-11.80390112248675,0.9104095217620376,0.8817965432027653,0.939643141211896,-0.09840678957812957,-0.13404844655878206,-0.06423380977405872,-0.5765379800887158,-0.7853525243974262,-0.3763280064241531,-31.60844189082872,-43.056607697227314,-20.63201789606103,0.9019043267353266,0.8707735548786717,0.9338115533789147,-0.10876505451499026,-0.14840419118990578,-0.07087987547550488,-0.6372241702339603,-0.869458835026799,-0.4152654548611484,-34.93553564879168,-47.66769928874995,-22.76674642879103,-0.06068619014524445,-0.0841063106293728,-0.03893744843699526,-3.3270937579629636,-4.611091591522631,-2.134728532730003,0.8817965432027653,0.853797288486342,0.939643141211896,-0.13404844655878206,-0.17123820078282764,-0.06423380977405872,-0.7915810020862333,-1.0111934158944116,-0.37931259044071886,-127.26382670196676,-162.57128872900506,-60.982731582109146,0.8707735548786717,-0.14840419118990578,-0.8763543434603597,0.8404081363564553,-0.18989804684120115,-1.121383276507119,0.9338115533789147,-0.07087987547550488,-0.4185588441865593,-140.8929812637234,-180.28670040307375,-67.29241867951114,-0.0847733413741264,-0.1101898606127074,-0.03924625374584045,-13.629154561756655,-17.715411674068715,-6.309687097402002,0.7008
06075026001,06075026001,Census Tract 260.01; San Francisco County; California,4506,2921,995,San Francisco city,California,32384,0.3769493305697849,0.22444299276740723,06075,4506,2921,995,0.009311,0.009493868073,0.003212018401,0.8931004302449695,0.8425152497006009,0.9191034718078304,-0.11969490343399436,-0.1869221362525645,-0.0880167801271062,-5.02184348190789,-7.842386639978212,-3.692776224374267,-111.44792458739217,-174.0432010647628,-81.95242397634858,0.8830602348170068,0.8282006127420218,0.9113828401437256,-0.13242558159945475,-0.20743692363276767,-0.09723373751726472,-5.555963743767989,-8.703092052926817,-4.079477045084773,-123.3014590272523,-193.14451959446995,-111.44792458739217,-0.5341202618600986,-0.8607054129486045,-0.3867008207105061,-11.853534439860155,-19.101318529707157,-8.58190902597661,0.93211680705811,0.9100884068632128,0.9544442431642406,-0.07282691657083054,-0.09879435059137172,-0.04773013946286664,-0.6832843980478243,-0.9269188035538616,-0.4478187618983469,-23.392139611359955,-31.732927201433125,-15.331008623702392,0.9255872695200268,0.9015544064173244,0.9500044051007852,-0.08039515335875444,-0.10919539950327264,-0.05262669797190129,-0.7542919095753853,-1.0245046245589584,-0.49375977094954937,-25.82307119395362,-35.0737632509058,-16.903792226961638,-0.07100751152756102,-0.09758582100509684,-0.04594100905120246,-2.4309315825936673,-3.3408360494726743,-1.5727836032592422,0.9100884068632128,0.888358089919559,0.9544442431642406,-0.09879435059137172,-0.12567219384533346,-0.04773013946286664,-0.9332508282178318,-1.187149652668018,-0.45087792893051526,-93.79405308721928,-119.31152288120784,-45.3143647166347,0.9015544064173244,-0.10919539950327264,-1.0315032834772873,0.8779036765673819,-0.13907712963455943,-1.313778021118416,0.9500044051007852,-0.05262669797190129,-0.49713277302453335,-103.66867170626004,-132.03799207220263,-49.96309276628476,-0.09825245525945547,-0.12662836845039793,-0.04625484409401809,-9.874618619040753,-12.726469190994766,-4.648728049650059,0.7169
06075010800,06075010800,Census Tract 108; San Francisco County; California,3502,2120,993,San Francisco city,California,25233,0.28517114144712347,0.19382516303337247,06075,3502,2120,993,0.009311,0.009493868073,0.003212018401,0.9271957661752084,0.8917447060556404,0.945159424847241,-0.07852088682966883,-0.12139718151307426,-0.05802256604659308,-2.5603401364032043,-3.958412708052956,-1.8919488898343184,-73.11079772710464,-113.03291570682345,-54.02481124598281,0.9202134651317536,0.8815858152668348,0.9398435738228124,-0.08670437663811287,-0.13431952134724867,-0.06400684949358271,-2.8271801869728956,-4.379773019551341,-2.08707915027289,-80.73044508774687,-125.0649063264232,-73.11079772710464,-0.2668400505696913,-0.4213603114983848,-0.1951302604385712,-7.619647360642242,-12.031990619599794,-5.571966317492038,0.954086076040958,0.93895086538278,0.969306265928615,-0.04812346088265427,-0.06501845503101185,-0.03166567178019814,-0.3276956967747652,-0.4427418048041063,-0.2156267273286085,-15.457344187488925,-20.884047396420108,-10.171072043802289,0.9496122613391388,0.933054803872453,0.9662891925222716,-0.05306138169467679,-0.07174840732795618,-0.03488687210682156,-0.3613203648978672,-0.4885692737092576,-0.23756142334014232,-17.043413438578643,-23.04572045798385,-11.20572751604445,-0.03362466812310205,-0.04582746890515127,-0.02193469601153386,-1.5860692510897196,-2.161673061563739,-1.0346554722421633,0.93895086538278,0.923901037281024,0.969306265928615,-0.06501845503101185,-0.08236700647390766,-0.03166567178019814,-0.6129556979340867,-0.7765076225799977,-0.2985253023518514,-61.72766343747096,-78.19814930312162,-30.062971032412023,0.933054803872453,-0.07174840732795618,-0.676401724224146,0.9166171953595588,-0.09096796903066282,-0.8575924315679414,0.9662891925222716,-0.03488687210682156,-0.3288928817329549,-68.11699136194824,-86.36378968458624,-33.12113612617874,-0.06344602629005935,-0.08108480898794368,-0.03036757938110351,-6.389327924477277,-8.16564038146462,-3.058165093766718,0.5305
06075017700,06075017700,Census Tract 177; San Francisco County; California,2016,1354,406,San Francisco city,California,50898,0.2458902765280357,0.1719729848819263,06075,2016,1354,406,0.009311,0.009493868073,0.003212018401,0.9421834099132737,0.9136842766287028,0.9565358388843176,-0.0613644747704148,-0.09446996690124015,-0.04543913500029224,-1.151871083168062,-1.7732934814239734,-0.8529369125512456,-57.13646245873323,-87.96098618174472,-42.3083785987721,0.9365888821311954,0.9054735455816816,0.952294708608964,-0.06770432478817542,-0.10439449598452272,-0.05009509236979816,-1.270876255695046,-1.9595865786575728,-0.9403337765912644,-63.039496810270144,-97.20171521118912,-57.13646245873323,-0.11900517252698428,-0.1862930972335992,-0.0873968640400189,-5.903034351536919,-9.240729029444406,-4.335161906746969,0.9636464047705364,0.951581983190054,0.975737690937737,-0.03772503591513965,-0.05088160312538799,-0.0248656060820461,-0.16406893191420077,-0.22128780202206372,-0.10814233392534216,-12.117350953781443,-16.343264551112537,-7.98687842875496,0.9600845390771804,0.9468710354288172,0.9733440747234458,-0.04157494397439823,-0.05611003249996112,-0.02738592237706685,-0.18081246277978535,-0.2440266226027696,-0.11910337326113414,-13.353948506631118,-18.022645687058315,-8.796408660349641,-0.01674353086558458,-0.022738820580705862,-0.01096103933579198,-1.2365975528496738,-1.6793811359457802,-0.8095302315946812,0.951581983190054,0.9395446454211818,0.975737690937737,-0.05088160312538799,-0.06434537717121162,-0.0248656060820461,-0.19612367033056227,-0.24801992792018904,-0.09584473818144162,-48.30632274151779,-61.0886521970909,-23.60707836981321,0.9468710354288172,-0.05611003249996112,-0.2162767059273075,0.9337038809835764,-0.07100336666330069,-0.2736832179111305,0.9733440747234458,-0.02738592237706685,-0.10555932364674823,-53.27012461263731,-67.4096595840223,-25.999833410529124,-0.02015303559674522,-0.02566328999094141,-0.00971458546530662,-4.9638018711195135,-6.321007386931384,-2.3927550407159175,0.5527
06075025402,06075025402,Census Tract 254.02; San Francisco County; California,2268,1571,573,San Francisco city,California,28698,0.41831405040652186,0.2410682493382122,06075,2268,1571,573,0.009311,0.009493868073,0.003212018401,0.8781462352914154,0.8212250388164636,0.90759599659444,-0.13876249741951807,-0.2176930229029354,-0.10181182349006208,-2.930295947357065,-4.597099321813257,-2.1499957071542157,-129.2017613473133,-202.69397362492313,-94.79698885159682,0.8668092320623716,0.8052085923817669,0.8988388360977567,-0.1536563790636284,-0.2419142188262669,-0.11254649870429174,-3.2448152291065546,-5.108586745102429,-2.376683579320078,-143.0694545461444,-225.2463291491371,-129.2017613473133,-0.31451928174948973,-0.5114874232891724,-0.22668787216586228,-13.867693198831116,-22.55235552421395,-9.995056091969236,0.9223812716010056,0.8973717011721339,0.9478205891125864,-0.08415037337463399,-0.11436542816517888,-0.05505199136501944,-0.4246295924843718,-0.5770972035962382,-0.277796802572809,-27.02925477303449,-36.734385970479835,-17.682800927613556,0.914958769256168,0.887706922943244,0.9427548000731952,-0.09294542399213011,-0.1264979174482967,-0.06072119698818851,-0.4690101294899575,-0.6383187261339417,-0.30640407283124427,-29.85424121514688,-40.6313638532108,-19.50376020568073,-0.04438053700558569,-0.06122152253770352,-0.02860727025843529,-2.824986442112393,-3.896977882730969,-1.820959278067173,0.8973717011721339,0.8727889812633806,0.9478205891125864,-0.11436542816517888,-0.14575231982475167,-0.05505199136501944,-0.6221463745153862,-0.7928906384646898,-0.29948208463952125,-108.5770287112367,-138.37532957498948,-52.265634317542975,0.887706922943244,-0.1264979174482967,-0.68814695128441306,0.8609941095016644,-0.1614481318330864,-0.8782756424184782,0.9427548000731952,-0.06072119698818851,-0.33032248616141036,-120.09545397633735,-153.2767264255634,-57.647903344050675,-0.06600057676902682,-0.08538500395378845,-0.0308404015218891,-11.518425265100667,-14.9013968505739,-5.382269026507697,0.7136
06075030400,06075030400,Census Tract 304; San Francisco County; California,2996,2442,1236,San Francisco city,California,50936,0.4836044888001067,0.2543503191413306,06075,2996,2442,1236,0.009311,0.009493868073,0.003212018401,0.8550502811624113,0.788709805536177,0.8897249693957562,-0.1695218655919679,-0.26789345457697805,-0.12394282997265492,-4.728940599218332,-7.473090442876463,-3.4574789428666683,-157.84180905268133,-249.43559555662424,-115.403168987539,0.8417649135883929,0.7702096651949103,0.8793896639050836,-0.1879801401285075,-0.29834776839231,-0.13715232398721308,-5.243848121870654,-8.32263655021639,-3.825967764780243,-175.02830847365334,-277.7916071500798,-157.84180905268133,-0.5149075226523214,-0.8495461073399282,-0.3684888219135747,-17.18649942097201,-28.35601159345555,-12.299359876955096,0.9072211138485452,0.8776601473735852,0.9374591674798224,-0.10226711518857312,-0.13939319563787775,-0.06671312702430181,-0.8021575758706416,-1.0933652298645835,-0.5232810190635316,-32.84838558028836,-44.77335093630563,-21.42837915903078,0.8984304523746292,0.8662814529798196,0.9314243694517622,-0.1130522093912932,-0.15435924036029824,-0.07362447537055693,-0.8867531470397119,-1.2107551272208534,-0.5774919002955569,-36.31257768385389,-49.580472040165986,-23.64831696542002,-0.08459557116907024,-0.11738989735626992,-0.05421088123202522,-3.4641921035655296,-4.807121103860357,-2.219937806389239,0.8776601473735852,0.848767923247929,0.9374591674798224,-0.13939319563787775,-0.17817836019693142,-0.06671312702430181,-1.6356984335396243,-2.0908198806340024,-0.7828399146086312,-132.338060965989,-169.16018451731412,-63.336562670601225,0.8662814529798196,-0.15435924036029824,-1.811316302092852,0.8349641982366807,-0.19765614155894376,-2.3193803660786267,0.9314243694517622,-0.07362447537055693,-0.8639405853543147,-146.54662638291683,-187.6521331778824,-69.89810561119052,-0.1756178685532277,-0.22856048544462437,-0.0811006707456835,-14.208565416927806,-18.491948660568315,-6.56154294058928,0.1648
06075045100,06075045100,Census Tract 451; San Francisco County; California,3379,1980,404,San Francisco city,California,31402,0.47063740108126695,0.2852705581346658,06075,3379,1980,404,0.009311,0.009493868073,0.003212018401,0.8595884252668261,0.7950634245122882,0.893246040291681,-0.16334744699428513,-0.2577612919540665,-0.1195123794486226,-5.139215978818642,-8.109652000729595,-3.7600828260908568,-152.09280789637887,-240.0015389384313,-111.27797650461252,0.8466806114850606,0.7770374534994657,0.8832186065234964,-0.18108290946455044,-0.2869392530519606,-0.1322225240885444,-5.697206775712546,-9.027645190478635,-4.159967731723128,-168.60629700244291,-267.16913851668056,-152.09280789637887,-0.557990796893904,-0.9179931897490404,-0.3998849056322715,-16.513489106064043,-27.1675995782492,-11.83441567423118,0.9102120549720892,0.8815402215688705,0.9395079566628184,-0.09864508444756208,-0.13437818891610817,-0.06438694096008779,-0.6273626562992614,-0.8546179266733556,-0.4094878375128472,-31.68498264137684,-43.16252154915937,-20.681203914790263,0.901689144844038,0.8704951297208701,0.9336637743145756,-0.1090296536429598,-0.14877150469601882,-0.07104937292241352,-0.6934064024365703,-0.9461564850435794,-0.4518595485484807,-35.020525375584356,-47.78568106280704,-22.82118932063034,-0.0660437461373089,-0.09153855837022384,-0.04237171103563353,-3.33554273420752,-4.623159513647669,-2.1399854058400773,0.8815402215688705,0.8534854556661221,0.9395079566628184,-0.13437818891610817,-0.17166612900219522,-0.06438694096008779,-0.5154105941731135,-0.658429334865174,-0.2469575737320418,-127.57687974582018,-162.97755813494405,-61.12811230991134,0.8704951297208701,-0.14877150469601882,-0.5706164835967038,0.8400705055602213,-0.19037627601641105,-0.7301925284864516,0.9336637743145756,-0.07104937292241352,-0.27251148277068804,-141.24170386057023,-180.74072487288404,-67.45333731947723,-0.05520588942359028,-0.07176319362127759,-0.02555390903864624,-13.664824114750068,-17.763166737939997,-6.325225009565901,0.3218
06075022702,06075022702,Census Tract 227.02; San Francisco County; California,1705,802,268,San Francisco city,California,27773,0.3297050264980717,0.22345675753222968,06075,1705,802,268,0.009311,0.009493868073,0.003212018401,0.9104919935395044,0.8675076814469613,0.9324252135526876,-0.0983072965996509,-0.15272754511181713,-0.07247207118074572,-1.5606534018800908,-2.4245887241741,-1.1505126103724894,-91.53392386393494,-142.20461725361292,-67.47874547639233,0.9019941985862364,0.8552649254121678,0.9259241457886468,-0.10865458066956012,-0.16922835286163723,-0.08000207635611414,-1.7249191750473378,-2.6865432549084707,-1.2700533626827828,-101.16828006142744,-157.56851934947042,-91.53392386393494,-0.164265773167247,-0.26195453073437047,-0.11954075231029336,-9.634356197492492,-15.363902095857506,-7.011187818785536,0.943361918174891,0.9248332656134596,0.962066027358256,-0.06003855014063519,-0.0812759847437807,-0.03942969771618191,-0.15466163211250727,-0.20937008676224797,-0.10157242951741569,-19.28449278210814,-26.105995855641893,-12.6648914610244,0.9378776242195436,0.9176346133947044,0.9583526916112708,-0.06623718721528467,-0.08975836940216578,-0.04345718309478299,-0.17062956146111302,-0.23122103839913652,-0.11194738794836742,-21.275506416597633,-28.830553416351187,-13.95852717560691,-0.01596792934860574,-0.02185095163688855,-0.01037495843095173,-1.9910136344894944,-2.7245575607092958,-1.2936357145825106,0.9248332656134596,0.9064802257340452,0.962066027358256,-0.0812759847437807,-0.10316802464193284,-0.03942969771618191,-0.2067950917450447,-0.26249624890107626,-0.10032321333788773,-77.16234766606146,-97.94636153025236,-37.434034827570045,0.9176346133947044,-0.08975836940216578,-0.22837730350387217,0.8976234052590472,-0.11405294708353528,-0.2901913736300463,0.9583526916112708,-0.04345718309478299,-0.11057057251778823,-85.21541175517618,-108.2803632947934,-41.25767631260756,-0.0215822117588274,-0.02769512472897006,-0.01024735917990052,-8.053064089114704,-10.33400176454107,-3.8236414850375087,0.2312
06075011800,06075011800,Census Tract 118; San Francisco County; California,1191,823,445,San Francisco city,California,17024,0.2753165466107513,0.20533826755962312,06075,1191,823,445,0.009311,0.009493868073,0.003212018401,0.930933240993017,0.8971987935683352,0.9480007072461086,-0.07419088283206021,-0.11458018799022708,-0.05485153371345738,-0.8227324502687314,-1.2706256512790122,-0.6082706528135481,-69.07913100493127,-106.68561303770042,-51.07226304060017,0.9242945490084082,0.8875187748462272,0.9429518729531282,-0.08190619653963044,-0.12673672753938242,-0.06049951082679222,-0.9082906578127744,-1.405434393111955,-0.6709033358621406,-76.26285959804991,-118.00456701191898,-69.07913100493127,-0.08555820754404297,-0.1348087418329429,-0.06263268304859249,-7.183728593118637,-11.318953974218546,-5.258831490226069,0.9564755756339938,0.94210385670031,0.9709157564887748,-0.04550500344680139,-0.0614540985985021,-0.02995547586580076,-0.12029207362035556,-0.16245336540905658,-0.07918703516623903,-14.616290840869448,-19.73916955152571,-9.621753969166344,0.9522287131591102,0.9365018935752562,0.9680542679049338,-0.05016787057639125,-0.06780350030295076,-0.0329999393155957,-0.13261832158318232,-0.17923795258461117,-0.08723504733407367,-16.11401234303552,-21.778609062528695,-10.599641231357674,-0.01232624796282674,-0.01678458717555459,-0.00804801216783464,-1.497721502166069,-2.0394395110029877,-0.9778872621913296,0.94210385670031,0.9278009831857372,0.9709157564887748,-0.0614540985985021,-0.07781735320688833,-0.02995547586580076,-0.2596295115644943,-0.3287605198856273,-0.12655503449056227,-58.34371046393131,-73.87876851362412,-28.439333593384777,0.9365018935752562,-0.06780350030295076,-0.2864542816099043,0.9208742120195228,-0.08592464307036062,-0.3630119653606797,0.9680542679049338,-0.0329999393155957,-0.1394171962742758,-64.37174867638299,-81.57572255296172,-31.329707027927142,-0.02682477004541,-0.03425144547505232,-0.01286216178371352,-6.028038212451687,-7.696954039337601,-2.890373434542364,0.9298
06075016500,06075016500,Census Tract 165; San Francisco County; California,4612,2456,954,San Francisco city,California,33822,0.4996370694302491,0.2639848107099822,06075,4612,2456,954,0.009311,0.009493868073,0.003212018401,0.8494724046840341,0.7809243083869106,0.8853906807895201,-0.1772012775058367,-0.28053383568711737,-0.1294449125083184,-7.609436089479772,-12.046777109309645,-5.558666408643162,-164.99210948568455,-261.20505440827503,-120.52615803649527,0.8357265565716988,0.7618506383833045,0.8746784791253105,-0.196563627345026,-0.3125932428462141,-0.14327724285615512,-8.440900544574385,-13.423482815258753,-6.152658930773641,-183.0203934209537,-291.05556841411,-164.99210948568455,-0.8314644550946131,-1.3767057059491083,-0.5939925221304794,-18.028283935269148,-29.85051400583496,-12.87928278687076,0.9035366817726528,0.8728864047649513,0.9349322088512224,-0.10676192806925712,-0.14562444155523027,-0.069596266480891,-0.8422146575024042,-1.1487900357967988,-0.5490252639463926,-34.29212774846923,-46.77483859107487,-22.354448857752143,0.8944176640658396,0.8610998277038988,0.9286629812265396,-0.11804589754433602,-0.161305539528994,-0.07681690798016019,-0.9312307015041216,-1.2724937829852885,-0.605986862685127,-37.9165595074968,-51.811636115036166,-24.67373219401983,-0.08901604400171725,-0.12370374718848942,-0.05696159873873441,-3.6244317590275754,-5.036797523961296,-2.319283336267688,0.8728864047649513,0.8429711745797068,0.9349322088512224,-0.14562444155523027,-0.18628018389666223,-0.069596266480891,-1.318942431458491,-1.6871675939647524,-0.6303438348151562,-138.25392363296552,-176.85194905290905,-66.0737772342931,0.8610998277038988,-0.161305539528994,-1.4609684901926672,0.8286936224857075,-0.20671859040069657,-1.8722813103277032,0.9286629812265396,-0.07681690798016019,-0.6957422689930083,-153.14135117323556,-196.25590255007373,-72.92895901394216,-0.14202605873417615,-0.18511371636295104,-0.06539843417785207,-14.88742754027004,-19.40395349716468,-6.855181779649064,0.438
