geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
17197880304,17197880304,Census Tract 8803.04; Will County; Illinois,2962,2327,930,Naperville city,Illinois,92207,0.7800682222657841,0.13088539303133728,17197,2962,2327,930,0.009716,0.007676560355,0.00345826479,0.7575866092981332,0.6565247026912859,0.8129030787606153,-0.3199810922297729,-0.523171932298524,-0.23015895268183775,-9.20866929721345,-15.056256219857303,-6.623696626168452,-310.89362921044733,-508.31384942124595,-223.6224384256736,0.736843944335747,0.6294716552627704,0.7962375325365426,-0.35713946987985906,-0.5886338830976496,-0.2559066348132815,-10.27804251866273,-16.940172085819576,-7.3646838147113884,-346.9967089352711,-571.9166808176765,-310.89362921044733,-1.069373221449279,-1.8839158659622708,-0.7409871885429364,-36.103079724823736,-63.60283139643048,-25.01644795891075,0.8414577350157054,0.7934634167846965,0.8918177407855907,-0.1884138185280755,-0.26029754976258285,-0.12130534555088904,-1.516238003112972,-2.094713859898805,-0.9761904744667228,-65.15848745650933,-90.01778512672132,-41.950600535742275,0.8270571826912579,0.7753175217444976,0.8816652385700341,-0.2091062394815111,-0.28979414492008015,-0.13421733811564593,-1.682757822471843,-2.332084233736705,-1.080098213164133,-72.31447453682179,-100.21848877252708,-46.41590946128633,-0.16651981935887084,-0.23737037383790005,-0.1039077386974102,-7.155987080312455,-10.20070364580576,-4.465308925544057,0.7934634167846965,0.7477465743678934,0.8918177407855907,-0.26029754976258285,-0.3373514961875268,-0.12130534555088904,-1.8583165614403077,-2.408420182839785,-0.8660232600501434,-199.8189851011084,-258.96991213331023,-93.12078065055306,0.7753175217444976,-0.28979414492008015,-2.06889868692429,0.7263231311063523,-0.3767976774700494,-2.690034404832072,0.8816652385700341,-0.13421733811564593,-0.9582045719609442,-222.46222440046125,-289.2510112722658,-103.0327496732198,-0.2105821254839817,-0.28161422199228703,-0.0921813119108008,-22.64323929935287,-30.281099138955593,-9.9119690226667565,0.016
17197880318,17197880318,Census Tract 8803.18; Will County; Illinois,2309,1904,615,Naperville city,Illinois,195872,0.7057135961768765,0.23121866646310532,17197,2309,1904,615,0.009716,0.007676560355,0.00345826479,0.7809342098493803,0.6874351831023723,0.8315236310058134,-0.28051759980251234,-0.45468260074649225,-0.2026116429071259,-6.293200280263915,-10.20046040770139,-4.545439034219333,-272.55089996812103,-441.7696148852919,-196.8574722485636,0.76186126397688,0.6621477859716846,0.8163230423518,-0.3125749362555158,-0.5102368703574628,-0.2250052345931982,-7.012382388240689,-11.446778447395689,-5.04782233414105,-303.6978080658592,-495.7461432393109,-272.55089996812103,-0.7191821079767742,-1.246318039694298,-0.5023832999217168,-31.14690809773816,-53.97652835401897,-21.75761368218782,0.8574895377833892,0.8137894213860479,0.9030517175402132,-0.16619498657091536,-0.22881911919768852,-0.10735629042803942,-1.094316898713498,-1.5066677644931414,-0.7068913763440645,-57.47462703327195,-79.13171032001793,-37.12664791723028,0.844406782307639,0.7971925732054318,0.8938896015796387,-0.18426334434115715,-0.2544020524163939,-0.11870637966125584,-1.213288653806363,-1.6751195133546657,-0.7816264493212207,-63.72314358226696,-87.97896603753496,-41.05180931308933,-0.11897175509286506,-0.16845174886152425,-0.0747350729771562,-6.248516548995013,-8.84725571751703,-3.925161395859044,0.8137894213860479,0.7718934821033847,0.9030517175402132,-0.22881911919768852,-0.29551553832924254,-0.10735629042803942,-1.080274424022882,-1.395153862482219,-0.5068381314202484,-175.65437788989954,-226.85428658247463,-82.41270429597535,0.7971925732054318,-0.2544020524163939,-1.201053616533348,0.7521649832093343,-0.32949555260230845,-1.5555763851972544,0.8938896015796387,-0.11870637966125584,-0.5604228631158026,-195.29327098103215,-252.9392496255698,-91.1256687993175,-0.12077919251046576,-0.16042252271503532,-0.05358473169555422,-19.638893091132644,-26.084963043095176,-8.71296450334215,0.208
17197880123,17197880123,Census Tract 8801.23; Will County; Illinois,2242,1416,759,Naperville city,Illinois,146917,0.7450460682801655,0.19033070496413368,17197,2242,1416,759,0.009716,0.007676560355,0.00345826479,0.7684954238705067,0.6709069274118975,0.8216211154392963,-0.3012439227855472,-0.4905197116649515,-0.2171060129891256,-6.562078308384572,-10.685124300559211,-4.729279333777656,-292.68859537843764,-476.5889518536669,-210.94020222023445,0.7485234564199316,0.644656704599662,0.8056357897662545,-0.3359634777283276,-0.5512132160651454,-0.2412556799272013,-7.318383817422101,-12.007227415541832,-5.255338097399165,-326.42211496084303,-535.5587607288953,-292.68859537843764,-0.7563055090375297,-1.322103114982621,-0.526058763621509,-33.73351958240543,-58.96980887522841,-23.4638163970343,0.8489712695447278,0.8029732387284311,0.8970915966513269,-0.1778961619469919,-0.24537151646993333,-0.11471337345351436,-0.8711402389225867,-1.201560501041656,-0.5617402560246758,-61.521203313742,-84.85596758768756,-39.67092203564095,0.8351842440199975,0.7855451988608162,0.8874021311551884,-0.1973405953956864,-0.27300122443645813,-0.1268848303285408,-0.9663577422954664,-1.336860499287215,-0.6213426990122087,-68.24560326945384,-94.41105220954908,-43.880134111031694,-0.0952175033728796,-0.13529999824555916,-0.05960244298753292,-6.724399955711836,-9.555084621861525,-4.209212075390743,0.8029732387284311,0.7590245560494301,0.8970915966513269,-0.24537151646993333,-0.31748043199655956,-0.11471337345351436,-1.4296594249847037,-1.8498026925945743,-0.6683785383447424,-188.360925557932,-243.71576977530623,-88.06041348415579,0.7855451988608162,-0.27300122443645813,-1.5906441756689071,0.7383825237187578,-0.3543115768282858,-2.0643997008341444,0.8874021311551884,-0.1268848303285408,-0.7392956451365923,-209.57103763753716,-271.9894203997555,-97.4039058150978,-0.16098475068420348,-0.21459700823956984,-0.07091710679184993,-21.210112079605203,-28.273650624449253,-9.34349233094202,0.2529
17043846412,17043846412,Census Tract 8464.12; DuPage County; Illinois,3338,2106,847,Naperville city,Illinois,96101,0.6232586389965741,0.24113011690722205,17043,3338,2106,847,0.009571,0.007676560355,0.00345826479,0.8076676632437714,0.7234177698847456,0.8526719114165598,-0.2381330162257327,-0.38232711668019886,-0.17278402936796786,-7.607873126113676,-12.21458595904476,-5.5201038246797784,-227.9171098296488,-365.92528337461835,-165.37159450808204,0.7905984614052032,0.7003708945474829,0.8391897147548668,-0.2648645915938266,-0.4278149017687416,-0.1916256627288467,-8.461893442510387,-13.667829626077951,-6.122056289609869,-253.50190061445144,-409.4616424828625,-227.9171098296488,-0.8540203163967117,-1.453243667033192,-0.6019524649300907,-25.584790784802628,-43.53635910824421,-18.033327289697144,0.8756252916819806,0.8369392061920672,0.9156750958107552,-0.14204101857212142,-0.19482991428951216,-0.09209042003548416,-1.03449974457336,-1.4189668491106464,-0.6707042582631835,-49.12154532637036,-67.37734326261379,-31.84730571050254,0.8640723876754522,0.8221731769780889,0.9076440036374278,-0.1573104455868835,-0.2162887673805129,-0.10175354653636338,-1.145708594702327,-1.5752539432517365,-0.7410818294565631,-54.40211750723301,-74.79838287045283,-35.18907072443319,-0.11120885012896742,-0.15628709414108988,-0.07037757119337962,-5.2805721808626505,-7.421039607839026,-3.3417650139306563,0.8369392061920672,0.7995838865686987,0.9156750958107552,-0.19482991428951216,-0.2506505155967546,-0.09209042003548416,-1.266793185814471,-1.6297413379088312,-0.598776204389182,-149.56235960029173,-192.41338109903555,-70.69376675196953,0.8221731769780889,-0.2162887673805129,-1.406319649038588,0.7818986024216683,-0.278938211301102,-1.813669254170249,0.9076440036374278,-0.10175354653636338,-0.6616063033994755,-166.03537769050624,-214.1286014368653,-78.11172413216947,-0.13952646322411688,-0.1839279162614178,-0.06283009901029346,-16.473018090214506,-21.715220337829727,-7.417957380199936,0.5283
17043846522,17043846522,Census Tract 8465.22; DuPage County; Illinois,2600,1623,446,Naperville city,Illinois,94480,0.6393291628672714,0.23261625696819335,17043,2600,1623,446,0.009571,0.007676560355,0.00345826479,0.802386456422832,0.7162599660145808,0.8485083200623308,-0.2462822521433886,-0.3961411323380361,-0.17853882673365035,-6.128635331687367,-9.85781362177909,-4.442867287736195,-235.71674352643723,-379.14667776073424,-170.87951106677673,0.7849137707253606,0.6927519318442711,0.8346832832196869,-0.2740252971684676,-0.443518168672242,-0.19805921611682992,-6.819009909918448,-11.036772220141271,-4.928624369380866,-262.2696119199403,-424.4912392362027,-235.71674352643723,-0.6903745782310802,-1.1789585983621809,-0.4857570816446702,-26.552868393503086,-45.344561475468495,-18.682964678641156,0.8720607785883822,0.8323762076034543,0.91320102349968,-0.1467090649561318,-0.20137984587421315,-0.09504914500388796,-0.8234433221939489,-1.1302974997431243,-0.533488395942671,-50.73587937116137,-69.64248304024181,-32.87051114865502,0.8602039445574964,0.8172437798047846,0.9049467580491244,-0.16251501324423373,-0.22362509781214915,-0.10503738601792507,-0.9121583758456926,-1.2551548435227518,-0.5895500330741728,-56.20199481489172,-77.33548019240614,-36.324709369942866,-0.0887150536517437,-0.1248573437796272,-0.05606163713150181,-5.466115443730358,-7.692997152164337,-3.45419822128785,0.8323762076034543,0.7941101659147238,0.91320102349968,-0.20137984587421315,-0.2592711224746943,-0.09504914500388796,-0.6894734253457618,-0.8876784473135723,-0.32542412224781775,-154.59045411339952,-199.0310419985588,-72.96504983134926,0.8172437798047846,-0.22362509781214915,-0.7656355158704927,0.7760127043935161,-0.28863869668414593,-0.9882255596444356,0.9049467580491244,-0.10503738601792507,-0.35962132165092364,-171.66715602477416,-221.57523758843848,-80.63258332980351,-0.07616209052473089,-0.10054711233086332,-0.034197199403105893,-17.076701911374638,-22.54419558987967,-7.667533498454237,0.1208
17197880307,17197880307,Census Tract 8803.07; Will County; Illinois,4337,2998,915,Naperville city,Illinois,93040,0.6733144731158335,0.20649694962395404,17197,4337,2998,915,0.009716,0.007676560355,0.00345826479,0.7913314259702259,0.7013553197611934,0.8397701589307229,-0.2636930206252486,-0.4258108148954984,-0.19080201810611763,-11.111573501468747,-17.942940454824463,-8.040071153144872,-256.2041388394915,-413.7177877524663,-185.3832407919039,0.7730262726414417,0.6769115196982844,0.8252328010218348,-0.29361709348245796,-0.4772979494361741,-0.2117792685430847,-12.37252282135511,-20.11252036434274,-8.924016657414919,-285.27836802755616,-463.7426876721867,-256.2041388394915,-1.2609493198863628,-2.1695799095182764,-0.8839455042700468,-29.074229188064624,-50.02489991972046,-20.381496524557225,0.8645704046664532,0.8228083258489268,0.9079909468647596,-0.15664380205773393,-0.21534987989852544,-0.10133256664391012,-1.6240638041935165,-2.23272124773703,-1.0506036722202787,-54.17157452279908,-74.47369071837993,-35.04348473049629,0.8520800585235796,0.8069164057039647,0.899269098904349,-0.17359864251808096,-0.23928574624478796,-0.1120141915455334,-1.7998495188902048,-2.4808853860197004,-1.161349454337497,-60.035007301207635,-82.7513470987225,-38.737473460223384,-0.17578571469668836,-0.24816413828267023,-0.1107457821172182,-5.8634327784085505,-8.27765638034257,-3.693988729727092,0.8228083258489268,0.7826576553430223,0.9079909468647596,-0.21534987989852544,-0.27769784550528814,-0.10133256664391012,-1.512628910691974,-1.950564308399451,-0.7117652908486679,-165.3146350483032,-213.176427147481,-77.7885563769036,0.8069164057039647,-0.23928574624478796,-1.6807556979224865,0.763710956626303,-0.3093959060342739,-2.1732131568297413,0.899269098904349,-0.1120141915455334,-0.7867935873444734,-183.68914731393295,-237.50963462620123,-85.98837020158179,-0.16812678723051233,-0.2226488484302902,-0.07502829649580545,-18.374512265629765,-24.33320747872024,-8.199813824678191,0.4152
17043842601,17043842601,Census Tract 8426.01; DuPage County; Illinois,2406,2006,782,Naperville city,Illinois,13851,0.8235704713965588,0.18873176855732124,17043,2406,2006,782,0.009571,0.007676560355,0.00345826479,0.7442517719888424,0.6390886189857922,0.8022028032650601,-0.3436313323483652,-0.5647282243688827,-0.24656757110531397,-7.913082529466324,-13.00446328805559,-5.677915124655797,-328.8895481906203,-540.5013835434576,-235.989822304896,0.7225898636308976,0.6111069064978928,0.7847161536472496,-0.3839109159034714,-0.636374895074841,-0.2743461382209881,-8.84063377092577,-14.654330354551696,-6.317595134724862,-367.4411376112124,-609.0744120761302,-328.8895481906203,-0.9275512414594456,-1.649867066496105,-0.6396800100690649,-38.55158942059209,-68.5730285326727,-26.586866586411677,0.8322174401398719,0.7818076177427227,0.8853100522445501,-0.20160904081982312,-0.2790870507085288,-0.12954777534116266,-1.3986181991090114,-1.936104783145361,-0.8987090832308573,-69.72174472128671,-96.51569208102498,-44.80105100851731,0.8170723122259606,0.7627986004571566,0.8745908611880044,-0.22388188295805447,-0.31096202772354986,-0.1433917782329048,-1.5531311229031983,-2.157230397195733,-0.9947487961037164,-77.4242832952741,-107.53890315033566,-49.58867378383431,-0.1545129237941869,-0.2211256140503719,-0.09603971287285906,-7.702538573987383,-11.023211069310664,-4.787622775317002,0.7818076177427227,0.7339708659445455,0.8853100522445501,-0.2790870507085288,-0.3624518988408377,-0.12954777534116266,-1.6753791566472402,-2.1758241919985877,-0.7776843893172093,-214.24285890629668,-278.2383877236046,-99.4481316262416,0.7627986004571566,-0.31096202772354986,-1.8667268812156168,0.711617637600683,-0.4052490370694548,-2.4327384170417945,0.8745908611880044,-0.1433917782329048,-0.8607909104922532,-238.71187739330136,-311.09186918693024,-110.0755640015669,-0.19134772456837656,-0.2569142250432068,-0.08310652117504391,-24.46901848700468,-32.85348146332568,-10.627432375325307,0.0095
17043846404,17043846404,Census Tract 8464.04; DuPage County; Illinois,4107,2518,903,Naperville city,Illinois,101415,0.7043459141056948,0.20605213115248353,17043,4107,2518,903,0.009571,0.007676560355,0.00345826479,0.7813703389483665,0.6880171774018161,0.8318701035398866,-0.27980286703214713,-0.4534520835313092,-0.20211075712982624,-10.99851823817774,-17.824338484300803,-7.944589246002652,-267.799324036468,-433.998989147816,-193.4402056489567,0.7623293021969015,0.662764456183713,0.8166972029092251,-0.31176907029307743,-0.5088316681285756,-0.22444401234364064,-12.255048856680103,-20.001204567469856,-8.822467008273023,-298.3941771775044,-487.0027895658597,-267.799324036468,-1.2565306185023637,-2.1768660831690525,-0.8778777622703711,-30.59485314103637,-53.00380041804364,-21.375158565141735,0.857787270611525,0.814168135248498,0.9032596757660122,-0.16579020727025956,-0.22824752861985073,-0.10710134286903362,-1.4436863266777835,-1.9875591061257176,-0.932628933968344,-57.33464363295407,-78.93403916305472,-37.03848030056966,0.844729297241907,0.7976006718904382,0.8941160373589666,-0.18381119639754573,-0.2537602276962027,-0.11842306615346332,-1.6006114914666876,-2.2097214124501967,-1.03121748976595,-63.56677885094073,-87.75700605441608,-40.953832000236304,-0.15692516478890406,-0.2221623063244789,-0.09858855579760606,-6.2321352179866585,-8.822966891361354,-3.915351699666642,0.814168135248498,0.772344868874346,0.9032596757660122,-0.22824752861985073,-0.29475839136142645,-0.10710134286903362,-1.5821968041848764,-2.043245715030117,-0.742419440140024,-175.21559293298742,-226.27305814287013,-82.21699226356856,0.7976006718904382,-0.2537602276962027,-1.759049150358424,0.7526488323178969,-0.32864087082995586,-2.2781168264814613,0.8941160373589666,-0.11842306615346332,-0.8209008787203508,-194.80057036084432,-252.2831480045915,-90.9081814751219,-0.1768523461735476,-0.2348711114513442,-0.07848143858032675,-19.584977427856877,-26.010089861721397,-8.69118921155335,0.4434
17197880326,17197880326,Census Tract 8803.26; Will County; Illinois,2039,1479,400,Naperville city,Illinois,79706,0.677343917802936,0.20456103478310797,17197,2039,1479,400,0.009716,0.007676560355,0.00345826479,0.7900308351174571,0.6996088540923958,0.8387401102499507,-0.26577337940401524,-0.42937013182502143,-0.19226443063751025,-5.265216220596111,-8.506219049455481,-3.808936023262987,-258.2254154289412,-417.17602008119087,-186.80412080740496,0.7716288315371252,0.6750575935439697,0.8241194302049006,-0.2959598697316006,-0.4813550866824896,-0.21341636096526712,-5.86323848630264,-9.536089039280212,-4.227975307439474,-287.5546094312231,-467.6846022207069,-258.2254154289412,-0.598022265706529,-1.029869989824732,-0.4190392841764865,-29.329194002281955,-50.50858213951604,-20.551215506448575,0.8636865907377573,0.8216812342060315,0.9073751921543186,-0.1578274002677341,-0.21701696274744936,-0.10207994294594794,-0.8072514240986062,-1.1099926371102216,-0.5221157997612123,-54.58089412431414,-75.05021211022459,-35.30194724551807,0.8511219573814264,0.8057006340199404,0.898598297673661,-0.17491975307112728,-0.24115578141055655,-0.11284430717135029,-0.894674939396512,-1.2334572301326985,-0.5771730859848426,-60.491882312137385,-83.39805477570644,-39.02454942426252,-0.08742351529790582,-0.1234645930224767,-0.05505728622363037,-5.910988187823246,-8.347842665481858,-3.722602178744447,0.8216812342060315,0.7813107954191157,0.9073751921543186,-0.21701696274744936,-0.27990040053596543,-0.10207994294594794,-0.6663775250358327,-0.8594689272412053,-0.31344913722381035,-166.59438125895818,-214.8672318103013,-78.36228430595258,0.8057006340199404,-0.24115578141055655,-0.7404987643821299,0.7622654006612605,-0.31187903731758815,-0.9576633013711052,0.898598297673661,-0.11284430717135029,-0.3465024538876119,-185.12469109553248,-239.41582534277623,-86.62561347190298,-0.07412123934629722,-0.09819437412989984,-0.03305331666380157,-18.530309836574304,-24.54859353247496,-8.263329165950394,0.0942
17043846509,17043846509,Census Tract 8465.09; DuPage County; Illinois,3978,2470,469,Naperville city,Illinois,109122,0.5193299315641761,0.25462745706532486,17043,3978,2470,469,0.009571,0.007676560355,0.00345826479,0.8426708553190811,0.7714664552248145,0.8800957471045877,-0.18670296200210396,-0.2962326400939729,-0.13624000944202183,-7.10842364820346,-11.27859505619419,-5.187125552610232,-178.69340493221367,-283.52425983394147,-130.3953130369591,0.8283688723011231,0.7517072719253394,0.8689262445183873,-0.20719166718819765,-0.3303050766539896,-0.15084566303353156,-7.888499094806477,-12.57584985707092,-5.743212999076055,-198.30314466582396,-316.1349888655334,-178.69340493221367,-0.7800754466030169,-1.297254800876729,-0.5560874464658232,-19.609739733610276,-32.61072903159198,-13.979071052433966,0.8990315550881898,0.8670583228530232,0.9318376584878496,-0.11230801003631714,-0.1533249536311896,-0.07314830098491806,-0.9593253667565989,-1.3096885727706804,-0.6248264985488273,-38.839083674356225,-53.02382885711257,-25.29661937444645,0.8895132647386096,0.8547776193432332,0.9252823616577246,-0.12421032899813789,-0.16989492631820216,-0.08075117546649457,-1.0609939521015832,-1.4512278549641309,-0.68976959876121835,-42.95522073285762,-58.7541641685883,-27.925894686689,-0.10166858534498446,-0.14153928219345047,-0.06494310021239103,-4.116137058501395,-5.730335311475727,-2.6292753122425516,0.8670583228530232,0.8359051631474119,0.9318376584878496,-0.1533249536311896,-0.19630795942774903,-0.07314830098491806,-0.5520168741639022,-0.7067688824968692,-0.26335632591954544,-117.70082604774036,-150.6969898714007,-56.15273473764295,0.8547776193432332,-0.16989492631820216,-0.6116738596123898,0.821055866543348,-0.2179439192244108,-0.7846649758178428,0.9252823616577246,-0.08075117546649457,-0.2907290066644925,-130.4208655889957,-167.30596499314345,-61.98912722057409,-0.05965698544848763,-0.07789609332097358,-0.02737268074494703,-12.72003954125536,-16.60897512174277,-5.836392482931137,0.1716
17043846207,17043846207,Census Tract 8462.07; DuPage County; Illinois,3540,2952,1223,Naperville city,Illinois,100527,0.7742470117267486,0.13901207230741733,17043,3540,2952,1223,0.009571,0.007676560355,0.00345826479,0.7593890290307581,0.6588937012750926,0.8143457114009214,-0.3168480999473278,-0.517695491799053,-0.22797969707447344,-10.735238202669397,-17.54021697411093,-7.72425762967724,-303.25531645958745,-495.4863552008737,-218.19936806997853,0.7387725501440022,0.631970624195178,0.7977920329085324,-0.3535965836915287,-0.5823520298487159,-0.2534594966488603,-11.980326074891138,-19.730867122994493,-8.587547382188896,-338.4272902511621,-557.369127768206,-303.25531645958745,-1.2450878722217418,-2.190650148883563,-0.8632897525116565,-35.17197379157463,-61.882772567332296,-24.386716172645663,0.8427019741557831,0.795036252172832,0.8926921819014719,-0.186659140085435,-0.257804279071555,-0.12020696526092332,-1.9055653925367335,-2.6318717209443023,-1.2271685856810317,-64.55167318891375,-89.15554610244926,-41.57075154746042,0.8284025221128024,0.7770082416434074,0.882616220249787,-0.2071426309151572,-0.2869876359161326,-0.132995266863544,-2.114677205789472,-2.9297987060125052,-1.3577217691582633,-71.63540670018537,-99.24792364541008,-45.9932848630848,-0.2091118132527383,-0.2979269850682029,-0.13055318347723155,-7.083733511271624,-10.092377542960804,-4.422533315624374,0.795036252172832,0.7496094656620274,0.8926921819014719,-0.257804279071555,-0.33402797831112896,-0.12020696526092332,-2.4203782821696778,-3.1359993994393873,-1.1285550772503274,-197.9050108070055,-256.41859357640124,-92.27760239168664,0.7770082416434074,-0.2869876359161326,-2.694364281788475,0.7283138488916517,-0.3730344432167538,-3.5022089940271632,0.882616220249787,-0.132995266863544,-1.2486171940479611,-220.30779082489573,-286.36214178472306,-102.09461930073272,-0.2739859996187972,-0.3662095945877759,-0.1200621167976339,-22.402780017890205,-29.943548208321825,-9.817016909046108,0.0359
17043846206,17043846206,Census Tract 8462.06; DuPage County; Illinois,2668,1937,563,Naperville city,Illinois,93923,0.7623417496848751,0.16548141794786503,17043,2668,1937,563,0.009571,0.007676560355,0.00345826479,0.7630886161017492,0.6637653160851815,0.8173040919581102,-0.31046379004907265,-0.5065565731844736,-0.223534801598979,-7.927825757405211,-12.935138902478856,-5.708056831725013,-297.1448934559674,-484.8252961948596,-213.9451586103828,0.7427325757361656,0.6371123312456695,0.8009806795843324,-0.3463796158514276,-0.5695819260707444,-0.24846956423336997,-8.844951741241788,-14.544518263280818,-6.344776667672594,-331.5199303314014,-545.1468614423095,-297.1448934559674,-0.9171259838365772,-1.609379360801963,-0.6367198359475807,-34.37503687543392,-60.3215652474499,-23.86506131737559,0.8452523646455499,0.7982626550921447,0.8944832179281919,-0.1830786186789816,-0.25272050949767716,-0.1179639594761843,-1.2263812180896172,-1.6928884897118346,-0.7902003268155852,-63.313434077935845,-87.39744397066777,-40.79506075454751,0.8311607644505824,0.7804775107329952,0.8845643178825269,-0.2031366767667678,-0.2812668991074932,-0.1305000436755164,-1.3607433073805806,-1.8841110164839692,-0.8741752787864017,-70.25004168201242,-97.26954137759265,-45.13037061365006,-0.13436208929096338,-0.19122252677213455,-0.0839749519708165,-6.936607604076582,-9.872097406924862,-4.335309859102556,0.7982626550921447,0.7534338265054186,0.8944832179281919,-0.25272050949767716,-0.32725657492470994,-0.1179639594761843,-1.0922336494312668,-1.414371329975805,-0.5098288469587747,-194.00242441052697,-251.2204848980115,-90.55574546337029,0.7804775107329952,-0.2812668991074932,-1.2156083900235126,0.7324021761765599,-0.3653700555894176,-1.5790941146903723,0.8845643178825269,-0.1305000436755164,-0.5640085928837488,-215.9162326862367,-280.4785283641869,-100.17914616052376,-0.12337474059224585,-0.16472278471456736,-0.0541797459249741,-21.91380827570974,-29.258043466175376,-9.623400697153482,0.4421
17197880305,17197880305,Census Tract 8803.05; Will County; Illinois,3691,2795,893,Naperville city,Illinois,96283,0.7389694949730397,0.15836307790349077,17197,3691,2795,893,0.009716,0.007676560355,0.00345826479,0.7704041033725907,0.6734342214448398,0.82314324250151,-0.29802008533224256,-0.4849260226997669,-0.21485538405323848,-10.687523583284062,-17.3902987041095,-7.705091358203529,-289.5563149088069,-471.1541236550935,-208.75349114612652,0.7505686937534997,0.6473284580797908,0.8072777058460938,-0.33232308824276396,-0.544810810521694,-0.2387310992961428,-11.91768950372847,-19.537872353091224,-8.561316432570045,-322.88511253666945,-529.338183502878,-289.5563149088069,-1.2301659204444082,-2.147573648981723,-0.8562250743665158,-33.32879762786259,-58.184059847784425,-23.197644930005847,0.8502817304170912,0.8046348205799568,0.8980098151175258,-0.17608077914301068,-0.2427998073451877,-0.11357357477114705,-1.7019704145833825,-2.346866539206005,-1.097785147701845,-60.89339587060402,-83.96660247606458,-39.276749470549014,0.8366024507586141,0.7873334538118313,0.8884013131633993,-0.19531086610279516,-0.27010988185317847,-0.1256174267001279,-1.8878455523168245,-2.61084162529372,-1.2141992149300458,-67.5436691347701,-93.4111493843907,-43.44183237674583,-0.185875137733442,-0.263975086087715,-0.1164140672282008,-6.650273264166082,-9.44454690832612,-4.165082906196809,0.8046348205799568,0.7609986056218495,0.8980098151175258,-0.2427998073451877,-0.31406285453420857,-0.11357357477114705,-1.664433566114061,-2.152953755079226,-0.7785659805071874,-186.38673752677056,-241.09224580954375,-87.18544014638157,0.7873334538118313,-0.27010988185317847,-1.8516487258013643,0.7404951989934755,-0.35044764822143165,-2.402377642895788,0.8884013131633993,-0.1256174267001279,-0.8611286136290651,-207.3514810527844,-269.02325228396285,-96.43097577033204,-0.1872151596873035,-0.24942388781656225,-0.08256263312187773,-20.964743526013834,-27.93100647441906,-9.245535623950472,0.0091
