geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39153530903,39153530903,Census Tract 5309.03; Summit County; Ohio,3339,2547,1164,Akron city,Ohio,228953,0.8116569272559059,0.1580167403867685,39153,3339,2547,1164,0.014877,0.007698481651,0.00363660615,0.7478801419757888,0.6438171016733043,0.805119101726501,-0.3371126519794306,-0.5532361557357878,-0.2420522601632423,-16.745836019559786,-27.48162043057471,-12.023777313183729,-501.52249234979894,-823.0494288881314,-360.1011474448556,0.7264658472674292,0.616082339408727,0.7878547243698365,-0.3765272018794248,-0.6231596590801977,-0.2692695354462047,-18.70372631390072,-30.955021722526443,-13.375776492424013,-560.1595182360203,-927.0746248136102,-501.52249234979894,-1.9578902943409344,-3.473401291951731,-1.351999179240284,-58.637025886221465,-104.0251959254786,-40.491140438463134,0.8347378545717632,0.7849825480689281,0.8870875141763281,-0.197980892471948,-0.2739136716606234,-0.12728449450504611,-1.8337853188287976,-2.5371078160429743,-1.1789644668410142,-71.99785311459748,-99.61161429301038,-46.288357551669186,0.8197947253123337,0.7662067994336166,0.8765225897520842,-0.2198175581320189,-0.30513067847897507,-0.1408719087124043,-2.036046033989907,-2.826253339565568,-1.304817019494951,-79.93898837808823,-110.96401019103132,-51.22956495857681,-0.20226071516110933,-0.2891455235225937,-0.1258525526539369,-7.941135263490747,-11.352395898020951,-4.941207406907614,0.7849825480689281,0.7377180533281004,0.8870875141763281,-0.2739136716606234,-0.35553141947476463,-0.12728449450504611,-2.454549352776273,-3.185928655086055,-1.1406005100501486,-210.8719375237348,-273.70521091804596,-97.98973454039076,0.7662067994336166,-0.30513067847897507,-2.734285969853691,0.7156150288417343,-0.3973993833228457,-3.561108845772904,0.8765225897520842,-0.1408719087124043,-1.2623577722794532,-234.904292942757,-305.93718606296426,-108.44998043637914,-0.27973661707741826,-0.37518019068684927,-0.1217572622293046,-24.03235541902219,-32.23197514491832,-10.460245895988368,0.0168
39153508399,39153508399,Census Tract 5083.99; Summit County; Ohio,2681,1566,869,Akron city,Ohio,163160,0.7327269339674162,0.20905191013110108,39153,2681,1566,869,0.014877,0.007698481651,0.00363660615,0.7723698569949333,0.6760404652959758,0.8247098845126782,-0.2947165026490151,-0.47920139597293504,-0.212547610716344,-11.754837555967097,-19.113061249111357,-8.47751182720512,-438.44974099093974,-712.9079167889354,-316.207080462705,0.7526756183328756,0.650084724431158,0.8089679572221765,-0.3285935875203861,-0.5382610333984198,-0.2361429041439253,-13.10603311493084,-21.468668884960888,-9.41861569764874,-488.8486801540783,-800.770939386829,-438.44974099093974,-1.3511955589637452,-2.3556076358495304,-0.9411038704436212,-50.39893916313858,-87.8630225978937,-35.10271803221266,0.8516300943204463,0.8063453707272821,0.8989540943544446,-0.1742187208613672,-0.24016337949339425,-0.11240385496894398,-0.9921625891285242,-1.367712489415143,-0.6401315497130634,-63.35648717295812,-87.33796228704614,-40.87685502637697,0.8380619050729705,0.7891747960225018,0.8894289604022085,-0.1932292757214987,-0.26714639778167326,-0.12431688703703796,-1.1004262776548956,-1.5213787610708989,-0.7079753766141726,-70.26987724488478,-97.15062331231792,-45.20915559477476,-0.10826368852637148,-0.1536662716557562,-0.06784382690110924,-6.913390071926658,-9.812661025271789,-4.33230056839778,0.8063453707272821,0.7630319247964112,0.8989540943544446,-0.24016337949339425,-0.31056115413102214,-0.11240385496894398,-1.6066883387664073,-2.077648082187628,-0.7519796040176898,-184.8893370272045,-239.08493465910567,-86.533901498008035,0.7891747960225018,-0.26714639778167326,-1.787204206422621,0.7426718790436341,-0.34648965204894633,-2.3180090346188034,0.8894289604022085,-0.12431688703703796,-0.8316775569009824,-205.66216414529583,-266.7444228560188,-95.70512737640765,-0.18051586765621375,-0.24036095243117517,-0.07969795288329262,-20.77282711809134,-27.659488196913134,-9.17122587839961,0.8665
39153505800,39153505800,Census Tract 5058; Summit County; Ohio,3136,2241,1197,Akron city,Ohio,121834,0.6920215085959462,0.22149526833133865,39153,3136,2241,1197,0.014877,0.007698481651,0.00363660615,0.7853113718573558,0.6932838979423201,0.8349987428866866,-0.2733802614304181,-0.44241053768595967,-0.1976065934457399,-12.754357076205835,-20.64034156086701,-9.219191759610966,-406.707814930033,-658.1741569154021,-293.9793290692272,0.7665598614594543,0.6683473414218289,0.8200765695173368,-0.30452956158713906,-0.49622799108113413,-0.21939833080288923,-14.207604998327136,-23.151155669912807,-10.235869401623972,-453.0486287731867,-738.2383823314033,-406.707814930033,-1.4532479221213013,-2.5108141090457963,-1.016677642013006,-46.34081384315374,-80.06422541600115,-32.41956766623105,0.8604748568006543,0.8175887469318281,0.9051357825840586,-0.1621490065591416,-0.2231088108204865,-0.1048066149203769,-1.3214551188858463,-1.8182552356232369,-0.8541355924318588,-58.96720744693646,-81.13588735489677,-38.11403803801244,0.8476410936912792,0.8012875516742852,0.8961590760016358,-0.17974459643672225,-0.24799143317590097,-0.11587331622156628,-1.464852743126388,-2.0210395102889764,-0.9443251618530158,-65.36603048310522,-90.18471710347954,-42.13856143922427,-0.1433976242405417,-0.20278427466573976,-0.09018956942115708,-6.39882303616875,-9.048829748582763,-4.0245234012118285,0.8175887469318281,0.7764243133356858,0.9051357825840586,-0.2231088108204865,-0.2879555454720176,-0.1048066149203769,-2.0559661062747008,-2.6535341182946683,-0.9658016068359294,-171.75990862779454,-221.68204831200237,-80.68518018679444,0.8012875516742852,-0.24799143317590097,-2.2852615249981096,0.7570229386383704,-0.3209639351202006,-2.9577091532912756,0.8961590760016358,-0.11587331622156628,-1.0677821727303816,-190.9157497909866,-247.09349651556187,-89.20485987722486,-0.2292954187234089,-0.30417503499660725,-0.10198056589445216,-19.15584116319205,-25.4114482035595,-8.51967969043042,0.5718
39153508600,39153508600,Census Tract 5086; Summit County; Ohio,1534,1109,583,Akron city,Ohio,74899,0.7089280463788654,0.17702793575228934,39153,1534,1109,583,0.014877,0.007698481651,0.00363660615,0.7799101379240726,0.6860692649423538,0.8307098879291206,-0.2821990013641213,-0.45757877680765063,-0.20378969184164075,-6.440153149413045,-10.442550775578418,-4.650749362640089,-419.8274543294032,-680.7399462567417,-303.1779245528089,0.7607623692165649,0.6607006898978508,0.8154443310864707,-0.31447090506041014,-0.5135446584059227,-0.22632528288918688,-7.176640526131428,-11.719765956682933,-5.165041252254092,-467.8383654583721,-764.0003883104911,-419.8274543294032,-0.736487376718383,-1.2772151811045145,-0.514291889614003,-48.01091112896891,-83.26044205374932,-33.526198801434354,0.8567901859399935,0.812900027198588,0.9025631437756566,-0.16714688894678406,-0.23016357060067397,-0.1079557224292803,-0.6741027713656413,-0.9282488102947786,-0.4353850205224411,-60.784740429724195,-83.70142563523702,-39.25924441140137,0.8436492632255316,0.7962342446359194,0.8933576374611523,-0.1853267033941229,-0.25591182084520003,-0.11937253129879365,-0.7474218943184233,-1.0320914062115782,-0.4814289675416468,-67.39602293222934,-93.06505015433528,-43.41108814622604,-0.07331912295278198,-0.10384259591679967,-0.04604394701920567,-6.611282502505137,-9.363624519098256,-4.151843734824677,0.812900027198588,0.7708336304118686,0.9025631437756566,-0.23016357060067397,-0.2972967973201743,-0.1079557224292803,-1.033023544573794,-1.3343318864780591,-0.4845284714252397,-177.19100249979314,-228.87339390704275,-83.10951482422635,0.7962342446359194,-0.25591182084520003,-1.1485872224606,0.751029021504043,-0.3315064682818208,-1.4878722380779046,0.8933576374611523,-0.11937253129879365,-0.5357695619910795,-197.01324570507717,-255.2096463255411,-91.8987241837186,-0.11556367788680588,-0.15354035159984525,-0.05124109056583986,-19.82224320528403,-26.33625241849833,-8.789209359492258,0.9108
39153506600,39153506600,Census Tract 5066; Summit County; Ohio,1676,1210,317,Akron city,Ohio,45595,0.696636623923932,0.20672754591113,39153,1676,1210,317,0.014877,0.007698481651,0.00363660615,0.7838332520820217,0.6913069657453486,0.8338257867682692,-0.27578154836350094,-0.446535402578834,-0.199291285864145,-6.876296311226374,-11.133847640661063,-4.969099426626283,-410.2802095003803,-664.3107184165312,-296.48564598008846,0.7649729028328535,0.6662512337235117,0.8188094647793919,-0.307235846259119,-0.5009353069580822,-0.22128534538792305,-7.660573119719626,-12.490246805267391,-5.517496051671355,-457.0747684796913,-745.2414561615388,-410.2802095003803,-0.7842768084932512,-1.3563991646063265,-0.548396625045072,-46.79455897931093,-80.93073774500755,-32.720562353524585,0.8594674526264248,0.8163061518679532,0.9044327816374128,-0.16351119166191272,-0.22503058161659104,-0.10566536320097704,-0.719497224281764,-0.990200592424416,-0.4649586046869747,-59.46258051915405,-81.83475970449719,-38.42633096586568,0.846549540716873,0.7999049354224653,0.8953934739320699,-0.1812657758377406,-0.25014855605542125,-0.11682743856570275,-0.797622604587219,-1.100727050611365,-0.514075011707906,-65.91922351960488,-90.96917773647644,-42.485538157678185,-0.07812538030545502,-0.11052645818694906,-0.04911640702093128,-6.456643000450828,-9.13441803197926,-4.059207191812503,0.8163061518679532,0.7748941678155135,0.9044327816374128,-0.22503058161659104,-0.29049880813928086,-0.10566536320097704,-0.5491688357060714,-0.70893871887894655,-0.2578677265404243,-173.23938034891842,-223.63997440976237,-81.34628597489724,0.7999049354224653,-0.25014855605542125,-0.6104672098149273,0.7553819993585346,-0.32383350523204607,-0.7902893364685104,0.8953934739320699,-0.11682743856570275,-0.28510786380565145,-192.57640688168053,-249.30262980079192,-89.93938921313926,-0.06129837410885586,-0.08135061758956386,-0.02724013726522717,-19.337026532762103,-25.66265539102961,-8.59310323824201,0.8239
39153507101,39153507101,Census Tract 5071.01; Summit County; Ohio,3444,2483,500,Akron city,Ohio,125321,0.8182213114085604,0.15717070464963775,39153,3444,2483,500,0.014877,0.007698481651,0.00363660615,0.7458787209957117,0.6412073880921755,0.8035109070748927,-0.34070053461915195,-0.5595578257065357,-0.24453817763396357,-17.4562647835543,-28.669721866336435,-12.52925295006668,-506.8601853529123,-832.4541773036132,-363.7994468660475,0.7243276086371878,0.6133358770904538,0.7861238166728769,-0.38059075489540695,-0.6304280205224675,-0.2720642458491009,-19.500095587033968,-32.300854665561104,-13.93958926125192,-566.2048660578969,-937.8877661312748,-506.8601853529123,-2.0438308034796684,-3.6311327992246696,-1.410336311185242,-59.34468070498456,-105.43358882766172,-40.95053168365976,0.8333481589592511,0.783231564204636,0.8861076884858279,-0.19997865147848468,-0.276761619043648,-0.1285310047459245,-1.8057458434932083,-2.4990724736449508,-1.1605955228922504,-72.7243593835364,-100.64730058980872,-46.74166423247082,0.8182935506983662,0.7643269963519701,0.8754576766739708,-0.22205533594461044,-0.3083405463536751,-0.14225967359060582,-2.0050915282354955,-2.784220494748547,-1.284561188825572,-80.75278003364863,-112.1313127164135,-51.73424038765896,-0.19934568474228695,-0.28514802110359616,-0.1239656659333217,-8.028420650112242,-11.48401212660476,-4.992576155188147,0.783231564204636,0.7356509861339061,0.8861076884858279,-0.276761619043648,-0.3593402562475136,-0.1285310047459245,-1.0653221229542882,-1.3831871845935606,-0.4947467908105468,-213.0644245908576,-276.6374369187121,-98.94935816210936,0.7643269963519701,-0.3083405463536751,-1.1868770191815412,0.7134096895195359,-0.40171911692631446,-1.5463136252565777,0.8754576766739708,-0.14225967359060582,-0.547591743407264,-237.37540383630824,-309.26272505131556,-109.5183486814528,-0.12155489622725302,-0.16312644066301707,-0.05284495259671723,-24.310979245450604,-32.625288132603416,-10.568990519343446,0.2081
39153508000,39153508000,Census Tract 5080; Summit County; Ohio,4221,1922,1032,Akron city,Ohio,291929,0.8435644326303772,0.14788585882970823,39153,4221,1922,1032,0.014877,0.007698481651,0.00363660615,0.7382019609890486,0.6312309389355366,0.7973322324259339,-0.3546428387431977,-0.5842062521306854,-0.2541823337022719,-22.270086802078353,-36.68570889905438,-15.961587311800798,-527.6021511982552,-869.1236412948207,-378.1470578488699,0.7161313958241227,0.6028470010488998,0.7794769067466106,-0.3963917876400348,-0.6587956782734087,-0.28291164413556663,-24.89174615694649,-41.36961285324784,-17.765667832306164,-589.7120624720798,-980.09033056735,-527.6021511982552,-2.6216593548681324,-4.683903954193461,-1.8040805205053656,-62.1099112738245,-110.96668927252928,-42.74059513161255,0.8280046341901888,0.7765081091154035,0.8823350189344593,-0.2077227091585392,-0.2878165575620299,-0.13335635392510806,-1.4518897200748029,-2.011710240466265,-0.9321018397788504,-75.5405681620605,-104.66754633019067,-48.49645368256247,0.8125237125388292,0.7571128111932124,0.8713584916411674,-0.2307333122320558,-0.32080713100600766,-0.1476332756183298,-1.6127236423286375,-2.242299734685343,-1.031891198027982,-83.90861822729644,-116.66491855803032,-53.68840780582634,-0.16083392225383486,-0.23058949421907785,-0.0997893582491316,-8.368050065235945,-11.997372227839636,-5.191954123263871,0.7765081091154035,0.7277248580287363,0.8823350189344593,-0.2878165575620299,-0.3741457213771748,-0.13335635392510806,-2.286654502837121,-2.9725252978886534,-1.0594939699362806,-221.5750487245272,-288.0353970822339,-102.6641443736706,0.7571128111932124,-0.32080713100600766,-2.5487591015296136,0.7049591162818193,-0.418521977947205,-3.3250872483353215,0.8713584916411674,-0.1476332756183298,-1.1729217294543293,-246.97278115597032,-322.19837677667846,-113.65520634247376,-0.2621045986924928,-0.35256195044666816,-0.11342775951804862,-25.3977324314431,-34.16297969444459,-10.99106196880316,0.2995
39153510200,39153510200,Census Tract 5102; Summit County; Ohio,2611,1788,682,Akron city,Ohio,113227,0.7206037540735248,0.2069837791134062,39153,2611,1788,682,0.014877,0.007698481651,0.00363660615,0.7762017305917873,0.6811306927005313,0.8277608580351843,-0.28832487816999025,-0.4681470248172536,-0.20807838434599504,-11.19964745392874,-18.1846314055066,-8.082564925543025,-428.9409212534945,-696.4623288206282,-309.55821239153676,0.7567842191560309,0.6554710207388154,0.81226057622232,-0.32138061905572557,-0.5256204597311536,-0.23113201511123788,-12.483659595365888,-20.417120717866588,-8.97805663178261,-478.11794696920293,-781.9655579420371,-428.9409212534945,-1.284012141437147,-2.232489312359988,-0.8954917062395857,-49.177025715708425,-85.50322912140895,-34.296886489451765,0.8542547556749099,0.8096776889346171,0.9007907412341162,-0.1706109838509977,-0.23505934974670117,-0.11013574432388538,-1.109355576196599,-1.5284150791040916,-0.7161303413558077,-62.04449531300889,-85.48182769038543,-40.05203251430691,0.840903472188158,0.792763031032987,0.8914280692335564,-0.1891971350740755,-0.26141099023875886,-0.12179550376935395,-1.2302074113713015,-1.6997600808263904,-0.7919450331533656,-68.80354649727637,-95.06488147798603,-44.29222780499808,-0.12085183517470256,-0.17134500172229883,-0.07581469179755795,-6.759051184267481,-9.583053787600608,-4.24019529069116,0.8096776889346171,0.7669962050089073,0.9007907412341162,-0.23505934974670117,-0.3037874157257229,-0.11013574432388538,-1.2341472620081018,-1.5949946588145851,-0.5782528006353215,-180.96000909209704,-233.87018457691863,-84.7878006796659,0.792763031032987,-0.26141099023875886,-1.3725029793949668,0.7469173309761984,-0.33883625205620843,-1.779013824359162,0.8914280692335564,-0.12179550376935395,-0.6394707875429029,-201.2467711722825,-260.85246691483314,-93.76404509426727,-0.13835571738686503,-0.18401916554457687,-0.0612179869075814,-20.28676208018549,-26.982282337914494,-8.976244414601378,0.3416
39153531002,39153531002,Census Tract 5310.02; Summit County; Ohio,3545,2623,948,Akron city,Ohio,217519,0.767167129342178,0.19672054823964777,39153,3545,2623,948,0.014877,0.007698481651,0.00363660615,0.761586951256444,0.6617864522586548,0.8161037233103633,-0.3130477069627165,-0.5110614558322155,-0.22533444148949333,-16.50981206083696,-26.95285223198426,-11.883905223008936,-465.7210736484333,-760.306127841587,-335.2300486039192,0.7411249667053283,0.6350232984879431,0.7996867406269549,-0.3493001112153876,-0.574745371360554,-0.2504896595084213,-18.421726339884437,-30.31147602409626,-13.210565385676547,-519.6537754551322,-855.0486889730962,-465.7210736484333,-1.911914279047476,-3.3586237921120023,-1.326660162667611,-53.9327018066989,-94.74256113150923,-37.42341784675913,0.8442177245621073,0.796953371052156,0.8937568517439093,-0.184528553364236,-0.2547785558391919,-0.11887254128322236,-1.7601842736953024,-2.4302862569878187,-1.133903528349432,-67.10576720149838,-92.65292630529235,-43.22926146966953,0.8300417027473611,0.7790695014908214,0.8837742072897723,-0.20475874488003756,-0.28358252772879394,-0.13151073175879588,-1.953156387282898,-2.705042100545336,-1.2544569262789131,-74.46269108970256,-103.12779643710776,-47.82527359050374,-0.1929721135875957,-0.2747558435575175,-0.12055339792948128,-7.356923888204182,-10.474870131815385,-4.596012120834208,0.796953371052156,0.7518814103841157,0.8937568517439093,-0.2547785558391919,-0.3299969731784262,-0.11887254128322236,-1.85941481926209,-2.408370909468871,-0.8675508978270428,-196.14080371962976,-254.04756428996532,-91.51380778766274,0.7790695014908214,-0.28358252772879394,-2.069630832178574,0.7307423578000957,-0.3684713761639685,-2.6891632816445448,0.8837742072897723,-0.13151073175879588,-0.95978644167623,-218.31548862643183,-283.66701283170306,-101.2432955354673,-0.2102160129164841,-0.28079237217567377,-0.0922355438491872,-22.174684906802117,-29.619448541737743,-9.729487747804557,0.4687
39153507400,39153507400,Census Tract 5074; Summit County; Ohio,825,600,382,Akron city,Ohio,80790,0.7259985071353902,0.22416692000047833,39153,825,600,382,0.014877,0.007698481651,0.00363660615,0.7744942244553942,0.6788608517596552,0.8264017991054686,-0.2911652126304442,-0.47305592509559147,-0.21006512943515035,-3.5736235163500725,-5.806063723058869,-2.5782396177505538,-433.16648683031184,-703.7652997647114,-312.5138930606732,0.7549531505518358,0.6530686572803411,0.810793725932896,-0.32458550476813874,-0.5312325723369273,-0.23335932187857525,-3.9838083074093698,-6.520096257391586,-2.86414147105974,-482.88585544356,-790.3146978656468,-433.16648683031184,-0.4101847910592973,-0.7140325343327172,-0.2859018533091864,-49.71936861324815,-86.54939810093542,-34.6547700980832,0.8530857973834269,0.8081931271810336,0.8999729798412037,-0.17221503753454376,-0.23732801773257595,-0.11114447033337112,-0.3757669587723616,-0.5178411173121569,-0.24251319861169796,-62.62782646206026,-86.30685288535948,-40.41886643528299,0.8396378015245546,0.7911642745007224,0.8905379217655047,-0.19098973174417724,-0.2639600045528686,-0.12291680742520776,-0.4167326598286351,-0.575951145546594,-0.2682000106925257,-69.45544330477252,-95.991857591099,-44.70000178208762,-0.04096570105627351,-0.05811002823443712,-0.02568681208082773,-6.827616842712252,-9.68500470573952,-4.281135346804623,0.8081931271810336,0.7652295835689942,0.8999729798412037,-0.23732801773257595,-0.30679736052028705,-0.11114447033337112,-0.6979389788968915,-0.9022358109065328,-0.3268558802101403,-182.70653897824383,-236.18738505406617,-85.56436654715714,0.7911642745007224,-0.2639600045528686,-0.7762588581295877,0.7450251378936212,-0.3422365892609458,-1.006456203241414,0.8905379217655047,-0.12291680742520776,-0.36147620446686063,-203.20912516481351,-263.47021027262144,-94.62727865624623,-0.07831987923269623,-0.10422039233488124,-0.03462032425672035,-20.502586186569697,-27.282825218555296,-9.062912109089096,0.9722
39153507501,39153507501,Census Tract 5075.01; Summit County; Ohio,1633,556,387,Akron city,Ohio,161304,0.8316926555311281,0.15384290269920192,39153,1633,556,387,0.014877,0.007698481651,0.00363660615,0.7417881892884082,0.6358848505772623,0.8002206441943068,-0.3480937206068116,-0.5726117693984855,-0.24965533850584268,-8.456637929636486,-13.91111106402629,-6.065161995063671,-517.8590281467535,-851.8745293341267,-371.4122470951421,0.7199592330631837,0.6077379075616782,0.7825835708138096,-0.3889675332662064,-0.6454461496603481,-0.27781880082161553,-9.44963209759141,-15.680559767755598,-6.749369119611243,-578.6669992401353,-960.2302368496998,-517.8590281467535,-0.992994167954924,-1.7694487037293083,-0.684207124547572,-60.80797109338175,-108.35570751557307,-41.898782887175265,0.8305034852115979,0.7796504403694859,0.8841002910337694,-0.20408886634017837,-0.28262609526147087,-0.13109339533268363,-0.4126580995224467,-0.5714566866751631,-0.26506468651631754,-74.21908264792206,-102.7799796178351,-47.67350476912186,0.815221463126212,0.7604837200358671,0.8732763260662131,-0.22666053978166753,-0.31495254093386316,-0.14511291575328764,-0.4582969627903765,-0.6368192411089267,-0.2934114981612978,-82.42751129323318,-114.53583473182135,-52.77185218728378,-0.04563886326792982,-0.0653625544337636,-0.02834681164498026,-8.208428645311118,-11.75585511398626,-5.098347418161918,0.7796504403694859,0.7314270989369539,0.8841002910337694,-0.28262609526147087,-0.3671902523893171,-0.13109339533268363,-0.8420314298756498,-1.0939744717122988,-0.3905681781334142,-217.57918084642117,-282.68074204452165,-100.9220098535954,0.7604837200358671,-0.31495254093386316,-0.9383420102809716,0.7089051825212209,-0.4106258843298345,-1.2233827885083464,0.8732763260662131,-0.14511291575328764,-0.43233670914967015,-242.4656357315172,-316.11958359388797,-111.71491192497936,-0.0963105804053217,-0.12940831679604758,-0.04176853101625594,-24.886454885096047,-33.4388415493663,-10.792902071383963,0.2416
39153520301,39153520301,Census Tract 5203.01; Summit County; Ohio,2257,1564,880,Akron city,Ohio,95645,0.763956093716948,0.20164803201971832,39153,2257,1564,880,0.014877,0.007698481651,0.00363660615,0.762585900697014,0.6631026239642425,0.8169023089234895,-0.31132768005019,-0.5080621971025778,-0.22413658166518824,-10.453570619512767,-17.059402028307925,-7.525921191702293,-463.16218961066767,-755.8441306295049,-333.4479925433005,0.7421943579225888,0.6364126757317283,0.8005475558622992,-0.34735597128360335,-0.5713074835447453,-0.2491450291455368,-11.663306569262378,-19.18301361359301,-8.365639561036026,-516.7614784786167,-849.9341432695173,-463.16218961066767,-1.209735949749609,-2.123611585285083,-0.8397183693337338,-53.599288867949,-94.09001264001252,-37.205067316514565,0.8449060818904802,0.7978243912589259,0.8942401444364855,-0.18356350064671875,-0.2534086585420776,-0.11826784585941418,-1.0440453149945923,-1.4413002682875655,-0.6726663522377706,-66.75481553673863,-92.15474861173696,-43.00935755995976,0.8307862114406042,0.7800061743385336,0.8842999056135222,-0.2036791008675684,-0.2820411336461883,-0.13083807162255173,-1.1584558491960584,-1.6041518231109753,-0.7441614221737377,-74.07006708414696,-102.56725211707004,-47.58065359167121,-0.11441053420146607,-0.16285155482340952,-0.0714950699359671,-7.315251547408317,-10.41250350533309,-4.5712960317114515,0.7978243912589259,0.7529141049588116,0.8942401444364855,-0.2534086585420776,-0.3281727535901393,-0.11826784585941418,-1.7167584790318238,-2.223260091247212,-0.8012249003017567,-195.0861907990709,-252.64319218718316,-91.04828412519964,0.7800061743385336,-0.2820411336461883,-1.9107338731381291,0.7318464601311454,-0.366406827766581,-2.4822830915186844,0.8842999056135222,-0.13083807162255173,-0.8863839544018257,-217.12884922024193,-282.0776240362141,-100.72544936384382,-0.19397539410630535,-0.2590230002714726,-0.08515905410006896,-22.042658421171065,-29.43443184903098,-9.6771652386442,0.2037
39153502600,39153502600,Census Tract 5026; Summit County; Ohio,1869,1265,606,Akron city,Ohio,57297,0.6791665929957855,0.20874140156649584,39153,1869,1265,606,0.014877,0.007698481651,0.00363660615,0.7894432294361188,0.6988202886288529,0.8382745941070484,-0.26671553154528554,-0.43098306713745854,-0.19292652673701227,-7.416055493471728,-11.98353288284362,-5.364343876620147,-396.7926962799213,-641.1735089803971,-287.0167938266531,0.7709975444285324,0.6742206590208362,0.8236163026327827,-0.2970209921241779,-0.48319394640367425,-0.21415760810390325,-8.258702249384875,-13.435262280670106,-5.954676493138745,-441.87812998313944,-718.8476340647462,-396.7926962799213,-0.8426467559131465,-1.451729397826485,-0.590332616518598,-45.085433703218115,-77.67412508434911,-31.585479749523703,0.8632871040101945,0.8211719138998275,0.9070967994315744,-0.15836318572898672,-0.2177718003662596,-0.10241817700893964,-0.7285192369718662,-1.0018170896632677,-0.4711550340638606,-57.590453515562544,-79.1950268508512,-37.245457238249855,0.8506889247615693,0.8051512948702985,0.8982950324642949,-0.17551783136271523,-0.24200259798512733,-0.11322000440845992,-0.8074358695849161,-1.113286192228095,-0.5208467538835632,-63.82892249683131,-88.00681361486917,-41.17365643348325,-0.07891663261304993,-0.11146910256482734,-0.04969171981970255,-6.238468981268769,-8.81178676401797,-3.928199195233403,0.8211719138998275,0.7807023196501205,0.9070967994315744,-0.2177718003662596,-0.28089794897517395,-0.10241817700893964,-1.01596639879028,-1.31046754982928,-0.47780946059790824,-167.65122092248845,-216.24877059889107,-78.84644564321918,0.8051512948702985,-0.24200259798512733,-1.1290098514101965,0.7616124183144047,-0.3130038008219364,-1.4602503344964872,0.8982950324642949,-0.11322000440845992,-0.5282030086375887,-186.3052560082832,-240.9654017320936,-87.16221264646678,-0.11304345261991622,-0.1497827846672073,-0.05039354803968049,-18.654035085794757,-24.71663113320252,-8.315767003247606,0.5998
