geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059099410,06059099410,Census Tract 994.10; Orange County; California,3391,2228,1154,Huntington Beach city,California,55154,0.3638242270758181,0.21139821657041905,06059,3391,2228,1154,0.009319,0.009493868073,0.003212018401,0.8978984411889291,0.8493853526426253,0.9227852205190292,-0.11371170070846288,-0.17732192683659934,-0.08367578691555168,-3.593372638217243,-5.603502155721203,-2.6442158661800943,-105.96793389021654,-165.24630361902692,-77.9774658266026,0.8882801134369898,0.8356323493171872,0.9153995470333232,-0.1257710094744062,-0.19669852515537611,-0.0924191553741254,-3.9744555864571423,-6.215816788134723,-2.9205126833866304,-117.20600372919913,-183.303355592295,-105.96793389021654,-0.3810829482398992,-0.6123146324135202,-0.2762968172065361,-11.238069838982575,-18.05705197326807,-8.147945066544857,0.935227334634852,0.9141609829148208,0.9565555995281338,-0.06925873845468569,-0.09389923513414422,-0.0454175381894133,-0.4956416427479948,-0.6719783263900728,-0.3250250255785251,-22.24603423464967,-30.160607109069694,-14.588196839251577,0.9289854478012268,0.9059932237908608,0.9523163489623506,-0.07644312660317153,-0.10376101469699248,-0.05007123010080186,-0.5470558328344132,-0.7425529388073456,-0.35832859932630295,-24.55367292793596,-33.32822885131713,-16.082971244448068,-0.0514141900864184,-0.07057461241727281,-0.03330357374777787,-2.307638693286284,-3.1676217422474333,-1.4947744051964933,0.9141609829148208,0.8933560060597908,0.9565555995281338,-0.09389923513414422,-0.11937457544005328,-0.0454175381894133,-1.028752860899124,-1.3078587469549825,-0.4975910855994214,-89.14669505191716,-113.33264704982516,-43.11881157707291,0.9059932237908608,-0.10376101469699248,-1.136797765890555,0.8833382117011285,-0.13206921964148344,-1.446940300938471,0.9523163489623506,-0.05007123010080186,-0.5485765793656345,-98.50933846538604,-125.3847747780304,-47.53696528298393,-0.10804490499143092,-0.13908155398348865,-0.05098549376621314,-9.362643413468886,-12.052127728205257,-4.418153705911017,0.6942
06059099502,06059099502,Census Tract 995.02; Orange County; California,377,181,29,Huntington Beach city,California,360323,0.5943259544690844,0.28995750787497665,06059,377,181,29,0.009319,0.009493868073,0.003212018401,0.8172635005357896,0.7364851692992117,0.8602194325761943,-0.2235955714948854,-0.35780059352930454,-0.16249408247519986,-0.7855500482968355,-1.257047586624545,-0.5708844476790681,-208.36871307608368,-333.43437310995887,-151.42823545863874,0.8009369209012691,0.714299599141432,0.8473643216985695,-0.24853777357988627,-0.39997278621179655,-0.18012993277256156,-0.8731785640205919,-1.405209590804815,-0.632843828002328,-231.612351199096,-372.7346394707732,-208.36871307608368,-0.0876285157237564,-0.14816200418027003,-0.06195938032325987,-23.243638123012307,-39.300266360814334,-16.434848892111372,0.8820794566730031,0.8452173816059427,0.920146218747344,-0.133684717895784,-0.1831275855921998,-0.08678379547260022,-0.07772099706028915,-0.10646586061216554,-0.05045395778195684,-42.93977738137522,-58.82091746528483,-27.875114796661236,0.8710808743775565,0.8311229247259199,0.9125202910904584,-0.14799903133513806,-0.2031914536947358,-0.0958660423923325,-0.08604298576813367,-0.11813049856301096,-0.05573415208733447,-47.5375611978639,-65.26546881934307,-30.792349219521807,-0.00832198870784452,-0.01166463795084543,-0.00528019430537762,-4.597783816488686,-6.444551354058252,-2.917234422860568,0.8452173816059427,0.8095338242997555,0.920146218747344,-0.1831275855921998,-0.2352788357731651,-0.08678379547260022,-0.05041908500604145,-0.06477748058878442,-0.02389350324764135,-173.85891381393606,-223.3706227199463,-82.39139050910812,0.8311229247259199,-0.2031914536947358,-0.05594311279322839,0.7926080872726619,-0.26165757838904574,-0.07204013335626143,0.9125202910904584,-0.0958660423923325,-0.02639404721544947,-192.907285493891,-248.4142529526256,-91.013955915343,-0.00552402778718693,-0.007262652767477,-0.00250054396780811,-19.048371679954947,-25.043630232679337,-8.622565406234882,0.3742
06059099402,06059099402,Census Tract 994.02; Orange County; California,5082,2909,1106,Huntington Beach city,California,80376,0.4106125005224158,0.2611664772304115,06059,5082,2909,1106,0.009319,0.009493868073,0.003212018401,0.8809114067809152,0.8251478152494983,0.909727562641469,-0.13518793411276878,-0.21190407526878316,-0.09923018831749748,-6.402386731340205,-10.035598581498192,-4.699458166898117,-125.98163579968922,-197.47340774297896,-92.47261249307589,0.8698121242979042,0.8094404985113508,0.9011612076136714,-0.1496735583068366,-0.235421259300849,-0.10967936874253573,-7.088413696275686,-11.149352615787876,-5.19432255361801,-139.48078898614102,-219.38907154246115,-125.98163579968922,-0.6860269649354809,-1.113754034289684,-0.4948643867198932,-13.499153186451808,-21.915663799482175,-9.737591238093136,0.924186160707379,0.8997258424005424,0.9490503316085585,-0.08203308220347348,-0.11144968041811255,-0.0536848960424325,-0.7664975575578319,-1.0413592362553832,-0.5016188663032859,-26.34917695283025,-35.7978424288547,-17.24368739440653,0.9169283632908848,0.8902689242842332,0.9441003742436822,-0.09059773918539107,-0.12325610017668472,-0.05920940959386752,-0.8465236699703494,-1.151675606984958,-0.5532386034889111,-29.10016053524749,-39.59008618030107,-19.018171312784844,-0.08002611241251756,-0.1103163707295749,-0.05161973718562518,-2.7509835824172417,-3.7922437514463696,-1.7744839183783148,0.8997258424005424,0.875666921529599,0.9490503316085585,-0.11144968041811255,-0.14198672510458454,-0.0536848960424325,-1.1702459503103346,-1.4908915793038282,-0.5637031165167687,-105.8088562667572,-134.80032362602424,-50.96773205395739,0.8902689242842332,-0.12325610017668472,-1.2942159326225278,0.8641175764296462,-0.15724992440472246,-1.6511585006871496,0.9441003742436822,-0.05920940959386752,-0.621711713641025,-117.01771542699166,-149.29100367876578,-56.21263233643987,-0.12396998231219314,-0.16026692138332144,-0.05800859712425621,-11.20885916023446,-14.490680052741538,-5.244900282482479,0.9134
06059099310,06059099310,Census Tract 993.10; Orange County; California,3154,2457,995,Huntington Beach city,California,29076,0.4294732774008608,0.23105607282398496,06059,3154,2457,995,0.009319,0.009493868073,0.003212018401,0.8741550089744429,0.815574161994802,0.904516303738262,-0.14396187144565842,-0.22613006468242355,-0.10556326720382458,-4.231345464726594,-6.646443353533942,-3.1027288506264794,-134.15806800020906,-210.7306072775505,-98.37440870724411,0.862476549379981,0.7991159597951408,0.8954844304298156,-0.1594518143349894,-0.25138284092881497,-0.11671399972863725,-4.686627817862614,-7.388676134817686,-3.4304725859880714,-148.59314577877657,-234.26366946156267,-134.15806800020906,-0.4552823531360195,-0.7422327812837439,-0.32774373536159196,-14.435077778567518,-23.533062184012177,-10.391367639872922,0.9197723140391586,0.8939715722384151,0.9460415697249168,-0.08722559348250372,-0.11860380246331592,-0.0570360034927142,-0.6883782091737993,-0.936012813226398,-0.4501241020575074,-28.017021130394763,-38.09575959407399,-18.32006927380983,0.9121124129050584,0.8840077645320592,0.9408085206213962,-0.09635609147673097,-0.1312117835631683,-0.06291554347265937,-0.7604354530077647,-1.035514107563299,-0.49652501537399024,-30.94975388716991,-42.14546632329259,-20.208588334309734,-0.07205724383396539,-0.09950129433690102,-0.04640091331648277,-2.932732756775148,-4.049706729218601,-1.8885190604999096,0.8939715722384151,0.8686357382342063,0.9460415697249168,-0.11860380246331592,-0.1512305515230535,-0.0570360034927142,-1.1203788092751594,-1.4285840902430649,-0.5387848311081408,-112.60088535428736,-143.5762904766899,-54.14922925709957,0.8840077645320592,-0.1312117835631683,-1.2394788259578908,0.8564883556372319,-0.16755819669725067,-1.5828215369235148,0.9408085206213962,-0.06291554347265937,-0.5943253101231718,-124.57073627717496,-159.07754139934823,-59.73118694705244,-0.1191000166827314,-0.15423744668045014,-0.05554047901503101,-11.96985092288758,-15.501250922658304,-5.581957689952866,0.022
06059099308,06059099308,Census Tract 993.08; Orange County; California,3342,2989,1504,Huntington Beach city,California,67694,0.4974620552716976,0.25245853707402127,06059,3342,2989,1504,0.009319,0.009493868073,0.003212018401,0.8502269727119645,0.7819759828898206,0.8859774394391713,-0.17615652301679552,-0.2788116539135431,-0.12869691200377026,-5.486236016174335,-8.68333747302547,-4.008149239742797,-164.16026379935172,-259.8245802820308,-119.93265229631348,0.8365431865062226,0.7629793010365479,0.8753161257538159,-0.19539554697282985,-0.3106515453845824,-0.14244439303435344,-6.085418063685415,-9.67496217330888,-4.43630213621242,-182.0891102239801,-289.4961751438923,-164.16026379935172,-0.5991820475110803,-0.9916247002834117,-0.42815289646962373,-17.928846424628375,-29.671594861861504,-12.811277572400472,0.9040356410681252,0.8735324954351811,0.9352746216999436,-0.1061510791969354,-0.14477710357164753,-0.0692046772127875,-1.0191271075833623,-1.3899648682189725,-0.6644149362651465,-34.09592196665648,-46.50267207156148,-22.228669664273887,0.8949609949239616,0.8618009568104353,0.9290371165402004,-0.11736713183233506,-0.16036074466782402,-0.07638325982504393,-1.1268093220958608,-1.539579089723958,-0.733334519462265,-37.69853871180531,-51.50816626711134,-24.534443608640515,-0.10768221451249849,-0.1496142215049856,-0.06891958319711855,-3.6026167451488287,-5.005494195549869,-2.3057739443666296,0.8735324954351811,0.8437552467808761,0.9352746216999436,-0.14477710357164753,-0.18517781526720484,-0.0692046772127875,-2.067240060835619,-2.644112837282585,-0.9881581935411018,-137.44947213002789,-175.8053748193208,-65.7020075492754,0.8618009568104353,-0.16036074466782402,-2.289755405962397,0.8295415333607766,-0.20548515027166112,-2.9340767570901547,0.9290371165402004,-0.07638325982504393,-1.090659578014031,-152.24437539643594,-195.08489076397305,-72.5172591764648,-0.2225153451267774,-0.28996391980756986,-0.10250138447292888,-14.794903266408072,-19.27951594465225,-6.81525162718942,0.0306
06059099245,06059099245,Census Tract 992.45; Orange County; California,1684,1243,769,Huntington Beach city,California,54389,0.4139972615963569,0.21018877237145536,06059,1684,1243,769,0.009319,0.009493868073,0.003212018401,0.8796950682404691,0.823421488031311,0.9087901428536008,-0.13675753804117607,-0.21444486758642195,-0.10036404758968928,-2.146162848957632,-3.365325338227766,-1.575032670178321,-127.44434970057196,-199.8411721037866,-93.52925594883142,0.8684911012956662,0.8075778817050855,0.9001398083181332,-0.15142227537868963,-0.2382706642344422,-0.1109385350576269,-2.3762994462837503,-3.739228234881291,-1.74098017461221,-141.1104184254009,-222.04443200007665,-127.44434970057196,-0.23013659732611824,-0.37390289665352494,-0.16594750443388895,-13.666068724828875,-22.20325989629008,-9.85436487137108,0.92339249377744,0.8986904590460982,0.9485096745779328,-0.08296310262299397,-0.11273018416311584,-0.05428550367183072,-0.3312334122007813,-0.45007964236889825,-0.21673698361993135,-26.647901222910804,-36.20914258800469,-17.43660367014734,0.9160622229575578,0.889142038539184,0.94350877025724,-0.09162890351644938,-0.12467969869352936,-0.05987356082271311,-0.36583195912875327,-0.4977885436383967,-0.2390475190162624,-29.431372415828903,-40.0473486434752,-19.23149790959472,-0.03459854692797198,-0.0477089012694985,-0.02231053539633101,-2.7834711929181,-3.838206055470515,-1.7948942394473868,0.8986904590460982,0.8744009259786526,0.9485096745779328,-0.11273018416311584,-0.14364014297077007,-0.05428550367183072,-0.8230187866467144,-1.0486857362931876,-0.3963267663951361,-107.02454962896157,-136.37005673513494,-51.53794101367179,0.889142038539184,-0.12467969869352936,-0.910259617688096,0.8627434479199118,-0.15909312601679676,-1.1615046361382422,0.94350877025724,-0.05987356082271311,-0.43712396769640466,-118.3692610777758,-151.04091497246324,-56.843168751157954,-0.08724083104138158,-0.11281889984505455,-0.04079720130126857,-11.34471144881425,-14.670858237328291,-5.30522773748616,0.1294
06059099217,06059099217,Census Tract 992.17; Orange County; California,1582,1246,602,Huntington Beach city,California,60044,0.4327502422371384,0.22029214141658707,06059,1582,1246,602,0.009319,0.009493868073,0.003212018401,0.8729864140347955,0.8139221505020073,0.903613922504442,-0.14549319888973897,-0.2286187313900038,-0.10666732228783704,-2.1449564725574013,-3.3704477692766903,-1.5725598522653592,-135.58511204534773,-213.04979578234455,-99.40327764003534,0.861208353055735,0.7973355987573865,0.8945017717160741,-0.1611591973670544,-0.25417703857504587,-0.117940770627576,-2.3759149303369833,-3.747245151164708,-1.7387604456187982,-150.184256026358,-236.86758224808523,-135.58511204534773,-0.230958457779582,-0.3767973818880179,-0.16620059335343895,-14.599143981010242,-23.817786465740703,-10.505726507802716,0.9190075827484228,0.8929755560033947,0.9455197859943968,-0.08813030357089972,-0.11985148224617068,-0.0576193272870612,-0.3527128913172856,-0.479666597286834,-0.23060262701610537,-28.307615675544593,-38.496516636182506,-18.5074339499282,0.9112782487575504,0.8829244183145754,0.9402377491447552,-0.0973596718273635,-0.13259977780307808,-0.0635607865240517,-0.3896504375513168,-0.5306875061349097,-0.2543813862080195,-31.272105742481287,-42.59129262719981,-20.41584158972869,-0.03693754623403123,-0.05102090884807564,-0.02377875919191413,-2.9644900669366954,-4.094775991017307,-1.9084076398004923,0.8929755560033947,0.867419875087549,0.9455197859943968,-0.11985148224617068,-0.15284423232643776,-0.0576193272870612,-0.684988204800785,-0.8735519524105495,-0.32931223561445755,-113.78541607986465,-145.1082977426162,-54.7030291718368,0.8829244183145754,-0.13259977780307808,-0.7578486477768653,0.8551697019887128,-0.16935854681764534,-0.9679363557140748,0.9402377491447552,-0.0635607865240517,-0.3632695085690288,-125.88847969715373,-160.7867700521719,-60.343772187546314,-0.0728604429760803,-0.09438440330352528,-0.03395727295457124,-12.103063617289086,-15.67847230955569,-5.640743015709508,0.0963
06059099215,06059099215,Census Tract 992.15; Orange County; California,3773,2593,1042,Huntington Beach city,California,54890,0.38333272000397733,0.17418538168231548,06059,3773,2593,1042,0.009319,0.009493868073,0.003212018401,0.8907761947256991,0.839194089981791,0.9173181676810772,-0.12261643937165909,-0.191619450062736,-0.0901343015236874,-4.311265984157444,-6.737452344822985,-3.169174950407844,-114.26625985044907,-178.57016551346368,-83.9961555899243,0.8805326467878,0.8246101161762247,0.9094356914013976,-0.1356762337523989,-0.2126943150261975,-0.09958297156673836,-4.770456020683558,-7.478456967884026,-3.501395735490831,-126.43668223386057,-198.20983217291348,-114.26625985044907,-0.4591900365261141,-0.7410046230610412,-0.332220785082987,-12.170422383411454,-19.63966665944981,-8.80521561311919,0.9306077445070048,0.9081142737108504,0.9534190708098216,-0.07456660005527496,-0.10118299970517436,-0.04885672063451917,-0.6210475928012892,-0.842729296397184,-0.406916081995705,-23.95092914775508,-32.50016569213976,-15.6928685690592,0.9239390623958842,0.8994034562487757,0.9488820215439072,-0.0823224611879497,-0.11184807335607926,-0.05387179575066637,-0.6856443275723281,-0.9315561748257706,-0.4486854576450181,-26.442126015130277,-35.925806973612445,-17.3037199246054,-0.06459673477103889,-0.08882687842858661,-0.04176937564931304,-2.4911968673751983,-3.4256412814726804,-1.610851355546203,0.9081142737108504,0.8859374711946759,0.9534190708098216,-0.10118299970517436,-0.1287478321145082,-0.04885672063451917,-1.000964008549439,-1.273652159956649,-0.48332050911125063,-96.06180504313232,-122.23149327798934,-46.38392601835419,0.8994034562487757,-0.11184807335607926,-1.10646942847364,0.8752726898317483,-0.14250108750934262,-1.4097077591257814,0.9488820215439072,-0.05387179575066637,-0.5329326940243505,-106.18708526618428,-135.28865250727267,-51.145172171242855,-0.10550541992420136,-0.13605559916913235,-0.04961218491309988,-10.125280223051956,-13.057159229283336,-4.761246152888664,0.2744
06059099412,06059099412,Census Tract 994.12; Orange County; California,2940,1890,663,Huntington Beach city,California,63982,0.4938555223757429,0.26627074330703454,06059,2940,1890,663,0.009319,0.009493868073,0.003212018401,0.8514796486417139,0.7837229552127439,0.8869512393332433,-0.17442619045000876,-0.27596109485978626,-0.12745769513974636,-4.778904346282677,-7.560743442415143,-3.492068087361451,-162.54776688036316,-257.1681442998348,-118.77782610072964,0.8378990528591161,0.7648544964312116,0.8763744738505084,-0.193461189134605,-0.3074382182048616,-0.1410647272807031,-5.300422575343428,-8.42314926102625,-3.864871648974884,-180.28648215453836,-286.5016755451106,-162.54776688036316,-0.5215182290607512,-0.8624058186111068,-0.37280356161343287,-17.73871527417521,-29.33353124527574,-12.68039325215758,0.9048636053520094,0.8746048746273188,0.9358426751846982,-0.10513893374126893,-0.14337345813000843,-0.0685556734230352,-0.6382684787947187,-0.8703793710270353,-0.4161819397574205,-33.77081898384755,-46.05181857285901,-22.02020845277357,0.8958626547604892,0.8629648030760001,0.9296578269297352,-0.11624253414978228,-0.1587958123385148,-0.0756645843585002,-0.7056752698824663,-0.964004084630469,-0.45933811042805167,-37.33731586679716,-51.00550712330523,-24.30360372635194,-0.06740679108774761,-0.09362471360343372,-0.04315617067063115,-3.566496882949609,-4.953688550446229,-2.283395273578368,0.8746048746273188,0.8450569756205373,0.9358426751846982,-0.14337345813000843,-0.18335216304875288,-0.0685556734230352,-0.9024548458829872,-1.154098186684122,-0.4315191981858211,-136.11686966560893,-174.07212468840453,-65.08585191339685,0.8629648030760001,-0.1587958123385148,-0.9995298447838988,0.8309494221306546,-0.2034426805856358,-1.2805566340420456,0.9296578269297352,-0.0756645843585002,-0.4762657726657608,-150.7586492886725,-193.1457969897505,-71.83495816979801,-0.09707499890091165,-0.12645844735792355,-0.04474657447993974,-14.6417796230636,-19.073672301345933,-6.749106256401166,0.6365
06059099309,06059099309,Census Tract 993.09; Orange County; California,2873,2192,747,Huntington Beach city,California,74937,0.4330516035314364,0.2274409937679896,06059,2873,2192,747,0.009319,0.009493868073,0.003212018401,0.8728790243756462,0.8137703937946091,0.9035309815453304,-0.14563412806864157,-0.22884785146459152,-0.10676891044696246,-3.89913343460211,-6.127054976165171,-2.858576035855913,-135.71644394716705,-213.2633127798528,-99.4979476455243,0.8610918189021106,0.7971720697433643,0.8944114571007534,-0.16131634054426028,-0.25443431594628324,-0.11805365646982344,-4.319000946449325,-6.812093850341706,-3.1607080367972835,-150.33069775319615,-237.10733903034136,-135.71644394716705,-0.4198675118472157,-0.6850388741765352,-0.3021320009413704,-14.614253806029089,-23.84402625048852,-10.516254818704155,0.9189372872830888,0.8928840145600004,0.9454718153665372,-0.08821354170596298,-0.11996629315038716,-0.05767298796984588,-0.6210889940358394,-0.8446519988885779,-0.4060607633307542,-28.3343519176934,-38.533394109880376,-18.524669859979664,0.9112015743826898,0.8828248566447048,0.9401852763678182,-0.09745201074467892,-0.13272750814995762,-0.06362014502424639,-0.6861346925841776,-0.9345004511044188,-0.44793317567083224,-31.30176517263584,-42.63231984965414,-20.4349076492168,-0.0650456985483382,-0.08984845221584081,-0.04187241234007805,-2.9674132549424357,-4.098925739773759,-1.9102377892371372,0.8928840145600004,0.867308145494522,0.9454718153665372,-0.11996629315038716,-0.15299274565191565,-0.05767298796984588,-0.8507912878013344,-1.0850122286789623,-0.4090121851535903,-113.89441603766188,-145.24929433453315,-54.75397391614328,0.8828248566447048,-0.13272750814995762,-0.9412927966691962,0.8550485359131527,-0.16952425271630436,-1.2022523451754914,0.9401852763678182,-0.06362014502424639,-0.4511889439430559,-126.009745203373,-160.94408904625053,-60.400126364532255,-0.0905015088678618,-0.11724011649652888,-0.04217675878946564,-12.115329165711085,-15.694794711717384,-5.646152448388975,0.1979
06059099240,06059099240,Census Tract 992.40; Orange County; California,3165,2552,1207,Huntington Beach city,California,84485,0.35432512468737637,0.2386072195353139,06059,3165,2552,1207,0.009319,0.009493868073,0.003212018401,0.9013870021419488,0.8543924070829225,0.9254590286094344,-0.10940139765019814,-0.17042238637655124,-0.08054486377702601,-3.2267542921824517,-5.026546082005352,-2.3756413582281035,-101.95116247021966,-158.8166218643081,-75.05975855381054,0.8920771605274087,0.8410525234244505,0.9183176179445542,-0.1209792653012053,-0.1889863856877511,-0.08894785470660277,-3.568239272627215,-5.574084465829443,-2.623484508604281,-112.7405773341932,-176.11641282241524,-101.95116247021966,-0.3414849804447635,-0.547538383824091,-0.24784315037617732,-10.78941486397357,-17.299790958107142,-7.830747247272585,0.9374850063314732,0.9171198135765388,0.9580865756877652,-0.06668372640236446,-0.09037007509438608,-0.04374701136183542,-0.546611237154196,-0.7407699181506516,-0.35859735639254314,-21.41893562516442,-29.02703441029199,-14.051620548297144,0.931452609259019,0.9092193791185595,0.9539930933890132,-0.07359192519253477,-0.09984457323099226,-0.04822561812009504,-0.6032382328385316,-0.8184330516806608,-0.3953088137890307,-23.637861788343717,-32.070260645793915,-15.490157280134431,-0.0566269956843356,-0.0776631335300092,-0.03671145739648757,-2.2189261631792947,-3.043226235501928,-1.4385367318372873,0.9171198135765388,0.8969907051851118,0.9580865756877652,-0.09037007509438608,-0.11483875386828024,-0.04374701136183542,-1.0355596158266978,-1.3159486225240573,-0.5013013238299581,-85.79615706932044,-109.0263978893171,-41.532835445729745,0.9092193791185595,-0.09984457323099226,-1.1441288257144535,0.8872923498587255,-0.1270242554883064,-1.4555834890781716,0.9539930933890132,-0.04822561812009504,-0.5526221209984701,-94.79112060600278,-120.5951523677027,-45.78476561710605,-0.10856920988775576,-0.13963486655411428,-0.05132079716851201,-8.994963536682333,-11.568754478385609,-4.251930171376306,0.2978
06059099216,06059099216,Census Tract 992.16; Orange County; California,2682,2126,938,Huntington Beach city,California,63376,0.4149281322020648,0.23532023959627776,06059,2682,2126,938,0.009319,0.009493868073,0.003212018401,0.8793608476665093,0.8229473503276267,0.908532504831576,-0.1371895879303943,-0.21514456496139908,-0.10067608443506394,-3.4288559229344093,-5.377228162747495,-2.5162535555406675,-127.84697699233442,-200.4932200875278,-93.82004308503608,0.8681281479278622,0.8070663802296123,0.8998591080382824,-0.15190367042803893,-0.23905545379736623,-0.1112850790386814,-3.7966131972560753,-5.974846349700792,-2.7814100774878674,-141.55903047188946,-222.77577739376557,-127.84697699233442,-0.36775727432166594,-0.597618186953297,-0.26515652194719985,-13.712053479555031,-22.282557306237777,-9.886522071111106,0.923174340519448,0.898405918827843,0.9483610381097148,-0.08321901520499816,-0.11308260446982309,-0.0544507416639686,-0.5682819433302014,-0.7722129619853029,-0.37183056315129737,-26.73010081515529,-36.32234063900766,-17.48967841727645,0.9158241621557996,0.8888323747079993,0.9433461334514612,-0.09191266328468016,-0.1250715303079748,-0.06005628744271939,-0.6276487023957887,-0.8540823527364845,-0.4101094401691016,-29.522516575530982,-40.17320567904442,-19.290190036175993,-0.0593667590655873,-0.0818693907511816,-0.03827887701780425,-2.7924157603756967,-3.850865040036764,-1.8005116188995414,0.898405918827843,0.8740530752850096,0.9483610381097148,-0.11308260446982309,-0.1440952823990944,-0.0544507416639686,-1.0070286658401004,-1.2832042617742827,-0.48489737204896954,-107.35913281877404,-136.8021601038681,-51.69481578347223,0.8888323747079993,-0.1250715303079748,-1.1137930267093414,0.8623659209519027,-0.1596005543634808,-1.421282557839269,0.9433461334514612,-0.06005628744271939,-0.5348161487993531,-118.74126084321338,-151.52266075045512,-57.01664699353445,-0.10676436086924102,-0.13807829606498623,-0.04991877675038359,-11.38212802443934,-14.720500646587018,-5.321831210062216,0.3281
06059099514,06059099514,Census Tract 995.14; Orange County; California,2991,2285,1246,Huntington Beach city,California,84462,0.45434708467279006,0.27226171251993647,06059,2991,2285,1246,0.009319,0.009493868073,0.003212018401,0.8653237648231132,0.8031179499539296,0.8976892532335107,-0.15563681555009282,-0.24514711700487385,-0.1139712282373462,-4.338085036976943,-6.833017216254942,-3.1767347469479934,-145.0379484111315,-228.45259833684193,-106.20978759438292,0.852896818194664,0.7857009276571643,0.888052474251636,-0.17247476912472356,-0.27274891093974096,-0.1260595843085764,-4.807411489058636,-7.60236557923291,-3.513675055119325,-160.72923734732987,-254.17471010474455,-145.0379484111315,-0.46932645208169355,-0.7693483629779685,-0.3369403081713318,-15.69128893619838,-25.72211176790266,-11.265139022779396,0.9139834988669008,0.8864390084408691,0.9420881603177592,-0.09411165654493454,-0.12810919925429493,-0.06147178376884354,-0.6907289313245565,-0.9402526057068604,-0.4511698238888655,-30.228837257092188,-41.14891053421708,-19.74485006078186,0.9057997375610016,0.8758177550553085,0.9364847302364224,-0.10399678707420083,-0.1417900519005228,-0.06782307037461538,-0.7632804716666797,-1.0406627044646677,-0.4977848508770062,-33.40395937272121,-45.54322557832243,-21.78489500555826,-0.07255154034212319,-0.10041009875780715,-0.04661502698814068,-3.1751221156290237,-4.394315044105346,-2.0400449447763975,0.8864390084408691,0.8594491847795802,0.9420881603177592,-0.12810919925429493,-0.1635359224367248,-0.06147178376884354,-1.5154497884758007,-1.93452523712204,-0.7271718366204756,-121.6251836657946,-155.2588472810626,-58.36050053133832,0.8758177550553085,-0.1417900519005228,-1.6772855143220031,0.8465297481314048,-0.18129339483622303,-2.1445847640594256,0.9364847302364224,-0.06782307037461538,-0.8023034899232218,-134.61360468073863,-172.11755730814008,-64.39032824423931,-0.16183572584620265,-0.21005952693738572,-0.07513165330274618,-12.988421014944034,-16.858710027077503,-6.029827712900977,0.0943
