geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037574000,06037574000,Census Tract 5740; Los Angeles County; California,3160,2710,1196,Long Beach city,California,66822,0.5349806454121022,0.2408535487797112,06037,3160,2710,1196,0.009245,0.009493868073,0.003212018401,0.8373042489209892,0.7640316756163215,0.8759102415282423,-0.19430899973178484,-0.3088462584922673,-0.14166949144840735,-5.6765819799643085,-9.022696364844796,-4.138760857072062,-179.63867025203507,-285.52836597610116,-130.97344484405258,0.8225676481303391,0.7437423309607706,0.8643817019819873,-0.21570548303590223,-0.3445516792195952,-0.15689630831731655,-6.301663122507455,-10.065801667057096,-4.58360013044375,-199.41971906669164,-318.5380274385157,-179.63867025203507,-0.6250811425431468,-1.0431053022123002,-0.44483927337168794,-19.781048814656547,-33.00966146241456,-14.07719219530658,0.8954671743128096,0.8624542749535234,0.9293856006981988,-0.11673551938674902,-0.15948175925487612,-0.07597965715065116,-1.0161324844286366,-1.3882201158998937,-0.6613702341165152,-37.49566363205301,-51.22583453505142,-24.40480568695628,0.8856347265848069,0.849786225422992,0.9226044254780096,-0.12913368229835517,-0.17676654443561635,-0.08388814575855866,-1.124053159711565,-1.5386767361367206,-0.7302102257441261,-41.47797637312048,-56.7777393408384,-26.94502678022605,-0.10792067528292848,-0.15045662023682715,-0.0688399916276109,-3.982312741067472,-5.55190480578698,-2.540221093269775,0.8624542749535234,0.830331783300054,0.9293856006981988,-0.15948175925487612,-0.2043378563995468,-0.07597965715065116,-1.8108621437692256,-2.3201881545683913,-0.8627236460991836,-151.40987824157403,-193.9956650976916,-72.13408412200532,0.849786225422992,-0.17676654443561635,-2.0071251100998335,0.8150360683591819,-0.22693956601599816,-2.5768230231585134,0.9226044254780096,-0.08388814575855866,-0.952521894509539,-167.8198252591834,-215.45343002997603,-79.64229887203503,-0.1962629663306079,-0.2566348685901221,-0.08979824841035533,-16.40994701760936,-21.457764932284455,-7.50821475002971,0.028
06037571800,06037571800,Census Tract 5718; Los Angeles County; California,2039,1657,786,Long Beach city,California,89071,0.5093132844481786,0.2539742664194661,06037,2039,1657,786,0.009245,0.009493868073,0.003212018401,0.8461235866384255,0.7762627294480495,0.8827850119726776,-0.1818604466197568,-0.288223641383679,-0.13277863402482673,-3.4281703513302895,-5.433175604203317,-2.502950943509868,-168.12998289996514,-266.4627564592112,-122.75384715595231,0.8321031801864588,0.7568496396086121,0.8718473385850167,-0.20177403933959087,-0.32126640176129,-0.14698979482230384,-3.803552626143121,-6.056049976053294,-2.7708392117365537,-186.54009936945175,-297.0107884283126,-168.12998289996514,-0.3753822748128317,-0.622874371849977,-0.2678882682266859,-18.410116469486596,-30.54803196910137,-13.138218157267575,0.9013202445754036,0.8700178600160899,0.933410399449182,-0.10948356704345728,-0.14940169157160313,-0.07134010997746906,-0.5827059753423133,-0.7951627879503309,-0.3796945010838797,-35.166323195070206,-47.98809824685159,-22.914574597699435,0.8920044859184926,0.8579875477862727,0.9270003512897044,-0.1210705952563736,-0.16551808074620566,-0.07874824276898458,-0.6443757835012519,-0.8809392795881623,-0.41912291358739234,-38.88809797834954,-53.16471210550165,-25.29408048203937,-0.06166980815893863,-0.08577649163783141,-0.0394284125035127,-3.721774783279338,-5.176613858650055,-2.3795058843399337,0.8700178600160899,0.839491811415686,0.933410399449182,-0.14940169157160313,-0.1911968483809739,-0.07134010997746906,-1.114862360435775,-1.4267453564388468,-0.5323527636573702,-141.8399949663836,-181.51976545023496,-67.72935924394022,0.8579875477862727,-0.16551808074620566,-1.2351257623283014,0.8249319240987263,-0.21222124006480067,-1.583633157994452,0.9270003512897044,-0.07874824276898458,-0.5876335862738422,-157.1406822300638,-201.48004554636796,-74.76254278293159,-0.12026340189252638,-0.15688780155560522,-0.05528082261647205,-15.3006872636802,-19.96028009613298,-7.033183538991355,0.6099
06037570502,06037570502,Census Tract 5705.02; Los Angeles County; California,4085,2687,1129,Long Beach city,California,69725,0.32078638510092994,0.2063153997483081,06037,4085,2687,1129,0.009245,0.009493868073,0.003212018401,0.9138129247192308,0.8723082087368176,0.9349616345184674,-0.09431588561438894,-0.14638380102841386,-0.06956260351263428,-3.5619172308330302,-5.528305012473898,-2.6270891108025314,-87.19503625050258,-135.3318240507686,-64.31062694743039,0.9056137877772152,0.8604724209705309,0.928695132464537,-0.10422347086217748,-0.16215229637702425,-0.07677962879619785,-3.936085361473593,-6.123815248322831,-2.8996460246821685,-96.35459881208304,-149.9097980005589,-87.19503625050258,-0.37416813064056287,-0.5955102358489333,-0.2725569138796371,-9.159562561580486,-14.577973949790287,-6.672139874654518,0.9454999101179928,0.9276434453902872,0.963511660166406,-0.05764156008772742,-0.07800039440721766,-0.03787015906719001,-0.49748663472151106,-0.6731974925997736,-0.3268457335650066,-18.51457516641277,-25.05387021212406,-12.163964777261132,0.940216007841274,0.9207022156640672,0.9599368688979284,-0.06358538001920379,-0.0861275046229126,-0.04173517280158929,-0.5487859224333714,-0.7433400894528681,-0.3602034822614737,-20.423741065626032,-27.664312968100788,-13.405414300761954,-0.05129928771186037,-0.07014259685309454,-0.03335774869646707,-1.909165899213263,-2.6104427559767225,-1.2414495235008214,0.9276434453902872,0.9099425238552862,0.963511660166406,-0.07800039440721766,-0.09897051053637342,-0.03787015906719001,-0.8360532377286792,-1.060823043299108,-0.4059142180247047,-74.05254541440915,-93.96129701497856,-35.953429408742664,0.9207022156640672,-0.0861275046229126,-0.923164294805345,0.9013954411400978,-0.10939101126935556,-1.1725159833511858,0.9599368688979284,-0.04173517280158929,-0.44734166555324334,-81.76831663466298,-103.8543829363318,-39.62282245821464,-0.08711105707666578,-0.11169294005207786,-0.04142744752853866,-7.715771220253834,-9.89308592135322,-3.669393049471981,0.7854
06037574901,06037574901,Census Tract 5749.01; Los Angeles County; California,2817,1953,900,Long Beach city,California,56057,0.48121437298280073,0.22274100350679713,06037,2817,1953,900,0.009245,0.009493868073,0.003212018401,0.855884954818284,0.7898770865160458,0.890372934203521,-0.16838132785300988,-0.2660197606323217,-0.1231248857475046,-4.3851827041950315,-6.927996519408057,-3.2065617151284105,-155.6685376001076,-245.93526870458135,-113.828956873568,0.8426688330719899,0.7714636490362569,0.8800941711972429,-0.18670580986655425,-0.2962373551226164,-0.13624204400722517,-4.8624102128133,-7.714958318621893,-3.548174032017426,-172.6095212216294,-273.87143481085883,-155.6685376001076,-0.47722750861826846,-0.7869617992138362,-0.3416123168890155,-16.940983621521777,-27.936166106277465,-12.12681281111166,0.9077716694591026,0.878374043240995,0.9378364676606188,-0.1015985997842958,-0.13846715723774536,-0.06628397858578128,-0.6373353251609049,-0.8686144382854524,-0.41580416594931496,-32.633657202299275,-44.47590569817984,-21.290535890901943,0.8990302135763458,0.8670565888757621,0.9318367362330676,-0.11230966979629745,-0.1533272601003058,-0.07314936309817636,-0.7045266378700734,-0.9618329325357872,-0.4588712168717854,-36.07407259959413,-49.24899808170953,-23.495710029277287,-0.06719131270916856,-0.0932184942503349,-0.04306705092247043,-3.4404153972948572,-4.773092383529693,-2.205174138375342,0.878374043240995,0.8496355024187885,0.9378364676606188,-0.13846715723774536,-0.17697529958805358,-0.06628397858578128,-1.1831300309326511,-1.5121621318217688,-0.5663622132422681,-131.45889232585014,-168.0180146468632,-62.92913480469645,0.8670565888757621,-0.1533272601003058,-1.310101901448174,0.8359030626683535,-0.19631096554164965,-1.6773753673221037,0.9318367362330676,-0.07314936309817636,-0.6250233625902548,-145.566877938686,-186.3750408135671,-69.44704028780609,-0.12697187051552272,-0.16521323550033484,-0.05866114934798672,-14.10798561283586,-18.35702616670387,-6.517905483109635,0.1079
06037570202,06037570202,Census Tract 5702.02; Los Angeles County; California,4609,2801,874,Long Beach city,California,64487,0.3649306422295478,0.2327638491759299,06037,4609,2801,874,0.009245,0.009493868073,0.003212018401,0.897492987291134,0.8488040634104729,0.9224742894163124,-0.11421483416629098,-0.17812819601973362,-0.08404105293031144,-4.866717497866663,-7.590078948681033,-3.5810064937764214,-105.591614186736,-164.67951722024372,-77.69595343407293,0.8878389016767047,0.8350033059665849,0.9150602659878436,-0.1263304616541092,-0.1976000488314449,-0.09282419657951212,-5.382966868826232,-8.419778588717879,-3.9552580452133106,-116.79251179922394,-182.68124514467084,-105.591614186736,-0.516249370959569,-0.8296996400368455,-0.3742515514368891,-11.200897612487935,-18.00172792442711,-8.12001630368603,0.9349647243815002,0.91381697214227,0.9563774370634514,-0.06955906883173803,-0.0943110387364446,-0.04561228783323386,-0.6258134503321546,-0.8485035459407136,-0.4103675294375877,-22.34250090439681,-30.292879183888385,-14.650750783205558,0.9286985085339282,0.9056181999967232,0.9521212406041883,-0.07677571441202215,-0.10421809102734288,-0.05028641033722679,-0.6907406258431822,-0.937635943497468,-0.4524199717808688,-24.6605007441336,-33.47504260969183,-16.152087532340907,-0.06492717551102756,-0.0891323975567545,-0.04205244234328109,-2.3179998397367925,-3.182163425803445,-1.5013367491353478,0.91381697214227,0.8929336105114849,0.9563774370634514,-0.0943110387364446,-0.11990408718872836,-0.04561228783323386,-0.7825591130828814,-0.9949210334501836,-0.3784743757536757,-89.53765595913974,-113.83535851832764,-43.30370431964253,0.9056181999967232,-0.10421809102734288,-0.8647642733472773,0.8828787977228407,-0.13265830211263807,-1.100750926245822,0.9521212406041883,-0.05028641033722679,-0.4172585648599713,-98.9432807033498,-125.94404190455629,-47.74125456063745,-0.08220516026439595,-0.10582989279563836,-0.03878418910629561,-9.405624744210064,-12.108683386228646,-4.437550240994921,0.8123
06037570404,06037570404,Census Tract 5704.04; Los Angeles County; California,2562,1663,564,Long Beach city,California,47852,0.43321230180625303,0.23048093616330015,06037,2562,1663,564,0.009245,0.009493868073,0.003212018401,0.872821765179465,0.8136894824247235,0.9034867571163796,-0.14570928440858175,-0.22897004520703337,-0.10682308525656509,-3.4512249406235016,-5.423313510059778,-2.530178482230571,-134.70823343573386,-211.68280679390233,-98.75794231969442,0.86102968453008355,0.7970848830375977,0.8943633013496667,-0.16140014446280215,-0.2545715284288373,-0.11811385651772494,-3.822873787701148,-6.029702305191627,-2.7976081901833125,-149.21443355586058,-235.35137803246008,-134.70823343573386,-0.3716488470776466,-0.6063887951318492,-0.2674297079527417,-14.506200120126724,-23.668571238557735,-10.438318030942298,0.918899805039012,0.8928352047220811,0.945446236443648,-0.08825793031651037,-0.1200275198728043,-0.05770160317265562,-0.4714373779985722,-0.6411373918873889,-0.3082181103553713,-28.348609621080712,-38.55306024578406,-18.533861115776983,0.9111606910801028,0.8827717708444781,0.9401572969155066,-0.09750125284112723,-0.13279562512899443,-0.06365179877965836,-0.5208113857435209,-0.7093393318422626,-0.340001595482251,-31.317581824625428,-42.65419914866282,-20.445074893701204,-0.04937400774494871,-0.06820193995487367,-0.03178348512687973,-2.968972203544721,-4.101138902878754,-1.911213777924217,0.8928352047220811,0.8672485725493885,0.945446236443648,-0.1200275198728043,-0.15307194690487835,-0.05770160317265562,-0.6426923474842094,-0.8196301064499871,-0.30896563418068995,-113.95254388017898,-145.32448695921758,-54.781140812179075,0.8827717708444781,-0.13279562512899443,-0.7110596981444774,0.854983932181108,-0.16961262353661843,-0.9081978474538476,0.9401572969155066,-0.06365179877965836,-0.3408262040458954,-126.07441456462368,-161.027987137207,-60.43017802232188,-0.068367350660268,-0.08856774100386033,-0.03186056986520547,-12.121870684444682,-15.703500177989422,-5.649037210142814,0.7211
06037573601,06037573601,Census Tract 5736.01; Los Angeles County; California,3853,3032,1144,Long Beach city,California,113208,0.4844579691957384,0.2622470203821671,06037,3853,3032,1144,0.009245,0.009493868073,0.003212018401,0.8547524269335481,0.7882934022325556,0.8894937035608155,-0.1699294070302113,-0.2685631988899845,-0.1242350519141467,-6.053052858882051,-9.566485679212152,-4.425374920708041,-157.09973679943033,-248.28667737379064,-114.85530549462864,0.8414423702653994,0.7697623773367267,0.8791382298514463,-0.1884355189822328,-0.2991022027601092,-0.1374775502243561,-6.71225879513333,-10.654315077984808,-4.8970857543785336,-174.20863729907424,-276.5199864517209,-157.09973679943033,-0.6592059362512792,-1.0878293987726533,-0.4717108336704925,-17.108900499643894,-28.23330907793027,-12.24268968778854,0.9070245982578832,0.8774053647194963,0.9373244750972564,-0.1025059319457204,-0.1397240548212249,-0.06686641239816163,-0.9982888489318048,-1.360750184969061,-0.6512012778002652,-32.92509396213077,-44.87962351481072,-21.47761470317497,0.8982163821291422,0.8660048296046069,0.9312771626638752,-0.11331748106128808,-0.15472797127075086,-0.07379418296863037,-1.1035807936698414,-1.5068709235210271,-0.7186697255006288,-36.39778343238263,-49.698909087105115,-23.702827358200157,-0.1052919447380366,-0.14612073855196606,-0.06746844770036364,-3.4726894702518667,-4.819285572294395,-2.225212655025186,0.8774053647194963,0.8484583363025929,0.9373244750972564,-0.1397240548212249,-0.1786082559549058,-0.06686641239816163,-1.5175408741033445,-1.9398616022894593,-0.726235107109464,-132.65217430973289,-169.56832187844924,-63.4820897822958,0.8660048296046069,-0.15472797127075086,-1.6804981867358746,0.8346291970860629,-0.1981368534569549,-2.151961408304895,0.9312771626638752,-0.07379418296863037,-0.8014775198818962,-146.8966946447443,-188.1085147119663,-70.05922376590001,-0.16295731263253033,-0.21209980601543552,-0.07524241277243215,-14.244520335011392,-18.540192833517093,-6.5771339836042095,0.1888
06037544001,06037544001,Census Tract 5440.01; Los Angeles County; California,2686,1771,638,Long Beach city,California,68022,0.33735091210431695,0.2380194496082548,06037,2686,1771,638,0.009245,0.009493868073,0.003212018401,0.9076545935490332,0.8634132625886511,0.9302562373199068,-0.10174069200695134,-0.15819393021812053,-0.07497263644372515,-2.526431985765056,-3.928282748751484,-1.861725756255134,-94.0592697604265,-146.25028848665244,-69.3122023922239,0.8989026710282234,0.8508256750246289,0.9235551825094882,-0.1124674920101582,-0.175328894454264,-0.0827723334114109,-2.792800634320689,-4.353779380110895,-2.055408377335494,-103.97619636339128,-162.09156292296706,-94.0592697604265,-0.26636864855563314,-0.4254966313594109,-0.1936826210803599,-9.916926602964748,-15.841274436314626,-7.210819846625463,0.9415328826792116,0.9224308976120144,0.960828423904337,-0.0620977964725091,-0.08409204699104968,-0.04076854422820766,-0.3532423581932475,-0.47835631329633765,-0.23191123552432708,-19.945926493125217,-27.010520231300827,-13.094931424298537,0.9358775757299288,0.9150129187334476,0.9569966695966144,-0.06851582507472669,-0.09288074466116908,-0.04493571583850139,-0.3897512149834029,-0.5283506845429063,-0.25561612700574665,-22.007409089971933,-29.833466095025766,-14.43343461353736,-0.03650885679015542,-0.04999437124656869,-0.02370489148141957,-2.0614825968467207,-2.8229458637249403,-1.3385031892388242,0.9224308976120144,0.903522512987711,0.960828423904337,-0.08409204699104968,-0.10677928399732214,-0.04076854422820766,-0.5093529144775439,-0.646771501657585,-0.2469386531148945,-79.83588001215422,-101.37484351999768,-38.70511804308691,0.9150129187334476,-0.09288074466116908,-0.5625868281818184,0.8944022357140811,-0.118065183727555,-0.7151311875706569,0.9569966695966144,-0.04493571583850139,-0.27217957756351807,-88.17975363351385,-112.08952783239135,-42.66137579365487,-0.05323391370427444,-0.06835968591307184,-0.02524092444862358,-8.343873621359629,-10.714684312393706,-3.9562577505679593,0.6932
06037570203,06037570203,Census Tract 5702.03; Los Angeles County; California,2581,1570,366,Long Beach city,California,54909,0.31505946047987676,0.2156697131769585,06037,2581,1570,366,0.009245,0.009493868073,0.003212018401,0.915951776741642,0.8754047664079466,0.9365939823171604,-0.09176053302428958,-0.14232871281168105,-0.06769851064595932,-2.189529735876467,-3.3961545198054415,-1.615377518509408,-84.83261278095573,-131.58289499439914,-62.58727309218939,0.9079456878712354,0.8638330134334793,0.9304788359144074,-0.1013874655262636,-0.15763114450245128,-0.07471547057518212,-2.4192412935977825,-3.7612911217178433,-1.782811620231769,-93.7327118790307,-145.7299930925162,-84.83261278095573,-0.22971155772131535,-0.3651366019124018,-0.16743410172236084,-8.900099098074985,-14.14709809811708,-6.48717945456648,0.9468753322413124,0.9294524456823486,0.9644410890173504,-0.05610523999282792,-0.0759022741242663,-0.03686996685186858,-0.28293136930169055,-0.38276521682887654,-0.18593040879676523,-18.02110632494844,-24.379950116488953,-11.842701197246193,0.9417206263971152,0.9226774187220644,0.960955496575041,-0.06188605406876669,-0.08380239909309772,-0.04063091741929595,-0.31208325676163046,-0.4226045112579117,-0.20489638940845536,-19.87791444341595,-26.91748479349756,-13.050725440029003,-0.0291518874599399,-0.03983929442903516,-0.01896598061169011,-1.85680811846751,-2.537534677008609,-1.2080242427828094,0.9294524456823486,0.9121727373896308,0.9644410890173504,-0.0759022741242663,-0.09628358644186728,-0.03686996685186858,-0.26374186077338646,-0.33456194222242286,-0.12811412801999356,-72.06061769764658,-91.41036672743796,-35.003860114752335,0.9226774187220644,-0.08380239909309772,-0.2911928651558198,0.9038259304064018,-0.10640773445209067,-0.3697408833775975,0.960955496575041,-0.04063091741929595,-0.1411825124969337,-79.56089211907646,-101.02209928349656,-38.57445696637533,-0.02745100438243336,-0.03517894115517461,-0.01306838447694014,-7.500274421429881,-9.61173255605864,-3.57059685162299,0.9013
06037570304,06037570304,Census Tract 5703.04; Los Angeles County; California,3232,1977,647,Long Beach city,California,41481,0.41120411523161743,0.2267836802068713,06037,3232,1977,647,0.009245,0.009493868073,0.003212018401,0.8806986845029715,0.8248458136274265,0.9095636434565264,-0.13546212523793769,-0.21234779091900524,-0.09942828871193356,-4.047586628169539,-6.344918017013329,-2.970901358186381,-125.23473478247335,-196.31553270462032,-91.92145291418258,0.8695810808593345,0.809114626405071,0.900982596000254,-0.14997902094625076,-0.23591882703077607,-0.10989935259495064,-4.4813491492306214,-7.049216804667264,-3.28377507164071,-138.65560486480882,-218.1069555899525,-125.23473478247335,-0.4337625210610821,-0.7042987876539346,-0.3128737134543291,-13.420870082335458,-21.791422885332135,-9.680498559849292,0.924047388285016,0.8995447841039452,0.9489558091723602,-0.08219558074391428,-0.11167339044283409,-0.0537898502061528,-0.5219551201505702,-0.7091439393537792,-0.3415741755594614,-26.401371783033397,-35.869698500444066,-17.277398864919647,0.9167769135482232,0.8900718555329418,0.9439969423792066,-0.09077790378651268,-0.12350479771235702,-0.05932546505886538,-0.5764542478935435,-0.7842752730218779,-0.37672621766932635,-29.158029736648636,-39.66996828638735,-19.055448541695817,-0.05449912774297327,-0.07513133366809877,-0.03515204210986494,-2.7566579536152394,-3.8002697859432857,-1.778049676776173,0.8995447841039452,0.8754455089237271,0.9489558091723602,-0.11167339044283409,-0.14227554977053938,-0.0537898502061528,-0.6859574461753891,-0.8739322087991749,-0.3304059107657993,-106.02124361288858,-135.07452995350462,-51.06737415236465,0.8900718555329418,-0.12350479771235702,-0.7586322515437942,0.8638772378822993,-0.15757188191622085,-0.9678904283257268,0.9439969423792066,-0.05932546505886538,-0.3644086056989407,-117.25382558636696,-149.5966658926935,-56.3228138638239,-0.0726748053684051,-0.09395821952655203,-0.0340026949331414,-11.232581973478377,-14.522135939188876,-5.255439711459258,0.9537
06037574202,06037574202,Census Tract 5742.02; Los Angeles County; California,1580,1071,579,Long Beach city,California,60844,0.3882556219717214,0.24057139131494767,06037,1580,1071,579,0.009245,0.009493868073,0.003212018401,0.8889878645772883,0.8366417391314243,0.9159437010041668,-0.124874747840903,-0.195254734766364,-0.09177015891225702,-1.8240579291868544,-2.8521054362057554,-1.3404958882472295,-115.44670437891484,-180.5130022915035,-84.84151191438161,0.878588300477116,0.8218517419219672,0.907936882210536,-0.13818952455541642,-0.216764470999865,-0.10139814737486992,-2.018548204133423,-3.166300304342128,-1.4811328785194624,-127.75621545148246,-200.3987534393752,-115.44670437891484,-0.1944902749465689,-0.31419486813637265,-0.14063699027223286,-12.309511072567652,-19.885751147871687,-8.901075333685624,0.9294456167025084,0.906594737477912,0.9526292048656924,-0.07591017917519997,-0.10302868377764408,-0.0497263729605961,-0.2611364596896597,-0.3544260601214498,-0.1710622887368976,-24.38248923339493,-33.0930028124603,-15.972202496442351,0.922669961603062,0.8977481382367196,0.94801733945459,-0.08381115850198874,-0.1138981607515386,-0.05483302718420371,-0.288316395133059,-0.3918178403343518,-0.18862954545136745,-26.920298331751543,-36.58429881739979,-17.612469229819556,-0.0271799354433993,-0.03739178021290201,-0.01756725671446982,-2.5378090983566115,-3.491296004939497,-1.6402667333772003,0.906594737477912,0.8840751836007649,0.9526292048656924,-0.10302868377764408,-0.13112551799846137,-0.0497263729605961,-0.5663434835499572,-0.7207903655822028,-0.2733433666646457,-97.8140731519788,-124.48883688811792,-47.20956246366938,0.8977481382367196,-0.1138981607515386,-0.6260924508088908,0.8732490460556374,-0.1451486887009859,-0.7978750283662455,0.94801733945459,-0.05483302718420371,-0.3014143876293005,-108.13341119324538,-137.8022501496106,-52.05775261300526,-0.05974896725893353,-0.07708466278404269,-0.0280710209646548,-10.319338041266583,-13.313413261492691,-4.84819014933589,0.5363
06037573401,06037573401,Census Tract 5734.01; Los Angeles County; California,1022,750,318,Long Beach city,California,54106,0.34595067155820197,0.21307875937508647,06037,1022,750,318,0.009245,0.009493868073,0.003212018401,0.904473773933075,0.8588311251966446,0.927822695475938,-0.10561525255899046,-0.16437326345273323,-0.07779213084137566,-0.9978940961258398,-1.55306269867417,-0.7350103911203454,-97.64130099078668,-151.96308206205188,-71.9188249628518,0.8954381148934926,0.8458601265678961,0.9208979172570424,-0.11677176051294678,-0.18222856071668875,-0.08589668980745291,-1.1033051343129212,-1.721766510789955,-0.81158542500984,-107.95549259421928,-168.47030438257875,-97.64130099078668,-0.10541103818708142,-0.16870381211578467,-0.0765750338894946,-10.314191603432624,-16.507222320526875,-7.492664764138414,0.9394799002344554,0.9197362746200348,0.959438323659924,-0.0644187275858071,-0.0872681958892229,-0.04227648129099878,-0.15518560378096408,-0.2102302882636924,-0.10184462687716526,-20.691413837461877,-28.030705101825657,-13.579283583622036,0.9336331042658018,0.912073099772562,0.9554737675931188,-0.07108455712524069,-0.09640334776824772,-0.04660120865384375,-0.1712436791349066,-0.2322369952122105,-0.11226295477873992,-22.832490551320877,-30.9649326949614,-14.968393970498658,-0.01605807535394252,-0.02200670694851808,-0.01041832790157466,-2.1410767138590026,-2.9342275931357444,-1.3891103868766224,0.9197362746200348,0.9002073364629462,0.959438323659924,-0.0872681958892229,-0.11085519912463128,-0.04227648129099878,-0.26346705091963896,-0.3346773941511354,-0.12763481283763167,-82.8512738741003,-105.24446356953943,-40.13673359673952,0.912073099772562,-0.09640334776824772,-0.2910465316313159,0.8907930147502641,-0.12259524203874946,-0.37012117126529825,0.9554737675931188,-0.04660120865384375,-0.14069138118661642,-91.52406655072826,-116.39030542933908,-44.24257270019385,-0.02757948071167693,-0.03544377711416285,-0.01305656834898474,-8.672792676627965,-11.14584185979964,-4.105839103454323,0.6827
06037573403,06037573403,Census Tract 5734.03; Los Angeles County; California,2356,1691,624,Long Beach city,California,70348,0.34671178160463734,0.22121539765298856,06037,2356,1691,624,0.009245,0.009493868073,0.003212018401,0.9041927973108824,0.8584267625631544,0.9276076250448754,-0.1059588209218802,-0.16492174243743948,-0.07804202229538859,-2.3079123894400753,-3.5921967548132057,-1.699850456860764,-97.95892994227825,-152.4701508834128,-72.14984961208675,0.8951321330027882,0.8454220558206819,0.9206631081937752,-0.11715350519863998,-0.18284115385334215,-0.08617364060766354,-2.551746270502721,-3.982503397133494,-1.8769670242764531,-108.30841555614266,-169.03664673741486,-97.95892994227825,-0.24383388106264592,-0.39030664232028833,-0.17711656741568935,-10.349485613864427,-16.566495854002053,-7.5176811296981905,0.9392984195741488,0.9194981701645192,0.9593153916398728,-0.06462438258266383,-0.08754974446667708,-0.04241004440737683,-0.3510088278608472,-0.4755284608786167,-0.2303511365531131,-20.757470600878015,-28.12113902298147,-13.622184302372151,0.9334347198329302,0.9118133704894298,0.955339102006564,-0.07131219650687931,-0.09671565735347212,-0.04674873864121299,-0.3873338437863389,-0.5253133286033203,-0.2539168545778449,-22.905608739582423,-31.065247108416333,-15.015780873911584,-0.03632501592549164,-0.04978486772470353,-0.02356571802473181,-2.148138138704414,-2.9441080854348627,-1.3935965715394332,0.9194981701645192,0.8999145178314288,0.9593153916398728,-0.08754974446667708,-0.11121665467710463,-0.04241004440737683,-0.5186598916458922,-0.6588667781434938,-0.2512444687419932,-83.11857237914938,-105.587624702483,-40.2635366573707,0.9118133704894298,-0.09671565735347212,-0.5729603515005779,0.8904742879502386,-0.12299705171934382,-0.7286558962122385,0.955339102006564,-0.04674873864121299,-0.276947646917032,-91.82056915073365,-116.77177823914076,-44.38263572388333,-0.05430045985468568,-0.06978911806874466,-0.02570317817503881,-8.701996771584243,-11.184153536657798,-4.1190990665126295,0.1932
