geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
15003002003,15003002003,Census Tract 20.03; Honolulu County; Hawaii,1388,943,303,Urban Honolulu CDP,Hawaii,17405,0.5241382345533669,0.2819316365579242,15003,1388,943,303,0.01100299999999999,0.008491433381,0.003553763071,0.841018445133277,0.76917463244449,0.8788077278383141,-0.1890345637324626,-0.30009487809280844,-0.13790533278512918,-2.886966858990621,-4.5830981937933775,-2.106112858769069,-207.99473047482857,-330.1943943655171,-151.7372376634776,0.8265822459386223,0.7492512013015349,0.8675275069422439,-0.20980096646577964,-0.334665861413216,-0.15270120197649886,-3.2041147672238868,-5.111071920703906,-2.3320777995822146,-230.84400340229735,-368.2328473129615,-207.99473047482857,-0.3171479082332662,-0.5279737269105285,-0.22596494081314544,-22.849272927468743,-38.03845294744441,-16.27989487126408,0.897934978122763,0.8656412310970417,0.9310836354069584,-0.11366638382950146,-0.15521299595755525,-0.07401737284633915,-0.3809186236231524,-0.5201495710223579,-0.248046914478434,-40.39433972673939,-55.159021317323216,-26.304020623375823,0.8883198736213277,0.8532410223497752,0.9244588044448452,-0.12572062124806094,-0.17200178355942067,-0.08171396625998775,-0.4213147668944283,-0.5764121321257066,-0.2738397273659425,-44.67813010545369,-61.125358655960405,-29.03920756796845,-0.04039614327127588,-0.05626256110334871,-0.02579281288750845,-4.283790378714304,-5.9663373386371905,-2.735186944592625,0.8656412310970417,0.8341889075797713,0.9310836354069584,-0.15521299595755525,-0.1987692366963926,-0.07401737284633915,-0.3993481869568178,-0.5114142266746904,-0.19043961794008216,-131.79808150390025,-168.78357315996382,-62.85135905613273,0.8532410223497752,-0.17200178355942067,-0.44254413101192447,0.8192017128470633,-0.2207005726643175,-0.5678414556080633,0.9244588044448452,-0.08171396625998775,-0.21024221634057225,-146.05416865080016,-187.40642099276016,-69.38687007939677,-0.04319594405510668,-0.05642722893337293,-0.01980259840049006,-14.256087146899896,-18.622847832796342,-6.535511023264046,0.7674
15003011000,15003011000,Census Tract 110; Honolulu County; Hawaii,2274,1702,883,Urban Honolulu CDP,Hawaii,435068,0.9122321514281292,0.13521537922291166,15003,2274,1702,883,0.01100299999999999,0.008491433381,0.003553763071,0.7177963650132179,0.6049727139821847,0.7808287086872232,-0.39315277806064886,-0.6529671122149951,-0.2806906161035766,-9.837005678661,-16.337773886585417,-7.023109942597923,-432.5860017001319,-718.459713570159,-308.8438848987653,0.6943866779620502,0.5753198597023435,0.7617480478118536,-0.4401197945428501,-0.7381635330950956,-0.3127700200512926,-11.012159037933223,-18.469458368463496,-7.825762998639823,-484.263809935498,-812.2013354645336,-432.5860017001319,-1.1751533592722243,-2.1316844818780787,-0.8026530560419003,-51.677808235366065,-93.74162189437462,-35.296968163671956,0.8136978038771295,0.75857940133433,0.8721934178195162,-0.2289574768853654,-0.3182535648094514,-0.14653467862667469,-1.3848503857661,-1.9249581974493548,-0.8863156992504089,-81.36606261845476,-113.09977658339336,-52.07495295243296,0.7970938498464333,0.737906184315923,0.8603478650574352,-0.2545574152813477,-0.3551858234215118,-0.16232054569373736,-1.5396917346730616,-2.1483431389759984,-0.9817965911385542,-90.46367418760644,-126.22462626180952,-57.684876095097195,-0.15484134890696155,-0.22338494152664357,-0.09548089188814536,-9.097611569151676,-13.124849678416192,-5.609923142664239,0.75857940133433,0.7066753890121514,0.8721934178195162,-0.3182535648094514,-0.4150768734112584,-0.14653467862667469,-2.3862447574153314,-3.1122196971933107,-1.0987075945615885,-270.24289438452223,-352.4597618565471,-124.42894615646526,0.737906184315923,-0.3551858234215118,-2.6631604568366476,0.6825617752512138,-0.4650688571476985,-3.4870563755359316,0.8603478650574352,-0.16232054569373736,-1.2170690104112023,-301.6036757459397,-394.9101218047488,-137.83341001259373,-0.2769156994213162,-0.3748366783426209,-0.11836141584961424,-31.360781361417462,-42.45035994820169,-13.404463856128451,0.1562
15003003703,15003003703,Census Tract 37.03; Honolulu County; Hawaii,2529,1724,650,Urban Honolulu CDP,Hawaii,52888,0.41729325864400935,0.2890758692372215,15003,2529,1724,650,0.01100299999999999,0.008491433381,0.003553763071,0.8785122417176509,0.8217439040194262,0.9078782348283324,-0.1382880653373919,-0.21692414766773832,-0.10146929581265564,-3.84808488117262,-6.036258667477167,-2.8235441877595977,-152.1583582907323,-238.68163967881245,-111.646666182665,0.8672066496927896,0.8057682303440612,0.8991463073666934,-0.15312768917795178,-0.2410516601939025,-0.11216605329634748,-4.261020965019233,-6.707644993880064,-3.1211984404974493,-168.4863964025003,-265.2291417113509,-152.1583582907323,-0.41293608384661296,-0.6713863264028967,-0.2976542527378516,-16.32803811176801,-26.547502032538425,-11.769642259306114,0.9226202954586497,0.897683373258746,0.9479834920592022,-0.08386950181155903,-0.11397852493338148,-0.05487068960220813,-0.5138422312655524,-0.6983108078991038,-0.33617556998999976,-29.80523383210861,-40.50526727953038,-19.499743038863095,0.915219583082548,0.8880460757157839,0.9429330371171836,-0.09263396291401808,-0.12606769777568003,-0.06052069514637697,-0.5675393458477571,-0.77237739245327,-0.3707913885267725,-32.919915652422105,-44.80147288012007,-21.507621144244343,-0.05369711458220472,-0.07406658455416615,-0.03461581853677276,-3.114681820313499,-4.296205600589684,-2.0078781053812502,0.897683373258746,0.8731698896284618,0.9479834920592022,-0.11397852493338148,-0.14525250112037774,-0.05487068960220813,-0.6290966833686965,-0.8017112588467551,-0.30285502346234183,-96.7841051336456,-123.34019366873154,-46.593080532667976,0.8880460757157839,-0.12606769777568003,-0.6958220471528489,0.8614074553657183,-0.1608908116257724,-0.8880258455479233,0.9429330371171836,-0.06052069514637697,-0.33403984315472557,-107.04954571582292,-136.61936085352667,-51.39074510072701,-0.06672536378415239,-0.0863145867011682,-0.03118481969238373,-10.265440582177291,-13.279167184795108,-4.797664568059036,0.4591
15003007002,15003007002,Census Tract 70.02; Honolulu County; Hawaii,1661,667,0,Urban Honolulu CDP,Hawaii,53188,0.5453333839960578,0.26860391909097264,15003,1661,667,0,0.01100299999999999,0.008491433381,0.003553763071,0.8337731053173443,0.7591530847477331,0.8731525296643753,-0.1993670623609138,-0.3172573754769111,-0.1452752709591103,-3.643629042468,-5.798190400840642,-2.655048382369093,-219.36357871571343,-349.0782902372452,-159.84638063630902,0.8187525589741808,0.7385200615125997,0.861388616664818,-0.22137022845205528,-0.3540593575100047,-0.1609162004855216,-4.045758531895878,-6.470782798843768,-2.940901744497984,-243.57366236579637,-389.57151106825813,-219.36357871571343,-0.40212948942787774,-0.6725923980031254,-0.2858533621288908,-24.210083650082947,-40.49322083101297,-17.20971475791034,0.89311715313316975,0.8594222011367035,0.9277671439685348,-0.1196739380627407,-0.16357245446692334,-0.07785666532928535,-0.2836703120395556,-0.3877255979942933,-0.18454832276630637,-42.52928216485092,-58.12977481173811,-27.668414207842034,0.8830784232132911,0.8465005123568542,0.9208372668482688,-0.13240225750422244,-0.18133419342625975,-0.08596821175871822,-0.31384101090810407,-0.4298273129919112,-0.2037756077041032,-47.05262532355383,-64.4418760107813,-30.55106562280407,-0.03017069886854845,-0.042101714997618,-0.01922728493779682,-4.523343158702916,-6.312101199043178,-2.8826514149620426,0.8594222011367035,0.8266655028105978,0.9277671439685348,-0.16357245446692334,-0.2096791224504694,-0.07785666532928535,-0,-0,-0,NA,NA,NA,0.8465005123568542,-0.18133419342625975,-0,0.8110783259820806,-0.23292654724704512,-0,0.9208372668482688,-0.08596821175871822,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.1038
15003003504,15003003504,Census Tract 35.04; Honolulu County; Hawaii,2012,1519,882,Urban Honolulu CDP,Hawaii,21587,0.461204084884868,0.2605552315835801,15003,2012,1519,882,0.01100299999999999,0.008491433381,0.003553763071,0.8629049683588615,0.7997177022556098,0.8958163068890599,-0.15887616443080196,-0.25044124592902284,-0.116300286464692,-3.517206247711013,-5.54427731826156,-2.574659928565664,-174.8114437232114,-275.5605028957038,-127.9652051971006,0.8502747189823415,0.7820425451566363,0.88601456290555,-0.17609047720113147,-0.27870280995992197,-0.12864962029591484,-3.898297323535827,-6.16993284019391,-2.848049925497293,-193.7523520644049,-306.6567017989021,-174.8114437232114,-0.3810910758248141,-0.6256555219323499,-0.27338999693162913,-18.94090834119354,-31.096198903198307,-13.587972014494488,0.91239410335118,0.8843736778913185,0.9410012258006388,-0.09601760503169368,-0.1307437398910135,-0.06269787177924524,-0.5183189809508676,-0.7057764251008632,-0.33845352628489034,-34.12238189274968,-46.46322745891134,-22.28133813593748,0.9040672077292756,0.8735733744444242,0.9352962823090788,-0.10611245651932937,-0.14472353353944736,-0.06917991540731812,-0.572812666084907,-0.7812416733266222,-0.3734446744881058,-37.70985293514858,-51.4313148997118,-24.58490286294311,-0.0544936851340394,-0.07546524822575895,-0.03499114820321547,-3.5874710423989074,-4.968087440800458,-2.3035647270056265,0.8843736778913185,0.8569338406265091,0.9410012258006388,-0.1307437398910135,-0.1669512307611687,-0.06269787177924524,-0.979197949909788,-1.2503719339260602,-0.4695722147853559,-111.02017572673336,-141.7655253884422,-53.23948013439409,0.8735733744444242,-0.14472353353944736,-1.0838988349549863,0.843804861068763,-0.18510812883135128,-1.3863570096311326,0.9352962823090788,-0.06917991540731812,-0.5181191191122914,-122.89102437131363,-157.18333442529848,-58.743664298445736,-0.10470088504519814,-0.13598507570507246,-0.04854690432693548,-11.870848644580288,-15.417809036856289,-5.504184164051642,0.752
15003006819,15003006819,Census Tract 68.19; Honolulu County; Hawaii,1673,1207,448,Urban Honolulu CDP,Hawaii,20940,0.5921799343200302,0.26247936718978654,15003,1673,1207,448,0.01100299999999999,0.008491433381,0.003553763071,0.8179797764772825,0.7374637670638967,0.8607819080523729,-0.2225241121566686,-0.35599882280502076,-0.16173445404147208,-4.096228084538086,-6.553233094172455,-2.977210902950045,-244.84328060598244,-391.7055047323643,-177.95641978183173,0.8017091182136769,0.7153436992620489,0.8479738184536424,-0.2473351958727172,-0.3979294163513337,-0.17928169271026695,-4.552950984993699,-7.325092256854262,-3.3002208057627556,-272.14291601875067,-437.8417368113725,-244.84328060598244,-0.45672290045561326,-0.7718591626818068,-0.3230099028127107,-27.299635412768275,-46.136232079008174,-19.307226707274996,0.8825600714785853,0.8458346495513446,0.9204787231680605,-0.13306734840684928,-0.1822641701075136,-0.08639121669020992,-0.5707780232700511,-0.7818024780117147,-0.3705657960476393,-47.28898287241517,-64.7723676894544,-30.70139155324269,0.8716029728598769,0.8317906212363477,0.9128830212270008,-0.14731136898125846,-0.20222562561913848,-0.09543060474046908,-0.6318762115500299,-0.8674249861245453,-0.4093392750766411,-52.35097030240513,-71.8661960335166,-33.913775896987666,-0.06109818827997881,-0.08562250811283068,-0.0387734790290018,-5.06198742998996,-7.093828344062193,-3.212384343744971,0.8458346495513446,0.8102767533608076,0.9204787231680605,-0.1822641701075136,-0.2341462294855084,-0.08639121669020992,-0.6933624580786192,-0.8907302248716626,-0.32864619703034686,-154.76840582112035,-198.8237109088533,-73.35852612284529,0.8317906212363477,-0.20222562561913848,-0.7692990716884307,0.7934082594641598,-0.26038516497845005,-0.9905473902532108,0.9128830212270008,-0.09543060474046908,-0.3630334949526818,-171.71854278759614,-221.1043281815203,-81.03426226622362,-0.07593661360981152,-0.09981716538154828,-0.03438729792233491,-16.950136966475785,-22.280617272667023,-7.675736143378329,0.7483
15003004302,15003004302,Census Tract 43.02; Honolulu County; Hawaii,1802,1036,463,Urban Honolulu CDP,Hawaii,28041,0.6173036927713026,0.24547294262840827,15003,1802,1036,463,0.01100299999999999,0.008491433381,0.003553763071,0.809633433391717,0.7260882258358434,0.854219916304517,-0.2351268595848361,-0.37724310134466155,-0.17065872723519424,-4.6619557064935355,-7.479752131059749,-3.383719872335453,-258.7100836011951,-415.080584409531,-187.7757975768842,0.7927153670437007,0.7032153365550895,0.8408657479187219,-0.2614868357217959,-0.42203952049566906,-0.1892504867455488,-5.184605655511349,-8.36794892091295,-3.7523462364016145,-287.71396534469193,-464.3700844013846,-258.7100836011951,-0.5226499490178131,-0.8881967898532004,-0.3686263640661616,-29.003881743496844,-49.28949999185351,-20.45651298924315,0.876949821559926,0.8386363736510494,0.916593566479918,-0.14031609952459004,-0.19241190987989856,-0.09099609311070758,-0.5166015789765097,-0.708402647982827,-0.3350201832929861,-49.865017275724874,-68.37863397517636,-32.337855530211016,0.8655102559624474,0.8240073097772119,0.9086455104117273,-0.1553878109601371,-0.213581467220687,-0.10053919657499658,-0.5720910769875163,-0.786342576369794,-0.3701550133993769,-55.221146427366435,-75.90179308588745,-35.72924839762325,-0.05548949801100655,-0.07793992838696695,-0.03513483010639079,-5.356129151641559,-7.523159110711096,-3.3913928674122382,0.8386363736510494,0.8016217452787615,0.916593566479918,-0.19241190987989856,-0.24747114944125304,-0.09099609311070758,-0.7564738993931901,-0.9729411527695518,-0.35775420257493196,-163.3852914456134,-210.1384779199896,-77.268726258084655,0.8240073097772119,-0.213581467220687,-0.8397027265484837,0.7840909451886237,-0.2753622601258793,-1.08259599311273,0.9086455104117273,-0.10053919657499658,-0.3952732350217771,-181.3612800320699,-233.82202875004967,-85.37218898958467,-0.08322882715529356,-0.10965484034317818,-0.03751903244684512,-17.97598858645649,-23.68355083006008,-8.103462731500025,0.7867
15003002404,15003002404,Census Tract 24.04; Honolulu County; Hawaii,1053,684,225,Urban Honolulu CDP,Hawaii,19217,0.4192965692064762,0.2306969694880963,15003,1053,684,225,0.01100299999999999,0.008491433381,0.003553763071,0.8777940957116142,0.8207259370674161,0.9073244233026656,-0.13921932818346813,-0.2184335291914357,-0.10214160923828625,-1.6130172722068428,-2.530805600143115,-1.1834289251506531,-153.18302680026997,-240.34241216933663,-112.38641264488632,0.866426886985617,0.8046703042613291,0.8985429922784081,-0.15416547549568413,-0.24274500339363156,-0.11291280283020236,-1.7861857114036,-2.8124822057741543,-1.3082256867263746,-169.62827268790122,-267.0923272340127,-153.18302680026997,-0.17316843919675717,-0.28167660563103913,-0.1247967615757215,-16.445245887631263,-26.749915064676085,-11.851544309185329,0.9221512680476692,0.8970718169363794,0.9476638203915648,-0.08442078284742609,-0.11473795199043724,-0.05522652493667036,-0.20520783898753567,-0.27890202369203826,-0.13424319764396622,-30.001146050809307,-40.77514966257869,-19.626198485959975,0.9147078044267324,0.8873806084967395,0.9425832775635664,-0.09324529118533335,-0.12691216195724914,-0.06091421713405223,-0.2266582238936104,-0.3084947760263191,-0.14806869161931127,-33.13716723590795,-45.10157544244431,-21.647469534987028,-0.02145038490607473,-0.02959275233428082,-0.01382549397534504,-3.1360211850986452,-4.326425779865618,-2.021271049027054,0.8970718169363794,0.8724225113897304,0.9476638203915648,-0.11473795199043724,-0.14623360464076557,-0.05522652493667036,-0.21921517700981424,-0.2793899051708745,-0.10551428040687112,-97.42896755991742,-124.17329118705533,-46.89523573638716,0.8873806084967395,-0.12691216195724914,-0.24247488791219932,0.8605964487123788,-0.16198480890340208,-0.30948372304588223,0.9425832775635664,-0.06091421713405223,-0.11638102876865396,-107.76661684986637,-137.54832135372544,-51.72490167495732,-0.0232597109023851,-0.03009381787500775,-0.01086674836178286,-10.337649289948931,-13.375030166670111,-4.8296659385701615,0.6239
15003007001,15003007001,Census Tract 70.01; Honolulu County; Hawaii,1287,317,32,Urban Honolulu CDP,Hawaii,53733,0.60350526342253,0.2418577350102813,15003,1287,317,32,0.01100299999999999,0.008491433381,0.003553763071,0.8142068001207204,0.7323139859142843,0.8578176657297377,-0.22818920187320035,-0.36553448279635575,-0.1657488997376955,-3.2313555694273295,-5.176283001586085,-2.3471471300884423,-251.0765788210823,-402.19759142083024,-182.37351438138631,0.7976423378804838,0.7098507758235937,0.8447622229596673,-0.2536947357348487,-0.4087467874353804,-0.1837650558004941,-3.592535889172925,-5.788206441068968,-2.602271411848041,-279.140317729054,-449.744090215149,-251.0765788210823,-0.3611803197455954,-0.611923439482883,-0.2551242817595982,-28.063738907971672,-47.5464987943188,-19.8231765158973,0.8800266445517101,0.8425821822044544,0.918725331471478,-0.13632923070119646,-0.18682785029193497,-0.08846459953199325,-0.1535807260237092,-0.210469587055569,-0.09965916592970968,-48.44817855637514,-66.3941915001795,-31.438222690760153,0.8688511967013233,0.8282729878557085,0.9109703883498188,-0.1509450683806338,-0.20733141689054785,-0.09773052207707254,-0.17004609409413118,-0.23356773429878383,-0.11009762512465504,-53.64230097606662,-73.68067328037345,-34.73111202670506,-0.01646536807042198,-0.02309814724321485,-0.01043845919494537,-5.194122419691476,-7.286481780193959,-3.2928893359449134,0.8425821822044544,0.8063637269103006,0.918725331471478,-0.18682785029193497,-0.24013514823099108,-0.08846459953199325,-0.05076595982302102,-0.06525093163648067,-0.02403812011208846,-158.6436244469407,-203.9091613640021,-75.11912535027645,0.8282729878557085,-0.20733141689054785,-0.0563373092580616,0.7891945578756782,-0.267114667759189,-0.07258196500368327,0.9109703883498188,-0.09773052207707254,-0.02655591096024996,-176.05409143144252,-226.81864063651025,-82.98722175078113,-0.00557134943504057,-0.0073310333672026,-0.00251779084816149,-17.410466984501802,-22.909479272508133,-7.868096400504682,0.0745
15003002006,15003002006,Census Tract 20.06; Honolulu County; Hawaii,1555,1117,475,Urban Honolulu CDP,Hawaii,19414,0.5380414727226359,0.264064601401824,15003,1555,1117,475,0.01100299999999999,0.008491433381,0.003553763071,0.8362586983401037,0.7625860459652536,0.8750940076811105,-0.19580221047016633,-0.3113274302498369,-0.14273437050480414,-3.350110227404038,-5.3267080368855755,-2.4421372633230796,-215.44117218032403,-342.5535715038955,-157.05062786643597,0.8214378549838838,0.7421945134447347,0.8634957034463996,-0.21737754588826383,-0.3473556889537179,-0.15808335352310615,-3.7192569886703217,-5.943139473842313,-2.704753220856916,-239.1805137408567,-382.19546455577574,-215.44117218032403,-0.36914676126628354,-0.6164314369567379,-0.2626159575338365,-23.739341560532704,-39.641893051880245,-16.888486015037717,0.8947717383327836,0.8615567184507869,0.928906803940984,-0.11760347042619704,-0.16068968947065462,-0.07653426130306674,-0.4668332500380407,-0.6378662951980285,-0.30380683336886,-41.79348702220597,-57.10530843312699,-27.198463148510292,0.8848781760544383,0.8488134659145237,0.9220816053601052,-0.13009906568029012,-0.17811514561987518,-0.08450271015813732,-0.5164351820430061,-0.7070375730357947,-0.33543801621825536,-46.23412551862185,-63.297902688969984,-30.030261075940498,-0.04960193200496538,-0.06917127783776622,-0.03163118284939537,-4.44063849641588,-6.192594255842992,-2.8317979274302028,0.8615567184507869,0.8292461434732016,0.928906803940984,-0.16068968947065462,-0.20591456212460107,-0.07653426130306674,-0.6481307517479795,-0.8305421485679471,-0.30869565107904284,-136.4485793153641,-174.85097864588357,-64.98855812190375,0.8488134659145237,-0.17811514561987518,-0.718415124259685,0.8138639398887115,-0.2287066068275993,-0.9224722849437816,0.9220816053601052,-0.08450271015813732,-0.34083583856534316,-151.24528931782842,-194.20469156711192,-71.7549133821775,-0.0702843725117055,-0.09193013637583458,-0.03214018748630032,-14.796710002464316,-19.353712921228333,-6.766355260273752,0.7525
15003006817,15003006817,Census Tract 68.17; Honolulu County; Hawaii,2515,1952,834,Urban Honolulu CDP,Hawaii,31671,0.572818669378861,0.25137470531057404,15003,2515,1952,834,0.01100299999999999,0.008491433381,0.003553763071,0.8244704221519755,0.7463516116477102,0.8658731843545234,-0.21289978770841697,-0.3398510626811854,-0.15490353329912068,-5.891478955851614,-9.404543825342923,-4.286574995878915,-234.25363641557112,-373.93812426810825,-170.44035768902248,0.8087095802770766,0.7248327745063496,0.853492519328765,-0.23653784298855995,-0.37962856423132096,-0.17165643207565168,-6.545604104303859,-10.50528852697662,-4.750170341152914,-260.26258864031246,-417.7053092237224,-234.25363641557112,-0.6541251484522448,-1.1007447016336958,-0.4635953452739985,-26.008952224741343,-43.76718495561415,-18.433214523817036,0.886908005481652,0.8514240235840198,0.923483995340521,-0.127512654998453,-0.1745029178182667,-0.08285579939180746,-0.8845483401452358,-1.2105172330426417,-0.5747661659489334,-45.314976441866584,-62.014202512430415,-29.44498800967896,0.8763274838414673,0.837838841397706,0.9161620761567658,-0.1411259129023343,-0.1935469574694964,-0.09150992605470884,-0.9789827685005492,-1.3426246984809518,-0.6347993710858583,-50.152805763347814,-68.78200299595039,-32.52045958431651,-0.09443442835531356,-0.1321074654383101,-0.06003320513692489,-4.8378293214812285,-6.767800483519983,-3.0754715746375454,0.8514240235840198,0.8170103139702997,0.923483995340521,-0.1745029178182667,-0.22397475637786435,-0.08285579939180746,-1.2358044378042374,-1.5861568468221556,-0.5867727936380378,-148.177990144393,-190.186672280834,-70.35645007650334,0.837838841397706,-0.1935469574694964,-1.3706715736031894,0.8006639836426352,-0.2489633859268678,-1.763122708925763,0.9161620761567658,-0.09150992605470884,-0.6480600676220262,-164.34910954474694,-211.4056005906191,-77.70504407937963,-0.13486713579895193,-0.17696586210360743,-0.06128727398398836,-16.17111940035395,-21.218928309785063,-7.348594002876303,0.4025
15003004802,15003004802,Census Tract 48.02; Honolulu County; Hawaii,2328,1645,528,Urban Honolulu CDP,Hawaii,30807,0.518539345768057,0.20783776848968477,15003,2328,1645,528,0.01100299999999999,0.008491433381,0.003553763071,0.8429428568094013,0.7718439320797376,0.8803077051082805,-0.18632003571994332,-0.2955987064710021,-0.1359664287807148,-4.772584733845776,-7.571756136675415,-3.4827778977551485,-205.0079353026536,-325.2472567300436,-149.60386158742045,0.8286630005752064,0.7521118714246929,0.8691564420843119,-0.20676318274842984,-0.3295894374140689,-0.15054085959705257,-5.296235617890106,-8.442428165930375,-3.856101709924747,-227.50152997809735,-362.6472579867,-205.0079353026536,-0.5236508840443301,-0.8706720292549601,-0.3733238121695983,-22.493594675443735,-37.40000125665636,-16.036246227216424,0.899211983477428,0.8672915444122736,0.9319616941283876,-0.11208482357275208,-0.15301481542479145,-0.07300547468879061,-0.6552411817392925,-0.8945154686127709,-0.4267856430846021,-39.83229068323967,-54.37784003725051,-25.944415992984933,0.889709636668548,0.8550305328662361,0.925417841940666,-0.12396219933553396,-0.16954887756791187,-0.08059295453276528,-0.7246756107966335,-0.9911726080209184,-0.4711415969141769,-44.053228619856135,-60.25365398303455,-28.640826560132336,-0.06943442905734099,-0.09665713940814756,-0.0443559538295748,-4.220937936616473,-5.8758139457840475,-2.6964105671474043,0.8672915444122736,0.8361876893584583,0.9319616941283876,-0.15301481542479145,-0.1959037578838575,-0.07300547468879061,-0.6860383788644115,-0.878329958435598,-0.32731835387758174,-129.9315111485628,-166.35037091583294,-61.992112476814725,0.8550305328662361,-0.16954887756791187,-0.7601684633089795,0.8213611297553937,-0.21749126391920456,-0.975117041458251,0.925417841940666,-0.08059295453276528,-0.3613366439194715,-143.9712998691249,-184.68125785194147,-68.43497043929385,-0.07413008444456792,-0.09678708302265292,-0.03401829004188977,-14.039788720562107,-18.33088693610851,-6.442857962479124,0.7072
15003981900,15003981900,Census Tract 9819; Honolulu County; Hawaii,479,0,0,Urban Honolulu CDP,Hawaii,144007,0.5281503916380846,0.29683949742385185,15003,479,0,0,0.01100299999999999,0.008491433381,0.003553763071,0.8396421167547402,0.7672674951380428,0.8777344181429649,-0.1909836108091519,-0.3033264231010922,-0.13929678423197084,-1.006567088802154,-1.5986628033896508,-0.7341549255971956,-210.13926697330984,-333.75006333813167,-153.2682516904375,0.8250943938916127,0.7472079430667895,0.8663620919705182,-0.21198254091078408,-0.3383155375673175,-0.15425179525748392,-1.1172406269702098,-1.7830707268696802,-0.8129743690414677,-233.2443897641357,-372.24858598531944,-210.13926697330984,-0.1106735381680557,-0.18440792348002932,-0.07881944344427205,-23.105122790825824,-38.49852264718775,-16.454998631372035,0.897020993164504,0.8644605503198094,0.9304549284302468,-0.11480111125627888,-0.1567907866125845,-0.0747430847478893,-0,-0,-0,NA,NA,NA,0.8873253064672902,0.8519609652569139,0.9237721706602384,-0.12698239609698692,-0.173762696625947,-0.08251799714347319,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8644605503198094,0.8327595221937495,0.9304549284302468,-0.1567907866125845,-0.20082685739298023,-0.0747430847478893,-0,-0,-0,NA,NA,NA,0.8519609652569139,-0.173762696625947,-0,0.8176577699466058,-0.22300556144082315,-0,0.9237721706602384,-0.08251799714347319,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
