geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06085503510,06085503510,Census Tract 5035.10; Santa Clara County; California,2984,1991,504,San Jose city,California,50381,0.4203808333478731,0.1809286064772251,06085,2984,1991,504,0.007389,0.009493868073,0.003212018401,0.8774056539985635,0.8201755025951806,0.9070248213890052,-0.13972367905625235,-0.2192512417596269,-0.10250566072559517,-3.080736101407199,-4.834221517279859,-2.2601243520706453,-103.24182645466487,-162.00474253618833,-75.74143271014226,0.8660051436769753,0.8040766910482259,0.8982166251898434,-0.15472755248784698,-0.24366246545010628,-0.11331717979350932,-3.411553145832781,-5.372459120317132,-2.4985051142188133,-114.32818853327014,-180.04219572108352,-103.24182645466487,-0.33081704442558113,-0.5382376030372731,-0.23838076214816795,-11.086362078605266,-18.03745318489521,-7.988631439281767,0.9218975129034086,0.8967409943216085,0.9474908474847452,-0.08471927302484712,-0.11514919729582317,-0.05541916595252409,-0.5417906489754274,-0.7363939290839557,-0.3544126951878919,-27.21198638751519,-36.98613405745634,-17.800738080758006,0.9144309306777534,0.8870206415806078,0.9423940291553462,-0.09357630680627237,-0.12736948062231226,-0.0611272663689149,-0.5984325193445024,-0.8145442129299977,-0.3909167316201482,-30.056881935936836,-40.911311548467985,-19.63419043797831,-0.05664187036907497,-0.07815028384604195,-0.03650403643225625,-2.844895548421646,-3.9251774910116497,-1.8334523572203036,0.8967409943216085,0.8720182701009548,0.9474908474847452,-0.11514919729582317,-0.14676496386277388,-0.05541916595252409,-0.5509784890705502,-0.7022570711445009,-0.2651756941355543,-109.32112878383931,-139.33672046517876,-52.614225026895696,0.8870206415806078,-0.12736948062231226,-0.6094514389596003,0.8601578210895313,-0.1625773497395345,-0.7779179066829012,0.9423940291553462,-0.0611272663689149,-0.2924884380950823,-120.92290455547624,-154.34879100851214,-58.033420256960774,-0.05847294988905005,-0.0756608355384003,-0.02731274395952798,-11.601775771636914,-15.012070543333394,-5.4191952300650765,0.8326
06085504316,06085504316,Census Tract 5043.16; Santa Clara County; California,3758,2519,838,San Jose city,California,24384,0.4395393761180572,0.18831082198817783,06085,3758,2519,838,0.007389,0.009493868073,0.003212018401,0.8705703168339455,0.8105101945748405,0.9017472551983768,-0.1486722906390366,-0.2337907736306239,-0.1089581856060194,-4.12831164968866,-6.491869939048403,-3.0255358616783328,-109.85395555318414,-172.74800263566797,-80.50920334428773,0.8585868662055983,0.7936597026158523,0.8924693538235494,-0.16470451547827278,-0.2599858562858403,-0.12048665392908328,-4.573492256577542,-7.219251379297045,-3.345656779144542,-121.70016648689575,-192.10354920960737,-109.85395555318414,-0.44518060688888195,-0.7273814402486423,-0.3201209174662094,-11.8462109337116,-19.35554657393939,-8.518385243911904,0.91742525416691,0.8909155641542195,0.9444396830579412,-0.09000705556996463,-0.12244082406320804,-0.05882886746368326,-0.7282537788318906,-0.9906778112301378,-0.4759887406996156,-28.910431871055597,-39.3282179924628,-18.895940480334087,0.9095524750088276,0.8806841913864653,0.9390563406770704,-0.09944178865578308,-0.13548081114717786,-0.06489883160683266,-0.8045909057216447,-1.0961853162772088,-0.5251012718965337,-31.94088549907284,-43.516685838714125,-20.84562413245469,-0.07633712688975414,-0.10550750504707108,-0.04911253119691805,-3.0304536280172347,-4.188467846251332,-1.9496836521206056,0.8909155641542195,0.8649062929269771,0.9444396830579412,-0.12244082406320804,-0.1561946168940971,-0.05882886746368326,-0.9741222314798098,-1.2426627304914706,-0.4680343185175688,-116.24370304055007,-148.28910865053348,-55.8513506584211,0.8806841913864653,-0.13548081114717786,-1.0778665619667325,0.8524442048911245,-0.17309730567963866,-1.3771381805201357,0.9390563406770704,-0.06489883160683266,-0.5163261122176397,-128.62369474543345,-164.3362983914243,-61.61409453671118,-0.10374433048692244,-0.1344754500286649,-0.04829179370007092,-12.379991704883349,-16.047189740890797,-5.7627438782900855,0.3458
06085504415,06085504415,Census Tract 5044.15; Santa Clara County; California,3079,2405,1132,San Jose city,California,22043,0.6353289684263769,0.20909580049111456,06085,3079,2405,1132,0.007389,0.009493868073,0.003212018401,0.80369779111967,0.7180350029943394,0.8495427960433246,-0.2442487848658287,-0.3926897655821988,-0.1771037370423449,-5.5568384015593395,-8.933979223213663,-4.029239480545124,-180.47542713736084,-290.15846778868666,-130.86195130058866,0.7863249430996637,0.6946406229205637,0.8358027344309112,-0.2717388768796232,-0.43959331919802785,-0.19645456853032295,-6.182258090130427,-10.001069354471468,-4.469485042354442,-200.7878561263536,-324.81550355542277,-180.47542713736084,-0.6254196885710872,-1.0670901312578032,-0.4402455618093182,-20.312428988992764,-34.65703576673606,-14.298329386466976,0.8729466806451324,0.8335096755972632,0.9138162316282036,-0.14554533761554786,-0.19974612086348703,-0.09431192551508664,-1.124323797755158,-1.5430196588592464,-0.7285505946526204,-46.74943026008973,-64.15882157418903,-30.293164018819976,0.8611652361028079,0.8184680110758105,0.90561739273957,-0.1612173344635775,-0.22179484899547916,-0.1042190753149235,-1.2453884728815237,-1.7133439726102917,-0.8050823782904077,-51.78330448571824,-71.24091362204955,-33.47535876467392,-0.12106467512636576,-0.1703243137510453,-0.07653178363778734,-5.033874225628514,-7.082092047860511,-3.182194745853944,0.8335096755972632,0.7954691442991968,0.9138162316282036,-0.19974612086348703,-0.25711978543302716,-0.09431192551508664,-2.146683277754891,-2.763281416344645,-1.0135757957195457,-189.63633195714587,-244.10613218592272,-89.53849785508352,0.8184680110758105,-0.22179484899547916,-2.3836422523377285,0.7774736379008852,-0.28621724422697814,-3.0759935128204803,0.90561739273957,-0.1042190753149235,-1.120048515758286,-210.5691035634036,-271.73087569085516,-98.94421517299348,-0.2369589745828371,-0.3127120964758352,-0.10647272003874052,-20.932771606257695,-27.62474350493244,-9.40571731790994,0.336
06085503326,06085503326,Census Tract 5033.26; Santa Clara County; California,4802,3461,1479,San Jose city,California,137238,0.6434470206338349,0.2176600802788186,06085,4802,3461,1479,0.007389,0.009493868073,0.003212018401,0.8010387845019896,0.714437300804162,0.8474447313635816,-0.2483790040474828,-0.3997029534633929,-0.18001795632259024,-8.812978357274696,-14.182251401323128,-6.387393165843108,-183.52724609068505,-295.340512314101,-133.0152679267619,0.7834637348996438,0.6908130499551858,0.8335324701654929,-0.27638326505067007,-0.44756964285036555,-0.199713311469985,-9.806624930096044,-15.880656221084529,-7.086223323885155,-204.2195945459401,-330.7092091021351,-183.52724609068505,-0.9936465728213476,-1.6984048197613983,-0.6988301580420471,-20.692348455255058,-35.368696788034114,-14.552897918409975,0.8711497573495792,0.831211009353558,0.9125681520189688,-0.14790825752215084,-0.20306394976374423,-0.09580856814649603,-1.6442658791254643,-2.257420440687487,-1.0650842770394868,-47.50840448209952,-65.22451432208862,-30.773888386000777,0.8592154980530573,0.8159854512166538,0.9042569157869912,-0.1638523772743321,-0.2255120462123144,-0.10588040029495584,-1.8215134008013645,-2.506971342442743,-1.177050777216201,-52.6296850852749,-72.43488420811163,-34.008979405264405,-0.17724752167589974,-0.24955090175525596,-0.11196650017671428,-5.121280603175376,-7.210369886022998,-3.2350910192636313,0.831211009353558,0.7927136390709331,0.9125681520189688,-0.20306394976374423,-0.2614895855355892,-0.09580856814649603,-2.8513084148207057,-3.671687941129194,-1.345289387337632,-192.78623494392872,-248.2547627538333,-90.95939062458632,0.8159854512166538,-0.2255120462123144,-3.166511809490136,0.7745116658668069,-0.29113613657559867,-4.0879679383869005,0.9042569157869912,-0.10588040029495584,-1.48671232228486,-214.0981615611992,-276.4008071931643,-100.5214551916741,-0.31520339466943037,-0.4162799972577065,-0.14142293494722802,-21.31192661727048,-28.146044439331064,-9.562064567087765,0.2244
06085503117,06085503117,Census Tract 5031.17; Santa Clara County; California,1631,1089,379,San Jose city,California,0,NA,NA,06085,1631,1089,379,0.007389,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8694
06085503713,06085503713,Census Tract 5037.13; Santa Clara County; California,1851,1054,447,San Jose city,California,35912,0.4070865758641804,0.210328468501312,06085,1851,1054,447,0.007389,0.009493868073,0.003212018401,0.8821802620011484,0.8269499890001775,0.9107051064077596,-0.13355517355555863,-0.2092629703146237,-0.09805028319700596,-1.826639317371144,-2.8620978062489506,-1.3410375472464953,-98.68391774020228,-154.6244087654755,-72.44935425426772,0.8711903782367574,0.8113853655363948,0.9022264375337994,-0.14785473414427094,-0.2324599906222302,-0.1083692057766128,-2.022214965225825,-3.1793643576798765,-1.4821698538057586,-109.24986305920176,-171.76468707076586,-98.68391774020228,-0.19557564785468085,-0.31726655143092586,-0.14113230655926334,-10.565945318999503,-17.14027830529043,-7.624651894071493,0.9250136534580434,0.90080567561663,0.9496138648078556,-0.0810651240245264,-0.1101173394755405,-0.05305960354984879,-0.2744433342286168,-0.3727986623804882,-0.17963155779128076,-26.0382670046126,-35.369892066459975,-17.042842295187928,0.917831497444459,0.8914443263197092,0.9447170459284568,-0.08952460531625334,-0.12177504581633092,-0.0585180020936447,-0.30308263231744387,-0.4122654470936854,-0.19811078808832863,-28.75546796180682,-39.1143687944673,-18.79608995145433,-0.02863929808882709,-0.0394667847131972,-0.0184792302970479,-2.7172009571942213,-3.744476728007325,-1.753247656266404,0.90080567561663,0.8769876654831734,0.9496138648078556,-0.1101173394755405,-0.14026689240726475,-0.05305960354984879,-0.4673114536081498,-0.5952588910713428,-0.22517217162025227,-104.54394935305363,-133.16753715242567,-50.374087610794696,0.8914443263197092,-0.12177504581633092,-0.516783950145008,0.8655513413369131,-0.15533296783460607,-0.6591956846921582,0.9447170459284568,-0.0585180020936447,-0.24833629972235244,-115.61162195637762,-147.47107040093024,-55.556219177260054,-0.0494724965368582,-0.06393679362081539,-0.02316412810210016,-11.067672603323985,-14.30353324850456,-5.182131566465362,0.8141
06085503336,06085503336,Census Tract 5033.36; Santa Clara County; California,2081,1352,529,San Jose city,California,5312,0.4237572720487523,0.1474263865252914,06085,2081,1352,529,0.007389,0.009493868073,0.003212018401,0.8761971328571992,0.8184637928360918,0.906092483491276,-0.14129567708021465,-0.2218011459430108,-0.10364010100479784,-2.172634250285014,-3.410527316803019,-1.593622945861183,-104.4033757945706,-163.88886673729067,-76.57967063244512,0.8646931339422952,0.8022309611732843,0.8972010651312661,-0.1564796350825823,-0.246523817202808,-0.11457736605974024,-2.4061105171640422,-3.790675693933331,-1.7617999004138905,-115.62280236252006,-182.1564485311548,-104.4033757945706,-0.23347626687902823,-0.38014837713031246,-0.16817695455270742,-11.219426567949458,-18.267581793864125,-8.081545149096945,0.9211077571879012,0.8957115817345225,0.9469524056579386,-0.08564930888537194,-0.11643080249506842,-0.05601928251632052,-0.37194487514555463,-0.505618093837546,-0.24327207437437928,-27.51071561727475,-37.39778800573565,-17.993496625323914,0.9135692722905387,0.8859006263587217,0.94180494595959,-0.0946077438580639,-0.12879477702849804,-0.06179098367456134,-0.41084821272971306,-0.559310493974644,-0.2683365459342424,-30.388181414919607,-41.36911937682279,-19.847377657858164,-0.03890333758415842,-0.05369240013709808,-0.0250644715598631,-2.877465797644854,-3.971331371087136,-1.8538810325342532,0.8957115817345225,0.8707606471826057,0.9469524056579386,-0.11643080249506842,-0.14842121452727036,-0.05601928251632052,-0.5847453209379786,-0.7454093664469017,-0.281343189531899,-110.53786785216988,-140.90914299563357,-53.18396777540624,0.8859006263587217,-0.12879477702849804,-0.6468403688264059,0.858793349947049,-0.16442448007038876,-0.825781866210981,0.94180494595959,-0.06179098367456134,-0.31033015151969934,-122.27606216000112,-156.10243217598887,-58.663544710718206,-0.06209504788842734,-0.08037249976407934,-0.02898696198780032,-11.738194307831256,-15.193289180355263,-5.47957693531197,0.6052
06085503305,06085503305,Census Tract 5033.05; Santa Clara County; California,3559,2281,1018,San Jose city,California,43768,0.40594930313465666,0.23121300667718192,06085,3559,2281,1018,0.007389,0.009493868073,0.003212018401,0.8825899158109591,0.8275321119621932,0.9110206331832988,-0.133029034306561,-0.20841232085708616,-0.097669979773991,-3.4983245112541064,-5.480712795535501,-2.5684715072775193,-98.2951534491179,-153.99586388130095,-72.16834805500194,0.8716353941068896,0.8120136706908837,0.9025702916314684,-0.14726869372329424,-0.231506360169001,-0.10794694803483912,-3.8727912570223375,-6.088027162732655,-2.8387295765457283,-108.8168377921421,-171.06004952887483,-98.2951534491179,-0.37446674576823114,-0.6073143671971541,-0.27025806926820906,-10.521684343024196,-17.064185647573876,-7.593651847940687,0.92528071589471,0.9011542477995153,0.9497957015222296,-0.08075309775913729,-0.10968793904245736,-0.05285799714328937,-0.5916467743793701,-0.80364118682305,-0.3872701404379563,-25.93804359401009,-35.231967857213945,-16.97808594642509,0.918122989401036,0.8918237783878956,0.9449160367857758,-0.08917869560414664,-0.12129775436987004,-0.05829508767953355,-0.6533778772788065,-0.8887018220211178,-0.42710560393153457,-28.644361125769684,-38.96106190360008,-18.724489431457016,-0.06173110289943639,-0.08506063519806784,-0.03983546349357825,-2.7063175317595967,-3.7290940463861393,-1.7464034850319266,0.9011542477995153,0.8774140908401926,0.9497957015222296,-0.10968793904245736,-0.13971271995691542,-0.05285799714328937,-1.0601073532727865,-1.350289585755986,-0.5108597348080652,-104.1362822468356,-132.64141313909488,-50.18268514814001,0.8918237783878956,-0.12129775436987004,-1.172313405334402,0.8660143036212944,-0.15471533878647942,-1.4952862615838851,0.9449160367857758,-0.05829508767953355,-0.5634078974246614,-115.15848775387052,-146.88470153083352,-55.344587173345914,-0.11220605206161548,-0.14499667582789932,-0.05254816261659612,-11.02220550703492,-14.243288391738638,-5.161902025205905,0.9596
06085504308,06085504308,Census Tract 5043.08; Santa Clara County; California,3248,2637,1255,San Jose city,California,370312,0.7513504139320003,0.15882456637786865,06085,3248,2637,1255,0.007389,0.009493868073,0.003212018401,0.7665201978379653,0.6682949250996055,0.8200449082769441,-0.3045970645269154,-0.4963453446110723,-0.21944541074119053,-7.310168721395899,-11.912026200323782,-5.266573990611701,-225.06677097893777,-366.74957513312137,-162.14821399666567,0.7464074462263397,0.6418964583910692,0.8039358581265045,-0.3397508358950122,-0.557883653863003,-0.24388032937155488,-8.15384067303894,-13.388913130142832,-5.852999136103409,-251.04189264282456,-412.2202318393729,-225.06677097893777,-0.8436719516430422,-1.4768869298190506,-0.5864251454917078,-25.975121663886767,-45.47065670625156,-18.054961375976223,0.8476138224016451,0.8012530010966618,0.8961399522935598,-0.17978255376555924,-0.24804524742037348,-0.11589712905961085,-1.5227748644940735,-2.100966195649386,-0.9816594063356228,-57.74648708737481,-79.67258989948374,-37.22637111625418,0.8337154186205429,0.7836942062557797,0.8863666838601867,-0.19945004934008528,-0.2760079020842258,-0.1282012492221984,-1.6893603717145969,-2.3378124678531327,-1.085876442532226,-64.06372285607117,-88.65424603159396,-41.17847715328882,-0.16658550722052312,-0.23684627220374657,-0.10421703619660327,-6.317235768696364,-8.98165613211022,-3.9521060370346337,0.8012530010966618,0.756981923901739,0.8961399522935598,-0.24804524742037348,-0.32103550748697435,-0.11589712905961085,-2.955410613205305,-3.825075287311572,-1.3808916269309066,-235.4908855143669,-304.78687548299376,-110.03120533313997,0.7836942062557797,-0.2760079020842258,-3.2885801749138923,0.7361970280897417,-0.3583320250487359,-4.269456000040255,0.8863666838601867,-0.1282012492221984,-1.527492812371228,-262.0382609493141,-340.19569721436295,-121.7125746909345,-0.33316956170858747,-0.44438071272868296,-0.14660118544032152,-26.54737543494721,-35.40882173136916,-11.681369357794544,0.4392
06085504202,06085504202,Census Tract 5042.02; Santa Clara County; California,3107,2384,1171,San Jose city,California,345501,0.7509872376035551,0.15714580520000532,06085,3107,2384,1171,0.007389,0.009493868073,0.003212018401,0.7666338473435219,0.6684451190845431,0.8201356271800863,-0.3044036647548497,-0.49600912842258754,-0.2193105223807317,-6.988384575260226,-11.387190574884348,-5.0348482927499,-224.92386788735843,-366.5011449914499,-162.04854498712265,0.7465291813259655,0.6420551474269028,0.8040336891600244,-0.3395323652637749,-0.5574986105283872,-0.24372897986986344,-7.794856038024039,-12.798842923534544,-5.595438034026913,-250.88046469340327,-411.9357233194253,-224.92386788735843,-0.8064714627638132,-1.411652348650195,-0.5605897412770133,-25.95659680604484,-45.43457832797538,-18.04279823871945,0.8476919623167354,0.8013519992298261,0.8961947465422768,-0.17967380186902795,-0.24789106530100768,-0.1158289019861224,-1.375843489749775,-1.8982139010457448,-0.8869542418801686,-57.7115557780946,-79.62306631903293,-37.20445645470506,0.8337999635225188,0.7838007184520722,0.8864263003736284,-0.19932842857817243,-0.2758345029013238,-0.12812537215840772,-1.526347847758242,-2.11218942949618,-0.9811138703705444,-64.02465804355042,-88.59854989497398,-41.15410530077787,-0.15050435800846662,-0.213975528450435,-0.09415962849037585,-6.313102265455815,-8.975483575941064,-3.949648846072813,0.8013519992298261,0.7570994450699264,0.8961947465422768,-0.24789106530100768,-0.3208304490404679,-0.1158289019861224,-2.755884177488981,-3.566774611637107,-1.2877069122756282,-235.34450704431947,-304.5921956991552,-109.96643144966936,0.7838007184520722,-0.2758345029013238,-3.0665403015967696,0.7363227528183695,-0.3581000942485781,-3.981113165569818,0.8864263003736284,-0.12812537215840772,-1.4244107000689374,-261.87363805267034,-339.97550517248663,-121.640538007595,-0.31065612410778876,-0.41433855393271113,-0.13670378779330927,-26.529131008350873,-35.38330947333144,-11.674106557925642,0.27
06085503708,06085503708,Census Tract 5037.08; Santa Clara County; California,1636,1114,443,San Jose city,California,52198,0.4614411738371157,0.22903111145235489,06085,1636,1114,443,0.007389,0.009493868073,0.003212018401,0.8628214566268901,0.7996003924763857,0.8957516174777127,-0.15898833103826018,-0.25062469879857224,-0.11638090346499556,-1.9219151768762284,-3.0296526114554556,-1.406859378969866,-117.47647780417044,-185.18658994226504,-85.9938495702852,0.8501842011028957,0.7819163573510244,0.8859441833997961,-0.1762156938493526,-0.27890917052534775,-0.1287392803489229,-2.130166498391289,-3.3715667326152956,-1.556252431527041,-130.20577618528662,-206.08598610117943,-117.47647780417044,-0.20825132151506076,-0.34191412115984,-0.14939305255717494,-12.729298381116184,-20.899396158914424,-9.13160467953392,0.9123391975702752,0.8843023527590377,0.9409636661827632,-0.0960835648223614,-0.13083494223438827,-0.06274029055418408,-0.3438051065628147,-0.4681520855329987,-0.2244965860669561,-30.86221782431012,-42.02442419506272,-20.152296774412576,0.9040073627531428,0.87349587526567,0.9352552172924978,-0.10618568078307768,-0.14482509685103476,-0.06922686076527222,-0.3799523817061248,-0.5182114958775137,-0.24770675699237257,-34.10703605979576,-46.518087601213075,-22.235795062151933,-0.03614727514331006,-0.050059410344515,-0.02321017092541644,-3.2448182354856434,-4.493663406150359,-2.0834982877393573,0.8843023527590377,0.8568470013988669,0.9409636661827632,-0.13083494223438827,-0.16706949825047537,-0.06274029055418408,-0.5502634486439532,-0.7026581485076566,-0.26387208233271847,-124.2129680911858,-158.61357754123176,-59.564804138311175,0.87349587526567,-0.14482509685103476,-0.609103010881285,0.843710801893573,-0.18524024790919016,-0.7790803886286317,0.9352552172924978,-0.06922686076527222,-0.2911531926635514,-137.49503631631717,-175.86464754596653,-65.72306832134342,-0.05883956223733189,-0.0764222401209751,-0.02728111033083291,-13.28206822513135,-17.251070004734785,-6.15826418303226,0.7827
06085503712,06085503712,Census Tract 5037.12; Santa Clara County; California,2316,1731,690,San Jose city,California,39653,0.4262394544409929,0.22284453007384228,06085,2316,1731,690,0.007389,0.009493868073,0.003212018401,0.8753097526722566,0.8172077115569493,0.9054076883771852,-0.14245271110835123,-0.22367910368196808,-0.10447482701672016,-2.4377824187911705,-3.82780350169764,-1.787869774650279,-105.25830823796072,-165.2764897106062,-77.19644968265453,0.8637298804425774,0.8008767791839071,0.896455210525902,-0.15776937054394538,-0.24863153233010368,-0.11550469924019272,-2.699895247646376,-4.254812516768607,-1.9766231397402756,-116.57578789492123,-183.7138392387136,-105.25830823796072,-0.2621128288552055,-0.4270090150709671,-0.18875336508999663,-11.317479656960511,-18.437349528107383,-8.14997258592386,0.9205276013344847,0.8949555648259034,0.9465567663552,-0.08633353149900595,-0.11737391140143472,-0.05646067467309722,-0.48001476770254614,-0.6525993995316599,-0.3139215686763358,-27.730489179812025,-37.70071632187521,-18.1352725982863,0.9129363436799144,0.8850781514083494,0.9413721174547476,-0.0953666232293312,-0.1298437300805417,-0.06227917893273572,-0.5302387925198072,-0.7219316394228698,-0.3462724747735665,-30.631934865384583,-41.70604502731772,-20.00418687311187,-0.05022402481726107,-0.06933223989120985,-0.03235090609723068,-2.901445685572563,-4.00532870544251,-1.8689142748255736,0.8949555648259034,0.8698372650652697,0.9465567663552,-0.11737391140143472,-0.14964032947583972,-0.05646067467309722,-0.7688893767394761,-0.980259227046274,-0.3698608356946806,-111.43324300572118,-142.06655464438754,-53.603019665895744,0.8850781514083494,-0.1298437300805417,-0.8505762780087103,0.8577916423001626,-0.16578426588362025,-1.086014424725989,0.9413721174547476,-0.06227917893273572,-0.40797651285268616,-123.27192434908844,-157.3933948878245,-59.127030848215384,-0.08168690126923417,-0.10575519767971509,-0.03811567715800557,-11.83868134336727,-15.326840243436967,-5.524011182319647,0.9393
06085503802,06085503802,Census Tract 5038.02; Santa Clara County; California,4846,3561,1235,San Jose city,California,64288,0.4990927809694663,0.201588367978102,06085,4846,3561,1235,0.007389,0.009493868073,0.003212018401,0.8496611694227202,0.7811873529001393,0.8855374782942053,-0.17693974490963682,-0.28010264923967854,-0.12925768192926382,-6.335698078315387,-10.029661890974198,-4.628341967063251,-130.74077751373065,-206.9678475231985,-95.50850117753303,0.8359308400805451,0.7621329249035858,0.8748380040151026,-0.196271212943461,-0.3121070712520468,-0.143068768629691,-7.027901771360525,-11.175647238386738,-5.122876846787597,-145.02479924392335,-230.61591494813737,-130.74077751373065,-0.6922036930451378,-1.1459853474125392,-0.4945348797243465,-14.284021730192691,-23.6480674249389,-10.205011962945656,0.9036615184696752,0.873048041488194,0.9350178845140772,-0.10660903398151925,-0.1454123398471912,-0.06949825940462463,-1.2193938669257092,-1.6632259834163732,-0.7949209191286923,-34.243017886147406,-46.706711132164365,-22.322968804512563,0.8945535994545818,0.8612752288862571,0.9287565929326128,-0.11787600050987432,-0.16106903630925556,-0.07670837290363787,-1.3482654022021203,-1.8423072388141877,-0.8773901794923038,-37.86198826740018,-51.73567084566661,-24.638870527725462,-0.12887153527641115,-0.1790812553978145,-0.08246926036361146,-3.6189703812527703,-5.028959713502232,-2.3159017232129027,0.873048041488194,0.8431673170855271,0.9350178845140772,-0.1454123398471912,-0.18600422447181328,-0.06949825940462463,-1.7049490798089106,-2.1808859666727507,-0.8148620230219377,-138.05255706954742,-176.58995681560734,-65.98073060906377,0.8612752288862571,-0.16106903630925556,-1.888522703986169,0.8289057273991383,-0.20640980867354497,-2.4201399532619616,0.9287565929326128,-0.07670837290363787,-0.8994000779654079,-152.9168181365319,-195.96274925198068,-72.82591724416258,-0.1835736241772583,-0.23925398658921093,-0.08453805494347022,-14.86426106698448,-19.372792436373356,-6.845186635098803,0.5639
06085503315,06085503315,Census Tract 5033.15; Santa Clara County; California,5377,3643,1413,San Jose city,California,49911,0.42207671428444177,0.1913676045803687,06085,5377,3643,1413,0.007389,0.009493868073,0.003212018401,0.8767984429204722,0.8193153166198693,0.906556416988376,-0.14051297430360804,-0.2205313140312759,-0.10307530922570517,-5.582672224054567,-8.761853113410654,-4.0952493437141895,-103.82503671293598,-162.95058793770977,-76.16234598687352,0.8653459130388725,0.8031491077075659,0.8977063971131408,-0.15560723744364482,-0.24509881216740315,-0.113949954256555,-6.182377155162059,-9.737935856935271,-4.527306091933059,-114.97818774710916,-181.10351231049415,-103.82503671293598,-0.5997049311074916,-0.9760827435246178,-0.4320567482188693,-11.153151034173174,-18.152924372784412,-8.035275213294948,0.921500758381666,0.8962238043589424,0.9472203665171935,-0.085186301697889,-0.1157927240230886,-0.05572054333762936,-0.996797545488696,-1.3549350164420264,-0.6520074205031705,-27.361996856675702,-37.192836026407534,-17.89754105141835,0.9139980447301592,0.8864579156227229,0.9420981048074202,-0.09409424425544724,-0.12808513791375595,-0.06146057920837861,-1.1010327934070636,-1.49877325979955,-0.719173778860546,-30.223244397668505,-41.14118198736069,-19.741251135343013,-0.10423524791836768,-0.1438382433575236,-0.0671663583573755,-2.8612475409927995,-3.948345960953159,-1.843710083924664,0.8962238043589424,0.8713863780526354,0.9472203665171935,-0.1157927240230886,-0.14759654865708238,-0.05572054333762936,-1.5533403549578515,-1.9799834334653976,-0.7474819277009085,-109.93208456885009,-140.12621609804654,-52.90034874033322,0.8864579156227229,-0.12808513791375595,-1.718241066270341,0.859472218585713,-0.16350473974077911,-2.1933892013421388,0.9420981048074202,-0.06146057920837861,-0.8244835651713474,-121.60234014652094,-155.2292428409157,-58.34986306945133,-0.16490071131248918,-0.21340576787674115,-0.07700163747043887,-11.670255577670854,-15.103026742869154,-5.449514329118108,0.7517
