geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037402703,06037402703,Census Tract 4027.03; Los Angeles County; California,3034,1773,647,Pomona city,California,56943,0.4174153615612935,0.17446288416696878,06037,3034,1773,647,0.009245,0.009493868073,0.003212018401,0.8784684535013927,0.8216818222379034,0.9078444700293828,-0.13834480454500991,-0.217016091796257,-0.10151026195889548,-3.8804790764684824,-6.087155974103505,-2.847294836071505,-127.89977180186166,-200.6313768656396,-93.84623718099886,0.8671591026360003,0.805701268274946,0.8991095233792139,-0.15319091613083277,-0.24115480436199263,-0.11221155376221492,-4.2969025595560515,-6.764230688634971,-3.1474589012891077,-141.6250019629549,-222.9476166326622,-127.89977180186166,-0.41642348308756905,-0.6770747145314662,-0.3001640652176025,-13.725230161093243,-22.316239767022616,-9.893344272168838,0.9225917011456156,0.89764608662508,0.9479640048037956,-0.08390309468236444,-0.11402479763460507,-0.05489237453375078,-0.47782045756852354,-0.6493608035101135,-0.3126070571775056,-26.949828402059985,-36.62497481726529,-17.631531707699132,0.915188381689829,0.8880055008326869,0.9429117153599884,-0.0926712139347448,-0.12611915023307324,-0.06054467635733673,-0.5277540955236963,-0.7182370364365944,-0.3447963995835958,-29.7661644401408,-40.50970312671148,-19.447061454235524,-0.0499336379551728,-0.06887623292648093,-0.03218934240609023,-2.8163360380808125,-3.884728309446189,-1.815529746536392,0.89764608662508,0.8731243181828842,0.9479640048037956,-0.11402479763460507,-0.14531227589808182,-0.05489237453375078,-0.7004010416083706,-0.8925853981661568,-0.33717820243802615,-108.2536385793463,-137.95755767637664,-52.11409620371347,0.8880055008326869,-0.12611915023307324,-0.7746909972432069,0.8613580021847305,-0.1609574618957749,-0.988686463866407,0.9429117153599884,-0.06054467635733673,-0.37189765089879695,-119.73585737916645,-152.81089086034112,-57.480316985903706,-0.07428995563483631,-0.09610106570025025,-0.03471944846077079,-11.482218799820142,-14.853333183964487,-5.366220782190232,0.8825
06037401304,06037401304,Census Tract 4013.04; Los Angeles County; California,3022,2529,1149,Pomona city,California,242532,0.6480058040513651,0.24378493655301875,06037,3022,2529,1149,0.009245,0.009493868073,0.003212018401,0.7995494485314919,0.7124248802288626,0.8462688122377696,-0.2507043833707465,-0.40365676122759137,-0.18165763116771663,-7.004276837321431,-11.277520021313324,-5.075221746039823,-231.77620242625517,-373.1806757549082,-167.942480014554,0.7818615585352305,0.6886728880748613,0.8322602826407102,-0.27899880622528417,-0.4520681985832675,-0.2015471852472187,-7.794777457856417,-12.630057638616774,-5.630903864839043,-257.93439635527517,-417.9370495902308,-231.77620242625517,-0.7905006205349858,-1.3525376173034491,-0.5556821187992202,-26.158193929020047,-44.756373835322606,-18.387892746499677,0.870142297174862,0.8299229481261294,0.9118680264402526,-0.1492373181337742,-0.2049311351829528,-0.0966499219232379,-1.21228376725082,-1.6646954776008758,-0.7851061176841406,-47.935301196157376,-65.82425771454629,-31.044132767265346,0.8581225368838734,0.8145946448988458,0.9034938209821872,-0.1653347360288783,-0.22760443646689735,-0.10681443168355167,-1.3430462243421148,-1.848875114706621,-0.8676744078315514,-53.10582144492348,-73.10696380809098,-34.30899200599254,-0.13076245709129486,-0.18417963710574511,-0.08256829014741074,-5.170520248766107,-7.282706093544688,-3.2648592387271944,0.8299229481261294,0.7911704413698921,0.9118680264402526,-0.2049311351829528,-0.2639501524709703,-0.0966499219232379,-2.235481946537168,-2.8792882062933636,-1.0543012675977117,-194.55891614770823,-250.59079254076272,-91.75816080049712,0.8145946448988458,-0.22760443646689735,-2.4828126200505225,0.7728532876428484,-0.293906639188835,-3.206067176115015,0.9034938209821872,-0.10681443168355167,-1.1651803589778311,-216.08464926462335,-279.0310858237611,-101.40821226961108,-0.2473306735133547,-0.32677896982165144,-0.11087909138011964,-21.525733116915116,-28.440293282998383,-9.65005146911398,0.3742
06037402404,06037402404,Census Tract 4024.04; Los Angeles County; California,751,15,0,Pomona city,California,124135,0.5792693355569059,0.26919531297287475,06037,751,15,0,0.009245,0.009493868073,0.003212018401,0.822302207966437,0.7433785791232554,0.8641735681182201,-0.2160979142607578,-0.34520959855933053,-0.15717494366039053,-1.50036673822287,-2.396788516749439,-1.0912648479593732,-199.78252173407057,-319.1462738681011,-145.30823541403106,0.8063704456404046,0.7216573625045843,0.8516498545508842,-0.24012481534565464,-0.3856991585721506,-0.17419147629320972,-1.667185392320803,-2.677907329470649,-1.2094105489463736,-221.9953917870577,-356.57887209995323,-199.78252173407057,-0.16681865409793328,-0.28111881272120964,-0.1181457009870004,-22.21287005298712,-37.432598231852154,-15.731784419041327,0.8854570135480488,0.8495576996779667,0.9224816290226688,-0.1293603017417802,-0.1770830873277471,-0.08403242789719148,-0.00623261504330265,-0.0085319120250392,-0.00404870557029727,-41.55076695535104,-56.87941350026136,-26.991370468648476,0.8747505626252094,0.8358188632951995,0.91506827466991,-0.1431830315134695,-0.19643148044962708,-0.09281463217673788,-0.0068985979789834,-0.00946412294609811,-0.00447183459650593,-45.99065319322269,-63.094152973987406,-29.81223064337288,-6.65982935680748e-4,-9.322109210589056e-4,-4.2312902620865976e-4,-4.4398862378716535,-6.214739473726036,-2.8208601747243987,0.8495576996779667,0.8147606748707237,0.9224816290226688,-0.1770830873277471,-0.2273542781856376,-0.08403242789719148,-0,-0,-0,NA,NA,NA,0.8358188632951995,-0.19643148044962708,-0,0.7982392253930588,-0.2527572790069202,-0,0.91506827466991,-0.09281463217673788,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
06037401601,06037401601,Census Tract 4016.01; Los Angeles County; California,3354,2628,1561,Pomona city,California,94915,0.4480440321463334,0.2290649459493784,06037,3354,2628,1561,0.009245,0.009493868073,0.003212018401,0.8675531372431099,0.8062562572216069,0.8994143462243019,-0.15266714748767626,-0.24030045167778577,-0.1118346112644876,-4.733861689168044,-7.451171524502827,-3.4677374307441893,-141.1407778523567,-222.15776757611292,-103.39109811401876,0.8553142212695585,0.7890788590688609,0.8899298858718186,-0.1691609646285102,-0.2673004586386119,-0.12368402935513433,-5.245297517740394,-8.288380450342245,-3.835160987556079,-156.38931179905768,-247.11927401139673,-141.1407778523567,-0.5114358285723508,-0.837208925839418,-0.36742355681188954,-15.24853394670098,-24.96150643528378,-10.954787024802908,0.91544693606922,0.8883417440609679,0.9430883934718644,-0.09236260519242868,-0.12569290668318395,-0.06034599399386353,-0.7796497781985722,-1.0609969977840268,-0.5093916605585833,-29.66703874423791,-40.37279291415627,-19.38324431349252,0.9073952322487364,0.8778859077375081,0.9375785005515574,-0.102055603181612,-0.13910018509945668,-0.06657735796172941,-0.8614701612053247,-1.174170306632513,-0.5619917526120657,-32.78044753444919,-44.679235412196086,-21.38476988630387,-0.08182038300675254,-0.11317330884848632,-0.05260009205348237,-3.1134087902112837,-4.306442498039814,-2.0015255728113535,0.8883417440609679,0.8617678371852522,0.9430883934718644,-0.12569290668318395,-0.16040533987233546,-0.06034599399386353,-1.8627598349425576,-2.3771955976611325,-0.8943232898161053,-119.33118737620482,-152.28671349526795,-57.291690571179075,0.8778859077375081,-0.13910018509945668,-2.0614547365782943,0.8490422644114153,-0.17779766911042255,-2.634948665799385,0.9375785005515574,-0.06657735796172941,-0.9866716555477236,-132.0598806264122,-168.7987614221259,-63.207665313755506,-0.1986949016357369,-0.2577530681382525,-0.0923483657316182,-12.72869325020736,-16.512047926857942,-5.915974742576438,0.5843
06037402405,06037402405,Census Tract 4024.05; Los Angeles County; California,1681,1130,406,Pomona city,California,53820,0.4891774372721665,0.26075889089384063,06037,1681,1130,406,0.009245,0.009493868073,0.003212018401,0.8531072624287064,0.785994793601245,0.8882159637813628,-0.17218554341350406,-0.2722730584743863,-0.1258523160772116,-2.675908841430038,-4.231353399426374,-1.9558513370469532,-159.1855348857845,-251.71644255957017,-116.35046621338212,0.8396610408924742,0.7672937068287655,0.877749178883652,-0.19095676862308847,-0.3032818998777046,-0.13927762515463735,-2.967629542872281,-4.713256997304926,-2.16449198449632,-176.53953259204528,-280.38411643693786,-159.1855348857845,-0.2917207014422436,-0.481903597878552,-0.20864064744936672,-17.35399770626077,-28.66767387736776,-12.411698242080114,0.9059386994144778,0.875997834485111,0.9365800194765928,-0.10382744510894112,-0.14155533339619983,-0.0677144282437814,-0.3768501005671721,-0.5137865192599606,-0.24577498817140855,-33.34956642187364,-45.46783356282837,-21.749998953221997,0.8970335640472238,0.8644767865426278,0.9304635770829204,-0.11478548861451032,-0.1567690602767729,-0.07473309501816516,-0.416623204805269,-0.5690059701376142,-0.27124980628909157,-36.869310159758314,-50.35451063164727,-24.004407636202796,-0.03977310423809682,-0.05521945087765367,-0.02547481811768298,-3.5197437378846743,-4.886677068818909,-2.254408682980795,0.875997834485111,0.8467484590230714,0.9365800194765928,-0.14155533339619983,-0.18098827266097564,-0.0677144282437814,-0.5456265100789791,-0.6976211860618028,-0.26100597044434476,-134.3907660293052,-171.8278783403455,-64.28718483850857,0.8644767865426278,-0.1567690602767729,-0.6042679791355218,0.8327791751030702,-0.2007985188585359,-0.7739799868024773,0.9304635770829204,-0.07473309501816516,-0.28805949478451,-148.83447761958664,-190.6354647296742,-70.95061447894334,-0.05864146905654266,-0.07635880074067447,-0.02705352434016522,-14.443711590281444,-18.807586389328687,-6.663429640434784,0.7819
06037402403,06037402403,Census Tract 4024.03; Los Angeles County; California,3517,1982,1095,Pomona city,California,92273,0.49408490833478413,0.281859993705695,06037,3517,1982,1095,0.009245,0.009493868073,0.003212018401,0.8513999198853981,0.7836117265736262,0.8868892709731757,-0.1745361687778924,-0.2761422093216244,-0.1275364723971786,-5.674985058196631,-8.978671428452495,-4.14680567527601,-161.35868803516155,-255.29347251784176,-117.90746873119164,0.8378127504202857,0.764735091439283,0.8763071217498457,-0.1935841266420852,-0.30764236033412906,-0.14115242838967157,-6.2943230270849755,-10.002888286073494,-4.58952392302666,-178.96852508060778,-284.4153621289023,-161.35868803516155,-0.6193379688883445,-1.0242168576209991,-0.4427182477506504,-17.609837045446245,-29.121889611060535,-12.58795131505972,0.904810921846893,0.8745366290120122,0.9358065350625184,-0.10520328154174768,-0.14346268278062538,-0.06859694021392253,-0.6697472845445163,-0.9133150679113216,-0.4367032450228826,-33.79148761576772,-46.08047769481946,-22.033463421941605,0.8958052795364393,0.8628907322933034,0.9296183356008892,-0.11631402810829528,-0.15889528369635114,-0.07571027991139746,-0.7404807467821424,-1.011562407778424,-0.48198833382057377,-37.36027985782757,-51.03745750647951,-24.31828122202693,-0.07073346223762611,-0.09824733986710232,-0.04528508879769116,-3.568792242059844,-4.956979811660057,-2.2848178000853263,0.8745366290120122,0.8449741221169668,0.9358065350625184,-0.14346268278062538,-0.183468196037338,-0.06859694021392253,-1.4914072831711072,-1.9072960194029185,-0.7131190791596815,-136.20157837179062,-174.18228487697883,-65.12503006024488,0.8628907322933034,-0.15889528369635114,-1.6518412926143968,0.8308598052066803,-0.20357248447136664,-2.1162958903960756,0.9296183356008892,-0.07571027991139746,-0.7870678331273371,-150.85308608350655,-193.2690310863996,-71.87834092487097,-0.16043400944328967,-0.2089998709931573,-0.07394875396765554,-14.651507711715952,-19.08674620942076,-6.753310864626077,0.8063
06037403321,06037403321,Census Tract 4033.21; Los Angeles County; California,3472,2238,1101,Pomona city,California,160968,0.6490434898948716,0.2368959035430416,06037,3472,2238,1101,0.009245,0.009493868073,0.003212018401,0.799210827865991,0.7119675987634703,0.8460013735731022,-0.2512342990524106,-0.4045582997551828,-0.1820311777704116,-8.064279320935668,-12.9857712228537,-5.842953244028444,-232.2661094739536,-374.0141481236664,-168.28782384874552,0.7814973237000277,0.6881866642325507,0.831970974369,-0.27959491308999423,-0.4530941268895062,-0.2019650093663903,-8.974616461107011,-14.543705265140575,-6.482802128248391,-258.48549715169963,-418.8855203093484,-232.2661094739536,-0.9103371401713432,-1.5579340422868777,-0.6398488842199468,-26.219387677746056,-44.87137218568195,-18.428827310482337,0.869913138484539,0.8296300342216392,0.9117087365288066,-0.14954005838109669,-0.2053565550314271,-0.09684152397985028,-1.0749682881845877,-1.4762050170332317,-0.6961450221753143,-48.032541920669686,-65.96090335269132,-31.105675700416185,0.8578739476445292,0.8142783961721978,0.9033202127313952,-0.16567241929389204,-0.22808121239719975,-0.1070271492943474,-1.1909357191361576,-1.6395611524562326,-0.7693643610397605,-53.21428593101687,-73.26010511421951,-34.377317294001806,-0.11596743095156992,-0.16335613542300087,-0.0732193388644462,-5.181744010347182,-7.29920176152819,-3.2716415935856213,0.8296300342216392,0.7908195933904226,0.9117087365288066,-0.2053565550314271,-0.2645109053416009,-0.09684152397985028,-2.146540473574941,-2.7648660347404275,-1.0122601185709137,-194.96280413941335,-251.12316391829495,-91.94006526529644,0.8142783961721978,-0.22808121239719975,-2.384075607412226,0.7724762983294011,-0.29453810060276786,-3.0787327624237424,0.9033202127313952,-0.1070271492943474,-1.11872790082842,-216.53729404289064,-279.630586959468,-101.61016356298092,-0.23753513383728508,-0.3138667276833149,-0.1064677822575062,-21.5744899034773,-28.50742304117302,-9.670098297684486,0.7024
06037402504,06037402504,Census Tract 4025.04; Los Angeles County; California,1501,1030,483,Pomona city,California,36284,0.4220932230700176,0.20928806199601996,06037,1501,1030,483,0.009245,0.009493868073,0.003212018401,0.8767925340066881,0.8193069474568377,0.9065518584305268,-0.1405206604922711,-0.22054378167308464,-0.10308085599345192,-1.9499693728828205,-3.0604298196130686,-1.430426753002854,-129.91135062510463,-203.8927261567667,-95.2982513659463,0.8653394981347599,0.8031400832813446,0.8977014316526565,-0.15561580415027973,-0.24511280263133656,-0.11395611585358977,-2.1594408321633733,-3.401367858350387,-1.5813399608907224,-143.8668109369336,-226.60678603267067,-129.91135062510463,-0.20947145928055289,-0.3409380387373182,-0.15091320788786833,-13.955460311828972,-22.714059875903946,-10.054177740697424,0.9214968969596622,0.896218771168582,0.9472177338626384,-0.0851908490406715,-0.115798990347075,-0.05572347756003451,-0.2818436119569136,-0.3831069424463871,-0.1843543803492577,-27.36345747154501,-37.19484878120263,-17.898483529054143,0.9139938317498348,0.8864524394445881,0.9420952245480096,-0.09409928739399376,-0.12809210681010233,-0.06146382440243385,-0.31131610190941017,-0.4237772302198133,-0.20334562302574388,-30.224864263049533,-41.14342040969061,-19.742293497645036,-0.02947248995249657,-0.04067028777342618,-0.01899124267648619,-2.8614067915045216,-3.948571628487979,-1.8438099685908924,0.896218771168582,0.8713802290637492,0.9472177338626384,-0.115798990347075,-0.1476046467963196,-0.05572347756003451,-0.5310007029360558,-0.6768467580810278,-0.25552213940496815,-109.93803373417306,-140.13390436460205,-52.90313445237437,0.8864524394445881,-0.12809210681010233,-0.5873712590486566,0.8594655471805507,-0.16351377118078567,-0.7497986569354897,0.9420952245480096,-0.06146382440243385,-0.28184471958701385,-121.60895632477364,-155.23781717090884,-58.352944013874506,-0.05637055611260078,-0.07295189885446196,-0.02632258018204569,-11.670922590600576,-15.103912806306823,-5.449809561500144,0.947
06071000401,06071000401,Census Tract 4.01; San Bernardino County; California,4611,3098,1223,Pomona city,California,163536,0.42175974487356394,0.2497381646911683,06071,4611,3098,1223,0.010125,0.009493868073,0.003212018401,0.876911902048181,0.8194760214984498,0.9066439459453434,-0.1403654091868581,-0.220291959454108,-0.10296881644901489,-6.553152130326103,-10.28463302855928,-4.807240778044877,-142.11997680169384,-223.0456089472843,-104.25592665462754,0.8654690887029222,0.8033223967542417,0.8978017394996596,-0.15544276861314504,-0.2448302251255761,-0.1138316579307309,-7.257059386511519,-11.430235701547067,-5.314387469025826,-157.38580322080935,-247.8906029396458,-142.11997680169384,-0.703907256185416,-1.1456026729877866,-0.5071466909809494,-15.265826419115507,-24.844993992361456,-10.998627000237464,0.9215749009922554,0.8963204473174204,0.9472709150196744,-0.08509899621105642,-0.11567241715045108,-0.05566420771953124,-0.8468059002998087,-1.1510369064989796,-0.5539052354449395,-27.33395417365425,-37.154193237539694,-17.879445947222063,0.9140789379040564,0.8865630650448932,0.9421534076227414,-0.09399742028074408,-0.12795134314484735,-0.06139827326339372,-0.9353526322364932,-1.2732224485659085,-0.6109639641190824,-30.19214435882806,-41.098206861391496,-19.7212383511647,-0.08854673193668461,-0.12218554206692887,-0.05705872867414285,-2.858190185173809,-3.944013623851804,-1.841792403942636,0.8963204473174204,0.8715044473251198,0.9472709150196744,-0.11567241715045108,-0.14744107510784074,-0.05566420771953124,-1.3430725111002484,-1.7119384193972969,-0.6463171521957352,-109.81786681114048,-139.97861156151242,-52.84686444772977,0.8865630650448932,-0.12795134314484735,-1.485643128842748,0.8596003199016653,-0.1633313492884645,-1.8964404032893016,0.9421534076227414,-0.06139827326339372,-0.712895390971467,-121.47531715803338,-155.06462823297642,-58.290710627266314,-0.14257061774249968,-0.1845019838920048,-0.06657823877573188,-11.65745034689286,-15.086016671464009,-5.44384617953654,0.6773
06037402001,06037402001,Census Tract 4020.01; Los Angeles County; California,2902,1853,595,Pomona city,California,61092,0.4227195055807747,0.19809826497953523,06037,2902,1853,595,0.009245,0.009493868073,0.003212018401,0.8765684009921924,0.8189895153715742,0.9063789404665424,-0.14081228443564103,-0.2210168521465158,-0.10329130052963048,-3.777851371000969,-5.929658916070352,-2.771201268996451,-130.18095696075014,-204.33007980945388,-95.4928073396434,0.8650961754216254,0.8027978046736051,0.8975130806564616,-0.15594084034948594,-0.24564366541407243,-0.11418988932013904,-4.183735246327955,-6.590371442957496,-3.0635993986711174,-144.16730690309976,-227.09756867531,-130.18095696075014,-0.4058838753269858,-0.6607125268871439,-0.2923981296746665,-13.986349942349612,-22.767488865856095,-10.075745336825172,0.9213504207829804,0.8960278513419444,0.9471178660506554,-0.08536337254850528,-0.11603673758839164,-0.05583479717245273,-0.5080717044550436,-0.6906355886119342,-0.33232145966574084,-27.418872339721727,-37.27121363259224,-17.934239593402097,0.9138340211371432,0.8862447184019084,0.9419859646193434,-0.09429062266212727,-0.12835651286387018,-0.06158694243825609,-0.5612055374552234,-0.7639612906764677,-0.3665574810671808,-30.28632150325005,-41.22834812069443,-19.78183923730064,-0.05313383300017982,-0.07332570206453348,-0.03423602140144,-2.867449163528323,-3.957134488102184,-1.847599643898543,0.8960278513419444,0.8711469911200824,0.9471178660506554,-0.11603673758839164,-0.1479119025759867,-0.05583479717245273,-0.6554742995798786,-0.8355323732422935,-0.31540247795159787,-110.16374782855102,-140.4256089482846,-53.00881982379796,0.8862447184019084,-0.12835651286387018,-0.7250668806667468,0.8592124968864461,-0.16385644252583592,-0.9256007117095788,0.9419859646193434,-0.06158694243825609,-0.34789549238430767,-121.85997994399106,-155.5631448251393,-58.469830652824825,-0.06959258108686828,-0.09006833846728535,-0.0324930144327098,-11.696232115440043,-15.13753587685468,-5.461010829026857,0.8053
06037402706,06037402706,Census Tract 4027.06; Los Angeles County; California,2469,1652,375,Pomona city,California,48303,0.40302818072036806,0.174944730507902,06037,2469,1652,375,0.009245,0.009493868073,0.003212018401,0.8836429971172575,0.8290291926269668,0.9118315751777616,-0.13167874725691084,-0.20623014110187535,-0.0966937614603334,-3.005686575405257,-4.707389608928001,-2.207122613186231,-121.73700183901406,-190.65976544868377,-89.39338247007821,0.8727794740817644,0.8136297238140828,0.9034540929009164,-0.14576480049795174,-0.22906030929187565,-0.106863102240295,-3.327213488510199,-5.228508859166971,-2.439247019742261,-134.75955806035637,-211.76625594033905,-121.73700183901406,-0.32152691310494186,-0.5211192502389697,-0.23212440655602995,-13.02255622134232,-21.106490491655315,-9.40155555107452,0.9259670279651686,0.902050185199523,0.9502629146938256,-0.07995206070946215,-0.10858577095553912,-0.05234034132774681,-0.4242459738048849,-0.5761837247421309,-0.2777311663868355,-25.680749019666155,-34.8779494395963,-16.81181394593435,0.9188721204129278,0.8927991538973834,0.9454273434614208,-0.08829071835438271,-0.12007274607580784,-0.05772273979169719,-0.46849301261043,-0.6371365369989656,-0.3062915419103935,-28.35914119917857,-38.567586985409534,-18.540650236706625,-0.04424703880554509,-0.06095281225683469,-0.028560375523558,-2.678392179512415,-3.689637545813238,-1.728836290772276,0.902050185199523,0.8785103288867249,0.9502629146938256,-0.10858577095553912,-0.138290543797283,-0.05234034132774681,-0.3865871190213313,-0.4923420669580624,-0.18634211079803167,-103.08989840568834,-131.2912178554833,-49.69122954614178,0.8927991538973834,-0.12007274607580784,-0.4274830539024555,0.8672045726568836,-0.15313045102641315,-0.5451751125014077,0.9454273434614208,-0.05772273979169719,-0.2055045286479302,-113.9954810406548,-145.3800300003754,-54.80120763944805,-0.04089593488112419,-0.05283304554334528,-0.01916241784989852,-10.905582634966452,-14.088812144892076,-5.109978093306275,0.9435
06037402804,06037402804,Census Tract 4028.04; Los Angeles County; California,2639,1800,514,Pomona city,California,55706,0.34895183883733893,0.20886401917741235,06037,2639,1800,514,0.009245,0.009493868073,0.003212018401,0.9033663487539664,0.8572377690970577,0.926974930817792,-0.10697061206599374,-0.16653749525445666,-0.07877782532671511,-2.609821391263746,-4.0631077000328455,-1.921986326188925,-98.89433085501123,-153.9639143627452,-72.83009951454812,0.8942321905035389,0.8441340661271897,0.9199723784245788,-0.11827779252377806,-0.18464594680784424,-0.08698915690541237,-2.885688948377464,-4.504909642771454,-2.122322740003428,-109.3478191882328,-170.705177823852,-98.89433085501123,-0.27586755711371813,-0.4418019427386088,-0.20033641381450296,-10.453488333221603,-16.741263461106815,-7.591376044505607,0.938764499071367,0.9187977518464492,0.9589536762694596,-0.06522988565205391,-0.08837880588014484,-0.04280323934959988,-0.37713526741714154,-0.510973831341778,-0.2474726263439798,-20.951959300952307,-28.38743507454322,-13.74847924133221,0.9328510902501428,0.911049378644692,0.954942871781232,-0.07198245298920264,-0.0976353460529592,-0.04718306146913686,-0.41617613439078543,-0.5644917505981938,-0.27279515097788704,-23.120896355043634,-31.360652811010763,-15.155286165438168,-0.03904086697364389,-0.0535179192564158,-0.02532252463390724,-2.1689370540913275,-2.9732177364675447,-1.406806924105958,0.9187977518464492,0.8990532627088158,0.9589536762694596,-0.08837880588014484,-0.11228115338465625,-0.04280323934959988,-0.4312751558663411,-0.5479149830615567,-0.20887331004582185,-83.90567234753718,-106.59824573182036,-40.636830748214365,0.911049378644692,-0.0976353460529592,-0.47644566666988686,0.8895368903429216,-0.12418047059801449,-0.6059818446217109,0.954942871781232,-0.04718306146913686,-0.2302461770862727,-92.6937094688496,-117.89530051006048,-44.79497608682349,-0.04517051080354578,-0.05806686156015417,-0.02137286704045091,-8.788037121312408,-11.297054778240112,-4.158145338609127,0.9781
