geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06065041810,06065041810,Census Tract 418.10; Riverside County; California,3816,2637,1120,Corona city,California,105262,0.466328370210896,0.21458869193729707,06065,3816,2637,1120,0.010586,0.009493868073,0.003212018401,0.8611017997580453,0.7971860751435113,0.8944191924409387,-0.16130287996260445,-0.25441227735943295,-0.1180439870380276,-6.516019528276242,-10.277283132772467,-4.768525676129881,-170.75522872841304,-269.3208368126957,-124.961364678456,0.848320469924009,0.7793197355006918,0.8844946710703874,-0.178799799667192,-0.283170378532153,-0.13058906142400128,-7.222828176120629,-11.439000449171472,-5.275298708958766,-189.27746792768943,-299.76416271413717,-170.75522872841304,-0.7068086478443867,-1.161717316399006,-0.5067730328288844,-18.522239199276378,-30.443325901441455,-13.280215744991729,0.9112081415029074,0.8828333839381995,0.9401897706920124,-0.0974441013560778,-0.1327165671274642,-0.06361506067436269,-0.8253605543491518,-1.1241216029625594,-0.5388254497959105,-31.299224662463093,-42.62880557309668,-20.433274546678444,0.9027746396906812,0.8718998886315269,0.9344091314605112,-0.10769615808285377,-0.14692066490515338,-0.07019502092939546,-0.9121964233804688,-1.2444316253515324,-0.5945583219565762,-34.59220414791312,-47.191187916250755,-22.54676988837983,-0.08683586903131713,-0.12031002238897304,-0.05573287216066569,-3.2929794854500236,-4.562382343154078,-2.1134953417013915,0.8828333839381995,0.8550589134512674,0.9401897706920124,-0.1327165671274642,-0.16951005862708113,-0.06361506067436269,-1.4111928089387449,-1.802422869690244,-0.6764273527180845,-125.99935794095936,-160.93061336520034,-60.395299349828974,0.8718998886315269,-0.14692066490515338,-1.562226858983803,0.8417742615739817,-0.187966947492742,-1.9986774097702835,0.9344091314605112,-0.07019502092939546,-0.7463929402553727,-139.4845409806967,-178.45334015806102,-66.64222680851542,-0.1510340500450582,-0.1962545400800395,-0.06996558753728821,-13.485183039737342,-17.52272679286067,-6.246927458686447,0.1646
06065040815,06065040815,Census Tract 408.15; Riverside County; California,2910,1890,783,Corona city,California,55107,0.3704268204083333,0.21263817696076037,06065,2910,1890,783,0.010586,0.009493868073,0.003212018401,0.8954815848345025,0.8459223682454755,0.9209312742327256,-0.1167175483399963,-0.18214157414243143,-0.08585735763306626,-3.5955144231761547,-5.610918548266878,-2.6448582247995907,-123.55719667272008,-192.8150703871779,-90.88859879036394,0.8856504041171409,0.8318855101865674,0.9133767316839484,-0.1291136946940687,-0.20208849385503716,-0.09483848811907929,-3.977380934611406,-6.225388596212822,-2.921524284515149,-136.67975720314112,-213.93087959494235,-123.55719667272008,-0.381866511435252,-0.614470047945944,-0.2766660597155579,-13.12256053042103,-21.115809207764396,-9.5074247324934,0.9336612860745264,0.9121099975424845,0.9554928969405267,-0.07105222730652908,-0.09635899474221232,-0.04658025528183861,-0.43133780631174545,-0.5849679733641732,-0.2827754440973464,-22.82210615406061,-30.950686421384823,-14.961663708854308,0.927274435044113,0.90375754831854,0.9511526214228664,-0.07842938639026238,-0.10649144990326352,-0.05135598375795968,-0.4761224349802107,-0.6464792186466745,-0.3117675295325247,-25.191663226466172,-34.20524966384521,-16.495636483202365,-0.04478462866846522,-0.06151124528250129,-0.02899208543517828,-2.3695570724055672,-3.2545632424603856,-1.5339727743480571,0.9121099975424845,0.8908382957389274,0.9554928969405267,-0.09635899474221232,-0.12253818092825232,-0.04658025528183861,-0.7163037340601706,-0.9109119164087356,-0.34626358318825834,-91.48195837294642,-116.3361323638232,-44.222679845243725,0.90375754831854,-0.10649144990326352,-0.7916253528304287,0.880600172588919,-0.13558914831921018,-1.0079288757517677,0.9511526214228664,-0.05135598375795968,-0.38176490975828753,-101.10157762840726,-128.7265486273011,-48.75669345571999,-0.07532161877025811,-0.09701695934303178,-0.03550132657002919,-9.619619255460806,-12.390416263477878,-4.534013610476269,0.3745
06065041412,06065041412,Census Tract 414.12; Riverside County; California,3143,2260,847,Corona city,California,72039,0.38897605038067623,0.2329355047693897,06065,3143,2260,847,0.010586,0.009493868073,0.003212018401,0.8887264576917565,0.8362688741397285,0.9157427313150972,-0.1252056145568666,-0.19578765983452637,-0.09200975973230072,-4.165815916001924,-6.514207468907074,-3.0613301398416435,-132.54266356989896,-207.26081670082957,-97.40153165261351,0.8783041208726687,0.8214488499921636,0.9077177504343444,-0.1385577913563883,-0.21736125141515472,-0.10166403545760616,-4.610066845335896,-7.231999650112241,-3.382545251610309,-146.67727792987262,-230.09862074808277,-132.54266356989896,-0.4442509293339718,-0.7177921812051675,-0.32121511176866546,-14.13461435997365,-22.837804047253183,-10.220016282808318,0.929275670110784,0.9063725785447811,0.9525136690298166,-0.07610694238964044,-0.1032990446440266,-0.04985370028185593,-0.5524725926425808,-0.7498644567772748,-0.3618960660189679,-24.445689939937203,-33.179843220233394,-16.013100266326013,0.9224843848499098,0.8975061509978897,0.9478908660669848,-0.08402918946178385,-0.1141984919971332,-0.05497376944798295,-0.609981464265545,-0.8289853063144095,-0.3990634754287115,-26.990330277236502,-36.68076576612432,-17.657675903925288,-0.05750887162296425,-0.07912084953713472,-0.03716740940974356,-2.544640337299303,-3.500922545890917,-1.6445756375992726,0.9063725785447811,0.8838029808498142,0.9525136690298166,-0.1032990446440266,-0.13147389369343085,-0.04985370028185593,-0.8306592541239749,-1.0572218440983931,-0.4008888720525192,-98.07075019173256,-124.81958017690592,-47.33044534268232,0.8975061509978897,-0.1141984919971332,-0.9183050483314106,0.8729532942337846,-0.14553665884006747,-1.1703048454744498,0.9478908660669848,-0.05497376944798295,-0.442060916278624,-108.41854171563288,-138.17058388128095,-52.19137146146683,-0.08764579420743568,-0.11308300137605665,-0.04117204422610476,-10.347791523900316,-13.351003704375046,-4.860926118784506,0.8086
06065040806,06065040806,Census Tract 408.06; Riverside County; California,1789,1212,637,Corona city,California,92178,0.6760586315882915,0.24705834772520296,06065,1789,1212,637,0.010586,0.009493868073,0.003212018401,0.7904454568380587,0.7001654575447577,0.8390685312161852,-0.2651094282965479,-0.42823383990787,-0.19179776477918103,-5.020736201817641,-8.11004405495457,-3.6323339657968625,-280.6448407947256,-453.3283429264711,-203.03711379524108,0.7720743036617039,0.6756483947622878,0.8244744027811507,-0.2952121256429811,-0.4800597585254803,-0.21289393173003213,-5.590831740519254,-9.091541648110065,-4.031860643555181,-312.51155620565976,-508.19126037507334,-280.6448407947256,-0.5700955387016124,-0.9814975931554936,-0.3995266777583182,-31.86671541093418,-54.862917448602225,-22.332402334170943,0.8639684058146176,0.8220405788197159,0.9075715562425434,-0.15744973227015288,-0.21648495921673092,-0.10184149461461928,-0.6129465019885165,-0.8427686511231757,-0.3964655066812494,-50.57314372842545,-69.53536725438744,-32.71167546874996,0.8514274492192863,0.806088233920191,0.8988122111470608,-0.17449819232037547,-0.24055898339660883,-0.11257945497180524,-0.6793155824652309,-0.9364880160092623,-0.4382680245041151,-56.0491404674283,-77.2679881195761,-36.16072809439894,-0.06636908047671441,-0.0937193648860868,-0.04180251782286565,-5.47599673900284,-7.732620865188678,-3.449052625648981,0.8220405788197159,0.781740156153631,0.9075715562425434,-0.21648495921673092,-0.2791974316891502,-0.10184149461461928,-1.3092131323313771,-1.68847270222909,-0.6158960079634497,-205.52796425924285,-265.0663582777221,-96.68697142283354,0.806088233920191,-0.24055898339660883,-1.4548030556147098,0.7627261973226712,-0.3110864731147423,-1.8813246766244451,0.8988122111470608,-0.11257945497180524,-0.6808348321891424,-228.38352521424017,-295.3413935046225,-106.88144932325626,-0.14558992328333265,-0.19285197439535515,-0.06493882422569275,-22.855560954997276,-30.275035226900343,-10.194477900422724,0.1074
06065041906,06065041906,Census Tract 419.06; Riverside County; California,4248,2514,1020,Corona city,California,66688,0.438706050535355,0.2329234877797179,06065,4248,2514,1020,0.010586,0.009493868073,0.003212018401,0.8708665179300277,0.8109282204964873,0.9019761696765636,-0.14828160161319687,-0.2331547660133894,-0.10867674071542968,-6.668123979309178,-10.48481314761936,-4.887119999203111,-156.97090346773018,-246.817635301774,-115.04519772135382,0.8589082079295803,0.7941099829130183,0.8927185721305707,-0.16426876675276506,-0.25927141267223386,-0.12017385010081108,-7.387056052260586,-11.65926119748104,-5.4041372822062055,-173.89491648447708,-274.46471745482677,-156.97090346773018,-0.7189320729514082,-1.174448049861681,-0.5170172830030948,-16.924013016746894,-27.647082153052754,-12.170839995364757,0.9176193287628482,0.8911681597615516,0.9445721927768232,-0.08977652132526343,-0.12212267577823734,-0.05868032919774173,-0.7249466899249308,-0.9861423483925452,-0.4738444950599484,-28.836383847451504,-39.22602817790554,-18.848229715988403,0.9097641273311964,0.8809588595284419,0.9392012715429952,-0.09918600872240543,-0.1351267873454139,-0.06473450398669055,-0.8009284348372157,-1.0911507347376093,-0.5227320428139328,-31.858728513811283,-43.40297274214834,-20.792841798485792,-0.07598174491228482,-0.10500838634506404,-0.0488875477539844,-3.022344666359778,-4.1769445642428025,-1.944612082497391,0.8911681597615516,0.8652144275280861,0.9445721927768232,-0.12212267577823734,-0.1557828535719125,-0.05868032919774173,-1.1826049040115445,-1.508561497044158,-0.5682453699612412,-115.94165725603378,-147.89818598472138,-55.71033038835698,0.8809588595284419,-0.1351267873454139,-1.3085334100293988,0.8527782751357247,-0.17263775257506894,-1.6717800483142589,0.9392012715429952,-0.06473450398669055,-0.6268724574331471,-128.2875892185685,-163.90000473669207,-61.458084062073254,-0.12592850601785432,-0.16321855127010076,-0.05862708747190592,-12.345931962534737,-16.001818751970664,-5.747753673716267,0.7321
06065047902,06065047902,Census Tract 479.02; Riverside County; California,3920,3327,1038,Corona city,California,155200,0.579174228963273,0.2214628369522904,06065,3920,3327,1038,0.010586,0.009493868073,0.003212018401,0.8223341339829716,0.7434223264473818,0.8641986024783592,-0.21605070089515144,-0.3451304385472721,-0.15714142227514358,-8.965481861130208,-14.321919224048775,-6.520916457122307,-228.71127196760736,-365.3550822461423,-166.349909620467,0.8064048839168647,0.7217040785918629,0.851676993305092,-0.2400718546529707,-0.3856094619156484,-0.17415406058969948,-9.962290561156886,-16.001682114249093,-7.226891950778031,-254.14006533563483,-408.2061763839054,-228.71127196760736,-0.996808700026678,-1.6797628902003154,-0.7059754936557239,-25.428793368027502,-42.85109413776315,-18.009578919788876,0.8854783892657194,0.8495851864352186,0.922496399691334,-0.129333038640556,-0.17704500498167594,-0.08401507077382465,-1.382102672602552,-1.891971124533493,-0.8978174105853237,-41.54200999707099,-56.86718138062798,-26.985795328684212,0.8747737916331417,0.8358486098163752,0.9150843918463998,-0.14315267508537227,-0.1963889013582097,-0.09279538467732232,-1.529784631253965,-2.098687452871351,-0.9916472273117368,-45.980902652659,-63.08047649147433,-29.806048311143275,-0.14768195865141287,-0.20671632833785816,-0.093829816726413,-4.4388926555880035,-6.213295110846352,-2.820252982459062,0.8495851864352186,0.8147937978094453,0.922496399691334,-0.17704500498167594,-0.2273043838680135,-0.08401507077382465,-1.744713913250286,-2.240001750506053,-0.8279378619971263,-168.08419202796588,-215.7997832857469,-79.76279980704491,0.8358486098163752,-0.1963889013582097,-1.9353409526751104,0.7982749218765264,-0.25270125942234667,-2.4902786907525023,0.9150843918463998,-0.09279538467732232,-0.9144646512263556,-186.4490320496253,-239.91124188367075,-88.09871399097837,-0.1906270394248244,-0.2502769402464491,-0.08652678922922918,-18.364840021659383,-24.111458597923804,-8.335914183933449,0.1045
06065041602,06065041602,Census Tract 416.02; Riverside County; California,2529,1534,367,Corona city,California,90111,0.3385295852290172,0.23220788585618385,06065,2529,1534,367,0.010586,0.009493868073,0.003212018401,0.9072179734405282,0.8627837973027311,0.9299223217927032,-0.10227093077488944,-0.15903891928225772,-0.0753586364850357,-2.7379967450797555,-4.257788992791088,-2.0175009638255568,-108.26400731829796,-168.358599952198,-79.77465258305878,0.898427031398827,0.8501433826675924,0.9231905278534164,-0.1130564476037933,-0.1762721681867185,-0.08320002191224768,-3.026746536910069,-4.719157429061819,-2.2274304874345634,-119.6815554333756,-186.6017172424602,-108.26400731829796,-0.288749791830313,-0.4613684362707309,-0.20992952360900663,-11.41754811507762,-18.24311729026219,-8.300890613246604,0.9412512381872024,0.9220611093416566,0.9606377793255032,-0.06241560109492605,-0.08452681700672858,-0.04097509125878252,-0.30753641085326416,-0.41648359491987935,-0.20189395406039495,-20.04800592263782,-27.15016916035719,-13.161274710586373,0.9355696322590318,0.914609430853008,0.956787798945426,-0.06886752788821746,-0.0933628784773767,-0.04516382953691794,-0.3393265782839861,-0.46002095710323976,-0.22253285705040668,-22.120376680833516,-29.988328363966083,-14.506705153220777,-0.03179016743072194,-0.0435373621833604,-0.02063890299001172,-2.0723707581956936,-2.838159203608892,-1.345430442634402,0.9220611093416566,0.9030674177313266,0.9606377793255032,-0.08452681700672858,-0.10733703859251847,-0.04097509125878252,-0.29451252689034524,-0.3739890319340039,-0.14276744462323612,-80.2486449292494,-101.90436837438796,-38.90121106900167,0.914609430853008,-0.0933628784773767,-0.3252995703829666,0.8939066965858902,-0.11868498560231557,-0.4135281115684238,0.956787798945426,-0.04516382953691794,-0.15736205422125016,-88.63748511797455,-112.6779595554288,-42.87794392949595,-0.03078704349262134,-0.03953907963441983,-0.01459460959801403,-8.388840188725162,-10.773591181040825,-3.976732860494288,0.7961
06065041601,06065041601,Census Tract 416.01; Riverside County; California,1487,1150,426,Corona city,California,46223,0.4019360255572644,0.2087726853595435,06065,1487,1150,426,0.010586,0.009493868073,0.003212018401,0.8840370479228652,0.8295896195148498,0.9121349571764124,-0.1311743126033027,-0.20541527578998336,-0.0963289940071818,-2.064864963276002,-3.23352032484548,-1.5163514923427597,-138.86112732185623,-217.4526109512764,-101.97387305600266,0.873207610598053,0.8142347627268999,0.903784752534412,-0.14520302830973716,-0.2281470231643833,-0.1064581441496763,-2.285696336180387,-3.5913494437934057,-1.67579831407112,-153.7119257686877,-241.51643872181612,-138.86112732185623,-0.2208313729043847,-0.3578291189479259,-0.15944682172836044,-14.85079844683152,-24.06382777053974,-10.722718340844684,0.9262237584361308,0.9023853888172076,0.9504376563218474,-0.07965271986591636,-0.10817397133473076,-0.05214686449814786,-0.29422290218387487,-0.399575304401862,-0.19262119157088023,-25.58460018990216,-34.745678643640176,-16.749668832250457,0.9191523639946294,0.8931641031852383,0.94561858288837,-0.08795890558776062,-0.11961508129778071,-0.05750882871350017,-0.3249044667716652,-0.44183671849042006,-0.2124273284548777,-28.25256232797089,-38.42058421655826,-18.47194160477197,-0.03068156458779031,-0.04226141408855805,-0.0198061368839974,-2.667962138068723,-3.674905572918091,-1.7222727725215137,0.9023853888172076,0.8789205442659055,0.9504376563218474,-0.10817397133473076,-0.1377592736044449,-0.05214686449814786,-0.4374974898461618,-0.5571519253784201,-0.21090214253752584,-102.69894127844174,-130.7868369432911,-49.50754519660231,0.8931641031852383,-0.11961508129778071,-0.4837697753888597,0.8676500128979613,-0.15253844883836076,-0.6169246413752008,0.94561858288837,-0.05750882871350017,-0.2325880051892968,-113.56098013822998,-144.81799093314572,-54.59812328387248,-0.04627228554269785,-0.05977271599678069,-0.02168586265177094,-10.86203885978823,-14.031153989854625,-5.090578087270175,0.761
06065040609,06065040609,Census Tract 406.09; Riverside County; California,10439,7876,1904,Corona city,California,525727,0.6632157786962007,0.28160531664773136,06065,10439,7876,1904,0.010586,0.009493868073,0.003212018401,0.794600414213219,0.7057515349911886,0.842357253953724,-0.2584941841367642,-0.4169292596897931,-0.1871447599060343,-28.565482463924177,-46.073707600571936,-20.68085351770515,-273.64194332717864,-441.3613143076151,-198.11144283652789,0.7765397039610044,0.6815802767631621,0.8280297718674294,-0.2877641605434475,-0.46717860550340345,-0.20768604460287887,-31.80002718127153,-51.6266248217304,-22.950814483185667,-304.6271403512935,-494.5552717859029,-273.64194332717864,-3.2345447173473545,-5.5529172211584665,-2.269960965480518,-30.985197024114903,-53.193957478287835,-21.745003980079684,0.8667894168441677,0.8256398683535844,0.90953600318874,-0.15368275219698613,-0.21118182191723453,-0.09946169969534197,-3.887844277115684,-5.342447516292497,-2.5161678485369903,-49.36318279730427,-67.83198979548624,-31.94728096161745,0.8544860168130329,0.8099714694880961,0.9009524785930548,-0.1702941655261826,-0.234611387771476,-0.10993645476354062,-4.30807743486093,-5.935165321117859,-2.7811567035900646,-54.69879932530384,-75.35760946061274,-35.31179156411966,-0.4202331577452463,-0.5927178048253623,-0.26498885505307435,-5.335616527999572,-7.525619665126489,-3.3645106025022136,0.8256398683535844,0.7860433991792329,0.90953600318874,-0.21118182191723453,-0.2721943865239187,-0.09946169969534197,-3.817391207153,-4.920274142535058,-1.797901989946345,-200.49323566980044,-258.4177595869253,-94.42762552239208,0.8099714694880961,-0.234611387771476,-4.240911649714796,0.7673459010121053,-0.30319325180603846,-5.480619700146837,0.9009524785930548,-0.10993645476354062,-1.987247064874689,-222.7369563925838,-287.84767332703973,-104.3722197938387,-0.423520442561796,-0.5603455576117797,-0.18934507492834363,-22.243720722783404,-29.42991374011448,-9.944594271446618,0.1783
06065040816,06065040816,Census Tract 408.16; Riverside County; California,1643,1249,389,Corona city,California,77459,0.5168125171662913,0.19160163531358895,06065,1643,1249,389,0.010586,0.009493868073,0.003212018401,0.8435372785291673,0.7726690743046839,0.8807708496557183,-0.18548406271225945,-0.29421512165462116,-0.13536909218883303,-3.2260868349736604,-5.117224179484252,-2.3544472758837505,-196.35342878719783,-311.45612778358196,-143.30172099109865,0.8293058103581153,0.7529963710484815,0.8696594607646301,-0.20582779899754297,-0.32802764853645655,-0.14987537664544084,-3.579921330748867,-5.705318629409584,-2.6067521511680702,-217.88930801879897,-347.2500687406929,-196.35342878719783,-0.35383449577520665,-0.5880944499253324,-0.2523048752843198,-21.535879231601136,-35.79394095711092,-15.35635272576505,0.8996062081988455,0.8678011742962584,0.9322326750731303,-0.11159748664046996,-0.15233768934565917,-0.07269357397449468,-0.4477080225625819,-0.6111500152187546,-0.291632878453424,-35.845318059454115,-48.93114613440789,-23.349309724053164,0.8901387107360607,0.8555832168002603,0.9257138322940436,-0.1234204151992159,-0.16879338019255988,-0.0802474426917284,-0.495139377203998,-0.6771671364887186,-0.3219375719362217,-39.64286446789415,-54.21674431454913,-25.77562625590246,-0.04743135464141607,-0.06601712126996406,-0.03030469348279768,-3.7975464084400374,-5.285598180141238,-2.4263165318492943,0.8678011742962584,0.8368051263442077,0.9322326750731303,-0.15233768934565917,-0.1950213598340989,-0.07269357397449468,-0.5626005569002115,-0.7202362469942964,-0.26846570521573154,-144.62739251933456,-185.1507061681996,-69.01432010687186,0.8555832168002603,-0.16879338019255988,-0.623373310342975,0.8220282924181649,-0.2165031413435842,-0.7995709296480574,0.9257138322940436,-0.0802474426917284,-0.29636300866913906,-160.25020831438948,-205.54522613060604,-76.18586341108973,-0.06077275344276356,-0.07933468265376098,-0.02789730345340751,-15.6228157950549,-20.39451996240642,-7.171543304217871,0.6961
06065041910,06065041910,Census Tract 419.10; Riverside County; California,4604,3200,1412,Corona city,California,267229,0.5568769183850789,0.2597717992046085,06065,4604,3200,1412,0.010586,0.009493868073,0.003212018401,0.8298533582669626,0.753750070245898,0.8700878560029056,-0.20503217832168064,-0.32669971052044766,-0.14930922561532747,-9.992846825240084,-15.92267219616179,-7.277024676723196,-217.0470639713311,-345.8443135569459,-158.05874623638567,0.8145195101914845,0.7327403408586819,0.8580634790083358,-0.22771767586624303,-0.3647399279642807,-0.16541494244190452,-11.098491334179103,-17.776674183687145,-8.061984201496765,-241.06193167200485,-386.1136877429875,-217.0470639713311,-1.1056445089390188,-1.854001987525356,-0.7849595247735692,-24.014867700673737,-40.26937418604162,-17.04951183261445,0.8905040985225104,0.8560539388449951,0.925965851740954,-0.12295945819807104,-0.16815069077214892,-0.0799534325373345,-1.2638337353894225,-1.7283299612832104,-0.8217980689056977,-39.49480423091945,-54.01031129010032,-25.681189653303058,0.8802367873732905,0.8428518470100069,0.9188708364800334,-0.1360579497979109,-0.18644813266705376,-0.08829223901669608,-1.3984660427303168,-1.916399465467731,-0.9075081484387776,-43.7020638353224,-59.88748329586659,-28.3596296387118,-0.13463230734089435,-0.18806950418452065,-0.08571007953307985,-4.2072596044029495,-5.87717200576627,-2.6784399854087457,0.8560539388449951,0.8225966034141154,0.925965851740954,-0.16815069077214892,-0.21566269037531544,-0.0799534325373345,-2.2541174700993354,-2.891032060536386,-1.071803084776059,-159.64004745746,-204.74731306914916,-75.90673404929595,0.8428518470100069,-0.18644813266705376,-2.4994009312854724,0.8066880121488781,-0.23963661903958636,-3.212410766629689,0.9188708364800334,-0.08829223901669608,-1.1835876351611456,-177.011397399821,-227.50784466215927,-83.82348690942958,-0.24528346118613695,-0.32137870609330266,-0.11178455038508694,-17.371349942360975,-22.760531593010104,-7.916752860133636,0.4809
06065040807,06065040807,Census Tract 408.07; Riverside County; California,2213,1608,517,Corona city,California,69227,0.5284590814029485,0.2482463833001997,06065,2213,1608,517,0.010586,0.009493868073,0.003212018401,0.8395363173311302,0.7671209587102211,0.8776518935215454,-0.19113370006312624,-0.3035753861833263,-0.13940391102848013,-4.477654405045446,-7.1118053213965,-3.265790052152397,-202.33413488682544,-321.36490381366923,-147.5729802147491,0.8249800316466614,0.7470509686717295,0.8662724914573479,-0.21215055109151965,-0.33859675167548287,-0.15437118211808806,-4.970012349020732,-7.932244476892732,-3.616425587925304,-224.5825733854827,-358.4385213236662,-202.33413488682544,-0.4923579439752857,-0.8204391554962323,-0.3506355357729065,-22.248438498657283,-37.073617509996936,-15.844353175458949,0.8969507109922491,0.8643697771334875,0.9304065741846947,-0.1148884634850815,-0.1569122688628743,-0.07479894031949323,-0.593390364912931,-0.8104401926477801,-0.386330960871873,-36.90238587766984,-50.400509493021154,-24.025557268151307,0.8872488320070328,0.8518625590475132,0.9237193631487356,-0.12707953386415224,-0.17389828837896415,-0.08257988291080333,-0.6563563362687527,-0.8981717194984248,-0.42651895036677656,-40.81818011621596,-55.85645021756373,-26.52481034619257,-0.06296597135582171,-0.08773152685064467,-0.04018798949490354,-3.9157942385461264,-5.455940724542579,-2.499253078041265,0.8643697771334875,0.8326496488016397,0.9304065741846947,-0.1569122688628743,-0.20098531409844836,-0.07479894031949323,-0.7701771642631439,-0.9865022052938068,-0.3671378673104235,-148.97043796192338,-190.81280566611352,-71.01312713934692,0.8518625590475132,-0.17389828837896415,-0.853550149931034,0.8175391017579412,-0.2231830842704845,-1.095456181983827,0.9237193631487356,-0.08257988291080333,-0.4053292996547392,-165.09674079903945,-211.8870758189221,-78.4002513838954,-0.08337298566789009,-0.10895397669002038,-0.03819143234431566,-16.12630283711607,-21.074270152808584,-7.387124244548483,0.1423
