geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003002905,32003002905,Census Tract 29.05; Clark County; Nevada,3719,2177,1113,Spring Valley CDP,Nevada,85813,0.24180905417795096,0.1519899386787057,32003,3719,2177,1113,0.01109,0.007296424454,0.004052580321,0.9437544300608114,0.9159944944229096,0.9577256556042736,-0.05959767514475603,-0.09170961844046374,-0.04414034869834783,-2.458029230344526,-3.782444907169139,-1.8205117410135352,-66.09382173553445,-101.7059668504743,-48.951646706467734,0.938306886141232,0.907992266707067,0.9535977850019204,-0.06574939901856605,-0.10133096576539036,-0.04866015392221815,-2.711749145796023,-4.179264966047688,-2.0069252769233277,-72.91608351158975,-112.37604103381793,-66.09382173553445,-0.2537199154514971,-0.3968200588785491,-0.18641353590979248,-6.8222617760553135,-10.670074183343615,-5.012463993272183,0.964645185794048,0.9529040425501192,0.9764083485735784,-0.03665058896950753,-0.04942360966781579,-0.02416166500510399,-0.32334862486489857,-0.4360381830492171,-0.213165500842201,-14.852945561088587,-20.02931479325756,-9.791708812227885,0.9611791940060452,0.9483182016493888,0.9740800136735386,-0.04038872900708095,-0.05449837223489135,-0.02660970963638769,-0.3563282433290771,-0.4808101101509877,-0.23476329469462867,-16.367856836429816,-22.085903084565352,-10.783798561994884,-0.03297961846417852,-0.04477192710177052,-0.02159779385242766,-1.5149112753412273,-2.0565882913077873,-0.9920897497670031,0.9529040425501192,0.9411851063549316,0.9764083485735784,-0.04942360966781579,-0.06249025111845378,-0.02416166500510399,-0.4013652008481298,-0.5074783561901804,-0.19621495865596028,-36.0615634185202,-45.595539639728706,-17.629376339259682,0.9483182016493888,-0.05449837223489135,-0.4425769437920537,0.9354973266029588,-0.06895014187936568,-0.5599386149640105,0.9740800136735386,-0.02660970963638769,-0.21609533428461863,-39.76432558778559,-50.30895013153734,-19.415573610477868,-0.04121174294392382,-0.05246025877383009,-0.01988037562865838,-3.702762169265393,-4.7134104918086335,-1.7861972712181835,0.8893
32003002977,32003002977,Census Tract 29.77; Clark County; Nevada,3143,2367,890,Spring Valley CDP,Nevada,92106,0.2445565538366093,0.16679397485451025,32003,3143,2367,890,0.01109,0.007296424454,0.004052580321,0.942696523417596,0.9144386024066444,0.956924502246388,-0.06078676982350507,-0.0935671321925525,-0.04501452063615444,-2.1187757466880153,-3.261363795976425,-1.5690202794061163,-67.41252773426712,-103.76594960154073,-49.921103385495265,0.937149970800944,0.90629588133382,0.9527203513536504,-0.06706507086090037,-0.10339241366547204,-0.0496259459338445,-2.337611391468331,-3.603832529709917,-1.7297555200971122,-74.3751635847385,-114.66218675500848,-67.41252773426712,-0.2188356447803157,-0.34246873373349196,-0.16073524069099587,-6.962635850471387,-10.89623715346777,-5.1140706551382715,0.9639726875195802,0.952013823571202,0.9759568077528172,-0.03737378967979112,-0.05040491560174172,-0.02463550851450397,-0.3585064935949765,-0.4835070167396561,-0.2363150713677739,-15.146028457751438,-20.426996904928437,-9.983737700370677,0.9604421295339908,0.947343718893024,0.9735845146441202,-0.04118714626273495,-0.05558307935846673,-0.02713219546793591,-0.3950859550060773,-0.5331783331244614,-0.26026443515849484,-16.691421842250836,-22.52548935887036,-10.995540141888249,-0.0365794614111008,-0.04967131638480526,-0.02394936379072093,-1.5453933844994,-2.0984924539419207,-1.011802441517572,0.952013823571202,0.940080424941193,0.9759568077528172,-0.05040491560174172,-0.06373877539525966,-0.02463550851450397,-0.3273203363305354,-0.4139079919211676,-0.15997850281813733,-36.77756587983544,-46.50651594619861,-17.975112676195206,0.947343718893024,-0.05558307935846673,-0.360946388119168,0.9342895913583168,-0.07033194980386127,-0.4567228650172906,0.9735845146441202,-0.02713219546793591,-0.17619153290763048,-40.555773945973925,-51.31717584463939,-19.79680145029556,-0.03362605178863254,-0.04281487309612297,-0.01621303008949315,-3.778208066138488,-4.810659898440783,-1.821688774100354,0.4856
32003005846,32003005846,Census Tract 58.46; Clark County; Nevada,3019,2174,1120,Spring Valley CDP,Nevada,131237,0.2729170511667655,0.17584871582526906,32003,3019,2174,1120,0.01109,0.007296424454,0.004052580321,0.9318455572326813,0.8985318517171866,0.9486938232165404,-0.07313920449405624,-0.11292660142085928,-0.05408085889028596,-2.448752495296193,-3.780862793457377,-1.8106655530565856,-81.11137778390835,-125.23560097573294,-59.97567250932711,0.9252909891579476,0.8889694256916767,0.9437102677236168,-0.08074109844087049,-0.12489807984333567,-0.05964726060696931,-2.7032693019802365,-4.181676390791567,-1.9970326346763632,-89.54187817092536,-138.51197054625925,-81.11137778390835,-0.2545168066840433,-0.40081359733418953,-0.18636708161977755,-8.430500387017002,-13.276369570526318,-6.17313950380184,0.9570583003365994,0.9428731801101032,0.971308055784604,-0.04486842614321183,-0.0605880208441457,-0.02953948960324342,-0.3953047263875111,-0.5337992227699155,-0.26025204935795376,-18.18329008222222,-24.553782096132267,-11.97111542584884,0.9528668836660514,0.937343151636288,0.968484534016134,-0.04946453396786027,-0.06684515511137418,-0.03254101111266801,-0.4357978593597054,-0.5889265129846825,-0.28669638318063295,-20.045899694558663,-27.08953601585476,-13.187506126064074,-0.04049313297219426,-0.05512729021476692,-0.02644433382267919,-1.8626096123364424,-2.5357539197224894,-1.216390700215234,0.9428731801101032,0.928753070637522,0.971308055784604,-0.0605880208441457,-0.07671245631906445,-0.02953948960324342,-0.4951250269354888,-0.6268938392783681,-0.2413965728157581,-44.20759169066864,-55.972664221282855,-21.553265429978403,0.937343151636288,-0.06684515511137418,-0.54625829931238,0.9219137426365916,-0.08470017719888692,-0.6921694574727427,0.968484534016134,-0.03254101111266801,-0.26592499274919945,-48.77306243860536,-61.80084441720918,-23.743302924035667,-0.05113327237689125,-0.06527561819437466,-0.02452841993344134,-4.565470747936718,-5.828180195926309,-2.1900374940572633,0.0835
32003005845,32003005845,Census Tract 58.45; Clark County; Nevada,1972,1549,603,Spring Valley CDP,Nevada,78698,0.2915839438081383,0.16964730353136007,32003,1972,1549,603,0.01109,0.007296424454,0.004052580321,0.9247716960237372,0.8882133208206039,0.9433150574279674,-0.08134797409968708,-0.12585566615474586,-0.06009120932150617,-1.7790378926136243,-2.752397973857891,-1.3141635004324927,-90.21490327655296,-139.57393376561316,-66.64115113755035,0.9175674142348532,0.8777463058865163,0.9378263771959084,-0.08983817917497244,-0.13928135418355142,-0.06629545117934323,-1.9647142627034764,-3.046010789690094,-1.449847043657623,-99.63054070504444,-154.46302178955852,-90.21490327655296,-0.18567637008985183,-0.29361281583220267,-0.1356835432251302,-9.415637428491472,-14.88908802394537,-6.8805042203412885,0.9525343346129052,0.9369047502410006,0.9682603355347418,-0.04983092331929865,-0.0673443589039007,-0.03278009363848343,-0.312810975973406,-0.4227506381940548,-0.20577529775737577,-20.194381922104977,-27.291842362430913,-13.284396239985524,0.947913487907775,0.930818454314839,0.9651423121214512,-0.05494859262651685,-0.07432334991261476,-0.03611663009772003,-0.3449368733894003,-0.4665608837870758,-0.22672022826763272,-22.268358514486785,-30.12013452466596,-14.63655443948565,-0.03212589741599431,-0.04381024559302099,-0.02094493051025697,-2.0739765923818148,-2.8282921622350545,-1.3521581995001275,0.9369047502410006,0.9213719863949452,0.9682603355347418,-0.0673443589039007,-0.08533796855784895,-0.03278009363848343,-0.29629793536866034,-0.37546521050602383,-0.14422401852742892,-49.13730271453736,-62.26620406401722,-23.917747682824032,0.930818454314839,-0.07432334991261476,-0.3270037088067775,0.913857549811762,-0.09426244845926122,-0.4147306369213371,0.9651423121214512,-0.03611663009772003,-0.15890392461376934,-54.22947078056011,-68.77788340320683,-26.352226304107685,-0.03070577343811714,-0.03926542641531333,-0.01467990608634042,-5.092168066022744,-6.511679339189608,-2.434478621283653,0.3858
32003005849,32003005849,Census Tract 58.49; Clark County; Nevada,2739,1842,756,Spring Valley CDP,Nevada,60825,0.22072564192722596,0.1309026571234618,32003,2739,1842,756,0.01109,0.007296424454,0.004052580321,0.9519120671155546,0.9280223352449132,0.9638958074589364,-0.05051720063824745,-0.07756027201230174,-0.03745653032379389,-1.5344857331590918,-2.3559328181123917,-1.1377612114157043,-56.023575507816425,-86.01434166164263,-41.53929212908742,0.9472323364701166,0.9211158843414468,0.9603578715345328,-0.05570720244467509,-0.08563973002696786,-0.04127849590291158,-1.6921346849302523,-2.6013504758314623,-1.2538553650838498,-61.779287511144666,-94.97446059990736,-56.023575507816425,-0.15764895177116078,-0.24541765771907056,-0.11609415366814524,-5.7557120033282505,-8.960118938264715,-4.23855982724152,0.9698213547552628,0.9597630520404388,0.9798802845390374,-0.03111773637151224,-0.04192383513203399,-0.02053283016141859,-0.23228932619009843,-0.31295526441442395,-0.15327455782863766,-12.610712605325649,-16.98997092369294,-8.321094344660025,0.9668540416385216,0.9558294988170996,0.9778907128392678,-0.03428227729731185,-0.0462116949074749,-0.02260915956195021,-0.25591215885950624,-0.34496350711380735,-0.1687740514820297,-13.893168233415103,-18.727660538208863,-9.162543511510842,-0.02362283266940781,-0.0320082426993834,-0.01549949365339203,-1.282455628089458,-1.7376896145159288,-0.8414491668508164,0.9597630520404388,0.9497053828870636,0.9798802845390374,-0.04192383513203399,-0.05295812577163972,-0.02053283016141859,-0.23125593647230488,-0.29212215272215897,-0.11326108053930016,-30.58940958628372,-38.640496391819966,-14.98162440996034,0.9558294988170996,-0.0462116949074749,-0.2549081864324675,0.9448171971795852,-0.05840579848159329,-0.322172043200149,0.9778907128392678,-0.02260915956195021,-0.1247143146824243,-33.71801407836871,-42.61534962964934,-16.496602471220143,-0.0236522499601626,-0.03004989047799006,-0.01145323414312413,-3.1286044920850005,-3.974853237829373,-1.5149780612598056,0.5896
32003005860,32003005860,Census Tract 58.60; Clark County; Nevada,8916,5959,1513,Spring Valley CDP,Nevada,132163,0.22014020000850745,0.13174992855184678,32003,8916,5959,1513,0.01109,0.007296424454,0.004052580321,0.9521395908800354,0.9283585671742378,0.9640677056191402,-0.05026616850973351,-0.07717000236646306,-0.03727154656402835,-4.9702403270195745,-7.630449448792176,-3.685352380638484,-55.74518087729447,-85.58153262440753,-41.33414513950744,0.9474813851952172,0.9214829936080966,0.96054626715169,-0.05542970619307944,-0.08520722241923046,-0.0410742659646186,-5.480802878030033,-8.425157229546533,-4.061359342726583,-61.4715441681251,-94.49480966292656,-55.74518087729447,-0.5105625510104588,-0.7947077807543579,-0.3760069620880988,-5.726363290830628,-8.913277038519043,-4.217215815254585,0.9699654816999128,0.9599542151400012,0.9799768688451304,-0.03096452282760628,-0.04171634878873732,-0.02043224875140789,-0.7477723603116021,-1.007421711970481,-0.4934250387250417,-12.548621586031247,-16.90588541652091,-8.280332920373246,0.9670120973763456,0.9560389184897056,0.977996740380774,-0.03411322641480449,-0.04598252294973667,-0.02249829545511494,-0.8238114301344919,-1.110446943123945,-0.5433186743785403,-13.824659005445406,-18.634786761603372,-9.117614941744256,-0.07603906982288977,-0.10302523115346408,-0.04989363565349863,-1.2760374194141595,-1.7289013450824646,-0.8372820213710125,0.9599542151400012,0.949943070420062,0.9799768688451304,-0.04171634878873732,-0.05269466259467854,-0.02043224875140789,-0.460527223587243,-0.5817222112484016,-0.22556160983269508,-30.438018743373632,-38.44826247510916,-14.908235943998353,0.9560389184897056,-0.04598252294973667,-0.5076236114244043,0.9450773109907484,-0.05811449324889064,-0.6415543786352846,0.977996740380774,-0.02249829545511494,-0.24836971216874287,-33.55080049070749,-42.402800967302355,-16.415711313201776,-0.04709638783716125,-0.05983216738688302,-0.02280810233604779,-3.112781747333856,-3.9545384921931936,-1.5074753692034235,0.2098
32003005874,32003005874,Census Tract 58.74; Clark County; Nevada,2975,2113,1095,Spring Valley CDP,Nevada,55252,0.2742903439550168,0.15075238175099712,32003,2975,2113,1095,0.01109,0.007296424454,0.004052580321,0.9313233058840088,0.8977686661331706,0.9482970731727096,-0.07374098090544778,-0.11387269095406909,-0.05452186692331374,-2.4329177477682125,-3.756973224474863,-1.7988263249341594,-81.77874782414159,-126.28481426806262,-60.46475041795494,0.92472056950897,0.8881388910680055,0.943276144325922,-0.0814077603259152,-0.1259500175670488,-0.06013494141168335,-2.6858658844928387,-4.155437442085249,-1.984017088260316,-90.28120620143996,-139.67856948185712,-81.77874782414159,-0.25294813672462624,-0.3984642176103863,-0.18519076332615647,-8.50245837729836,-13.393755213794496,-6.224899607601898,0.9567247486076572,0.942432799737178,0.971083513440434,-0.04523270821134536,-0.06108361283571228,-0.02977754864472824,-0.3873323040230669,-0.5230652205736169,-0.2549881928544046,-18.330918316283334,-24.75462473135906,-12.067590764524592,0.952501589991606,0.936861585627648,0.968238258285482,-0.04986701387953853,-0.06739353533217259,-0.03280364253604313,-0.4270163371705269,-0.5770977319001869,-0.2809009441678255,-20.20900791152517,-27.31177150497808,-13.293939619868697,-0.03968403314746005,-0.05403251132656994,-0.02591275131342091,-1.8780895952418384,-2.557146773619022,-1.2263488553441038,0.942432799737178,0.928208047061806,0.971083513440434,-0.06108361283571228,-0.07734467845376651,-0.02977754864472824,-0.48803270324430953,-0.6179518655662276,-0.23791024935216887,-44.569196643315934,-56.43396032568289,-21.726963411156976,0.936861585627648,-0.06739353533217259,-0.5384463639668989,0.9213186490707072,-0.08540080134995118,-0.6823169424202731,0.968238258285482,-0.03280364253604313,-0.2620874830403844,-49.17318392391771,-62.312049536098,-23.93492995802597,-0.0504136607225894,-0.06436507685404547,-0.0241772336882155,-4.603987280601772,-5.878089210415111,-2.2079665468689957,0.673
32003002957,32003002957,Census Tract 29.57; Clark County; Nevada,1124,877,601,Spring Valley CDP,Nevada,94143,0.3646378467829552,0.24318278910955585,32003,1124,877,601,0.01109,0.007296424454,0.004052580321,0.8976002664987774,0.8489578537851017,0.9225565622686914,-0.11408166566243108,-0.17791477579419612,-0.0839443790209076,-1.4220462155487092,-2.2177361466387815,-1.0463801155962564,-126.51656721963606,-197.30748635576347,-93.09431633418652,0.887955640132507,0.8351697263503528,0.9151500391666014,-0.12618238434835877,-0.19736140864438023,-0.09271699415613728,-1.5728836100837875,-2.4601415365775825,-1.155732166875316,-139.93626424232988,-218.87380218661767,-126.51656721963606,-0.1508373945350785,-0.242405389938801,-0.10935205127905956,-13.419697022693816,-21.56631583085418,-9.728830184969713,0.9350342128972824,0.9139079966085918,0.956424581741069,-0.06947958289292487,-0.09420204627915042,-0.045560746859524,-0.24693828473094745,-0.3348047117981119,-0.16192804003861425,-28.15715903431556,-38.17613589488163,-18.46385861329695,0.9287744338934664,0.9057174290645156,0.9521728690864384,-0.07668769025860543,-0.10409711451933264,-0.05022946196676378,-0.2725567124031567,-0.36997290188773735,-0.1785211808215111,-31.078302440496778,-42.18619177739309,-20.35589291009249,-0.02561842767220926,-0.03516819008962546,-0.01659314078289686,-2.9211434061812156,-4.010055882511455,-1.8920342967955377,0.9139079966085918,0.8930453714430328,0.956424581741069,-0.09420204627915042,-0.11976393582796804,-0.045560746859524,-0.41309020656690776,-0.5251829545595661,-0.1997907590645291,-68.73381140880329,-87.38485100824727,-33.24305475283346,0.9057174290645156,-0.10409711451933264,-0.456481575913788,0.8830003511849391,-0.13250238084056662,-0.5810429606787771,0.9521728690864384,-0.05022946196676378,-0.2202637802379405,-75.95367319696972,-96.67936117783312,-36.649547460555816,-0.04339136934688026,-0.05586000611921105,-0.02047302117341137,-7.219861788166432,-9.294510169585864,-3.4064927077223586,0.3914
32003002937,32003002937,Census Tract 29.37; Clark County; Nevada,3737,2481,854,Spring Valley CDP,Nevada,59947,0.2507933100581248,0.1528803456990946,32003,3737,2481,854,0.01109,0.007296424454,0.004052580321,0.9402995006352624,0.9109165674659976,0.9551083903590104,-0.06349094019980243,-0.09779538073592846,-0.04700158651534372,-2.631275986710678,-4.052966236314726,-1.94790226047894,-70.4114526815809,-108.45507723614466,-52.12475944551618,0.934529092971178,0.9024568817992384,0.9507315939165234,-0.07005764456264088,-0.10808618136557256,-0.0518215723541028,-2.9034220826322312,-4.479451282773273,-2.1476585241899593,-77.69392781996874,-119.86757513441997,-70.4114526815809,-0.27214609592155314,-0.4264850464585477,-0.1997562637110195,-7.282475138387829,-11.412497898275292,-5.345364295183824,0.9624478725724956,0.9499961339007088,0.9749325961077576,-0.03901731044106587,-0.05263586273132925,-0.02571193536078245,-0.392297666274564,-0.5292247435414126,-0.25851941416292684,-15.812078447181138,-21.331106148384222,-10.419968325793102,0.9587711084389068,0.9451353820021058,0.9724606793729674,-0.04300180845897938,-0.05804948057459559,-0.02831921249997443,-0.4323596094488408,-0.583655703082398,-0.2847341564266454,-17.42682827282712,-23.525018262087787,-11.476588328361364,-0.04006194317427675,-0.05443095954098542,-0.02621474226371856,-1.6147498256459794,-2.193912113703564,-1.0566200025682613,0.9499961339007088,0.937577635183278,0.9749325961077576,-0.05263586273132925,-0.0665783423945684,-0.02571193536078245,-0.3279817709756803,-0.4148594041035548,-0.16021483561287267,-38.4053595990258,-48.57838455545138,-18.76051939260804,0.9451353820021058,-0.05804948057459559,-0.3617148167639316,0.9315538458574616,-0.07347525260822264,-0.4578350619298714,0.9724606793729674,-0.02831921249997443,-0.1764611613908219,-42.35536496064773,-53.610662989446304,-20.66289946028359,-0.03373304578825126,-0.04297565782631657,-0.01624632577794924,-3.950005361621927,-5.0322784339949145,-1.902380067675555,0.9251
32003002939,32003002939,Census Tract 29.39; Clark County; Nevada,1228,967,462,Spring Valley CDP,Nevada,82915,0.2689675899388137,0.1605451207131188,32003,1228,967,462,0.01109,0.007296424454,0.004052580321,0.9333491359028246,0.900730319662108,0.949835764504976,-0.07141043103093919,-0.11021021294712396,-0.05281358880097354,-0.972504383203466,-1.5008999892246664,-0.719242915357834,-79.19416801331155,-122.22312615836044,-58.57026998027965,0.926933424397828,0.8913622965380994,0.944959879749186,-0.07882613106722201,-0.12187827989116332,-0.05824598634327508,-1.0734952424615842,-1.6598017922634054,-0.7932241299356184,-87.4181793535492,-135.1630123993001,-79.19416801331155,-0.10099085925811836,-0.15890180303873902,-0.0739812145777844,-8.22401134023765,-12.93988624093966,-6.02452887441241,0.9580182120821472,0.9441408199794734,0.9719541079164888,-0.0438214925232059,-0.05916403447288829,-0.02885516080963053,-0.17172964433459192,-0.23185469075587156,-0.11307890758013794,-17.759011823639288,-23.97670018157927,-11.693785685639911,0.9539182149863458,0.9387294703472484,0.9691931490928608,-0.04830789924093633,-0.0652696347437422,-0.03178607993254347,-0.18931117763285132,-0.25578159288974306,-0.12456472582981884,-19.57716418126694,-26.45104373213475,-12.881564201635868,-0.0175815332982594,-0.02392690213387149,-0.01148581824968089,-1.8181523576276528,-2.4743435505554805,-1.187778515995956,0.9441408199794734,0.9303222915902688,0.9719541079164888,-0.05916403447288829,-0.07489631178311973,-0.02885516080963053,-0.19943888946147992,-0.2524715797336486,-0.09726924944143668,-43.16859079252812,-54.64752808087632,-21.053950095549062,0.9387294703472484,-0.0652696347437422,-0.22002055108012455,0.9236273190624504,-0.08268776741583764,-0.27873617227744696,0.9691931490928608,-0.03178607993254347,-0.10714922568347328,-47.62349590478887,-60.33250482195821,-23.192473091660883,-0.02058166161864463,-0.02626459254379837,-0.00987997624203659,-4.454905112260744,-5.684976741081899,-2.138522996111818,0.3334
32003002953,32003002953,Census Tract 29.53; Clark County; Nevada,2657,1565,735,Spring Valley CDP,Nevada,57048,0.3343690952730236,0.2449457229017236,32003,2657,1565,735,0.01109,0.007296424454,0.004052580321,0.908760097090906,0.8650077401927233,0.9311015149739386,-0.100400428233115,-0.1560590195149011,-0.07399674892376253,-2.9584120703726366,-4.5984553566986115,-2.1803978233649466,-111.34407491052453,-173.06945264202528,-82.06239455645263,0.9001070726235011,0.8525541896441594,0.924478332049232,-0.11097893841156646,-0.17294596888601507,-0.08169111739305336,-3.2701198264972104,-5.096048402171275,-2.407121084948971,-123.0756426984272,-191.7970794945907,-111.34407491052453,-0.3117077561245738,-0.49759304547266314,-0.22672326158402445,-11.731567787902664,-18.727626852565415,-8.533054632443525,0.9422457655322248,0.9233670532614612,0.9613108870498788,-0.06129423615414483,-0.08299294031323805,-0.04024620283751535,-0.38874571083340703,-0.5263651462282323,-0.2552530174463624,-24.839981522901407,-33.63355566953561,-16.310096961428908,0.9366570662546848,0.9160344605812758,0.9575252758728352,-0.06762660105538745,-0.09166198765649418,-0.04435885422287881,-0.4289073940396283,-0.5813467429191093,-0.2813366378081931,-27.406223261318104,-37.14675673604532,-17.97678196857464,-0.04016168320622126,-0.05498159669087699,-0.0260836203618307,-2.5662417384166942,-3.5132010665097115,-1.666685007145732,0.9233670532614612,0.9046748409057248,0.9613108870498788,-0.08299294031323805,-0.1053695259158965,-0.04024620283751535,-0.4450805136199913,-0.5650832774153635,-0.215835233244754,-60.55517192108724,-76.8820785599134,-29.36533785642912,0.9160344605812758,-0.09166198765649418,-0.49157150465573135,0.8956570814804037,-0.11649873671196924,-0.62476781008291,0.9575252758728352,-0.04435885422287881,-0.23789085609687707,-66.88047682390902,-85.00242314053199,-32.36610287032341,-0.04649099103574006,-0.05968453266754658,-0.02205562285212306,-6.3253049028217765,-8.120344580618584,-3.0007650138942945,0.6678
32003001003,32003001003,Census Tract 10.03; Clark County; Nevada,2723,1548,755,Spring Valley CDP,Nevada,82948,0.2329523212274333,0.1374182327702313,32003,2723,1548,755,0.01109,0.007296424454,0.004052580321,0.947172745248598,0.9210280515220024,0.9603127912425946,-0.0557736220941797,-0.08574326085670901,-0.04132737699562682,-1.684255744153585,-2.5892809933791585,-1.2480070234303284,-61.852946902445275,-95.08927629009028,-45.83206108815014,0.9420460048154112,0.9134823139898158,0.9564317507898272,-0.06151928344088081,-0.09471194426556652,-0.04555290973369896,-1.8577636276975595,-2.8601179227676763,-1.3756099568419224,-68.22488533593682,-105.03554619051326,-61.852946902445275,-0.1735078835439745,-0.2708369293885178,-0.127602933411594,-6.371938433491535,-9.946269900422982,-4.6861158065219986,0.9668162204659392,0.9557793884905686,0.977865340633371,-0.03432273769472807,-0.04626654648753989,-0.02263569271438965,-0.21532006828128583,-0.2902482907232235,-0.1420026264864417,-13.90956513444999,-18.749889581603583,-9.173296284653858,0.9635590191027542,0.9514663353207186,0.9756790024135078,-0.03781914773749807,-0.05100933462130512,-0.02492725325268872,-0.2372544272431074,-0.32000167094274073,-0.15637848939008894,-15.326513387797636,-20.671942567360514,-10.101969598842954,-0.021934358961821578,-0.02975338021951723,-0.01437586290364723,-1.4169482533476474,-1.922052985756927,-0.9286733141890976,0.9557793884905686,0.9447549588331716,0.977865340633371,-0.04626654648753989,-0.05847552389146405,-0.02263569271438965,-0.2548731727013295,-0.32212999307401535,-0.12469551450014922,-33.75803611938139,-42.66622424821395,-16.515962185450228,0.9514663353207186,-0.05100933462130512,-0.28100024616743546,0.9394011729924018,-0.06450793202074101,-0.3553613257681938,0.9756790024135078,-0.02492725325268872,-0.13731926425399665,-37.21857565131595,-47.06772526731043,-18.187982020396905,-0.02612707346610598,-0.03323133269417844,-0.0126237497538474,-3.460539531934568,-4.401501019096482,-1.672019834946676,0.8272
32003002919,32003002919,Census Tract 29.19; Clark County; Nevada,3108,2051,987,Spring Valley CDP,Nevada,83551,0.24246258668972295,0.1778331579233908,32003,3108,2051,987,0.01109,0.007296424454,0.004052580321,0.943502684111905,0.91562416322462,0.9575350289201332,-0.05988039762841217,-0.09215116874835136,-0.04434821682477439,-2.0639407789447746,-3.176240682090925,-1.5285819200156128,-66.40736096990909,-102.19564614192166,-49.18217245867479,0.9380315677119416,0.9075884693318216,0.953389001504433,-0.06606220347062804,-0.10182096158208478,-0.04888980093331853,-2.2770135318086355,-3.509536393942055,-1.6851199694253618,-73.2629836489265,-112.91944639453202,-66.40736096990909,-0.21307275286386096,-0.33329571185113016,-0.15653804940974902,-6.855622679017405,-10.723800252610364,-5.0366167763754515,0.9644851798445454,0.9526922156720512,0.9763009241291796,-0.03682256700012626,-0.04965694434122859,-0.0242743556674999,-0.3060633677168956,-0.41274068740386166,-0.20176461474636617,-14.92264103934157,-20.12387554382553,-9.837377608306491,0.9610038213115945,0.9480863160172168,0.9739621292129478,-0.04057858857957819,-0.05475628442868521,-0.02673396634845879,-0.3372828265292171,-0.455125597730602,-0.2222085106943087,-16.44479895315539,-22.19042407267684,-10.834154592604031,-0.03121945881232152,-0.04238491032674035,-0.02044389594794252,-1.5221579138138237,-2.0665485288513095,-0.9967769842975388,0.9526922156720512,0.9409222243051166,0.9763009241291796,-0.04965694434122859,-0.06278709777369015,-0.0242743556674999,-0.35760800714322794,-0.4521657384889505,-0.1748134942675731,-36.23181430022573,-45.81213155916418,-17.71160022974398,0.9480863160172168,-0.05475628442868521,-0.39433126651033495,0.935209907879226,-0.06927866308398979,-0.4989152065573864,0.9739621292129478,-0.02673396634845879,-0.1925265550616828,-39.95250927156383,-50.54865314664502,-19.506236581730786,-0.03672325936710702,-0.04674946806843588,-0.01771306079410972,-3.720694971338097,-4.736521587480839,-1.794636351986801,0.8157
