geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037910404,06037910404,Census Tract 9104.04; Los Angeles County; California,2747,1668,500,Palmdale city,California,79879,0.403463717752782,0.21577205693688797,06037,2747,1668,500,0.009245,0.009493868073,0.003212018401,0.8834859038614554,0.8288058074049284,0.9117106185954056,-0.1318799718584031,-0.2065552522262088,-0.09683925974298103,-3.349225743515583,-5.245680283865583,-2.4593312930216427,-121.92303398309366,-190.96033068313005,-89.52789563238598,0.8726087974556835,0.8133885677122821,0.9033222639565276,-0.14598890466811523,-0.229424705110593,-0.10702463550497082,-3.707536412785024,-5.826473252359197,-2.717999248653771,-134.96674236567253,-212.10313987474325,-121.92303398309366,-0.3583106692694411,-0.580792968493614,-0.2586679556321285,-13.043708382578853,-21.142809191613175,-9.416379891959538,0.9258646670976776,0.901916545161954,0.9501932390048016,-0.08007145702483252,-0.10875003387418004,-0.05241750725080314,-0.42899457692221615,-0.5826442593352836,-0.2808344843706499,-25.719099335864275,-34.930710991323956,-16.836599782413064,0.9187603868121724,0.8926536585428921,0.9453510904950478,-0.08842306912001842,-0.12025530890931745,-0.05780805676791932,-0.47373956384410526,-0.6442854580778243,-0.30971514416376855,-28.4016525086394,-38.62622650346668,-18.568054206460943,-0.04474498692188911,-0.0616411987425407,-0.02888065979311865,-2.6825531727751266,-3.695515512142728,-1.7314544240478813,0.901916545161954,0.8783467938241016,0.9501932390048016,-0.10875003387418004,-0.1385024765061768,-0.05241750725080314,-0.5162292372678732,-0.6574621198667123,-0.24882244927732297,-103.24584745357464,-131.49242397334243,-49.76448985546459,0.8926536585428921,-0.12025530890931745,-0.5708440189314606,0.8670270007691997,-0.15336661847074054,-0.7280212212816678,0.9453510904950478,-0.05780805676791932,-0.2744110322555604,-114.16880378629212,-145.60424425633357,-54.88220645111208,-0.05461478166358746,-0.07055910141495547,-0.02558858297823743,-10.922956332717492,-14.111820282991092,-5.117716595647487,0.817
06037901300,06037901300,Census Tract 9013; Los Angeles County; California,967,597,243,Palmdale city,California,2909843,0.46552015397392166,0.2158832341069411,06037,967,597,243,0.009245,0.009493868073,0.003212018401,0.861385949936735,0.7975848372833209,0.8946394043174497,-0.16091979451655275,-0.2537851188421935,-0.11776878502566453,-1.4386092847954477,-2.268817390714108,-1.0528429277827134,-148.770350030553,-234.62434236960783,-108.87724175622682,0.848628400796905,0.7797485539219445,0.884734219252671,-0.17837206374539122,-0.28246470605202734,-0.1302829462668384,-1.594631088258379,-2.5252104626051097,-1.1647184655751024,-164.90497293261416,-261.1386207450992,-148.770350030553,-0.15602180346293149,-0.2563930718910017,-0.111875537792389,-16.134622902061167,-26.514278375491383,-11.569342067465255,0.9113950921891384,0.8830761449823503,0.9403177091070188,-0.09721898721007584,-0.13240517896674311,-0.06347034658068812,-0.18642469797967232,-0.25389685912363963,-0.12170914891760556,-31.226917584534725,-42.528787122887714,-20.38679211350177,0.9029783842229768,0.8721636222705529,0.9345489993939348,-0.1074462218279029,-0.14657384745839713,-0.0700348517290275,-0.20603618725260373,-0.281066343399618,-0.134297079781571,-34.5119241629152,-47.07978951417387,-22.495323246494305,-0.01961148927293141,-0.02716948427597837,-0.01258793086396543,-3.2850065783804707,-4.5510023912861595,-2.108531132992536,0.8830761449823503,0.85535435935722,0.9403177091070188,-0.13240517896674311,-0.16910610095151438,-0.06347034658068812,-0.3054600642140079,-0.3901294561038626,-0.14642672056726744,-125.70373012922136,-160.54710127730974,-60.25790969846396,0.8721636222705529,-0.14657384745839713,-0.3381473232854578,0.8420942083714755,-0.18751558918080935,-0.4326003284711733,0.9345489993939348,-0.0700348517290275,-0.16157109920708324,-139.15527707220485,-178.024826531347,-66.4901642827503,-0.03268725907144992,-0.04247087236731062,-0.01514437863981579,-13.451546942983509,-17.477725254037292,-6.232254584286336,0.8582
06037910002,06037910002,Census Tract 9100.02; Los Angeles County; California,4417,3427,1451,Palmdale city,California,1058800,0.3792547470171488,0.16823571545364527,06037,4417,3427,1451,0.009245,0.009493868073,0.003212018401,0.8922603136549611,0.8413142705095594,0.9184582932599809,-0.12074916332847468,-0.18861647193304976,-0.08878106642229196,-4.9308120081302125,-7.702184753103956,-3.6253894962302513,-111.63260149717485,-174.3759283021045,-82.07809590740891,0.8821465385654707,0.8269020738044209,0.9106791300214174,-0.13359850805080564,-0.2093330415767227,-0.09808160419409404,-5.455517120008476,-8.54814929273733,-4.005178490730522,-123.5118206929698,-193.5283969376801,-111.63260149717485,-0.524705111878264,-0.8459645396333739,-0.3797889945002706,-11.879219195794974,-19.15246863557559,-8.59834717003103,0.9315715139408294,0.9093749369665548,0.9540738661747232,-0.07345489319407957,-0.09965643361114328,-0.04813687435901976,-0.8085611318335066,-1.096976869086392,-0.5298708353141188,-23.593846858287325,-32.00982985370271,-15.461652620779658,0.9249916663104109,0.9007769793282568,0.9495988934735828,-0.08109082105440037,-0.11015270477464643,-0.05307620604111338,-0.8926142725416008,-1.2125154877264033,-0.5842409588241019,-26.046520937893224,-35.3812514656085,-17.048175045932357,-0.08405314070809411,-0.11553861864001136,-0.05437012350998305,-2.4526740796058975,-3.371421611905788,-1.5865224251527008,0.9093749369665548,0.8874831004453362,0.9540738661747232,-0.09965643361114328,-0.1267820192837511,-0.04813687435901976,-1.3728274233616518,-1.746498711172397,-0.6631144503207207,-94.61250333298771,-120.36517651084748,-45.700513461111,0.9007769793282568,-0.11015270477464643,-1.5174198834181998,0.8769525617990456,-0.1403125363457811,-1.9328897368386069,0.9495988934735828,-0.05307620604111338,-0.7311567205540289,-104.57752470146104,-133.21087090548633,-50.3898497969696,-0.14459246005654802,-0.1863910256662096,-0.06804227023330822,-9.96502136847333,-12.84569439463884,-4.689336335858596,0.7691
06037910214,06037910214,Census Tract 9102.14; Los Angeles County; California,3719,2504,1067,Palmdale city,California,123793,0.3868682021069398,0.18969904971745247,06037,3719,2504,1067,0.009245,0.009493868073,0.003212018401,0.8894915054327952,0.8373602807191426,0.9163308579516064,-0.12423783014480308,-0.19422908278044787,-0.09130887748932738,-4.271564332902291,-6.678014429665189,-3.1393959787140644,-114.85787396887044,-179.56478703052406,-84.41505723888315,0.8791358400605536,0.8226281985319036,0.908359040962668,-0.13748064227608045,-0.2156159997732165,-0.10088627393438164,-4.7268807522357505,-7.413342724682693,-3.4686875077843697,-127.10085378423636,-199.33699179033863,-114.85787396887044,-0.45531641933345934,-0.7353282950175037,-0.32929152907030534,-12.242979815365942,-19.772204759814567,-8.854303013452684,0.9297729918589174,0.9070227303820086,0.9528517462823368,-0.07553134878727343,-0.10250820238962736,-0.04948120618093793,-0.6074906377213065,-0.8244626137516038,-0.3979721000711463,-24.26080821570713,-32.925823232891524,-15.893454475684758,0.923027455350226,0.8982143474189539,0.9482609527547008,-0.08339139231840946,-0.11332000304106726,-0.05456203494934305,-0.6707081352758001,-0.9114207811630872,-0.4388366676742506,-26.785468661174125,-36.3985934969284,-17.525426025329498,-0.06321749755449357,-0.08695816741148332,-0.04086456760310431,-2.5246604454669956,-3.4727702640368743,-1.631971549644741,0.9070227303820086,0.8845996349894251,0.9528517462823368,-0.10250820238962736,-0.13045490914311136,-0.04948120618093793,-1.0384037063299685,-1.321502650570854,-0.5012425024942443,-97.31993498875056,-123.85216968799006,-46.976804357473696,0.8982143474189539,-0.11332000304106726,-1.1479267845504095,0.8738188949683557,-0.14440189581413634,-1.4627850290899849,0.9482609527547008,-0.05456203494934305,-0.5527110806309112,-107.58451589038516,-137.09325483505015,-51.80047616034782,-0.10952307822044104,-0.14128237851913084,-0.05146857813666694,-10.264580901634588,-13.241085147060058,-4.823671802874128,0.3769
06037910216,06037910216,Census Tract 9102.16; Los Angeles County; California,2857,2121,744,Palmdale city,California,96610,0.4175187312323751,0.1907674816095032,06037,2857,2121,744,0.009245,0.009493868073,0.003212018401,0.8784313850569359,0.8216292688194958,0.9078158864673292,-0.1383928409333697,-0.21709393512330016,-0.1015449441972156,-3.655365263823662,-5.734094510123998,-2.682103057008008,-127.94418144290027,-200.703343021491,-93.8783009103258,0.8671188523706759,0.8056445839949267,0.8990783840325869,-0.1532444454021859,-0.24124213066924463,-0.1122500749208928,-4.047640172852347,-6.371919953892185,-2.9648573001329197,-141.67448977432088,-223.02834980371665,-127.94418144290027,-0.39227490902868567,-0.637825443768187,-0.2827542431249115,-13.730308331420568,-22.325006782225657,-9.896893354039603,0.9225674945155136,0.8976145217834716,0.947947507630804,-0.08393153448913811,-0.11406397259828036,-0.05491073287305775,-0.5717996120241521,-0.77708260279777,-0.3740898572137938,-26.958963320327772,-36.63755788768364,-17.63742844006571,0.9151619681015728,0.8879711524691971,0.9428936652014624,-0.09270275083045326,-0.12616271060076928,-0.06056497875222876,-0.6315551989018466,-0.8595075666437523,-0.4126104873878738,-29.776294149073394,-40.52369479697088,-19.45358262083328,-0.05975558687769455,-0.0824249638459823,-0.03852063017408008,-2.8173308287456176,-3.8861369092872375,-1.8161541807675663,0.8976145217834716,0.8730857402483966,0.947947507630804,-0.11406397259828036,-0.14536288236192677,-0.05491073287305775,-0.8056837809513884,-1.0267616847242325,-0.3878585487442846,-108.29083077303608,-138.0056027855151,-52.131525368855456,0.8879711524691971,-0.12616271060076928,-0.8911424648507819,0.861316138417655,-0.16101388955410095,-1.137311601258337,0.9428936652014624,-0.06056497875222876,-0.4277969630795747,-119.7772130175782,-152.86446253472275,-57.4995918117708,-0.08545868389939348,-0.11054991653410462,-0.03993841433529011,-11.486382244542137,-14.858859749207612,-5.368066442915337,0.2298
06037910210,06037910210,Census Tract 9102.10; Los Angeles County; California,4472,3556,1426,Palmdale city,California,95470,0.43424792369598186,0.20906702122848864,06037,4472,3556,1426,0.009245,0.009493868073,0.003212018401,0.8724528477186643,0.8131682411118475,0.9032018041932932,-0.14619374859610207,-0.22975781571682735,-0.10717227906023008,-6.04418171220775,-9.499024420182852,-4.430892123445691,-135.15612057709637,-212.41110063020687,-99.08077199118271,0.8606293663872403,0.7965232360003617,0.8940530232439899,-0.161940364872525,-0.25545615595769755,-0.11850189418474431,-6.69520414675832,-10.561487347698902,-4.8992996524921635,-149.71386732464936,-236.16921618289135,-135.15612057709637,-0.65102243455057,-1.0624629275160498,-0.4684075290464724,-14.557746747552994,-23.758115552684476,-10.474229182613428,0.9186582869553224,0.8925207131563129,0.9452814093787342,-0.08854403666706753,-0.12042217649335785,-0.0578860327500024,-1.0113444469611514,-1.3754545655679404,-0.6611706443704555,-28.44050750734397,-38.67982467851351,-18.59310023538964,0.910897262162516,0.8824297353563729,0.9399770029843856,-0.09781864710620576,-0.13323470405963353,-0.06385581437103667,-1.1172784671213034,-1.5217984538007778,-0.7293571165402893,-31.419529446605832,-42.79523210913323,-20.510605077061005,-0.10593402016015196,-0.1463438882328374,-0.06818647216983387,-2.9790219392618664,-4.115407430619724,-1.9175048416713687,0.8925207131563129,0.8668647521605012,0.9452814093787342,-0.12042217649335785,-0.1535824908184162,-0.0578860327500024,-1.6303062380420237,-2.07923905817386,-0.7836759227901771,-114.32722566914612,-145.80919061527771,-54.95623581978802,0.8824297353563729,-0.13323470405963353,-1.8037655146025728,0.8545677097573051,-0.1701822905103649,-2.3039713938290354,0.9399770029843856,-0.06385581437103667,-0.864496353876287,-126.4912703087358,-161.56882144663643,-60.62386773325996,-0.17345927656054916,-0.22473233565517511,-0.08082043108610992,-12.164044639589704,-15.759630831358706,-5.667631913471944,0.2301
06037910405,06037910405,Census Tract 9104.05; Los Angeles County; California,3366,1948,536,Palmdale city,California,77477,0.3608701307945311,0.2090544101701853,06037,3366,1948,536,0.009245,0.009493868073,0.003212018401,0.8989818889397523,0.8509393290964101,0.9236159110842644,-0.11236946183575196,-0.1751719139152652,-0.0827011401590794,-3.4967882009443594,-5.451116982397545,-2.573549489234139,-103.88556746715268,-161.94643441466266,-76.4572040770689,0.8894592105364882,0.8373141994739827,0.9163060340076556,-0.1242786494917937,-0.19429480669051089,-0.09133844249206945,-3.8673862815807953,-6.0461959721158,-2.8423308502246862,-114.89561145516323,-179.6255487853773,-103.88556746715268,-0.370598080636436,-0.5950789897182549,-0.2687813609905474,-11.010043988010574,-17.679114370714643,-7.9851860068492995,0.9359288578126468,0.915080116294123,0.9570314507521224,-0.06845727819216257,-0.0928004905732016,-0.04489774000019427,-0.42833800053495313,-0.5806537687520679,-0.2809256910015907,-21.98860372356022,-29.807688334295065,-14.421236704393774,0.929752001728785,0.9069952874614614,0.952837478510283,-0.07555563003961867,-0.10254156093671038,-0.04949692109451174,-0.47275247212551413,-0.6416037614009624,-0.3097028215867159,-24.268607398640356,-32.93653805959766,-15.89850213484168,-0.044414471590561,-0.06094999264889456,-0.02877713058512521,-2.280003675080134,-3.1288497253025955,-1.477265430447906,0.915080116294123,0.8944847690923509,0.9570314507521224,-0.0928004905732016,-0.11796202076723704,-0.04489774000019427,-0.4722350894318477,-0.6002749024547083,-0.22847172610100688,-88.10356146116563,-111.99158627886348,-42.62532203376993,0.9069952874614614,-0.10254156093671038,-0.5218046036214836,0.8845660052423492,-0.13049788718256786,-0.6640663324480638,0.952837478510283,-0.04949692109451174,-0.25187564004556806,-97.35160515326189,-123.89297247165368,-46.99172388909852,-0.0495695141896359,-0.06379142999335552,-0.0234039139445612,-9.24804369209625,-11.90138619279021,-4.366401855328584,0.982
06037910217,06037910217,Census Tract 9102.17; Los Angeles County; California,3302,2439,645,Palmdale city,California,1001904,0.579005788810269,0.16540242835598704,06037,3302,2439,645,0.009245,0.009493868073,0.003212018401,0.8223906801401712,0.7434998122086998,0.8642429417880191,-0.21596708735750308,-0.3449902522898027,-0.1570820560375248,-6.592825116091623,-10.531513981748285,-4.795242353836959,-199.6615722620116,-318.9434882419225,-145.22236080669165,0.8064658800222718,0.7217868233351271,0.8517250599802417,-0.23997806326584264,-0.3854506173711319,-0.17408779779615496,-7.325807937535744,-11.766647141982371,-5.314376462445244,-221.8597194892715,-356.3490957596115,-199.6615722620116,-0.7329828214441214,-1.2351331602340885,-0.5191341086082852,-22.198147227259884,-37.40560751768893,-15.72180825585358,0.8855162483609592,0.8496338695072237,0.9225225601160834,-0.12928475547562654,-0.17697756161720177,-0.08398433082673605,-1.0128313680642984,-1.386462194943216,-0.6579427278511893,-41.52650135564979,-56.84551844785634,-26.975921601114777,0.8748149332770706,0.8359012954973638,0.9151129371430052,-0.14309891379424006,-0.19631349465129969,-0.0927612968974225,-1.1210530436750463,-1.537942076973214,-0.7267024707932194,-45.96363442702118,-63.05625571845896,-29.79509925351453,-0.10822167561074814,-0.15147988202999785,-0.06875974294203002,-4.437133071371387,-6.210737270602618,-2.819177652399755,0.8496338695072237,0.8148524640587269,0.9225225601160834,-0.17697756161720177,-0.22721602266386395,-0.08398433082673605,-1.0837300461093375,-1.391367518391414,-0.5142818213090014,-168.02016218749418,-215.71589432425023,-79.73361570682192,0.8359012954973638,-0.19631349465129969,-1.2021345003640245,0.7983381466589315,-0.2526020511296237,-1.5468200037140318,0.9151129371430052,-0.0927612968974225,-0.5680279671908112,-186.37744191690305,-239.8170548393848,-88.06635150245134,-0.11840445425468692,-0.1554524853226178,-0.05374614588180981,-18.357279729408827,-24.10116051513454,-8.332735795629429,0.5059
06037910301,06037910301,Census Tract 9103.01; Los Angeles County; California,2659,2220,857,Palmdale city,California,109773,0.44803790516654224,0.1946901591682962,06037,2659,2220,857,0.009245,0.009493868073,0.003212018401,0.8675553071309982,0.806259313820242,0.8994160247394423,-0.1526642644916736,-0.2402957495917413,-0.11183253632788738,-3.752862411974665,-5.907059451030249,-2.7491182918161567,-141.13811252255226,-222.15342049756484,-103.38917983513188,0.8553165744739145,0.7890821496946131,0.8899317127684278,-0.16915774795440733,-0.26729517374967277,-0.12368172260000528,-4.15831272699056,-6.570771580418512,-3.0404003801371124,-156.38633798384956,-247.11438813157247,-141.13811252255226,-0.4054503150158952,-0.6637121293882631,-0.2912820883209557,-15.248225461297302,-24.96096763400764,-10.954572708572986,0.9154483597653822,0.8883435956301557,0.9430893662804573,-0.09236090636099596,-0.12569056040826143,-0.06034490023357839,-0.6585961462973166,-0.8962592721566099,-0.43030022450401384,-29.666493076455698,-40.37203928633378,-19.3828929956763,0.9073967845404912,0.8778879204914344,0.9375795643891812,-0.10205371788528347,-0.1390975734581338,-0.0665761477549744,-0.7277124918183453,-0.9918604033699844,-0.4747332618778132,-32.779841973799336,-44.6783965481975,-21.384381165667264,-0.06911634552102874,-0.09560113121337456,-0.04443303737379939,-3.113348897343637,-4.3063572618637185,-2.0014881699909637,0.8883435956301557,0.8617700941077463,0.9430893662804573,-0.12569056040826143,-0.16040230084263163,-0.06034490023357839,-1.0226491859466127,-1.3050724083644003,-0.49098088909342064,-119.32895985374712,-152.28382828056013,-57.29065216959401,0.8778879204914344,-0.1390975734581338,-1.131731928014858,0.8490447103661477,-0.17779427607381634,-1.4465777788107053,0.9375795643891812,-0.0665761477549744,-0.5416798452002998,-132.05740116859485,-168.79554011793527,-63.206516359428214,-0.1090827420682452,-0.14150537044630496,-0.05069895610687913,-12.728441314847748,-16.51171183737514,-5.915864189834204,0.3288
06037910707,06037910707,Census Tract 9107.07; Los Angeles County; California,3176,2009,849,Palmdale city,California,157061,0.4325614873032125,0.17885177301875113,06037,3176,2009,849,0.009245,0.009493868073,0.003212018401,0.8730536833102116,0.8140172163633475,0.9036658757053484,-0.14540493799701673,-0.2284752458523391,-0.1066036982081004,-4.269397238060965,-6.708517585745884,-3.130110579230029,-134.42686517824197,-211.22536479048753,-98.55511899338882,0.8612813512061954,0.7974380407684386,0.8945583441071832,-0.16106078298285895,-0.25401592208513873,-0.11787007140160682,-4.729086037236663,-7.458445986174494,-3.460915180902548,-148.90069386765313,-234.83771996771077,-134.42686517824197,-0.45968879917569794,-0.74992840042861,-0.330804601672519,-14.473828689411144,-23.612355177223236,-10.415762017396696,0.919051614419137,0.8930328969424323,0.94554983320497,-0.08807817135713797,-0.11977957746439342,-0.05758571878805121,-0.5683635926152467,-0.77293102162119,-0.3715974742595021,-28.290870712555837,-38.47342068796367,-18.496638838203193,0.9113262763480944,0.8829867835889613,0.9402706164878184,-0.0973018401348446,-0.13251978238613074,-0.06352360954901266,-0.627883419637241,-0.8551428628572222,-0.4099143565636603,-31.25353009642812,-42.56559795207677,-20.4039002769368,-0.05951982702199432,-0.0822118412360322,-0.03831688230415819,-2.9626593838722908,-4.092177264113101,-1.9072614387336084,0.8930328969424323,0.8674898632431391,0.94554983320497,-0.11977957746439342,-0.15275122208514044,-0.05758571878805121,-0.9654586088373532,-1.2312197579455044,-0.46415782328617766,-113.7171506286635,-145.01999504658474,-54.67112170626356,0.8829867835889613,-0.13251978238613074,-1.0681484060500686,0.8552456020143672,-0.16925477037787923,-1.3642432091287764,0.9402706164878184,-0.06352360954901266,-0.5120189685236468,-125.81253310365943,-160.6882460693494,-60.30847685790893,-0.10268979721271544,-0.13302345118327197,-0.04786114523746915,-12.095382474995928,-15.66825102276466,-5.637355151645365,0.8786
06037910715,06037910715,Census Tract 9107.15; Los Angeles County; California,4719,3315,1138,Palmdale city,California,74129,0.4170232561134332,0.1944942855702743,06037,4719,3315,1138,0.009245,0.009493868073,0.003212018401,0.8786090770408755,0.8218812002612039,0.9079529023775488,-0.13816260966477242,-0.21672085902705615,-0.101378714007542,-6.027641587049525,-9.454914508506528,-4.422864869707706,-127.73133263508213,-200.35843417051345,-93.7246210999726,0.8673117983344899,0.8059163213255814,0.8992276520416977,-0.15298788961514528,-0.2408236110111125,-0.11206544608531388,-6.6744263733628335,-10.506449005241512,-4.889096586508131,-141.4373039492018,-222.64142837977352,-127.73133263508213,-0.6467847863133089,-1.051534496734984,-0.46623171680042486,-13.705971314119706,-22.282994209260096,-9.879883805900082,0.922683528354817,0.8977658295762125,0.948026585066822,-0.08379522259711457,-0.11387621031649954,-0.05482273994406442,-0.8922382067162833,-1.2125357810546418,-0.5837438180711934,-26.915179689782303,-36.57724829727427,-17.609164949357265,0.915288581566335,0.8881358043243117,0.942980186993287,-0.09255159535443808,-0.1259539308414594,-0.06046766813682684,-0.9854746715669976,-1.3411374288385776,-0.6438501159202781,-29.727742732036127,-40.45663435410491,-19.42232627210492,-0.09323646485071437,-0.1286016477839358,-0.06010629784908472,-2.8125630422538266,-3.879386056830642,-1.813161322747654,0.8977658295762125,0.8732706688488031,0.948026585066822,-0.11387621031649954,-0.14512033401769803,-0.05482273994406442,-1.2303210663989788,-1.5678832620842924,-0.5923060811685832,-108.11257173980482,-137.7753305873719,-52.0479860429335,0.8881358043243117,-0.1259539308414594,-1.3608090230550534,0.8615168197873707,-0.16074344346150787,-1.7366756781469042,0.942980186993287,-0.06046766813682684,-0.6532940088012509,-119.57900026845812,-152.607704582329,-57.40720639729797,-0.1304879566560746,-0.16879241606261175,-0.06098792763266769,-11.466428528653305,-14.832373994957097,-5.359220354364472,0.7381
06037910709,06037910709,Census Tract 9107.09; Los Angeles County; California,1065,765,323,Palmdale city,California,301250,0.397516712439122,0.15636861825157286,06037,1065,765,323,0.009245,0.009493868073,0.003212018401,0.885633335974315,0.83186121002449,0.9133635976138902,-0.12913545525007403,-0.2021236090219425,-0.094854231778497,-1.2714580072330852,-1.9900938951593692,-0.933927652023698,-119.38572837869344,-186.86327654078585,-87.69273727922047,0.8749421740103962,0.8166875984820935,0.9051239747250204,-0.14293267567202428,-0.2244584120765558,-0.10482102775346702,-1.4073044047160757,-2.2100006909248626,-1.0320599776835546,-132.14125865878646,-207.51180196477583,-119.38572837869344,-0.13584639748299043,-0.21990679576549343,-0.09813232565985663,-12.755530280092998,-20.64852542398999,-9.214302878859778,0.9272633234352476,0.9037430340440434,0.9511450616157068,-0.07844230945669642,-0.1065092203535209,-0.05136434005271868,-0.1927479781647616,-0.2617138253735297,-0.1262121521344836,-25.19581413918452,-34.210957565167284,-16.49832054045537,0.9202872187682658,0.8946423632401805,0.946392812027253,-0.08661728600167204,-0.1177650881389512,-0.05664369730145761,-0.2128354821087685,-0.28937167702473904,-0.13918455749521128,-27.821631648205035,-37.82636300976981,-18.19405980329559,-0.0200875039440069,-0.02765785165120932,-0.01297240536072769,-2.6258175090205107,-3.615405444602526,-1.695739262840221,0.9037430340440434,0.8805824025802594,0.9511450616157068,-0.1065092203535209,-0.13561206432223294,-0.05136434005271868,-0.3266125891699956,-0.4158570244337376,-0.15750974460186234,-101.11844865944134,-128.74830477824693,-48.76462681172209,0.8946423632401805,-0.1177650881389512,-0.3611289259580435,0.869454786266559,-0.1501460637119527,-0.4604258153413746,0.946392812027253,-0.05664369730145761,-0.17369899595907604,-111.80462103964196,-142.54669205615312,-53.77677893469847,-0.03451633678804794,-0.04456879090763699,-0.01618925135721369,-10.6861723802006,-13.798387277906189,-5.012152122976374,0.5247
06037900704,06037900704,Census Tract 9007.04; Los Angeles County; California,2308,1068,419,Palmdale city,California,132475,0.3651516456624382,0.2254675064505755,06037,2308,1068,419,0.009245,0.009493868073,0.003212018401,0.8974120209128598,0.8486880001353719,0.9224121943246858,-0.11431536094511675,-0.17828931225667466,-0.08411402857929215,-2.4391994415519913,-3.804241068704305,-1.794779720249503,-105.68455119376046,-164.82846918129573,-77.76341942155558,0.8877507970844363,0.8348777130105945,0.914992510586404,-0.12644224402187432,-0.19778020710837932,-0.09290512045734256,-2.697956324126982,-4.22012725796676,-1.982359291553729,-116.8958545982228,-182.8478014716967,-105.68455119376046,-0.25875688257499085,-0.4158861892624546,-0.18757957130422587,-11.211303404462342,-18.01933229040098,-8.12736444125762,0.934912277530524,0.9137482724347332,0.9563418535696048,-0.06961906911886818,-0.09439331396539263,-0.04565119289450578,-0.23882373678307556,-0.3238101895626098,-0.15660347967387625,-22.361773107029546,-30.319306138821148,-14.663247160475306,0.9286412038123336,0.9055433086116248,0.9520822730276212,-0.07684216023876425,-0.10430941346493514,-0.05032939729042572,-0.2636020860803474,-0.3578267308172773,-0.17265175882223688,-24.681843265950132,-33.504375544688884,-16.165895020808694,-0.02477834929727185,-0.03401654125466746,-0.01604827914836062,-2.3200701589205854,-3.18506940586774,-1.502647860333392,0.9137482724347332,0.8928492620774394,0.9563418535696048,-0.09439331396539263,-0.1200098857373162,-0.04565119289450578,-0.37549006362973586,-0.47739101148862545,-0.1815972827377999,-89.6157669760706,-113.93580226458842,-43.340640271551294,0.9055433086116248,-0.10430941346493514,-0.4149356204771956,0.8827870596579178,-0.13277600646695306,-0.5281737553473027,0.9520822730276212,-0.05032939729042572,-0.20020685573087135,-99.0299810208104,-126.05578886570471,-47.78206580689055,-0.0394455568474597,-0.05078274385867726,-0.01860957299307147,-9.414214044739788,-12.119986601116292,-4.441425535339254,0.8181
