geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06001406201,06001406201,Census Tract 4062.01; Alameda County; California,3530,1939,581,Oakland city,California,32916,0.3591322610191035,0.1902088582690316,06001,3530,1939,581,0.008356,0.009493868073,0.003212018401,0.8996198827323072,0.8518548481657666,0.924104948609888,-0.11158058997409034,-0.17390891435697398,-0.08212817332520428,-3.291256956676951,-5.129735595935068,-2.4225084475580867,-93.2367409823499,-145.3182888366875,-68.6263016305407,0.8901535944316135,0.8383051986514235,0.9168397319233428,-0.1234016311966098,-0.1928829758048667,-0.09070316782869324,-3.6399384268844166,-5.689407414763896,-2.67544231642926,-103.11440302788716,-161.17301458254664,-93.2367409823499,-0.3486814702074654,-0.5596718188288285,-0.2529338688711733,-9.877662045537264,-15.854725745859165,-7.165265407115391,0.9363418037641252,0.915621266347232,0.9573115005741512,-0.06798606660512933,-0.09215462413775882,-0.04459206789038483,-0.42342427158078955,-0.5739485536789093,-0.27772402210635866,-21.8372496947287,-29.600234846772008,-14.323054260255734,0.9302032543744064,0.9075853107331032,0.9531441878215924,-0.0750338652303836,-0.10182479616406384,-0.04915920673607242,-0.4673186921313856,-0.6341753876577146,-0.30616863635615105,-24.101015581814625,-32.70631189570473,-15.790027661482776,-0.04389442055059606,-0.06022683397880535,-0.02844461424979238,-2.2637658870859236,-3.1060770489327156,-1.466973401227044,0.915621266347232,0.8951494769969651,0.9573115005741512,-0.09215462413775882,-0.11713185975909404,-0.04459206789038483,-0.5083191332947352,-0.6460920001685241,-0.2459670528087259,-87.49038438807835,-111.2034423697976,-42.335120965357305,0.9075853107331032,-0.10182479616406384,-0.56165919635955,0.885289102902543,-0.1295745047819536,-0.7147248505880456,0.9531441878215924,-0.04915920673607242,-0.2711591045521762,-96.67111813417384,-123.01632540241748,-46.67110233256045,-0.05334006306481476,-0.0686328504195215,-0.02519205174345026,-9.180733746095484,-11.81288303261988,-4.335981367203144,0.9638
06001982100,06001982100,Census Tract 9821; Alameda County; California,680,42,9,Oakland city,California,70616,0.6058914413430042,0.2667170914542297,06001,680,42,9,0.008356,0.009493868073,0.003212018401,0.8134140792994848,0.7312335534436445,0.8571944210319618,-0.2293861459359096,-0.36755212515978875,-0.16659648670615126,-1.303390432099513,-2.0884605793279323,-0.946614565183288,-191.67506354404605,-307.12655578351945,-139.20802429166,0.7967881266544743,0.7086988407726101,0.8440871122528105,-0.2550387820144415,-0.41103659617930066,-0.1847118448841953,-1.449150762508618,-2.3355428224184807,-1.0495474795795885,-213.11040625126736,-343.4621797674236,-191.67506354404605,-0.14576033040910483,-0.2470822430905484,-0.10293291439630026,-21.435342707221302,-36.33562398390418,-15.137193293573564,0.8794937951489337,0.8418985038767943,0.918356328716194,-0.13701768621421576,-0.1877916344965291,-0.08890195312089684,-0.01848433983406521,-0.02533398779338215,-0.01199329779098472,-44.01033293825051,-60.31901855567179,-28.555470930916005,0.8682725231941254,0.8275337433570649,0.9105679196224444,-0.1517121333303132,-0.2084099386005572,-0.09821571620339709,-0.02046669088430111,-0.02811549542492333,-0.01324976888393362,-48.73021639119314,-66.94165577362699,-31.547068771270528,-0.0019823510502359,-0.00278150763154117,-0.0012564710929489,-4.719883452942634,-6.622637217955189,-2.991597840354525,0.8418985038767943,0.8055416892940684,0.918356328716194,-0.1877916344965291,-0.2414006789348717,-0.08890195312089684,-0.01604582102810775,-0.02062643578686271,-0.00759621072925642,-178.28690031230835,-229.18261985403012,-84.40234143618251,0.8275337433570649,-0.2084099386005572,-0.01780754815958148,0.7883096148099297,-0.2685371092944379,-0.02294510299511558,0.9105679196224444,-0.09821571620339709,-0.00839202347097234,-197.861646217572,-254.94558883461752,-93.24470523302604,-0.00176172713147372,-0.00231866720825286,-7.958127417159169e-4,-19.574745905263654,-25.7629689805874,-8.84236379684352,0.1158
06001408900,06001408900,Census Tract 4089; Alameda County; California,2882,1769,629,Oakland city,California,47649,0.30903416523786625,0.18984713084291968,06001,2882,1769,629,0.008356,0.009493868073,0.003212018401,0.9182074665464194,0.8786745205567323,0.9383144514160556,-0.0890784887224021,-0.13807783952400857,-0.06574080628391872,-2.145187452784978,-3.3251894267944584,-1.5831695710028806,-74.43398517643921,-115.37784270626156,-54.93301773084249,0.9104055612712416,0.867382860836488,0.9323591680271668,-0.09841156792106326,-0.15289342820956656,-0.07254804188385727,-2.369946591382502,-3.681978314995357,-1.747101364262716,-82.23270615484047,-127.75774861191384,-74.43398517643921,-0.22475913859752428,-0.35678888820089805,-0.16393179325983542,-7.798720978401259,-12.379905905652256,-5.688126067308654,0.9483245733058812,0.9313595025542304,0.9654199086118864,-0.05449128721190586,-0.07369925067337021,-0.03581870549762551,-0.30962279346008836,-0.4187636049166122,-0.20352405350916183,-17.502701721881763,-23.67233493027768,-11.5050341158373,0.9433062343512169,0.9247601036399944,0.9620283612390064,-0.06010112472942124,-0.08136152939973294,-0.03947039431570362,-0.3414982299179523,-0.4623011366012717,-0.2242731704882388,-19.30459185516972,-26.133472956544473,-12.677963283676585,-0.03187543645786395,-0.04353753168465957,-0.02074911697907694,-1.8018901332879564,-2.4611380262667932,-1.1729291678392846,0.9313595025542304,0.91452504517179,0.9654199086118864,-0.07369925067337021,-0.0934637660056144,-0.03581870549762551,-0.440105615709346,-0.5581322456956553,-0.21389652259572065,-69.96909629719332,-88.7332664063045,-34.00580645400964,0.9247601036399944,-0.08136152939973294,-0.4858620089669639,0.906390122107674,-0.10327768982593312,-0.616737495355631,0.9620283612390064,-0.03947039431570362,-0.23570310462980237,-77.24356263385754,-98.05047620916233,-37.47267164225793,-0.04575639325761793,-0.05860524965997571,-0.02180658203408175,-7.274466336664219,-9.317209802857825,-3.466865188248292,0.9927
06001406800,06001406800,Census Tract 4068; Alameda County; California,2407,1667,562,Oakland city,California,57770,0.5835411026639232,0.2220268508684866,06001,2407,1667,562,0.008356,0.009493868073,0.003212018401,0.8208695100378407,0.7414162952979542,0.8630498829835349,-0.21822042087286408,-0.3487699236474542,-0.1586815776430362,-4.389043757210461,-7.014771807169493,-3.191545433524002,-182.3449836813652,-291.43214819981273,-132.59432627852107,0.8048251463372572,0.7195621979208467,0.8504317931781894,-0.24250590895547877,-0.3897339283379113,-0.17587325405939033,-4.877495156183378,-7.83867640939615,-3.53731976458508,-202.6379375231981,-325.66167051915875,-182.3449836813652,-0.48845139897291734,-0.8239046022266576,-0.3457743310610777,-20.292953841832876,-34.229522319345975,-14.365364813505511,0.8844974428585499,0.8483240327992396,0.9218184397977176,-0.13058551844781469,-0.1787948488271289,-0.08481231967917503,-0.6992116279602291,-0.9573453381760644,-0.4541220253121547,-41.944308815850576,-57.42923444367513,-27.241873144100463,0.8737078542386507,0.834483872317037,0.9143446550985658,-0.14454733942091008,-0.19834550813233703,-0.0936794942955079,-0.7739692862972716,-1.0620280662685615,-0.501600732542401,-46.42887140355558,-63.70894218767617,-30.09002594735459,-0.07475765833704251,-0.10468272809249736,-0.04747870723024633,-4.4845625877050095,-6.2797077440010405,-2.848152803254129,0.8483240327992396,0.8132743267588114,0.9218184397977176,-0.1787948488271289,-0.22959740286571825,-0.08481231967917503,-0.953969545275968,-1.2250293084233352,-0.4525206993875444,-169.74547068967405,-217.97674527105607,-80.51969739991894,0.834483872317037,-0.19834550813233703,-1.0582831409392726,0.7966375423058468,-0.25527601562126456,-1.3620389297542674,0.9143446550985658,-0.0936794942955079,-0.49983198711264226,-188.3066087080556,-242.35568145093723,-88.93807599869079,-0.10431359566330443,-0.1370096213309322,-0.04731128772509785,-18.561138018381573,-24.378936179881173,-8.41837859877186,0.4459
06001408800,06001408800,Census Tract 4088; Alameda County; California,4406,2620,1090,Oakland city,California,54208,0.295837581375817,0.18547249678458472,06001,4406,2620,1090,0.008356,0.009493868073,0.003212018401,0.9231672975952184,0.8858786566724901,0.942093666926648,-0.08322727917781005,-0.12882277100587222,-0.0614655793858135,-3.064140120031894,-4.7428081863574505,-2.2629497162186607,-69.54471448097807,-107.64430745250682,-51.36063813478576,0.9158164766242788,0.8752087728698715,0.9364907514800284,-0.09192182661533214,-0.14258452497102972,-0.06781620471916218,-3.384243238769134,-5.249468296638814,-2.496757742426404,-76.80987831977154,-119.14362906579242,-69.54471448097807,-0.32010311873724007,-0.5066601102813637,-0.23380802620774332,-7.265163838793464,-11.499321613285604,-5.306582528546149,0.951506450756416,0.935550014089725,0.9675671883634136,-0.05096502415199938,-0.06888994168097334,-0.03351995812450484,-0.4288955599051144,-0.5797424920465306,-0.28208681241724665,-16.370059538363144,-22.127576032310326,-10.766672229665902,0.9467883614079085,0.9293380322963114,0.96438233274664,-0.05620225254244152,-0.07603473144114115,-0.03693313952767892,-0.4729693936812046,-0.6398693860405813,-0.3108104002763655,-18.05226693439712,-24.422495650403864,-11.862992376960516,-0.0440738337760902,-0.06012689399405069,-0.02872358785911882,-1.6822073960339772,-2.294919618093538,-1.0963201472946118,0.935550014089725,0.919698276906589,0.9675671883634136,-0.06888994168097334,-0.08731311682295018,-0.03351995812450484,-0.7128948994846489,-0.903543741253883,-0.3468751256687215,-65.40320178758246,-82.89392121595257,-31.823406024653348,0.9293380322963114,-0.07603473144114115,-0.7868314431023152,0.9120316506269563,-0.09645317606310232,-0.998127964353779,0.96438233274664,-0.03693313952767892,-0.3821958060752588,-72.186370926817915,-91.57137287649348,-35.06383541974851,-0.07393654361766633,-0.094584223099896,-0.0353206804065373,-6.783169139235443,-8.677451660540918,-3.240429395095165,0.9585
06001402900,06001402900,Census Tract 4029; Alameda County; California,1618,788,218,Oakland city,California,33252,0.326883252842939,0.22686180600585903,06001,1618,788,218,0.008356,0.009493868073,0.003212018401,0.9115413974604268,0.8690236588917635,0.9332269680997316,-0.09704288009959916,-0.1507166574443626,-0.07155068829208186,-1.3120205152896216,-2.037690414381042,-0.9673658781144532,-81.08903061122507,-125.9388389605094,-59.78775513686361,0.9031378350635872,0.8569091104166299,0.9267999644287498,-0.10725069992178211,-0.16698490871896465,-0.07898148293129079,-1.4500303209480938,-2.257637301759672,-1.067830281082915,-89.61868485464115,-139.53258972556685,-81.08903061122507,-0.1380098056584722,-0.21994688737862989,-0.10046440296846182,-8.529654243416083,-13.593750765057472,-6.2091720005229805,0.944037835233874,0.925721458011606,0.9625231771666872,-0.05927957829387442,-0.08023854405183603,-0.03893602120172377,-0.15004079187135452,-0.2030894118115898,-0.09854981465059036,-19.040709628344484,-25.772767996394645,-12.506321656166287,0.9386168370249608,0.918604066774692,0.9588536273670748,-0.06539746630755007,-0.08860828747590561,-0.04291204773966314,-0.16552559774499914,-0.22427382248472089,-0.10861341812793812,-21.00578651586283,-28.46114498537067,-13.783428696438843,-0.01548480587364462,-0.02118441067313106,-0.01006360347734774,-1.9650768875183529,-2.6883769889760236,-1.277107040272557,0.925721458011606,0.907574237001348,0.9625231771666872,-0.08023854405183603,-0.10183824003646176,-0.03893602120172377,-0.16606676504830517,-0.21077086182100305,-0.08058445178971982,-76.17741515977302,-96.68388156926746,-36.96534485766964,0.918604066774692,-0.08860828747590561,-0.18338931534061392,0.898815131521765,-0.11257584004724204,-0.2329940778482152,0.9588536273670748,-0.04291204773966314,-0.08881348775621545,-84.1235391470706,-106.87801736156662,-40.74013199826397,-0.01732255029230875,-0.02222321602721216,-0.00822903596649563,-7.946123987297592,-10.19413579229916,-3.7747871405943254,0.9288
06001432400,06001432400,Census Tract 4324; Alameda County; California,3944,2636,916,Oakland city,California,157744,0.3765209252916611,0.2610667857948819,06001,3944,2636,916,0.008356,0.009493868073,0.003212018401,0.8932566325029672,0.8427386111355553,0.9192234123905156,-0.11949910430323982,-0.186607551601963,-0.08787481532853735,-3.9382201293602472,-6.149850413477596,-2.896008037955458,-99.8534515557872,-155.9292701186003,-73.42819568852582,0.8832301271656696,0.8284421390315773,0.9115136673639604,-0.13220775564919965,-0.20708490416599096,-0.09707625437140896,-4.357047256471386,-6.824703355128266,-3.199251251944434,-110.47280062047123,-173.04014592110207,-99.8534515557872,-0.4188271271111388,-0.6748529416506699,-0.303243213988976,-10.619349064684046,-17.110875802501774,-7.68872246422353,0.9322181716130584,0.91022104946002,0.9545130845118818,-0.07271026295234709,-0.09863422801883164,-0.04765457511918686,-0.6156291079072689,-0.8351242223419213,-0.40348559305241694,-23.35467025444874,-31.681495536491703,-15.3067372174665,0.9256979900607988,0.9016989461422112,0.9500797785988316,-0.08026592985723253,-0.10901759869894008,-0.05254318903070457,-0.6796020367267892,-0.9230389811298936,-0.444876902876494,-25.781564367480623,-35.01665330538292,-16.876969001384445,-0.06397292881952032,-0.08791475878797239,-0.04139130982407707,-2.426894113031879,-3.3351577688912135,-1.5702317839179465,0.91022104946002,0.8885207803417206,0.9545130845118818,-0.09863422801883164,-0.1254660803942088,-0.04765457511918686,-0.8577610390363767,-1.0911011080475117,-0.4144224443188883,-93.64203482929877,-119.115841489903,-45.24262492564283,0.9016989461422112,-0.10901759869894008,-0.9480588089096218,0.8780805316127237,-0.13884770701310653,-1.207472860360827,0.9500797785988316,-0.05254318903070457,-0.45693570398966427,-103.49986996829932,-131.820181262099,-49.88381047922099,-0.09029776987324512,-0.11637175231331542,-0.04251325967077596,-9.857835139000558,-12.704339772196008,-4.641185553578161,0.8491
06001426200,06001426200,Census Tract 4262; Alameda County; California,2671,2369,809,Oakland city,California,56793,0.6015169292417728,0.18756159451378368,06001,2671,2369,809,0.008356,0.009493868073,0.003212018401,0.8148679418800991,0.7332154987900664,0.8583373439083957,-0.22719271259187843,-0.3638555126701149,-0.16504310000838435,-5.070685980441774,-8.120846069200724,-3.68357648374273,-189.84223064177365,-304.037666387148,-137.910014367006,0.7983548272265925,0.7108120805399161,0.8453251859143134,-0.2525758796673196,-0.40684159340739345,-0.18297670134882893,-5.6372097388858275,-9.080247074902031,-4.083834308293546,-211.05240505001225,-339.956835451218,-189.84223064177365,-0.5665237584440534,-0.9594010057013094,-0.40025782455081593,-21.21017440823862,-35.91916906406999,-14.985317280075474,0.8804708993735674,0.8431522959468815,0.9190329242159988,-0.13575587871385025,-0.18602535367228595,-0.08810029940230032,-1.0330033513400896,-1.4155174390845118,-0.6703791054858874,-43.60503804728111,-59.75168590479154,-28.2979782813798,0.869333683436311,0.8288894836404402,0.9113058899615112,-0.15030628520821815,-0.2064334507032845,-0.09732638734754026,-1.1437213461292848,-1.570808192068636,-0.7405829143926093,-48.27865538747509,-66.30680422408763,-31.26141470631529,-0.1107179947891952,-0.1552907529841241,-0.07020380890672184,-4.673617340193972,-6.555118319296079,-2.9634364249354936,0.8431522959468815,0.8070493481702111,0.9190329242159988,-0.18602535367228595,-0.23908160296177391,-0.08810029940230032,-1.4287750342922596,-1.836275640535162,-0.6766578093512472,-176.61001659978487,-226.98091972004477,-83.641261971724,0.8288894836404402,-0.2064334507032845,-1.5855202249863858,0.7899327144930904,-0.26593060605384894,-2.042490463172575,0.9113058899615112,-0.09732638734754026,-0.747519140132888,-195.9851946831132,-252.4710090448177,-92.40038814992435,-0.15674519069412618,-0.20621482263741275,-0.07086133078164081,-19.37517808332833,-25.4900893247729,-8.759126178200347,0.0933
06001401800,06001401800,Census Tract 4018; Alameda County; California,1250,714,102,Oakland city,California,28635,0.3322234105876753,0.216669624450679,06001,1250,714,102,0.008356,0.009493868073,0.003212018401,0.9095564390265398,0.8661569313308768,0.9317102432283364,-0.09943699708207016,-0.1545251949476052,-0.07329505848840126,-1.038619434522223,-1.6140156612277363,-0.7655668859113511,-83.08955476177783,-129.12125289821893,-61.24535087290809,0.9009747458955816,0.853800183179681,0.9251431917995258,-0.10990902303924824,-0.17123422985908576,-0.08091375352918921,-1.1479997456449478,-1.788541530878151,-0.8451441556123813,-91.83997965159584,-143.08332247025209,-83.08955476177783,-0.10938031112272471,-0.1745258696504146,-0.07957726970103018,-8.750424889817978,-13.962069572033167,-6.366181576082415,0.9427590826177962,0.9240412889875164,0.9616582124404188,-0.06071637859299188,-0.08220272396670991,-0.03987049355329747,-0.13924579745189952,-0.18852217666328475,-0.09143823789040235,-19.502212528277244,-26.4036661993396,-12.806475895014335,0.9372183812599656,0.9167702571118782,0.9579058361446876,-0.06698718249169724,-0.0907858236482522,-0.0439439475854223,-0.1536271408352563,-0.2082064955812027,-0.10078022053546658,-21.51640627944766,-29.160573610812698,-14.1148768256956,-0.01438134338335678,-0.01968431891791794,-0.0093419826450642,-2.0141937511704175,-2.756907411473101,-1.3084009306812618,0.9240412889875164,0.9055049533708442,0.9616582124404188,-0.08220272396670991,-0.10435618963473065,-0.03987049355329747,-0.07960302529128027,-0.10105587749329648,-0.03860957099164112,-78.04218165811791,-99.07438969931027,-37.85252058004031,0.9167702571118782,-0.0907858236482522,-0.08791468052674528,0.8965611446788814,-0.11537289557441954,-0.11172417507792155,0.9579058361446876,-0.0439439475854223,-0.04255420018024827,-86.19086326151498,-109.53350497835449,-41.71980409828262,-0.00831165523546501,-0.01066829758462507,-0.00394462918860715,-8.148681603397069,-10.459115279044193,-3.8672835182423095,0.7272
06001982000,06001982000,Census Tract 9820; Alameda County; California,57,57,45,Oakland city,California,77584,0.23670942831234848,0.20877115741030747,06001,57,57,45,0.008356,0.009493868073,0.003212018401,0.9457211551922377,0.9188894012721944,0.9592144522294908,-0.05739413199097681,-0.0882702516924329,-0.04251973860038469,-0.02733636591424633,-0.04204241471909225,-0.02025181133745442,-47.95853669166023,-73.75862231419694,-35.52949357448145,0.9404580201894944,0.911149343327345,0.95522852946172,-0.06331168274635837,-0.09751492148168513,-0.04686990511423392,-0.03015484799862852,-0.04644557698235477,-0.0223237608466687,-52.903242102857064,-81.48346839009609,-47.95853669166023,-0.00281848208438219,-0.00440316226326252,-0.00207194950921427,-4.944705411196836,-7.724846075899167,-3.634999138972412,0.9658946516135646,0.9545585823621732,0.9772470059495972,-0.03530959440500173,-0.04760463996392609,-0.02328274623701061,-0.00646465881676059,-0.0087156978336153,-0.00426272273232822,-11.34150669607122,-15.29069795371106,-7.47846093390916,0.9625487567697026,0.950129593902968,0.975000376460581,-0.03890841161748844,-0.0524880041807485,-0.0256406296274181,-0.0071235484419361304,-0.00960976880983875,-0.00469441592806008,-12.497453406905509,-16.85924352603291,-8.235817417649272,-6.588896251755417e-4,-8.940709762234548e-4,-4.3169319573186423e-4,-1.1559467108342838,-1.5685455723218504,-0.7573564837401127,0.9545585823621732,0.9432389441100772,0.9772470059495972,-0.04760463996392609,-0.06017675186585466,-0.02328274623701061,-0.020337847716608,-0.02570895644742363,-0.00994694945180921,-45.19521714801778,-57.13101432760807,-22.1043321151316,0.950129593902968,-0.0524880041807485,-0.02242413841981944,0.93774314003406,-0.06639009906665766,-0.02836344788515116,0.975000376460581,-0.0256406296274181,-0.01095429397461131,-49.83141871070986,-63.029884189224816,-24.34287549913626,-0.00208629070321143,-0.00265449143772753,-0.00100734452280209,-4.636201562692085,-5.898869861616748,-2.238543384004664,0.064
06001404700,06001404700,Census Tract 4047; Alameda County; California,1445,1283,545,Oakland city,California,55514,0.6910800616072252,0.19023867690947388,06001,1445,1283,545,0.008356,0.009493868073,0.003212018401,0.7856132387145687,0.6936878701887554,0.8352382191988789,-0.27289097321757705,-0.44157054343172486,-0.19726322025727328,-3.295000224837777,-5.331708201022888,-2.381838971938826,-228.02769722060745,-368.9763460915493,-164.83314684697757,0.7668839925220543,0.6687757399563654,0.8203352895492374,-0.3039781893364291,-0.4952695503955414,-0.21901375296128708,-3.670360328887567,-5.980092564686934,-2.6444640390308245,-254.0041750095202,-413.84723631051446,-228.02769722060745,-0.3753601040497898,-0.6483843636640456,-0.2626250670919985,-25.97647778891279,-44.870890218965094,-18.174745127473944,0.8606805042371112,0.8178506335433182,0.9052792563007152,-0.16187132748682237,-0.22271715516991655,-0.10463151899265498,-0.6670749146243683,-0.9178217636007772,-0.43118854143409263,-51.993368248197065,-71.53716006241444,-33.60783643289888,0.847863934637037,0.8015698877844203,0.8963153331337514,-0.17943452852265862,-0.2475518544790281,-0.11567878293874544,-0.7394532104807784,-1.0201660464244051,-0.4767145327760188,-57.63470073895389,-79.51411117883126,-37.15623794045353,-0.07237829585641009,-0.10234428282362784,-0.04552599134192614,-5.6413324907568265,-7.976951116416823,-3.548401507554648,0.8178506335433182,0.7767368217612369,0.9052792563007152,-0.22271715516991655,-0.28743735585048974,-0.10463151899265498,-1.1523737723834964,-1.4872463229545947,-0.5413800214886537,-211.44472887770576,-272.8892335696504,-99.335783759386,0.8015698877844203,-0.2475518544790281,-1.2808724329694607,0.7573581147571324,-0.32037932982427625,-1.6576933044139688,0.8963153331337514,-0.11567878293874544,-0.5985403117157806,-235.02246476503865,-304.1639090667833,-109.82391040656526,-0.12849866058596435,-0.1704469814593741,-0.05716029022712687,-23.577735887332913,-31.274675497132858,-10.488126647179245,0.0127
06001404000,06001404000,Census Tract 4040; Alameda County; California,2286,1473,306,Oakland city,California,33699,0.4749848815792436,0.21400770913903264,06001,2286,1473,306,0.008356,0.009493868073,0.003212018401,0.8580642423099019,0.7929275611635205,0.8920639794651518,-0.16541390573275522,-0.26114925117828797,-0.12099582879645313,-3.159705991148436,-4.988424944545441,-2.31124005843735,-138.2198596302903,-218.21631428457744,-101.10411454231624,0.8450293330227555,0.7747415800778112,0.881933021299912,-0.18339087286224576,-0.2907529758497858,-0.13387295389627765,-3.5030987094940125,-5.553909846135054,-2.5572165327031793,-153.2414133636926,-242.95318662008103,-138.2198596302903,-0.3433927183455765,-0.5654849015896124,-0.24597647426582991,-15.021553733402296,-24.736872335503605,-10.760125733413382,0.9092081838126972,0.8802374398950104,0.9388205598637042,-0.09985811588999788,-0.1360571076359513,-0.06516627644496593,-0.4724590137371433,-0.6437274157708051,-0.30832140606404634,-32.074610572786376,-43.701793331351325,-20.931527906588347,0.9005952868043657,0.8690801297442715,0.932912368856435,-0.1103766749083906,-0.15064188649008914,-0.07191203952607153,-0.5222255046775509,-0.7127324252443564,-0.34023765587306976,-35.45319108469456,-48.386451136751965,-23.09827942111811,-0.04976649094040764,-0.06900500947355137,-0.03191624980902341,-3.37858051190819,-4.684657805400636,-2.1667515145297633,0.8802374398950104,0.8519008921547025,0.9388205598637042,-0.1360571076359513,-0.17384546630854228,-0.06516627644496593,-0.3952627184686428,-0.5050425722000748,-0.1893160896014091,-129.17082302896824,-165.04659222224666,-61.8680031377154,0.8690801297442715,-0.15064188649008914,-0.4376333041610526,0.8383550415579449,-0.19281205507115995,-0.5601428574012585,0.932912368856435,-0.07191203952607153,-0.20891336533299065,-143.0174196604747,-183.05322137296028,-68.27234161208845,-0.04237058569240981,-0.05510028520118371,-0.01959727573158154,-13.846596631506475,-18.00662915071363,-6.404338474373054,0.2371
06001403000,06001403000,Census Tract 4030; Alameda County; California,2090,1152,489,Oakland city,California,30240,0.261806471600213,0.1844871899937277,06001,2090,1152,489,0.008356,0.009493868073,0.003212018401,0.9360815979848212,0.9047302848018224,0.9519098263397274,-0.06828293831732304,-0.10530178639819278,-0.05051967353377194,-1.1924959660912624,-1.8389946097294947,-0.8822775993807346,-57.057223257955144,-87.99017271432989,-42.21423920481983,0.9299189084356329,0.8957174620225546,0.9472298837345536,-0.07536258369265972,-0.11642347324788392,-0.05570993606894506,-1.316135176111957,-2.0332241937399744,-0.9729205519054992,-62.972974933586464,-97.2834542459318,-57.057223257955144,-0.12363921002069468,-0.19422958401047977,-0.09064295252476472,-5.9157516756313235,-9.2932815316019,-4.336983374390656,0.9597611693260378,0.9464436384149828,0.97312661846591,-0.04192587902073452,-0.05658695289527053,-0.02761550349578834,-0.15513603251638944,-0.2093856007174608,-0.10218413419931748,-13.466669489269917,-18.17583339561292,-8.8701505381352,0.9558274363193192,0.9412483590689896,0.970479324511664,-0.04621395243766958,-0.06241885084306863,-0.03041865472321159,-0.171002955585869,-0.23096505309374687,-0.11255648106772362,-14.844006561273352,-20.04904974772108,-9.77052787046212,-0.01586692306947956,-0.02157945237628605,-0.01037234686840613,-1.3773370720034346,-1.8732163521081648,-0.9003773323269209,0.9464436384149828,0.9331743504062836,0.97312661846591,-0.05658695289527053,-0.0716111084328688,-0.02761550349578834,-0.26270501300053345,-0.33245467743522455,-0.12820501606269907,-53.722906544076366,-67.98664160229542,-26.21779469584848,0.9412483590689896,-0.06241885084306863,-0.28977960789928325,0.926742483735775,-0.07904840616448056,-0.3669823432186776,0.970479324511664,-0.03041865472321159,-0.14121864980625118,-59.25963351723584,-75.04751395064982,-28.879069490030915,-0.0270745948987498,-0.03452766578345306,-0.0130136337435521,-5.536726973159469,-7.06087234835441,-2.661274794182434,0.9065
