geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12086002404,12086002404,Census Tract 24.04; Miami-Dade County; Florida,3083,2326,744,Miami city,Florida,41024,0.49425357111958335,0.24164100504087435,12086,3083,2326,744,0.0101,0.008241179256,0.003436880739,0.8513413017309406,0.7835299525104711,0.8868437096727289,-0.17461704015394025,-0.27627539546630925,-0.12759439920820898,-5.437277781425437,-8.602746146648576,-3.973072680864973,-176.36321055547964,-279.0381494209723,-128.87034320029105,0.8377492996802782,0.764647307293179,0.8762576024356644,-0.19367452814540548,-0.3077924821836621,-0.14121691751418597,-6.030695559750079,-9.584134647979525,-4.397254742631977,-195.6112734268595,-310.8704070054987,-176.36321055547964,-0.5934177783246417,-0.9813885013309492,-0.4241820617670036,-19.24806287137988,-31.83225758452641,-13.75874348903677,0.904772186704401,0.8744864528099217,0.9357799628632554,-0.10525059754816604,-0.1435282922757409,-0.06862728385447278,-0.8413927059460444,-1.1473916636191552,-0.5486191756547257,-36.17337514815324,-49.32896232240564,-23.58637900493232,0.8957630950567442,0.8628362736239543,0.9295892995080416,-0.11636659906897888,-0.15896842839018735,-0.0757438801513971,-0.9302560741052311,-1.2708229619503988,-0.6055105601682865,-39.993812300310886,-54.63555296433357,-26.03226827894611,-0.08886336815918672,-0.12343129833124356,-0.05689138451356079,-3.82043715215764,-5.306590641927926,-2.445889274013792,0.8744864528099217,0.8449132068197537,0.9357799628632554,-0.1435282922757409,-0.18355351996921876,-0.06862728385447278,-0.8800347344042442,-1.125446911085264,-0.420783892584246,-118.28423849519412,-151.26974611361075,-56.55697480971049,0.8628362736239543,-0.15896842839018735,-0.9747049619196514,0.8307939178889097,-0.20366793553454476,-1.248777190287089,0.9295892995080416,-0.0757438801513971,-0.46441885704124714,-131.00873144081336,-167.84639654396358,-62.42188938726441,-0.0946702275154072,-0.12333027920182492,-0.0436349644570011,-12.72449294561925,-16.576650430352814,-5.864914577553911,0.9954
12086001704,12086001704,Census Tract 17.04; Miami-Dade County; Florida,1403,1033,418,Miami city,Florida,51824,0.4065275717072476,0.26694165661429103,12086,1403,1033,418,0.0101,0.008241179256,0.003436880739,0.8823815955493254,0.8272360689620076,0.9108601837617506,-0.13329652957851126,-0.20884477541552515,-0.0978633360282716,-1.888851813086378,-2.9593931210706157,-1.3867528305214167,-134.62949487429637,-210.9332231696804,-98.84196938855428,0.8714090886804267,0.8116941358651383,0.9023954359139852,-0.1475666400430805,-0.23199115998806288,-0.1081616331394194,-2.0910635594024636,-3.2873843343788467,-1.532682790075515,-149.0423064435113,-234.31107158794345,-134.62949487429637,-0.20221174631608552,-0.327991213308231,-0.14592995955409815,-14.412811569214934,-23.37784841826308,-10.401280082259312,0.9251449131392692,0.9009769926003922,0.949703238736062,-0.0809117423633959,-0.10990625533489864,-0.05296050304185223,-0.28726078118097936,-0.3901999368939814,-0.1880255576157585,-27.808400888768578,-37.77346920561292,-18.201893283229285,0.9179747630454136,0.891630818379427,0.9448148507534172,-0.0893545664397839,-0.12154041716227136,-0.0584084270082935,-0.31723532095376256,-0.4315046760739516,-0.20736731010683432,-30.71009883385891,-41.771991875503545,-20.074279778009128,-0.02997453977278319,-0.04130473917997018,-0.01934175249107581,-2.9016979450903384,-3.9985226698906273,-1.872386494779846,0.9009769926003922,0.8771972406191628,0.949703238736062,-0.10990625533489864,-0.13999446611819916,-0.05296050304185223,-0.3786064893565133,-0.48225474687354486,-0.1824390256053401,-90.5757151570606,-115.37194901280976,-43.645699905583754,0.891630818379427,-0.12154041716227136,-0.41868400043761816,0.8657788704527145,-0.1550293430897678,-0.5340470854512491,0.9448148507534172,-0.0584084270082935,-0.2012061045211895,-100.1636364683297,-127.76246063427013,-48.13543170363385,-0.04007751108110485,-0.05179233857770427,-0.01876707891584941,-9.587921311269104,-12.39051162146035,-4.4897317980501,0.9882
12086006205,12086006205,Census Tract 62.05; Miami-Dade County; Florida,2497,1570,628,Miami city,Florida,32590,0.48915919603825064,0.24369587113720564,12086,2497,1570,628,0.0101,0.008241179256,0.003436880739,0.8531136150605709,0.7860036650465294,0.8882208988431308,-0.1721768148419483,-0.2722586986166312,-0.1258460607068091,-4.342247617269483,-6.866282701501854,-3.1737998972075134,-173.89858299036777,-274.98128560279747,-127.1045213138772,0.8396679186506122,0.7673032332389117,0.8777545434825492,-0.19094701344199191,-0.3032657190545613,-0.13927066219724007,-4.815626394903004,-7.648270454840319,-3.5123643194157355,-192.85648357641185,-306.2983762451069,-173.89858299036777,-0.47337877763352054,-0.7819877533384654,-0.338564422208222,-18.957900586044072,-31.317090642309385,-13.558847505335285,0.905942894022501,0.8760032703864611,0.9365828957362776,-0.10382233427525824,-0.14154824965303614,-0.06771114927725437,-0.5602152200893876,-0.7637805910085428,-0.3653627772834824,-35.68249809486546,-48.64844528716833,-23.27151447665493,0.8970381327620432,0.8644826873941875,0.9304667203069408,-0.11477981088822828,-0.1567611643146986,-0.07472946444567258,-0.6193406983904683,-0.8458679992225507,-0.4032329234729143,-39.448452126781426,-53.876942625640176,-25.683625698911737,-0.05912547830108072,-0.08208740821400795,-0.03787014618943191,-3.76595403191597,-5.228497338471844,-2.4121112222568093,0.8760032703864611,0.8467550612381441,0.9365828957362776,-0.14154824965303614,-0.1809790644035569,-0.06771114927725437,-0.7325773852236104,-0.9366500123170496,-0.35043638342123845,-116.65244987637108,-149.14809113328812,-55.80197188236281,0.8644826873941875,-0.1567611643146986,-0.8113112252519287,0.8327863177299479,-0.20078821987115708,-1.039171515419446,0.9304667203069408,-0.07472946444567258,-0.3867593968626465,-129.18968554967017,-165.4731712451347,-61.58589122016664,-0.07873384002831829,-0.10252150310239638,-0.03632301344140803,-12.537235673299092,-16.325080111846557,-5.783919337803828,0.8746
12086005303,12086005303,Census Tract 53.03; Miami-Dade County; Florida,2727,1746,718,Miami city,Florida,26851,0.37371258926807654,0.2227686907157679,12086,2727,1746,718,0.0101,0.008241179256,0.003436880739,0.8942812658969969,0.8442042851674466,0.9200100496400384,-0.11821642489285894,-0.18454741058516608,-0.08694464847558833,-3.255999525896546,-5.082933965524053,-2.3946903695685866,-119.39858914178754,-186.3928846910177,-87.8140949603442,0.8843446365129694,0.8300271676651108,0.9123717475583648,-0.1307808728767413,-0.20477984210206937,-0.0960444606884648,-3.602058347382223,-5.640189757064666,-2.6453237674041796,-132.08868160550873,-206.82764052309008,-119.39858914178754,-0.346058821485677,-0.5572557915406131,-0.250633397835593,-12.690092463721196,-20.434755832072355,-9.190810335005246,0.9328829222878235,0.9110910437203494,0.9549644849271643,-0.07194587456652853,-0.09758515012572148,-0.04715936119474698,-0.4317323558971779,-0.5855883609476341,-0.2829936008684823,-24.726939054821187,-33.53885228795155,-16.208110015376995,0.9264241272993512,0.9026470251020884,0.9505740245219332,-0.07941921041621841,-0.10785276214354232,-0.05199592478126503,-0.4765783031073118,-0.6472021831799694,-0.3120168215080906,-27.29543545860892,-37.0677080859089,-17.870379238722258,-0.04484594721013391,-0.06161382223233525,-0.02902322063960832,-2.5684964037877385,-3.528855797957345,-1.662269223345265,0.9110910437203494,0.8895880070822008,0.9549644849271643,-0.09758515012572148,-0.12411587390880464,-0.04715936119474698,-0.5774276013051944,-0.7344143167554428,-0.27904980192873063,-80.42167149097416,-102.28611653975526,-38.86487492043602,0.9026470251020884,-0.10785276214354232,-0.6381827732851981,0.8792407566000832,-0.13734491092846754,-0.8126927341580935,0.9505740245219332,-0.05199592478126503,-0.30766855495339857,-88.88339460796631,-113.18840308608546,-42.85077367038977,-0.06075517198000368,-0.07827841740265074,-0.02861875302466793,-8.461723116992156,-10.902286546330185,-3.985898749953751,0.8957
12086001401,12086001401,Census Tract 14.01; Miami-Dade County; Florida,3787,2414,976,Miami city,Florida,48223,0.48064224265181,0.2514038452785689,12086,3787,2414,976,0.0101,0.008241179256,0.003436880739,0.8560848743846898,0.7901567587860324,0.8905281097784513,-0.1681084784014541,-0.26557165889001944,-0.12292917990964204,-6.429930757833697,-10.157770709386686,-4.701881323609925,-169.78956318546864,-268.2273754789196,-124.15847170873845,0.8428853513664133,0.7717641222290662,0.880262895261229,-0.1864009718271719,-0.29573268722537405,-0.1360242552348381,-7.12959485112595,-11.311390833877164,-5.202750931200752,-188.2649815454436,-298.6900140976278,-169.78956318546864,-0.6996640932922533,-1.1536201244904785,-0.5008696075908272,-18.475418359975,-30.462638618708173,-13.22602607844804,0.9079035074223578,0.8785450170958147,0.9379268058393196,-0.10143863508041144,-0.1382455998733863,-0.06618127744534738,-0.8415988335113344,-1.14697260564761,-0.5490815787706714,-34.86324910983158,-47.51336394563421,-22.745715773432952,0.8991738398808422,0.8672422387094425,0.9319354729810196,-0.11213199900535271,-0.15308036828108892,-0.07303566501365134,-0.9303177185634522,-1.2700511918040225,-0.6059498970139753,-38.53843076070639,-52.6118969264301,-25.101487034547443,-0.08871888505211789,-0.12307858615641254,-0.05686831824330385,-3.6751816508748094,-5.09853298079588,-2.3557712611144925,0.8785450170958147,0.8498433093724153,0.9379268058393196,-0.1382455998733863,-0.17668750106236775,-0.06618127744534738,-1.1119634074319915,-1.421166647704471,-0.5323218883185413,-113.93067699098276,-145.6113368549663,-54.54117708181776,0.8672422387094425,-0.15308036828108892,-1.2312852494450557,0.8361279584641153,-0.195989190263296,-1.5764176800173575,0.9319354729810196,-0.07303566501365134,-0.5874544072796605,-126.15627555789504,-161.51820491981124,-60.19000074586685,-0.11932184201306396,-0.1552510323128864,-0.05513251896111915,-12.22559856691229,-15.906868064844916,-5.648823664049093,0.9929
12086003005,12086003005,Census Tract 30.05; Miami-Dade County; Florida,1143,859,316,Miami city,Florida,29730,0.3990070494247699,0.2653155614777157,12086,1143,859,316,0.0101,0.008241179256,0.003436880739,0.8850946935545899,0.8310944611076597,0.9129490750188826,-0.1298226136504603,-0.20323266102294515,-0.09535134802487966,-1.4987111987650088,-2.3461788086471858,-1.100764567003618,-131.1208397869649,-205.2649876331746,-96.30486150512844,0.8743568377567338,0.8158595973652201,0.904672123559557,-0.14369780942711977,-0.2257010927241067,-0.10537284609297168,-1.6588906213694987,-2.6055611247349053,-1.2164557471510928,-145.13478752139096,-227.9581036513478,-131.1208397869649,-0.16017942260448992,-0.25938231608771956,-0.1156911801474747,-14.013947734426065,-22.69311601817319,-10.12171304877294,0.9269126177764712,0.9032849635376048,0.9509064425833164,-0.07885034772625586,-0.1070703491881705,-0.05162816783879562,-0.2327883483315224,-0.3161017099039888,-0.15242083599047868,-27.09992413638212,-36.79880208428274,-17.743985563501592,0.9199043521053482,0.8941435723611646,0.94613164581343,-0.08706953903559664,-0.11838862450165624,-0.05693536879876496,-0.2570537070102786,-0.3495164340258769,-0.16808918218501737,-29.924762166505076,-40.688758326644574,-19.568007239233687,-0.02426535867875617,-0.03341472412188812,-0.01566834619453869,-2.824838030122954,-3.88995624236183,-1.8240216757320944,0.9032849635376048,0.8800216187201959,0.9509064425833164,-0.1070703491881705,-0.13633572031365218,-0.05162816783879562,-0.2788339572492638,-0.3550472067918175,-0.13445072751860454,-88.23859406622272,-112.35671101006884,-42.54769858183688,0.8941435723611646,-0.11838862450165624,-0.3083091529390576,0.868845738493488,-0.15095229877506616,-0.39311188524614626,0.94613164581343,-0.05693536879876496,-0.1482718073675609,-97.56618763894228,-124.40249533105892,-46.92145802770915,-0.02947519568979378,-0.03806467845432876,-0.01382107984895636,-9.327593572719554,-12.045784320990114,-4.373759445872267,0.8735
12086006605,12086006605,Census Tract 66.05; Miami-Dade County; Florida,1287,743,229,Miami city,Florida,15397,0.4090087272707397,0.2563211657761765,12086,1287,743,229,0.0101,0.008241179256,0.003436880739,0.8814883214634718,0.8259670498142365,0.9101720700443868,-0.134444978624075,-0.2107020494642059,-0.09869334921607996,-1.7476099436407635,-2.738852730370373,-1.2828852384550584,-135.78942841031576,-212.80906995884797,-99.68028270824075,0.87043875507072,0.8103245461740713,0.901645573364771,-0.1488459057854721,-0.2340734397365561,-0.1090832468329976,-1.934803275533616,-3.0426504211035716,-1.417940400608086,-150.33436484332682,-236.4141741339216,-135.78942841031576,-0.18719333189285248,-0.3037976907331985,-0.1350551621530276,-14.54493643301107,-23.6051041750737,-10.493796593086838,0.9245624554748948,0.9002168459260894,0.9493066142369034,-0.08159269725738229,-0.11084346457798136,-0.05340043459388119,-0.2083553066476878,-0.283050135959905,-0.13636347735668508,-28.042436964695533,-38.095576845209294,-18.353092510993957,0.9173390452743776,0.8908033657707684,0.9443808185597656,-0.09010949130689024,-0.12258219762646402,-0.05889486565923363,-0.2301038122797881,-0.3130261927172475,-0.15039406965178798,-30.969557507373903,-42.13003939666858,-20.24146294102126,-0.02174850563210029,-0.029976056757342492,-0.01403059229510289,-2.92712054267837,-4.034462551459286,-1.8883704300273076,0.9002168459260894,0.8762674175387909,0.9493066142369034,-0.11084346457798136,-0.1412041347021004,-0.05340043459388119,-0.20918711715599983,-0.26648468614095894,-0.10077890482855356,-91.34808609432308,-116.36885857683798,-44.00825538364784,0.8908033657707684,-0.12258219762646402,-0.23134080690961067,0.8647694323178192,-0.156377599193956,-0.29512050428689157,0.9443808185597656,-0.05889486565923363,-0.1111481602406743,-101.0221864234108,-128.87358265803124,-48.5363145155783,-0.02215368975361084,-0.02863581814593263,-0.01036925541212073,-9.674100329087706,-12.50472408119329,-4.528059131930451,0.3754
12086980400,12086980400,Census Tract 9804; Miami-Dade County; Florida,0,0,0,Miami city,Florida,61940,0.45721097882048345,0.4101069859113484,12086,0,0,0,0.0101,0.008241179256,0.003436880739,0.8643127070524907,0.8016960481600465,0.8969065228734511,-0.1569886591280542,-0.24735553118301656,-0.11494339097486404,-0,-0,-0,NA,NA,NA,0.8518006905317045,0.784170891292179,0.8872007509522876,-0.17398355168717658,-0.27523223713669315,-0.12714061493595222,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9133193356365954,0.885575816738383,0.9416340387381544,-0.09490729143819895,-0.12920879398338422,-0.06198369946360416,-0,-0,-0,NA,NA,NA,0.905075725891988,0.8748796668487457,0.9359881796368584,-0.10487992484215652,-0.1430143343048865,-0.06838956063310186,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.885575816738383,0.8583977297122164,0.9416340387381544,-0.12920879398338422,-0.16496114258743055,-0.06198369946360416,-0,-0,-0,NA,NA,NA,0.8748796668487457,-0.1430143343048865,-0,0.8453906035532335,-0.18288516077294076,-0,0.9359881796368584,-0.06838956063310186,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
12086007300,12086007300,Census Tract 73; Miami-Dade County; Florida,2444,2116,565,Miami city,Florida,47689,0.7056609735728651,0.2169174092838131,12086,2444,2116,565,0.0101,0.008241179256,0.003436880739,0.7809509857431755,0.6874575666647793,0.8315369591293936,-0.28049009253554014,-0.4546352363994327,-0.20259236708730852,-6.923729640184287,-11.222398029378155,-5.000871026129959,-283.2949934608955,-459.1815887634271,-204.6182907581816,0.7618792667854899,0.6621715022083016,0.816337435291428,-0.3125439207962512,-0.5101827799370118,-0.22498363638438984,-7.714959158502984,-12.593555813077174,-5.553586073966833,-315.66936000421373,-515.284607736382,-283.2949934608955,-0.7912295183186968,-1.371157783699017,-0.5527150478368741,-32.3743665433182,-56.10301897295487,-22.615181990052132,0.857500991367746,0.8138039894297806,0.9030597180048152,-0.16617940978116272,-0.22879712189747797,-0.10734648004160896,-1.2085297276631837,-1.6639132596571713,-0.7806707970688241,-57.11388126952662,-78.63484213880771,-36.89370496544537,0.8444191890360948,0.7972082712484335,0.8938983128069793,-0.1842459444123964,-0.2543773516473848,-0.1186954776319523,-1.33991751034008,-1.8499439365859616,-0.8632056970613652,-63.32313375898298,-87.42646203147265,-40.79422008796622,-0.13138778267689655,-0.18603067692879027,-0.08253489999254104,-6.209252489456359,-8.791619892664945,-3.900515122520843,0.8138039894297806,0.7719108446706155,0.9030597180048152,-0.22879712189747797,-0.2954863983375089,-0.10734648004160896,-1.0653403235699097,-1.3758633526712158,-0.49983379525579213,-188.5558094813999,-243.51563764092313,-88.4661584523526,0.7972082712484335,-0.2543773516473848,-1.1844486847798446,0.752183593915459,-0.3294626579058226,-1.5340658644074507,0.8938983128069793,-0.1186954776319523,-0.5526777500434235,-209.6369353592645,-271.516082196009,-97.81907080414574,-0.11910836120993508,-0.1582025117362349,-0.05284395478763132,-21.08112587786461,-28.000444555085824,-9.3529123517931545,0.1345
12086005600,12086005600,Census Tract 56; Miami-Dade County; Florida,2842,2192,825,Miami city,Florida,50954,0.4774992919614398,0.2356469665971031,12086,2842,2192,825,0.0101,0.008241179256,0.003436880739,0.8571839491696078,0.7916948823653628,0.8913810364492245,-0.16661073853371197,-0.2631128762791542,-0.1218546941310914,-4.782427961019375,-7.552444623292098,-3.497741511277674,-168.2768459190491,-265.7440050419458,-123.07324107240233,0.8440757693482348,0.7734168353854236,0.8811903440421209,-0.1847277653428724,-0.292963838189094,-0.13482859493544333,-5.3024627219548774,-8.409292604147392,-3.8701469547459526,-186.5750429963011,-295.89347657098494,-168.2768459190491,-0.520034760935502,-0.856847980855294,-0.37240544346827864,-18.29819707725201,-30.1494715290392,-13.10363981239545,0.9086280899518778,0.8794848415720924,0.9384232263840142,-0.10056029640571794,-0.13702926159873882,-0.06561727361891598,-0.7575853308482748,-1.0323294798708702,-0.49433708651162694,-34.56137458249429,-47.09532298680978,-22.55187438465451,0.8999632484541711,0.8682627999249841,0.9324780617721468,-0.11115648524276722,-0.1517250308160129,-0.07241128879700365,-0.8374132302556032,-1.1430421525903338,-0.5455207685456736,-38.20315831458044,-52.14608360357363,-24.88689637525883,-0.07982789940732837,-0.1107126727194636,-0.05118368203404661,-3.641783732086149,-5.050760616763851,-2.3350219906043157,0.8794848415720924,0.8509857865421122,0.9384232263840142,-0.13702926159873882,-0.17510775833682343,-0.06561727361891598,-0.9316582342258322,-1.1905529010953246,-0.4461300642013763,-112.9282708152524,-144.30944255700905,-54.07637141834864,0.8682627999249841,-0.1517250308160129,-1.0315743706759315,0.8373644845438977,-0.1942230873867166,-1.3205175050163394,0.9324780617721468,-0.07241128879700365,-0.49232238918562565,-125.03931765768866,-160.0627278807684,-59.67544111340917,-0.09991613645009934,-0.12996460392101472,-0.04619232498424935,-12.111046842436282,-15.75328532375936,-5.599069695060527,0.8126
12086005407,12086005407,Census Tract 54.07; Miami-Dade County; Florida,1493,1200,380,Miami city,Florida,34320,0.4272072522936276,0.22583688497238813,12086,1493,1200,380,0.0101,0.008241179256,0.003436880739,0.8749640085106646,0.8167184905148536,0.9051408284141028,-0.14290415408305496,-0.22441209745307353,-0.10480045602638438,-2.1548946106646105,-3.383977341124132,-1.580317516558658,-144.3331956238855,-226.6562184276043,-105.84846058664824,0.863354600685609,0.8003494059826377,0.8961645713698569,-0.15827262541472284,-0.24945429149439935,-0.11586647357797526,-2.3866404004162303,-3.7615960977314966,-1.7471853150243624,-159.85535166887007,-251.94883440934336,-144.3331956238855,-0.23174578975161975,-0.3776187566073648,-0.16686779846570432,-15.522156044984577,-25.292615981739097,-11.176677727106789,0.9203014987739316,0.8946609683062043,0.946402552191058,-0.086600425330445,-0.1177418434753293,-0.05663282256039594,-0.3571624005688969,-0.48559760881765446,-0.23356830846363535,-29.76353338074141,-40.466467401471206,-19.464025705302948,0.9126896849373156,0.8847576770433976,0.9412034124066928,-0.09566265128621544,-0.130252978806252,-0.06246958608337618,-0.3945373483767209,-0.5371967448678993,-0.2576406206199096,-32.87811236472674,-44.76639540565827,-21.4700517183258,-0.03737494780782396,-0.0515991360502448,-0.02407231215627425,-3.1145789839853304,-4.299928004187067,-2.0060260130228547,0.8946609683062043,0.8694775056368768,0.946402552191058,-0.1177418434753293,-0.15011601049703735,-0.05663282256039594,-0.36872602244459146,-0.47011052164663175,-0.17735407214751628,-97.03316380120827,-123.71329517016623,-46.67212424934639,0.8847576770433976,-0.130252978806252,-0.40790649584871086,0.8574013951966312,-0.1663148737595256,-0.5208396612846793,0.9412034124066928,-0.06246958608337618,-0.1956327616452659,-107.34381469702916,-137.06306875912614,-51.48230569612261,-0.0391804734041194,-0.05072913963804754,-0.01827868949774963,-10.310650895820894,-13.34977358895988,-4.81018144677622,0.972
12086003100,12086003100,Census Tract 31; Miami-Dade County; Florida,4288,2494,832,Miami city,Florida,36708,0.3962382675339705,0.26667198917089435,12086,4288,2494,832,0.0101,0.008241179256,0.003436880739,0.8860956568705906,0.8325195083038213,0.9137193344805756,-0.12854632820533568,-0.2011730536349883,-0.09442797395599882,-5.5671872189792415,-8.712563545266981,-4.089562238465562,-129.831791487389,-203.1847841713382,-95.3722536955588,0.8754446009731288,0.8173985462124274,0.905511762743848,-0.1422767344597449,-0.2233934163862799,-0.10434788496820528,-6.161834637370199,-9.67490079159012,-4.519181680511008,-143.69950180434233,-225.6273505501427,-129.831791487389,-0.5946474183909576,-0.9623372463231376,-0.4296194420454462,-13.867710316953303,-22.44256637880452,-10.019110122328504,0.9275642724453504,0.9041361624229888,0.95134980215291,-0.07809240794029965,-0.10602809793616286,-0.05113807532938406,-0.6693753660240934,-0.9088283834084718,-0.4383341325259533,-26.839429271214655,-36.44059275896038,-17.575546612909115,0.9206157774591552,0.8950704590939494,0.9466169037798948,-0.08622948300966596,-0.1172304815112179,-0.05639355900675719,-0.7391229605288826,-1.0048505167204234,-0.4833819342644355,-29.636044928984862,-40.29071839296004,-19.381793675398377,-0.06974759450478918,-0.09602213331195152,-0.04504780173848216,-2.7966156577702157,-3.85012563399966,-1.8062470624892608,0.9041361624229888,0.881063740453475,0.95134980215291,-0.10602809793616286,-0.13499166301556076,-0.05113807532938406,-0.7269987389721819,-0.9255920901566824,-0.35063645393610937,-87.37965612646418,-111.24904929767818,-42.143804559628535,0.8950704590939494,-0.1172304815112179,-0.8038096871177489,0.8699775814618156,-0.14945490701002767,-1.0247616532262296,0.9466169037798948,-0.05639355900675719,-0.38667152464387144,-96.61174124011406,-123.1684679358449,-46.47494286584993,-0.07681094814556699,-0.09916956306954716,-0.03603507070776207,-9.232085113649878,-11.919418638166723,-4.331138306221403,0.9937
12086980500,12086980500,Census Tract 9805; Miami-Dade County; Florida,416,165,32,Miami city,Florida,351263,0.413424684596173,0.30444320020345234,12086,416,165,32,0.0101,0.008241179256,0.003436880739,0.8799007098680982,0.8237132650448451,0.908948651872378,-0.13649186639468142,-0.2140146850076008,-0.10017215817423988,-0.5734842258438935,-0.8992041005279355,-0.42088333978488623,-137.85678505862825,-216.1548318576768,-101.17387975598228,0.8687144286953443,0.8078926664469436,0.9003125100969178,-0.15112627000086026,-0.23778818837152127,-0.11072543009799,-0.6349721360356145,-0.9990908522617836,-0.4652239670997147,-152.6375327008689,-240.1660702552365,-137.85678505862825,-0.06148791019172106,-0.0998867517338482,-0.04434062731482852,-14.78074764224064,-24.011238397559666,-10.658804642987626,0.9235267050986022,0.8988655240350901,0.9486011121998156,-0.08280572124141546,-0.11251346643145003,-0.05418387891301329,-0.04695790908824795,-0.06380473533330167,-0.03072688241707319,-28.459338841362396,-38.66953656563737,-18.62235298004436,0.9162086845078,0.8893325658461158,0.9436088218201788,-0.09145439997353191,-0.12443875149066948,-0.05976118162083869,-0.0518624478513626,-0.07056738945027576,-0.03388968891866931,-31.43178657658339,-42.76811481834894,-20.53920540525413,-0.00490453876311464,-0.00676265411697409,-0.00316280650159611,-2.9724477352209986,-4.09857825271157,-1.9168524252097652,0.8988655240350901,0.8746149571368291,0.9486011121998156,-0.11251346643145003,-0.14336027738839024,-0.05418387891301329,-0.02967179665841659,-0.03780664781272344,-0.01428924988504131,-92.72436455755184,-118.14577441476077,-44.653905890754096,0.8893325658461158,-0.12443875149066948,-0.03281670583767822,0.8629757462364053,-0.15878111796441846,-0.04187339697961134,0.9436088218201788,-0.05976118162083869,-0.01576008352920653,-102.55220574274443,-130.85436556128545,-49.25026102877043,-0.00314490917926162,-0.0040667491668879,-0.00147083364416522,-9.827841185192586,-12.70859114652469,-4.596355138016336,0.4606
