geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
44007014100,44007014100,Census Tract 141; Providence County; Rhode Island,2806,1866,697,Providence city,Rhode Island,84294,0.5751204947098292,0.2300108475738508,44007,2806,1866,697,0.011552,0.007725629737,0.002953224727,0.8236960715533317,0.7452893667655354,0.8652663180599233,-0.21404002584860352,-0.3417607235426927,-0.15571354059195663,-6.938088602360209,-11.078143778692713,-5.047440715496703,-247.25903786030685,-394.80198783651866,-179.88028209182832,0.8078741168739593,0.7236980752761399,0.8528345344565059,-0.2378166091884032,-0.3817917086741347,-0.17256039665100997,-7.708804458980481,-12.375744639001717,-5.5935300721275825,-274.7257469344434,-441.0457818603605,-247.25903786030685,-0.7707158566202716,-1.297600860309002,-0.5460893566308798,-27.466709074136553,-46.24379402384184,-19.46148811941838,0.8863899677083718,0.8507575833401742,0.9231261907427932,-0.12817161343257297,-0.17542296370005026,-0.0832755153391869,-0.7063175327132527,-0.9667063679981538,-0.4589078264255596,-37.85195780885599,-51.80634340826119,-24.59313110533546,0.8757644567600794,0.8371174823413423,0.9157716192360918,-0.1418595402918431,-0.19457545815802332,-0.09197531239739536,-0.7817478286132508,-1.0722503513231063,-0.5068499489337733,-41.89431021507239,-57.46250542996283,-27.162376684553767,-0.07543029589999806,-0.10554398332495274,-0.04794212250821372,-4.042352406216401,-5.656162021701648,-2.569245579218313,0.8507575833401742,0.8162068514601022,0.9231261907427932,-0.17542296370005026,-0.2251796198612062,-0.0832755153391869,-0.9446112468449046,-1.2125390940541652,-0.4484189909748902,-135.52528649137798,-173.96543673660906,-64.3355797668422,0.8371174823413423,-0.19457545815802332,-1.047742908108309,0.7997979002821466,-0.25031586060331945,-1.347891816454867,0.9157716192360918,-0.09197531239739536,-0.4952653443434462,-150.32179456360245,-193.38476563197517,-71.05672085271826,-0.10313166126340434,-0.13535272240070184,-0.04684635336855608,-14.79650807222444,-19.419328895366117,-6.721141085876052,0.8567
44007000500,44007000500,Census Tract 5; Providence County; Rhode Island,2025,1084,349,Providence city,Rhode Island,39869,0.5049570752963943,0.22561258844317764,44007,2025,1084,349,0.011552,0.007725629737,0.002953224727,0.8476295796380684,0.7783579075123889,0.8839571275311202,-0.1797606218827246,-0.28475601050418226,-0.13127658441194529,-4.2051042755782,-6.661240402522235,-3.0709268838317536,-207.65947039892345,-328.9501433344314,-151.6507103126792,0.8337324673862745,0.7590970017221166,0.8731207754852941,-0.19942552211618805,-0.3173546960814779,-0.14531692301581584,-4.665121353759564,-7.423814934494797,-3.399369716724377,-230.37636314862044,-366.6081449133233,-207.65947039892345,-0.46001707818136417,-0.7625745319725619,-0.3284428328926232,-22.716892749696996,-37.65800157889194,-16.21939915519127,0.9023174056773534,0.8713081035684128,0.9340952076436008,-0.10825746428920766,-0.1476996436788937,-0.07055468416614002,-0.34656414453658896,-0.4728302200316524,-0.22586640026747015,-31.97086204212075,-43.61902398815982,-20.83638378851201,0.8930900861860945,0.8593872942759488,0.927748494647699,-0.11970787210331713,-0.16361971681524592,-0.07787833207936119,-0.38322028473668346,-0.5237950801794978,-0.2493115621378069,-35.35242479120696,-48.3205793523522,-22.99922159942868,-0.0366561402000945,-0.0509648601478454,-0.02344516187033671,-3.381562749086209,-4.701555364192381,-2.162837810916671,0.8713081035684128,0.8410564316167994,0.9340952076436008,-0.1476996436788937,-0.18898086074635492,-0.07055468416614002,-0.3982343930131379,-0.5095386589695576,-0.1902326987614225,-114.10727593499654,-145.99961575058958,-54.507936607857445,0.8593872942759488,-0.16361971681524592,-0.4411588070757967,0.8266233139156113,-0.20974086160614688,-0.565512702883469,0.927748494647699,-0.07787833207936119,-0.2099790462049156,-126.4065349787383,-162.038023748845,-60.16591581802739,-0.04292441406265873,-0.05597404391391136,-0.01974634744349313,-12.299259043741756,-16.038407998255405,-5.657979210169951,0.9507
44007000700,44007000700,Census Tract 7; Providence County; Rhode Island,1994,1145,474,Providence city,Rhode Island,42218,0.4795271243159379,0.2240580625320071,44007,1994,1145,474,0.011552,0.007725629737,0.002953224727,0.8564746645281504,0.7907021424165087,0.890830634553301,-0.16757686060792087,-0.26469873591570714,-0.1225478348097458,-3.860080700122947,-6.097252795812708,-2.822851139918034,-193.5847893742702,-305.7799797298249,-141.56725877221837,0.8433075191672684,0.7723500999364807,0.8805918421406572,-0.18580704816608176,-0.2947496220719613,-0.13559989105630357,-4.280007382706666,-6.789465582545542,-3.1235011833159425,-214.64430204145768,-340.4947634175297,-193.5847893742702,-0.41992668258371824,-0.692212786732834,-0.30065004339790846,-21.059512667187473,-34.714783687704816,-15.077735376023494,0.908160523012883,0.8788783516432522,0.9381029056943044,-0.10112692047264228,-0.13781389441472164,-0.06598113483070876,-0.3419548478104193,-0.466009733812633,-0.22311140113771777,-29.865052210516968,-40.69954007097232,-19.48571188975701,0.8994538426132963,0.8676041962696517,0.9321279472394702,-0.11178578891227405,-0.15259931233573662,-0.07281409484774622,-0.37799719655465497,-0.5160057715774921,-0.2462166612583681,-33.01285559429301,-45.066006251309354,-21.503638537848744,-0.03604234874423567,-0.04999603776485906,-0.02310526012065036,-3.1478033837760413,-4.366466180337036,-2.017926648091735,0.8788783516432522,0.8502484844008392,0.9381029056943044,-0.13781389441472164,-0.1761267657003694,-0.06598113483070876,-0.5046673832886599,-0.6449671446452162,-0.24161951741400767,-106.46991208621516,-136.06901785764055,-50.97458173291301,0.8676041962696517,-0.15259931233573662,-0.5588108221974643,0.8365664685569116,-0.1953622785347988,-0.7154066019263097,0.9321279472394702,-0.07281409484774622,-0.2666414650671027,-117.89257852267178,-150.92966285365182,-56.25347364284866,-0.05414343890880435,-0.07043945728109346,-0.02502194765309501,-11.422666436456614,-14.860644996011278,-5.278891909935656,0.9649
44007000800,44007000800,Census Tract 8; Providence County; Rhode Island,3603,1555,829,Providence city,Rhode Island,61475,0.4964286213800548,0.25112479611133337,44007,3603,1555,829,0.011552,0.007725629737,0.002953224727,0.8505857322115011,0.7824761706046313,0.8862563675703791,-0.1756604444798593,-0.277994190196597,-0.12834168147241928,-7.311313725036698,-11.570634153199371,-5.341818985042903,-202.9229454631335,-321.1388885151088,-148.26031043693877,0.8369314787754275,0.7635161584247426,0.8756192593726795,-0.1948409461945073,-0.3097299761974413,-0.14204888631210635,-8.109641805411531,-12.89153646817333,-5.912338291042862,-225.0802610438949,-357.8000685032842,-202.9229454631335,-0.7983280803748327,-1.3209023149739585,-0.5705193059999587,-22.157315580761384,-36.66117998817536,-15.834563030806512,0.9042728126050238,0.8738396458325233,0.9354373593188132,-0.10586095928197364,-0.14437471997197085,-0.06901866815347356,-0.4861415200048477,-0.6630068940760085,-0.31695197618101784,-31.263120257546476,-42.63709929749251,-20.38276374154455,0.8952192682197913,0.8621342905753695,0.9292149356106124,-0.1170447682483118,-0.15991210526218827,-0.07617727791135095,-0.5375005283419778,-0.7343586761977626,-0.34982620528701325,-34.565950375689894,-47.22563834069213,-22.496862076335255,-0.05135900833713008,-0.07135178212175408,-0.03287422910599541,-3.302830118143414,-4.58853904319962,-2.1140983347907016,0.8738396458325233,0.8441280455406668,0.9354373593188132,-0.14437471997197085,-0.18465439607506076,-0.06901866815347356,-0.9246546871759134,-1.182627768016385,-0.44203330765343185,-111.53856298865058,-142.65714933852652,-53.32126750946102,0.8621342905753695,-0.15991210526218827,-1.024164602331744,0.8299447128084788,-0.20489953676078637,-1.3122887241119277,0.9292149356106124,-0.07617727791135095,-0.4878809606744707,-123.5421715719836,-158.29779542966557,-58.85174435156462,-0.09950991515583052,-0.12966095609554262,-0.04584765302103882,-12.003608583332992,-15.640646091139038,-5.530476842103598,0.8106
44007001900,44007001900,Census Tract 19; Providence County; Rhode Island,4288,2182,596,Providence city,Rhode Island,59334,0.5479928211602505,0.2308026562150068,44007,4288,2182,596,0.011552,0.007725629737,0.002953224727,0.8328684229738896,0.7579048971436216,0.8724455245384933,-0.2006698446188419,-0.3194267562708488,-0.14620336957884048,-9.940175937118063,-15.822796705634346,-7.242180403206993,-231.8138045036862,-369.00178884408456,-168.89413253747654,0.8177753892157227,0.7371844819510378,0.8606214200605019,-0.22282965859248657,-0.35651254805770294,-0.1619510933503139,-11.037861790467016,-17.659840511737162,-8.02224352228156,-257.4128216060405,-411.8432955162584,-231.8138045036862,-1.0976858533489509,-1.837043806102816,-0.7800631190745664,-25.599017102354264,-42.841506672173885,-18.19177050080612,0.8925144701307083,0.8586450368438575,0.927351845979883,-0.12043001370448428,-0.16462561022389924,-0.07833936421763806,-0.7760433434608595,-1.0608369545729108,-0.5048138770558832,-35.565689434503184,-48.61764228106832,-23.13537475049877,0.8824229456736612,0.8456585231229571,0.9203838614462566,-0.1332434235791295,-0.18251040184289843,-0.08650318838559118,-0.8586121411748118,-1.1760854134759102,-0.5574210404019836,-39.349777322402005,-53.899423165715405,-25.54633549046671,-0.08256879771395231,-0.1152484589029994,-0.05260716334610038,-3.7840878878988224,-5.281780884647085,-2.410960739967937,0.8586450368438575,0.8257263158070323,0.927351845979883,-0.16462561022389924,-0.21105502011600483,-0.07833936421763806,-0.7580145598512462,-0.9717976319725988,-0.3607116693793651,-127.18365098175272,-163.05329395513402,-60.52209217774583,0.8456585231229571,-0.18251040184289843,-0.8403646415224322,0.8100647575839794,-0.2344692083414454,-1.0796076838706177,0.9203838614462566,-0.08650318838559118,-0.3983017963040736,-141.0007787789316,-181.14222883735192,-66.82916045370362,-0.08235008167118596,-0.10781005189801872,-0.03759012692470842,-13.817127797178852,-18.08893488221791,-6.30706827595779,0.9037
44007010101,44007010101,Census Tract 101.01; Providence County; Rhode Island,2838,2010,928,Providence city,Rhode Island,116878,0.6597584328905991,0.2615166825267415,44007,2838,2010,928,0.011552,0.007725629737,0.002953224727,0.795722671246147,0.7072629276603773,0.8432447908839714,-0.2567192517387283,-0.4139013383721321,-0.18589525937266985,-8.41643181929147,-13.569579884362884,-6.094497258943006,-296.5620796085789,-478.138826087487,-214.7462036273082,0.7777462129290315,0.6831860405158054,0.8289895075052638,-0.285766466459476,-0.4637301418585778,-0.20628788536705375,-9.368732437892142,-15.203196079253326,-6.763060855695462,-330.1174220539867,-535.7010598750292,-296.5620796085789,-0.9523006186006722,-1.6336161948904433,-0.6685635967524561,-33.55534244540775,-57.56223378754205,-23.557561548712336,0.8675504163041227,0.8266115004859939,0.9100655659535464,-0.15267076265161597,-0.20975815048794383,-0.09882192823351382,-0.9062508534189276,-1.2451205429886736,-0.5866051576783553,-45.08710713527004,-61.94629567107828,-29.184336202903246,0.8553112704610364,0.8110200436792551,0.9015295170478566,-0.16916499821284056,-0.2330151490010318,-0.1092260220991924,-1.004160333886794,-1.3831736605888272,-0.6483636684833188,-49.95822556650716,-68.81460997954363,-32.25689892951835,-0.09790948046786618,-0.1380531176001536,-0.06175851080496353,-4.871118431237123,-6.8683143084653535,-3.072562726615101,0.8266115004859939,0.7872058902796225,0.9100655659535464,-0.20975815048794383,-0.2703156980250632,-0.09882192823351382,-1.5038368110286595,-1.937997147397436,-0.7084923902536613,-162.05138049877797,-208.83589950403407,-76.34616274285143,0.8110200436792551,-0.2330151490010318,-1.6705751732646994,0.7685943162853662,-0.3010764961586272,-2.158533133542747,0.9015295170478566,-0.1092260220991924,-0.7830833384681108,-180.0188764293857,-232.6005531834857,-84.38398043837401,-0.16673836223603966,-0.22053598614531067,-0.07459094821444956,-17.967495930607722,-23.76465367945158,-8.037817695522582,0.2695
44007016400,44007016400,Census Tract 164; Providence County; Rhode Island,3408,2040,887,Providence city,Rhode Island,56839,0.5662496802393222,0.24716199170242092,44007,3408,2040,887,0.011552,0.007725629737,0.002953224727,0.82668428276822,0.749391397417125,0.8676074115294112,-0.20965164191995775,-0.33441617217201874,-0.1525950409266424,-8.253820775501472,-13.165702516133395,-6.007547126769825,-242.1895767459352,-386.31756209311607,-176.27779127845727,0.8110985944428113,0.7280807918110398,0.8553730809328433,-0.23289573777027145,-0.3734739485608239,-0.16908051269211222,-9.168922605757174,-14.703376551263965,-6.656567225566508,-269.04115627221756,-431.43710537746375,-242.1895767459352,-0.9151018302557024,-1.5376740351305695,-0.649020098796683,-26.851579526282347,-45.1195432843477,-19.044016983470744,0.8883880561740534,0.8533287945322222,0.9245058671408628,-0.1256342237497164,-0.17188123312794104,-0.08165890076242709,-0.7568932361156308,-1.0355119718726016,-0.4919604532189272,-37.10260961351131,-50.760390778068704,-24.115708491123883,0.8779362515871044,0.8399008884822898,0.9172772846198562,-0.13903486522197112,-0.19061667122059012,-0.0901828888245349,-0.8376264518528204,-1.148385088327235,-0.5433138879469732,-41.06012018886374,-56.2933866827076,-26.633033722890843,-0.08073321573718961,-0.1128731164546335,-0.05135343472804599,-3.957510575352432,-5.532995904638897,-2.51732523176696,0.8533287945322222,0.8193076011832313,0.9245058671408628,-0.17188123312794104,-0.2205428077999222,-0.08165890076242709,-1.177839109340395,-1.5112990498336318,-0.5595785252025727,-132.7890765885451,-170.38320742205545,-63.086643202093875,0.8399008884822898,-0.19061667122059012,-1.306226201488622,0.8031407881908806,-0.24511170980688915,-1.6796607326696924,0.9172772846198562,-0.0901828888245349,-0.6179902920045246,-147.2633823549743,-189.3642314171017,-69.67196076713918,-0.12838709214822708,-0.16836168283606057,-0.05841176680195192,-14.47430576642921,-18.98102399504629,-6.5853175650453135,0.9434
44007017100,44007017100,Census Tract 171; Providence County; Rhode Island,3361,2465,1007,Providence city,Rhode Island,87390,0.5958340587198653,0.2396436730704259,44007,3361,2465,1007,0.011552,0.007725629737,0.002953224727,0.8167605167210259,0.7357982419601395,0.8598243758428629,-0.22434909563773844,-0.359068210513845,-0.16302820447457855,-8.710639010184845,-13.941280007963805,-6.329777410601603,-259.1680752807154,-414.7955967855937,-188.33018180903315,0.8003947083844845,0.7135667752372024,0.8469362632192028,-0.2493835722857271,-0.40141054026454936,-0.18072639397798637,-9.682634409897302,-15.585274819978345,-7.01693213016846,-288.08790270447196,-463.70945611360736,-259.1680752807154,-0.9719953997124566,-1.6439948120145385,-0.6871547195668564,-28.919827423756523,-48.91385932801363,-20.444948514336694,0.8817418637730584,0.8447838693710152,0.9199126248977816,-0.13411877226845464,-0.1837347234678511,-0.08705976299772766,-0.9763442859335724,-1.337533473885031,-0.6337688654607148,-39.60828746180821,-54.260992855376514,-25.7107044811649,0.870714159568565,0.8306540252506203,0.9122654706509526,-0.14848252897999906,-0.20387064843065755,-0.09617214744129672,-1.0809081106141754,-1.484116945735431,-0.7001042809452865,-43.85022761112273,-60.20758400549416,-28.40179638723272,-0.10456382468060288,-0.1465834718504,-0.06633541548457178,-4.241940149314519,-5.946591150117647,-2.691091906067821,0.8447838693710152,0.8090121424364748,0.9199126248977816,-0.1837347234678511,-0.23607539064658964,-0.08705976299772766,-1.4294027084461016,-1.836597875560257,-0.6772996343687971,-141.94664433427027,-182.3831058153185,-67.25914939114172,0.8306540252506203,-0.20387064843065755,-1.586054348025482,0.7920462533896103,-0.2625525286186746,-2.0425823079793233,0.9122654706509526,-0.09617214744129672,-0.7481913349586358,-157.50291440173604,-202.83836226209763,-74.29904021436303,-0.15665163957938044,-0.20598443241906628,-0.07089170058983862,-15.556270067465784,-20.455256446779178,-7.039890823221314,0.8941
44007000101,44007000101,Census Tract 1.01; Providence County; Rhode Island,2550,1160,586,Providence city,Rhode Island,44356,0.5694340786015883,0.26873119821269037,44007,2550,1160,586,0.011552,0.007725629737,0.002953224727,0.8256103451728692,0.747916280808062,0.866766290209524,-0.2112251328326275,-0.33704804355854134,-0.15371353419647796,-6.222185472930408,-9.928626447930087,-4.528031804946169,-244.0072734482513,-389.35789991882694,-177.56987470377132,0.8099396103429009,0.726504461823826,0.8544609386393849,-0.234659951470498,-0.37645403785902065,-0.17032851331082105,-6.912518986437341,-11.089432465635886,-5.0174692137048424,-271.0791759387193,-434.8797045347406,-244.0072734482513,-0.6903335135069328,-1.1608060177057986,-0.4894374087586737,-27.071902490467956,-45.52180461591367,-19.19362387288916,0.8876702751857546,0.8524049017873602,0.9240103610702676,-0.12654442528306944,-0.17315139542622987,-0.08223894680327488,-0.433508385939559,-0.5931717796852642,-0.28172930581736805,-37.37141258099646,-51.13549824872968,-24.287009122186905,0.8771560131196865,0.8389006527543701,0.9167365041591816,-0.14004804737461413,-0.19203626402803595,-0.0908259848528522,-0.4797682935107423,-0.6578664423536238,-0.3111462714130218,-41.359335647477785,-56.71262434082964,-26.822954432157054,-0.04625990757118331,-0.06469466266835955,-0.02941696559565376,-3.98792306648132,-5.57712609209996,-2.535945309970152,0.8524049017873602,0.8181931573481078,0.9240103610702676,-0.17315139542622987,-0.222205283702392,-0.08223894680327488,-0.7838942917316454,-1.0059719880289766,-0.37231372463628376,-133.77035695079277,-171.6675747489721,-63.53476529629416,0.8389006527543701,-0.19203626402803595,-0.8693902281670235,0.8019391713132844,-0.2469773715659307,-1.1181206555156096,0.9167365041591816,-0.0908259848528522,-0.4111891266703028,-148.36010719573778,-190.80557261358524,-70.16879294715065,-0.08549593643537812,-0.112148667486633,-0.03887540203401901,-14.589750244945073,-19.137997864613137,-6.634027650856487,0.8988
44007002801,44007002801,Census Tract 28.01; Providence County; Rhode Island,1971,1395,571,Providence city,Rhode Island,44476,0.6564687854619681,0.20215929398684615,44007,1971,1395,571,0.011552,0.007725629737,0.002953224727,0.7967919647934106,0.7087040152193982,0.8440901460686951,-0.25503273650516345,-0.4110262938053531,-0.18470758681101385,-5.806838337224175,-9.358654395443734,-4.205605566439279,-294.6138172107648,-474.8175746039439,-213.37420428408316,0.7788959405685316,0.6847174289374279,0.8299037239614336,-0.28386854766514785,-0.46045647114874855,-0.2049590466067976,-6.463400690839371,-10.484129707934088,-4.666710892517802,-327.9249462627788,-531.9193154710345,-294.6138172107648,-0.6565623536151959,-1.1254753124903534,-0.4611053260785232,-33.311129052013996,-57.10174086709048,-23.394486356089455,0.8682751238125388,0.8275370652232134,0.9105697285604142,-0.15170868377417743,-0.20840508784977244,-0.09821353448787784,-0.6250016215304216,-0.8585765468454245,-0.4046150608130571,-44.80298362225245,-61.54670586705552,-29.00466385756682,0.8560972351822778,0.8120190171040189,0.902078909403535,-0.1680916126158063,-0.23149825180990913,-0.10855047111256774,-0.6924951679557345,-0.9537145742957032,-0.4472006399069023,-49.64123067783043,-68.36663615022962,-32.057393541713424,-0.06749354642531291,-0.09513802745027866,-0.04258557909384519,-4.838247055577987,-6.819930283174098,-3.052729684146609,0.8275370652232134,0.7883135909331771,0.9105697285604142,-0.20840508784977244,-0.2685307110032648,-0.09821353448787784,-0.9193445706435848,-1.1845788111942326,-0.4332527608934072,-161.00605440342994,-207.45688462245755,-75.87614026154242,0.8120190171040189,-0.23149825180990913,-1.0212162433785503,0.769784062884577,-0.2990656058177474,-1.3192784485807398,0.902078909403535,-0.10855047111256774,-0.4788524468753819,-178.8469778246148,-231.04701376195092,-83.86207475926128,-0.10187167273496568,-0.13469963738650725,-0.04559968598197472,-17.840923421184883,-23.59012913949339,-7.9859344977188655,0.8677
44007016300,44007016300,Census Tract 163; Providence County; Rhode Island,2060,1493,869,Providence city,Rhode Island,79448,0.578104569041482,0.23818219005807703,44007,2060,1493,869,0.011552,0.007725629737,0.002953224727,0.822693289947991,0.7439145281337901,0.8644802128420603,-0.21551982034910971,-0.3442404499192062,-0.1567644755134482,-5.128751027226206,-8.191931295581341,-3.7305430355305886,-248.96849646729152,-397.66656774666706,-181.09432211313535,0.8067923110949633,0.7222297008118811,0.8519822813164256,-0.23947636367879965,-0.38460104711266874,-0.17373332982332376,-5.698847763628037,-9.152397270265832,-4.134352897805214,-276.64309532174934,-444.29112962455497,-248.96849646729152,-0.5700967364018314,-0.9604659746844906,-0.40380986227462534,-27.67459885445784,-46.62456187788789,-19.602420498768225,0.8857188366196446,0.849894390110402,0.9226625410796004,-0.1290264569922784,-0.17661677925665462,-0.08381987506494813,-0.5688988759776104,-0.7787324362778526,-0.3695756189901923,-38.10441232267986,-52.15890397038531,-24.75389276558555,0.8750350898102158,0.8361832406286722,0.9152656806149042,-0.14281131310618356,-0.1959101204278676,-0.092578932193949,-0.6296785744326571,-0.8637999515922699,-0.4081957428893589,-42.17539011605205,-57.856661191712654,-27.340639175442657,-0.06077969845504671,-0.08506751531441725,-0.03862012389916652,-4.070977793372185,-5.697757221327344,-2.586746409857102,0.849894390110402,0.8151664228817537,0.9226625410796004,-0.17661677925665462,-0.22674336421368757,-0.08381987506494813,-1.1857295065923086,-1.5222579559186806,-0.5627307865180943,-136.44758418783758,-175.17352772366866,-64.75613193533881,0.8361832406286722,-0.1959101204278676,-1.3152567463242466,0.7986765087041178,-0.25207138196982537,-1.692299432857316,0.9152656806149042,-0.092578932193949,-0.6215353493206556,-151.35290521567853,-194.74101643927685,-71.52305515772791,-0.12952723973193803,-0.17004147693863536,-0.0588045628025613,-14.90532102784097,-19.56748871560821,-6.766923222389103,0.3734
44007012500,44007012500,Census Tract 125; Providence County; Rhode Island,3135,2318,1220,Providence city,Rhode Island,205802,0.7603229904950034,0.21295000314618232,44007,3135,2318,1220,0.011552,0.007725629737,0.002953224727,0.7637177349175372,0.6645949536113441,0.817806805193579,-0.3093842846375375,-0.5046758850125141,-0.22278268369666476,-11.20451274797643,-18.277099607188404,-8.068190737070235,-357.40072561328327,-583.0015823664563,-257.3585562063871,0.743406173682778,0.637988342445458,0.801522636454182,-0.34515966560524464,-0.5674267591895547,-0.2476254001057944,-12.50013677292005,-20.5496551459645,-8.9678826300394,-398.72844570717865,-655.4913922157735,-357.40072561328327,-1.2956240249436188,-2.2725555387760963,-0.8996918929691642,-41.32772009389534,-72.48980984931727,-28.69830599582661,0.845685595658946,0.7988110487669562,0.8947872776148093,-0.18247254669250276,-0.2518605013583611,-0.11758406161702609,-1.249129488713248,-1.724129930728687,-0.8049305028663668,-53.88824368909612,-74.3800660366129,-34.7252158268493,0.8316293857146171,0.7810673241093895,0.88489508027836,-0.20245871199068136,-0.2802993661785148,-0.13007747730435082,-1.385946280569193,-1.918810310414775,-0.8904551159254952,-59.79060744474515,-82.77870191608174,-38.414802240099014,-0.13681679185594464,-0.19468037968608787,-0.0855246130591284,-5.902363755649036,-8.398635879468847,-3.689586413249715,0.7988110487669562,0.7540842502235173,0.8947872776148093,-0.2518605013583611,-0.3261117702744634,-0.11758406161702609,-2.373852794221258,-3.0736909238220913,-1.1082613260913992,-194.57809788698836,-251.9418790018108,-90.8410923025737,0.7810673241093895,-0.2802993661785148,-2.6418967247054033,0.7330977004750956,-0.3640746647437772,-3.4315013888480537,0.88489508027836,-0.13007747730435082,-1.2260151206672512,-216.54891186109865,-281.2706056432831,-100.49304267764354,-0.2680439304841453,-0.35781046502596237,-0.117753794575852,-21.97081397411027,-29.32872664147233,-9.651950375069836,0.8035
44007013500,44007013500,Census Tract 135; Providence County; Rhode Island,3179,2108,1005,Providence city,Rhode Island,46485,0.6917031334897222,0.2203924015353366,44007,3179,2108,1005,0.011552,0.007725629737,0.002953224727,0.7854134431069572,0.6934204854686378,0.8350797204271388,-0.273214774685007,-0.4421264167356768,-0.19749046173520451,-10.033486928295456,-16.23656563992898,-7.252601798594997,-315.61770771612004,-510.7444366130537,-228.14098139650824,0.7666694595853043,0.6684921849563683,0.8201640533809496,-0.30434307444684894,-0.4959038003791605,-0.21926826209672992,-11.176636632115786,-18.211475951594615,-8.052365557733987,-351.5771196009999,-572.8680701980062,-315.61770771612004,-1.143149703820329,-1.974910311665635,-0.7997637591389903,-35.95941188487981,-62.12363358495235,-25.15771497763417,0.8605443964007837,0.8176773014044013,0.905184299457088,-0.16205509463833315,-0.2229763481051148,-0.10474739851296636,-1.0088574174077043,-1.3881164501144694,-0.6520942163515914,-47.858511262225065,-65.84992647601847,-30.93426073774153,0.8477164466739497,0.8013830199389278,0.8962119154195587,-0.179639729680297,-0.2478427607265855,-0.11580752587054507,-1.1183287643843904,-1.5429197586650492,-0.7209479080363193,-53.0516491643449,-73.1935369385697,-34.200564897358596,-0.10947134697668616,-0.15480330855057978,-0.06885369168472788,-5.193137902119836,-7.343610462551222,-3.2663041596170723,0.8176773014044013,0.7765299822214546,0.905184299457088,-0.2229763481051148,-0.2877802826611466,-0.10474739851296636,-1.7312458690963817,-2.234400328996466,-0.8132858149092883,-172.26327055685388,-222.328390944922,-80.92396168251625,0.8013830199389278,-0.2478427607265855,-1.9243151093813324,0.7571362706717879,-0.3207662064752561,-2.4905115480867703,0.8962119154195587,-0.11580752587054507,-0.8991594959620495,-191.4741402369485,-247.8120943369921,-89.46860656338801,-0.19306924028495095,-0.2561112190903043,-0.08587368105276116,-19.210869680094625,-25.483703392070083,-8.544644880871758,0.7383
