geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
34031183200,34031183200,Census Tract 1832; Passaic County; New Jersey,2008,1275,652,Paterson city,New Jersey,49020,0.45472769250113687,0.24659106043641033,34031,2008,1275,652,0.009872,0.007584416469,0.003080367673,0.8651893284368867,0.8029288358335267,0.8975851900355006,-0.15581638276407314,-0.24544038695769615,-0.11410037855064067,-3.088744415939036,-4.865358900093125,-2.2618090656002647,-153.821933064693,-242.2987500046377,-112.63989370519246,0.8527510630126127,0.7854974159197906,0.8879392342313033,-0.17267517259630713,-0.2730786629374639,-0.12620319212013276,-3.422935802172454,-5.413231781521437,-2.5017228485207808,-170.4649303870744,-269.58325605186434,-153.821933064693,-0.33419138623341826,-0.5478728814283116,-0.239913782920516,-16.642997322381387,-27.28450604722667,-11.94789755580259,0.9138952046118372,0.8863242429192911,0.9420277955305084,-0.0942173620713269,-0.12825527225374586,-0.06153980248198974,-0.3700357483588109,-0.5037185780413721,-0.2416956531646161,-29.022411635985172,-39.50733945422526,-18.956521816832637,0.9057034839858178,0.8756930264131796,0.936418724128876,-0.1041141142564698,-0.1419526818615642,-0.06789833888709541,-0.408904933619789,-0.5575147266850702,-0.2666686064017146,-32.070975185865805,-43.726645230201584,-20.91518481582075,-0.0388691852609781,-0.05379614864369808,-0.02497295323709847,-3.0485635498806354,-4.21930577597632,-1.9586629989881152,0.8863242429192911,0.8593093735868123,0.9420277955305084,-0.12825527225374586,-0.1637252318404675,-0.06153980248198974,-0.6342273922245376,-0.8096277447846186,-0.30431675642110334,-97.2741399117389,-124.17603447616852,-46.674349144341,0.8756930264131796,-0.1419526818615642,-0.7019616243004765,0.8463782688927245,-0.18150481499040771,-0.8975484864264622,0.936418724128876,-0.06789833888709541,-0.3357599703468153,-107.66282581295653,-137.66081080160464,-51.496927967302966,-0.06773423207593887,-0.0879207416418436,-0.03144321392571198,-10.388685901217618,-13.484776325436137,-4.82257882296196,0.9991
34031180201,34031180201,Census Tract 1802.01; Passaic County; New Jersey,2323,1459,526,Paterson city,New Jersey,38829,0.5900017942927871,0.2354359558595725,34031,2323,1459,526,0.009872,0.007584416469,0.003080367673,0.8187074149866914,0.7384583413311385,0.8613531782903102,-0.22143757549362808,-0.35417252948542605,-0.16096396368431382,-5.0781517442694035,-8.122116783339132,-3.6913312075688616,-218.60317452730965,-349.6391211080126,-158.90362494915462,0.802493634435611,0.7164049872406819,0.848592885954001,-0.24611580340234612,-0.3958585127270228,-0.1784213803251307,-5.6440890555896335,-9.078087097040436,-4.09167613804139,-242.9655211187961,-390.79152376411696,-218.60317452730965,-0.56593731132023,-0.9559703137013038,-0.4003449304725288,-24.36234659148644,-41.152402656104336,-17.233961707814416,0.8830481475140987,0.846461617227396,0.9208163271087484,-0.13244108242017924,-0.1813884760368963,-0.08599290711957576,-0.5952241869129389,-0.8152063256467955,-0.3864741761785134,-40.79672288642487,-55.87431978387906,-26.488977119843273,0.8721332056771143,0.8324688597933833,0.9132513278522888,-0.14661383546749765,-0.20124613459799273,-0.09498882673592152,-0.6589201734961975,-0.9044517354171892,-0.42690414580218145,-45.16245191886206,-61.99120873318637,-29.260051117353083,-0.06369598658325859,-0.08924540977039364,-0.04042996962366807,-4.365729032437189,-6.1168889493073095,-2.771073997509806,0.846461617227396,0.8110314991685573,0.9208163271087484,-0.1813884760368963,-0.23299773316470068,-0.08599290711957576,-0.7236317418389914,-0.9295218702880162,-0.3430603670327962,-137.57257449410483,-176.71518446540233,-65.22060209748977,0.8324688597933833,-0.20124613459799273,-0.8028519457205612,0.7942212340190367,-0.25909501933063533,-1.0336344636463977,0.9132513278522888,-0.09498882673592152,-0.37894871630199506,-152.63344975676068,-196.5084531647144,-72.04348218669108,-0.0792202038815698,-0.1041125933583814,-0.03588834926919887,-15.060875262655856,-19.793268699312055,-6.822880089201306,0.8897
34031183101,34031183101,Census Tract 1831.01; Passaic County; New Jersey,2434,1691,559,Paterson city,New Jersey,48482,0.5024913543171627,0.23171685949016177,34031,2434,1691,559,0.009872,0.007584416469,0.003080367673,0.8484831962212407,0.7795463349117538,0.8846212632339807,-0.17857372362062848,-0.2827973851139996,-0.13042727047303837,-4.290849432184643,-6.795182262747714,-3.133964886343338,-176.28797995828444,-279.1775785845404,-128.7578014109835,0.8346560973212243,0.7603720200093118,0.8738423961209963,-0.1980982385553002,-0.3151457098431286,-0.14437111822340018,-4.759993224017626,-7.572462301388704,-3.469013906932824,-195.5625811017924,-311.11184475713657,-176.28797995828444,-0.46914379183298305,-0.7772800386409902,-0.3350490205894858,-19.274601143507933,-31.934266172596143,-13.765366499157182,0.902882312123714,0.8720392608554723,0.9344830484894724,-0.10756406075543848,-0.14673736021816025,-0.07011036916767098,-0.5602906226972741,-0.7643404902360046,-0.3651980236019866,-33.13368555276607,-45.2005020837377,-21.59657147261896,0.8937051479668768,0.8601805968987323,0.928172229669212,-0.11893727173323024,-0.16254656708761875,-0.07738625228680507,-0.6195325610925038,-0.8466890953279806,-0.4030973838052142,-36.63705269618591,-50.07031906138265,-23.837810987889664,-0.05924193839522962,-0.08234860509197606,-0.03789936020322759,-3.503367143419848,-4.869816977644947,-2.2412395152707036,0.8720392608554723,0.8419433370141307,0.9344830484894724,-0.14673736021816025,-0.1877283850792165,-0.07011036916767098,-0.6221207435640159,-0.7959099328209132,-0.2972461473566911,-111.29172514562002,-142.38102554935836,-53.17462385629536,0.8601805968987323,-0.16254656708761875,-0.6891468609629008,0.8275822184830304,-0.2083391567221125,-0.8832931906418461,0.928172229669212,-0.07738625228680507,-0.3280936275718924,-123.28208603987493,-158.0130931380762,-58.692956631823336,-0.06702611739888487,-0.08738325782093292,-0.03084748021520134,-11.990360894254897,-15.632067588717875,-5.518332775527968,0.6939
34031223802,34031223802,Census Tract 2238.02; Passaic County; New Jersey,4919,3750,1686,Paterson city,New Jersey,241471,0.6639089901151528,0.2423800665214729,34031,4919,3750,1686,0.009872,0.007584416469,0.003080367673,0.7943755878332568,0.7054488837579158,0.8421794117716749,-0.25885036664785416,-0.4175371497832908,-0.1873954480748007,-12.569869061354725,-20.275757647147724,-9.099991920037215,-255.53708195476165,-412.1926742660647,-184.99678633944328,0.7762980195230954,0.6812587693412732,0.8278374748666486,-0.28816507945535125,-0.46787101319360047,-0.2079665760010249,-13.993402303101098,-22.719988577214096,-10.098933462309736,-284.4765664383228,-461.8822642247224,-255.53708195476165,-1.423533241746373,-2.4442309300663716,-0.9989415422725204,-28.939484483561152,-49.68958995865769,-20.307817488768457,0.8666369138207899,0.8254451897907286,0.9094298608660828,-0.1538857669831359,-0.211467475209984,-0.09959002121138195,-1.777592782311235,-2.442740904479114,-1.15040205709847,-47.40247419496627,-65.13975745277638,-30.677388189292532,0.8543206460698539,0.8097613894624417,0.9008368245745588,-0.17052069922495416,-0.23493168853586335,-0.11007895405727146,-1.9697491855121436,-2.7137849202344184,-1.271563693333767,-52.5266449469905,-72.36759787291783,-33.908365155567125,-0.19215640320090863,-0.27104401575530446,-0.1211616362352972,-5.124170752024231,-7.227840420141453,-3.2309769662745915,0.8254451897907286,0.785810521835334,0.9094298608660828,-0.211467475209984,-0.27257140520898915,-0.09959002121138195,-2.7041035791658024,-3.485459462132363,-1.2734900841818986,-160.38574016404522,-206.72950546455297,-75.53321970236647,0.8097613894624417,-0.23493168853586335,-3.004148128209648,0.7670958329993823,-0.303618083923036,-3.8824634692426785,0.9008368245745588,-0.11007895405727146,-1.407615489623257,-178.18197676213808,-230.27659959920987,-83.48846320422642,-0.3000445490438457,-0.39700400711031536,-0.13412540544135876,-17.796236598092865,-23.547094134656906,-7.955243501859949,0.5089
34031264102,34031264102,Census Tract 2641.02; Passaic County; New Jersey,4091,3043,1751,Paterson city,New Jersey,181134,0.7077062646682294,0.22274018393887124,34031,4091,3043,1751,0.009872,0.007584416469,0.003080367673,0.7802992195422309,0.6865881173054192,0.8310190900126126,-0.28155965680275624,-0.4564772893603165,-0.2033417908424013,-11.371167408635309,-18.435452488111597,-8.212233141271597,-277.95569319568096,-450.6343800565044,-200.73901591961857,0.7611798617246064,0.6612503442849896,0.8157782093271277,-0.31374994306115567,-0.5122865472097418,-0.2258233776859798,-12.671215640447793,-20.68938482047725,-9.120182421054926,-309.7339437899729,-505.7292794054571,-277.95569319568096,-1.3000482318124824,-2.253932332365654,-0.9079492797833292,-31.77825059429192,-55.09489934895267,-22.193822531980672,0.8570559356503271,0.813237962831761,0.902748814831708,-0.16678498847476983,-0.22965238430079968,-0.10772784585313662,-1.563368901252168,-2.152660134449653,-1.0097933006192483,-51.375908683935855,-70.74137806275562,-33.18413738479291,0.8439371088736667,0.7965983603421092,0.8935597946170664,-0.18492241837145612,-0.2553377583786859,-0.11911928672725078,-1.733381167394514,-2.393423499412024,-1.1165716417991378,-56.96290395644148,-78.65341766059888,-36.69312000654413,-0.170012266142346,-0.24076336496237083,-0.10677834117988948,-5.586995272505619,-7.912039597843275,-3.508982621751215,0.813237962831761,0.7712362983302031,0.902748814831708,-0.22965238430079968,-0.29661946949993295,-0.10772784585313662,-3.049855599188815,-3.9391994672168376,-1.4306595373004984,-174.17793256361023,-224.96855895013348,-81.70528482584228,0.7965983603421092,-0.2553377583786859,-3.3909654125582893,0.7514605874037936,-0.33074178042374824,-4.392354444662884,0.8935597946170664,-0.11911928672725078,-1.5819414403319942,-193.65878998048484,-250.8483406432258,-90.3450280029694,-0.3411098133694743,-0.4531549774460468,-0.1512819030314958,-19.480857416874603,-25.879781693092337,-8.639743177127116,0.4867
34031133702,34031133702,Census Tract 1337.02; Passaic County; New Jersey,2524,1792,612,Paterson city,New Jersey,97605,0.6860097133395314,0.22875118122980748,34031,2524,1792,612,0.009872,0.007584416469,0.003080367673,0.7872409985825122,0.6958675935094564,0.8365291475879421,-0.27025904621402685,-0.4370549934028659,-0.19541560850977124,-6.73402519586358,-10.890067802659686,-4.869156647314158,-266.7997304224873,-431.46068948730925,-192.9142887208462,0.7686320224468881,0.6710876909753964,0.8217300814524255,-0.3010126702977682,-0.4901182266456772,-0.216944617912099,-7.500311032897229,-12.21224056481802,-5.405593424503282,-297.15970811795677,-483.84471334461256,-266.7997304224873,-0.7662858370336485,-1.3221727621583348,-0.5364367771891239,-30.359977695469432,-52.38402385730328,-21.253438081977965,0.861788904463824,0.8192625186563502,0.90605235343059,-0.1603769726208837,-0.2206099720515376,-0.10368898244532504,-0.8852839151833175,-1.21777120863819,-0.572365139710952,-49.402004195497625,-67.955982624899,-31.94001895708438,0.8490650962393101,0.8030921760845695,0.8971573553339478,-0.17776599748265784,-0.24518707787123944,-0.11463166863049482,-0.981271660551488,-1.353437296533324,-0.6327689739417526,-54.758463200417864,-75.52663485118997,-35.310768635142445,-0.09598774536817056,-0.13566608789513412,-0.06040383423080053,-5.356459004920232,-7.570652226290967,-3.3707496780580657,0.8192625186563502,0.7784220616797178,0.90605235343059,-0.2206099720515376,-0.2846501264906987,-0.10368898244532504,-1.023997118015027,-1.321249925642501,-0.4812893007806512,-167.31979052533114,-215.89051072589885,-78.64204261121752,0.8030921760845695,-0.24518707787123944,-1.1380757577722798,0.7591658253056077,-0.31723526885241804,-1.4724991713507365,0.8971573553339478,-0.11463166863049482,-0.5320815610432063,-185.9600911392614,-240.6044397631922,-86.94143154300757,-0.11407863975725308,-0.15124924570823528,-0.05079226026255501,-18.64030061393024,-24.713929037293344,-8.299388931790036,0.6552
34031143401,34031143401,Census Tract 1434.01; Passaic County; New Jersey,2305,1458,653,Paterson city,New Jersey,67518,0.5902601759852643,0.25615105062388593,34031,2305,1458,653,0.009872,0.007584416469,0.003080367673,0.8186210650986548,0.7383402899509844,0.8612853915876802,-0.2215664153224381,-0.35438904474031363,-0.1610553363230919,-5.041734918005465,-8.064108537504048,-3.664807735818504,-218.7303652063109,-349.85286496763763,-158.99382801815634,0.8024005311417494,0.7162790097705888,0.8485194254994728,-0.2462603913996455,-0.3961040130441376,-0.17852340199678943,-5.603645355883278,-9.013330972658828,-4.062292871500864,-243.10825838973005,-391.0338816771726,-218.7303652063109,-0.5619104378778124,-0.9492224351547804,-0.3974851356823601,-24.377893183419193,-41.181016709534944,-17.244474433074192,0.8829902354246595,0.8463872189472678,0.920776272395213,-0.13251535507532153,-0.18149232126141396,-0.08604014892640809,-0.5951497912552997,-0.8151139696360068,-0.3864214576795331,-40.819601595013694,-55.90630793113901,-26.50352933330131,0.872070289991481,0.8323883748950971,0.9132076297404572,-0.14669655815217458,-0.20136228491421015,-0.0950412233023174,-0.6588400711186472,-0.9043534748502544,-0.42684686749601025,-45.18793354723232,-62.02698730111485,-29.27619118628328,-0.06369027986334752,-0.08923950521424773,-0.04042540981647713,-4.3683319522186235,-6.120679369975839,-2.7726618529819707,0.8463872189472678,0.8109419307666998,0.920776272395213,-0.18149232126141396,-0.23313391755998655,-0.08604014892640809,-0.8988632177929858,-1.1546246246573664,-0.4261245026007685,-137.65133503721069,-176.8184723824451,-65.25643225126622,0.8323883748950971,-0.20136228491421015,-0.9972716757500404,0.7941247514443258,-0.259247993695242,-1.2839578236681233,0.9132076297404572,-0.0950412233023174,-0.4707034391689458,-152.72154299388058,-196.62447529374015,-72.08322192480028,-0.09840845795705444,-0.1293331990107569,-0.04457893656817735,-15.0702079566699,-19.806002911295085,-6.826789673534051,0.5804
34031182502,34031182502,Census Tract 1825.02; Passaic County; New Jersey,2102,1728,908,Paterson city,New Jersey,59250,0.5902877558010792,0.2145269140965726,34031,2102,1728,908,0.009872,0.007584416469,0.003080367673,0.8186118485981181,0.7383276901910867,0.8612781563097609,-0.22158016856525,-0.3544121577523252,-0.1610650899177657,-4.5979976694080635,-7.354386838437667,-3.3422526612385206,-218.7439424076148,-349.87568213309544,-159.0034567668183,0.8023905938787275,0.7162655641689311,0.8485115846624177,-0.246275825799547,-0.3961302204445365,-0.1785342923725105,-5.1104558697201545,-8.220076021152233,-3.7047551031015926,-243.12349522931277,-391.0597536228465,-218.7439424076148,-0.512458200312091,-0.8656891827145659,-0.362502441863072,-24.379552821697953,-41.18407148975099,-17.245596663324072,0.8829840540780658,0.8463792780167718,0.9207719970341396,-0.13252328327051385,-0.18150340630171247,-0.08604519166640419,-0.7054049163565079,-0.9661200053377182,-0.45800782875581264,-40.82204377063125,-55.90972253111796,-26.505082682628046,0.8720635746018032,0.8323797843487372,0.913202965501468,-0.14670538837333558,-0.20137468353152124,-0.09504681629112878,-0.7808944938626298,-1.0718923368575868,-0.5059223544811902,-45.1906535800133,-62.03080653111035,-29.27791403247628,-0.07548957750612184,-0.10577233151986852,-0.04791452572537752,-4.368609809382051,-6.1210839999923925,-2.772831349848236,0.8463792780167718,0.8109323707664094,0.9207719970341396,-0.18150340630171247,-0.2331484548519174,-0.08604519166640419,-1.2499504609323502,-1.605611842476313,-0.5925631324276672,-137.65974239343063,-176.82949807007853,-65.26025687529375,0.8323797843487372,-0.20137468353152124,-1.3867969953242485,0.7941144535291478,-0.25926432336783456,-1.7854626924094326,0.913202965501468,-0.09504681629112878,-0.6545541720344448,-152.73094662161327,-196.6368603975146,-72.08746388044545,-0.1368465343918983,-0.1798508499331195,-0.06199103960677754,-15.071204228182635,-19.80736232743607,-6.8272070051517115,0.9521
34031180302,34031180302,Census Tract 1803.02; Passaic County; New Jersey,2197,1348,555,Paterson city,New Jersey,43793,0.5679812332866584,0.23384312237346852,34031,2197,1348,555,0.009872,0.007584416469,0.003080367673,0.8261001437460181,0.7485889253614944,0.8671499409898036,-0.2105069918828713,-0.3358466390844601,-0.1532030998682367,-4.56564067743735,-7.284105212228813,-3.322788941172614,-207.8125023867706,-331.547802104179,-151.24210018992326,0.8104681780098153,0.7272232205617559,0.8548769724074621,-0.23385473622863123,-0.37509360499728406,-0.1697589621391364,-5.072024861439758,-8.135324178567416,-3.681865461899908,-230.86139560490477,-370.2924068533189,-207.8125023867706,-0.5063841840024077,-0.8512189663386023,-0.3590765207272937,-23.048893218134168,-38.74460474913984,-16.34394723383221,0.8879976825832664,0.8528262931365336,0.9242363970938547,-0.12612906498912096,-0.1725717277338969,-0.08197426886062309,-0.5237302096757395,-0.7165757326273219,-0.34038467677606765,-38.852389441820435,-53.15843713852536,-25.251088781607393,0.8775119019427382,0.8393568510177744,0.9169831894982626,-0.13958568286775752,-0.1913883812200204,-0.09053253260527155,-0.5796066034610459,-0.7947087932072381,-0.37592146019574674,-42.997522511947025,-58.95465824979511,-27.887348679209698,-0.0558763937853064,-0.0781330605799162,-0.03553678341967908,-4.145133070126588,-5.796221111269748,-2.636259897602306,0.8528262931365336,0.8187014214359966,0.9242363970938547,-0.1725717277338969,-0.22144651739581325,-0.08197426886062309,-0.7264149989193572,-0.9321461505144232,-0.34505848210331275,-130.88558539087518,-167.9542613539501,-62.17269947807437,0.8393568510177744,-0.1913883812200204,-0.8056209007277071,0.8024871720989143,-0.24612583822927497,-1.0360300778064613,0.9169831894982626,-0.09053253260527155,-0.3810832193557941,-145.15691905003732,-186.67208609125427,-68.6636431271701,-0.07920590180834985,-0.1038839272920381,-0.03602473725248134,-14.271333659162137,-18.717824737304163,-6.490943649095738,0.996
34031180301,34031180301,Census Tract 1803.01; Passaic County; New Jersey,2404,1239,623,Paterson city,New Jersey,27951,0.5227698604264249,0.2374424379734087,34031,2404,1239,623,0.009872,0.007584416469,0.003080367673,0.8414883672641043,0.7698261583987314,0.8791740876522346,-0.18837055733908473,-0.2989945705145162,-0.13743115731540895,-4.470464317491673,-7.0958252578868075,-3.2615558055825926,-185.95941420514447,-295.16744001193047,-135.67203850177174,0.8270903015666705,0.7499493457512537,0.8679253382458929,-0.2090578236811685,-0.33342339141353705,-0.1521728378399858,-4.961420480254711,-7.912899950962789,-3.6114096133958418,-206.38188353804955,-329.1555720034438,-185.95941420514447,-0.49095616276303833,-0.8170746930759814,-0.3498538078132487,-20.422469332905088,-33.98813199151336,-14.55298701386226,0.8982469119835776,0.8660442791686137,0.931298157437806,-0.11327964133127204,-0.15467537174886864,-0.07376997582729777,-0.4323403090605316,-0.5903302415162013,-0.281548685833959,-34.89429451658851,-47.64570149444724,-22.723864877639947,0.8886593325507807,0.8536780344228232,0.9246931023776904,-0.1252906072900067,-0.17140181623169673,-0.08143988251742186,-0.4781810680326501,-0.654167980515057,-0.3108214641540848,-38.59411364266748,-52.79806138136053,-25.08647813995842,-0.04584075897211848,-0.0638377389988557,-0.02927277832012581,-3.699819126078973,-5.152359886913293,-2.3626132623184675,0.8660442791686137,0.8346769702909769,0.931298157437806,-0.15467537174886864,-0.1980682774216112,-0.07376997582729777,-0.7308552781518288,-0.9358907261788046,-0.34856988279976614,-117.31224368408168,-150.22323052629287,-55.95022195822891,0.8536780344228232,-0.17140181623169673,-0.8098892581369318,0.8197289517608735,-0.2199154340613239,-1.039120539446479,0.9246931023776904,-0.08143988251742186,-0.3848108934017026,-129.99827578441923,-166.79302398819888,-61.76739861985595,-0.07903397998510298,-0.10322981326767444,-0.03624101060193646,-12.686032100337556,-16.56979346190601,-5.81717666162704,0.8565
34031183001,34031183001,Census Tract 1830.01; Passaic County; New Jersey,2300,1595,264,Paterson city,New Jersey,40448,0.4172283343779575,0.21747642388822308,34031,2300,1595,264,0.009872,0.007584416469,0.003080367673,0.8785355255702667,0.8217769159032969,0.9078961886764464,-0.13825789725565102,-0.2168752621881576,-0.1014475140134961,-3.13922851192791,-4.924282953139431,-2.303426674184837,-136.48819617077868,-214.0992588321492,-100.14898583412334,0.8672319323597574,0.8058038375187547,0.8991658666718242,-0.15309407170810438,-0.2409968201184267,-0.11214186065737086,-3.476092754575535,-5.4719773988809495,-2.546248231342,-151.13446759024066,-237.9120608209108,-136.48819617077868,-0.33686424264762493,-0.5476944457415183,-0.24282155715716325,-14.646271419461955,-23.812801988761663,-10.557459006833184,0.9226354999180866,0.8977031998475729,0.947993853938358,-0.08385164031600995,-0.113953921707973,-0.0548591595247026,-0.41197874204114954,-0.5598768627420966,-0.2695332786007111,-25.82938821574605,-35.101997664081296,-16.898638156784394,0.9152361738443354,0.8880676508488515,0.9429443744663724,-0.09261415640907712,-0.1260403405575678,-0.0605079441360646,-0.45503061727617566,-0.619259691923171,-0.2972868105468952,-28.528565346468696,-38.825059054744266,-18.638671507642336,-0.04305187523502613,-0.0593828291810744,-0.02775353194618413,-2.699177130722641,-3.723061390662972,-1.740033350857939,0.8977031998475729,0.8731941217351907,0.947993853938358,-0.113953921707973,-0.1452207190914474,-0.0548591595247026,-0.22816833613439896,-0.29077340516853983,-0.1098437242253083,-86.42740005090869,-110.14144135171964,-41.60747129746527,0.8880676508488515,-0.1260403405575678,-0.2523688027563611,0.8614337516469669,-0.16085537406458666,-0.3220784551202081,0.9429443744663724,-0.0605079441360646,-0.12115420627487768,-95.5942434683186,-121.99941481826065,-45.891744801090034,-0.02420046662196215,-0.03130504995166827,-0.01131048204956938,-9.166843417409906,-11.857973466541011,-4.2842735036247674,0.7968
34031180102,34031180102,Census Tract 1801.02; Passaic County; New Jersey,2488,1770,630,Paterson city,New Jersey,45044,0.6384868276174082,0.20647704072701387,34031,2488,1770,630,0.009872,0.007584416469,0.003080367673,0.8026624109065822,0.7166333768194703,0.848726048619253,-0.24585378162972793,-0.3954136554986521,-0.17823648941474865,-6.038546508234702,-9.711966734421742,-4.377761951273968,-242.70685322486744,-390.3523607082694,-175.95506235023984,0.7852107156907101,0.6931492129875806,0.8349188853762312,-0.2735434960542415,-0.4426908106695309,-0.19772114095775903,-6.718648425902111,-10.873166283128867,-4.856334921595073,-270.04213930474725,-437.0243682929609,-242.70685322486744,-0.6801019176674092,-1.1611995487071258,-0.478572970321105,-27.335286079879793,-46.67200758469155,-19.235248003259848,0.8722472513966565,0.8326147578292711,0.9133305356414508,-0.1464639165085172,-0.2010356417500007,-0.09489386479088815,-0.7985580032026391,-1.096096734782495,-0.5173851484381561,-45.11627136738074,-61.926369196751125,-29.23079934678848,0.8604062779274035,0.8175014182713342,0.9050879347045891,-0.16224163590351515,-0.22323946803000327,-0.1048650210174208,-0.8845820860997289,-1.2171575639634902,-0.5717503927638357,-49.97638904518242,-68.76596406573391,-32.30228207705286,-0.08602408289708974,-0.12106082918099514,-0.05436524432567957,-4.86011767780168,-6.839594868982777,-3.071482730264383,0.8326147578292711,0.7943961377513994,0.9133305356414508,-0.2010356417500007,-0.2588178019477518,-0.09489386479088815,-0.9605849602511544,-1.2366786597246326,-0.45342019228405495,-152.47380321446894,-196.2981999562909,-71.97145909270714,0.8175014182713342,-0.22323946803000327,-1.06667889165026,0.7763201100427407,-0.28812842416892237,-1.3767301582358893,0.9050879347045891,-0.1048650210174208,-0.5010641952287312,-169.31410978575556,-218.52859654537923,-79.53399924265575,-0.10609393139910583,-0.14005149851125664,-0.0476440029446763,-16.84030657128664,-22.23039658908835,-7.562540149948618,0.6445
34031133701,34031133701,Census Tract 1337.01; Passaic County; New Jersey,3542,2570,962,Paterson city,New Jersey,52368,0.5748690537419175,0.22974796852663548,34031,3542,2570,962,0.009872,0.007584416469,0.003080367673,0.8237806227081144,0.745405327990582,0.865332588685196,-0.2139154192685162,-0.341551988494285,-0.1556250314337755,-7.4799000333645616,-11.94291995813199,-5.4416819591330094,-211.1773019018792,-337.18012304155815,-153.6330310314232,0.8079653371027192,0.7238219382066372,0.8529063850560418,-0.2376768582497578,-0.38155525166538856,-0.17246161773580013,-8.310757335920579,-13.341699020209017,-6.030400541799455,-234.6345944641609,-376.6713444440716,-211.1773019018792,-0.8308573025560175,-1.3987790620770273,-0.5887185826664458,-23.457292562281697,-39.491221402513474,-16.62107799735872,0.8864465410828183,0.8508303568660195,0.9231652689499656,-0.12809961306687837,-0.17532242700347173,-0.08322965955752253,-1.0141063410286026,-1.3879478687880291,-0.6588913385309748,-39.45939070150205,-54.00575364933965,-25.637795273578785,0.8758259416837533,0.8371962501098871,0.9158142628833856,-0.1417793792194888,-0.19446306629866528,-0.09192446605009272,-1.1224028242655035,-1.5394755995584812,-0.7277241646967235,-43.67326164457212,-59.90177430188643,-28.316115357849164,-0.10829648323690089,-0.15152773077045212,-0.0688328261657487,-4.213870943070073,-5.896020652546775,-2.6783200842703776,0.8508303568660195,0.8162945796081617,0.9231652689499656,-0.17532242700347173,-0.22504794835219996,-0.08322965955752253,-1.2791890072456744,-1.6419967858967977,-0.6072609614323583,-132.97183027501814,-170.6857365797087,-63.124840065733714,0.8371962501098871,-0.19446306629866528,-1.418843105107218,0.7998924617062589,-0.250168051173891,-1.82527829722194,0.9158142628833856,-0.09192446605009272,-0.6707000837142093,-147.48888826478358,-189.7378687340894,-69.71934342143548,-0.1396540978615437,-0.18328151132514223,-0.063439122281851,-14.517057989765458,-19.05213215438069,-6.594503355701767,0.7305
