geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06001436800,06001436800,Census Tract 4368; Alameda County; California,3151,2277,804,Hayward city,California,50456,0.4235101641353678,0.2112169581108243,06001,3151,2277,804,0.008356,0.009493868073,0.003212018401,0.8762855231568193,0.8185889447146806,0.9061606850223916,-0.1411805553942044,-0.2216143480273244,-0.10355703632771228,-3.717249575473886,-5.835051709658533,-2.7266314985918005,-117.9704720873972,-185.18094921163228,-86.53225955543638,0.8647890871868408,0.8023658988801752,0.8972753509128352,-0.1563513171205714,-0.2463141833366218,-0.11448508975829864,-4.116692030063268,-6.485392346592519,-3.014364478974102,-130.64716058594948,-205.8201315960812,-117.9704720873972,-0.39944245458938177,-0.6503406369339864,-0.28773298038230166,-12.67668849855226,-20.639182384448947,-9.131481446597958,0.9211655332671228,0.8957868801905519,0.946991801661228,-0.08558121628071855,-0.11633695705308825,-0.05597535083807915,-0.6259209812354527,-0.8508612692972624,-0.4093906121484145,-27.488844147362876,-37.36764467708662,-17.979385689434103,0.9136323060423994,0.8859825477653568,0.941848046088464,-0.09453222416326472,-0.1286904042548246,-0.06174239480884804,-0.6913865574491883,-0.94121149017737,-0.4515694216803016,-30.36392434998631,-41.335594649862536,-19.83177082478268,-0.06546557621373561,-0.09035022088010758,-0.04217880953188713,-2.8750802026234346,-3.967949972775915,-1.8523851353485783,0.8957868801905519,0.8708526259807313,0.946991801661228,-0.11633695705308825,-0.1482999191439841,-0.05597535083807915,-0.8880081287101345,-1.1319836535419998,-0.4272637673420771,-110.44877222762868,-140.7939867589552,-53.14225961966134,0.8859825477653568,-0.1286904042548246,-0.9823028550860996,0.8588931366305196,-0.16428919658509514,-1.2540309263912364,0.941848046088464,-0.06174239480884804,-0.47128401726433183,-122.17697202563429,-155.97399581980554,-58.61741508262834,-0.09429472637596514,-0.12204727284923655,-0.04402024992225467,-11.728199798005614,-15.18000906085032,-5.475155462966999,0.7504
06001435601,06001435601,Census Tract 4356.01; Alameda County; California,3295,2232,897,Hayward city,California,53859,0.4328635461906075,0.20099773257581505,06001,3295,2232,897,0.008356,0.009493868073,0.003212018401,0.8729460367858771,0.8138650906351922,0.9035827379830724,-0.14554618253600898,-0.2287048695251645,-0.10670551568099328,-4.007325954687587,-6.296935746733745,-2.9379250973551017,-121.61839012708911,-191.10578897522743,-89.16312890303799,0.8611645374162564,0.7972741121963888,0.894467814716447,-0.16121827659124266,-0.254273761937569,-0.1179832114104715,-4.438826033752216,-7.000924572902327,-3.24843411942874,-134.71399191964235,-212.4711554750327,-121.61839012708911,-0.4315000790646293,-0.7039888261685823,-0.3105090220736382,-13.09560179255324,-21.36536649980523,-9.423642551551994,0.9189811528638314,0.8929411377174047,0.9455017500092466,-0.08816159818260541,-0.11989464675831409,-0.0576395019789444,-0.632050339992984,-0.8595517074222309,-0.4132305626692468,-28.317667562409675,-38.51038115690998,-18.513914098084538,0.9112494204440084,0.8828869844173038,0.9402180204114448,-0.09739438793030752,-0.13264779937829702,-0.06358310337680437,-0.6982422877277771,-0.95098192892011,-0.45584157882300536,-31.28325661862801,-42.60671724552464,-20.42300980389809,-0.06619194773479309,-0.09143022149787916,-0.04261101615375856,-2.965589056218328,-4.096336088614658,-1.909095705813556,0.8929411377174047,0.8673778659985966,0.9455017500092466,-0.11989464675831409,-0.15290006720279628,-0.0576395019789444,-1.0210227712071869,-1.302096920539435,-0.49085797934062386,-113.82639589823708,-145.16130663761817,-54.72218275815205,0.8828869844173038,-0.13264779937829702,-1.1296286146017769,0.8551241447037916,-0.16942084514102015,-1.4427878598687522,0.9402180204114448,-0.06358310337680437,-0.5414736868327773,-125.93407074713232,-160.8459152585008,-60.36495951313014,-0.10860584339459024,-0.1406909393293172,-0.05061570749215344,-12.10767484889523,-15.68460862088263,-5.642776754978087,0.8444
06001436302,06001436302,Census Tract 4363.02; Alameda County; California,2923,1926,692,Hayward city,California,47186,0.4237696056322489,0.21076244650030468,06001,2923,1926,692,0.008356,0.009493868073,0.003212018401,0.8761927213780307,0.8184575467906634,0.9060890795693564,-0.14130142330702264,-0.22181047009854213,-0.10364424707036228,-3.4512290480876255,-5.417629346243211,-2.5314680332638058,-118.07146931534812,-185.34482881434175,-86.60513285199472,0.8646883450288092,0.8022242267934923,0.8971973575605278,-0.15648604002715286,-0.246534281315614,-0.11458197192977894,-3.822107055414717,-6.02149824900997,-2.7986174566124156,-130.75973504668892,-206.00404546732707,-118.07146931534812,-0.3708780073270917,-0.6038689027667594,-0.2671494233486098,-12.688265731340802,-20.65921665298527,-9.13956289252856,0.921104873578774,0.8957078236241485,0.9469504393781952,-0.08565270761698847,-0.11643548669014862,-0.05602147527027846,-0.5298774085233479,-0.720310375048713,-0.34656831014157347,-27.51180729612398,-37.3992925778148,-17.994200941930085,0.9135661262808727,0.8858965377180542,0.9418027948092652,-0.09461151331321728,-0.12879998670709378,-0.06179340888717666,-0.585299693210591,-0.7968014680794524,-0.3822754968982033,-30.389392170851043,-41.370792735174064,-19.84815664061284,-0.05542228468724319,-0.07649109303073942,-0.03570718675662981,-2.877584874727061,-3.971500157359264,-1.8539556986827528,0.8957078236241485,0.8707560566162006,0.9469504393781952,-0.11643548669014862,-0.14842726892540664,-0.05602147527027846,-0.7649528195590584,-0.975131045452544,-0.3680474628658321,-110.54231496518184,-140.9148909613503,-53.18604954708557,0.8858965377180542,-0.12879998670709378,-0.846184576468101,0.8587883697248004,-0.16443123271505292,-1.080273193890412,0.9418027948092652,-0.06179340888717666,-0.40596766245501426,-122.2810081601302,-156.1088430477474,-58.6658471755801,-0.08123175690904261,-0.10514214843786795,-0.03792019958918213,-11.738693194948354,-15.193952086397104,-5.479797628494528,0.7025
06001436404,06001436404,Census Tract 4364.04; Alameda County; California,2177,1800,845,Hayward city,California,69351,0.6496021988997334,0.21948993638914932,06001,2177,1800,845,0.008356,0.009493868073,0.003212018401,0.799028567715249,0.7117215116456379,0.845857414717604,-0.25151970831207066,-0.4050439443481291,-0.18223235098536988,-4.575398032141377,-7.368159252164149,-3.3149908835630755,-210.16986826556624,-338.45471989729674,-152.27335248337508,0.7813012832937906,0.6879250146286796,0.8318152471664932,-0.2799159829665514,-0.453646805589369,-0.20219003367203664,-5.091955005136333,-8.252294484237877,-3.6780413288084226,-233.89779536685035,-379.06727075047667,-210.16986826556624,-0.5165569729949553,-0.8841352320737279,-0.36305044524534713,-23.72792710128412,-40.61255085317997,-16.67663965297874,0.8697897802571822,0.829472366845613,0.911622983456525,-0.14970309228549086,-0.2055856710487943,-0.09694469988940294,-0.8655283567936761,-1.1886209251031885,-0.5604986878635329,-48.084908710759784,-66.03449583906604,-31.13881599241849,0.8577401324854359,0.8141081729352848,0.9032267526956472,-0.16585427465349434,-0.22833799394800097,-0.10714169727096386,-0.9589085677287572,-1.3201665087751304,-0.6194539856676734,-53.272698207153184,-73.34258382084057,-34.41411031487075,-0.09338021093508107,-0.1315455836719419,-0.05895529780414055,-5.187789496393394,-7.308087981774551,-3.275294322452253,0.829472366845613,0.7906307548731969,0.911622983456525,-0.2055856710487943,-0.2648129279519138,-0.09694469988940294,-1.649273736647782,-2.124413656690274,-0.7777212615019509,-195.18032386364283,-251.40990020003235,-92.03801911265693,0.8141081729352848,-0.22833799394800097,-1.8318001180534456,0.7722733965651518,-0.2948782185786926,-2.3656069945453235,0.9032267526956472,-0.10714169727096386,-0.8595248224616205,-216.78107905957935,-279.9534904787365,-101.71891390078348,-0.18252638140566343,-0.24119333785505015,-0.08180356095966967,-21.600755195936504,-28.54359027870416,-9.680894788126588,0.094
06001436402,06001436402,Census Tract 4364.02; Alameda County; California,1851,1277,828,Hayward city,California,123858,0.726592646624895,0.20459804734617304,06001,1851,1277,828,0.008356,0.009493868073,0.003212018401,0.7743064017219999,0.678611330587184,0.8262522585548489,-0.29147840929130153,-0.4735975586124197,-0.2102841349553991,-4.508283731458552,-7.325112600765716,-3.25245546285322,-243.5593588038116,-395.7381199765379,-175.7134231687315,0.7547517607875368,0.6528046170021234,0.8106323395617455,-0.32493894278108315,-0.5318519109014622,-0.2336048677019632,-5.025816330681531,-8.226130104428837,-3.6131562101320864,-271.51898058787305,-444.41545674926186,-243.5593588038116,-0.5175325992229789,-0.9010175036631204,-0.3607007472788664,-27.95962178406153,-48.677336772723955,-19.486804283028977,0.8529571545087342,0.8080297946630198,0.8998829628494889,-0.172391830836985,-0.2375781271989349,-0.11125562021253238,-0.7071077608245168,-0.9744854888360506,-0.4563424618537597,-55.372573283047515,-76.31053162380977,-35.73550993373216,0.8394985261233988,0.7909883961157012,0.8904399416481414,-0.1911873206231322,-0.26424104943977694,-0.12304036828028024,-0.7842021140299779,-1.0838500634288462,-0.5046805227561122,-61.409719187938755,-84.87471131001143,-39.520792698207686,-0.0770943532054611,-0.10936457459279558,-0.04833806090235254,-6.037145904891237,-8.56417968620169,-3.785282764475532,0.8080297946630198,0.7650352694439554,0.8998829628494889,-0.2375781271989349,-0.3071292787936721,-0.11125562021253238,-1.8675833084320792,-2.4143195392964443,-0.8745718376010317,-225.55353966571008,-291.58448542227586,-105.62461806775744,0.7909883961157012,-0.26424104943977694,-2.077178480841715,0.7448170385467202,-0.3426116055980544,-2.6932433698084552,0.8904399416481414,-0.12304036828028024,-0.9672108319600282,-250.86696628523129,-325.27093838266364,-116.81290241063144,-0.20959517240963543,-0.278923830512011,-0.09263899435899647,-25.313426619521188,-33.6864529603878,-11.18828434287397,0.2473
06001440100,06001440100,Census Tract 4401; Alameda County; California,1304,1021,378,Hayward city,California,521742,0.8328666576692024,0.13031994432360203,06001,1304,1021,378,0.008356,0.009493868073,0.003212018401,0.7414327716652199,0.6354230997506224,0.7999345430528273,-0.34873995083067527,-0.5737545588009928,-0.2501022848490248,-3.799948622000024,-6.251758193716789,-2.7251705186267805,-291.4071029141123,-479.4293093341096,-208.98546921984513,0.7195797877185369,0.6072524822226258,0.7822758013794908,-0.38969995692979253,-0.646761485996509,-0.2783215308930267,-4.246258023497372,-7.047258025990825,-3.032653744633339,-325.6332840105347,-540.4338976986829,-291.4071029141123,-0.4463094014973481,-0.7954998322740359,-0.3074832260065583,-34.2261810964224,-61.0045883645733,-23.58000199436797,0.8302560377553669,0.7793391289369541,0.8839255657200278,-0.20444773000813485,-0.28313844752545025,-0.13131697824060598,-0.6704803581162141,-0.928544267455448,-0.43065019403246646,-65.66898708288092,-90.94459034823193,-42.17925504725431,0.8149542834899945,0.7601497026473694,0.8730864831591019,-0.22706269573497775,-0.31553034424312115,-0.14536190777079158,-0.7446454775759226,-1.0347725464902078,-0.4767101301380967,-72.93295568814129,-101.34892717827697,-46.69051225642475,-0.0741651194597085,-0.10622827903475984,-0.04605993610563025,-7.263968605260382,-10.404336830045038,-4.511257209170446,0.7793391289369541,0.7310601460428445,0.8839255657200278,-0.28313844752545025,-0.36787650840071096,-0.13131697824060598,-1.0160938874018486,-1.3201918523308214,-0.47125489338698073,-268.8079067200658,-349.25710379122256,-124.67060671613248,0.7601497026473694,-0.31553034424312115,-1.1323381083609925,0.7085139731845719,-0.41140476807434023,-1.4764009400409583,0.8730864831591019,-0.14536190777079158,-0.5216576810314547,-299.56034612724665,-390.5822592700948,-138.00467752154887,-0.11624422095914388,-0.15620908771013697,-0.05040278764447398,-30.75243940718092,-41.32515547887221,-13.334070805416395,0.654
06001437500,06001437500,Census Tract 4375; Alameda County; California,2710,1932,500,Hayward city,California,39856,0.4626448514023725,0.19402653161659883,06001,2710,1932,500,0.008356,0.009493868073,0.003212018401,0.8623976003407912,0.7990050875270779,0.89542326767783,-0.15955795749528165,-0.25155648644866796,-0.11679027795801744,-3.6131516535708545,-5.696436262073338,-2.6446878146925954,-133.32662928305737,-210.20060007650696,-97.58995626171938,0.849724799254413,0.781276028149694,0.8855869597195403,-0.17685161228370083,-0.2799573569002402,-0.1291945856075993,-4.004762315777458,-6.339567157240284,-2.9255803843835406,-147.77720722426042,-233.9323674258407,-133.32662928305737,-0.39161066220660334,-0.6431308951669452,-0.2808925696909452,-14.450577941203075,-23.731767349333772,-10.3650394719906,0.9120604972222028,0.8839403307217383,0.9407730027785364,-0.096418497507159,-0.13129808115384764,-0.06295567267187609,-0.5983365131826305,-0.8147859393819137,-0.3906789531620785,-30.96979881897673,-42.17318526821499,-20.22147790693988,0.9037035967299076,0.8731025255139699,0.9350467620061,-0.10655750803531754,-0.14534086293168058,-0.06946522958332668,-0.6612553551412487,-0.9019301005290968,-0.43107478679837896,-34.22646765741453,-46.683752615377685,-22.312359565133484,-0.06291884195861819,-0.08714416114718315,-0.04039583363630045,-3.256668838437794,-4.510567347162689,-2.090881658193605,0.8839403307217383,0.8564062628110254,0.9407730027785364,-0.13129808115384764,-0.1676701157201369,-0.06295567267187609,-0.6232633303563385,-0.7959189792158116,-0.2988464253968815,-124.6526660712677,-159.18379584316233,-59.769285079376296,0.8731025255139699,-0.14534086293168058,-0.6899234891446757,0.8432334343170594,-0.18591123086800615,-0.882508349574948,0.9350467620061,-0.06946522958332668,-0.3297468626623801,-137.98469782893514,-176.50166991498958,-65.94937253247602,-0.0666601587883372,-0.08658937035913639,-0.03090043726549862,-13.33203175766744,-17.31787407182728,-6.180087453099724,0.881
06001438203,06001438203,Census Tract 4382.03; Alameda County; California,2631,1862,837,Hayward city,California,166069,0.38422012481145434,0.22699046183806937,06001,2631,1862,837,0.008356,0.009493868073,0.003212018401,0.8904535638410336,0.8387334273201827,0.9170702533237722,-0.12302318796550178,-0.19227393046092875,-0.09042900080518626,-2.7046200069811372,-4.227072373472831,-1.988048666545727,-102.7981758639733,-160.66409629315206,-75.56247307281365,0.8801818402983884,0.8241122071294662,0.9091653326114292,-0.1361288704399903,-0.21342699616498,-0.09990995491179042,-2.9927436657143476,-4.692114823260482,-2.1964839915121246,-113.74928413965594,-178.33959799545732,-102.7981758639733,-0.28812365873321033,-0.4650424497876511,-0.2084353249663975,-10.951108275682644,-17.67550170230525,-7.9222852514784305,0.9303981514548944,0.9078401732900184,0.9532766408025172,-0.07480867028407873,-0.1015154753242453,-0.04901343135624155,-0.4474140690936668,-0.607141548143047,-0.29313846483388556,-24.028682550680276,-32.606957472773736,-15.743204341239826,0.9237101647414676,0.8991048424428368,0.9487260952627472,-0.08259066336017276,-0.11221734417872169,-0.05404500307652297,-0.4939564441233562,-0.6711470527577589,-0.3232311796055695,-26.52827304636714,-36.04441744134043,-17.359354436389342,-0.04654237502968944,-0.06400550461471188,-0.03009271477168396,-2.4995904956868658,-3.4374599685666958,-1.6161500951495142,0.9078401732900184,0.8856014846927067,0.9532766408025172,-0.1015154753242453,-0.12917606540258705,-0.04901343135624155,-0.8066792816905795,-1.026480497852596,-0.3894787417717034,-96.37745300962716,-122.6380523121381,-46.53270511011987,0.8991048424428368,-0.11221734417872169,-0.8917202653701776,0.8749075606143517,-0.14297789277053405,-1.1361548913539952,0.9487260952627472,-0.05404500307652297,-0.4294614601516059,-106.53766611352182,-135.74132513189906,-51.30961292133881,-0.08504098367959811,-0.10967439350139928,-0.03998271837990258,-10.160213103894636,-13.103272819760967,-4.776907811218947,0.667
06001436000,06001436000,Census Tract 4360; Alameda County; California,3440,2404,1112,Hayward city,California,62680,0.5189925284005152,0.2164745009012084,06001,3440,2404,1112,0.008356,0.009493868073,0.003212018401,0.842786928330821,0.7716275307579386,0.8801861994824979,-0.18653952308034347,-0.29596205440951595,-0.1361232436817871,-5.362011436716164,-8.507322707661949,-3.9128136352652447,-155.872425485935,-247.30589266459157,-113.7445824205013,0.8284943864619144,0.7518799187124958,0.8690244798911855,-0.2070087816412376,-0.3299996117895795,-0.15071557031996907,-5.950392905115985,-9.485720041031218,-4.3322648112421955,-172.97653793941817,-275.74767561137264,-155.872425485935,-0.5883814683998203,-0.9783973333692692,-0.4194511759769508,-17.104112453483147,-28.44178294678108,-12.193348138864849,0.8991085531930335,0.8671578485803341,0.9318905919218184,-0.1122127538979219,-0.1531925838382807,-0.07308734380258196,-0.8664723505542111,-1.182905985237444,-0.5643579751905522,-36.04294303470096,-49.20573981852929,-23.47578931741066,0.88959706629304,0.8548855476512531,0.9253401789852412,-0.12410442647592142,-0.16974722844179568,-0.0806836477117346,-0.9582961863728516,-1.310735855942211,-0.6230142961081829,-39.86257014862112,-54.52312212737983,-25.915736110989307,-0.09182383581864062,-0.12782987070476717,-0.05865632091763073,-3.819627113920159,-5.317382308850547,-2.4399467935786494,0.8671578485803341,0.8360257269182644,0.9318905919218184,-0.1531925838382807,-0.19613543914033985,-0.07308734380258196,-1.6172818809635632,-2.0706373898057975,-0.7715963390528904,-145.43901807226288,-186.20839836383072,-69.38815998677072,0.8548855476512531,-0.16974722844179568,-1.7920522653531872,0.821186131722354,-0.21775071615323335,-2.298833788019595,0.9253401789852412,-0.0806836477117346,-0.8517918966102617,-161.15577925838014,-206.72965719600677,-76.59999070236167,-0.174770384389624,-0.22819639821379756,-0.08019555755737129,-15.716761186117267,-20.52125883217604,-7.211830715590944,0.3592
06001437000,06001437000,Census Tract 4370; Alameda County; California,2445,1812,632,Hayward city,California,65496,0.43116642955613954,0.21424520500839908,06001,2445,1812,632,0.008356,0.009493868073,0.003212018401,0.8735510205999426,0.814720177435047,0.9040499461970646,-0.14475282658729424,-0.22741528649537385,-0.10613357614427672,-2.957361043365588,-4.646189817520815,-2.168353536729554,-120.95546189634308,-190.0282133955344,-88.68521622615764,0.8618210608407963,0.7981955816353573,0.8949765726248544,-0.16033367648778005,-0.2528257773003231,-0.11734768326630608,-3.2756843507894713,-5.165336817072067,-2.397462455157605,-133.974820073189,-211.26121951214995,-120.95546189634308,-0.31832330742388315,-0.5191469995512517,-0.22910891842805103,-13.019358176845936,-21.23300611661561,-9.370507911167731,0.9193771109284248,0.8934568089061159,0.9457719369774372,-0.08769294788093977,-0.11924828378030708,-0.05733735682184496,-0.5103885083635007,-0.6940461594035093,-0.3337135850597616,-28.167136223151253,-38.30276817900162,-18.41686451764689,0.9116813191404411,0.8834478520444233,0.94051356943003,-0.09687450977149348,-0.1319287241299625,-0.0632488807216466,-0.5638268268486911,-0.7678485710209169,-0.36811970252169646,-31.116270797389134,-42.37574895258923,-20.315656872058305,-0.05343831848519043,-0.07380241161740753,-0.03440611746193484,-2.9491345742378825,-4.072980773587612,-1.898792354411415,0.8934568089061159,0.8680073097200274,0.9457719369774372,-0.11924828378030708,-0.1520640308000936,-0.05733735682184496,-0.7155045636576814,-0.9124031353448884,-0.34403128643494946,-113.2127474141901,-144.3675847064697,-54.435330132112256,0.8834478520444233,-0.1319287241299625,-0.7915887860191758,0.8558067759743998,-0.16848806070906072,-1.0109493615963805,0.94051356943003,-0.0632488807216466,-0.37950116654049465,-125.25139019290758,-159.9603420247437,-60.04765293362257,-0.07608422236149437,-0.0985462262514918,-0.03546988010554519,-12.038642778717463,-15.592757318274016,-5.612322801510316,0.6439
06001436403,06001436403,Census Tract 4364.03; Alameda County; California,3140,1947,828,Hayward city,California,69964,0.5802372947107245,0.24552030390673776,06001,3140,1947,828,0.008356,0.009493868073,0.003212018401,0.8219773474675601,0.7429334817102274,0.8639188190590926,-0.2165785384243398,-0.3460155244289264,-0.1575161669578115,-5.6825530386116805,-9.078699967482263,-4.132883986052345,-180.97302670737835,-289.13057221281093,-131.6205091099473,0.8060200294547519,0.7211820757019826,0.8513736956981384,-0.2406639580364642,-0.3866123877616097,-0.1745723470819544,-6.314502424727462,-10.143873972107077,-4.580401311160787,-201.09880333526948,-323.05331121360115,-180.97302670737835,-0.6319493861157817,-1.0651740046248117,-0.4475173251084419,-20.125776627891135,-33.92273900079017,-14.252144111733818,0.8852394888792584,0.8492780003747068,0.9223313121619544,-0.1296378127754243,-0.1774707452198146,-0.0842090979823611,-0.8107289310748086,-1.1098665157083376,-0.526626842372611,-41.63990401000558,-57.00392992852273,-27.048117225095584,0.8745141815985854,0.8355161745954144,0.9149042562527848,-0.14349203368209573,-0.19686492063930935,-0.09301054527360691,-0.8973704553806651,-1.231153806586675,-0.581669331917727,-46.089905258380334,-63.23337476048665,-29.875158290586903,-0.08664152430585648,-0.12128729087833734,-0.05504248954511592,-4.450001248374755,-6.22944483196391,-2.827041065491316,0.8492780003747068,0.8144236386344339,0.9223313121619544,-0.1774707452198146,-0.22786219918263545,-0.0842090979823611,-1.3950838211212817,-1.791207148711052,-0.6619612153028377,-168.4883841933915,-216.32936578635892,-79.94700667908668,0.8355161745954144,-0.19686492063930935,-1.5475399361740083,0.7978760107878127,-0.2533275677916581,-1.9913884445146757,0.9149042562527848,-0.09301054527360691,-0.7311487126746458,-186.90095847512177,-240.50585078679657,-88.30298462254176,-0.1524561150527266,-0.20018129580362376,-0.06918749737180807,-18.412574281730265,-24.176485000437655,-8.355977943455082,0.7099
06001437300,06001437300,Census Tract 4373; Alameda County; California,2125,1575,629,Hayward city,California,52351,0.46355567451417945,0.20135545633196192,06001,2125,1575,629,0.008356,0.009493868073,0.003212018401,0.862077006580621,0.7985549147183725,0.8951748853029892,-0.1599891800460409,-0.25226203178859835,-0.11710015151009376,-2.8408478754875257,-4.4792907674542475,-2.07928884028898,-133.6869588464718,-210.79015376255285,-97.84888660183437,0.8493773347615127,0.7807918394357259,0.8853167442092099,-0.177333040421639,-0.28075109074230925,-0.12953923727403172,-3.1488141322468333,-4.985156742765815,-2.3001634666563446,-148.17948857632155,-234.59561142427364,-133.6869588464718,-0.30796625675930756,-0.5058659753115675,-0.22087462636736443,-14.492529729849768,-23.805457661720823,-10.394100064346562,0.9118496611873392,0.8836664870652718,0.9406287534112864,-0.09667200917515084,-0.13164866455565288,-0.06311868138561344,-0.48905682892325497,-0.666001244506238,-0.3193129265404784,-31.051227233222537,-42.28579330198337,-20.27383660574466,0.9034738047486192,0.87280499539407,0.9348890547205088,-0.10683895287726478,-0.1457312976863769,-0.06964563864634889,-0.5404906750719206,-0.737244285388146,-0.3523323397883143,-34.31686825853464,-46.809160977025144,-22.37030728814694,-0.05143384614866564,-0.07124304088190803,-0.03301941324783591,-3.265641025312104,-4.523367675041779,-2.0964706824022805,0.8836664870652718,0.8560729064969083,0.9406287534112864,-0.13164866455565288,-0.16812480854235695,-0.06311868138561344,-0.7861588285118617,-1.0039813390705985,-0.3769222329965262,-124.98550532779994,-159.61547520995202,-59.92404340167349,0.87280499539407,-0.1457312976863769,-0.8702552863208365,0.8428723896781467,-0.18641921629661273,-1.1132290114032264,0.9348890547205088,-0.06964563864634889,-0.4158988917508397,-138.35537143415524,-176.98394457920926,-66.12065051682666,-0.08409645780897479,-0.10924767233262812,-0.0389766587543135,-13.369866106355293,-17.36846936925725,-6.19660711515318,0.86240000000000006
06001440333,06001440333,Census Tract 4403.33; Alameda County; California,1801,1363,669,Hayward city,California,85513,0.38811389953683184,0.23780592965159816,06001,1801,1363,669,0.008356,0.009493868073,0.003212018401,0.8890392975019639,0.8367151085740988,0.9159832408852252,-0.12480967130453648,-0.1951499258859634,-0.09172303090783532,-1.878280213770693,-2.9368416780463016,-1.3803542009248355,-104.29096134207072,-163.06727807031103,-76.6437646265872,0.8786442150157023,0.8219310219440099,0.9079799959664968,-0.1381170932561468,-0.21664710699789133,-0.1013458495146172,-2.0785456826783015,-3.2603561101599587,-1.5251694992979987,-115.41064312483628,-181.030322607438,-104.29096134207072,-0.2002654689076082,-0.32351443211365716,-0.1448152983731632,-11.119681782765587,-17.963044537126994,-8.040827227826941,0.9294790521972268,0.9066384469178788,0.9526519346860838,-0.07587147621677565,-0.10297550627761733,-0.04970132699044827,-0.3321638874314294,-0.450824818244805,-0.21759146924305775,-24.370057771931723,-33.07592210159979,-15.964157684743782,0.9227064725938272,0.8977957495645335,0.9480422212432184,-0.08376827268686243,-0.11383908921939057,-0.05480534262350312,-0.366735912974526,-0.4983853788310153,-0.2399367531194696,-26.906523329018786,-36.56532493257632,-17.60357689798016,-0.03457202554309663,-0.04756056058621022,-0.02234528387641185,-2.53646555708706,-3.489402830976539,-1.6394192132363796,0.9066384469178788,0.8841287411020293,0.9526519346860838,-0.10297550627761733,-0.13105699827554754,-0.04970132699044827,-0.6540383979332048,-0.8323951227681912,-0.31567289596373416,-97.7635871350082,-124.42378516714368,-47.185784150035,0.8977957495645335,-0.11383908921939057,-0.7230373340869788,0.8733072380480822,-0.14507238281350693,-0.9214124044595482,0.9480422212432184,-0.05480534262350312,-0.3480905293247154,-108.07732945993703,-137.7298063467187,-52.031469256310224,-0.06899893615377395,-0.08901728169135703,-0.03241763336098124,-10.31374232492884,-13.306021179575042,-4.845685106275224,0.5063
