geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
45019001000,45019001000,Census Tract 10; Charleston County; South Carolina,2003,656,365,Charleston city,South Carolina,34180,0.4490839853334568,0.21022171764236788,45019,2003,656,365,0.010634,0.00754640164899999,0.003902330009,0.8671849133945934,0.8057376181722113,0.8991294915056468,-0.15315659273349477,-0.2410988111346549,-0.1121868534480383,-3.2622204158773505,-5.135381049484659,-2.389568984131578,-162.86672071279833,-256.38447576059207,-119.29949995664391,0.8549148976596455,0.7885205287186612,0.8896198548110738,-0.16970706995225987,-0.2681978002842755,-0.12407563139692672,-3.61474395869028,-5.712586862670641,-2.6427987893426628,-180.46649818723316,-285.20154082229857,-162.86672071279833,-0.35252354281292986,-0.5772058131859819,-0.2532298052110846,-17.59977747443484,-28.817065061706536,-12.64252647084796,0.9152053193403776,0.8880275268164343,0.9429232898888352,-0.0926509919334134,-0.12609121879924762,-0.06053165800782548,-0.2371799134976067,-0.3227845028265479,-0.1549567156332314,-36.1554746185376,-49.20495469916889,-23.621450553846252,0.9071317949459036,0.8775443430017223,0.937397949250749,-0.102375647696964,-0.1395435546646072,-0.06678279038191627,-0.2620743368023304,-0.35722152061022994,-0.17095916746682313,-39.95035621986744,-54.45450009302286,-26.060848699210844,-0.02489442330472369,-0.03443701778368202,-0.01600245183359172,-3.7948816013298305,-5.249545393853967,-2.439398145364592,0.8880275268164343,0.8613848476605388,0.9429232898888352,-0.12609121879924762,-0.1609212800944088,-0.06053165800782548,-0.3473102682369376,-0.4432474639142276,-0.16673061438953973,-95.1534981471062,-121.43766134636373,-45.679620380695816,0.8775443430017223,-0.1395435546646072,-0.3843638745253343,0.8486272062509429,-0.17837372244732805,-0.4913191099233964,0.937397949250749,-0.06678279038191627,-0.1839489622039637,-105.30517110283132,-134.60797532147845,-50.39697594629143,-0.03705360628839671,-0.0480716460091688,-0.01721834781442396,-10.151672955725129,-13.17031397511474,-4.717355565595608,0.3475
45019002612,45019002612,Census Tract 26.12; Charleston County; South Carolina,4339,2302,1099,Charleston city,South Carolina,90508,0.6404215795757541,0.2133704410251764,45019,4339,2302,1099,0.010634,0.00754640164899999,0.003902330009,0.80202871493302,0.7157759828133934,0.84822603312194,-0.2468381510299332,-0.39708515514791354,-0.17893104072678367,-11.389340860648971,-18.3218767593784,-8.256043909277514,-262.487689805231,-422.2603539842913,-190.27526870886183,0.7845288328255187,0.6922370407684293,0.8343778320044632,-0.2746504120166642,-0.44459186825647656,-0.1984978047626879,-12.672624336730417,-20.513880493423837,-9.158872520717631,-292.06324813852075,-472.77899270393726,-262.487689805231,-1.2832834760814418,-2.1920037340454357,-0.9028286114401176,-29.575558333289734,-50.51863871964591,-20.80729687578054,0.8718190031210695,0.8320669358391545,0.9130330877668692,-0.14702707376192622,-0.2018263879113067,-0.09525055926049487,-1.320768269100382,-1.813039477695353,-0.8556513645169552,-57.37481620766212,-78.7593170154367,-37.1699115776262,0.8599416111677054,0.8169097718165286,0.9047637001624532,-0.16286964953598515,-0.2241253985447392,-0.10526096462584283,-1.4630847204029311,-2.013355140133548,-0.9455764744242136,-63.55711209395878,-87.46112685202206,-41.0763021035714,-0.142316451302549,-0.20031566243819543,-0.08992510990725833,-6.182295886296655,-8.70180983658538,-3.906390525945192,0.8320669358391545,0.7937394450371019,0.9130330877668692,-0.2018263879113067,-0.25985927277843274,-0.09525055926049487,-1.6738462222136126,-2.155141686618813,-0.7899600762412563,-152.30629865455984,-196.10024446031056,-71.87989774715707,0.8169097718165286,-0.2241253985447392,-1.8587829645997216,0.7756142141740936,-0.28930076541317873,-2.3993145707149006,0.9047637001624532,-0.10526096462584283,-0.8729813272135423,-169.1340277160802,-218.31797731709744,-79.4341517027791,-0.1849367423861088,-0.24417288409608773,-0.08302125097228596,-16.827729061520362,-22.21773285678687,-7.554253955622016,0.4878
45019002801,45019002801,Census Tract 28.01; Charleston County; South Carolina,3333,2167,1241,Charleston city,South Carolina,120626,0.4956006027887619,0.26788492830436816,45019,3333,2167,1241,0.010634,0.00754640164899999,0.003902330009,0.8508732904419585,0.7828771670400066,0.886479916617589,-0.17526312229237154,-0.27733959055277685,-0.1280571406688523,-6.2118722255094445,-9.829780943392118,-4.538744859697294,-186.3748042457079,-294.9229205938229,-136.17596338725755,0.8372427203740166,0.7639465774261089,0.8758622149773223,-0.19439676890027277,-0.3089920546135607,-0.1417320931305295,-6.890028396538174,-10.951643088699097,-5.023427868140719,-206.72152404855007,-328.5821508760605,-186.3748042457079,-0.6781561710287294,-1.121862145306979,-0.48468300844342505,-20.346719802842166,-33.659230282237594,-14.541944447747529,0.9044628865350168,0.8740858219815745,0.935567770069796,-0.10562856131221078,-0.14405242008499225,-0.06886965540229888,-0.8932319925031679,-1.2181575571885246,-0.5823858505104017,-41.21975046161365,-56.21400817667396,-26.875212298587986,0.8954262584039322,0.8624014607351533,0.92935743420459,-0.1167865478754968,-0.15955276693009182,-0.07601226739620463,-0.9875878224646178,-1.349233901739077,-0.6427862712274443,-45.57396504220664,-62.262755041028015,-29.66249521123416,-0.09435582996144998,-0.1310763445505525,-0.06040042071704255,-4.354214580592985,-6.048746864354062,-2.787282912646172,0.8740858219815745,0.8444268620734819,0.935567770069796,-0.14405242008499225,-0.18423518354746524,-0.06886965540229888,-1.349063078805536,-1.7253780519216737,-0.6449701386376167,-108.7077420471826,-139.0312692926409,-51.97180810939699,0.8624014607351533,-0.15955276693009182,-1.4942251359585228,0.8302678938129425,-0.20443053073818815,-1.9145091837873425,0.92935743420459,-0.07601226739620463,-0.7118613031284778,-120.40492634637572,-154.2714894268608,-57.36191000229475,-0.1451620571529868,-0.18913113186566877,-0.06689116449086119,-11.697184299193134,-15.240220134219886,-5.390101892897759,0.0526
45019005300,45019005300,Census Tract 53; Charleston County; South Carolina,3371,1790,1016,Charleston city,South Carolina,57808,0.46393930265443567,0.23958681753759836,45019,3371,1790,1016,0.010634,0.00754640164899999,0.003902330009,0.8619420118761721,0.7983653830675209,0.895070290147088,-0.16017085398044326,-0.2525593183383629,-0.11723069239139725,-5.741678879199702,-9.05354793216942,-4.202393717522589,-170.32568612280338,-268.5715791210152,-124.66311828901182,0.8492310292714479,0.7805879945804551,0.885202957245634,-0.17753587131395357,-0.28108554953816944,-0.1296844320443352,-6.364166371667755,-10.076133846602362,-4.648825587961741,-188.79164555525824,-298.9063733788894,-170.32568612280338,-0.6224874924680535,-1.0225859144329412,-0.44643187043915233,-18.465959432454863,-30.334794257874258,-13.243306746934213,0.9117608740801686,0.8835511726829722,0.9405680038692712,-0.09677880289483971,-0.13179635873655376,-0.06318734624847933,-0.6760164599212161,-0.9206200655365036,-0.44137440064358086,-37.76628267716291,-51.43128857745831,-24.657787745451444,0.9033770365178092,0.8726797095028119,0.934822638200569,-0.1069575156068138,-0.14589578411273674,-0.06972163396137933,-0.7471165058845941,-1.0191069587881951,-0.4870175158263673,-41.73835228405554,-56.93334965297179,-27.20768244840041,-0.07110004596337804,-0.09848689325169148,-0.04564311518278646,-3.972069606892628,-5.502061075513489,-2.5498947029489645,0.8835511726829722,0.8559325395192859,0.9405680038692712,-0.13179635873655376,-0.16831637287866882,-0.06318734624847933,-1.0105016710441523,-1.2905058811068095,-0.4844664874282656,-99.45882589017248,-127.01829538452851,-47.68370939254583,0.8726797095028119,-0.14589578411273674,-1.1186039967834724,0.8427203681308495,-0.18663323899242656,-1.4309439326105091,0.934822638200569,-0.06972163396137933,-0.5345658127530813,-110.09881858105044,-140.84093824906586,-52.614745349712734,-0.1081023257393201,-0.14043805150369937,-0.05009932532481576,-10.639992690877962,-13.82264286453734,-4.931035957166905,0.7254
45015020406,45015020406,Census Tract 204.06; Berkeley County; South Carolina,1750,1322,785,Charleston city,South Carolina,223045,0.5172352381264059,0.23305208195652183,45015,1750,1322,785,0.01044799999999999,0.00754640164899999,0.003902330009,0.8433917276572144,0.7724670011775948,0.8806574511438835,-0.1856886512010431,-0.29455368122591685,-0.13551528883461192,-3.395131298559872,-5.385619507534663,-2.477761541052044,-194.00750277484985,-307.7496861448379,-141.58637377440252,0.8291484069332822,0.7527797528593332,0.8695362968347614,-0.2060567102801724,-0.3284097987514061,-0.15003824870812804,-3.767540890762672,-6.0046447603707085,-2.743299339379413,-215.28805090072416,-343.12255773546906,-194.00750277484985,-0.37240959220280034,-0.6190252528360451,-0.2655377983273688,-21.280548125874304,-35.372871590631156,-15.173588475849646,0.899509687539452,0.8676763911982058,0.9321663327041068,-0.11171676509169393,-0.15250341042363005,-0.07276991768101675,-0.5763334154718028,-0.7867468354316289,-0.3754112927122388,-43.59556849257208,-59.511863497097494,-28.397223351909133,0.8900336559410127,0.8554478888979924,0.9256413662510036,-0.12355301771450693,-0.16897827790331327,-0.08033201244036957,-0.637395225620834,-0.8717387042547006,-0.41442323418048727,-48.2144648729829,-65.9409004731241,-31.348202282941543,-0.06106181014903111,-0.08499186882307164,-0.03901194146824849,-4.618896380410826,-6.429036976026599,-2.950978931032412,0.8676763911982058,0.8366539380295466,0.9321663327041068,-0.15250341042363005,-0.19523730726130265,-0.07276991768101675,-0.9034188105007194,-1.1565712229084657,-0.4310835560267109,-115.08519878990056,-147.33391374630136,-54.915102678561894,0.8554478888979924,-0.16897827790331327,-1.0010146946865737,0.8218649235046718,-0.21674495577169575,-1.2839809259436463,0.9256413662510036,-0.08033201244036957,-0.4758808404507823,-127.51779550147434,-163.56444916479572,-60.621763114749335,-0.0975958841858543,-0.12740970303518062,-0.04479728442407144,-12.432596711573796,-16.230535418494345,-5.706660436187444,0.1143
45019005400,45019005400,Census Tract 54; Charleston County; South Carolina,1776,741,364,Charleston city,South Carolina,96461,0.4965420290371315,0.25558231273683174,45019,1776,741,364,0.010634,0.00754640164899999,0.003902330009,0.8505463550289435,0.7824212650469664,0.886225754080215,-0.17571487325458082,-0.27808387204298823,-0.1283806585353273,-3.3185482848480414,-5.251887558061923,-2.4245950630076547,-186.8551962189213,-295.71438953051364,-136.51999228646704,0.8368888592972199,0.7634572259633422,0.8755859887662336,-0.1949017947732668,-0.3098310763097231,-0.14209228200313606,-3.6809121776592,-5.85146474988821,-2.6835525644347156,-207.2585685618919,-329.4743665477596,-186.8551962189213,-0.362363892811159,-0.5995771918262873,-0.25895750142706087,-20.403372342970663,-33.75997701724591,-14.580940395667842,0.90424678267776,0.8738059342826412,0.9354194993264384,-0.10589279293721618,-0.1444188701018138,-0.06903907895875996,-0.30620241009925,-0.417605437182158,-0.1996352327843367,-41.3228623615722,-56.357009066418094,-26.941326961448947,0.8951909220122857,0.8620977046754973,0.9291954203205482,-0.11708013945462678,-0.15996132987781309,-0.0761998801662475,-0.338552038163906,-0.4625484263155481,-0.22034159557971908,-45.6885341651695,-62.42218978617383,-29.73570790549515,-0.03234962806465602,-0.04494298913339006,-0.02070636279538237,-4.365671803597303,-6.065180719755745,-2.7943809440462046,0.8738059342826412,0.8440871270572557,0.9354194993264384,-0.1444188701018138,-0.1847118241055327,-0.06903907895875996,-0.3967027790118282,-0.5073830995032035,-0.18964276942513716,-108.98427994830446,-139.39096140197896,-52.09966192998274,0.8620977046754973,-0.15996132987781309,-0.4393962094580828,0.8299004588632213,-0.20496378730742865,-0.5630130187580316,0.9291954203205482,-0.0761998801662475,-0.2093127040878228,-120.71324435661616,-154.67390625220648,-57.50349013401725,-0.04269343044625462,-0.05562991925482807,-0.01966993466268563,-11.72896440831171,-15.282944850227492,-5.403828204034514,0.796
45019002606,45019002606,Census Tract 26.06; Charleston County; South Carolina,1423,1129,481,Charleston city,South Carolina,158321,0.4967287451063821,0.266500646701118,45019,1423,1129,481,0.010634,0.00754640164899999,0.003902330009,0.8504815278157066,0.7823308761056017,0.8861753538741185,-0.17580449109612287,-0.2782315392918438,-0.12844483389012232,-2.660305555683911,-4.210250290704332,-1.943650603385099,-186.95049583161708,-295.8714188829467,-136.5882363587561,0.8368186946765579,0.763360208583596,0.8755312142943121,-0.1950019835378008,-0.30999754605428775,-0.1421637329127221,-2.950805505255006,-4.690939286446865,-2.151247480234702,-207.3651092940974,-329.65139047412964,-186.95049583161708,-0.29049994957109515,-0.48068899574253265,-0.2075968768496028,-20.414613462480336,-33.7799715911829,-14.588677220632665,0.9042039282470558,0.873750433914068,0.9353900951097232,-0.10594520634151666,-0.14449156324922455,-0.0690726844640127,-0.466766035400287,-0.6365908987823758,-0.3043156381969123,-41.34331580161975,-56.38537633147705,-26.95444093861048,0.8951442543460258,0.8620374724829967,0.9291632909468877,-0.11713837757980096,-0.16004237857505038,-0.0762370938922096,-0.5160801322137746,-0.705103601409803,-0.3358800959035132,-45.711260603522994,-62.45381766251577,-29.75022992945201,-0.04931409681348758,-0.06851270262742715,-0.03156445770660088,-4.36794480190324,-6.06844133103872,-2.7957889908415305,0.873750433914068,0.8440197625729319,0.9353900951097232,-0.14449156324922455,-0.18480638054205495,-0.0690726844640127,-0.5244782495330277,-0.670813747111645,-0.25072135579117943,-109.03913711705356,-139.46231748682848,-52.1250219940082,0.8620374724829967,-0.16004237857505038,-0.5809248974721369,0.8298276036439841,-0.20506957783610183,-0.7443654895645465,0.9291632909468877,-0.0762370938922096,-0.27672686664136953,-120.77440695886423,-154.75374003420924,-57.53157310631383,-0.05644664793910925,-0.07355174245290153,-0.02600551085019009,-11.735269841810656,-15.291422547380774,-5.406551112305634,0.0235
45019002504,45019002504,Census Tract 25.04; Charleston County; South Carolina,3290,2683,1169,Charleston city,South Carolina,14546,0.43281103876978566,0.14155795852866265,45019,3290,2683,1169,0.010634,0.00754640164899999,0.003902330009,0.8729647482149749,0.8138915328730316,0.903597189408425,-0.14552162850193529,-0.2286649505616636,-0.10668781590023405,-5.091199321740718,-8.000039947257285,-3.7325649907913623,-154.74769974895798,-243.1623084272731,-113.4518234283089,0.8611848422224544,0.7973026057646789,0.8944835509397201,-0.1611908976698965,-0.2542289373818333,-0.11796354326407366,-5.6394021791533255,-8.894418011189586,-4.127056009740825,-171.41040058216794,-270.3470520118415,-154.74769974895798,-0.5482028574126074,-0.8943780639323009,-0.3944910189494619,-16.662700833209954,-27.184743584568416,-11.990608478707047,0.9189934009304008,0.8929570877057568,0.9455101082190586,-0.08814709549338118,-0.11987464321411548,-0.05763015255709678,-0.9228958071138768,-1.2550816902399955,-0.6033848972626827,-34.397905595001,-46.779041753261104,-22.48918737468068,0.911262779973812,0.8829043318705788,0.94022716306745,-0.0973782996258644,-0.13262554492323608,-0.06357276122245151,-1.019546065875049,-1.388583011621052,-0.6656037212622357,-38.000226085540405,-51.75486439139217,-24.808189387336405,-0.09665025876117216,-0.13350132138105653,-0.06221882399955292,-3.6023204905394026,-4.975822638131067,-2.3190020126557185,0.8929570877057568,0.8673973336357214,0.9455101082190586,-0.11987464321411548,-0.152874191817573,-0.05763015255709678,-1.0575033579071924,-1.3486169122161382,-0.5083984253198371,-90.46222052242878,-115.3650053221675,-43.49002782889967,0.8829043318705788,-0.13262554492323608,-1.1699885425317236,0.8551452566003108,-0.16939197438288933,-1.4943325536533596,0.94022716306745,-0.06357276122245151,-0.5608225948509712,-100.08456309082324,-127.82998748104018,-47.97455901205913,-0.11248518462453116,-0.14571564143722138,-0.05242416953113404,-9.622342568394451,-12.464982158872658,-4.484531183159456,0.6701
45019004616,45019004616,Census Tract 46.16; Charleston County; South Carolina,5302,4624,2141,Charleston city,South Carolina,13472,0.31626696549970895,0.22375413542882436,45019,5302,4624,2141,0.010634,0.00754640164899999,0.003902330009,0.9155003900599892,0.8747509532353093,0.9362495697073402,-0.09229882461816756,-0.14318252103807488,-0.06809127860276336,-5.203943226646828,-8.072840728067547,-3.8390862456207873,-98.15057009895942,-152.26029287188885,-72.40826566617856,0.9074535146457504,0.8631233523007797,0.9301024625518618,-0.10198482220918796,-0.15858295032147585,-0.07515036274214872,-5.75005398987302,-8.94113953889588,-4.23708777213485,-108.45065993725048,-168.63710937185743,-98.15057009895942,-0.5461107632261921,-0.8682988108283336,-0.3980015265140629,-10.300089838291065,-16.376816499968573,-7.506630073822385,0.9465851622161529,0.9290707300918988,0.9642450471491624,-0.05642898274339312,-0.07634431654206271,-0.03708077418343905,-1.018225666895361,-1.377585397528966,-0.6690993561522104,-22.02045127368861,-29.792071745868643,-14.470141785298669,0.9414031818600496,0.9222606008024262,0.9607406320716914,-0.06224412586345115,-0.084292226221022,-0.04086364895762946,-1.1231562839940068,-1.5210004519892548,-0.7373589632276659,-24.289712024091845,-32.89360839077108,-15.946344360459904,-0.10493061709864548,-0.1434150544602888,-0.06825960707545553,-2.269260750403233,-3.1015366449024393,-1.4762025751612355,0.9290707300918988,0.911702049194493,0.9642450471491624,-0.07634431654206271,-0.09684956931216725,-0.03708077418343905,-1.2334833600401165,-1.564783569812838,-0.5991083554658203,-57.61248762447998,-73.08657495622784,-27.982641544410104,0.9222606008024262,-0.084292226221022,-1.3618965121926632,0.9033129243486292,-0.10703608134588698,-1.729365475310924,0.9607406320716914,-0.04086364895762946,-0.6602276803668238,-63.61029949522014,-80.77372607710994,-30.837350787801203,-0.12841315215254667,-0.1645819054980859,-0.06111932490100347,-5.997811870740152,-7.687151120882109,-2.8547092433911008,0.1491
45019002107,45019002107,Census Tract 21.07; Charleston County; South Carolina,8396,5461,2548,Charleston city,South Carolina,159344,0.7332997122791739,0.18726979531955223,45019,8396,5461,2548,0.010634,0.00754640164899999,0.003902330009,0.7721892829488742,0.675800912995416,0.8245660150967875,-0.2950192680493454,-0.4797257310109362,-0.2127591747552439,-26.340224190482864,-42.8313831442962,-18.995791016259627,-313.72348964367393,-510.1403423570295,-226.2481064347264,0.7524820539403538,0.6498313384374443,0.8088127229902473,-0.32893534771164906,-0.5388608410369308,-0.23638015522668532,-29.36835570160142,-48.11114695739412,-21.10474452743408,-349.7898487565676,-573.0246183586722,-313.72348964367393,-3.0281315111185556,-5.279763813097922,-2.1089535111744553,-36.06635911289371,-62.88427600164272,-25.118550633330813,0.8515062878483998,0.8061882699529257,0.8988674118468223,-0.1743894487577028,-0.24040504838701163,-0.11251112991780364,-3.7163480032843665,-5.123181636945735,-2.39768240564972,-68.05251791401514,-93.81398346357324,-43.90555586247427,0.8379278886640622,0.7890056667076245,0.8893346204158388,-0.19342011828050623,-0.26741802016811367,-0.12443615377574736,-4.121903449362416,-5.698844926534758,-2.6518121074137446,-75.4789131910349,-104.35533650493971,-48.559093708363754,-0.4055554460780497,-0.5756632895890226,-0.2541297017640245,-7.426395277019772,-10.541353041366463,-4.65353784588948,0.8061882699529257,0.7628451340068337,0.8988674118468223,-0.24040504838701163,-0.3108820590458689,-0.11251112991780364,-4.622563900510804,-5.977712169956007,-2.163390041320859,-181.41930535756688,-234.604088302826,-84.90541763425664,0.7890056667076245,-0.26741802016811367,-5.14197557276413,0.7424718941931101,-0.3468523291198269,-6.669356846517989,0.8893346204158388,-0.12443615377574736,-2.392687159531622,-201.8043788368968,-261.7486988429352,-93.90451960485174,-0.5194116722533257,-0.6916446765619817,-0.2292971182107633,-20.385073479329897,-27.144610540109177,-8.999101970595104,0.295
45019000600,45019000600,Census Tract 6; Charleston County; South Carolina,991,257,101,Charleston city,South Carolina,21513,0.4675815739930687,0.20746306524330296,45019,991,257,101,0.010634,0.00754640164899999,0.003902330009,0.8606613875693279,0.7965681568167972,0.8940778435312517,-0.16189713450976462,-0.25538535710007065,-0.11847084371356063,-1.7061196012214457,-2.691325976415532,-1.248480581481554,-172.16141283768368,-271.57678874021514,-125.9818952050004,0.8478432194627161,0.778655284598005,0.8841233607436473,-0.17946334539740336,-0.2842653479405437,-0.13106388135575042,-1.8912374960213836,-2.995671810609744,-1.3811897145080163,-190.84132149559875,-302.28777099997416,-172.16141283768368,-0.18511789479993812,-0.304345834194212,-0.13270913302646248,-18.67990865791505,-30.71098225975903,-13.391436228704588,0.9109183353714692,0.8824570955231777,0.9399914263889902,-0.09779325014047902,-0.13319956865113677,-0.06383949036805024,-0.09807673441811451,-0.13358568920082894,-0.0640245490687848,-38.162153470083474,-51.97886739331866,-24.912275902250897,0.9024588084350448,0.871491106267515,0.9341922964592106,-0.10808381574124327,-0.14745864049361573,-0.07044342346882401,-0.10839713043715002,-0.14788609541633688,-0.07064762573214532,-42.17787176542802,-57.543227788457926,-27.48934853390869,-0.01032039601903549,-0.01430040621550793,-0.00662307666336052,-4.015718295344549,-5.564360395139273,-2.5770726316577917,0.8824570955231777,0.8546010027768324,0.9399914263889902,-0.13319956865113677,-0.17013670326939298,-0.06383949036805024,-0.1015229218960177,-0.12967590970886464,-0.04865760197386216,-100.5177444515027,-128.39198981075705,-48.17584353847739,0.871491106267515,-0.14745864049361573,-0.1123909949058123,0.8412783988913244,-0.1886671538433012,-0.1437995702083977,0.9341922964592106,-0.07044342346882401,-0.05369103106966021,-111.278212778032,-142.3758120875225,-53.15943670263387,-0.01086807300979458,-0.01412366049953306,-0.00503342909579804,-10.760468326529294,-13.98382227676541,-4.983593164156485,0.0837
45015020405,45015020405,Census Tract 204.05; Berkeley County; South Carolina,2069,1478,926,Charleston city,South Carolina,250980,0.7798175951613494,0.18061788507011903,45015,2069,1478,926,0.01044799999999999,0.00754640164899999,0.003902330009,0.7576641226938841,0.6566265221605095,0.8129651373616474,-0.31984605057513843,-0.5229357423907929,-0.23006504712532355,-6.914083928830316,-11.304255924916438,-4.973295877983972,-334.1751536409046,-546.3632636499003,-240.37196123653808,0.7369268749532095,0.6295790423316792,0.7963043977446923,-0.35698674317379736,-0.5883629103923906,-0.2558011770777834,-7.716951012354578,-12.718589258016191,-5.52963153438686,-372.97974926798344,-614.7215687779697,-334.1751536409046,-0.8028670835242613,-1.414333333099755,-0.5563356564028883,-38.80459562707884,-68.35830512806935,-26.889108574330027,0.8415112667743125,0.7935310696870181,0.8918553714280166,-0.18833821896789055,-0.26019010244226054,-0.12125803357423848,-1.0862677521381785,-1.5006838190221117,-0.6993731398821408,-73.49578837200124,-101.53476448052174,-47.31888632490803,0.8271150600639265,0.7753902383605006,0.881706161134805,-0.2090216322777528,-0.28967318716111057,-0.13416469576774215,-1.2055623117117684,-1.6707317484288604,-0.7738141694584812,-81.56713881676376,-113.04003710614754,-52.355491844281545,-0.11929455957359014,-0.17004792940674895,-0.07444102957634047,-8.071350444762528,-11.505272625625777,-5.036605519373509,0.7935310696870181,0.7478266840629944,0.8918553714280166,-0.26019010244226054,-0.3372082346232024,-0.12125803357423848,-1.818200090782596,-2.3564003282584616,-0.84734724950471485,-196.34990181237535,-254.4708777816913,-91.50618245191303,0.7753902383605006,-0.28967318716111057,-2.024226941186177,0.7264087275130383,-0.37663544245075303,-2.6319163920075237,0.881706161134805,-0.13416469576774215,-0.9375385909572064,-218.59902172636905,-284.2242323982207,-101.24606813792728,-0.20602685040358115,-0.2755160637490621,-0.09019134145249152,-22.24911991399365,-29.753354616529386,-9.739885686014205,0.6435
45019002106,45019002106,Census Tract 21.06; Charleston County; South Carolina,2417,1894,786,Charleston city,South Carolina,220957,0.5212206379994464,0.2696971622051125,45019,2417,1894,786,0.010634,0.00754640164899999,0.003902330009,0.842020712593802,0.770564458038251,0.8795890509875461,-0.18761924147869344,-0.29774996701231154,-0.13689455192429256,-4.822260664558658,-7.652882201637963,-3.5185155196987954,-199.51430138844265,-316.62731492089216,-145.57366651629275,0.8276658802210957,0.750740544199658,0.868375968293165,-0.20821701594472936,-0.33201810895409956,-0.15157493587201454,-5.351672449843462,-8.533654939183453,-3.8958362971082776,-221.41797475562524,-353.06805706178955,-199.51430138844265,-0.5294117852848039,-0.8807727375454899,-0.3773207774094822,-21.90367336718262,-36.440742140897385,-15.61112029000754,0.8986002027231558,0.866500821752491,0.9315410909801276,-0.11284194792028536,-0.15406699554826503,-0.0734899508811176,-0.834016308204495,-1.1387111726757349,-0.5431651850542103,-44.03465196433448,-60.122026012446405,-28.67820406833211,0.8890438119296917,0.8541730734430508,0.924958437478684,-0.12480395969403926,-0.17072292617366344,-0.08112965889134381,-0.9224276931736076,-1.2618153730721884,-0.5996303665570171,-48.702623715607594,-66.62171980317784,-31.659470251162464,-0.08841138496911272,-0.12310420039645352,-0.05646518150280677,-4.667971751273111,-6.499693790731444,-2.981266182830347,0.866500821752491,0.8352298814531517,0.9315410909801276,-0.15406699554826503,-0.19727517202830144,-0.0734899508811176,-0.9138440233998556,-1.1701320992318902,-0.4359035636001571,-116.26514292619028,-148.87176835011326,-55.45846865141948,0.8541730734430508,-0.17072292617366344,-1.0126382044768447,0.8203262816783897,-0.2190271387550785,-1.299153274206582,0.924958437478684,-0.08112965889134381,-0.4812182754293893,-128.8343771599039,-165.28667610770762,-61.22369916404444,-0.09879418107698912,-0.12902117497469168,-0.04531471182923219,-12.56923423371363,-16.41490775759436,-5.765230512624961,0.1546
