geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
01089003100,01089003100,Census Tract 31; Madison County; Alabama,3854,2251,760,Huntsville city,Alabama,72700,0.512326851081426,0.23569058526417935,01089,3854,2251,760,0.01223799999999999,0.007489313545,0.004155210934,0.8450833270832159,0.7748166147604539,0.8819750678787465,-0.18331526365746104,-0.29062797692995374,-0.13381889853770737,-8.646110605850591,-13.707541770151453,-6.311602071893399,-224.3412196640008,-355.67051816687734,-163.76756803044628,0.8309779248756796,0.7552988395153377,0.8709674791524968,-0.2034014022088582,-0.3239792618265941,-0.1481484945603933,-9.593478392334152,-15.280563526825288,-6.98746107936158,-248.92263602320065,-396.4858206233858,-224.3412196640008,-0.9473677864835608,-1.5730217566738354,-0.6758590074681807,-24.581416359199817,-40.81530245650844,-17.53655961256307,0.9006310669216092,0.8691264051745846,0.9329369522032758,-0.11033256205344716,-0.15058062215832269,-0.07188379411743141,-1.0319823585648342,-1.408437751439407,-0.6723564287391449,-45.84550682207171,-62.569424764078505,-29.86923272941559,0.8912542546220433,0.8570205564283818,0.926483148894801,-0.122014279106104,-0.16683315528332543,-0.07935044603120633,-1.1412458950197206,-1.5604538666717227,-0.742194860015919,-50.6995066645811,-69.32269509869936,-32.97178409666455,-0.1092635364548864,-0.15201611523231562,-0.06983843127677403,-4.853999842509391,-6.753270334620863,-3.102551367248957,0.8691264051745846,0.8384111318840115,0.9329369522032758,-0.15058062215832269,-0.1927322550606869,-0.07188379411743141,-0.8570865747900885,-1.0970085391721418,-0.4091538074417495,-112.77454931448534,-144.3432288384397,-53.836027294967046,0.8570205564283818,-0.16683315528332543,-0.9495940153100582,0.8237638690998657,-0.2139401077310045,-1.217721055452914,0.926483148894801,-0.07935044603120633,-0.4516530814001119,-124.94658096184976,-160.22645466485713,-59.428037026330514,-0.09250744051996962,-0.12071251628077229,-0.04249927395836239,-12.172031647364424,-15.883225826417409,-5.592009731363473,0.5475
01089000203,01089000203,Census Tract 2.03; Madison County; Alabama,3373,1001,437,Huntsville city,Alabama,65926,0.7102620359579688,0.23583978533995395,01089,3373,1001,437,0.01223799999999999,0.007489313545,0.004155210934,0.779485544779179,0.6855032091706579,0.8303724202480077,-0.28289742728108025,-0.4587823756650675,-0.20427891824890995,-11.677658965917146,-18.93797400026142,-8.432383299361229,-346.209871506586,-561.4578713389095,-249.99654015301596,0.7603067958821994,0.6601010772520489,0.8150799456694362,-0.31525853170847923,-0.514919509240804,-0.2268735175157407,-13.013485681966149,-21.25524605014206,-9.3650606561173,-385.81339110483685,-630.1584954088959,-346.209871506586,-1.3358267160490005,-2.317272049880639,-0.9326773567560718,-39.603519598250834,-68.70062406998633,-27.651270582747458,0.856500123998876,0.8125312160750139,0.9023604643844836,-0.16754215437955072,-0.2307219466970962,-0.10820458061858695,-0.696869164775609,-0.9596570539851688,-0.4500624693517323,-69.61729917838252,-95.86983556295392,-44.9612856495237,0.8433350940804405,0.7958368787712221,0.8931369665139821,-0.18576827529083736,-0.2565389047363666,-0.11964909917805416,-0.7726782750474883,-1.0670392352188918,-0.497664412393049,-77.19063686788095,-106.59732619569348,-49.71672451479011,-0.07580911027187931,-0.1073821812337229,-0.04760194304131671,-7.573337689498433,-10.727490632739553,-4.755438865266405,0.8125312160750139,0.7703942217382168,0.9023604643844836,-0.2307219466970962,-0.2980367346781635,-0.10820458061858695,-0.7551137132304435,-0.975423572068608,-0.3541351996596707,-172.79490005273306,-223.20905539327413,-81.03780312578277,0.7958368787712221,-0.2565389047363666,-0.8396082285048908,0.7505581038245563,-0.3323418865300146,-1.0876985028613602,0.8931369665139821,-0.11964909917805416,-0.391591163555986,-192.1300294061535,-248.9012592360092,-89.60896191212495,-0.08449451527444729,-0.1122749307927523,-0.03745596389631528,-19.33512935342043,-25.69220384273508,-8.57115878634217,0.9194
01089001403,01089001403,Census Tract 14.03; Madison County; Alabama,2250,655,219,Huntsville city,Alabama,279479,0.6843940349694131,0.2504627578695424,01089,2250,655,219,0.01223799999999999,0.007489313545,0.004155210934,0.7877603963305678,0.6965636054178437,0.8369409239909276,-0.26942152037352496,-0.4356190765955043,-0.19482746193307188,-7.418656274245196,-11.99498908359551,-5.3646715780581005,-329.71805663311983,-533.1106259375782,-238.42984791369335,0.7691898729659264,0.6718260774429231,0.8221750332193893,-0.300069118362272,-0.4884804766825352,-0.21628602134061617,-8.262553208664341,-13.450554165691948,-5.955543740624536,-367.2245870517486,-597.8024073640865,-329.71805663311983,-0.8438969344191456,-1.455565082096438,-0.5908721625664359,-37.50653041862869,-64.69178142650837,-26.260985002952708,0.8621423986032396,0.8197129310442757,0.9062988413262256,-0.15990119685576776,-0.2199392764562675,-0.10338880996102497,-0.435197197005276,-0.5986006265573712,-0.28138951541016083,-66.44232015347727,-91.38940863471316,-42.9602313603299,0.8494482066016444,0.8035778639539108,0.897425833837454,-0.1772348122325933,-0.2444344784208179,-0.11429820971826928,-0.48237345943667215,-0.665268315384404,-0.3110812268464753,-73.64480296743086,-101.56768173807694,-47.49331707579776,-0.04717626243139611,-0.06666768882703278,-0.02969171143631449,-7.202482813953605,-10.178273103363784,-4.533085715467862,0.8197129310442757,0.7789598351421027,0.9062988413262256,-0.2199392764562675,-0.28376323769963546,-0.10338880996102497,-0.36073553029087185,-0.46541701726924867,-0.16957415605051518,-164.7194202241424,-212.51918596769343,-77.43112148425351,0.8035778639539108,-0.2444344784208179,-0.4009115725723471,0.759742762534489,-0.3162349801977934,-0.5186758596109928,0.897425833837454,-0.11429820971826928,-0.18746731351649035,-183.06464501020417,-236.83829205981408,-85.60151302122847,-0.04017604228147525,-0.05325884234174416,-0.01789315746597516,-18.34522478606176,-24.319106092120624,-8.170391536974963,0.2581
01089010623,01089010623,Census Tract 106.23; Madison County; Alabama,4909,3920,1535,Huntsville city,Alabama,257059,0.7638394734621047,0.1824038908833697,01089,4909,3920,1535,0.01223799999999999,0.007489313545,0.004155210934,0.7626222057700964,0.6631504746809977,0.8169313271203342,-0.31126525353428347,-0.5079533803863151,-0.2240930991408776,-18.69967782404232,-30.515981000144357,-13.462693663827269,-380.9264172752561,-621.6333469167724,-274.245134728606,0.7422332257182994,0.6364631931065742,0.8005788368812433,-0.3472854156215463,-0.5711827656820251,-0.24909622129861336,-20.863637400492156,-34.3145711756192,-14.96478978164318,-425.0078916376483,-699.0134686416623,-380.9264172752561,-2.163959576449834,-3.7985901754748426,-1.5020961178159116,-44.081474362392214,-77.38012172488985,-30.598820896637022,0.8449310926110155,0.7978560433848192,0.8942577018580945,-0.18352846610223425,-0.25335893397210685,-0.1182458903313815,-2.989389997069148,-4.126818465656531,-1.9260395363096436,-76.25994890482521,-105.27598126674825,-49.133661640552134,0.8308132635026664,0.780040214151253,0.88431900411382,-0.20363990794279205,-0.2819851872484306,-0.1308136490882093,-3.316973746563961,-4.593095098460408,-2.1307485556304444,-84.6166772082643,-117.17079332807162,-54.35583050077664,-0.3275837494948126,-0.46627663280387655,-0.20470901932080077,-8.356728303439098,-11.894812061323382,-5.222168860224509,0.7978560433848192,0.7529516376401011,0.8942577018580945,-0.25335893397210685,-0.32810654763192654,-0.1182458903313815,-2.912638701274133,-3.771944465472867,-1.359366141332579,-189.74844959440605,-245.72928113829755,-88.55805480994,0.780040214151253,-0.2819851872484306,-3.241728865405765,0.7318865909389567,-0.36633190494318735,-4.211386853902981,0.88431900411382,-0.1308136490882093,-1.5038463061703564,-211.1875482349033,-274.35744976566656,-97.97044339872028,-0.32909016413163217,-0.4394423884301144,-0.14448016483777737,-21.43909864049721,-28.628168627369018,-9.412388588780283,0.0354
01089000601,01089000601,Census Tract 6.01; Madison County; Alabama,1147,925,245,Huntsville city,Alabama,60561,0.7310341091612216,0.2023509835747476,01089,1147,925,245,0.01223799999999999,0.007489313545,0.004155210934,0.7729037836690046,0.6767489495801785,0.8251352319142004,-0.2938221045483317,-0.4776528291921996,-0.2119225568397285,-4.124376768035468,-6.704806076231296,-2.9747539634434723,-359.5794915462483,-584.5515323654138,-259.35082506045967,0.7532479817165714,0.6508341748807908,0.8094269203395783,-0.3275840417402875,-0.5364896906084622,-0.23544198354617452,-4.598292607731831,-7.530698276215315,-3.3048958268498816,-400.8973502817638,-656.556083366636,-359.5794915462483,-0.473915839696363,-0.8258921999840183,-0.3301418634064093,-41.317858735515514,-72.00455100122217,-28.78307440334867,0.851996104930931,0.8068098551354765,0.8992103301166648,-0.17371428603076447,-0.23944941132639447,-0.11208686834175775,-0.6676830381540083,-0.9203406011770504,-0.4308137373246286,-72.1819500707036,-99.49628120832978,-46.57445808914904,0.8384581108392829,0.7896748633049245,0.8897078371907995,-0.19266542606286713,-0.26634396821855105,-0.12396447260422204,-0.7405230736066796,-1.0237117162756717,-0.4764661420931614,-80.05654849801942,-110.67153689466718,-51.5098531992607,-0.07284003545267126,-0.10337111509862096,-0.04565240476853283,-7.874598427315812,-11.1752556863374,-4.935395110111657,0.8068098551354765,0.7635842453501668,0.8992103301166648,-0.23944941132639447,-0.3096131908030881,-0.11208686834175775,-0.4393613712993154,-0.5681036145800981,-0.20566615681569675,-179.33117195890426,-231.87902635922367,-83.94537012885581,0.7896748633049245,-0.26634396821855105,-0.4887097047580198,0.7432632416722849,-0.34541834431375523,-0.6338018397663178,0.8897078371907995,-0.12396447260422204,-0.22746015692452748,-199.4733488808244,-258.694628476048,-92.84088037735816,-0.04934833345870437,-0.0656982251862197,-0.02179400010883073,-20.142176921920154,-26.815602116824365,-8.895510248502339,0.5325
01089001301,01089001301,Census Tract 13.01; Madison County; Alabama,2787,1261,472,Huntsville city,Alabama,76374,0.6234745640372733,0.2567025403641223,01089,2787,1261,472,0.01223799999999999,0.007489313545,0.004155210934,0.8075964745891772,0.723321124478339,0.8526158338338387,-0.23824215615688288,-0.3825118141284793,-0.17286116480319105,-8.125798122142587,-13.046447493095163,-5.895828643458866,-291.56075070479324,-468.1179581304328,-211.54749348614516,0.7905218091695853,0.7002679721443567,0.8391290049639228,-0.2649872380503506,-0.4280247559199454,-0.19171187515201385,-9.038000814278153,-14.598771325736886,-6.538775589643531,-324.291381926019,-523.8166962948291,-291.56075070479324,-0.9122026921355636,-1.552323832641722,-0.6429469461846651,-32.73063122122583,-55.6987381643962,-23.06949932488931,0.8755773021229359,0.8368777318418932,0.915641809562722,-0.1421036127539935,-0.1949176826572853,-0.0921301207046941,-0.7445832821856088,-1.0213142727076496,-0.4827361270625376,-59.047048547629565,-80.99240862074937,-38.28200849028847,0.8640202957891266,0.822106748480816,0.9076077099678485,-0.1573802199711992,-0.21638704687428456,-0.10179760376366195,-0.8246284416435812,-1.1338077509896252,-0.5333910409455611,-65.3948010819652,-89.91338231479978,-42.299051621376776,-0.08004515945797241,-0.11249347828197552,-0.05065491388302351,-6.34775253433564,-8.9209736940504,-4.017043131088304,0.8368777318418932,0.7995100916686049,0.915641809562722,-0.1949176826572853,-0.2507659508249181,-0.0921301207046941,-0.6890254304978229,-0.8864466007690713,-0.32567592234298304,-145.9799640885218,-187.8064832137863,-68.99913608961505,0.822106748480816,-0.21638704687428456,-0.764918688207757,0.7818192238219441,-0.27906806270568957,-0.9864933207833536,0.9076077099678485,-0.10179760376366195,-0.35985004952182764,-162.05904411181294,-209.00282219986303,-76.23941727157366,-0.07589325770993405,-0.10004672001428216,-0.0341741271788446,-16.079080023291112,-21.19633898607673,-7.240281181958603,0.9825
01089002000,01089002000,Census Tract 20; Madison County; Alabama,1577,697,273,Huntsville city,Alabama,15490,0.48490953474222,0.236967660394438,01089,1577,697,273,0.01223799999999999,0.007489313545,0.004155210934,0.8545948780487045,0.78807317751344,0.8893713680867046,-0.17014508942915602,-0.2689176951247599,-0.12438969353296098,-3.283685548192435,-5.189930265381351,-2.400637246532705,-208.2235604434011,-329.1014752936811,-152.22810694563762,0.84127176672079,0.7695258281430046,0.8790052283953131,-0.18867652470725363,-0.2995015416352799,-0.1376496608849204,-3.6413297588723417,-5.780177889521839,-2.6565456792075266,-230.90233093673692,-366.52998665325555,-208.2235604434011,-0.3576442106799065,-0.5902476241404884,-0.25590843267482155,-22.678770493335858,-37.42851135957441,-16.227548045327936,0.906920641595396,0.8772705924003876,0.9372532189110974,-0.10263230776274396,-0.13989914703945586,-0.06694752263620067,-0.29724184451599256,-0.4051733944086277,-0.19389221140932103,-42.64588873974069,-58.13104654356207,-27.818107806215355,0.8981031409374812,0.8658585074526461,0.93119928684901,-0.11345785847731717,-0.15492310971453965,-0.07388398393623971,-0.32859460986294153,-0.4486855249923504,-0.21398146591584252,-47.1441334093173,-64.37381994151367,-30.700353789934365,-0.03135276534694897,-0.04351213058372272,-0.02008925450652149,-4.49824466957661,-6.24277339795161,-2.882245983719009,0.8772705924003876,0.8482945834952965,0.9372532189110974,-0.13989914703945586,-0.17883577174290025,-0.06694752263620067,-0.28603536148183634,-0.36564450676698423,-0.13687973974679324,-104.77485768565433,-133.93571676446308,-50.139098808349175,0.8658585074526461,-0.15492310971453965,-0.316753094117084,0.8344520066405458,-0.19839127000957268,-0.40562733821403746,0.93119928684901,-0.07388398393623971,-0.15106190781106218,-116.02677440186228,-148.58144256924447,-55.33403216522424,-0.03071773263524768,-0.03998283144705322,-0.01418216806426894,-11.251916716207944,-14.6457258047814,-5.1949333568750715,0.0238
01089002300,01089002300,Census Tract 23; Madison County; Alabama,3151,2145,1004,Huntsville city,Alabama,79536,0.6736423620766617,0.21297593782153693,01089,3151,2145,1004,0.01223799999999999,0.007489313545,0.004155210934,0.7912255127034618,0.7012130413909822,0.8396862932752238,-0.26386217828492026,-0.4261001164729055,-0.19092095227548295,-10.17503695956804,-16.43124627322096,-7.362281924548132,-322.91453378508544,-521.4613225395417,-233.649061394736,0.7729124638049217,0.6767604696143104,0.8251421462422946,-0.29380757437545185,-0.477627676111026,-0.21191240146199017,-11.329789466996562,-18.418248833277463,-8.171752886608374,-359.561709520678,-584.5207500246736,-322.91453378508544,-1.1547525074285208,-1.9870025600565029,-0.8094709620602423,-36.64717573559253,-63.0594274851318,-25.689335514447546,0.8644984520748275,0.8227165529974101,0.9079408252963044,-0.1567400700370995,-0.21548545043452896,-0.1013933641255224,-1.3970128732862053,-1.9206061869926427,-0.9037116987099932,-65.12880528140818,-89.53874997634699,-42.1310815249414,0.8520020544370069,0.8068174058949154,0.8992144949253148,-0.17370609001733966,-0.2394378116952101,-0.11208171759181444,-1.5482297785435295,-2.134091845247441,-0.9989762177516712,-72.1785444542438,-99.49146131689702,-46.572317843900755,-0.15121690525732445,-0.21348565825479837,-0.0952645190416781,-7.049739172835639,-9.95271134055004,-4.441236318959352,0.8227165529974101,0.7825479702655717,0.9079408252963044,-0.21548545043452896,-0.2778769327848772,-0.1013933641255224,-1.6202934551005026,-2.0894319064550304,-0.76240416209966555,-161.38381026897437,-208.1107476548835,-75.9366695318392,0.8068174058949154,-0.2394378116952101,-1.800397745699353,0.7635932246669495,-0.30959779067731025,-2.327949626930541,0.8992144949253148,-0.11208171759181444,-0.8427727862100697,-179.32248463140968,-231.86749272216548,-83.94151257072407,-0.18010429059885036,-0.23851772047551068,-0.08036862411040413,-17.938674362435297,-23.75674506728194,-8.004843038884873,0.8869
01089002801,01089002801,Census Tract 28.01; Madison County; Alabama,2759,1599,855,Huntsville city,Alabama,0,NA,NA,01089,2759,1599,855,0.01223799999999999,0.007489313545,0.004155210934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6158
01089000403,01089000403,Census Tract 4.03; Madison County; Alabama,3637,2361,1339,Huntsville city,Alabama,487452,0.8330122630272663,0.20643879721781935,01089,3637,2361,1339,0.01223799999999999,0.007489313545,0.004155210934,0.7413887029440477,0.6353658545821814,0.7998990665520628,-0.3488201209824337,-0.57389635087898,-0.25015772841249256,-15.525846149800456,-25.543900462461156,-11.13442192949505,-426.88606405830234,-702.3343542056958,-306.14302803120836,0.7195327410343395,0.6071923044836367,0.78223763878051,-0.3897908225308614,-0.6469246935703697,-0.2783838956649751,-17.349435933264562,-28.79436322248789,-12.39075751279315,-477.0260086132681,-791.7064399914185,-426.88606405830234,-1.8235897834641064,-3.250462760026732,-1.2563355832981014,-50.139944554965794,-89.37208578572263,-34.54318348358816,0.8302253532782502,0.7793005272702443,0.8839038978583311,-0.2044922454504347,-0.28320200616677105,-0.13134471114220195,-2.006161565958919,-2.7783399753021247,-1.288551117452173,-84.97084142138581,-117.67640725549025,-54.57649798611491,0.8149211526983018,0.7601082864411484,0.8730629408109855,-0.2271125822282069,-0.3156020238669314,-0.14539279272477548,-2.2280773171046655,-3.096198826640354,-1.426369161771342,-94.37006849236197,-131.13929803644024,-60.413772205478274,-0.22191575114574655,-0.31785885133822944,-0.137818044319169,-9.399227070976137,-13.462890780949996,-5.837274219363363,0.7793005272702443,0.7310146476246804,0.8839038978583311,-0.28320200616677105,-0.3679616451590213,-0.13134471114220195,-2.8400037631922466,-3.689989598260992,-1.317149828732462,-212.0988620755972,-275.5780133129942,-98.36817242214056,0.7601082864411484,-0.3156020238669314,-3.1649173238036945,0.7084654685828984,-0.41150139893231624,-4.126614558084918,0.8730629408109855,-0.14539279272477548,-1.4580266717328123,-236.3642512176023,-308.1863000810245,-108.88922118990384,-0.32491356061144794,-0.4366249598239258,-0.14087684300035064,-24.265389142005073,-32.608286768030304,-10.521048767763304,0.6108
01089011012,01089011012,Census Tract 110.12; Madison County; Alabama,3473,2868,1360,Huntsville city,Alabama,222293,0.7597606224478378,0.20455755976040677,01089,3473,2868,1360,0.01223799999999999,0.007489313545,0.004155210934,0.7638930816123668,0.6648262512952804,0.8179469016506649,-0.3090837239804252,-0.5041523977907023,-0.22257324770341608,-13.136853850673596,-21.42777459437676,-9.45993593093477,-378.25666140724434,-616.9817044162614,-272.38514053944056,0.7435939273991443,0.6382325883158695,0.8016736752899533,-0.34482001957396663,-0.5668269190683932,-0.2473903420095653,-14.655738398623964,-24.09160307289639,-10.514726318146858,-421.9907399546204,-693.6827835558995,-378.25666140724434,-1.5188845479503676,-2.66382847851963,-1.054790387212087,-43.73407854737597,-76.70107913963805,-30.371160011865445,0.8458063208552671,0.7989638824984622,0.894871998273296,-0.1823037678280939,-0.25162103307207356,-0.11747825602941446,-2.1725404277267724,-2.998604325780767,-1.4000054065992142,-75.75106093886933,-104.55384678454556,-48.81469339606744,0.8317599771208721,0.7812317084570564,0.8849872431596808,-0.20226991861460905,-0.2800299695656415,-0.12995979064024443,-2.4104799409171744,-3.3371577400974597,-1.548749663863656,-84.04741774467136,-116.3583591386841,-54.00103430486946,-0.23793951319040207,-0.3385534143166926,-0.14874425726444174,-8.296356805802024,-11.804512354138517,-5.186340908802014,0.7989638824984622,0.7542655394739219,0.894871998273296,-0.25162103307207356,-0.3257930366240391,-0.11747825602941446,-2.56287758322326,-3.3183540347949316,-1.1965708320087374,-188.44688111935733,-243.99662020550969,-87.98314941240716,0.7812317084570564,-0.2800299695656415,-2.8522358519404993,0.7332915710711109,-0.36371402515824786,-3.704596990168825,0.8849872431596808,-0.12995979064024443,-1.3237010836723917,-209.7232244073897,-272.3968375124136,-97.33096203473468,-0.2893582687172396,-0.3862429553738935,-0.12713025166365433,-21.27634328803232,-28.400217306903933,-9.347812622327524,0.0702
01089011100,01089011100,Census Tract 111; Madison County; Alabama,807,511,191,Huntsville city,Alabama,435571,0.7848196723299822,0.21864117089310964,01089,807,511,191,0.01223799999999999,0.007489313545,0.004155210934,0.7561185906904152,0.6545973684609191,0.8117274524211452,-0.32254386059585655,-0.5276566148611125,-0.23194059412096135,-3.185464455139478,-5.2111715537049275,-2.2906606156178264,-394.7291765972092,-645.7461652670294,-283.8488990852325,0.7352734897927102,0.6274392466854217,0.7949709472142173,-0.36003815434978076,-0.5937798046308195,-0.25790760467946305,-3.5557605748766217,-5.864208540001079,-2.547112525716286,-440.6146932932617,-726.6677249071969,-394.7291765972092,-0.37029611973714305,-0.6530369862961516,-0.25645191009845947,-45.88551669605242,-80.92155964016749,-31.77842752149436,0.8404435108210869,0.7921819271144633,0.8911046301546587,-0.18984796375312768,-0.262336296464775,-0.12220267537656224,-0.4031066090749469,-0.5570220128497598,-0.2594745032661482,-78.88583347846318,-109.00626474554988,-50.7777892888744,0.8259606951560613,0.7739402317364081,0.8808897777878955,-0.2107113641903442,-0.2920894392017913,-0.13521580703458275,-0.4474061340093067,-0.6201972412848551,-0.28710545211810323,-87.55501644017743,-121.36932314772116,-56.185019983973234,-0.04429952493435979,-0.06317522843509527,-0.02763094885195505,-8.669182961714245,-12.363058402171283,-5.407230695098836,0.7921819271144633,0.7462294576236336,0.8911046301546587,-0.262336296464775,-0.3400703895883423,-0.12220267537656224,-0.37526128668562603,-0.4864567110245032,-0.17480590301918875,-196.47187784587751,-254.6893774997399,-91.52141519329254,0.7739402317364081,-0.2920894392017913,-0.41782193413279706,0.7247022802920648,-0.3798769883778846,-0.5433984140280289,0.8808897777878955,-0.13521580703458275,-0.1934206528483415,-218.75493933654295,-284.5017874492298,-101.26735751222068,-0.04256064744717103,-0.05694170300352574,-0.01861474982915273,-22.28306149066546,-29.81240994948992,-9.745942318928131,0.2671
01089010627,01089010627,Census Tract 106.27; Madison County; Alabama,3904,1341,576,Huntsville city,Alabama,163723,0.6583534493435624,0.26600178633496235,01089,3904,1341,576,0.01223799999999999,0.007489313545,0.004155210934,0.7961791827642334,0.7078780464124299,0.8436057320654572,-0.25599867674023646,-0.41267271257819393,-0.18538786780363867,-12.23088769041714,-19.71632691510068,-8.85730433901035,-313.29118059470136,-505.0288656531936,-226.877672618093,0.7782370451375097,0.6838396654659902,0.8293798391673717,-0.28495553668137985,-0.46233108504837617,-0.20572016918558905,-13.61436398926786,-22.088862524681193,-9.828723792645604,-348.72858579067264,-565.8007818822027,-313.29118059470136,-1.3834762988507183,-2.3725356095805132,-0.971419453635253,-35.43740519597127,-60.77191622900905,-24.882670431230864,0.8678598593705867,0.8270066754713228,0.9102808558313888,-0.1522597677524198,-0.20918008240995864,-0.09856204664072377,-0.8484124168278014,-1.1655802572761458,-0.5492013118916764,-63.26714517731555,-86.91873656048813,-40.95460938789533,0.8556468617335942,0.8114465472335952,0.9017641174224764,-0.16870644271859694,-0.2323670652234903,-0.10893744902859125,-0.9400555571189692,-1.294781322128423,-0.6070144843757235,-70.10108554205588,-96.5534170118138,-45.265807932567,-0.09164314029116782,-0.12920106485227725,-0.05781317248404705,-6.83394036474033,-9.63468045132567,-4.311198544671667,0.8270066754713228,0.7876787903028973,0.9102808558313888,-0.20918008240995864,-0.2695530364800806,-0.09856204664072377,-0.9023703693333808,-1.1628099113507404,-0.42518135285527336,-156.66152245371194,-201.87672072061463,-73.8162070929294,0.8114465472335952,-0.2323670652234903,-1.002395409978346,0.7691022229320673,-0.3002172795544335,-1.2950906908090003,0.9017641174224764,-0.10893744902859125,-0.4699392264389234,-174.02698089901838,-224.84213382100705,-81.58667125675753,-0.10002504064496508,-0.1322807794582601,-0.04475787358365002,-17.36545844530644,-22.965413100392382,-7.770464163828128,0.1709
01089010705,01089010705,Census Tract 107.05; Madison County; Alabama,2664,1586,1024,Huntsville city,Alabama,3022,0.8354433103705541,0.17653102998638684,01089,2664,1586,1024,0.01223799999999999,0.007489313545,0.004155210934,0.7406533122645867,0.6344108427829592,0.7993069783286937,-0.35015935720647356,-0.5762656193158948,-0.2510837852197215,-11.41590656874488,-18.787430161436617,-8.185841600414486,-428.5250213492823,-705.2338649187919,-307.2763363518951,0.7187476972908537,0.6061884490951652,0.7816007456714309,-0.39130880525845024,-0.6496520207415079,-0.2794255961730872,-12.75746219091776,-21.179975969079297,-9.109842228054063,-478.8837158752914,-795.0441429834572,-428.5250213492823,-1.34155562217288,-2.39254580764268,-0.9240006276395788,-50.358694526009,-89.81027806466516,-34.68470824472894,0.8297132084701044,0.7786563108474931,0.8835422066766239,-0.2052357245751032,-0.28426365531102604,-0.13180784397547138,-1.352537194707784,-1.8733442616178717,-0.8686353796355177,-85.27977268018815,-118.11754486871828,-54.76893944738448,0.8143681953156352,0.759417128951487,0.8726699682530733,-0.22794579374801968,-0.31679937398920827,-0.14590857526794268,-1.5022002873021534,-2.087760001177321,-0.9615615190059,-94.71628545410805,-131.63682226843136,-60.62809073177174,-0.14966309259436938,-0.21441573955944948,-0.0929261393703822,-9.436512773919883,-13.51927739971308,-5.859151284387275,0.7786563108474931,0.7302554178758235,0.8835422066766239,-0.28426365531102604,-0.3693838833935845,-0.13180784397547138,-2.1800341955298084,-2.8328260825131757,-1.0108418777320902,-212.89396440720785,-276.6431721204273,-98.71502712227444,0.759417128951487,-0.31679937398920827,-2.429552478888856,0.707656119368881,-0.4131157388871932,-3.168208178074152,0.8726699682530733,-0.14590857526794268,-1.1189811907439156,-237.26098426648983,-309.3953298900539,-109.2755069085855,-0.2495182833590475,-0.33538209556097653,-0.10813931301182532,-24.367019859281974,-32.75215776962661,-10.560479786311069,0.3629
