geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06073019405,06073019405,Census Tract 194.05; San Diego County; California,2657,1632,525,Oceanside city,California,52610,0.4766388094891766,0.22764394996771456,06073,2657,1632,525,0.009244,0.009493868073,0.003212018401,0.8574851017282412,0.7921165143335371,0.891614694598682,-0.16620101968480075,-0.2624405398760935,-0.12156069887352232,-4.082114434392454,-6.445882931583014,-2.985689765727835,-153.6362225966298,-242.60003506146083,-112.37071003868404,0.8444019770974157,0.7738699348648399,0.8814444329161071,-0.18427008358914995,-0.29220681014653294,-0.13450146447878994,-4.525914278218858,-7.176981463706521,-3.3035318955146193,-170.33926526981023,-270.11597529945504,-153.6362225966298,-0.4437998438264037,-0.7310985321235064,-0.31784212978678417,-16.703042673180416,-27.515940237994215,-11.962443725509376,0.908826568223353,0.8797423236030986,0.9385591830670732,-0.1003199454818758,-0.13669647710521707,-0.06546291170701365,-0.5258785617481664,-0.7165648508961746,-0.3431575016410968,-32.22295108751019,-43.907159981383245,-21.02680769859662,0.9001794949173376,0.8685424202935872,0.9326266677454018,-0.11088955663428968,-0.15135424204378772,-0.07224040935637331,-0.5812846117053304,-0.7934010603589362,-0.37868523941026005,-35.61792963880701,-48.615261051405405,-23.203752414844367,-0.05540604995716403,-0.0768362094627616,-0.03552773776916324,-3.394978551296815,-4.708101070022156,-2.1769447162477475,0.8797423236030986,0.8512988436384957,0.9385591830670732,-0.13669647710521707,-0.1746756235753214,-0.06546291170701365,-0.6813336178324177,-0.8706323460413826,-0.3262855298959383,-129.77783196807957,-165.83473257931098,-62.14962474208348,0.8685424202935872,-0.15135424204378772,-0.7543920332826309,0.8377033415395342,-0.19374001560289403,-0.9656546280122896,0.9326266677454018,-0.07224040935637331,-0.36006648088368454,-143.69372062526304,-183.93421485948372,-68.58409159689229,-0.07305841545021319,-0.0950222819709069,-0.03378095098774625,-13.915888657183466,-18.09948228017274,-6.43446685480881,0.7104
06073018523,06073018523,Census Tract 185.23; San Diego County; California,3220,2482,844,Oceanside city,California,64459,0.5386094833709044,0.23754044802764784,06073,3220,2482,844,0.009244,0.009493868073,0.003212018401,0.8360648147754554,0.7623180754193519,0.8749426194138781,-0.1960795171945769,-0.31178838892138167,-0.14293209384393407,-5.836440163368274,-9.280593412349392,-4.254470967088512,-181.2559056946669,-288.21718671892523,-132.12642754933267,0.8212283652664558,0.7419076329638565,0.8633313848874727,-0.21768809054170937,-0.3478766837929499,-0.15830377246199703,-6.4796340428755475,-10.354786049242136,-4.712019433896616,-201.23087089675613,-321.57720649820294,-181.2559056946669,-0.6431938795072734,-1.0741926368927412,-0.45754846680810424,-19.974965202089233,-33.36001977927768,-14.209579714537398,0.894642742766983,0.8613902578849386,0.9288179787434035,-0.11776461395882376,-0.160913988574011,-0.07663721297998398,-0.9388465496296052,-1.2828432742340632,-0.6109694632433863,-37.826210702240346,-51.685869227802705,-24.61601382930646,0.8847378508892679,0.848633069357984,0.9219846160198308,-0.13027830672654023,-0.17836558120051765,-0.08461679579531199,-1.038608582409701,-1.4219713787822257,-0.6745845301281963,-41.84563184567693,-57.29135289211223,-27.17907051282016,-0.099762032780096,-0.13912810454816227,-0.06361506688481,-4.019421143436583,-5.605483664309519,-2.563056683513699,0.8613902578849386,0.8290448329098532,0.9288179787434035,-0.160913988574011,-0.20620738505795105,-0.07663721297998398,-1.2893755747568747,-1.6523036187492126,-0.614080549550129,-152.76961786218894,-195.77057094184983,-72.75835895143709,0.848633069357984,-0.17836558120051765,-1.4292121263993405,0.8136466085658844,-0.2290348038967162,-1.8352157231987971,0.9219846160198308,-0.08461679579531199,-0.678019547458328,-169.3379296681683,-217.44262123208495,-80.33406960406731,-0.13983655164246578,-0.1829121044495845,-0.06393899790819901,-16.568311805979356,-21.67205029023513,-7.575710652630215,0.4417
06073018521,06073018521,Census Tract 185.21; San Diego County; California,3232,2347,971,Oceanside city,California,108486,0.4723979601928719,0.2337739677556581,06073,3232,2347,971,0.009244,0.009493868073,0.003212018401,0.858970865013196,0.7941977913151793,0.8927671634119417,-0.1641838399078151,-0.2591321846211828,-0.12011288159192608,-4.905256224860548,-7.741990700110708,-3.588565479072391,-151.77154161078423,-239.5417914638214,-111.03234774357648,0.8460115200452821,0.7761068962100341,0.8826977692924424,-0.18201700131279033,-0.28848230170779815,-0.132890593800396,-5.438050597557722,-8.618872643061616,-3.9703201778616615,-168.25651601354338,-266.6730396986886,-151.77154161078423,-0.5327943726971744,-0.8768819429509085,-0.3817546987892704,-16.48497440275911,-27.13124823486722,-11.811717165509602,0.9098053930461713,0.881012413929313,0.939229527296551,-0.09913615333916966,-0.13505778600780746,-0.06470247254509649,-0.7473485180687716,-1.018147596278619,-0.4877665245546459,-31.842714872977066,-43.3808093855398,-20.78255324050473,0.9012460152515056,0.8699218328563928,0.933359411680235,-0.10957494743645071,-0.14952856938478584,-0.0713986353871962,-0.8260424862756823,-1.1272371478479557,-0.5382462658824054,-35.195674745448756,-48.02885163391374,-22.933373066996396,-0.07869396820691077,-0.10908955156933642,-0.05047974132775951,-3.3529598724716982,-4.648042248373942,-2.1508198264916705,0.881012413929313,0.8528434147863242,0.939229527296551,-0.13505778600780746,-0.17254818723146872,-0.06470247254509649,-1.245036399314491,-1.590643383762352,-0.5964627129281891,-128.22208025895893,-163.81497258108672,-61.427673834005056,0.8699218328563928,-0.14952856938478584,-1.3784359800679595,0.8393753873920086,-0.19136207115515036,-1.764080036249068,0.933359411680235,-0.0713986353871962,-0.6581915974344801,-141.96045108835833,-181.6766257723036,-67.78492249582699,-0.13339958075346847,-0.17343665248671614,-0.06172888450629099,-13.738370829399432,-17.861653191216902,-6.357248661821936,0.7238
06073018202,06073018202,Census Tract 182.02; San Diego County; California,2793,1635,863,Oceanside city,California,37455,0.36406930239522783,0.23210326263482337,06073,2793,1635,863,0.009244,0.009493868073,0.003212018401,0.897808615761847,0.8492565604721284,0.9227163390188228,-0.11382312716105668,-0.17750047105207947,-0.08375668416510025,-2.938741498022725,-4.5827944918543455,-2.162471280063168,-105.21809874768084,-164.08143544054226,-77.42467884221868,0.8881823643914911,0.835492972888737,0.9153243840993264,-0.12589490637445502,-0.1968981576738772,-0.0925088606527117,-3.2504166330696163,-5.083613508717738,-2.388439278691152,-116.37725145254625,-182.01265695373212,-105.21809874768084,-0.31167513504689115,-0.5008190168633924,-0.2259679986279841,-11.159152704865418,-17.931221513189847,-8.090511945148018,0.935169159069236,0.9140847720080209,0.9565161329782732,-0.06932525554552027,-0.0939904378925867,-0.04546067287577535,-0.3640719842222998,-0.4936048912074741,-0.23874354660109037,-22.26739964662384,-30.18990160290361,-14.6020517798832,0.9289218819791448,0.905910141153914,0.9522731282447394,-0.07651678725601474,-0.10386224259090178,-0.05011888957029827,-0.40183939234556487,-0.5454481551967525,-0.26320687070378807,-24.577332865172163,-33.360743437110244,-16.098279553748505,-0.03776740812326507,-0.05184326398927841,-0.02446332410269772,-2.309933218548322,-3.1708418342066307,-1.496227773865304,0.9140847720080209,0.893262426555849,0.9565161329782732,-0.0939904378925867,-0.1194918427899167,-0.04546067287577535,-0.7700832214815448,-0.9790215398462692,-0.37246875537385904,-89.23328174757182,-113.44397912471254,-43.15976307924207,0.905910141153914,-0.10386224259090178,-0.850964972161363,0.8832364290859586,-0.1321996773104993,-1.0831394731710218,0.9522731282447394,-0.05011888957029827,-0.41063449434591104,-98.60544289239434,-125.5086295679052,-47.58221255456675,-0.08088175067981818,-0.1041179333247525,-0.038165738972052,-9.3721611448225,-12.064650443192642,-4.422449475324681,0.8642
06073018000,06073018000,Census Tract 180; San Diego County; California,2493,1690,549,Oceanside city,California,59038,0.3452884794365667,0.24442061329873385,06073,2493,1690,549,0.009244,0.009493868073,0.003212018401,0.9047183043614804,0.8591830896516656,0.928009854770396,-0.10531642300060055,-0.1638962778066607,-0.0775747637371969,-2.427047720444356,-3.7770375797676152,-1.787733082154714,-97.35450142175516,-151.50571920447717,-71.71011159866482,0.895704414829417,0.8462414479573137,0.9211022579979092,-0.1164397355241859,-0.18169584155188084,-0.08565579045868539,-2.6833877055576374,-4.187233723748827,-1.9739627026112188,-107.63689151855743,-167.95963593055865,-97.35450142175516,-0.25633998511328127,-0.41019614398121185,-0.1862296204565048,-10.282390096802295,-16.453916726081502,-7.470101101343955,0.9396378232232704,0.9199434839068554,0.9595452915934926,-0.06423983292803939,-0.0870232981630101,-0.04216029067197582,-0.34871379799702773,-0.4723895351758535,-0.22885917373652256,-20.633952544202824,-27.952043501529793,-13.5419629429895,0.9338057398978646,0.9122991334362884,0.9555909467633396,-0.07088654232236287,-0.09613169995391226,-0.04647286936641377,-0.3847942043653542,-0.5218327736996271,-0.2522691925232015,-22.76888783226948,-30.877678917137697,-14.927171155219025,-0.03608040636832649,-0.04944323852377358,-0.02341001878667895,-2.1349352880666563,-2.9256354156079043,-1.3852082122295235,0.9199434839068554,0.9004621763298569,0.9595452915934926,-0.0870232981630101,-0.11054081591282788,-0.04216029067197582,-0.45357705390829167,-0.5761534977040337,-0.21974506641992997,-82.61877120369611,-104.9459922958167,-40.026423755907096,0.9122991334362884,-0.09613169995391226,-0.501051260670619,0.8910704109175376,-0.12224577064600016,-0.6371612852284424,0.9555909467633396,-0.04647286936641377,-0.24222280261543397,-91.2661676995663,-116.05852189953414,-44.12072907384954,-0.04747420676232733,-0.06100778752440872,-0.022477736195504,-8.647396495870188,-11.112529603717435,-4.094305317942441,0.2753
06073019303,06073019303,Census Tract 193.03; San Diego County; California,5835,3323,1597,Oceanside city,California,205590,0.6261468985614506,0.2357767620800799,06073,5835,3323,1597,0.009244,0.009493868073,0.003212018401,0.8067159477615008,0.7221260884205589,0.8519221108625741,-0.23959369189964508,-0.3847997130074743,-0.17381622949954492,-12.923381853015062,-20.755611671984777,-9.375428410756284,-221.48040879203188,-355.70885470410923,-160.67572254937932,0.789573759622662,0.6989954336923717,0.8383780110328457,-0.26650612157868686,-0.4306245102598203,-0.19277937498389652,-14.37500440024118,-23.227343496531784,-10.3982765846189,-246.35825878733817,-398.06929728417794,-221.48040879203188,-1.451622547226119,-2.4717318245470103,-1.0228481738626165,-24.87784999530624,-42.36044258006873,-17.529531685734643,0.8749835907263308,0.8361172857742551,0.9152299519746072,-0.142878575779795,-0.1960044565685392,-0.09262158416308552,-1.5250197860279435,-2.0920608480683573,-0.9885999191344996,-45.89286145133746,-62.956992117615336,-29.750223266160088,0.863375855338618,0.8212850593022814,0.9071586518520328,-0.15824411097041582,-0.21760403245317167,-0.1023430112896178,-1.6890243966612413,-2.322604723622125,-1.0923619326867584,-50.82829962868617,-69.89481563713886,-32.872763547600314,-0.16400461063329752,-0.2305438755537672,-0.10376201355225868,-4.935438177348707,-6.93782351952354,-3.1225402814402248,0.8361172857742551,0.7985973537324969,0.9152299519746072,-0.1960044565685392,-0.25219548415253856,-0.09262158416308552,-2.9717622024536854,-3.8237141162754495,-1.40430134990829,-186.0840452381769,-239.43106551505633,-87.93371007566,0.8212850593022814,-0.21760403245317167,-3.299248650092366,0.7808374840566208,-0.2806762231812723,-4.255530745475112,0.9071586518520328,-0.1023430112896178,-1.551694782661358,-206.5903976263222,-266.4703034110903,-97.16310473771809,-0.32748644763868073,-0.43181662919966257,-0.1473934327530677,-20.506352388145316,-27.03923789603397,-9.229394662058091,0.6954
06073018803,06073018803,Census Tract 188.03; San Diego County; California,2540,2014,993,Oceanside city,California,789404,0.7254640531174129,0.1815796115917812,06073,2540,2014,993,0.009244,0.009493868073,0.003212018401,0.7746632180045139,0.6790853851677138,0.8265363403837614,-0.2908835436590628,-0.4725688725476398,-0.2098681584111586,-6.829875793064318,-11.095803710889172,-4.927653991135986,-268.89274775843774,-436.8426657830383,-194.00212563527504,0.7551343552143582,0.6533062641054418,0.8109389273634885,-0.3242676526300175,-0.5306756646046835,-0.23313848460966577,-7.61372665951618,-12.460137242758464,-5.474035665398646,-299.7530180911882,-490.55658436056945,-268.89274775843774,-0.7838508664518624,-1.3643335318692935,-0.5463816742626602,-30.860270332750492,-53.71391857753125,-21.51108953790001,0.853201533756806,0.8083400800110027,0.9000539616889771,-0.172056027134425,-0.23710307669810035,-0.1110444957360904,-1.113031310069679,-1.5338210028100574,-0.7183474047590541,-55.26471251587284,-76.15794452880125,-35.667696363408844,0.839763105477469,0.7913225180818183,0.890626068305165,-0.1908120200534699,-0.2637072459709855,-0.12280567073785562,-1.2343639231610648,-1.7059235084431787,-0.7944305053524789,-61.289171954372634,-84.70325265358386,-39.44540741571395,-0.12133261309138588,-0.17210250563312135,-0.07608310059342482,-6.024459438499796,-8.545308124782588,-3.777711052305105,0.8083400800110027,0.7654044196459207,0.9000539616889771,-0.23710307669810035,-0.3064988577706466,-0.1110444957360904,-2.235268152565046,-2.889490702158312,-1.0468621002019944,-225.1025329874165,-290.985972019971,-105.42417927512533,0.7913225180818183,-0.2637072459709855,-2.4860765905206983,0.745212381878105,-0.34189933543478185,-3.2232255545701434,0.890626068305165,-0.12280567073785562,-1.1577395307452674,-250.3601803142697,-324.5947184864193,-116.59008366014776,-0.25080843795565233,-0.33373485241183154,-0.11087743054327293,-25.257647326853206,-33.608746466448295,-11.16590438502245,0.7079
06073018516,06073018516,Census Tract 185.16; San Diego County; California,2572,1632,574,Oceanside city,California,77461,0.5275609903721904,0.23996813281478505,06073,2572,1632,574,0.009244,0.009493868073,0.003212018401,0.8398441634479702,0.767547364336901,0.8778920092754154,-0.19069708824850545,-0.30285119389852816,-0.139092268108658,-4.533931589054342,-7.2004591544156415,-3.3069976786916295,-176.28038837691844,-279.95564363979946,-128.57689263964343,0.8253127971324872,0.7475077560180611,0.8665331977475652,-0.2116618129204537,-0.33777876142309654,-0.1540238765224039,-5.032379826093525,-8.030881911170608,-3.6620051498820176,-195.6601798636674,-312.24268705951044,-176.28038837691844,-0.49844823703918273,-0.8304227567549667,-0.3550074711903881,-19.37979148674894,-32.28704341971099,-13.802778817666724,0.8971552027427041,0.8646338958936777,0.9305472612882244,-0.11463434302435946,-0.1565588681512528,-0.07463644416687362,-0.600914834503047,-0.8206837834374209,-0.39124528750430615,-36.82076191807886,-50.28699653415569,-23.97336320492072,0.887471342392353,0.8521488901510024,0.923873007831118,-0.12679694794910662,-0.17350384605065688,-0.08239984448468465,-0.6646713801651729,-0.9095095953314573,-0.4319411408941318,-40.72741300031697,-55.72975461589811,-26.466981672434542,-0.06375654566212596,-0.08882581189403627,-0.04069585338982567,-3.90665108223811,-5.442758081742419,-2.493618467513828,0.8646338958936777,0.8329693508150703,0.9305472612882244,-0.1565588681512528,-0.20052436385743155,-0.07463644416687362,-0.8531644636946761,-1.0927535652778202,-0.4067298302015657,-148.63492398861953,-190.37518558847043,-70.85885543581284,0.8521488901510024,-0.17350384605065688,-0.945505786499184,0.8178843986134151,-0.2226666772166472,-1.2134176651474224,0.923873007831118,-0.08239984448468465,-0.44903632709188146,-164.72226245630384,-211.39680577481224,-78.22932527733127,-0.0923413228045078,-0.12066409986960223,-0.04230649689031574,-16.087338467684287,-21.021620186341856,-7.37046984151842,0.6221
06073018608,06073018608,Census Tract 186.08; San Diego County; California,2200,1530,705,Oceanside city,California,147768,0.6567659923799173,0.2057949286167183,06073,2200,1530,705,0.009244,0.009493868073,0.003212018401,0.7966952992415457,0.7085736979652341,0.8440137366868601,-0.25518501358298523,-0.4112858025518535,-0.18481483953739583,-5.189646584234454,-8.364237109336534,-3.758542428704112,-235.89302655611155,-380.19259587893333,-170.84283766836873,0.7787919973213779,0.684578932978392,0.8298210866291712,-0.28403990210410174,-0.4607519335269464,-0.2050790418716824,-5.776462681110696,-9.370219921750804,-4.170651458736031,-262.5664855050316,-425.9190873523093,-235.89302655611155,-0.5868160968762419,-1.0059828124142705,-0.4121090300319188,-26.67345894892009,-45.72649147337593,-18.73222863781449,0.868209624424161,0.8274534014613162,0.9105241679448424,-0.15179557087177967,-0.20852726961295892,-0.09826848666424184,-0.7459823552505975,-1.0247839434738817,-0.4829294867280709,-48.75701668304559,-66.97934271071122,-31.56401874039679,0.8560261966422124,0.811928713179709,0.9020292601752276,-0.168188548344115,-0.2316352208850434,-0.10861148762041346,-0.8265438095417265,-1.138345385457762,-0.5337590080990302,-54.022471211877544,-74.40165918024589,-34.886209679675176,-0.08056145429112893,-0.1135614419838804,-0.05082952137095936,-5.265454528831956,-7.4223164695346675,-3.3221909392783893,0.8274534014613162,0.7882134504484324,0.9105241679448424,-0.20852726961295892,-0.26869187455641297,-0.09826848666424184,-1.3957099230664751,-1.7984022725745832,-0.6577283739271885,-197.97303873283337,-255.092520932565,-93.29480481236716,0.811928713179709,-0.2316352208850434,-1.5503755308406852,0.7696764982472306,-0.2992471541969654,-2.0029141672325075,0.9020292601752276,-0.10861148762041346,-0.726955909949737,-219.9114228142816,-284.10130031666773,-103.1143134680478,-0.15466560777421012,-0.2045118946579243,-0.0692275360225485,-21.938384081448245,-29.008779384102738,-9.819508655680638,0.521
06073018504,06073018504,Census Tract 185.04; San Diego County; California,4712,3151,785,Oceanside city,California,147707,0.5438746164737048,0.24409228335436736,06073,4712,3151,785,0.009244,0.009493868073,0.003212018401,0.834269763397148,0.7598386195513782,0.8735405828830087,-0.19865305429265256,-0.31606893130862074,-0.1447665049511817,-8.652875705248592,-13.767244539191587,-6.305700046174228,-183.634883388128,-292.174120101689,-133.8221571768724,0.8192890567315678,0.7392536875433,0.8618097335312703,-0.22057043455377237,-0.35271560609080815,-0.16034892748599422,-9.60754699313502,-15.363490431458567,-6.984434968526661,-203.8953097015072,-326.05030627034313,-183.634883388128,-0.954671287886427,-1.59624589226698,-0.678734922352433,-20.26042631337918,-33.87618616865407,-14.404391391180669,0.8934479125944621,0.8598487938094389,0.9279950242414248,-0.11925942844963824,-0.1629951768259637,-0.07759198473874857,-1.207033021298563,-1.6496855913108586,-0.7853139075483114,-38.30634786729809,-52.35435072392442,-24.922688275097155,0.8834381757335223,0.8469627204126069,0.921086065858342,-0.13194112216137355,-0.1806895107648178,-0.08567487563512287,-1.3353853308396313,-1.8287711833829337,-0.8671214119637572,-42.37973122309208,-58.03780334442824,-27.51892770434012,-0.12835230954106835,-0.17908559207207508,-0.08180750441544582,-4.073383355793982,-5.683452620503811,-2.596239429242965,0.8598487938094389,0.8271811238795449,0.9279950242414248,-0.1629951768259637,-0.208925072310549,-0.07759198473874857,-1.2147519436769898,-1.5570530528217947,-0.5782687323060479,-154.74547053210063,-198.3507073658337,-73.66480666319082,0.8469627204126069,-0.1806895107648178,-1.3466222662402332,0.8116348319973952,-0.2320811781069659,-1.729628248431551,0.921086065858342,-0.08567487563512287,-0.6385079836636728,-171.54423773760934,-220.33480871739505,-81.33859664505385,-0.13187032256324338,-0.17257519560975632,-0.06023925135762487,-16.798767205508714,-21.98410135156131,-7.673789981863041,0.7397
06073019304,06073019304,Census Tract 193.04; San Diego County; California,2272,1304,726,Oceanside city,California,57723,0.4751998614019347,0.2177833308932651,06073,2272,1304,726,0.009244,0.009493868073,0.003212018401,0.8579889427100824,0.7928220932449856,0.8920055680021312,-0.16551618583959263,-0.2613170199471162,-0.121069235296086,-3.4762318449595133,-5.488276217592675,-2.542740633166987,-153.0031621901194,-241.56145323911423,-111.9164011077019,0.8449477620900677,0.7746282269461294,0.8818694986001462,-0.18350511696296368,-0.2909418547041196,-0.13395462887351328,-3.8540419963392054,-6.110467899098451,-2.8133644109049514,-169.6321301205636,-268.94665048848816,-153.0031621901194,-0.3778101513796921,-0.6221916815057753,-0.2706237777379643,-16.628967930444194,-27.38519724937391,-11.91125782297378,0.9091585718349074,0.8801730682465653,0.938786581633126,-0.09991813417295514,-0.13614019341917344,-0.06520482883381909,-0.4185043067664829,-0.5702193875170217,-0.27310859950296007,-32.09388855571188,-43.72848063780841,-20.943911004828227,0.9005412307460459,0.8690102187125073,0.9328752280852088,-0.11044332658878744,-0.1507344545171888,-0.07195471580113616,-0.4625887804411725,-0.6313470414123761,-0.30138031203433513,-35.47459972708378,-48.4161841573908,-23.11198711919748,-0.04408447367468959,-0.06112765389535435,-0.02827171253137506,-3.380711171371902,-4.687703519582389,-2.168076114369253,0.8801730682465653,0.8518226129929088,0.938786581633126,-0.13614019341917344,-0.17395333810928623,-0.06520482883381909,-0.9383528479576474,-1.1989817711218242,-0.4494274269790188,-129.24970357543353,-165.14900428675267,-61.90460426708248,0.8690102187125073,-0.1507344545171888,-1.0389444963255536,0.8382703040351561,-0.19293263185672996,-1.329797468476566,0.9328752280852088,-0.07195471580113616,-0.4959513483875377,-143.10530252418093,-183.1676953824471,-68.31285790461952,-0.10059164836790624,-0.13081569735474163,-0.04652392140851885,-13.855598948747415,-18.01869109569444,-6.408253637537032,0.3043
06073018619,06073018619,Census Tract 186.19; San Diego County; California,2972,2330,938,Oceanside city,California,440389,0.6856408828473877,0.1973636443314583,06073,2972,2330,938,0.009244,0.009493868073,0.003212018401,0.7873595376309552,0.6960264193026255,0.8366231309312772,-0.270067805374972,-0.436727072805565,-0.19528131966284729,-7.419618188457909,-11.99827624133552,-5.364996502359106,-249.6506792886241,-403.7105061014643,-180.518051896336,0.7687593341012721,0.6712561798909483,0.8218316347717013,-0.3007972139539129,-0.4897441989472024,-0.21679424068141712,-8.263852392887793,-13.454824654701914,-5.956024595673007,-278.0569445789971,-452.7195375067938,-249.6506792886241,-0.8442342044298847,-1.456548413366395,-0.5910280933139012,-28.406265290372975,-49.00903140532957,-19.88654418956599,0.8618695880881966,0.819365317948482,0.906108616305606,-0.16026834433061385,-0.2204568317631373,-0.10362045124039172,-1.1994487496344244,-1.649899562581005,-0.7754957549224634,-51.47848710877358,-70.81114002493582,-33.283079610406155,0.8491525382643551,0.8032030240796889,0.8972186371015505,-0.17764471627673992,-0.24501523278725368,-0.11455553713249088,-1.329493567224659,-1.8336947064344409,-0.8573339691699788,-57.059809752131294,-78.69934362379574,-36.79544932059995,-0.13004481759023467,-0.18379514385343576,-0.08183821424751547,-5.581322643357711,-7.888203598859905,-3.512369710193797,0.819365317948482,0.7785447930366578,0.906108616305606,-0.2204568317631373,-0.28444761167764304,-0.10362045124039172,-1.9632228158046328,-2.5330765968127333,-0.9227658423290656,-209.29880765507815,-270.05080989474766,-98.37588937410082,0.8032030240796889,-0.24501523278725368,-2.181921473608201,0.7592974911589381,-0.3170068538928933,-2.8230247316519685,0.8972186371015505,-0.11455553713249088,-1.0201454968603347,-232.61422959575705,-300.9621249095915,-108.7575156567521,-0.2186986578035683,-0.2899481348392352,-0.09737965453126908,-23.315421940678927,-30.91131501484384,-10.381626282651286,0.1712
06073019305,06073019305,Census Tract 193.05; San Diego County; California,2755,1759,844,Oceanside city,California,58661,0.48037192875473705,0.2324944677834883,06073,2755,1759,844,0.009244,0.009493868073,0.003212018401,0.8561793464434097,0.7902889297321131,0.890601434848189,-0.1679795876343256,-0.26535999984078407,-0.12283672681311028,-4.27797311379265,-6.757981495145213,-3.128309945829378,-155.2803308091706,-245.2987838528208,-113.55027026603912,0.8429876689189818,0.7719061272309204,0.8803426234174954,-0.18625697251582027,-0.29549431559421196,-0.1359213712929109,-4.743447295594349,-7.5254187439872275,-3.4615394654182468,-172.1759453936243,-273.1549453352896,-155.2803308091706,-0.4654741818016986,-0.7674372488420147,-0.3332295195888686,-16.895614584453668,-27.85616148246877,-12.095445357127716,0.9079658034450692,0.87862580853338,0.9379694908633366,-0.1013630647825369,-0.13814093586577003,-0.06613275777186375,-0.5726952714740806,-0.7804880499327648,-0.3736461377400277,-32.55800292632636,-44.37112279322142,-21.24196348721021,0.899241706851538,0.8673299663440793,0.931982126681658,-0.11204806492043284,-0.1529637379129698,-0.07298195037336301,-0.6330648850784154,-0.8642359975766104,-0.4123436675030549,-35.99004463208729,-49.13223408622003,-23.44193675401108,-0.06036961360433479,-0.08374794764384563,-0.03869752976302726,-3.432041705760932,-4.761111292998614,-2.1999732668008676,0.87862580853338,0.8499415094138033,0.9379694908633366,-0.13814093586577003,-0.17655154963509267,-0.06613275777186375,-1.106899096578276,-1.414676609549473,-0.5299101918857404,-131.14918205903746,-167.61571203192807,-62.78556775897398,0.8673299663440793,-0.1529637379129698,-1.2256716102576888,0.8362342358224758,-0.19583719149749096,-1.5692090761252295,0.931982126681658,-0.07298195037336301,-0.5847915712203705,-145.22175476986834,-185.9252459864016,-69.28810085549414,-0.11877251367941266,-0.1545324665757566,-0.05488137933463011,-14.072572710830883,-18.30953395447353,-6.502533096520156,0.6613
