geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51810046016,51810046016,Census Tract 460.16; Virginia Beach city; Virginia,2503,1964,857,Chesapeake city,Virginia,178226,0.8144418744403638,0.13768979889983823,51810,2503,1964,857,0.010756,0.00741752448699999,0.003469242894,0.7470303818659315,0.6427086331024978,0.8044364306451365,-0.3386336409801718,-0.5559149955288093,-0.2431063063591324,-9.116785636283968,-14.966492494845404,-6.544973132290667,-364.2343442382728,-597.9421691907872,-261.4851431198828,0.7255579273497405,0.6149156509214799,0.7871199199041309,-0.37824970592316376,-0.6262393037182468,-0.2704544437419362,-10.183339953784602,-16.859782366836036,-7.28124701621133,-406.8453836909549,-673.5829950793462,-364.2343442382728,-1.0665543175006338,-1.893289871990632,-0.7362738839206626,-42.61103945268213,-75.64082588855901,-29.415656568943778,0.8341479918718716,0.7842392136690522,0.8866716897971245,-0.198828037403708,-0.27512113978783836,-0.12781315960229386,-1.3547333325694924,-1.874563484265145,-0.8708668551743337,-68.97827558907802,-95.4462059198139,-44.34148957099459,0.819157514285999,0.7654087269305401,0.8760706410960571,-0.22076643693078787,-0.3064915055387771,-0.14146046344949317,-1.50421265897966,-2.088308390127705,-0.9638540297344544,-76.58923925558351,-106.32934776617644,-49.0760707604101,-0.1494793264101677,-0.2137449058625598,-0.09298717456012062,-7.610963666505484,-10.883141846362514,-4.73458118941551,0.7842392136690522,0.7368403893912536,0.8866716897971245,-0.27512113978783836,-0.35714601750612196,-0.12781315960229386,-1.7488951471163685,-2.270312406055265,-0.8124850556320018,-204.07177912676408,-264.91393302861906,-94.8057241110854,0.7654087269305401,-0.3064915055387771,-1.9483108680144083,0.7146785798295225,-0.39923040681943656,-2.537835229987188,0.8760706410960571,-0.14146046344949317,-0.8992384890031894,-227.3408247391375,-296.1301318538142,-104.9286451578984,-0.19941572089804005,-0.2675228239319227,-0.08675343337118757,-23.269045612373404,-31.216198825195185,-10.12292104681302,0.0493
51550021405,51550021405,Census Tract 214.05; Chesapeake city; Virginia,1037,810,279,Chesapeake city,Virginia,62592,0.6675508801874387,0.2067367228023054,51550,1037,810,279,0.010717,0.00741752448699999,0.003469242894,0.7931954733210309,0.7038609909053044,0.8412457078235757,-0.2607232815047456,-0.42073507826282897,-0.18871334581562935,-2.8975557499781543,-4.67585149359122,-2.097271241409026,-279.4171407886359,-450.90178337427386,-202.2440927106101,0.7750295292235283,0.679572171575465,0.8268279471219067,-0.29027341835847315,-0.4715140522627363,-0.2094414605612757,-3.225962052856024,-5.240185093729436,-2.3276337457500937,-311.08602245477573,-505.3216098099746,-279.4171407886359,-0.32840630287786965,-0.564333600138216,-0.23036250434106753,-31.668881666139793,-54.41982643570067,-22.214320572909116,0.8658361569897479,0.8244231706023272,0.9088724297142424,-0.15495292259068902,-0.21296930467079864,-0.10026442359397872,-0.4354311537378468,-0.5984622199641243,-0.2817517276502775,-53.756932560227995,-73.88422468692893,-34.784163907441666,0.8534523716916399,0.8086585973219711,0.9002294626969353,-0.1717115484931936,-0.23661580215889977,-0.11082789603904884,-0.48252434623647616,-0.6649109291007771,-0.3114360015402572,-59.57090694277483,-82.08776902478729,-38.4488890790441,-0.04709319249862936,-0.0664487091366528,-0.02968427388997968,-5.813974382546835,-8.20354433785837,-3.6647251716024303,0.8244231706023272,0.784588198707229,0.9088724297142424,-0.21296930467079864,-0.2745539655678055,-0.10026442359397872,-0.4407377040326283,-0.5681865027660004,-0.20749615499413443,-157.9705032375012,-203.65107626021515,-74.37138171832775,0.8086585973219711,-0.23661580215889977,-0.48967387832041537,0.7657834013217409,-0.3058522792136805,-0.6329580289617538,0.9002294626969353,-0.11082789603904884,-0.22935714852674144,-175.51035065247862,-226.8666770472236,-82.20686327123349,-0.04893617428778701,-0.06477152619575344,-0.02186099353260701,-17.539847414977423,-23.2156007870084,-7.835481552905739,0.9181
51550020912,51550020912,Census Tract 209.12; Chesapeake city; Virginia,2846,2308,1024,Chesapeake city,Virginia,110978,0.6818815663124058,0.21284107380928183,51550,2846,2308,1024,0.010717,0.00741752448699999,0.003469242894,0.7885687692385414,0.6976473254431506,0.8375816616418179,-0.2681202185646042,-0.4333889968900731,-0.19391343649980533,-8.177822712187634,-13.218616637543422,-5.9144726708641056,-287.34443823568637,-464.4629879670914,-207.81702989684135,0.7700581656163734,0.6729759233097355,0.822867436361871,-0.2986032025250658,-0.48593726070011634,-0.2152625754900231,-9.107571464078376,-14.821369266839277,-6.56563383526464,-320.01305214611295,-520.7789622923148,-287.34443823568637,-0.9297487518907416,-1.6027526292958552,-0.6511611644005342,-32.66861391042662,-56.3159743252233,-22.87987225581638,0.8626923894962975,0.8204138390520808,0.9066822767719058,-0.15916172690925523,-0.21889704000534163,-0.10292218742858487,-1.274409952697029,-1.7527113572836293,-0.8240992514935472,-55.21706900767023,-75.94070005561652,-35.706206737155426,0.8500443077158151,0.8043337188801463,0.8978434922861086,-0.17640926587360642,-0.24326504848295433,-0.11377986095747966,-1.4125112144924037,-1.9478263081849905,-0.9110367802390584,-61.20065920677658,-84.39455408080548,-39.47299741070444,-0.13810126179537452,-0.1951149509013612,-0.0869375287455112,-5.983590199106349,-8.45385402518896,-3.766790673549012,0.8204138390520808,0.7797968405978688,0.9066822767719058,-0.21889704000534163,-0.2823852931146808,-0.10292218742858487,-1.6626423340763543,-2.144870222281541,-0.781750113799303,-162.367415437144,-209.45998264468173,-76.34278455071319,0.8043337188801463,-0.24326504848295433,-1.847730640848441,0.7606408027908491,-0.3146809852047428,-2.390173607269851,0.8978434922861086,-0.11377986095747966,-0.8642200624942701,-180.4424453953556,-233.4153913349464,-84.39649047795606,-0.18508830677208657,-0.2453033849883104,-0.08246994869496704,-18.075029958211577,-23.955408690264687,-8.053705927242875,0.7412
51740212300,51740212300,Census Tract 2123; Portsmouth city; Virginia,2969,1669,698,Chesapeake city,Virginia,96881,0.6179862861306008,0.24840311829836065,51740,2969,1669,698,0.01635099999999999,0.00741752448699999,0.003469242894,0.8094078619026382,0.725781621855706,0.8540423317442714,-0.23547107344540175,-0.3778249130133138,-0.17090214715426216,-11.431206752538213,-18.341933188308975,-8.296635973106321,-385.0187521905764,-617.7815152680693,-279.44210081193404,0.7924724266759551,0.7028887034178762,0.8406734607326525,-0.2618735571589846,-0.42270034379182125,-0.1895225039321372,-12.712944868793365,-20.52046119105866,-9.2005820290675,-428.1894533106556,-691.1573321340068,-385.0187521905764,-1.281738116255152,-2.1785280027496867,-0.9039460559611784,-43.170701120079215,-73.37581686593758,-30.44614536750348,0.8767978940101846,0.8384416591457191,0.9164882388684892,-0.14051368831000446,-0.19268882824702588,-0.09112147607547684,-0.8135976353996079,-1.115700377060983,-0.5276085081872516,-48.74761146792139,-66.8484348149181,-31.612253336563903,0.8653453171242822,0.8237968624965969,0.9085306553589242,-0.15560803324527436,-0.21389148893988535,-0.10067832505325858,-0.9009964041241726,-1.2384673103851755,-0.5829442539335311,-53.98420635854839,-74.20415280917769,-34.927756377083945,-0.08739876872456465,-0.12276693332419251,-0.05533574574627953,-5.236594890627001,-7.355717994259589,-3.3155030405200434,0.8384416591457191,0.8013878898048575,0.9164882388684892,-0.19268882824702588,-0.24783517784815243,-0.09112147607547684,-0.9976333231217688,-1.283149803299212,-0.471775254496841,-142.92741018936516,-183.83235004286703,-67.5895780081434,0.8237968624965969,-0.21389148893988535,-1.1074086590271974,0.7838393334847535,-0.275771650236344,-1.4277889919770397,0.9085306553589242,-0.10067832505325858,-0.5212551910920984,-158.6545356772489,-204.55429684484807,-74.67839413926912,-0.10977533590542854,-0.14463918867782732,-0.0494799365952574,-15.727125487883743,-20.72194680198099,-7.088816131125703,0.8561
51740212900,51740212900,Census Tract 2129; Portsmouth city; Virginia,3017,2161,945,Chesapeake city,Virginia,138291,0.5921976951780066,0.27579577184078613,51740,3017,2161,945,0.01635099999999999,0.00741752448699999,0.003469242894,0.817973845870177,0.7374556626747141,0.860777251392729,-0.22253297589995677,-0.35601372477506105,-0.16174073882878526,-10.97776689053256,-17.562501308425617,-7.978827049718423,-363.86366889401927,-582.1180413797023,-264.4622820589467,0.80170272431223,0.7153350518370598,0.84796877234755,-0.2473451438722334,-0.3979463154110637,-0.17928871039856906,-12.201775129971397,-19.63107655331477,-8.844485456144366,-404.4340447454888,-650.6820203286301,-363.86366889401927,-1.2240082394388363,-2.0685752448891535,-0.8656584064259425,-40.57037585146955,-68.56397894892785,-28.69268831375348,0.8825560927474626,0.8458295390786106,0.9204759708072056,-0.13307245649047167,-0.18227131330661764,-0.08639446516247062,-0.9976487166581236,-1.366494213751576,-0.6477022335713425,-46.166067406669306,-63.23434584690309,-29.97233843458318,0.8715986505927297,0.8317850930563316,0.9128800186139484,-0.14731705851076196,-0.2022336158076305,-0.09543420779252931,-1.1044409808098408,-1.5161522722026328,-0.7154734904613327,-51.10786584034432,-70.15975345685483,-33.10844472287518,-0.10679226415171704,-0.14965805845105695,-0.0677712568899902,-4.9417984336750145,-6.925407609951733,-3.136106288292003,0.8458295390786106,0.8102706019459206,0.9204759708072056,-0.18227131330661764,-0.23415559888070875,-0.08639446516247062,-1.2776418235943636,-1.6413278696001874,-0.6055872425352801,-135.2001929729485,-173.68548884658068,-64.08330608838942,0.8317850930563316,-0.2022336158076305,-1.4175687934935286,0.7934016337777429,-0.26039569043808136,-1.8252593825763843,0.9128800186139484,-0.09543420779252931,-0.6689518666726132,-150.00727973476495,-193.149141013374,-70.78855731985325,-0.13992696989916498,-0.18393151297619711,-0.06336462413733313,-14.8070867618164,-19.46365216679335,-6.705251231463823,0.0735
51740213101,51740213101,Census Tract 2131.01; Portsmouth city; Virginia,3200,1906,500,Chesapeake city,Virginia,91317,0.6632888756898996,0.2256616685244716,51740,3200,1906,500,0.01635099999999999,0.00741752448699999,0.003469242894,0.7945767039681179,0.7057196152345535,0.8423384992762241,-0.25853173772399535,-0.4169933475175396,-0.1871711916993536,-13.527207819280152,-21.81842632082972,-9.793395697523616,-422.7252443525047,-681.8258225259289,-306.043615547613,0.7765142155383917,0.6815463676479683,0.8280094926386722,-0.2878064303132631,-0.4672516023392837,-0.20771562269562197,-15.058953414566924,-24.448099039518805,-10.868346069427565,-470.5922942052164,-764.0030949849627,-422.7252443525047,-1.5317455952867736,-2.6296727186890827,-1.0749503719039488,-47.86704985271167,-82.17727245903384,-33.5921991219984,0.8667733346078215,0.8256193379377381,0.909524810225832,-0.15370415779167687,-0.21121193999384297,-0.09947523009482634,-1.0163498310175387,-1.3966129648397383,-0.6577677191682464,-53.32370571970298,-73.2745521951594,-34.51037351354913,0.8544685774715187,0.8099493146308031,0.9009402825353092,-0.1703180507340917,-0.23464515857492535,-0.10995148000922966,-1.1262071538588154,-1.5515622393893551,-0.7270406326871667,-59.08746872291792,-81.4041048997563,-38.144839070680305,-0.1098573228412767,-0.15494927454961682,-0.06927291351892029,-5.763763003214937,-8.129552704596895,-3.63446555713118,0.8256193379377381,0.7860188397311223,0.909524810225832,-0.21121193999384297,-0.27223413670603036,-0.09947523009482634,-0.7833348684255523,-1.0096516876071429,-0.3689299775391669,-156.66697368511046,-201.93033752142856,-73.78599550783336,0.8099493146308031,-0.23464515857492535,-0.8702431047427533,0.7673195282715429,-0.3032380425043932,-1.1246378028331416,0.9009402825353092,-0.10995148000922966,-0.407783897675176,-174.04862094855068,-224.92756056662833,-81.5567795350352,-0.08690823631720102,-0.11498611522599878,-0.03885392013600913,-17.381647263440204,-22.997223045199753,-7.770784027201827,0.7707
51710006400,51710006400,Census Tract 64; Norfolk city; Virginia,1770,1381,656,Chesapeake city,Virginia,91495,0.5131880736166846,0.28256014014973657,51710,1770,1381,656,0.01193599999999999,0.00741752448699999,0.003469242894,0.8447862748655335,0.774403836661596,0.8817437371468579,-0.1837313528314274,-0.29131591639697224,-0.13411636269262892,-3.8816408464907735,-6.154549797262241,-2.833438842025617,-219.3017427395917,-347.71467781142604,-160.08129050992184,0.8306566270372634,0.7548562331517135,0.8707161945072099,-0.2038668776612792,-0.3247555707723973,-0.14847984487753724,-4.3070384416241,-6.861020012148622,-3.136892108371163,-243.33550517650283,-387.6282492739334,-219.3017427395917,-0.42539759513332687,-0.7064702148863802,-0.30345326634554626,-24.03376243691112,-39.91357146250736,-17.144252335906568,0.9004342093178186,0.8688718114544502,0.9328016937171364,-0.11057530872534688,-0.1509177611897057,-0.07203921984219806,-0.5297690061892742,-0.7230506817789562,-0.3451416626585791,-38.36126040472659,-52.35703705857756,-24.992155152684948,0.8910399681152185,0.8567444081721649,0.9263353948806172,-0.122284112704013,-0.16720925221264768,-0.07952260652727895,-0.5858661721745869,-0.8011036133787486,-0.38099475113543346,-42.42332890474923,-58.00895100497817,-27.588323760712058,-0.05609716598531267,-0.07805293159979243,-0.03585308847685437,-4.062068500022641,-5.651913946400611,-2.596168608027108,0.8688718114544502,0.8381025490000126,0.9328016937171364,-0.1509177611897057,-0.19317140986285797,-0.07203921984219806,-0.7343501400809964,-0.9399520028270169,-0.3505353562457455,-111.94361891478604,-143.2853662846062,-53.43526772038803,0.8567444081721649,-0.16720925221264768,-0.813622842117619,0.8234303641921714,-0.2144317764879277,-1.043402737095915,0.9263353948806172,-0.07952260652727895,-0.38694873805811936,-124.02787227402727,-159.0552952890114,-58.986088118615754,-0.07927270203662262,-0.10345073426889816,-0.03641338181237386,-12.084253359241252,-15.769929004405208,-5.550820398227722,0.842
51710004600,51710004600,Census Tract 46; Norfolk city; Virginia,1119,550,222,Chesapeake city,Virginia,61180,0.4626864748395375,0.27240336830637685,51710,1119,550,222,0.01193599999999999,0.00741752448699999,0.003469242894,0.8623829470215898,0.7989845096798792,0.8954119154221998,-0.15957766031169557,-0.25158872028778073,-0.11680443690375218,-2.1313805089445657,-3.3603155582321897,-1.5600849121902851,-190.47189534803985,-300.29629653549506,-139.4177758883186,0.8497089174779019,0.7812538948064863,0.8855746094223195,-0.17687360863316665,-0.2799936187808654,-0.1292103334492876,-2.3623918363702887,-3.73970228998685,-1.7257828303167293,-211.1163392645477,-334.20038337684093,-190.47189534803985,-0.23101132742572303,-0.3793867317546602,-0.1656979181264442,-20.64444391650787,-33.904086841345865,-14.807678116751044,0.912050861225437,0.8839278145708774,0.9407664102868496,-0.09643008138427064,-0.13131409999296426,-0.06296312141404936,-0.18399665603562243,-0.2505582795554282,-0.1201388988523625,-33.45393746102226,-45.55605082825967,-21.843436154975,0.9036930942595144,0.8730889265613135,0.935039554407232,-0.1065703681396388,-0.145358702393042,-0.06947347338043863,-0.20334517080867323,-0.277356554946967,-0.13256119461562169,-36.97184923794059,-50.42846453581218,-24.10203538465849,-0.0193485147730508,-0.02679827539153878,-0.01242229576325919,-3.5179117769183277,-4.872413707552506,-2.25859922968349,0.8839278145708774,0.8563910260288595,0.9407664102868496,-0.13131409999296426,-0.16769089073371607,-0.06296312141404936,-0.2162336725853317,-0.276134985994648,-0.10368076986039966,-97.40255521861788,-124.385128826418,-46.703049486666515,0.8730889265613135,-0.145358702393042,-0.23936078503656344,0.8432169316726833,-0.18593444040112816,-0.30617646475274624,0.935039554407232,-0.06947347338043863,-0.11440130417918884,-107.82017343989344,-137.917326465201,-51.53211899963461,-0.02312711245123175,-0.03004147875809826,-0.01072053431878919,-10.417618221275564,-13.532197638783,-4.829069512968105,0.7721
51710005000,51710005000,Census Tract 50; Norfolk city; Virginia,2357,1551,694,Chesapeake city,Virginia,112070,0.3937397514518557,0.2658961827021771,51710,2357,1551,694,0.01193599999999999,0.00741752448699999,0.003469242894,0.8869998859593663,0.8338075512972828,0.9144149653224763,-0.12739586084434995,-0.1993175145081692,-0.09359540025391123,-3.584047117304945,-5.607429931920528,-2.633133621844123,-152.05969950381606,-237.9053853169507,-111.71546974306844,0.8764273471698452,0.8187897670245816,0.9062701121015136,-0.14099588885398776,-0.22131472604246424,-0.1034237879489812,-3.9666587725043425,-6.226280827591003,-2.9096371467844557,-168.29269293611975,-264.16125700428523,-152.05969950381606,-0.38261165519939766,-0.6188508956704748,-0.2765035249403329,-16.232993432303676,-26.25587168733453,-11.731163552835508,0.9281527111552452,0.9049049627178972,0.9517500620242876,-0.07740890909571162,-0.10508842497280955,-0.05069601768461049,-0.41652152741732634,-0.5654593482183647,-0.27278491541407807,-26.855030781258954,-36.45772715785717,-17.58767991064333,0.9212582315425932,0.8959076954323137,0.9470550084620192,-0.08547198359960188,-0.11618641641141084,-0.05590487465343903,-0.45990728426719424,-0.6251753731471633,-0.30081271074280774,-29.65230717390034,-40.307889951461206,-19.39475891314041,-0.04338575684986789,-0.05971602492879857,-0.02802779532872967,-2.7972763926413857,-3.8501627936040346,-1.8070790024970775,0.9049049627178972,0.8820051980271592,0.9517500620242876,-0.10508842497280955,-0.13378016619036692,-0.05069601768461049,-0.5409702000820376,-0.6886684550628314,-0.26097103308287445,-77.94959655360772,-99.2317658591976,-37.60389525689833,0.8959076954323137,-0.11618641641141084,-0.5981000186191625,0.8710002087246906,-0.14810535058790572,-0.7624110948612083,0.9470550084620192,-0.05590487465343903,-0.28778498901907745,-86.18155887884186,-109.85750646415106,-41.467577668454965,-0.05712981853712495,-0.07374263979837692,-0.026813955936203,-8.231962325234143,-10.625740604953446,-3.863682411556629,0.6024
51810046220,51810046220,Census Tract 462.20; Virginia Beach city; Virginia,3214,2153,944,Chesapeake city,Virginia,81724,0.6591862764954439,0.22216890808612977,51810,3214,2153,944,0.010756,0.00741752448699999,0.003469242894,0.7959085464370738,0.7075133600941772,0.8433917595886765,-0.25642575956314617,-0.4134008718462784,-0.1856886063099568,-8.864583120133897,-14.291178845137528,-6.4192150113962425,-275.81154698612,-444.6539777578571,-199.7266649469895,0.7779460588820469,0.6834521430660919,0.8291484414647011,-0.2854361669201812,-0.4631602375461378,-0.20605666005171216,-9.867466636218609,-16.011349369358673,-7.123334229749118,-307.0151411393469,-498.1751515046258,-275.81154698612,-1.0028835160847116,-1.720170524221146,-0.7041192183528757,-31.20359415322687,-53.5211737467687,-21.907878604632103,0.8676764185739544,0.8267724061899141,0.9101532330619344,-0.15250337406140688,-0.20952270844207951,-0.09871608831823107,-1.1390903943034745,-1.5649837653999672,-0.7373380992949886,-52.90712467735598,-72.68851673943183,-34.24700879214996,0.8554479185869169,0.8111937031590523,0.9016250468167588,-0.16897823733309603,-0.23275118643756057,-0.10910849640941069,-1.2621457602305768,-1.7384837703787948,-0.8149619046907811,-58.622654910848894,-80.74703996185764,-37.85238758433726,-0.12305536592710252,-0.17350000497882756,-0.0776238053957925,-5.7155302334929186,-8.058523222425803,-3.6053787921872966,0.8267724061899141,0.7873984367431358,0.9101532330619344,-0.20952270844207951,-0.2700050613971676,-0.09871608831823107,-1.4671079905063915,-1.890614081873893,-0.6912241782290989,-155.4139820451686,-200.2769154527429,-73.22290023613336,0.8111937031590523,-0.23275118643756057,-1.6297571177912888,0.7688011124005346,-0.3007265258469267,-2.105730172675856,0.9016250468167588,-0.10910849640941069,-0.7639933070005881,-172.64376247789076,-223.0646369360017,-80.93149438565553,-0.1626491272848971,-0.21511609080196312,-0.07276912877148922,-17.22978043272215,-22.787721483258807,-7.708594149522164,0.5508
51810046219,51810046219,Census Tract 462.19; Virginia Beach city; Virginia,3415,1977,762,Chesapeake city,Virginia,58881,0.6227833701878474,0.1930872265451564,51810,3415,1977,762,0.010756,0.00741752448699999,0.003469242894,0.8078243774469188,0.723630539883062,0.8527953557913296,-0.237892824131454,-0.38192066929845025,-0.17261426578956404,-8.738217363862296,-14.02861072529666,-6.340422331273161,-255.87752163579196,-410.7938718974131,-185.66390428325508,0.790767205477821,0.7005974885332198,0.83932335748183,-0.2645946785258376,-0.4273531041248996,-0.19143592405224877,-9.719022936994651,-15.69742310890874,-7.0317745889469485,-284.598036222391,-459.6609987967421,-255.87752163579196,-0.980805573132356,-1.6688123836120816,-0.6913522576737874,-28.720514586599,-48.86712689932889,-20.2445756273437,0.8757309299226196,0.8370745322117955,0.9157483658487432,-0.1419032557047642,-0.19463675158973937,-0.09200304067501117,-0.9732708951641844,-1.334953764878522,-0.6310206295893229,-49.22968614892182,-67.52421673639465,-31.91808950881755,0.8641870572745418,0.8223194104851621,0.9077238941080694,-0.15715688123562355,-0.21607247408887956,-0.10165657915461308,-1.0778908328899706,-1.4819748090512868,-0.6972312883291887,-54.521539346988895,-74.96078953218445,-35.267136486049,-0.10461993772578626,-0.14702104417276465,-0.06621065873986576,-5.291853198067084,-7.4365727957898144,-3.3490469772314495,0.8370745322117955,0.7997463392216657,0.9157483658487432,-0.19463675158973937,-0.2503964706774731,-0.09200304067501117,-1.100116827692115,-1.4152793279639029,-0.5200153229990384,-144.37228709870274,-185.7321952708534,-68.24348070853522,0.8223194104851621,-0.21607247408887956,-1.221274825050954,0.7820733496548227,-0.27865244409793766,-1.5749864315236444,0.9077238941080694,-0.10165657915461308,-0.5745786058397251,-160.2722867520937,-206.69113274588503,-75.40401651439963,-0.12115799735883905,-0.1597071035597415,-0.05456328284068668,-15.899999653390948,-20.958937475031693,-7.160535805864393,0.3348
51550020300,51550020300,Census Tract 203; Chesapeake city; Virginia,1074,485,194,Chesapeake city,Virginia,58078,0.5551187597335636,0.2505054690712082,51550,1074,485,194,0.010717,0.00741752448699999,0.003469242894,0.830449170611763,0.754570496826055,0.8705539312737812,-0.20416761842670603,-0.325257221434304,-0.1486939109410663,-2.349981129813256,-3.743729483627683,-1.7114755391785077,-218.80643666790093,-348.57816421114364,-159.35526435554075,0.8151628166401986,0.7336177027590595,0.8585690902091453,-0.2267487912680221,-0.3631077824854888,-0.1647286297674687,-2.609891738924828,-4.179391636659361,-1.8960360828840912,-243.0066796019393,-389.1426104896984,-218.80643666790093,-0.2599106091115724,-0.43566215303167777,-0.1845605437055835,-24.200242934038396,-40.564446278554726,-17.184408166255448,0.8909015903897493,0.8565660945884553,0.926239974841496,-0.1224584295135478,-0.16745223318751454,-0.07963381754401838,-0.20604644765413369,-0.2817522479840547,-0.13399049198378898,-42.48380364002756,-58.09324700702159,-27.62690556366783,0.8806689967813447,0.843406546586603,0.919170065868786,-0.13550040214289863,-0.1856678182629184,-0.08793795308685841,-0.22799064652517084,-0.3124014781892599,-0.14796288764685211,-47.00838072683935,-64.41267591531131,-30.50781188594889,-0.02194419887103715,-0.03064923020520521,-0.01397239566306313,-4.524577086811785,-6.319428908289734,-2.880906322281058,0.8565660945884553,0.8232150291017835,0.926239974841496,-0.16745223318751454,-0.214749445343713,-0.07963381754401838,-0.24096372177381728,-0.30902439826489186,-0.11459304357545302,-124.20810400712232,-159.2909269406659,-59.06857916260465,0.843406546586603,-0.1856678182629184,-0.26717594415213425,0.8073551494413852,-0.23861227700338217,-0.3433630070688543,0.919170065868786,-0.08793795308685841,-0.12654269254953532,-137.7195588413063,-176.99124075714138,-65.22819203584294,-0.02621222237831697,-0.03433860880396244,-0.01194964897408229,-13.511454834184004,-17.70031381647549,-6.159612873238296,0.8047
51550020400,51550020400,Census Tract 204; Chesapeake city; Virginia,2133,1129,517,Chesapeake city,Virginia,67607,0.6060157214308655,0.24457910062541743,51550,2133,1129,517,0.010717,0.00741752448699999,0.003469242894,0.8133728129130884,0.731177324618393,0.8571619727829107,-0.2294485187161688,-0.36765729232906336,-0.16664064873683468,-5.2450465202481595,-8.404410769632591,-3.8092987467494983,-245.8999775081181,-394.0183201890573,-178.58878325126574,0.7967436615627642,0.7086388954037778,0.8440519650260441,-0.2551088238826536,-0.411155958960179,-0.1847611775527873,-5.8316246994190015,-9.398762493171915,-4.223522456464262,-273.4001265550399,-440.63584121762386,-245.8999775081181,-0.586578179170842,-0.9943517235393262,-0.4142237097147636,-27.5001490469218,-46.61752102856663,-19.41977073205643,0.8794660514198681,0.8418629108367778,0.9183371138857064,-0.13705355469438976,-0.1878418530233626,-0.08892473676551967,-0.5368079678439549,-0.7357343165769181,-0.348298206059673,-47.54720707209521,-65.16690137970932,-30.850151112459965,0.8682423945135661,0.8274952591250965,0.9105469625839736,-0.15175209862938246,-0.20846613799007296,-0.09824099260314303,-0.5943788606062971,-0.8165150050158413,-0.3847878861359075,-52.64648898195722,-72.3219667861684,-34.08218654879605,-0.05757089276234217,-0.08078068843892316,-0.03648968007623449,-5.099281909862017,-7.1550654064590935,-3.232035436336093,0.8418629108367778,0.805498897806447,0.9183371138857064,-0.1878418530233626,-0.24146662735755792,-0.08892473676551967,-0.7203472384983557,-0.9259907491697008,-0.34101393024092624,-139.33215444842472,-179.108462121799,-65.96014124582713,0.8274952591250965,-0.20846613799007296,-0.7994384872411221,0.7882635512266647,-0.2686112385176752,-1.030086537060327,0.9105469625839736,-0.09824099260314303,-0.37674046859093663,-154.63026832516869,-199.24304391882535,-72.87049682609994,-0.0790912487427664,-0.10409578789062612,-0.03572653835001038,-15.298113876743985,-20.13458179702633,-6.910355580272801,0.517
