geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51810046010,51810046010,Census Tract 460.10; Virginia Beach city; Virginia,1796,1109,595,Norfolk city,Virginia,57937,0.653466258617188,0.20868259532686856,51810,1796,1109,595,0.010756,0.00741752448699999,0.003469242894,0.7977691845702323,0.7100218874959985,0.8448624583390159,-0.2534953960884211,-0.4084072866072538,-0.1836246126570492,-4.896967278667394,-7.889520479446727,-3.5472191353956406,-272.65964803270566,-439.2828774747621,-197.50663337392209,0.7799468034412763,0.686118153846676,0.8307390275849166,-0.2821387248307274,-0.45747491797668705,-0.20374746676721153,-5.450292687205629,-8.837397991092013,-3.935947923576436,-303.46841242793033,-492.0600217757245,-272.65964803270566,-0.5533254085382353,-0.9478775116452862,-0.3887287881807957,-30.808764395224685,-52.77714430096249,-21.64414188089063,0.8689371072351156,0.8283827512269629,0.9110301316236036,-0.15083127613448966,-0.20717144160576184,-0.09765853541840357,-0.5803067992110859,-0.7970694092582525,-0.375730508662967,-52.327033292253006,-71.87280516305252,-33.880118003874394,0.8568152312842325,0.8129318741188464,0.9025806430061925,-0.16711277237818917,-0.2301153784675015,-0.10793424138738056,-0.6429480710592665,-0.8853436909772867,-0.41526516084726794,-57.97547980696722,-79.83261415485002,-37.44500999524508,-0.06264127184818069,-0.08827428171903418,-0.03953465218430097,-5.6484465147142195,-7.959808991797491,-3.564891991370691,0.8283827512269629,0.7893259719182689,0.9110301316236036,-0.20717144160576184,-0.26690370718416623,-0.09765853541840357,-0.9143360484651082,-1.1779600463072302,-0.4310088238091862,-153.6699241117829,-197.97647837096304,-72.4384577830565,0.8129318741188464,-0.2301153784675015,-1.015597440497689,0.7708715758447555,-0.29723293909774184,-1.3118158994397853,0.9025806430061925,-0.10793424138738056,-0.4763599026936152,-170.68864546179648,-220.4732604100479,-80.06048784766641,-0.10126139203258087,-0.1338558531325551,-0.04535107888442896,-17.018721350013596,-22.49678203908489,-7.622030064609909,0.3646
51710003700,51710003700,Census Tract 37; Norfolk city; Virginia,1724,758,309,Norfolk city,Virginia,38506,0.5330980493847353,0.2425122864251232,51710,1724,758,309,0.01193599999999999,0.00741752448699999,0.003469242894,0.8379479756527412,0.7649221870894662,0.8764126533674348,-0.19339151004097152,-0.3073225183923692,-0.14101501861903332,-3.979545514075738,-6.323979523111992,-2.9017596720962113,-230.83210638490357,-366.8201579531318,-168.31552622367815,0.8232633116812437,0.7446959362266585,0.8649270967450157,-0.21467820296501489,-0.3428299408574134,-0.15616680731047142,-4.41757592873788,-7.054639332103725,-3.213548088787624,-256.23990305904175,-409.2018174074086,-230.83210638490357,-0.4380304146621419,-0.7306598089917324,-0.3117884166914129,-25.40779667413816,-42.38165945427682,-18.085174982100515,0.8958951784135618,0.8630067914708701,0.9296802125604624,-0.11620201123393196,-0.15873943274032035,-0.07563868359192845,-0.3055748153203046,-0.41743488196621614,-0.19890599589661165,-40.313300174182665,-55.07056490319474,-26.24089655628122,0.8861003726737288,0.8503850856450758,0.9229261390563094,-0.12854032211112754,-0.17593783908078658,-0.08351032404662255,-0.33802070009998725,-0.4626612922966847,-0.21960593949198204,-44.59375990765003,-61.037109801673445,-28.971759827438262,-0.03244588477968263,-0.04522641033046853,-0.02069994359537039,-4.2804597334673655,-5.966544898478698,-2.7308632711570437,0.8630067914708701,0.831000224019885,0.9296802125604624,-0.15873943274032035,-0.20336911001370675,-0.07563868359192845,-0.36383317148577904,-0.46612506420865457,-0.17336500240164046,-117.74536294038155,-150.84953534260666,-56.10517877075743,0.8503850856450758,-0.17593783908078658,-0.4032521779376243,0.8157578373605539,-0.22585399024246655,-0.5176607484610377,0.9229261390563094,-0.08351032404662255,-0.1914069209217364,-130.50232295715998,-167.52775031101544,-61.94398735331277,-0.03941900645184532,-0.05153568425238314,-0.01804191852009595,-12.756960016778418,-16.67821496840878,-5.838808582555326,0.2307
51810046204,51810046204,Census Tract 462.04; Virginia Beach city; Virginia,2794,2272,1155,Norfolk city,Virginia,148990,0.6287618813315052,0.2384433164623219,51810,2794,2272,1155,0.010756,0.00741752448699999,0.003469242894,0.805855247543915,0.7209586106804416,0.8512438224872074,-0.240917649972249,-0.3870421757723356,-0.174751550123617,-7.24012081922562,-11.631493645444634,-5.251679718724171,-259.131024310151,-416.3025642607242,-187.96276731296248,0.7886471570828173,0.6977524441571931,0.8376437850406029,-0.26799417333725095,-0.4331730520957016,-0.19382489055479263,-8.053831647592826,-13.017830919265778,-5.824876780723735,-288.25453284154713,-465.92093483413663,-259.131024310151,-0.8137108283672063,-1.3863372738211446,-0.5731970619995641,-29.123508531396073,-49.61837057341248,-20.515284967772516,0.8744030108623779,0.8353738287763468,0.914827112716791,-0.14363741613120973,-0.19706886372631177,-0.09310271427162715,-1.1321673296328367,-1.553320403612559,-0.7338467527304255,-49.83130852257204,-68.36797551111616,-32.29959298989549,0.8627457107171346,0.8204817996642406,0.906719446184493,-0.15909008596377305,-0.21879607860798644,-0.10287697502026108,-1.2539671253354396,-1.7245769154289086,-0.8108886474468223,-55.19221502356689,-75.90567409458224,-35.69052145452563,-0.12179979570260292,-0.1712565118163496,-0.07704189471639677,-5.3609065009948464,-7.537698583466091,-3.39092846463014,0.8353738287763468,0.7977052130380812,0.914827112716791,-0.19706886372631177,-0.2535959194643769,-0.09310271427162715,-1.688336406274037,-2.172617303506991,-0.7976333706679324,-146.17631223151835,-188.1053942430295,-69.05916629159587,0.8204817996642406,-0.21879607860798644,-1.8744786876981352,0.77987800708737,-0.2822518277374242,-2.4181193695229912,0.906719446184493,-0.10287697502026108,-0.8813718159722713,-162.2925270734316,-209.36098437428495,-76.3092481361274,-0.18614228142409828,-0.24550206601600033,-0.08373844530433894,-16.116214841913273,-21.25559013125544,-7.25008184453151,0.3013
51810046009,51810046009,Census Tract 460.09; Virginia Beach city; Virginia,3745,2504,984,Norfolk city,Virginia,125377,0.6291331796379317,0.2186181027055484,51810,3745,2504,984,0.010756,0.00741752448699999,0.003469242894,0.8057331122128991,0.7207929949973968,0.8511475569180448,-0.24110575182092017,-0.3873608746761081,-0.1748844156011458,-9.712033832363886,-15.603368612220738,-7.044557619401186,-259.3333466585818,-416.64535680162186,-188.1056774205924,0.788515678076988,0.6975761328400074,0.8375395853067671,-0.26820560174374036,-0.4335352844265889,-0.1939734163534829,-10.803648849071989,-17.46333016975,-7.81348585828624,-288.4819452355671,-466.310551929239,-259.3333466585818,-1.0916150167081025,-1.859961557529264,-0.7689282388850547,-29.14859857698538,-49.6651951276172,-20.532129209213743,0.8743206062537779,0.8352683198071413,0.9147699284248726,-0.14374520381570727,-0.19722007441979156,-0.0931710465405041,-1.2487123153180977,-1.713247671704473,-0.8093754098075167,-49.86870268842243,-68.4204341735013,-32.32329911371871,0.8626562745242202,0.8203678094922101,0.9066571011343804,-0.15921025503643244,-0.21896543041953137,-0.1029528128647888,-1.3830569710264258,-1.9021492358405856,-0.8943494593789949,-55.2339045937071,-75.96442635146109,-35.71683144484804,-0.13434465570832832,-0.18890156413611248,-0.08497404957147825,-5.365201905284677,-7.543992177959764,-3.393532331129323,0.8352683198071413,0.7975786198658362,0.9147699284248726,-0.19722007441979156,-0.2537948925564402,-0.0931710465405041,-1.4394785756353778,-1.8524093529295225,-0.6800409428865081,-146.2884731336766,-188.25298302129295,-69.10985191936058,0.8203678094922101,-0.21896543041953137,-1.5981945388722747,0.7797418677085234,-0.28247570306666114,-2.061746117367828,0.9066571011343804,-0.1029528128647888,-0.7514365302632179,-162.41814419433686,-209.52704444795,-76.36550104300996,-0.15871596323689685,-0.2093367644383053,-0.07139558737670981,-16.12967106066025,-21.27406142665704,-7.255649123649372,0.3683
51710000500,51710000500,Census Tract 5; Norfolk city; Virginia,2452,1561,597,Norfolk city,Virginia,53730,0.6613106369986442,0.2118533315422196,51710,2452,1561,597,0.01193599999999999,0.00741752448699999,0.003469242894,0.7952186287026798,0.7065839754134283,0.842846208193823,-0.25751581251485606,-0.41525994757366447,-0.1864560702514752,-7.536733826010792,-12.15344278435466,-5.457023232886981,-307.37087381773216,-495.6542734239258,-222.55396545216072,0.7772043090061046,0.6824646521191824,0.8285584886985272,-0.286662964180948,-0.4652773545044568,-0.206915400228133,-8.389785612417224,-13.61730583425146,-6.055807916385584,-342.16091404637945,-555.3550503365195,-307.37087381773216,-0.8530517864064322,-1.4638630498967975,-0.5987846834986028,-34.79004022864732,-59.70077691259371,-24.42025626013878,0.8672086766677142,0.8261751368119559,0.9098277762241584,-0.15312499390866577,-0.210397112480048,-0.09910911288074964,-0.8292465911348454,-1.1394030710150491,-0.5367242271094003,-53.12277970114321,-72.99186873895253,-34.383358559218465,0.8549406674396569,0.8105491097791993,0.901270405140192,-0.16967181242502025,-0.23373153820674583,-0.1095449204775018,-0.9188556908550276,-1.265770377200838,-0.5932392195639148,-58.86327295676025,-81.08714780274425,-38.00379369403682,-0.08960909972018205,-0.12636730618578884,-0.05651499245451452,-5.740493255617044,-8.095279063791725,-3.620435134818355,0.8261751368119559,0.7866837677353098,0.9098277762241584,-0.210397112480048,-0.27115880740590453,-0.09910911288074964,-0.9316935630874648,-1.2007622749980111,-0.4388811301916511,-156.06257338148492,-201.13270937990137,-73.51442716778075,0.8105491097791993,-0.23373153820674583,-1.03502451659553,0.7680335788400198,-0.302026405551597,-1.3374520905630392,0.901270405140192,-0.1095449204775018,-0.4850936216507973,-173.37094080327134,-224.02882588995632,-81.25521300683371,-0.10333095350806498,-0.13668981556502802,-0.04621249145914619,-17.30836742178643,-22.896116510054945,-7.740785839052962,0.5535
51710000800,51710000800,Census Tract 8; Norfolk city; Virginia,1181,781,296,Norfolk city,Virginia,53469,0.6633010252263544,0.24956936103797756,51710,1181,781,296,0.01193599999999999,0.00741752448699999,0.003469242894,0.7945727631292355,0.7057143099545481,0.8423353820799042,-0.2585379796580721,-0.4170039999109633,-0.18717558501554157,-3.644458913059722,-5.878261856408901,-2.6385049114224395,-308.59093251987485,-497.73597429372575,-223.41277827455033,0.7765099791590679,0.681540731737944,0.8280061220525781,-0.287813456155404,-0.4672637355803778,-0.20772053897507345,-4.057138208364335,-6.586743998455007,-2.928115129136848,-343.53414126709015,-557.725994788739,-308.59093251987485,-0.412679295304613,-0.7084821420461056,-0.2896102177144084,-34.94320874721533,-59.99002049501318,-24.52245704609724,0.8667706615895077,0.8256159256028881,0.9095229498437812,-0.15370771567899258,-0.2112169460270182,-0.09947747901442072,-0.4164677816907799,-0.572287816384456,-0.26953211054055815,-53.32494003723174,-73.27628890966146,-34.51115371838133,0.8544656788927506,0.8099456323049024,0.900938255430348,-0.17032202076956252,-0.23465077174902535,-0.10995397739252775,-0.4614838874525362,-0.6357812680427612,-0.2979179597488657,-59.088846024652526,-81.40605224619222,-38.14570547360636,-0.0450161057617563,-0.06349345165830522,-0.02838584920830755,-5.763905987420781,-8.129763336530758,-3.634551755225039,0.8256159256028881,0.7860147577510195,0.9095229498437812,-0.2112169460270182,-0.2722407437504668,-0.09947747901442072,-0.4637452332905304,-0.5977283054059412,-0.2184114844023703,-156.67068692247648,-201.93523831281797,-73.78766364944941,0.8099456323049024,-0.23465077174902535,-0.5151962422211857,0.7673151449154669,-0.3032454873677325,-0.6658019251242319,0.900938255430348,-0.10995397739252775,-0.24141355064662723,-174.05278453418433,-224.93308281224049,-81.5586319752119,-0.05145100893065524,-0.06807361971829062,-0.02300206624425693,-17.382097611707852,-22.997844499422506,-7.770968325762478,0.5256
51710002400,51710002400,Census Tract 24; Norfolk city; Virginia,2001,1310,611,Norfolk city,Virginia,43276,0.5647475634045303,0.28077566956282407,51710,2001,1310,611,0.01193599999999999,0.00741752448699999,0.003469242894,0.8271913561045725,0.7500882361839488,0.8680044612747742,-0.2089101181003894,-0.3331764874589551,-0.1520678114158235,-4.989595890462142,-7.957565903174486,-3.631977875515598,-249.35511696462476,-397.6794554310088,-181.5081397059269,0.8116458759134758,0.7288255512993014,0.8558036867260104,-0.23206441340509365,-0.3720704470600228,-0.16849227867389965,-5.5426115976447985,-8.886506745072971,-4.024258800341583,-276.99208384031976,-444.1032856108432,-249.35511696462476,-0.5530157071826567,-0.928940841898485,-0.3922809248259851,-27.636966875694988,-46.42383017983433,-19.604244119239635,0.8887268430465841,0.8537649527444039,0.9247396952010148,-0.12520512666408043,-0.17128256059882474,-0.08138539438671494,-0.5690207647229676,-0.7784292561529124,-0.3698728685084628,-43.436699597173096,-59.42208062235972,-28.234570115149833,0.8783045397919113,0.8403731249006002,0.9175324876171498,-0.1385572483058336,-0.18994762013395008,-0.08987966474846029,-0.629702261317341,-0.8632565051103122,-0.40847684859924466,-48.06887490972069,-65.89744313819178,-31.18143882436982,-0.06068149659437338,-0.08482724895739979,-0.03860398009078186,-4.632175312547587,-6.475362515832045,-2.9468687092199897,0.8537649527444039,0.8198338237589884,0.9247396952010148,-0.17128256059882474,-0.2197593841821976,-0.08138539438671494,-0.7762709709245226,-0.995973144799309,-0.3688473531617899,-127.04925874378438,-163.00706134194908,-60.36781557476103,0.8403731249006002,-0.18994762013395008,-0.8608630265140697,0.8037082293102757,-0.24423262513832592,-1.1068885027450606,0.9175324876171498,-0.08987966474846029,-0.4073442992487385,-140.89411235909486,-181.1601477487824,-66.66846141550548,-0.08459205558954708,-0.11091535794575158,-0.03849694608694859,-13.844853615310488,-18.15308640683332,-6.30064584074445,0.0202
51710002800,51710002800,Census Tract 28; Norfolk city; Virginia,3221,2025,804,Norfolk city,Virginia,64697,0.5291147229765546,0.28359554068610093,51710,3221,2025,804,0.01193599999999999,0.00741752448699999,0.003469242894,0.8393116488885791,0.7668098155285122,0.8774766411058166,-0.19145254486126248,-0.30410432906465196,-0.13963147638867812,-7.360556970569637,-11.691551244196225,-5.368251634306519,-228.51775754640292,-362.97892717156856,-166.6641302175262,0.8247371845604041,0.7467176723277347,0.8660822152039889,-0.2125074735571833,-0.33919423238331986,-0.15462479478864416,-8.170031727303277,-13.040612614239652,-5.944682594473764,-253.648920437854,-404.8622357727306,-228.51775754640292,-0.80947475673364,-1.3490613700434295,-0.5764309601672446,-25.1311628914511,-41.88330860116205,-17.89602484219946,0.896801453452533,0.8641770110605104,0.9303038805295744,-0.1150740179447414,-0.1571703333936283,-0.07491758438194528,-0.8084199310536159,-1.104155676103748,-0.5263122769367359,-39.921971903882266,-54.52620622734558,-25.990729725270903,0.8870864259554099,0.8516535869030323,0.9236072126583008,-0.12728587738559966,-0.17418633042622078,-0.08271133691326162,-0.8942108918937576,-1.2236967453527825,-0.5810650786251349,-44.158562562654694,-60.42946890631025,-28.694571783957283,-0.0857909608401417,-0.1195410692490344,-0.05475280168839902,-4.23659065877243,-5.903262678964662,-2.7038420586863716,0.8641770110605104,0.8324163313199794,0.9303038805295744,-0.1571703333936283,-0.20132193756251732,-0.07491758438194528,-0.937315096448062,-1.2006215629187666,-0.4467852253946141,-116.58147965771916,-149.3310401640257,-55.57030166599679,0.8516535869030323,-0.17418633042622078,-1.0387932224746812,0.817287113612422,-0.2235602193456644,-1.3332437746577075,0.9236072126583008,-0.08271133691326162,-0.4932647469929265,-129.20313712371657,-165.82634013155567,-61.3513366906625,-0.1014781260266192,-0.13262221173894084,-0.04647952159831237,-12.621657465997414,-16.495299967529956,-5.781035024665718,0.3128
51710003800,51710003800,Census Tract 38; Norfolk city; Virginia,1913,1151,525,Norfolk city,Virginia,29335,0.56060189383654635,0.24977323243984725,51710,1913,1151,525,0.01193599999999999,0.00741752448699999,0.003469242894,0.8285924344829233,0.7520147947587418,0.8691012158861358,-0.20686595530412036,-0.32976107248104847,-0.15061396960582987,-4.723487857321592,-7.529621872248947,-3.439054316744649,-246.915204250998,-393.6028161133794,-179.77283412151849,0.8131582264844529,0.7308849567833032,0.8569932341916512,-0.22977296106727563,-0.3682043811670425,-0.16687035568400754,-5.24653653109099,-8.407419775275583,-3.810245613694972,-274.25700632990015,-439.4887493609819,-246.915204250998,-0.5230486737693978,-0.8777979030266359,-0.3711912969503235,-27.34180207890213,-45.8859332476025,-19.40362242291289,0.8896625262956696,0.8549698562184032,0.925385340623621,-0.12402171659825648,-0.16963187968178928,-0.0806309070404075,-0.4952309393207209,-0.677356816352379,-0.32196715968100126,-43.02614590101832,-58.84941931819105,-27.97282012867083,0.8793217746262727,0.8416778211248777,0.918237186964344,-0.13724011943752637,-0.1881030661631661,-0.0890432387147819,-0.5480133248090325,-0.7511140846957285,-0.35555842926867326,-47.611930913034975,-65.2575225626176,-30.891262317000287,-0.05278238548831165,-0.0737572683433495,-0.033591269587672,-4.585785012016651,-6.408103244426543,-2.9184421883294527,0.8549698562184032,0.8212878917475221,0.925385340623621,-0.16963187968178928,-0.21759983319882792,-0.0806309070404075,-0.6605805261906426,-0.8473773478376964,-0.31399290687515274,-125.82486213155096,-161.40520911194216,-59.808172738124334,0.8416778211248777,-0.1881030661631661,-0.7325110271561595,0.8052763824546,-0.24180967154637517,-0.941655308941549,0.918237186964344,-0.0890432387147819,-0.3467522118735576,-139.52590993450656,-179.36291598886646,-66.04804035686811,-0.0719305009655169,-0.09427796110385268,-0.03275930499840485,-13.701047802955602,-17.957706876924316,-6.239867618743781,0.1012
51710004700,51710004700,Census Tract 47; Norfolk city; Virginia,1532,160,48,Norfolk city,Virginia,69421,0.48987900416405333,0.2573126242935801,51710,1532,160,48,0.01193599999999999,0.00741752448699999,0.003469242894,0.8528629729533419,0.7856536693927305,0.8880261796669241,-0.1725212979256723,-0.27282546872459473,-0.1260929270971205,-3.154716172846543,-4.98887342547544,-2.3057292124374444,-205.92142120408243,-325.64447946967624,-150.504517783123,0.8393965616530887,0.766927406112811,0.8775428786308136,-0.19133201836164596,-0.3039043748201969,-0.13954545624055448,-3.4986881038241764,-5.557180810552128,-2.5517215146328796,-228.37389711646065,-362.74026178538696,-205.92142120408243,-0.34397193097763346,-0.5683073850766887,-0.2459923021954351,-22.45247591237816,-37.09578231571075,-16.056938785602814,0.9057773874490138,0.8757887926213745,0.936469403806969,-0.10402402826190003,-0.14182781102603703,-0.06784054656218791,-0.05774153933645631,-0.07872562009178462,-0.03765685345375145,-36.088462085285194,-49.203512557365386,-23.535533408594656,0.8968578666684232,0.8642498674308741,0.9303426951872464,-0.1150038787246424,-0.15707278379187456,-0.07487273794172565,-0.06383622224766457,-0.08718778224172148,-0.04156027424938495,-39.897638904790355,-54.492363901075926,-25.9751714058656,-0.00609468291120825,-0.00846216214993686,-0.0039034207956335,-3.8091768195051614,-5.28885134371054,-2.439637997270938,0.8757887926213745,0.8464945736205773,0.936469403806969,-0.14182781102603703,-0.1813424812906457,-0.06784054656218791,-0.05049654053871544,-0.06456539018432178,-0.02415402793615164,-105.20112612232384,-134.51122955067038,-50.320891533649245,0.8642498674308741,-0.15707278379187456,-0.05592437856083934,0.8325045126172024,-0.2011946900518658,-0.07163359392547632,0.9303426951872464,-0.07487273794172565,-0.02665777762039123,-116.50912200174862,-149.236654011409,-55.5370367091484,-0.00542783802212389,-0.00706820374115453,-0.00250374968423959,-11.307995879424784,-14.725424460738616,-5.2161451754991495,0.681
51710006606,51710006606,Census Tract 66.06; Norfolk city; Virginia,2393,1472,682,Norfolk city,Virginia,78585,0.6791916741742398,0.2108210465901707,51710,2393,1472,682,0.01193599999999999,0.00741752448699999,0.003469242894,0.7894351466546067,0.6988094436647426,0.8382681901091217,-0.2667285010525628,-0.4310052748510867,-0.1929356401676471,-7.61852563283219,-12.31073815276981,-5.510791363891199,-318.36713885633895,-514.447896062257,-230.2879801041036,0.770988861116797,0.6742091495059804,0.8236093814179105,-0.2970355999066894,-0.4832192662065464,-0.2141678112971694,-8.484182690723582,-13.802118451329118,-6.117242640573732,-354.5416920486244,-576.7705161441337,-318.36713885633895,-0.8656570578913918,-1.4913802985593083,-0.6064512766825327,-36.17455319228549,-62.32262008187665,-25.342719460197777,0.8632816081058864,0.8211649075285652,0.9070929691651636,-0.15837056020929885,-0.2177821906803949,-0.10242283205032748,-0.8087549845998663,-1.1121538752977531,-0.5230452923072604,-54.94259406249091,-75.55393174577128,-35.53296822739541,0.8506829674922458,0.8051437382246908,0.8982908600546666,-0.17552606342634366,-0.2420142547527717,-0.11322517512773506,-0.8963634310293522,-1.235900375782301,-0.5782098935921541,-60.89425482536361,-83.96062335477589,-39.28056342338004,-0.08760844642948595,-0.12374650048454772,-0.05516460128489375,-5.951660762872687,-8.4066916090046,-3.7475951959846303,0.8211649075285652,0.7806939499398002,0.9070929691651636,-0.2177821906803949,-0.28091168130239846,-0.10242283205032748,-1.1017060273633543,-1.4210624453760086,-0.5181316757671331,-161.5404732204332,-208.36692747448808,-75.97238647611923,0.8051437382246908,-0.2420142547527717,-1.2242900226872466,0.761603436761623,-0.3130192850127508,-1.583486840232982,0.8982908600546666,-0.11322517512773506,-0.5727780471753996,-179.51466608317398,-232.18282114853108,-83.98505090548382,-0.1225839953238923,-0.16242439485697346,-0.05464637140826645,-17.974192862740807,-23.81589367404303,-8.012664429364582,0.5922
51710980100,51710980100,Census Tract 9801; Norfolk city; Virginia,0,0,0,Norfolk city,Virginia,27013,0.5790110933687278,0.2553096444809778,51710,0,0,0,0.01193599999999999,0.00741752448699999,0.003469242894,0.8223888993154751,0.7434973718850099,0.864241545408952,-0.21596972044778515,-0.34499466684686697,-0.1570839255671378,-0,-0,-0,NA,NA,NA,0.8064639590476567,0.7217842173727816,0.8517235462113927,-0.2399810168589402,-0.38545561946462953,-0.17408988450321178,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8855150560683956,0.849632336325482,0.922521736254281,-0.12928627598937373,-0.1769796855011817,-0.08398529888336757,-0,-0,-0,NA,NA,NA,0.8748136376048588,0.8358996362563802,0.91511203817397,-0.14310060681939918,-0.1963158693052575,-0.09276237038190097,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.849632336325482,0.8148506164624525,0.922521736254281,-0.1769796855011817,-0.2272188052594779,-0.08398529888336757,-0,-0,-0,NA,NA,NA,0.8358996362563802,-0.1963158693052575,-0,0.7983361554922705,-0.2526051753015988,-0,0.91511203817397,-0.09276237038190097,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
51810040000,51810040000,Census Tract 400; Virginia Beach city; Virginia,1866,325,36,Norfolk city,Virginia,179256,0.5154045472045283,0.30553943046596127,51810,1866,325,36,0.010756,0.00741752448699999,0.003469242894,0.8440222505719948,0.7733425069336122,0.8811486549588742,-0.18480288798346128,-0.2930881091291744,-0.1348822861752799,-3.709122584638105,-5.882482339546484,-2.7071813616090457,-198.77398631501097,-315.24557017933995,-145.07938701013106,0.8298302944241834,0.753718317711758,0.8700698125632509,-0.20506567031744335,-0.3267556015302081,-0.14933305990006826,-4.11581072897763,-6.5582123446099425,-2.9972184480040607,-220.56863499344217,-351.4583250058919,-198.77398631501097,-0.4066881443395251,-0.6757300050634587,-0.290037086395015,-21.794648678431145,-36.212754826551915,-15.543252218382367,0.8999277672903896,0.8682169227165152,0.9324536777378618,-0.11120029445354251,-0.1517858887974173,-0.07243933277844533,-0.1253787701866895,-0.17113918773897213,-0.0816756331585099,-38.578083134366,-52.65821161199143,-25.130964048772277,0.8904887094781547,0.8560341121099584,0.9259552381355788,-0.12297886470230623,-0.1681777464862861,-0.0799658113209783,-0.13865915455621558,-0.18962107187610652,-0.09016176737368084,-42.66435524806633,-58.344945192648154,-27.742082268824877,-0.01328038436952608,-0.01848188413713439,-0.00848613421517094,-4.086272113700333,-5.686733580656735,-2.6111182200525977,0.8682169227165152,0.8373088910771875,0.9324536777378618,-0.1517858887974173,-0.19430237831765093,-0.07243933277844533,-0.04053151968969246,-0.05188473536592649,-0.01934353888941816,-112.5875546935902,-144.12426490535137,-53.73205247060601,0.8560341121099584,-0.1681777464862861,-0.04490865189829819,0.8225726646311233,-0.21569806899484395,-0.05759804550844334,0.9259552381355788,-0.0799658113209783,-0.02135334108946242,-124.74625527305054,-159.99457085678705,-59.31483635961784,-0.00437713220860572,-0.0057133101425168404,-0.00200980220004426,-12.158700579460358,-15.87030595143568,-5.582783889011835,0.5575
