geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
47065002600,47065002600,Census Tract 26; Hamilton County; Tennessee,1560,1041,187,Chattanooga city,Tennessee,101641,0.575557102142768,0.27357530550232295,47065,1560,1041,187,0.013668,0.007511132516,0.003803074181,0.8235492757507221,0.7450880520906282,0.8651512563973044,-0.21425642574748285,-0.34212325267345145,-0.1558672458781807,-4.568392650301889,-7.294779363363546,-3.3234138859942393,-292.84568271165955,-467.6140617540734,-213.03935166629745,0.8077157446000748,0.7234830474097045,0.8527097859305948,-0.23805931317474952,-0.3822023937952833,-0.17273193822756683,-5.075919720257064,-8.149350016694534,-3.683004205443238,-325.3794692472477,-522.3942318393931,-292.84568271165955,-0.5075270699551746,-0.8545706533309883,-0.35959031944899866,-32.53378653558811,-54.78017008531976,-23.05066150314094,0.8862917410780825,0.8506312326332184,0.9230583384445212,-0.12829664731344909,-0.17559755818557815,-0.08335514490355607,-0.5079264552498136,-0.6951907719132885,-0.3300030372131132,-48.79216669066413,-66.78105397822175,-31.700579943622785,0.8756577032883668,0.8369807259226648,0.9156975766193356,-0.1419987470500051,-0.1947706428933918,-0.09206360869917384,-0.5621730711544736,-0.7710970185360194,-0.3644798473169092,-54.00317686402243,-74.07272032046296,-35.01247332535151,-0.05424661590465995,-0.07590624662273093,-0.03447681010379599,-5.211010173358305,-7.291666342241204,-3.311893381728722,0.8506312326332184,0.8160545408409299,0.9230583384445212,-0.17559755818557815,-0.22540829068792087,-0.08335514490355607,-0.24664113092634693,-0.3166043782720982,-0.11707911784180544,-131.8936529017898,-169.30715415620224,-62.60915392609917,0.8369807259226648,-0.1947706428933918,-0.2735712963827718,0.7996337283762535,-0.2505725615534163,-0.3519496546491387,0.9156975766193356,-0.09206360869917384,-0.1293108674252044,-146.29481089987794,-188.20837147012764,-69.15019648406653,-0.02693016545642485,-0.03534527637704049,-0.01223174958339895,-14.401157998088154,-18.901217313925397,-6.541042557967355,0.9537
47065011700,47065011700,Census Tract 117; Hamilton County; Tennessee,2854,1648,553,Chattanooga city,Tennessee,91759,0.6824818100451765,0.19832809920847297,47065,2854,1648,553,0.013668,0.007511132516,0.003803074181,0.7883755687498527,0.6973882650819317,0.8374285410167389,-0.2684309859902503,-0.4339214610709234,-0.1941317390327774,-10.47108260093307,-16.926613164384204,-7.572782506371404,-366.891471651474,-593.0838529917381,-265.3392609100001,0.7698506362584016,0.672701039487594,0.8227019641300402,-0.29895326820818324,-0.486544454817127,-0.2155070044805865,-11.661710192207403,-18.97935574248916,-8.406598950084831,-408.6093269869448,-665.0089608440492,-366.891471651474,-1.1906275912743354,-2.052742578104958,-0.8338164437134274,-41.71785533547076,-71.92510785231107,-29.21571281406543,0.8625609615049284,0.8202463334845334,0.9065906570132802,-0.15933834781402434,-0.21914595552270896,-0.1030336483881848,-0.9986477173010484,-1.3734898801256936,-0.6457599139169888,-60.597555661471375,-83.34283253189889,-39.18446079593379,0.8499018575877263,0.8041530760221279,0.8977436935257528,-0.1766064411699214,-0.24354433231376824,-0.11390367563892433,-1.1068749096159556,-1.5264058832254677,-0.7138874428507096,-67.16473966116236,-92.6217162151376,-43.318412794339174,-0.1082271923149073,-0.15291600309977404,-0.06812752893372076,-6.567183999690977,-9.278883683238716,-4.133951998405386,0.8202463334845334,0.7795967932766625,0.9065906570132802,-0.21914595552270896,-0.28271435776047504,-0.1030336483881848,-0.9102569746889094,-1.1742982679390628,-0.42796636081778505,-164.6034312276509,-212.3505005314761,-77.38993866506058,0.8041530760221279,-0.24354433231376824,-1.011599445701788,0.7604261591623457,-0.31505207698477794,-1.3086180385195565,0.8977436935257528,-0.11390367563892433,-0.4731167177862431,-182.9293753529454,-236.6397899673701,-85.55456017834415,-0.10134247101287865,-0.1343197705804937,-0.04515035696845804,-18.32594412529451,-24.28928943589398,-8.164621513283551,0.7335
47065011800,47065011800,Census Tract 118; Hamilton County; Tennessee,4435,2541,1268,Chattanooga city,Tennessee,142209,0.7354158808303302,0.18266239440687748,47065,4435,2541,1268,0.013668,0.007511132516,0.003803074181,0.7715225058516076,0.6749166065778524,0.8240346973432724,-0.2961384696045886,-0.48166453492747024,-0.21354113270235855,-17.951197372333716,-29.19733847912872,-12.944346694875836,-404.76206025555166,-658.3390863388663,-291.8680201775836,0.7517673486768052,0.6488960427908984,0.8082394578137732,-0.3301987666265529,-0.5410789002488062,-0.237257090497567,-20.0158501518864,-32.79889352214403,-14.381950663803506,-451.3156742251726,-739.5466408600682,-404.76206025555166,-2.0646527795526843,-3.6015550430153063,-1.4376039689276716,-46.55361396962084,-81.20755452120194,-32.4149711144909,0.8510490324566183,0.8056081158163685,0.8985472298882395,-0.17502042991979352,-0.24129831907992036,-0.11290755425775344,-1.6913294382439117,-2.331813209724535,-1.091094739075735,-66.56156781754866,-91.76754072115448,-42.93958044375187,0.8374329417240967,0.7883811211901492,0.8889861616695027,-0.19412546387441157,-0.26842205263665936,-0.12487690260781444,-1.8759530639595097,-2.593926433081489,-1.2067618713661288,-73.82735395354229,-102.08289779935022,-47.49161241110306,-0.184623625715598,-0.26211322335695364,-0.11566713229039371,-7.265786135993624,-10.315357078195737,-4.552031967351189,0.8056081158163685,0.7621554191532074,0.8985472298882395,-0.24129831907992036,-0.31206834573327547,-0.11290755425775344,-2.298153188830618,-2.9721751341437463,-1.0753446474468815,-181.24236504973328,-234.3986698851535,-84.80636020874461,0.7883811211901492,-0.26842205263665936,-2.5564827743996164,0.7417335034161604,-0.34819311166929373,-3.31623159648538,0.8889861616695027,-0.12487690260781444,-1.1893421099397987,-201.61536075706752,-261.5324602906451,-93.79669636749202,-0.25832958556899843,-0.34405646234163356,-0.1139974624929172,-20.372995707334265,-27.13379040549161,-8.990336158747414,0.6796
47065011325,47065011325,Census Tract 113.25; Hamilton County; Tennessee,3617,2958,1435,Chattanooga city,Tennessee,179030,0.7755423974356278,0.15557878197571126,47065,3617,2958,1435,0.013668,0.007511132516,0.003803074181,0.7589875685344181,0.6583657930049969,0.8140244631005553,-0.31754463637786534,-0.5189124505325114,-0.2284643095258814,-15.698503725575804,-25.653555767318053,-11.294625710463285,-434.0200090012664,-709.2495373878368,-312.2650182599747,0.7383429440309726,0.6314136753806139,0.7974458498282654,-0.3543841761939439,-0.5837477694749066,-0.254003642022033,-17.51974580243149,-28.858829544182996,-12.557217675211405,-484.37229202188246,-797.8664513183023,-434.0200090012664,-1.821242076855686,-3.205273776864942,-1.2625919647481183,-50.35228302061615,-88.61691393046564,-34.907159655740074,0.8424249363306222,0.794685981867314,0.8924975196227352,-0.18704938193749657,-0.25835867602728974,-0.12045129315620606,-2.104210792704726,-2.906404227880245,-1.3550160306823298,-71.1362675018501,-98.25572102367292,-45.808520307042926,0.8281029564607617,0.7766316894937132,0.8824045109548745,-0.2075793138982512,-0.2876116356414722,-0.1332670986890946,-2.335162127362163,-3.23548520479193,-1.4991873507913702,-78.94395291961335,-109.38083856632625,-50.68246622012746,-0.230951334657437,-0.3290809769116847,-0.14417132010904044,-7.807685417763252,-11.125117542653305,-4.873945913084531,0.794685981867314,0.7491945180395402,0.8924975196227352,-0.25835867602728974,-0.3347668408155959,-0.12045129315620606,-2.7847125720494748,-3.608276078276567,-1.2982812713294525,-194.05662522992856,-251.44781033286185,-90.47256246198276,0.7766316894937132,-0.2876116356414722,-3.1000148706208797,0.7278703858315227,-0.3738709795942516,-4.029759066773488,0.8824045109548745,-0.1332670986890946,-1.4364161129269772,-216.0289108446606,-280.81944716191555,-100.09868382766392,-0.3153022985714049,-0.42148298849692134,-0.13813484159752476,-21.972285614732048,-29.371636829053752,-9.626121365681168,0.1404
47065003400,47065003400,Census Tract 34; Hamilton County; Tennessee,3329,1874,498,Chattanooga city,Tennessee,142555,0.6460356726097679,0.24575237401046904,47065,3329,1874,498,0.013668,0.007511132516,0.003803074181,0.8001927423850377,0.7132938747951392,0.846776799065395,-0.24969891256376683,-0.4019467085529144,-0.1809487471831072,-11.36149328921189,-18.288885542016608,-8.233307689264203,-341.28847369215646,-549.3807612501233,-247.32074764987092,0.7825535553354757,0.6895969692652616,0.832809834905215,-0.2778678126014091,-0.450122382448201,-0.2007543115936107,-12.64319998731544,-20.480915895872396,-9.134476159837837,-379.7897262636059,-615.2272723302011,-341.28847369215646,-1.2817066981035516,-2.192030353855788,-0.9011684705736336,-38.501252571449434,-65.84651108007775,-27.070245436276167,0.870577539808009,0.8304793537242994,0.9121705279469776,-0.14866276037919943,-0.204123853910976,-0.09628624183977975,-1.0595136976336816,-1.4547827490946812,-0.6862282918916518,-56.53755056743232,-77.62981585350487,-36.61837203263883,0.8585947021131987,0.8151954069735678,0.9038235222589516,-0.16469388587976427,-0.2266997476255706,-0.10641068236492876,-1.1737669041058896,-1.6156802634817604,-0.7583847848150391,-62.6343065157892,-86.21559570340237,-40.46877186846527,-0.11425320647220794,-0.16089751438707922,-0.07215649292338733,-6.09675594835688,-8.585779849897504,-3.850399835826432,0.8304793537242994,0.7918369833074956,0.9121705279469776,-0.204123853910976,-0.26288620142874536,-0.09628624183977975,-0.7635342555681788,-0.9833374015884692,-0.3601629235192523,-153.32013164019654,-197.4573095559175,-72.32187219262094,0.8151954069735678,-0.2266997476255706,-0.8479803791881897,0.773569539002256,-0.2927086054730028,-1.094889415892081,0.9038235222589516,-0.10641068236492876,-0.3980338387077602,-170.2771845759417,-219.85731242812872,-79.92647363609643,-0.08444612362001092,-0.11155201430361184,-0.03787091518850793,-16.957052935745164,-22.40000287221121,-7.604601443475489,0.9392
47065011402,47065011402,Census Tract 114.02; Hamilton County; Tennessee,3865,1944,851,Chattanooga city,Tennessee,152308,0.6963351281752553,0.22827375689313156,47065,3865,1944,851,0.013668,0.007511132516,0.003803074181,0.7839297295333488,0.6914359422731311,0.8339023631876331,-0.27562453919852187,-0.4462655740927334,-0.19918115614572723,-14.56036791982326,-23.574791154793488,-10.522107083102226,-376.72362017653967,-609.9557866699479,-272.24080421997996,0.7650764751155832,0.6663879670912168,0.8188921822540062,-0.30705887911260893,-0.5006273363023038,-0.22116198160238065,-16.220944136283553,-26.446550181921268,-11.683284192952271,-419.6880759711139,-684.2574432579888,-376.72362017653967,-1.660576216460294,-2.87175902712778,-1.1611771098500476,-42.96445579457423,-74.30165658804088,-30.04339223415388,0.8595332281931506,0.8163898796347454,0.904478690532028,-0.16342215425705953,-0.22490494424967905,-0.1056092426144225,-1.208208782691173,-1.6627618828577064,-0.7807877398274854,-62.15065754584223,-85.53301866551988,-40.16397838618752,0.8466208066357473,0.7999951859454087,0.8954434691254932,-0.18116634054121825,-0.25000752200556303,-0.11676508286627924,-1.3393946785551218,-1.848349663478564,-0.8632648325562442,-68.89890321785606,-95.0797151995146,-44.40662718910721,-0.1311858958639489,-0.18558778062085768,-0.0824770927287588,-6.748245672013833,-9.546696533994735,-4.242648802919692,0.8163898796347454,0.7749940368650321,0.904478690532028,-0.22490494424967905,-0.290332508937941,-0.1056092426144225,-1.4375865046382543,-1.8557977820336204,-0.6750515087788147,-168.92908397629313,-218.07259483356293,-79.32450161913216,0.7999951859454087,-0.25000752200556303,-1.598041523241265,0.7554890897828828,-0.3236458521027568,-2.0687357977713097,0.8954434691254932,-0.11676508286627924,-0.7463593470634432,-187.783962778057,-243.0946883397544,-87.70380106503445,-0.16045501860301048,-0.2129380157376892,-0.0713078382846285,-18.854878801763864,-25.02209350619145,-8.37929944590229,0.6347
47065011411,47065011411,Census Tract 114.11; Hamilton County; Tennessee,2875,1890,896,Chattanooga city,Tennessee,261989,0.659268901388654,0.2774244914389058,47065,2875,1890,896,0.013668,0.007511132516,0.003803074181,0.7958817015874667,0.7074771897617333,0.8433705343101005,-0.25646813842484206,-0.413473133086854,-0.1857184467774021,-10.07804373347338,-16.24763350121447,-7.2978992253414035,-350.5406515990741,-565.135078303112,-253.8399730553531,0.777917196029889,0.6834137088931557,0.8291254879881749,-0.2854838601119935,-0.4632425235068546,-0.20609004847558393,-11.21823102503084,-18.2033465824636,-8.098411499872308,-390.19934000107264,-633.1598811291688,-350.5406515990741,-1.1401872915574582,-1.955713081249133,-0.8005122745309041,-39.658688401998546,-68.0248028260568,-27.84390520107493,0.8676582215023159,0.8267491679219559,0.9101405725655718,-0.15252754508398433,-0.209556705709801,-0.09873137199139008,-1.096339044654405,-1.5062538272172796,-0.7096623628660564,-58.00735686002143,-79.69596969403595,-37.548273167516214,0.8554281839330288,0.8111686227608589,0.9016112507728632,-0.16900520555947654,-0.23278930168235884,-0.10912546748146458,-1.214777340726723,-1.6732453175698658,-0.7843731484711117,-64.2739333717843,-88.53149828411988,-41.50122478683131,-0.11843829607231804,-0.1669914903525862,-0.07471078560505529,-6.266576511762859,-8.835528590083927,-3.952951619315095,0.8267491679219559,0.7873706282704165,0.9101405725655718,-0.209556705709801,-0.2700499156244339,-0.09873137199139008,-1.4103113348376457,-1.817429109162009,-0.6644596389883842,-157.40081862027293,-202.83807021897425,-74.15844185138216,0.8111686227608589,-0.23278930168235884,-1.566666118745996,0.7687712456131353,-0.3007770591139211,-2.024222008504575,0.9016112507728632,-0.10912546748146458,-0.7344116390228614,-174.85112932432992,-225.91763487774273,-81.96558471237293,-0.15635478390835056,-0.20679289934256584,-0.06995200003447721,-17.45031070405698,-23.079564658768508,-7.807142860990761,0.6964
47065011311,47065011311,Census Tract 113.11; Hamilton County; Tennessee,6462,4284,2027,Chattanooga city,Tennessee,372166,0.7584394928584466,0.21262104684837735,47065,6462,4284,2027,0.013668,0.007511132516,0.003803074181,0.7643051690085136,0.6653699385407188,0.8182761143007261,-0.30837791048468094,-0.5029233244188756,-0.2220813763512694,-27.236743770620848,-44.41950366009176,-19.61480812422465,-421.4909280504619,-687.395599815719,-303.540825196915,0.7440351898640081,0.6388067449659003,0.8020286116161462,-0.3440224516568581,-0.5654186620295945,-0.2468383116469211,-30.38496289306724,-49.93925536567365,-21.80140541367934,-470.20988692459366,-772.8142272620497,-421.4909280504619,-3.148219122446392,-5.519751705581889,-2.186597289454692,-48.71895887413172,-85.41862744633069,-33.83777916209675,0.8460899994186887,0.7993230385068437,0.8950710577981471,-0.1819073629129952,-0.25105864816310824,-0.11722973420677409,-2.9637020243576475,-4.09034033520335,-1.909950180244766,-69.18071952282091,-95.479466274588,-44.5833375407275,0.8320668465171703,0.7816180205435209,0.8852037923529175,-0.20182651692680348,-0.2793973190441807,-0.12968336629235205,-3.288232247482541,-4.552044440594675,-2.112849359429096,-76.75612155654858,-106.25687302975432,-49.319546205160975,-0.32453022312489344,-0.4617041053913251,-0.20289917918433,-7.575402033727671,-10.777406755166318,-4.736208664433473,0.7993230385068437,0.754691600357627,0.8950710577981471,-0.25105864816310824,-0.32504456062069376,-0.11722973420677409,-3.822384390224157,-4.948824761601581,-1.7848303947330248,-188.5734775640926,-244.14527684270257,-88.05280684425382,0.7816180205435209,-0.2793973190441807,-4.253842513686754,0.7337472186209955,-0.36286717635454896,-5.524676567688773,0.8852037923529175,-0.12968336629235205,-1.9744377603179035,-209.85902879559717,-272.5543447305759,-97.40689493428238,-0.4314581234625976,-0.5758518060871918,-0.1896073655848789,-21.28555123150457,-28.4090678878733,-9.35408809002856,0.7183
47065012100,47065012100,Census Tract 121; Hamilton County; Tennessee,4229,2928,1501,Chattanooga city,Tennessee,1204460,0.8098108802221345,0.2126864394372165,47065,4229,2928,1501,0.013668,0.007511132516,0.003803074181,0.7484439517943278,0.644552921313906,0.805571940491589,-0.3361053925315169,-0.5514629860982144,-0.24135406130179263,-19.42755448815575,-31.87564808148538,-13.950740693452502,-459.38885051207734,-753.7396093990395,-329.8827309872902,0.7270683026463325,0.6168569173422969,0.7883421793443978,-0.37538659897601057,-0.621121481961262,-0.26848470905314414,-21.69808568318659,-35.90204650892338,-15.518945635117984,-513.0784034804112,-848.948841544653,-459.38885051207734,-2.2705311950308413,-4.0263984274379965,-1.5682049416654813,-53.68955296833392,-95.20923214561354,-37.08216934654721,0.8351290844169974,0.7854756674951888,0.8873632575241218,-0.19741967877708244,-0.273113912222017,-0.12693419692646707,-2.1983473283464607,-3.041232986431231,-1.4134632090258243,-75.0801683178436,-103.86724680434531,-48.27401670170165,0.8202173840481343,0.766736273185498,0.8768222996770906,-0.2191889850768089,-0.30422941364881545,-0.14048194299833883,-2.440757287882444,-3.38771657841904,-1.5643227969185027,-83.35919699052063,-115.70070281485792,-53.42632503136963,-0.24240995953598343,-0.3464835919878091,-0.1508595878926784,-8.279028672677029,-11.833456010512606,-5.152308329667978,0.7854756674951888,0.7383004030585169,0.8873632575241218,-0.273113912222017,-0.3544622159995504,-0.12693419692646707,-3.079143574780805,-3.996281427107745,-1.4310827804640278,-205.13947866627615,-266.2412676287638,-95.3419573926734,0.766736273185498,-0.30422941364881545,-3.429946269213029,0.7162364452867575,-0.3961869806829405,-4.46669518244827,0.8768222996770906,-0.14048194299833883,-1.5838229134384878,-228.5107441181232,-297.58129130234977,-105.51784899656816,-0.350802694432224,-0.47041375534052543,-0.15274013297446,-23.371265451847037,-31.34002367358597,-10.175891603894735,0.334
47065010306,47065010306,Census Tract 103.06; Hamilton County; Tennessee,2400,1811,758,Chattanooga city,Tennessee,392379,0.8139605485467094,0.15133007544786375,47065,2400,1811,758,0.013668,0.007511132516,0.003803074181,0.7471771779188006,0.6429000745978433,0.8045543761493638,-0.33837064293828706,-0.5554516782806961,-0.24292407032331173,-11.099639874433215,-18.220592492977328,-7.968686863629658,-462.48499476805074,-759.1913538740554,-332.02861931790244,0.7257147631328059,0.6151171331027172,0.7872468680707528,-0.37795184940587995,-0.6257066275424521,-0.27024957552467044,-12.39803010643096,-20.525179644600563,-8.86505087585087,-516.5845877679567,-855.2158185250235,-462.48499476805074,-1.2983902319977432,-2.3045871516232346,-0.8963640122212109,-54.09959299990597,-96.0244646509681,-37.34850050921712,0.8342499087747527,0.784367634746705,0.8867435433075571,-0.1986815814804,-0.27491236978808914,-0.12772177203568444,-1.3683930357034948,-1.893422477532856,-0.8796667615542481,-75.56007927683572,-104.55121355786062,-48.57353735804793,0.8192676088476432,0.765546599352964,0.8761487352851471,-0.2206023882801488,-0.30625621071949743,-0.14135872110178282,-1.5193696845617946,-2.1092990239301295,-0.9735894391937612,-83.8967247135171,-116.47150877582162,-53.75977024813701,-0.15097664885829976,-0.2158765463972736,-0.09392267763951324,-8.336645436681378,-11.920295217960994,-5.186232890089079,0.784367634746705,0.7369920024721246,0.8867435433075571,-0.27491236978808914,-0.35686682711027545,-0.12772177203568444,-1.5651966557425767,-2.031799313974223,-0.7271760474432836,-206.49032397659323,-268.04740289897404,-95.93351549383688,0.765546599352964,-0.30625621071949743,-1.743650884782121,0.7148403398406823,-0.3989137773378483,-2.2711910369843635,0.8761487352851471,-0.14135872110178282,-0.8048171775577344,-230.0330982562165,-299.62942440426957,-106.17640864877764,-0.17845422903954433,-0.23939172301014056,-0.07764113011445084,-23.542774279623263,-31.58202150529559,-10.242893154940743,0.6073
47065003000,47065003000,Census Tract 30; Hamilton County; Tennessee,1523,1017,388,Chattanooga city,Tennessee,87565,0.6609594077067571,0.2422045971827,47065,1523,1017,388,0.013668,0.007511132516,0.003803074181,0.7953326543714566,0.7067375501396779,0.8429363821026489,-0.25733552432886075,-0.4149524102721901,-0.18632914800232772,-5.356789944560421,-8.637800414903248,-3.878695368626327,-351.7261946526869,-567.1569543600294,-254.6746794895815,0.7773268967581712,0.6826278195715629,0.8286559990535688,-0.28646005196846164,-0.46492711156663535,-0.2067733789921608,-5.963056713234414,-9.678091987839691,-4.304269922610772,-391.53359903049335,-635.4623760892772,-351.7261946526869,-0.6062667686739927,-1.040291572936443,-0.42557455398444555,-39.80740437780648,-68.30542172924774,-27.94317491690385,0.8672859929663601,0.826273856044104,0.9098815773155644,-0.15302219580385584,-0.2102525000459691,-0.0990441228080615,-0.5918479929352574,-0.8131991539405904,-0.3830755727170611,-58.19547619815707,-79.96058544155264,-37.66721462311319,0.8550245126073094,0.8106556477107255,0.9013290298862018,-0.1695571124044184,-0.2335693988242467,-0.10947275283728077,-0.6558005270887911,-0.9033825398925676,-0.4234106608357108,-64.48382763901584,-88.82817501401844,-41.633299983845696,-0.06395253415353375,-0.09018338595197715,-0.04033508811864961,-6.288351440858775,-8.867589572465798,-3.966085360732508,0.826273856044104,0.7868018821399654,0.9098815773155644,-0.2102525000459691,-0.27096798152054813,-0.0990441228080615,-0.6127429431902411,-0.7896872497160239,-0.28864621016082326,-157.923438966557,-203.5276416793876,-74.3933531342328,0.8106556477107255,-0.2335693988242467,-0.6806958340255321,0.7681604254396142,-0.3018114014760722,-0.8795748273546651,0.9013290298862018,-0.10947275283728077,-0.31903856913942674,-175.43707062513715,-226.6945431326457,-82.22643534521308,-0.06795289083529099,-0.08988757763864119,-0.03039235897860348,-17.513631658580152,-23.16690145325804,-7.833082210980279,0.9073
47065980200,47065980200,Census Tract 9802; Hamilton County; Tennessee,0,0,0,Chattanooga city,Tennessee,462224,0.797287153549805,0.21637717868997863,47065,0,0,0,0.013668,0.007511132516,0.003803074181,0.7522801205872701,0.6495670328579355,0.8086507662386081,-0.329292071707739,-0.5394869958228106,-0.2366277777135385,-0,-0,-0,NA,NA,NA,0.7311686196667542,0.6221374901164004,0.7916570845743218,-0.3676735750171712,-0.6073617421976972,-0.26317318380054067,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8377880640176066,0.7888292171803095,0.8892361863421417,-0.19361929699082508,-0.26770152299191696,-0.1245606233294254,-0,-0,-0,NA,NA,NA,0.8230904931496886,0.7703379379357901,0.8788582627771658,-0.21493324041848497,-0.29813157414993224,-0.13783990246621783,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.7888292171803095,0.7422632653687168,0.8892361863421417,-0.26770152299191696,-0.34723089051598605,-0.1245606233294254,-0,-0,-0,NA,NA,NA,0.7703379379357901,-0.29813157414993224,-0,0.7204664546698958,-0.3879896746312515,-0,0.8788582627771658,-0.13783990246621783,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
47065010435,47065010435,Census Tract 104.35; Hamilton County; Tennessee,3544,2389,1108,Chattanooga city,Tennessee,285763,0.8019827989433642,0.17784064469377997,47065,3544,2389,1108,0.013668,0.007511132516,0.003803074181,0.7508394890280784,0.6476824876694388,0.8074950150338097,-0.3318425770259454,-0.5439664018063978,-0.23839773792056185,-16.074252670849962,-26.34940177192961,-11.547841479047358,-453.5624342790622,-743.4932779889845,-325.8420281898239,0.7296285443580298,0.6201523161128165,0.7904125639723284,-0.37056041424456454,-0.6125070793383647,-0.2651620755803283,-17.949721165274845,-29.669470518846147,-12.84428972256915,-506.4819741894708,-837.1746760396768,-453.5624342790622,-1.875468494424883,-3.3200687469165366,-1.296448243521791,-52.91953991040866,-93.68139805069237,-36.58149671336882,0.8367901157549155,0.787570162957975,0.8885334877333463,-0.19504279648170045,-0.26972814237169157,-0.12544998450312256,-1.7720699519166367,-2.4506269644673218,-1.1397813814018438,-74.17622234895926,-102.57961341428722,-47.709559707067555,0.8220120723576138,0.7689855517037536,0.8780943455083152,-0.2165271455587007,-0.3004145497719873,-0.1388297910301603,-1.967266955459457,-2.7294296758068217,-1.2613442052370023,-82.34687967599234,-114.24988178345842,-52.7979993820428,-0.19519700354282032,-0.27880271133949996,-0.1215628238351587,-8.170657327033082,-11.6702683691712,-5.088439674975249,0.787570162957975,0.7407749435849341,0.8885334877333463,-0.26972814237169157,-0.34993766819455635,-0.12544998450312256,-2.244767913278305,-2.912298443549481,-1.0440367751682746,-202.596382064829,-262.8428198149351,-94.22714577331,0.7689855517037536,-0.3004145497719873,-2.500150470323636,0.7188775356950612,-0.3910575172350182,-3.2545115953298343,0.8780943455083152,-0.1388297910301603,-1.1553880050165033,-225.6453493071874,-293.72848333301755,-104.27689575961222,-0.2553825570453312,-0.3422131517803533,-0.11135122984822864,-23.04896724235841,-30.885663518082428,-10.049749986302224,0.6396
