geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
34017004800,34017004800,Census Tract 48; Hudson County; New Jersey,3644,1993,606,Jersey City city,New Jersey,61952,0.3409115165384856,0.2634925495266277,34017,3644,1993,606,0.006521,0.007584416469,0.003080367673,0.906336267082682,0.8615131375897337,0.9292478916528628,-0.103343247224127,-0.16074840460090112,-0.07613911097639357,-2.455696392401251,-3.819787822290623,-1.8092574519152156,-67.39013151485321,-104.82403464024762,-49.65031426770625,0.8974665992002264,0.848766236149958,0.9224540519015606,-0.1142475952766886,-0.17818070206944744,-0.08406483546642245,-2.7148112247045995,-4.234023209262094,-1.9975926703269145,-74.50085687992863,-116.19163581948668,-67.39013151485321,-0.2591148323033483,-0.41423538697147144,-0.18833521841169887,-7.11072536507542,-11.367601179239063,-5.168364939947828,0.9406823317253488,0.92131427209222,0.9602526291095876,-0.0630581294812394,-0.08540595787047997,-0.04139261865626846,-0.3871247515826992,-0.524321931149712,-0.25411643742830503,-19.424222357385812,-26.30817517058264,-12.750448440958603,0.9349476314055668,0.9137945820467864,0.9563658401053816,-0.06957862281188511,-0.09433785190553892,-0.04562496699987761,-0.42715518670009134,-0.5791563718147166,-0.2800995551422328,-21.432774044159125,-29.059526935008357,-14.054167342811478,-0.04003043511739213,-0.05483444066500453,-0.02598311771392775,-2.0085516867733126,-2.751351764425717,-1.3037189018528728,0.92131427209222,0.9021484342913134,0.9602526291095876,-0.08540595787047997,-0.10846503966451408,-0.04139261865626846,-0.39253913817469466,-0.498522284084221,-0.19024694833077335,-64.77543534235885,-82.26440331422788,-31.39388586316392,0.9137945820467864,-0.09433785190553892,-0.4335915199313262,0.8929061201212738,-0.1199385662897918,-0.5512564066865465,0.9563658401053816,-0.04562496699987761,-0.20969948317354073,-71.54975576424526,-90.96640374365454,-34.603875111145335,-0.04105238175663156,-0.05273412260232552,-0.01945253484276737,-6.774320421886396,-8.702000429426652,-3.209989247981415,0.7811
34017014801,34017014801,Census Tract 148.01; Hudson County; New Jersey,3456,2362,937,Jersey City city,New Jersey,58225,0.3936154298828543,0.2578953964811463,34017,3456,2362,937,0.006521,0.007584416469,0.003080367673,0.8870449028284879,0.8338716939705623,0.9144495924630252,-0.1273386463428585,-0.1992252611890463,-0.09355398946217353,-2.8697770810429524,-4.489855239906792,-2.108386593617473,-83.03753128017802,-129.91479282137706,-61.00655652828336,0.8764762756167545,0.8188590534241552,0.9063078627546304,-0.14093219385353584,-0.221211386524192,-0.10337782678018696,-3.1761290976269434,-4.985347224467829,-2.3297822499465184,-91.90188361189072,-144.2519451524256,-83.03753128017802,-0.306352016583991,-0.4954919845610375,-0.22139565632904556,-8.864352331712704,-14.337152331048538,-6.40612431507655,0.9281820005316764,0.904943233876512,0.9517699826175124,-0.07737491076877706,-0.10504168942873109,-0.05067402656453587,-0.5629665765944918,-0.7642653117120901,-0.3686955238313096,-23.834317383340043,-32.35670244335691,-15.609463329013956,0.9212902105838892,0.8959493752212164,0.9470768130406472,-0.08543430562040441,-0.11613449114029764,-0.05588056452299773,-0.621605350894375,-0.8449746339246094,-0.40657740080230487,-26.31690731982959,-35.77369322288778,-17.21326845056329,-0.05863877429988318,-0.08070932221251925,-0.03788187697099526,-2.4825899364895503,-3.4169907795308743,-1.603805121549334,0.904943233876512,0.8820520694906168,0.9517699826175124,-0.10504168942873109,-0.1337199181194574,-0.05067402656453587,-0.7464890843230557,-0.950293733617776,-0.360119947564133,-79.66799192348513,-101.41875492185444,-38.43329216266094,0.8959493752212164,-0.11613449114029764,-0.8253211693483335,0.8710511241607024,-0.14803824053788545,-1.0520482983939503,0.9470768130406472,-0.05588056452299773,-0.397120721011731,-88.08123472234082,-112.27836695773216,-42.382147386524124,-0.07883208502527783,-0.1017545647761744,-0.037000773447598,-8.413242798855691,-10.859612035877737,-3.948855223863181,0.914
34017002002,34017002002,Census Tract 20.02; Hudson County; New Jersey,1988,889,289,Jersey City city,New Jersey,25622,0.3830387538169418,0.2295477854451704,34017,1988,889,289,0.006521,0.007584416469,0.003080367673,0.8908830968315168,0.8393467471984094,0.917400307816952,-0.12248173027029532,-0.19140272281726553,-0.09003669551801467,-1.5878222858280802,-2.48129666511688,-1.1672130314482716,-79.87033630925957,-124.81371554913883,-58.71292914729736,0.8806488875399745,0.8247751223585681,0.9095252695425146,-0.13552633080980064,-0.2124517009440708,-0.09947467485207272,-1.756929199982891,-2.7541703132102957,-1.289564617164208,-88.37672032107099,-138.53975418562857,-79.87033630925957,-0.16910691415481116,-0.2728736480934155,-0.12235158571593652,-8.506384011811427,-13.726038636489712,-6.154506323739261,0.9306771857678608,0.9082050918440772,0.9534662575838008,-0.07448642267398436,-0.10107288428601134,-0.04880481301364717,-0.20397711038081415,-0.27678272273526267,-0.1336493870134091,-22.944556848235564,-31.134164537149907,-15.033676829404849,0.9240149006924347,0.8995023984293781,0.9489336801198864,-0.08223362983716356,-0.11172577387909235,-0.05381442449556836,-0.2251924255206399,-0.3059550948051788,-0.14736794185239355,-25.33098149838469,-34.41564620980639,-16.57682135572481,-0.02121531513982572,-0.02917237206991613,-0.01371855483898448,-2.3864246501491246,-3.2814816726564824,-1.5431445263199648,0.9082050918440772,0.8860487998806151,0.9534662575838008,-0.10107288428601134,-0.1286060092116128,-0.04880481301364717,-0.221541287114817,-0.2818910434060304,-0.10697509197269246,-76.65788481481557,-97.54015342769218,-37.015602758717115,0.8995023984293781,-0.11172577387909235,-0.24489131703248349,0.8753936779727461,-0.14234318245914185,-0.31200150343767336,0.9489336801198864,-0.05381442449556836,-0.1179556411426303,-84.7374799420358,-107.95899772929872,-40.815100741394566,-0.02335002991766649,-0.03011046003164297,-0.01098054916993783,-8.079595127220239,-10.418844301606564,-3.79949798267745,0.8161
34017007601,34017007601,Census Tract 76.01; Hudson County; New Jersey,7419,2962,358,Jersey City city,New Jersey,28985,0.39093807640279266,0.24523371553852769,34017,7419,2962,358,0.006521,0.007584416469,0.003080367673,0.8880149277460033,0.8352542500980868,0.9151956308575788,-0.12610719567321,-0.1972402413786778,-0.092662559001681,-6.100977725525732,-9.542344612491224,-4.482949648047466,-82.23450229850023,-128.62036140303576,-60.42525472499617,0.877530647639487,0.820352608916488,0.9071212316345358,-0.13956133918507507,-0.21898801701964252,-0.10238848472117285,-6.751879757275162,-10.594486752810374,-4.953483116482552,-91.00794928258745,-142.8020858985089,-82.23450229850023,-0.6509020317494301,-1.05214214031915,-0.4705334684350859,-8.77344698408721,-14.181724495473109,-6.34227616168063,0.9288129924352112,0.9057678234044976,0.952199087963586,-0.07664299287862772,-0.10403568570289162,-0.0502005438155197,-0.6992944261661209,-0.949226699035779,-0.4580322239802597,-23.6088597625294,-32.04681630775757,-15.463613233634698,0.9219791714352656,0.8968474498236584,0.9475465120016056,-0.08462320080753853,-0.11501682944699666,-0.05535716435448771,-0.7721062347181611,-1.0494191931538286,-0.5050814826967681,-26.067057215332916,-35.4294123279483,-17.052041954651187,-0.07281180855204017,-0.10019249411804954,-0.04704925871650839,-2.4581974528035166,-3.382596020190734,-1.5884287210164885,0.9057678234044976,0.8830620844695717,0.952199087963586,-0.10403568570289162,-0.13242320963272852,-0.0502005438155197,-0.28247988854712147,-0.35955829238183745,-0.13630557559365178,-78.90499680087191,-100.43527720163056,-38.074183126718374,0.8968474498236584,-0.11501682944699666,-0.3122961216982477,0.8721483468451334,-0.1465939293668914,-0.3980349295481512,0.9475465120016056,-0.05535716435448771,-0.15030694046461926,-87.23355354699657,-111.1829412145674,-41.98517890073163,-0.02981623315112624,-0.03847663716631377,-0.01400136487096748,-8.32855674612465,-10.74766401293681,-3.910995774013263,0.0863
34017007703,34017007703,Census Tract 77.03; Hudson County; New Jersey,3788,1608,423,Jersey City city,New Jersey,36328,0.31530437533206385,0.2382551298048606,34017,3788,1608,423,0.006521,0.007584416469,0.003080367673,0.91586020525983,0.8752721158232771,0.9365241158335048,-0.09186969174656898,-0.14250183676810538,-0.06777816298943021,-2.2693236004230775,-3.5200159610155195,-1.6742255464352336,-59.90822598793763,-92.9254477564815,-44.19814008540743,0.9078458401823138,0.86368902770309,0.930402484851467,-0.101508599520795,-0.15782413336825393,-0.0748036643084028,-2.5074195434756943,-3.898500405954326,-1.8477663044898984,-66.19375774751042,-102.9171173694384,-59.90822598793763,-0.23809594305261683,-0.3784844449388065,-0.17354075805466485,-6.285531759572779,-9.991669612956876,-4.581329410102029,0.9468164706797862,0.9293750107043371,0.9644013231737768,-0.05617089580415679,-0.07599191766748595,-0.03691272084641106,-0.27822743465051014,-0.3764055389202597,-0.1828372412445546,-17.302701159857595,-23.40830465922013,-11.370475201775784,0.9416562313604612,0.9225928614871408,0.9609119123267412,-0.06195867100592175,-0.08390173146157383,-0.04067811749633866,-0.3068956234637235,-0.4155846755351582,-0.20148812147982145,-19.085548722868374,-25.844818130295906,-12.530355813421732,-0.02866818881321337,-0.03917913661489852,-0.01865088023526684,-1.7828475630107814,-2.436513471075779,-1.159880611645948,0.9293750107043371,0.912077249383424,0.9644013231737768,-0.07599191766748595,-0.09639835954247612,-0.03691272084641106,-0.24379789084023695,-0.30926600431048207,-0.11842369246301963,-57.635435186817254,-73.11253056985392,-27.996144790311973,0.9225928614871408,-0.08390173146157383,-0.26917422004903024,0.9037218552802202,-0.10653515144870154,-0.3417869428850001,0.9609119123267412,-0.04067811749633866,-0.1305038687450036,-63.6345673874776,-80.80069571749412,-30.8519784267148,-0.02537632920879326,-0.03252093857451804,-0.01208017628198397,-5.999132200660346,-7.6881651476402,-2.8558336364028314,0.1442
34017004103,34017004103,Census Tract 41.03; Hudson County; New Jersey,1394,1002,362,Jersey City city,New Jersey,24321,0.4834844833568084,0.24520867078953223,34017,1394,1002,362,0.006521,0.007584416469,0.003080367673,0.8550921699178852,0.7887683724521445,0.8897574918462321,-0.1694645737383262,-0.2677993120986493,-0.12390174757058411,-1.5404794085745894,-2.4343691239882372,-1.1263008344954435,-110.50784853476252,-174.6319314195292,-80.79632959077789,0.8418102753980493,0.7702725779025879,0.8794250230959036,-0.1879161246008203,-0.2982417246670626,-0.1371066023111641,-1.708209061639597,-2.7110989954561577,-1.2463365822175148,-122.54010485219491,-194.48342865539152,-110.50784853476252,-0.16772965306500764,-0.2767298714679205,-0.12003574772207104,-12.0322563174324,-19.8514972358623,-8.610885776332212,0.9072487487590384,0.8776959775678501,0.9374781077434337,-0.10223353999421823,-0.13934668217468868,-0.06669157577136421,-0.3155467254779316,-0.4300974931409378,-0.20584544321567544,-31.49168916945425,-42.92390151107164,-20.543457406754037,0.8984605562719347,0.8663203552882112,0.9314450696440232,-0.11301491536745066,-0.15430740360165693,-0.07360061542027037,-0.3488237468484554,-0.476274184834626,-0.2271703903664132,-34.812749186472594,-47.53235377591078,-22.671695645350617,-0.03327702137052379,-0.04617669169368821,-0.02132494715073774,-3.321060017018343,-4.608452264839142,-2.128238238596581,0.8776959775678501,0.8488114624423917,0.9374781077434337,-0.13934668217468868,-0.17811792635619525,-0.06669157577136421,-0.3825845041694107,-0.48903323333698046,-0.1831056401958504,-105.68632711862176,-135.09205340800565,-50.581668562389616,0.8663203552882112,-0.15430740360165693,-0.4236600439657433,0.835011312573739,-0.19758856549825615,-0.5424910172308834,0.9314450696440232,-0.07360061542027037,-0.20207481453937629,-117.03316131650368,-149.85939702510592,-55.8217719722034,-0.04107553979633255,-0.05345778389390299,-0.01896917434352588,-11.34683419788192,-14.767343617100272,-5.240103409813779,0.8178
34017007001,34017007001,Census Tract 70.01; Hudson County; New Jersey,1877,1213,395,Jersey City city,New Jersey,22254,0.409105729749787,0.23541662167950356,34017,1877,1213,395,0.006521,0.007584416469,0.003080367673,0.8814534166744136,0.8259174762016793,0.910145178328063,-0.13448990165906238,-0.2107747187998862,-0.09872581189409846,-1.646145233645086,-2.579865063808947,-1.208395743341378,-87.70086487187459,-137.4461941294058,-64.3791019361416,0.8704008411673094,0.8102710480908126,0.9016162696340172,-0.148895948513656,-0.2341549193399332,-0.10911929351709523,-1.822474051443423,-2.8660367778624773,-1.3356110957478835,-97.09504802575508,-152.69242290157044,-87.70086487187459,-0.1763288177983371,-0.2861717140535305,-0.12721535240650583,-9.394183153880508,-15.246228772164647,-6.777589366356199,0.9245396913429688,0.9001871405005835,0.9492911112949782,-0.08161932836806501,-0.11088012148664086,-0.05341763775270906,-0.3049694767441116,-0.4143020202103884,-0.19959425494028235,-25.141754059695927,-34.15515418057612,-16.454596450146937,0.9173142003963084,0.8907710315454863,0.944363853823934,-0.09013901623671448,-0.12262294639847188,-0.05891388785242386,-0.33680317108190766,-0.45817892094533774,-0.22013091642083224,-27.766131169159745,-37.772376005386455,-18.147643563135382,-0.03183369433779604,-0.04387690073494937,-0.02053666148054989,-2.624377109463812,-3.617221824810336,-1.6930471129884497,0.9001871405005835,0.8762310854940328,0.9492911112949782,-0.11088012148664086,-0.14125145358907726,-0.05341763775270906,-0.3321796026977599,-0.42316739109411883,-0.1600309365451555,-84.09610194879998,-107.13098508711867,-40.51416115067227,0.8907710315454863,-0.12262294639847188,-0.3673592801860404,0.8647299915562989,-0.1564303421467419,-0.4686409809754763,0.944363853823934,-0.05891388785242386,-0.17649684720589334,-93.00234941418744,-118.6432863229054,-44.682746128074264,-0.03517967748828049,-0.04547358988135758,-0.01646591066073785,-8.906247465387466,-11.51230123578673,-4.168584977401988,0.7037
34017019900,34017019900,Census Tract 199; Hudson County; New Jersey,3516,2381,1258,Jersey City city,New Jersey,183349,0.47921826250980826,0.2817095602982162,34017,3516,2381,1258,0.006521,0.007584416469,0.003080367673,0.8565826587019751,0.7908532675395343,0.8909144450429916,-0.1674296576530661,-0.2644570630796699,-0.12244223400345076,-3.838799732205645,-6.063428171332325,-2.8073354607047425,-109.1808797555644,-172.4524508342527,-79.84458079365024,0.8434244872042793,0.772512480780392,0.8806829745013877,-0.18564259773240108,-0.29447746784595646,-0.1354823800995648,-4.256383035422464,-6.751731088467363,-3.1063177918124856,-121.05753798129876,-192.02875678234815,-109.1808797555644,-0.4175833032168193,-0.6883029171350374,-0.2989823311077431,-11.876658225734335,-19.57630594809549,-8.503479269275969,0.9082317232112184,0.8789706999131817,0.9381516870993848,-0.10104059838861187,-0.13769435101622016,-0.06592570663262402,-0.741067661382654,-1.0098993109753136,-0.48352256437887464,-31.12421929368559,-42.41492276250792,-20.307541553081673,0.899531412267055,0.8677044767965468,0.9321812651556808,-0.11168991584155775,-0.15246610653879672,-0.07275273316396559,-0.8191735406632102,-1.1182406162942846,-0.5335944034857663,-34.40460061584251,-46.965166581028335,-22.41051673606746,-0.07810587928055623,-0.10834130531897102,-0.05007183910689161,-3.2803813221569182,-4.550243818520412,-2.102975182985788,0.8789706999131817,0.8503607426045621,0.9381516870993848,-0.13769435101622016,-0.17597150232630593,-0.06592570663262402,-1.3137687798478943,-1.6789785796804295,-0.6290100830145897,-104.4331303535687,-133.46411603183066,-50.00080151149361,0.8677044767965468,-0.15246610653879672,-1.4547089933416253,0.8366879663046645,-0.19518869670926817,-1.8623335962826,0.9321812651556808,-0.07275273316396559,-0.6941480806875172,-115.63664493971584,-148.03923658844195,-55.1787027573543,-0.14094021349373098,-0.18335501660217024,-0.0651379976729275,-11.203514586147138,-14.575120556611308,-5.177901245860691,0.6185
34017001100,34017001100,Census Tract 11; Hudson County; New Jersey,3592,2527,716,Jersey City city,New Jersey,39739,0.44335324158864614,0.24964041379200172,34017,3592,2527,716,0.006521,0.007584416469,0.003080367673,0.8692159839817399,0.8085997714600383,0.900700327793145,-0.15046204675063535,-0.23670576630804913,-0.1102471811575272,-3.5243375206443277,-5.544461421124479,-2.5823673510350194,-98.1163006860893,-154.35583020947882,-71.89218683282348,0.8571177211235793,0.7916021693039288,0.891329648659245,-0.16670088058513016,-0.2632608130411258,-0.12191937237162366,-3.904706740725916,-6.166471752533523,-2.8557701282294055,-108.70564422956336,-171.67237618411815,-98.1163006860893,-0.38036922008158847,-0.6220103314090437,-0.2734027771943861,-10.589343543474069,-17.316545974639304,-7.611435890712308,0.916537560300555,0.8897604279635589,0.9438334655111406,-0.09106275979794612,-0.12389803881113497,-0.0595089457422894,-0.7088406368397785,-0.9644333746193506,-0.4632229364805574,-28.050678149575724,-38.165151350191955,-18.33094327188593,0.9085844380119216,0.8794282153196809,0.9383933236688295,-0.1006131716146331,-0.1371024747443316,-0.06565123043534364,-0.7831818934549248,-1.0672178805662949,-0.5110350278682597,-30.9925561319717,-42.2326031090738,-20.222992792570626,-0.07434125661514634,-0.10278450594694422,-0.04781209138770231,-2.9418779823959773,-4.067451758881845,-1.892049520684698,0.8897604279635589,0.8634974589227237,0.9438334655111406,-0.12389803881113497,-0.15808099915843787,-0.0595089457422894,-0.6728211374417569,-0.8584497275525137,-0.3231598897487034,-93.96943260359733,-119.89521334532314,-45.13406281406473,0.8794282153196809,-0.1371024747443316,-0.7445270634523607,0.8509169412011681,-0.17520283306192472,-0.9514288567830688,0.9383933236688295,-0.06565123043534364,-0.35651521169993705,-103.98422673915653,-132.88112524903198,-49.79262733239344,-0.07170592601060388,-0.09297912923055518,-0.03335532195123364,-10.0147941355592,-12.985911903708825,-4.6585645183287205,0.7069
34017002300,34017002300,Census Tract 23; Hudson County; New Jersey,2088,1136,209,Jersey City city,New Jersey,24648,0.4388452633089062,0.2470512578922089,34017,2088,1136,209,0.006521,0.007584416469,0.003080367673,0.8708170284877609,0.8108583713922023,0.901937923894917,-0.148346859657275,-0.2332609926478914,-0.1087237530512222,-2.0198682923707887,-3.176046220222807,-1.4803660955349776,-96.73698718250904,-152.10949330569,-70.89875936470199,0.858854517216751,0.7940347427206212,0.8926769336558787,-0.16434155023210736,-0.2593907372033556,-0.12022610005681364,-2.2376495680447386,-3.5318248503688348,-1.6369803040063655,-107.1671249063572,-169.14869973030818,-96.73698718250904,-0.2177812756739499,-0.35577863014602773,-0.15661420847138818,-10.430137723848176,-17.039206424618186,-7.500680482346177,0.9175869044098244,0.8911259569448288,0.944550054822907,-0.0898150302648253,-0.12217581836403832,-0.05870514208745589,-0.3142895267229952,-0.42752955732918624,-0.2054267673068805,-27.66633157772845,-37.63464413109033,-18.08334219250709,0.9097287659278236,0.8809129683657791,0.9391770582882674,-0.0992287343800872,-0.1351859217774311,-0.06476195428217528,-0.3472308796610532,-0.47305578197506065,-0.22662135614702852,-30.56609856171243,-41.64223432879055,-19.949063041111664,-0.032941352938058,-0.04552622464587441,-0.02119458884014802,-2.899766983983979,-4.007590197700212,-1.8657208486045795,0.8911259569448288,0.8651629438857591,0.944550054822907,-0.12217581836403832,-0.15585163126455578,-0.05870514208745589,-0.19366614838297683,-0.24704712888663313,-0.09305604751078488,-92.66322889137648,-118.20436788834122,-44.52442464630855,0.8809129683657791,-0.1351859217774311,-0.2142890232846901,0.8527224572949137,-0.17271451155666048,-0.27377720625009594,0.9391770582882674,-0.06476195428217528,-0.10265696121807225,-102.53063315056944,-130.99387858856264,-49.11816326223553,-0.02062287490171324,-0.0267300773634628,-0.00960091370728737,-9.86740425919294,-12.789510700221438,-4.593738615926971,0.1306
34017020100,34017020100,Census Tract 201; Hudson County; New Jersey,2773,1533,264,Jersey City city,New Jersey,147236,0.4785231839709453,0.3084665547640844,34017,2773,1533,264,0.006521,0.007584416469,0.003080367673,0.8568257441680537,0.7911934729632247,0.8911030853321839,-0.1670984524058194,-0.2639133589597759,-0.1222046208348855,-3.0215966995676404,-4.772274805202786,-2.2097935299234717,-108.96490081383486,-172.09790137766987,-79.68963324642884,0.8436877774489792,0.7728780358821213,0.8808880979626775,-0.1852725934037531,-0.2938652071521917,-0.13521797185454665,-3.3502348387376286,-5.313886078922773,-2.445110481847282,-120.8162581585874,-191.62950158394423,-108.96490081383486,-0.3286381391699882,-0.5416112737199876,-0.23531695192381052,-11.851357344752548,-19.531600206274344,-8.486006199921043,0.9083919762271424,0.8791785607149885,0.9382614765673312,-0.10084635946844932,-0.13742537032153512,-0.06580097869790179,-0.47621704603585263,-0.6489505843329865,-0.31072562130104914,-31.064386564634876,-42.33206681885104,-20.26912076327783,0.8997060034850309,0.8679301956616202,0.932301265699202,-0.11147418837540048,-0.15216638964577495,-0.07261465450229308,-0.5264038184143455,-0.7185606794831555,-0.3429011860047839,-34.3381486245496,-46.87284275819671,-22.367983431492753,-0.05018677237849284,-0.06961009515016903,-0.03217556470373478,-3.2737620599147315,-4.540775939345664,-2.098862668214924,0.8791785607149885,0.8506134284684975,0.9382614765673312,-0.13742537032153512,-0.1756221645835856,-0.06580097869790179,-0.27516488786821974,-0.3516457922707422,-0.13175237499934872,-104.22912419250748,-133.19916373891752,-49.90620265126845,0.8679301956616202,-0.15216638964577495,-0.3046806237176293,0.8369614556452518,-0.1947981514023896,-0.3900416012135384,0.932301265699202,-0.07261465450229308,-0.14539530231545528,-115.40932716576869,-147.74303076270394,-55.07397814979366,-0.02951573584940953,-0.03839580894279615,-0.01364292731610655,-11.180202973261183,-14.543867023786422,-5.167775498525211,0.2656
34017001202,34017001202,Census Tract 12.02; Hudson County; New Jersey,973,538,137,Jersey City city,New Jersey,30571,0.43552856006117946,0.2637309916409709,34017,973,538,137,0.006521,0.007584416469,0.003080367673,0.8719968648788279,0.8125241427000416,0.9028495594461056,-0.1467931139167104,-0.23073266066528267,-0.10760423986194964,-0.9313924726628952,-1.463983272832954,-0.6827416924399998,-95.72378958508686,-150.46076801983082,-70.16872481397736,0.8601345956228365,0.7958292579252674,0.8936694862849354,-0.16260874180497867,-0.25655093732920453,-0.11898192267601096,-1.0317415719668888,-1.6277985084410018,-0.7549323275904704,-106.0371605310266,-167.2968662323743,-95.72378958508686,-0.1003490993039936,-0.16381523560804778,-0.07219063515047053,-10.313370945939733,-16.83609821254345,-7.419386963049386,0.9183597166609422,0.8921319702199426,0.9450776261418916,-0.08889793602434258,-0.120910395973663,-0.05811414040380911,-0.14732502063928418,-0.20037727959675264,-0.0963089506609133,-27.3838328325807,-37.24484750869008,-17.901291944407678,0.9105716147565672,0.882006962041662,0.9397541016997424,-0.098211259602399,-0.13377789862929065,-0.064108151474189,-0.16275941259166632,-0.22170179149315136,-0.10624245242876094,-30.25267892038407,-41.20851142995379,-19.747667737687905,-0.01543439195238213,-0.02132451189639872,-0.00993350176784764,-2.8688460878033712,-3.963663921263703,-1.8463757932802312,0.8921319702199426,0.8663903598287227,0.9450776261418916,-0.120910395973663,-0.15421413529773192,-0.05811414040380911,-0.12563376739394663,-0.16023851916814558,-0.06038437256777865,-91.70347984959608,-116.96242275047123,-44.07618435604281,0.882006962041662,-0.13377789862929065,-0.139003939764652,0.854053294792146,-0.17088711687878166,-0.17756283171256423,0.9397541016997424,-0.064108151474189,-0.06661254001780403,-101.46272975522044,-129.60790635953597,-48.62229198379856,-0.01337017237070536,-0.01732431254441865,-0.00622816745002538,-9.759249905624356,-12.645483609064716,-4.546107627755755,0.9289
34017002900,34017002900,Census Tract 29; Hudson County; New Jersey,2674,1665,567,Jersey City city,New Jersey,27681,0.4019362745453775,0.2339613488459411,34017,2674,1665,567,0.006521,0.007584416469,0.003080367673,0.8840369580676523,0.8295894917062917,0.9121348880002768,-0.13117442757803063,-0.20541546149916823,-0.0963290771525632,-2.287308694539967,-3.581861036142067,-1.679704952987126,-85.53884422363377,-133.9514224436076,-62.81619121118646,0.8732075129681164,0.8142346247396535,0.9037846771372688,-0.14520315635043468,-0.22814723129680697,-0.10645823645460828,-2.5319297985686076,-3.9782384067960423,-1.8563286636274183,-94.68697825611846,-148.7748095286478,-85.53884422363377,-0.24462110402864037,-0.39637737065397527,-0.17662371064029236,-9.14813403248468,-14.823387085040212,-6.605224780863589,0.9262236998989408,0.9023853123837292,0.9504376164808168,-0.07965278809979578,-0.10817406519883754,-0.0521469086026896,-0.4085241894223385,-0.5548044626699966,-0.2674516997585067,-24.535987352693,-33.32158934954935,-16.063165150661064,0.9191523000953228,0.8931640199675758,0.945618539285446,-0.08795898122247284,-0.1196151856142869,-0.05750887747573909,-0.4511250938423527,-0.6134838203586297,-0.29495223099949625,-27.09460023077193,-36.8458750966144,-17.714848708678453,-0.04260090442001424,-0.05867935768863308,-0.02750053124098955,-2.5586128780789337,-3.52428574706505,-1.651683558017391,0.9023853123837292,0.8789204507237109,0.9504376164808168,-0.10817406519883754,-0.13775939469446988,-0.0521469086026896,-0.4651878706344254,-0.5924155606060783,-0.2242506956585547,-82.04371616127432,-104.48246218802086,-39.55038724136768,0.8931640199675758,-0.1196151856142869,-0.5143888545666825,0.8676499113210042,-0.15253858376760698,-0.6559714552837805,0.945618539285446,-0.05750887747573909,-0.24730911430887617,-90.72113837154896,-115.69161468849744,-43.61712774406987,-0.04920098393225708,-0.06355589467770228,-0.02305841865032143,-8.677422210274617,-11.209152500476591,-4.066740502702193,0.7068
